Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
1.73,36.0950672714499,-5.25000000074352,3.85593707224273e-12,3.34470879132565e-11,-7.23241130250947e-11,2.15003949983289e-10,3.44773121314044e-13,-9.09919643972412e-12,48.4826145694949,48.482614567739,57.3953409107318,57.3953409080851
1.74,36.2893690937754,-5.25000000073703,4.17265014082916e-12,3.27353958550379e-11,-7.02218734319752e-11,2.09274764131021e-10,3.57432269698759e-13,-8.80217383356086e-12,48.4745840268736,48.4745840250852,57.3857359396694,57.3857359371265
1.75,36.4836717804295,-5.25000000073068,4.42126355787867e-12,3.20444386929676e-11,-6.81701527459481e-11,2.04676683741807e-10,3.66633985232128e-13,-8.50237566983603e-12,48.4665579572499,48.4665579555249,57.3761445269265,57.376144524368
1.76,36.6779753267482,-5.25000000072445,4.5962799442093e-12,3.13737157780416e-11,-6.61804749937856e-11,1.95666457602845e-10,3.72098734253633e-13,-8.29999025238337e-12,48.4585372072487,48.4585372055394,57.3665656217735,57.3665656192512
1.77,36.8722797280806,-5.25000000071835,4.68279972081154e-12,3.07224257756265e-11,-6.42588175327144e-11,1.93378728452257e-10,3.73065066829821e-13,-7.95555201577036e-12,48.4505247802002,48.4505247784937,57.3570000809891,57.3570000785197
1.78,37.0665849797876,-5.25000000071237,4.75575336460337e-12,3.00902636289828e-11,-6.23626628380089e-11,1.88191524639666e-10,3.73339172168831e-13,-7.71933905685529e-12,48.4425277857999,48.4425277841057,57.3474567536064,57.3474567511788
1.79,37.2608910772433,-5.25000000070652,4.77995685401362e-12,2.94767677906817e-11,-6.05152960517843e-11,1.84306789641918e-10,3.71134966145713e-13,-7.45828876089205e-12,48.4345360336767,48.4345360320655,57.3379174572816,57.3379174548084
1.8,37.4551980158354,-5.25000000070079,4.75609948770503e-12,2.88814490734265e-11,-5.87327585723243e-11,1.75531407608938e-10,3.66530123556397e-13,-7.24795353942986e-12,48.426566037846,48.4265660363147,57.3284198266583,57.3284198241669
1.81,37.6495057909751,-5.25000000069516,4.69002934076082e-12,2.83035573734187e-11,-5.70096056874588e-11,1.73056529306011e-10,3.5981546898231e-13,-6.95417356512407e-12,48.4186107185414,48.4186107170603,57.3189434543467,57.3189434518433
1.82,37.8438143980891,-5.25000000068966,4.64136819522785e-12,2.77428033231909e-11,-5.53072176995023e-11,1.69894347748886e-10,3.54015586271931e-13,-6.71544677505187e-12,48.4106687976198,48.4106687961706,57.3094752739756,57.3094752714881
1.83,38.0381238326124,-5.25000000068425,4.58671423245378e-12,2.7198882172666e-11,-5.36391494616345e-11,1.66616981265171e-10,3.47938336138743e-13,-6.46807303897323e-12,48.40275489452,48.4027548931232,57.3000282044166,57.3000282019227
1.84,38.232434089987,-5.25000000067896,4.51675668077859e-12,2.66714399973277e-11,-5.20146903112391e-11,1.60418796832255e-10,3.41113809204832e-13,-6.28298975346997e-12,48.3948648356639,48.3948648342664,57.2905931020118,57.2905930995608
1.85,38.4267451656615,-5.25000000067377,4.40207036122837e-12,2.61598803826679e-11,-5.04554466205642e-11,1.54160273064116e-10,3.3205317611259e-13,-6.0890919043044e-12,48.3870139794174,48.3870139780175,57.2811868470218,57.2811868446335
1.86,38.6210570550957,-5.25000000066867,4.26337102651753e-12,2.5663597424992e-11,-4.89492328173103e-11,1.50065204101802e-10,3.21814478817909e-13,-5.86794848822514e-12,48.3792051302526,48.3792051288912,57.2718131303628,57.2718131279833
1.87,38.8153697537597,-5.25000000066368,4.11820299089767e-12,2.51821521467917e-11,-4.74890799622734e-11,1.44036223610461e-10,3.11294363684573e-13,-5.7017320552466e-12,48.3714276341954,48.3714276328488,57.262456288135,57.2624562857689
1.88,39.0096832571343,-5.25000000065877,3.95739030597102e-12,2.4715000535904e-11,-4.60779521925015e-11,1.40524392187818e-10,3.00030752849985e-13,-5.48536866970539e-12,48.3637102189883,48.3637102175812,57.2531549103229,57.2531549080853
1.89,39.2039975607201,-5.25000000065396,3.81666456149648e-12,2.426178302001e-11,-4.47006684841962e-11,1.37113402603428e-10,2.89868435608203e-13,-5.29577380212198e-12,48.3560421530438,48.3560421515788,57.2438773296678,57.2438773275051
1.9,39.3983126600301,-5.25000000064924,3.69850593539812e-12,2.38221444400223e-11,-4.33562104126773e-11,1.34656307480027e-10,2.80929582889983e-13,-5.07363769053359e-12,48.3484300279512,48.3484300264776,57.2346445205263,57.234644518419
1.91,39.5926285505908,-5.2500000006446,3.61826682764523e-12,2.33958289446047e-11,-4.20366698691106e-11,1.31396569299402e-10,2.73993499078511e-13,-4.88515413017698e-12,48.3408741138003,48.3408741123007,57.2254660531191,57.2254660510792
1.92,39.7869452279517,-5.25000000064005,3.5625274665823e-12,2.29825382820356e-11,-4.07442110222991e-11,1.297841169902e-10,2.68370723179874e-13,-4.66496004151995e-12,48.3333736782396,48.3333736767743,57.2163436327057,57.2163436306598
1.93,39.9812626876865,-5.25000000063557,3.53111976512219e-12,2.25820756009182e-11,-3.94767862005323e-11,1.25266189159021e-10,2.64047690152041e-13,-4.51731057074523e-12,48.3259262536494,48.3259262522165,57.207278459542,57.2072784575077
1.94,40.175580925393,-5.25000000063118,3.47555646453464e-12,2.21939976346336e-11,-3.82654907881301e-11,1.18824605556186e-10,2.58561754124502e-13,-4.39316204942086e-12,48.3185329923054,48.3185329908883,57.1982712849406,57.1982712829348
1.95,40.3698999366943,-5.25000000062685,3.39144188323753e-12,2.1817690382247e-11,-3.71123775031807e-11,1.14157521691262e-10,2.51693931059264e-13,-4.24000331372687e-12,48.3111874596446,48.3111874582146,57.1893169957796,57.1893169938117
1.96,40.5642197172383,-5.25000000062261,3.31657198712011e-12,2.14527058190418e-11,-3.59905927594834e-11,1.12793932822277e-10,2.45364537610451e-13,-4.0434849479104e-12,48.3039020550049,48.3039020535922,57.1804317442914,57.1804317423475
1.97,40.7585402627004,-5.25000000061843,3.27330269633917e-12,2.10988735490615e-11,-3.48857578835411e-11,1.09690692027621e-10,2.40706289560088e-13,-3.89988020176035e-12,48.2966546679534,48.2966546665468,57.1715907834872,57.1715907815766
1.98,40.9528615687773,-5.25000000061432,3.23563797791259e-12,2.07559136724511e-11,-3.38108196697271e-11,1.07121954096337e-10,2.36391847270366e-13,-3.71149335223753e-12,48.28945924145,48.2894592400916,57.1628120993133,57.1628120974083
1.99,41.1471836311928,-5.25000000061027,3.2120454160407e-12,2.04236150610609e-11,-3.27510703076369e-11,1.0600287611508e-10,2.32814419051478e-13,-3.57757421777516e-12,48.2823061754353,48.2823061739586,57.1540922830496,57.1540922812993
2,41.3415064456998,-5.2500000006063,3.18762653163194e-12,2.01018127729308e-11,-3.17100355487244e-11,1.04059495931824e-10,2.29212004706137e-13,-3.41770101802696e-12,48.2751975094772,48.2751975079981,57.1454355337323,57.1454355320131
2.01,41.5358300080812,-5.25000000060238,3.16293589774744e-12,1.97903080287379e-11,-3.06910701277259e-11,1.01453499491446e-10,2.25624018629837e-13,-3.26900117218754e-12,48.2681238753847,48.2681238739176,57.136823436589,57.1368234348827
2.02,41.7301543141417,-5.25000000059852,3.14196759154512e-12,1.94888619955956e-11,-2.96920198436944e-11,1.00556132701803e-10,2.22257387328491e-13,-3.08941002120922e-12,48.2610941595632,48.2610941581179,57.1282661690784,57.1282661673872
2.03,41.9244793597076,-5.25000000059473,3.12033622701288e-12,1.91973179218212e-11,-2.87237210894534e-11,9.35710094582376e-11,2.18898330342572e-13,-3.04222424162004e-12,48.2540998030371,48.254099801582,57.1197495270711,57.1197495254176
2.04,42.1188051406248,-5.25000000059098,3.04081082999975e-12,1.89150432646043e-11,-2.78246308559449e-11,8.8423725817427e-11,2.12650346016665e-13,-2.9325569750327e-12,48.2471498620304,48.2471498605942,57.1112852975884,57.1112852959531
2.05,42.3131316527608,-5.2500000005873,2.95652415649616e-12,1.86415328920928e-11,-2.69622318826524e-11,8.59259272073441e-11,2.06223979418268e-13,-2.80310735560618e-12,48.2402385840161,48.240238582596,57.1028679944811,57.1028679928625
2.06,42.5074588920045,-5.25000000058366,2.90357955391135e-12,1.83765512679273e-11,-2.61116702213096e-11,8.61873156519955e-11,2.01455573928879e-13,-2.63601055046359e-12,48.2333725839014,48.2333725825405,57.0945056992054,57.0945056975373
2.07,42.7017868542682,-5.25000000058008,2.90054464423251e-12,1.81201008888368e-11,-2.52593520763371e-11,8.55349499967412e-11,1.99285527254023e-13,-2.5009013956967e-12,48.2265434011686,48.226543399765,57.086188950696,57.0861889491367
2.08,42.8961155354865,-5.25000000057655,2.92287166489063e-12,1.7872118410038e-11,-2.44185816213655e-11,8.39979255056737e-11,1.98463286586441e-13,-2.37480976723881e-12,48.2197594120002,48.219759410659,57.0779276178747,57.0779276162719
2.09,43.0904449316183,-5.25000000057306,2.95850401054533e-12,1.76324527297305e-11,-2.35953856409693e-11,8.20028636935212e-11,1.98375515887821e-13,-2.25774520606903e-12,48.2130137293919,48.2130137280492,57.0697140839592,57.0697140823852
2.1,43.2847750386452,-5.25000000056962,3.00544511330085e-12,1.74009164274703e-11,-2.27887872028591e-11,8.09260012496533e-11,1.98920110395069e-13,-2.12459325306391e-12,48.2063068451602,48.2063068438895,57.0615484392329,57.0615484376038
2.11,43.4791058525723,-5.25000000056623,3.06315133615515e-12,1.71773737844048e-11,-2.200090963866e-11,7.7540436304433e-11,2.00071434629825e-13,-2.04315384055853e-12,48.1996415199909,48.199641518713,57.0534367582567,57.0534367566747
2.12,43.6734373694284,-5.25000000056287,3.09324114014889e-12,1.69614794218748e-11,-2.12607125290275e-11,7.13285555883429e-11,1.99886708733876e-13,-2.00508338231431e-12,48.1930086910771,48.1930086898041,57.045365421843,57.0453654202894
2.13,43.8677695852642,-5.25000000055956,3.09390295300627e-12,1.67526739513348e-11,-2.05670352323333e-11,6.9524620430698e-11,1.98278534025337e-13,-1.87956659784827e-12,48.1864165613435,48.1864165600405,57.0373462530966,57.0373462515969
2.14,44.0621024961554,-5.25000000055629,3.12183531806262e-12,1.65507503971173e-11,-1.98840949270521e-11,6.81720699918465e-11,1.98128712553822e-13,-1.77858682642862e-12,48.1798650833973,48.1798650821427,57.0293793935029,57.0293793919713
2.15,44.2564360982012,-5.25000000055305,3.17282617060781e-12,1.63555872576087e-11,-1.92112073140493e-11,6.78489645434776e-11,1.99217193178047e-13,-1.65651607014761e-12,48.173341163904,48.1733411626587,57.0214493147355,57.0214493132258
2.16,44.4507703875196,-5.25000000054986,3.24524964815205e-12,1.6167125905484e-11,-1.85483381633525e-11,6.54625991704217e-11,2.01456574824751e-13,-1.58206846061215e-12,48.166849434418,48.1668494332523,57.0135599214062,57.0135599198414
2.17,44.6451053602528,-5.25000000054669,3.31457893485324e-12,1.59851479295415e-11,-1.79083890326057e-11,6.44422726557043e-11,2.03593605972691e-13,-1.47062396982367e-12,48.1604027826887,48.1604027815588,57.0057286168112,57.0057286152361
2.18,44.8394410125679,-5.25000000054357,3.38988048710488e-12,1.58095208314992e-11,-1.72815782261859e-11,6.17966072309851e-11,2.06071250849394e-13,-1.40235349374573e-12,48.1539789576215,48.1539789565159,56.9979244782189,56.9979244766454
2.19,45.0337773406502,-5.25000000054047,3.45468381983937e-12,1.56400330421451e-11,-1.66727889468032e-11,6.13969350483223e-11,2.08049694868434e-13,-1.29202139438622e-12,48.1475962707957,48.1475962697629,56.9901717747326,56.9901717731156
2.2,45.2281143407063,-5.25000000053741,3.5237175564059e-12,1.54766141385493e-11,-1.60720518456355e-11,5.93182430362429e-11,2.10276472881258e-13,-1.22806083878435e-12,48.1412401747392,48.1412401736688,56.9824542833069,56.98245428176
2.21,45.4224520089625,-5.25000000053438,3.56535685924302e-12,1.53190472724781e-11,-1.55046550688206e-11,5.46938686298781e-11,2.11150754481947e-13,-1.20015325802414e-12,48.1349151684804,48.1349151674432,56.9747803458374,56.9747803442623
2.22,45.6167903416682,-5.25000000053138,3.56455208342492e-12,1.5166888053524e-11,-1.49849193092626e-11,5.0201002165397e-11,2.09917761014711e-13,-1.1637370754547e-12,48.1286223931746,48.1286223921137,56.9671499910122,56.9671499894808
2.23,45.8111293350951,-5.2500000005284,3.55318555287195e-12,1.50197280651367e-11,-1.44916261099916e-11,5.01216497280692e-11,2.08201415955747e-13,-1.05392192369103e-12,48.1223539058941,48.1223539048381,56.9595533346246,56.959553333133
2.24,46.0054689855353,-5.25000000052546,3.56585774147259e-12,1.48775015262518e-11,-1.40068225425798e-11,4.69010986414147e-11,2.07761718810679e-13,-1.0302596449574e-12,48.1161216874506,48.1161216864226,56.9520058698519,56.9520058683378
2.25,46.1998092893031,-5.25000000052254,3.56870702051023e-12,1.47399380519688e-11,-1.35486998704795e-11,4.6205449778777e-11,2.06875135278555e-13,-9.38597940688957e-13,48.1099109631412,48.1099109621275,56.9444899395784,56.9444899380753
2.26,46.394150242731,-5.25000000051965,3.59623823405597e-12,1.46069468541754e-11,-1.30932785789789e-11,4.55806052976292e-11,2.07291108477694e-13,-8.68425774000481e-13,48.1037304738799,48.1037304728545,56.9370130313423,56.9370130298919
2.27,46.5884918421735,-5.25000000051679,3.63874227208416e-12,1.447847235471e-11,-1.26442723730132e-11,4.50771193801907e-11,2.08510694473251e-13,-7.93639026025472e-13,48.0975831946522,48.0975831936625,56.929580946296,56.9295809448145
2.28,46.782834084006,-5.25000000051395,3.68986324805362e-12,1.43544511720799e-11,-1.22046860932262e-11,4.34018749228017e-11,2.1020720080314e-13,-7.43530671060144e-13,48.0914592764705,48.091459275493,56.92217979146,56.9221797899897
2.29,46.9771769646212,-5.25000000051113,3.73480896515229e-12,1.42347269162552e-11,-1.17827325649326e-11,4.17871533389762e-11,2.11626916683013e-13,-6.88374704460593e-13,48.0853592663103,48.0853592653049,56.9148113244166,56.9148113229886
2.3,47.1715204804294,-5.25000000050833,3.77742266662414e-12,1.41191395904619e-11,-1.13751797379836e-11,4.05244451754317e-11,2.12963846217997e-13,-6.30952104799243e-13,48.0792930319919,48.0792930310113,56.9074850487772,56.9074850473488
2.31,47.3658646278628,-5.25000000050556,3.82197300181001e-12,1.40075661612512e-11,-1.09782124505309e-11,3.96389670608429e-11,2.14432528954987e-13,-5.7041545965808e-13,48.0732539129106,48.0732539119315,56.9001929740418,56.9001929726311
