Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
2.9,58.8331687984306,-5.25000000036432,-1.74449839920719e-12,1.09182506724236e-11,-7.10470962244493e-12,-5.08192162233647e-11,-7.76537935002827e-14,-8.92610638181246e-13,47.7705862205845,47.7705862198181,56.5337024748892,56.5337024739264
2.91,59.0275449826548,-5.25000000036222,-1.80456816149972e-12,1.08446573524104e-11,-7.53823873522497e-12,-3.52652336714606e-11,-8.03135498828175e-14,-7.37476052448116e-13,47.7662719752795,47.7662719745625,56.5284835975049,56.5284835964908
2.92,59.2219216138767,-5.25000000036014,-1.70129000590705e-12,1.07675941896869e-11,-7.82200016975732e-12,-2.25393426666783e-11,-7.47919250394198e-14,-6.49636811358989e-13,47.7619806217803,47.7619806210774,56.5232921184289,56.523292117424
2.93,59.4162986895684,-5.25000000035807,-1.50498864517028e-12,1.06883210239863e-11,-7.99592797826499e-12,-1.26964023063615e-11,-6.46659381583283e-14,-5.68543476187067e-13,47.7577164058654,47.7577164051917,56.5181338689668,56.5181338679561
2.94,59.6106762072172,-5.25000000035601,-1.24594789838139e-12,1.06078289526039e-11,-8.07457250897522e-12,-3.04969842867296e-12,-5.14729477581348e-14,-4.65391830975492e-13,47.7534731034938,47.7534731027961,56.5129990255718,56.5129990245961
2.95,59.8050541643233,-5.25000000035396,-9.26023276613063e-13,1.05270749674679e-11,-8.05717059638224e-12,6.69787367442807e-12,-3.5303114181934e-14,-3.46356623937005e-13,47.749250248744,47.749250248075,56.5078895390191,56.5078895380311
2.96,59.9994325583988,-5.25000000035193,-5.28483797978706e-13,1.04470655494928e-11,-7.92478344450651e-12,2.11080115952547e-11,-1.53104225526183e-14,-1.218883934756e-13,47.7450538163536,47.7450538156984,56.5028132119412,56.5028132109617
2.97,60.1938113869706,-5.25000000034991,-3.50406283138206e-14,1.0369145405033e-11,-7.66722380304278e-12,2.96829529421615e-11,9.43259392680433e-15,-1.36266865846668e-14,47.7408822379599,47.7408822373338,56.4977640471272,56.4977640461406
2.98,60.3881906475801,-5.2500000003479,4.67650525980371e-13,1.02941938935976e-11,-7.33943512839562e-12,3.64784816102792e-11,3.45265333270042e-14,1.17711396185882e-13,47.7367357557333,47.7367357550971,56.4927460611964,56.4927460602264
2.99,60.5825703377826,-5.25000000034589,9.63859454192918e-13,1.02228602163638e-11,-6.9562768453941e-12,4.02314404062993e-11,5.91844969216842e-14,2.04646846344025e-13,47.7326097461684,47.7326097455629,56.4877513880499,56.4877513870714
3,60.7769504551462,-5.2500000003439,1.42331726115587e-12,1.01555251212639e-11,-6.54451391161664e-12,4.26492170626627e-11,8.18864465485182e-14,2.9165515488816e-13,47.7285082719178,47.7285082713398,56.482785869297,56.4827858682902
3.01,60.9713309979547,-5.25000000034192,1.86452192151745e-12,1.00924715186112e-11,-6.09367878416702e-12,4.89300691559716e-11,1.03585949649624e-13,4.59572484234894e-13,47.8565172085909,47.8565172080026,56.6641663769393,56.6641663759778
3.02,61.1657120722678,-5.25000000033994,2.37272155523994e-12,1.00344500654347e-11,-5.45733391842052e-12,1.21156786710478e-10,1.28533102872533e-13,4.97682841119063e-13,49.2116199897937,49.2116199891645,58.373701615075,58.3737016141653
3.03,61.3600944639122,-5.25000000033796,3.26137814244836e-12,9.98627541393417e-12,-4.31292279866376e-12,1.08378261806968e-10,1.72577526155307e-13,5.18954887743228e-13,52.6255656467007,52.6255656460942,62.5530793624316,62.5530793614795
3.04,61.5544801438939,-5.25000000033599,3.885113492497e-12,9.94875531890937e-12,-3.31973989453747e-12,9.17179828825732e-11,2.03214194104874e-13,4.67883327567864e-13,58.0160278363522,58.0160278357161,69.0966732028068,69.0966732018791
3.05,61.7488722492962,-5.25000000033401,4.28110321186114e-12,9.92028646309496e-12,-2.4828310643551e-12,7.71902726627101e-11,2.22372732794714e-13,4.31627390079514e-13,64.6977401463875,64.6977401457147,77.085212168331,77.0852121674521
3.06,61.9432745823562,-5.25000000033204,4.5206463577338e-12,9.89945636238474e-12,-1.77064249857476e-12,6.68887412556616e-11,2.33692554685545e-13,4.40131871920491e-13,68.9368984778717,68.9368984772283,82.1947136834123,82.1947136824851
3.07,62.1376900510045,-5.25000000033008,4.63913799003567e-12,9.88517432083215e-12,-1.1772432262664e-12,5.10432523487952e-11,2.38985872944659e-13,3.05963154118016e-13,73.6832415243006,73.683241523689,88.0441232565159,88.0441232555558
3.08,62.3321215266508,-5.25000000032811,4.58361931553694e-12,9.87590905446001e-12,-7.46876582078156e-13,3.61369816999116e-11,2.35575488340119e-13,2.07837002816347e-13,79.0048674331581,79.0048674325791,94.6211641373301,94.6211641363581
3.09,62.526572217922,-5.25000000032614,4.3992054684008e-12,9.87017152728427e-12,-4.58350326972768e-13,2.17914852106038e-11,2.25759074664738e-13,7.58763711583565e-14,84.810350657614,84.8103506570352,101.831490695276,101.83149069429
3.1,62.7210456226734,-5.25000000032418,4.12419943494309e-12,9.86659970122812e-12,-2.86432881858496e-13,1.40068829031338e-11,2.11479940388247e-13,4.79501421207784e-14,90.9870349070733,90.9870349064212,109.55028189251,109.550281891635
3.11,62.9155454597517,-5.25000000032222,3.81364623169773e-12,9.86433451058446e-12,-2.02844606359454e-13,1.5506627659698e-12,1.95530389848524e-13,-1.22231001362105e-13,97.3525498258272,97.3525498251701,117.559609022858,117.559609022009
3.12,63.1100750832748,-5.25000000032027,3.40730380873756e-12,9.86218544403349e-12,-2.47363960327377e-13,-1.02944900297778e-11,1.74851537534885e-13,-2.62567962164284e-13,100.844291455859,100.844291455235,122.108658332306,122.108658331433
3.13,63.3046365035111,-5.25000000031832,2.9309367127232e-12,9.85896726930373e-12,-4.06278552975604e-13,-2.20119940294504e-11,1.50755033865673e-13,-4.33591964416058e-13,103.731036938052,103.731036937409,125.905566495573,125.905566494746
3.14,63.4992315158662,-5.25000000031638,2.40495792650123e-12,9.85355790917158e-12,-6.66081773848057e-13,-2.96707602962313e-11,1.24279955348382e-13,-5.43749507225799e-13,106.76127388802,106.761273887277,129.864611424036,129.864611423339
3.15,63.693861992031,-5.25000000031444,1.88639488460467e-12,9.84519144761212e-12,-9.87374336121833e-13,-3.48100871985592e-11,9.83109995817559e-14,-6.43748292519786e-13,109.933323076504,109.933323075781,134.004182746671,134.004182745975
3.16,63.888529881669,-5.2500000003125,1.39040313848723e-12,9.83335002945273e-12,-1.35649678495428e-12,-3.96470169467316e-11,7.36025055061237e-14,-7.57237588605575e-13,113.512041382752,113.512041381951,138.72994826669,138.729948266127
3.17,64.0832373538429,-5.25000000031057,9.0107614567068e-13,9.81753976002537e-12,-1.78047568300655e-12,-4.62556984287129e-11,4.93356997969332e-14,-9.14749396022096e-13,117.932577735178,117.932577734359,144.461548140627,144.46154814009
3.18,64.2779870600207,-5.25000000030866,2.8783609539107e-13,9.79671622711081e-12,-2.4744797945161e-12,-1.2098737287559e-10,1.90161587392905e-14,-1.00183251451613e-12,122.347856783619,122.347856782833,150.23403959116,150.234039590625
3.19,64.4727817047525,-5.25000000030675,-6.45737529892601e-13,9.76556381147203e-12,-3.62084138135979e-12,-1.08627228816284e-10,-2.73000642500339e-14,-1.01626172754887e-12,126.699930129399,126.699930128632,155.96512914709,155.965129146573
3.2,64.667623969393,-5.25000000030486,-1.3112705552711e-12,9.72370256014689e-12,-4.62755926306799e-12,-9.45522362962307e-11,-6.00328115466007e-14,-1.00665482893891e-12,130.963706460009,130.963706459247,161.614615230921,161.614615230418
3.21,64.8625164784856,-5.25000000030299,-1.76808492806891e-12,9.67250369749288e-12,-5.504511629778e-12,-8.23836825546784e-11,-8.22361463933923e-14,-1.00306655342886e-12,135.066818308876,135.066818308125,167.085776132789,167.085776132295
3.22,65.0574617714454,-5.25000000030113,-2.05852553195612e-12,9.61319077255448e-12,-6.2579071464453e-12,-6.87897053639712e-11,-9.60852383498808e-14,-9.44386062406988e-13,139.676337969469,139.676337968867,173.290844700131,173.290844699497
3.23,65.2524626136675,-5.25000000029928,-2.18238715466105e-12,9.54710043075657e-12,-6.87315309288717e-12,-5.49756172926519e-11,-1.01592814006658e-13,-8.71040652800081e-13,144.712057194246,144.712057193726,179.982430674383,179.982430673678
3.24,65.4475221055717,-5.25000000029744,-2.13819385356573e-12,9.47565437522201e-12,-7.33186891074664e-12,-3.63489881340336e-11,-9.87073665869208e-14,-6.86005505873277e-13,149.474027477174,149.474027476645,186.373584340306,186.373584339634
3.25,65.6426432041127,-5.25000000029562,-1.90232359485172e-12,9.40065926477842e-12,-7.60546113244216e-12,-1.90198455701455e-11,-8.62609207453436e-14,-5.28849533609765e-13,153.956858335717,153.956858335264,192.442608781637,192.442608780802
3.26,65.8378287094481,-5.25000000029381,-1.54161005076005e-12,9.32380305683686e-12,-7.72894162585249e-12,-6.48211440730981e-12,-6.76556637324253e-14,-4.19201565821092e-13,158.190580063895,158.190580063563,198.217178500605,198.217178499664
3.27,66.0330812751202,-5.250000000292,-1.12609215217521e-12,9.2463333899559e-12,-7.7439283756398e-12,3.18562007657041e-12,-4.64387301813737e-14,-3.19611958427002e-13,162.21556939139,162.215569391053,203.741267636331,203.741267635391
3.28,66.2284034297856,-5.25000000029021,-6.67622061150219e-13,9.16924667778771e-12,-7.65433465151405e-12,1.56749887128562e-11,-2.32075527200988e-14,-1.36535314304576e-13,166.06905509527,166.069055094924,209.057184778012,209.057184776991
3.29,66.423797708465,-5.25000000028843,-1.372090037614e-13,9.09374905836703e-12,-7.44182176051903e-12,2.69626106336093e-11,3.50331738565762e-15,2.40033687370911e-14,170.427968074045,170.427968073786,215.036782603194,215.036782602069
3.3,66.6192669682911,-5.25000000028666,4.19822531541236e-13,9.02092386523983e-12,-7.14051293387702e-12,3.29346188701921e-11,3.14077110969915e-14,1.14034649778549e-13,175.31495187213,175.314951871895,221.732083699388,221.732083698212
3.31,66.8148142613102,-5.25000000028489,9.43290974214792e-13,8.95137281784953e-12,-6.79501165038842e-12,3.65139691998084e-11,5.7480416897455e-14,2.00334106942313e-13,179.904356757714,179.904356757497,228.094495091198,228.094495090022
3.32,67.0104424660921,-5.25000000028314,1.41958103953119e-12,8.88544116740767e-12,-6.42393074274906e-12,3.79086898783396e-11,8.10576153145681e-14,2.60560670262144e-13,184.269455548566,184.269455548419,234.182844263966,234.182844262694
3.33,67.2061543272381,-5.25000000028138,1.86050224317274e-12,8.8233216497348e-12,-6.02336327564866e-12,4.38354498291231e-11,1.02753009221626e-13,4.24073536703373e-13,188.317177143839,188.317177143658,239.876791036685,239.876791035368
3.34,67.4019524083811,-5.25000000027964,2.42544076133686e-12,8.76595481851069e-12,-5.36166691672482e-12,1.16655289621596e-10,1.304806653489e-13,4.57243184287526e-13,192.092427223774,192.092427223619,245.22422473349,245.224224732143
3.35,67.5978391068397,-5.2500000002779,3.29496217957953e-12,8.71847956629768e-12,-4.2648048898787e-12,1.03479983890945e-10,1.73321904002517e-13,4.68492432348366e-13,195.64334269938,195.64334269928,250.280653867146,250.28065386573
3.36,67.7938166807702,-5.25000000027616,3.89279861096219e-12,8.68117655689375e-12,-3.32151780726661e-12,8.62254055793919e-11,2.02476375357905e-13,3.91104683361565e-13,199.010331795587,199.010331795364,255.094465112426,255.094465111172
3.37,67.9898872733201,-5.25000000027441,4.26305005752387e-12,8.65241199522592e-12,-2.52882447480538e-12,7.45301067454612e-11,2.20219719956298e-13,4.03662346604161e-13,202.223027697062,202.223027696789,259.701836734936,259.701836733732
3.38,68.1860529307721,-5.25000000027268,4.48768281385305e-12,8.63096586250324e-12,-1.85472305307233e-12,6.0465324549971e-11,2.30710262436813e-13,3.16153787177642e-13,205.301254068977,205.30125406881,264.127144974456,264.127144973178
3.39,68.3823157625105,-5.25000000027094,4.53651899473645e-12,8.61544833650839e-12,-1.33271839239947e-12,4.42479022050689e-11,2.32451020813035e-13,1.89717165588466e-13,209.113117459607,209.113117459305,269.524740907342,269.524740906217
3.4,68.5786782831777,-5.2500000002692,4.4107996640238e-12,8.6042556143514e-12,-9.74563240971265e-13,2.77401355060706e-11,2.25530554847773e-13,4.11858047666414e-14,213.274728905129,213.274728904862,275.420266225021,275.420266223928
3.41,68.7751431145511,-5.25000000026747,4.13541375126647e-12,8.59576369640175e-12,-7.74323980565843e-13,1.26230304458154e-11,2.11224525537294e-13,-1.05648562814808e-13,217.037777138189,217.037777137936,280.82244541235,280.822445411339
3.42,68.9717126421579,-5.25000000026574,3.75754387143936e-12,8.5885030419295e-12,-7.06758965056333e-13,1.43863019510183e-12,1.91919050926556e-13,-2.10158713348507e-13,220.412796559913,220.412796559426,285.719935761562,285.719935760869
3.43,69.1683890186693,-5.25000000026401,3.32842250151681e-12,8.58134747971406e-12,-7.42320978597628e-13,-8.69493824263673e-12,1.70191869758017e-13,-3.35268271478562e-13,223.451866571677,223.451866571217,290.166671726537,290.166671725857
3.44,69.36517418763,-5.2500000002623,2.85051371449506e-12,8.57328149450211e-12,-8.81032056234802e-13,-1.95138971864985e-11,1.46166367102095e-13,-4.92416437486431e-13,226.218694918698,226.218694918051,294.238616229874,294.238616229521
3.45,69.5620699198617,-5.25000000026058,2.320017328351e-12,8.56324073392787e-12,-1.12546005365717e-12,-2.96654769766005e-11,1.19652958189059e-13,-6.5003948404585e-13,228.770990814004,228.770990813577,298.00831571371,298.008315713171
3.46,69.7590778485738,-5.25000000025888,1.75299672779069e-12,8.55022346802975e-12,-1.46494798209074e-12,-3.86614141981989e-11,9.14580454860172e-14,-8.0863657783703e-13,231.153685414716,231.153685414199,301.534167704038,301.534167703653
3.47,69.9561994975504,-5.25000000025718,1.19727932001578e-12,8.5334120611552e-12,-1.85782380802035e-12,-3.88074178297939e-11,6.39653593741057e-14,-8.18796853235826e-13,233.398088558468,233.398088557768,304.857969230078,304.857969229881
3.48,70.1534363012244,-5.25000000025549,7.26799895268516e-13,8.51271301843638e-12,-2.25123392430019e-12,-4.11692000551099e-11,4.08547011278379e-14,-9.26588666905204e-13,235.52445595941,235.524455958765,308.007458014724,308.007458014596
