Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
4.65,94.1626345662889,-5.25000000011075,1.23849192081494e-12,3.99708323192314e-12,-1.43761211822355e-12,-4.09666080003873e-11,6.0712209781068e-14,-7.72182665031984e-13,276.180631411892,276.180631411427,368.587788238864,368.587788239201
4.66,94.376144124582,-5.25000000010988,8.14018291828202e-13,3.98052056991315e-12,-1.82514407955879e-12,-3.58275432393354e-11,4.15696251112598e-14,-7.2520288385558e-13,276.174826124728,276.174826124321,368.578791338358,368.578791338613
4.67,94.5897951504254,-5.25000000010903,3.69908861371085e-13,3.95987334236577e-12,-2.42218012880837e-12,-1.18677128613541e-10,2.17404204652611e-14,-7.35746533142567e-13,276.168775991763,276.168775991415,368.569390542776,368.569390543049
4.68,94.8035876281057,-5.25000000010818,-4.45275734739638e-13,3.92943149738312e-12,-3.53141603802853e-12,-1.04244852093702e-10,-1.49614369457047e-14,-7.40858329545402e-13,276.162472865139,276.162472864773,368.559592631239,368.55959263148
4.69,95.0175215417362,-5.25000000010735,-9.72938146127152e-13,3.88874562399605e-12,-4.476354500339e-12,-8.56182941186869e-11,-3.84322829624569e-14,-6.34657257303495e-13,276.15596988916,276.155969888894,368.549475051367,368.549475051502
4.7,95.2315968752812,-5.25000000010654,-1.23330522256015e-12,3.83962267913625e-12,-5.23862682826755e-12,-6.79126494827305e-11,-4.96681565012388e-14,-5.27539817385403e-13,276.149251869849,276.149251869815,368.539016701174,368.539016701023
4.71,95.4458136125582,-5.25000000010573,-1.27675396591627e-12,3.78382156308011e-12,-5.82945384683377e-12,-5.09248616938546e-11,-5.10314956168093e-14,-4.01584147879941e-13,276.142356385329,276.142356385313,368.528277343378,368.528277343112
4.72,95.6601717372501,-5.25000000010494,-1.13243735756912e-12,3.72303176433519e-12,-6.25188387045654e-12,-3.3828964303223e-11,-4.38930470897453e-14,-2.49616299852207e-13,276.135253096846,276.135253096914,368.517216903886,368.5172169034
4.73,95.8746712329114,-5.25000000010416,-8.27204643625263e-13,3.65892741078258e-12,-6.51232207022932e-12,-1.86734316133574e-11,-2.95089287889199e-14,-1.07812196670221e-13,276.128022158175,276.128022158062,368.505959956368,368.505959956008
4.74,96.089312082986,-5.25000000010339,-4.00067307167657e-13,3.59301899711028e-12,-6.62760887863183e-12,-4.30905571763909e-12,-9.68657597086654e-15,5.10212531945609e-14,276.120588061467,276.120588061674,368.494389342772,368.494389342009
4.75,96.3040942707931,-5.25000000010262,1.17185284396098e-13,3.52670284241988e-12,-6.61468536952753e-12,6.45924972885941e-12,1.41077373896035e-14,1.67735183381756e-13,276.11304488894,276.113044889234,368.482656886615,368.482656885708
4.76,96.5190177795658,-5.25000000010187,6.80533717351554e-13,3.46107151661287e-12,-6.49968146884295e-12,1.69489294131132e-11,3.98549325786731e-14,3.13428970277752e-13,276.10535847293,276.105358473401,368.470704402107,368.470704400868
4.77,96.7340825924419,-5.25000000010112,1.28108741963746e-12,3.39713945089367e-12,-6.28981053001805e-12,2.50201660468173e-11,6.71543417645501e-14,4.30237009213519e-13,276.097549450264,276.097549450655,368.458571920977,368.458571919789
4.78,96.9492886924738,-5.25000000010038,1.88959905788314e-12,3.33571599082179e-12,-6.00646250032638e-12,3.20802494583889e-11,9.46753365847889e-14,5.5437338747355e-13,276.089636064526,276.089636065017,368.446285326443,368.446285325056
4.79,97.1646360626391,-5.25000000009964,2.72254812933196e-12,3.27839409874776e-12,-5.29935992683021e-12,1.26444154327318e-10,1.32129552643917e-13,7.00408047532575e-13,276.081607546011,276.081607546349,368.433837233717,368.433837232475
4.8,97.3801246858377,-5.25000000009891,3.90661120765836e-12,3.23215365366928e-12,-4.08264780686842e-12,1.17610834448613e-10,1.85342528117039e-13,7.748190110346e-13,276.073490464586,276.073490465112,368.421261934952,368.421261933449
4.81,97.595754544909,-5.25000000009817,4.81396487985155e-12,3.19752222327013e-12,-2.97561524362265e-12,1.04932201494765e-10,2.25822326066145e-13,7.63018554589268e-13,276.065293920981,276.065293921075,368.408571356161,368.408571355112
4.82,97.811525622637,-5.25000000009743,5.45723245254947e-12,3.17324385422576e-12,-2.00220440710273e-12,9.08575322062378e-11,2.54211401380756e-13,7.20077643345807e-13,276.057020724831,276.057020724992,368.395779161707,368.395779160617
4.83,98.027437901752,-5.25000000009669,5.86224081114601e-12,3.15793252559252e-12,-1.16909597377819e-12,7.66801907192583e-11,2.71738336467494e-13,6.60890179388085e-13,276.048676612783,276.048676613096,368.382889146753,368.382889145556
4.84,98.2434913649339,-5.25000000009595,6.05529876378398e-12,3.15017570628474e-12,-4.79141015503746e-13,6.19505390004725e-11,2.79643901292336e-13,5.72526401287909e-13,276.040254494465,276.040254494762,368.369892335646,368.369892334465
4.85,98.4596859948197,-5.2500000000952,6.0517705753394e-12,3.14850363894037e-12,5.97738132803494e-14,4.61986337415012e-11,2.78664463041367e-13,4.50007218988357e-13,276.031815320133,276.031815320346,368.356879898774,368.356879897775
4.86,98.6760217740226,-5.25000000009446,5.86730039437605e-12,3.15135997906147e-12,4.41743767245575e-13,3.05216045197808e-11,2.6954631555004e-13,3.10776578082983e-13,276.023312074175,276.023312074267,368.34378032739,368.343780326623
4.87,98.8924986851143,-5.25000000009372,5.5356383006398e-12,3.15720524114852e-12,6.76613021283509e-13,1.69294021569299e-11,2.53854053434855e-13,1.88145506119231e-13,276.01474553029,276.014745530513,368.33059950211,368.330599501231
4.88,99.1091167106358,-5.25000000009299,5.09734004886796e-12,3.16468084381734e-12,7.79841678131411e-13,3.55601198733917e-12,2.33453992220598e-13,3.80849865533328e-14,276.006187547928,276.006187547924,368.317444540561,368.317444539983
4.89,99.3258758331195,-5.25000000009225,4.57336838276543e-12,3.17248176649354e-12,7.5920596002456e-13,-7.50208998915463e-12,2.09311554103904e-13,-8.69911781498089e-14,275.997613636748,275.997613636538,368.304270462419,368.304270462194
4.9,99.5427760350782,-5.25000000009152,4.0000451508142e-12,3.17949906110777e-12,6.33537702903474e-13,-1.79869582902758e-11,1.83084431487162e-13,-2.31098560427023e-13,275.988969079059,275.988969078806,368.29100786426,368.291007864216
4.91,99.7598172989943,-5.25000000009079,3.38955272772936e-12,3.18470379469987e-12,4.09185047251268e-13,-2.71564987792664e-11,1.55326634654997e-13,-3.67660329264607e-13,275.980348218283,275.980348218126,368.277788572514,368.277788572338
4.92,99.9769996073569,-5.25000000009007,2.76639333026586e-12,3.18719461572888e-12,1.02750211797226e-13,-3.43945579415245e-11,1.27147273892836e-13,-4.90271451908386e-13,275.97171831257,275.971718312613,368.264559396143,368.264559395915
4.93,100.194322942649,-5.25000000008936,2.16067926798655e-12,3.18627034986834e-12,-2.61550208194309e-13,-3.86162334667082e-11,9.9901787265296e-14,-5.77753123121028e-13,275.963094270407,275.963094270302,368.251355994296,368.251355994254
4.94,100.411787287351,-5.25000000008865,1.62386474457708e-12,3.18155892490115e-12,-6.37678096297135e-13,-3.60409033445023e-11,7.58986710900416e-14,-5.61879535954102e-13,275.954476300711,275.954476300231,368.238166345257,368.238166345625
4.95,100.629392623944,-5.25000000008794,1.19841459892857e-12,3.17325467253858e-12,-9.89089701502255e-13,-3.52133430260255e-11,5.70300681981803e-14,-6.09907957471734e-13,275.945847715473,275.945847715037,368.224971261665,368.224971261966
4.96,100.847138934902,-5.25000000008724,8.37109250457256e-13,3.16146124709876e-12,-1.33413291580409e-12,-3.4059173890855e-11,4.11246704007908e-14,-6.36580198276615e-13,275.93723976552,275.937239765277,368.211813487943,368.21181348811
4.97,101.065026202712,-5.25000000008655,5.34168419863398e-13,3.14628870519331e-12,-1.66740051724069e-12,-3.31961481245577e-11,2.78979106379141e-14,-6.74895035690515e-13,275.928659435388,275.928659435179,368.198700987806,368.198700987929
4.98,101.283054409873,-5.25000000008586,-1.99688180555945e-13,3.12463868491738e-12,-2.68507864556536e-12,-1.13358307633483e-10,-4.41838317497389e-15,-6.47225762567816e-13,275.920099230299,275.920099229809,368.185625620023,368.185625620502
4.99,101.501223538897,-5.25000000008519,-8.43205402663244e-13,3.09194447871233e-12,-3.7161520446994e-12,-9.43264137252872e-11,-3.26294725281549e-14,-5.80794093374415e-13,275.911569755906,275.911569755852,368.172602913576,368.17260291339
5,101.719533572311,-5.25000000008453,-1.19910414824663e-12,3.04993999725527e-12,-4.56565689432105e-12,-7.63300261740416e-11,-4.79176851595001e-14,-4.7440653835884e-13,275.90307950107,275.903079500864,368.159648597893,368.159648597975
5.01,101.937984396711,-5.24999646194099,0.00187160583638374,4.17726745417233e-06,0.00177863161021245,0.445738524032371,8.38295060499725e-05,0.00823309805719248,276.550340822986,275.224922396991,370.003188313296,366.371608862629
5.02,102.15657546165,-5.24993597225412,0.00949943918394918,5.3215136453025e-05,0.00824355924237494,0.842779656156494,0.000425444019136351,0.0136306704701893,275.494240377758,276.369331957724,372.89361872726,363.840319469583
5.03,102.375305677354,-5.24976268075721,0.0201124926643916,0.000186514445909553,0.0181085920317032,1.1391899848351,0.000898364028875336,0.0185500159786445,274.480049021835,278.06013853534,376.107265406945,361.500859263761
5.04,102.594173819757,-5.24943616637244,0.0319141250279202,0.000433404333723982,0.0305701284354098,1.36670740170504,0.00142073390496707,0.0230655536652965,274.013654464694,279.721710043278,379.47855904188,360.127024545872
5.05,102.813178766348,-5.24892459475365,0.0436883238951451,0.000816252303541485,0.0449700805927118,1.52722856140117,0.00193746449029312,0.0270198464085651,274.038007659249,281.182714473409,383.057443508882,359.947431087266
5.06,103.032319652739,-5.24820245295677,0.0545371141507364,0.00135091452157241,0.0607027597027406,1.63683042822589,0.00240821537676624,0.0306642028213916,274.521115169889,282.435948261299,386.777251328317,360.70568594539
5.07,103.251595831675,-5.24724779754416,0.0639457509071806,0.00204811324487338,0.0772977908107845,1.70025398747057,0.00281018413879211,0.0338908361724912,275.303165305216,283.585786813468,390.533772191413,362.099664879767
5.08,103.471006803665,-5.24604081964241,0.071629143912011,0.00291418572388111,0.094386766790802,1.73947958163546,0.00313104975705917,0.0370533229025385,276.238869630213,284.63469073983,394.347140992116,363.78664712272
5.09,103.69055200898,-5.24456143502963,0.0775691820925903,0.00395288050178531,0.111742155075482,1.75288743894358,0.00337054445947716,0.0399689164007729,277.220728402247,285.699928583905,398.137994018742,365.602414595286
5.1,103.910230837768,-5.24278919079037,0.0817802634096443,0.0051655644709102,0.129167824111954,1.75715413797482,0.00352985336474977,0.0430289387011258,278.300178820783,286.662134131555,401.909488384808,367.479839192784
5.11,104.130042410578,-5.24070195643955,0.0844257382040057,0.00655252265761945,0.146566828462883,1.74627455003279,0.00361681323162329,0.0459369071550271,279.408703444131,287.62252068391,405.703186585893,369.465887035008
5.12,104.349985687572,-5.23827672477799,0.0855848672895568,0.00811262171416237,0.163807570270464,1.72871576001104,0.00363544816345375,0.0490941199314539,280.567505195025,288.720304442631,409.656088836136,371.316131410483
5.13,104.570059284605,-5.23548921186999,0.0853987713984528,0.0098439617232833,0.180804287345394,1.69599069675528,0.00359250902784291,0.0520871918430894,281.657337377339,289.991566401868,413.928280393053,373.313028788388
5.14,104.790261756946,-5.23231505337362,0.0839302000990884,0.011743374795299,0.197462063139598,1.66378784389631,0.00349115616856998,0.0553409604701165,282.755188901807,291.117167997208,418.574837275231,375.681830478508
5.15,105.010591350021,-5.22872881350054,0.0813518278112603,0.0138075053723408,0.21374848406071,1.61850464786403,0.00333942146999829,0.0583528612972215,284.135060223587,292.181957402926,423.265042931732,378.546533587362
5.16,105.231046310218,-5.22470541725252,0.0776717003437387,0.0160319031307032,0.229561015305678,1.57126875474056,0.0031379193193137,0.0615904183291077,285.816911598492,293.061932431793,428.087584872502,381.830390632254
5.17,105.451624567597,-5.22021982516803,0.0729782025805805,0.018411691538993,0.244830686278616,1.50554161557204,0.00289082250389577,0.0644894369435167,287.454735663019,293.996716886729,432.774585728697,385.044358403595
5.18,105.672324153556,-5.21524853078551,0.0672094769017373,0.0209404306098133,0.259410357941323,1.43497245865333,0.00259567144802085,0.0675783972125753,289.029024435499,294.720096912697,437.547503414777,388.379114356793
5.19,105.893142704902,-5.20976901966684,0.0604317179924004,0.0236109899138034,0.273227747842686,1.34910820869484,0.00225571531104219,0.0702485158142739,290.695310927806,295.430403858769,442.419732262482,392.158064446926
5.2,106.114078142595,-5.20376058385899,0.0526194379018539,0.0264149667028571,0.286177982901043,1.26240364531482,0.00187008279150275,0.0730915239697351,292.579473158531,295.838645763119,447.333163389552,396.368436708961
5.21,106.335128132905,-5.19720365415239,0.0438636895671178,0.0293436561743751,0.298229454005558,1.16589469148909,0.00144313376533382,0.075457857642825,294.552485089089,296.203175678986,452.191093781144,400.918772588024
5.22,106.556290627438,-5.19008036821077,0.0341763903277916,0.0323875966166365,0.309328230195367,1.07231570911922,0.000975635911397419,0.077995793119095,296.488646940257,296.407045950985,457.159528413958,405.564422049987
5.23,106.777563309715,-5.18237414740185,0.0236386491180691,0.0355373827433343,0.319471721156452,0.971895104367247,0.000471572956996193,0.0800151857187626,298.335733409773,296.91552490432,462.039854306468,410.035665809832
5.24,106.998944191558,-5.17407005962238,0.0123011837694518,0.0387831065410329,0.328620593510783,0.874377996237289,-6.64235274329138e-05,0.082210798907953,300.12042628164,297.254711272446,466.892734289695,414.468517248779
5.25,107.220430948204,-5.16515404586053,0.000301510318705026,0.0421150284495433,0.3367966992513,0.774697799975214,-0.000631901838539175,0.0838529806763856,301.539137402282,297.661929685501,471.77623215194,418.871857054237
5.26,107.442021548089,-5.15561327645753,-0.0122813522298812,0.0455232962354339,0.343994895316533,0.679160391731723,-0.00122101752660179,0.0856770547182234,302.614144998439,297.752090633617,476.7884059909,423.330689849276
5.27,107.663713726046,-5.1454357506528,-0.0253180910118274,0.0489983910421816,0.350251172259792,0.584212951118313,-0.00182774692197419,0.0869169827880639,303.338113753409,297.908640807066,481.684809624751,427.659530395482
5.28,107.885505538729,-5.13461071434968,-0.0387393205083785,0.0525309211543467,0.35558453360384,0.49491114166585,-0.0024487871089317,0.088343880273632,303.553110504974,297.498896518808,486.00416499376,431.48728078155
5.29,108.107394651239,-5.12312828487839,-0.0524300958493339,0.0561120029360273,0.360048184787304,0.408409136642711,-0.00307883216605141,0.0891596797606696,303.495679312843,297.060826028617,489.683273776931,434.865236370746
5.3,108.329379010293,-5.11097980727485,-0.0663348624328873,0.0597330879679104,0.363680797533408,0.328856087763473,-0.0037152144489801,0.0901660513136546,303.339384427647,296.218522682971,493.187069984576,438.322392655968
5.31,108.55145633714,-5.09815748342916,-0.0803511577707455,0.0633862820869971,0.366550529062887,0.254171280681256,-0.00435341504434474,0.0905378835657994,303.284864572659,295.461030742665,496.096900360664,441.582833301434
5.32,108.773624729106,-5.08465453143645,-0.0944199298715327,0.0670642347071813,0.368717798800938,0.187954539308458,-0.00499085048863336,0.0911038291763112,303.355143007665,294.45286485525,498.575489988789,444.672229276036
5.33,108.995882008985,-5.07046491235871,-0.108453213725329,0.0707603917793058,0.370263449340739,0.128572635586567,-0.00562365511066224,0.0914463144363933,303.671970760722,293.607977629668,500.411052795351,447.273947092136
5.34,109.218226080763,-5.05558324661237,-0.122396772467344,0.0744688792467088,0.371245327535509,0.0740245657362124,-0.00624952361703542,0.0911193910811797,304.161896876986,293.139468621608,501.575665048943,449.353854611416
5.35,109.440655160998,-5.04000518781989,-0.136235035411964,0.0781843523528025,0.371725002115428,0.0274978397649049,-0.00686795040425765,0.0909874705953962,304.69825188467,292.476248301478,502.359210937098,451.189380115445
5.36,109.66316719987,-5.02372714086042,-0.149922202445622,0.0819021765437839,0.371761669063969,-0.0160906593687103,-0.00747710010082062,0.0901710255999218,305.290616261076,292.041030229342,502.552684579251,452.63909855026
5.37,109.885760430706,-5.00674629898149,-0.163439406793856,0.0856180913048642,0.37139575151578,-0.0528832680337622,-0.00807633966412853,0.089549442087499,305.912022238083,291.378491559043,502.387002006968,453.906084778441
5.38,110.108432823562,-4.98906043751517,-0.176747274315236,0.0893284703764719,0.370695709629961,-0.0842702489022975,-0.0086641703718116,0.0886818498290782,306.586918379398,290.752242469695,501.7941526989,454.907635635994
5.39,110.33118245683,-4.9706678876062,-0.189837051110033,0.0930301807828934,0.369690414674238,-0.115004370946569,-0.00924040414322199,0.0871090311659247,307.367005500516,290.417498057159,500.645258940488,455.558392853865
5.4,110.554007798616,-4.95156771394616,-0.202704456397816,0.0967202338004509,0.368401182858072,-0.141077104598395,-0.00980509458644341,0.0857344870318966,308.186806272058,289.956301384359,499.184040714836,455.940164040764
5.41,110.776907098519,-4.93175937822355,-0.21531959900417,0.100396008083519,0.366855400139523,-0.167853255072132,-0.0103570878865087,0.0836524121840354,309.050575035172,289.872763764495,497.166681192064,455.832243982223
5.42,110.999878975388,-4.91124285576196,-0.227673377241582,0.104054883294715,0.365051491103948,-0.192284904848942,-0.0108961009661748,0.0817720365253459,309.919387976275,289.639559692118,494.849002455895,455.474133412808
5.43,111.222921802709,-4.89001836805468,-0.239720577212552,0.107694439994141,0.363016221398461,-0.214738969911103,-0.0114202869476804,0.0796418038627721,310.793009022036,289.49006988605,492.136936113584,454.796067788319
5.44,111.446034135283,-4.86808648116766,-0.251470801781593,0.111312410050988,0.360745620343843,-0.241059009908019,-0.0119301618884161,0.0768008256603898,311.680147494125,289.659107436652,488.914007509392,453.714547073979
5.45,111.669215054069,-4.84544854532364,-0.262935541864449,0.114906234359919,0.358214644641291,-0.266324158338853,-0.0124262942920402,0.0741699318125223,312.48237228052,289.621762724779,485.405857322301,452.375866312684
5.46,111.892463316853,-4.82210620014245,-0.274068016301091,0.118473383467698,0.35542976493978,-0.293068025400505,-0.0129066987298754,0.0712965606529546,313.183195933242,289.632601557713,481.524418968319,450.686716459517
5.47,112.115777788056,-4.79806147419774,-0.284879911767817,0.12201112825755,0.352341996270093,-0.328552235460353,-0.0133718879648123,0.0677235587371628,313.809605033883,289.92869220255,477.167254988741,448.593638092807
5.48,112.33915775574,-4.77331747154237,-0.295399674667532,0.125515992794511,0.348887584819918,-0.365519750839602,-0.0138231090412901,0.0643759115789863,314.29961427817,289.997742715648,472.594338738923,446.28117570945
5.49,112.562602124915,-4.74787791176028,-0.305587114678008,0.128984225728985,0.345038701452809,-0.40877105005544,-0.0142585994339598,0.0608058724552065,314.680108836188,290.124638239097,467.767414860225,443.707881470616
5.5,112.78611015856,-4.7217473455782,-0.315479373638952,0.13241137449236,0.340680812526632,-0.469123532702033,-0.014679876191601,0.0565668981481885,314.842230191776,290.3835903081,462.309940100583,440.592066207057
5.51,113.009681893077,-4.69493215174521,-0.325129660562662,0.135791489587818,0.335682296281797,-0.535550771210424,-0.0150891594703207,0.0525852893739058,314.638781619046,290.139484202432,456.323825887539,436.995583640211
5.52,113.233317028482,-4.66743991822016,-0.334489567587747,0.139117862688199,0.329972501976405,-0.613647972614905,-0.0154842481079331,0.0484283969593199,314.280507759021,289.845888920056,450.059693154658,433.151128724479
5.53,113.457015493245,-4.6392799422992,-0.343638818286539,0.14238249655027,0.323356209623442,-0.720168150822864,-0.0158684438644685,0.0436702045383534,313.851287307444,289.714336242801,443.459909342324,429.116204286968
5.54,113.680777855185,-4.6104649917513,-0.352686942458609,0.145574895510669,0.315614173255418,-0.837141265426349,-0.0162463498283918,0.0392368151097786,313.373535508522,289.250601135819,436.779848575754,425.109573981309
5.55,113.90460445565,-4.5810100569952,-0.36154558975029,0.148683247744158,0.306624578701181,-0.972189945005317,-0.0166137899459812,0.0347232805532816,312.498959136024,288.767452068281,430.601290309168,421.257036470665
5.56,114.128496247226,-4.55093251540818,-0.370233884262547,0.151693959090088,0.29616057382338,-1.13534966926265,-0.0169712093012288,0.0297368699487024,311.344587091332,288.415102055021,424.707923546947,417.626302956917
5.57,114.352454981731,-4.52025356261267,-0.378715730487202,0.154591140332182,0.284094583990411,-1.29095844099627,-0.0173167803721169,0.0251981563609618,310.525515577092,287.746284390245,418.7291191996,414.276722094932
5.58,114.576482121132,-4.48899521650184,-0.386605211230849,0.157359244669997,0.270495080239957,-1.44488083652459,-0.0176334660336547,0.0207260302180245,309.648382780875,286.982734137788,412.800006206179,410.943708731837
5.59,114.800579270689,-4.4571795480405,-0.393580034169266,0.15998303287511,0.255389130231259,-1.59384245856767,-0.0179070188429929,0.0163589279435405,308.445578322623,286.000969389452,406.988508286109,407.544781056589
5.6,115.024748161072,-4.42482903541155,-0.399399271030016,0.162447524599883,0.238755811068025,-1.75423616133419,-0.0181268277294351,0.0117292260346102,307.19312878984,285.242670471846,401.735350470483,404.560613763701
5.61,115.248991153296,-4.3919681416946,-0.403849517522407,0.164737101758541,0.220619153748527,-1.8883880874623,-0.018283616533732,0.00769751485878801,305.961745528708,284.329683886276,397.154924826511,402.037478712773
5.62,115.473310459863,-4.35862042318562,-0.406442715324677,0.166838404872456,0.201259739322166,-2.00139881939579,-0.0183563320025946,0.00388854726677266,304.670129587261,283.522965054067,393.250507966747,399.860243688923
5.63,115.697708366659,-4.32480889694428,-0.406993947000357,0.168740167323,0.18081971899196,-2.10794210192656,-0.018337181274495,-6.60448032187982e-05,303.254493566551,282.935426334328,389.969666909493,398.012507581121
5.64,115.922187723233,-4.29055890135497,-0.405461026390026,0.170432154260517,0.159476166647702,-2.17819698092771,-0.0182246556460136,-0.00338325901277113,301.410977753108,282.320050185474,387.81753765511,396.494923003951
5.65,116.146751379568,-4.25589522518492,-0.401527082857117,0.171907428823976,0.137584425430311,-2.21989670602776,-0.0180054118111519,-0.00644672118250571,299.721865073584,281.87416046519,385.997323223996,395.175463000049
5.66,116.371402299877,-4.22084245228596,-0.395153808600395,0.173162035477898,0.115420611469929,-2.23473918376206,-0.0176783655907967,-0.00928154567418856,298.319350372437,281.59658483206,384.402733850488,394.039194102571
5.67,116.596143852723,-4.18542629421381,-0.386470907861076,0.174194364121207,0.0931325483260224,-2.24871732818973,-0.0172497081691799,-0.0122623528207846,296.996087035175,281.53092654697,383.072159255539,393.104484704432
5.68,116.820980022934,-4.14967536402771,-0.375702861773193,0.175003379983765,0.0708263751706618,-2.23448958833032,-0.0167297389629713,-0.0147426912960684,295.760993917976,281.516103641767,382.116229852484,392.288196525807
5.69,117.045914960551,-4.11361867339311,-0.362837916006937,0.175590494844061,0.0487560354895282,-2.20449054134488,-0.0161185074184248,-0.0171132740472575,294.635572889709,281.691102811552,381.362497270919,391.557725834625
5.7,117.270953075432,-4.07728623885679,-0.348166979423472,0.17595860063636,0.0269713038183499,-2.18159952993519,-0.0154291079752791,-0.0197356450385935,293.75973070962,282.041731142724,380.562091498572,391.011044252551
5.71,117.496099457027,-4.04071187481603,-0.332098674392966,0.176110235766012,0.00547301170279793,-2.14306871807892,-0.014679647212976,-0.0220370424398816,293.133770851087,282.397289941977,379.900275382579,390.688183203975
5.72,117.721359504477,-4.00393076177363,-0.314779015455154,0.176049226383235,-0.0155939621272224,-2.09842604719548,-0.0138768262085271,-0.0243623310928354,292.67304723566,282.869156402903,379.363408414591,390.577693896982
5.73,117.946738976588,-3.96697990613358,-0.296593039270203,0.175779896084899,-0.0362718180066994,-2.06941861632333,-0.0130375488929705,-0.0270138546559544,292.300851979574,283.46025726971,378.950500669968,390.764781248751
5.74,118.172244263341,-3.92990028442017,-0.277968717611319,0.175305373327884,-0.056638579828954,-2.03188432285571,-0.0121804953170826,-0.0294576510444341,292.15088120795,284.040080737182,378.678135245051,391.260006295081
5.75,118.397881991553,-3.89273434980458,-0.259088688238789,0.174629253646577,-0.0766601286350646,-2.00568845068829,-0.0113136400413369,-0.0322142980492122,292.16911160294,284.726124693053,378.499921480715,392.112395318206
5.76,118.623659103973,-3.85552711171318,-0.240268629824477,0.17375435576199,-0.0963973258120826,-1.97091522617241,-0.0104506258751845,-0.0347771348073638,292.432338246112,285.434399321981,378.504603583277,393.321817246098
5.77,118.849582586565,-3.81832423013729,-0.221599624111951,0.172684032389372,-0.115802334222371,-1.94332933392791,-0.00959534348283526,-0.0375966873309285,292.923838641061,286.263254499724,378.625298027408,394.929047449217
5.78,119.075659484099,-3.78117277893757,-0.203272503805499,0.171421228335709,-0.134893474062079,-1.90444342896857,-0.00875592636492204,-0.0401845920372115,293.683271434274,287.181434934893,378.984969349817,396.89564665333
5.79,119.301896707773,-3.74411874133289,-0.184960346461868,0.169970428360891,-0.153289998826354,-1.79183006049223,-0.00791826037864965,-0.0414537123966978,294.871908624028,288.165012702936,379.727151226898,398.880367231898
5.8,119.528300169157,-3.7071995908206,-0.165988422155051,0.168342627718465,-0.170366036721867,-1.64704694667835,-0.00705340781412328,-0.0424127359942571,295.946549936949,289.419869682867,380.808779322773,400.697275186773
5.81,119.754875000329,-3.67044785383197,-0.146474620086007,0.16655205879659,-0.186003669512416,-1.50773835122369,-0.00616656292243517,-0.0434952597811321,296.948929540889,290.740613986133,381.820321320219,402.395495075615
5.82,119.981626095818,-3.6338962863205,-0.126818701796822,0.164612610831312,-0.200278940867578,-1.3716151837761,-0.00527497010054691,-0.0445060998924345,297.979056558467,291.913505828682,382.665503171356,404.096357511906
5.83,120.208558069064,-3.59757746698744,-0.10720321367112,0.162537970552051,-0.213158314539336,-1.22749639309835,-0.00438649347834542,-0.0452748703664174,299.278727030725,292.890233876375,383.221154873859,405.852059032903
5.84,120.435675128153,-3.56152207425728,-0.0877965563229194,0.160342268825175,-0.224656415821428,-1.09703019661221,-0.00350835401389832,-0.0461243335350784,300.585815973748,293.85124833279,383.709038213981,407.598251727895
5.85,120.662981163158,-3.52576063524227,-0.068911167636474,0.158038475970324,-0.234909269129735,-0.975133132503074,-0.00265392006532,-0.0468745424887302,302.18431744949,294.709951898207,383.964419375533,409.467758148968
5.86,120.890479806046,-3.49032300482145,-0.0506704598047158,0.155638721920109,-0.243957862875303,-0.853125467407468,-0.00182858057464709,-0.0473694513283645,303.810419156252,295.419778952877,384.419069205981,411.551690716668
