Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
5.87,121.118174298837,-3.45523694099562,-0.0331442834820236,0.153154961632485,-0.251848215598018,-0.743371971754701,-0.0010353760957356,-0.0478764297117105,305.463747337575,295.900319292297,384.946031319005,413.962705278398
5.88,121.34606754606,-3.42052892052706,-0.0164485844572344,0.150598144682904,-0.25867469282663,-0.637524804292685,-0.000279472054406462,-0.0482463593673109,307.186851937689,295.870047581014,385.600690263183,416.953107413287
5.89,121.574162159163,-3.38622357230222,-0.000593440443872495,0.147978669861405,-0.264489525112207,-0.539568950060042,0.000438392949700006,-0.0484719727227197,308.679772099161,295.455799678866,386.644544410315,420.314560147967
5.9,121.802460465676,-3.35234327669148,0.014447699372995,0.145306310385061,-0.269339199449516,-0.4420003635454,0.0011189210267388,-0.0484483362622619,309.718225073204,294.723977513365,388.238208748263,423.872670952351
5.91,122.030964505725,-3.31890785008215,0.0287072372675676,0.142590638035695,-0.27325671681066,-0.351885110239852,0.00176314230313879,-0.0484006735505973,310.25622951421,293.624483869,390.161868455395,427.539572392497
5.92,122.259675984386,-3.28593532828706,0.0421538834213304,0.139840620405524,-0.276297065884297,-0.26516687296289,0.00236924235944645,-0.0482292298322708,310.471044201882,292.16045394566,392.155998903437,431.190963235614
5.93,122.488596365004,-3.25344182851991,0.0548287042135245,0.137064871302981,-0.278482207304839,-0.178804040583099,0.00293840529957864,-0.0478598347073571,310.672214299921,290.360240830066,393.79522439324,434.675046984602
5.94,122.717726756775,-3.22144106367712,0.0667722660924391,0.134271879644495,-0.279842223852715,-0.100416928012479,0.00347200689188599,-0.0474898835095229,310.565987989092,288.37325729196,395.285445011906,437.799219001329
5.95,122.9470678733,-3.18994496876196,0.0779911865820842,0.131469399610762,-0.280464139871561,-0.0298189720341513,0.00396996780718657,-0.0470436423191488,309.768671992647,286.25857042461,397.092530946859,440.540378365889
5.96,123.176620158857,-3.15896358071653,0.0885188851267206,0.128664393680305,-0.280423350253616,0.0336204804777224,0.00443371312727157,-0.046534103372026,308.263335916824,284.065687447467,399.160265289912,442.835221078907
5.97,123.406383799588,-3.12850504746221,0.0984082377785684,0.125863148317833,-0.279775677182189,0.0931649468260294,0.00486560190203682,-0.0459116604199849,306.288303921786,281.835677021857,401.207179537438,444.607270290323
5.98,123.636358677662,-3.0985754032172,0.107728795368521,0.123071491118816,-0.27857679123402,0.143917632606351,0.0052686946261632,-0.0453225525038586,304.218881949113,279.606988652212,402.768581532039,445.823937264624
5.99,123.866544302465,-3.0691790829131,0.116499725872552,0.12029444540626,-0.276911098340459,0.187349491694648,0.00564417121594304,-0.0447094068376501,302.075217081644,277.506224023347,403.939544632498,446.419554526832
6,124.096939883569,-3.04031912421459,0.124755086917209,0.11753628145775,-0.274847390925831,0.225109821210647,0.00599399212471418,-0.0440304596367643,299.920599520833,275.637269238517,404.733664715403,446.405355987116
6.01,124.327544366344,-3.01199706190662,0.132545529326893,0.114800687690851,-0.272445078525608,0.255172603434442,0.00632076127869858,-0.0433948093746736,297.752456092092,273.996439746579,405.250108043561,445.894857930914
6.02,124.558356443998,-2.98421331787122,0.139887102089304,0.11209061620913,-0.26977957896042,0.27869005342861,0.00662565674295752,-0.0427528569058933,295.566077086351,272.618783881787,405.614179304163,444.967227228722
6.03,124.789374672198,-2.95696737479327,0.146810493393166,0.109408381359664,-0.266903893402491,0.298178078541396,0.006910484023719,-0.0420691197147696,293.387606434662,271.537459454951,405.875224110448,443.665454244418
6.04,125.020597495541,-2.93025774907286,0.153347862924655,0.106755861599045,-0.263864398902469,0.31133525579349,0.00717708620023257,-0.0414213819971772,291.233059892573,270.767120694542,406.051677926269,442.026067938585
6.05,125.252023220618,-2.90408227324457,0.159528412051678,0.104134300433507,-0.26073069801478,0.318315504393421,0.00742717612785589,-0.0407399795726341,289.185341080295,270.377647402446,406.114868259243,440.03243675636
6.06,125.483650104332,-2.87843805483322,0.165382720017535,0.101544363721284,-0.257551263906495,0.321229806585965,0.00766251097859169,-0.0400855497897923,287.428210439007,270.344703326063,405.883299939821,437.741920229629
6.07,125.715476342938,-2.85332190435509,0.170916547969028,0.0989863455326011,-0.254350962486511,0.322773818036507,0.00788361031573289,-0.0394228412216172,286.00593011622,270.618956956381,405.382550145128,435.239722099301
6.08,125.947500122181,-2.82873043038083,0.176140145343804,0.0964603946045025,-0.251138592374164,0.323999381507092,0.00809113551771392,-0.0387298476770048,284.826133281632,271.184987431912,404.746077159292,432.578056965776
6.09,126.179719637794,-2.80466004243767,0.181059384725013,0.0939666148288409,-0.247919735999093,0.324025797484158,0.00828553337723596,-0.0380477229121334,283.83677094891,272.010300308963,404.039424193184,429.796488107361
6.1,126.412133099456,-2.78110713322099,0.185667438510296,0.0915050219647804,-0.244699972884343,0.324384153991173,0.00846666908115144,-0.0373524530567567,283.032942968385,273.06132105563,403.280531603847,426.939723193411
6.11,126.644738758495,-2.75806804339732,0.189968853120373,0.0890756452491044,-0.241475064907979,0.325279893118634,0.00863484910939517,-0.0366314784082066,282.408601275208,274.303120572721,402.472698674031,424.041882008059
6.12,126.877534898824,-2.73553899322396,0.193966790211732,0.0866785637813505,-0.238241403463789,0.326208861238141,0.00879030122841558,-0.035910552713993,281.954688213326,275.73124824708,401.622384789081,421.08805748932
6.13,127.110519841691,-2.71351625261032,0.197643428873862,0.0843138745799735,-0.234995346256189,0.328094368892906,0.00893235251798137,-0.0351683147005818,281.722284277012,277.327158312659,400.658671710452,418.102637640991
6.14,127.343691958098,-2.69199616655365,0.200987575617493,0.0819817698428994,-0.231725378179965,0.330847816894546,0.00906054502665018,-0.034422191006681,281.695378965979,278.98788301094,399.613901950146,415.171782486495
6.15,127.57704964864,-2.6709751485548,0.203984250741265,0.079682536702579,-0.228421770860555,0.3348349120026,0.00917425371851082,-0.0336634526066897,281.809330157771,280.658013563504,398.557671236084,412.356194105131
6.16,127.810591366214,-2.65044963666377,0.206621938671884,0.0774165785787491,-0.225072256726535,0.340074070005729,0.00927299563728715,-0.0328918010718168,282.023609514416,282.296136431151,397.519526870271,409.691499871741
6.17,128.044315608177,-2.63041605816144,0.208889060786311,0.0751844241636343,-0.221664480403362,0.346446949221432,0.00935627518518318,-0.0321141010066606,282.316590977898,283.862224304383,396.519675353636,407.197318211009
6.18,128.278220916397,-2.61087080999175,0.21077286831287,0.0729867172668568,-0.218187296861834,0.353959719203531,0.00942353960125507,-0.0313302382375987,282.668396911141,285.329654258499,395.559416818346,404.898732434027
6.19,128.512305885927,-2.59181023900037,0.212260794128602,0.070824207992013,-0.214631029094646,0.362304402374657,0.00947424092407732,-0.0305416677052298,283.067698551893,286.6695893315,394.642655148651,402.796707308985
6.2,128.746569156662,-2.57323061470361,0.213342078517606,0.0686977309938059,-0.210988472036946,0.371178791424951,0.00950785287750538,-0.0297539412544557,283.455218884879,287.760033967486,393.822022798721,401.031165115087
6.21,128.981009413663,-2.55512809326378,0.214012236590544,0.0666081845735846,-0.207251699791222,0.38130434855852,0.00952411808750699,-0.0289637501645245,283.761157145633,288.281600151863,393.171950282214,399.880310138728
6.22,129.215625388729,-2.53749858502046,0.214272650030863,0.0645565825875116,-0.203409131189204,0.392108694875567,0.00952312113677328,-0.0281758453030224,284.056714707415,288.446071325961,392.564550809462,399.089966058739
6.23,129.450415878239,-2.52033777219834,0.214115117298251,0.0625440051712658,-0.199457940875955,0.402814700058992,0.00950451858392253,-0.0273996653312496,284.379727639711,288.438338815382,391.913459466813,398.453571121919
6.24,129.685379697368,-2.50364119296382,0.213525698657,0.0605715068232632,-0.195404496133643,0.412777464774452,0.00946772727569123,-0.0266254514666965,284.749046179352,288.344833716548,391.196079855015,397.867676140661
6.25,129.920515669496,-2.48740424492506,0.212494468764514,0.0586400650373003,-0.191258711519783,0.421181612821227,0.00941233510709257,-0.0258674978125469,285.155188432194,288.222462762912,390.415326869791,397.290458682907
6.26,130.15582262487,-2.47162220092532,0.211015651953862,0.0567504917883132,-0.187041444493008,0.427396925325132,0.00933807659107746,-0.0251120255265475,285.583772287014,288.353770138519,389.591209634314,396.424975971947
6.27,130.391299372238,-2.45629011157021,0.209099586460139,0.0549033924538781,-0.182772608871869,0.431722506228182,0.00924540250694468,-0.0243735922467884,286.027926738742,288.622621897506,388.752612214015,395.458357323296
6.28,130.626944743313,-2.4414027926408,0.20675874748864,0.0530992085277587,-0.178462231475112,0.435930058230784,0.0091348493189651,-0.0236346610136779,286.498988402049,288.874486443306,387.926232261998,394.540273660116
6.29,130.862757613496,-2.42695477658909,0.204008424506729,0.0513383414937134,-0.174114797677944,0.439170540014941,0.00900706451329164,-0.0229101501413876,286.974245617886,289.104604537247,387.118743357445,393.676327460465
6.3,131.098736884121,-2.4129403962771,0.200859505585394,0.0496211174293118,-0.169736028726066,0.44244086475644,0.00886251037034379,-0.0221814128970466,287.468757206207,289.263846926032,386.321959367383,392.903251615045
6.31,131.334881496372,-2.39935370304509,0.197335207820852,0.0479478410437494,-0.165330416311073,0.444454313741727,0.00870216741464285,-0.0214644395478686,287.988917322722,289.327445527179,385.511439774158,392.240457659749
6.32,131.571190401363,-2.38618842522488,0.193464988975496,0.0463187130312613,-0.160907816450847,0.446190974712269,0.00852727368420348,-0.0207403746345027,288.510609181577,289.286390591729,384.726851586177,391.691028315968
6.33,131.807662596321,-2.37343787807055,0.189287518205226,0.0447339085099697,-0.15646664889871,0.448276818113781,0.00833944872000041,-0.0200162617361443,288.996559522355,289.146008028881,383.988827360053,391.239076400461
6.34,132.044297094169,-2.36109494198131,0.184836946934805,0.0431936263293196,-0.152005647205055,0.450112879502142,0.00814012247900571,-0.0193003299608514,289.426040110867,288.918523327038,383.306571618385,390.872557674811
6.35,132.2810929545,-2.3491521477442,0.180142705862008,0.0416980482054575,-0.147526451123771,0.452207103807361,0.00793053080679497,-0.0185742039668282,289.79657366696,288.60298975951,382.675524951812,390.566456581357
6.36,132.518049254199,-2.33760161477953,0.175239927493674,0.0402473720367778,-0.143028050142055,0.453773265778262,0.00771215550147502,-0.01785510546251,290.098328720747,288.24477063314,382.08995428254,390.276157596531
6.37,132.755165102377,-2.32643508546157,0.170163853083374,0.0388417387284571,-0.138519223490943,0.454674241452147,0.00748648943156299,-0.0171257970182993,290.333293929376,287.858997333662,381.545261806037,389.973184081636
6.38,132.99243961352,-2.31564380562234,0.164961798943149,0.0374812262112039,-0.134005509977167,0.454828442322813,0.00725552784952612,-0.016403369186384,290.497109526209,287.427228428803,381.043736306979,389.689971016086
6.39,133.229871937139,-2.30521858596739,0.159671945102529,0.0361658563605857,-0.129489217592931,0.455459119978561,0.00702087682197086,-0.0156715452532145,290.587509984103,286.938902994031,380.592752840463,389.424189504624
6.4,133.467461246037,-2.29514981707174,0.154330410049247,0.0348956785279387,-0.124968637563191,0.455523189916058,0.00678404714159073,-0.0149477726113252,290.542666390183,286.402402978229,380.248257880968,389.175592107989
6.41,133.705206749497,-2.28542758382747,0.148963574722105,0.0336707098473951,-0.120446033579638,0.456016964213811,0.00654617041195479,-0.0142176025420847,290.389999957622,285.81945999263,379.971653171735,388.924654356436
6.42,133.943107677745,-2.27604161194489,0.143604924124136,0.0324909761043992,-0.115923465474207,0.455513755013007,0.00630867536545135,-0.0134989991803994,290.153116818749,285.212366819542,379.730222801963,388.652025255149
6.43,134.181163278643,-2.26698132556129,0.138280525343894,0.0313564300113361,-0.111407968930313,0.454691915064389,0.0060726894628386,-0.0127789578325077,289.85210364402,284.641669495272,379.506971330924,388.292398791871
6.44,134.41937282368,-2.25823585955739,0.133016585419992,0.0302669704395125,-0.10690733161292,0.45256080315458,0.00583933591761522,-0.0120752649158571,289.495293849685,284.095025679678,379.294302415201,387.875743015615
6.45,134.657735594597,-2.24979415689451,0.127832631862955,0.0292223900953818,-0.102429960819714,0.450143714418925,0.00560946143084599,-0.0113758626885754,289.096793415514,283.547722280609,379.091013980557,387.430065400267
6.46,134.896250898032,-2.24164497501923,0.122746183960217,0.0282224317981335,-0.0979823732244876,0.446590823331044,0.00538382702939479,-0.0106982129643542,288.659242259406,282.993979383563,378.896320870037,386.97280799741
6.47,135.134918054784,-2.2337770219682,0.117765520694281,0.0272667373348596,-0.0935749399605474,0.442169691282273,0.00516281084387158,-0.0100310011909043,288.194969428887,282.434058847954,378.71087674636,386.509890621246
6.48,135.373736412405,-2.22617894878098,0.112902938340984,0.0263548626010475,-0.0892163325066334,0.43663579603586,0.00494695612363864,-0.00939100643398042,287.707565827596,281.877743990279,378.531428003759,386.042610755382
6.49,135.612705339121,-2.21883941287918,0.108168110379941,0.0254862675953438,-0.0849137728389117,0.431020893927634,0.00473670043166909,-0.00876731736836935,287.220951934385,281.35237411868,378.338840288495,385.54137637404
6.5,135.851824221436,-2.21174703558975,0.103571365366456,0.0246603794284653,-0.0806722890454349,0.424138064597108,0.00453250242551107,-0.008176439224131,286.764748842651,280.917912157486,378.103920823614,384.958462783249
6.51,136.091092463208,-2.20489059259966,0.0991045297845889,0.0238765040838793,-0.076507096519442,0.41570404781782,0.00433404223179652,-0.00760817910492531,286.330587273824,280.53829077939,377.852913944569,384.343196096137
6.52,136.330509490974,-2.19825906191213,0.0947638598236296,0.0231337933722053,-0.072434774851024,0.40537403277534,0.00414119079276832,-0.00707746013648935,285.911930194798,280.186026244071,377.596934153934,383.735585613813
6.53,136.570074751733,-2.19184168707395,0.0905441313659152,0.0224312247507395,-0.0684703538396706,0.394110460517076,0.00395375614809061,-0.0065730696264799,285.518074543949,279.846254566775,377.344963445053,383.154077191119
6.54,136.80978772825,-2.18562793620856,0.0864478255807356,0.0217676723817718,-0.06462349684676,0.381574296238332,0.00377186039897581,-0.00610819356057925,285.131321117452,279.519630951116,377.095994545546,382.600035758084
6.55,137.049647928107,-2.17960756025285,0.0824704096426597,0.0211418902605628,-0.0609060414410226,0.368120111933619,0.00359533375070788,-0.00567147601404075,284.761781616424,279.207043428846,376.851447907259,382.070375481406
6.56,137.289654894774,-2.17377063465363,0.0786079733536503,0.0205525383274246,-0.057326759492498,0.353688041087002,0.00342402922230698,-0.00526890632919226,284.406213371477,278.910615353011,376.606004944186,381.558315575505
6.57,137.529808190017,-2.16810760770666,0.0748527094605393,0.0199981780607618,-0.0538967138390674,0.337948963340578,0.00325763964127854,-0.00490539374221111,284.066584853084,278.633064546414,376.357731398764,381.064112277307
6.58,137.770107406627,-2.16260934268149,0.071200538402508,0.0194772497772327,-0.050626580509027,0.321559246414707,0.00309601731615188,-0.00456875563406915,283.745258786092,278.401120930728,376.103052726789,380.549168227962
6.59,138.010552146476,-2.15726704851557,0.0676543481875096,0.0189881185278069,-0.0475237740702369,0.304211343682634,0.00293929873245171,-0.00426764309386787,283.438900198442,278.257153965478,375.844975872991,379.989729175011
6.6,138.251142033569,-2.15207230295276,0.0642178356703277,0.0185290674033888,-0.0445943703385334,0.286758875045587,0.0027876470583388,-0.00398997968889267,283.152089356469,278.145558286652,375.59054646516,379.429157958917
6.61,138.491876716372,-2.14701701281395,0.0608970366117523,0.0180983638131894,-0.0418386302569984,0.269130031268945,0.00264131575968388,-0.00374325473994135,282.881002602333,278.050160816411,375.339170807161,378.890509363741
6.62,138.732755861793,-2.14209346982271,0.0576934411002624,0.017694264254019,-0.0392564282918043,0.251882410284751,0.0025003673473441,-0.00351606067707802,282.626371350947,277.959172621184,375.092783993669,378.380976644835
6.63,138.973779157835,-2.13729432287147,0.0546116282643696,0.0173150577296207,-0.0368439156993981,0.234856858205403,0.00236498653897185,-0.00331495549420124,282.385285736972,277.872341486491,374.85103276275,377.900483005824
6.64,139.214946312352,-2.13261260331396,0.0516528265697913,0.0169590604619383,-0.0345976584429338,0.21844956515083,0.00223521741608091,-0.00312939143896606,282.157717876865,277.789446446489,374.614078001458,377.443786623044
6.65,139.456257054216,-2.12804169146975,0.0488209471159381,0.0166246457910296,-0.0325117002490877,0.202479054703752,0.00211121040812562,-0.00296522635646124,281.940297527466,277.712586887479,374.380511388128,377.006592333004
6.66,139.697711127223,-2.12357533438011,0.0461168975293037,0.0163102362502079,-0.0305803493443909,0.187343889334316,0.00199298975674296,-0.00281300092089432,281.733076920578,277.640801729485,374.149855854977,376.585137992729
6.67,139.939308284721,-2.1192076040284,0.0435449185421257,0.0160143307966056,-0.0287961622812112,0.172738209687637,0.00188071352390619,-0.00267809953363837,281.535294123403,277.576056483364,373.923150200665,376.179640371536
6.68,140.181048297731,-2.11493290661827,0.0411056482393642,0.0157354875709922,-0.0271527128914732,0.159062551107302,0.00177438950908201,-0.00255227018901394,281.347622940386,277.516631655496,373.700537393956,375.788830735595
6.69,140.422930951302,-2.11074596458389,0.0387995562131077,0.015472351486794,-0.0256411725859878,0.146070808499781,0.00167401463466307,-0.00244044273844711,281.17225118364,277.462135791461,373.475486048214,375.411901088579
6.7,140.664956042001,-2.10664184405651,0.0366229709717808,0.0152236422678405,-0.0242534748188077,0.134158504468702,0.00157941355193122,-0.0023356082596506,281.03684908938,277.409012470239,373.21923410084,375.047888293362
6.71,140.907123372443,-2.1026159221086,0.0345741061177556,0.0149881799181533,-0.0229797734606705,0.123003168813261,0.00149048384291135,-0.00224237986763944,280.925488438275,277.358422453925,372.952891770015,374.700046792346
6.72,141.149432756461,-2.09866389357906,0.0326478223640874,0.0147648642357756,-0.0218122674331817,0.112772023229033,0.00140698707874337,-0.00215479148906328,280.824540490798,277.309802410931,372.692447836042,374.369656728881
6.73,141.391884019233,-2.09478174580506,0.0308399487232205,0.0145526823080779,-0.0207426576313714,0.103207217134804,0.00132872406176925,-0.00207700195836602,280.726140961773,277.262770077896,372.444115059531,374.057195566534
6.74,141.634476996928,-2.09096576274438,0.0291441191301339,0.0143506909463342,-0.0197639470671811,0.0944675215843564,0.00125540642818929,-0.0020038833453956,280.627779761485,277.215266812515,372.209858633444,373.762491682689
6.75,141.877211535901,-2.08721249574382,0.0275553969078818,0.0141580252415367,-0.0188686314704819,0.0863382292183241,0.00118680448314612,-0.0019390864243056,280.527340604484,277.166632642373,371.989764410114,373.485232774402
6.76,142.12008749117,-2.08351876182201,0.0260672412806232,0.0139738840756306,-0.0180503390164821,0.078942249853435,0.00112262424563457,-0.00187822049631613,280.424757372631,277.115502246923,371.783360734801,373.224831197437
6.77,142.363104726405,-2.07988161578611,0.024674489401324,0.0137975354829924,-0.0173025721347774,0.0720731744814751,0.00106262905423304,-0.00182442944404245,280.319355625263,277.061917118824,371.590166790138,372.980691410731
6.78,142.606263114246,-2.07629834682288,0.0233707645384213,0.013628302421108,-0.0166198651971068,0.0658330519805329,0.00100653430309121,-0.00177395757584044,280.211220823363,277.004876607421,371.408908736259,372.751556447058
6.79,142.849562534113,-2.07276645292173,0.0221510266511807,0.0134655675903516,-0.0159965483279922,0.0600536167260074,0.000954111097656851,-0.00172943351110363,280.09995392297,276.944598976444,371.238737595418,372.536376071589
6.8,143.093002871784,-2.06928363606056,0.0210093523139371,0.0133087614923495,-0.0154279048760913,0.0548137566862692,0.000905096271414754,-0.00168766661932647,279.986123959959,276.880839135977,371.078803341327,372.334320658226
6.81,143.336584018495,-2.06584777904971,0.0199410431694332,0.013157365445533,-0.014909181107384,0.0499531567897425,0.000859277689014594,-0.00165080925390869,279.869671384614,276.819539900578,370.92839544364,372.13802562748
6.82,143.580305870832,-2.06245694076165,0.0189407561116668,0.0130109007759821,-0.0144363864992,0.0455572244134418,0.000816418271375373,-0.00161617668822656,279.750775817849,276.766415054964,370.787093879711,371.942348265937
6.83,143.824168329194,-2.05910933511302,0.0180043195291407,0.01286893291363,-0.0140052775067943,0.0415165506600097,0.000776330184807554,-0.00158549298101904,279.630138742953,276.710507291346,370.655172275696,371.759160239228
6.84,144.068171298471,-2.05580332486151,0.0171271352413011,0.0127310638101916,-0.0136122474773287,0.0378826946781708,0.000738809890140297,-0.00155654107001142,279.508757041712,276.648193249293,370.532223291144,371.591945420071
6.85,144.312314687989,-2.0525374020762,0.0163059229925926,0.0125969347462084,-0.0132534037555327,0.0346011509452485,0.00070370866181724,-0.00152998359788405,279.387097072561,276.579510114493,370.417885873699,371.440499374766
6.86,144.556598411105,-2.0493101764816,0.0155370850649641,0.0124662214077788,-0.0129256890183813,0.0315886555315699,0.000670866638046297,-0.00150615097173718,279.265988282717,276.505321588637,370.311408292924,371.303718892237
6.87,144.801022385503,-2.04612037064805,0.0148171776691445,0.0123386269073476,-0.0126263555627083,0.0288823432987941,0.000640131664023379,-0.00148351797071437,279.14620169384,276.42677782538,370.21158020818,371.180052642795
6.88,145.045586531854,-2.04296680390738,0.0141436293764568,0.0122138834141682,-0.012352675394167,0.0263971883014224,0.000611388226788089,-0.00146298325502017,279.028507615213,276.345310868541,370.117553317687,371.067595513387
6.89,145.290290774177,-2.0398483858059,0.0135137684311079,0.0120917460770694,-0.0121024189810813,0.024162210836714,0.000584518061317342,-0.0014434255722817,278.913861365676,276.262413526699,370.028315232789,370.965031376632
6.9,145.535135039137,-2.03676410522174,0.0129254615175018,0.0119719937973792,-0.0118733254837495,0.0221173381547245,0.000559425623278886,-0.00142551882094771,278.803006099868,276.179359650439,369.943143925089,370.870652017902
6.91,145.780119255919,-2.03371302563168,0.0123764550201468,0.0118544251068501,-0.0116634773515709,0.0202809472664798,0.000536011541140571,-0.00140847251404122,278.696626485504,276.098377291174,369.86118949005,370.78232558514
6.92,146.025243355958,-2.03069427692817,0.0118648190786072,0.0117388583153667,-0.0114710199891645,0.0186018597804677,0.000514190390797839,-0.00139276130957196,278.595315151855,276.021712292105,369.782156955664,370.697735486602
6.93,146.270507272599,-2.02770705224097,0.0113884692886259,0.0116251275793973,-0.0112944639715792,0.0170764549363606,0.000493871196055848,-0.00137787129880419,278.49951162745,275.953010563058,369.70556233645,370.61324322294
6.94,146.515910941121,-2.0247506022283,0.0109455736791745,0.0115130822671103,-0.0111323343246927,0.0156845635705676,0.000474973533435467,-0.00136409254410438,278.409279710014,275.896647265113,369.631417882164,370.524617024135
6.95,146.761454298206,-2.02182423171045,0.01053422980169,0.0114025851468316,-0.0109833338403336,0.0144264789210075,0.000457414850402537,-0.00135112688953567,278.324947985376,275.847807503576,369.559962410436,370.437924877859
6.96,147.007137282479,-2.01892729526512,0.0101526938308359,0.0112935119613947,-0.0108462215105644,0.0132813353007164,0.000441119549553633,-0.00133908628934444,278.246811918667,275.803948247053,369.491617765374,370.355572404646
6.97,147.252959834901,-2.01605919380611,0.00979924795818483,0.0111857496699157,-0.0107199467737515,0.0122371951422365,0.000426013684985327,-0.00132784638475905,278.174659743132,275.764544530478,369.426248728223,370.278283023984
6.98,147.498921898784,-2.01321937076692,0.00947233837410704,0.0110791951623261,-0.0106035665283235,0.0112828182905839,0.000412030459286539,-0.00131734829525245,278.108359494728,275.729379339201,369.36395665617,370.205504718072
6.99,147.745023419662,-2.01040730837124,0.00917052362812754,0.0109737541623896,-0.0104962516063022,0.010405391242684,0.000399108081465803,-0.00130760375609246,278.047550040846,275.698716369282,369.304533422479,370.1370777724
7,147.991264345191,-2.00762252478198,0.008892470806704,0.01086934008387,-0.010397251990659,0.00960514519020346,0.000387189535903091,-0.00129839454711479,277.992001469081,275.672239738411,369.247939441907,370.07229884124
7.01,148.237644626333,-2.00486457045084,0.00863699595037032,0.0107658737376065,-0.0103058681261799,0.00886997498095999,0.000376224133062241,-0.00128985081363602,277.865071958471,275.574075567637,369.070762928487,369.887194241733
7.02,148.484164149871,-2.00213302691344,0.0084029612675696,0.0106632827198448,-0.0102214060933367,0.0082020529112597,0.000366163319503292,-0.00128161548583132,276.994584015006,274.735979244193,367.816893312513,368.617920157423
7.03,148.730822372415,-1.99942750692701,0.00818942319516894,0.0105615010275926,-0.010143345483988,0.00756532410575786,0.000356967069747643,-0.00127393315500904,274.841792371103,272.627247822138,364.748624961609,365.517648107153
7.04,148.977617950979,-1.99674765716288,0.00799543688784353,0.0104604660583105,-0.0100713939507302,0.00696563471269732,0.000348595861006455,-0.00126632919842072,271.429949129208,269.274548789258,359.870524946652,360.587468159884
7.05,149.224548717595,-1.99409315511116,0.00782024140291307,0.0103601186696524,-0.0100052339384852,0.00638804093485451,0.000341017618805095,-0.00125913891314879,267.040330828082,264.955545269121,353.553963390082,354.204706452766
7.06,149.471611840768,-1.99146370704196,0.00766308792494754,0.010260402950426,-0.00994440439121907,0.00587924704889588,0.000334200546688359,-0.00125177253615913,262.131983107014,260.112037541055,346.436331764618,347.0263089553
7.07,149.718804094461,-1.98885904006007,0.00752352796359,0.0101612684336689,-0.00988845424043274,0.00540583856577555,0.00032812532310681,-0.0012446660097267,257.090682737821,255.116021905683,339.014051406026,339.56218902004
7.08,149.96612212826,-1.98627889910664,0.00740109911653996,0.0100626690671121,-0.00983677194304643,0.00502215793146195,0.000322771696781819,-0.00123715887739462,251.879800099022,249.943436625148,331.33224327315,331.84342631019
7.09,150.213562485078,-1.9837230409982,0.00729556456168924,0.0099645663789894,-0.00978874164108455,0.00465776530643879,0.000318128786030225,-0.00122976281872125,246.604625417434,244.71498499778,323.583939836274,324.049392306764
