Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
8.29,180.270422214173,-1.81325875118266,0.0033300715068592,0.00234029126421267,-0.00306783675901649,0.00409016547835525,0.000140224661178171,-0.000384741488165543,48.7969188650955,48.5770896859478,57.7574758062349,57.5107091587197
8.3,180.521698548365,-1.81263991162189,0.00328936352989149,0.00230983415987268,-0.0030274239057848,0.00405236105794458,0.00013850628192204,-0.000379566828196267,48.6409640345674,48.4238169320826,57.5665023373418,57.3230836512716
8.31,180.772970916449,-1.81202911019008,0.00324882754729071,0.00227977911454894,-0.00298736545376725,0.00402304249276398,0.000136795239849212,-0.000374231522007085,48.4926618403236,48.2782013552766,57.3848831523877,57.1447575955982
8.32,181.024239231983,-1.8114262436592,0.00320852883698815,0.00225012299638489,-0.00294764607934663,0.00397965152027546,0.000135094134105915,-0.000369226510311655,48.3516921464389,48.1399180256037,57.2122653097358,56.9753467331129
8.33,181.275503412786,-1.81083121070239,0.00316837217324063,0.0022208617011763,-0.00290833569113715,0.00394495653871155,0.00013339928556635,-0.000364063451476658,48.2177465153061,48.0086641595182,57.0482907620333,56.8145236533451
8.34,181.526763380779,-1.81024391010551,0.00312844462635828,0.00219199156493543,-0.00286941617241843,0.00389654414401545,0.000131714181217819,-0.000359231297411444,48.0905286756375,47.8841374400742,56.892630304794,56.6619291043137
8.35,181.778019061838,-1.80966424247809,0.00308867009700528,0.00216350798662191,-0.00283095344619094,0.003857263213718,0.000130035918159825,-0.000354240749531922,47.9697589718853,47.766062965441,56.7449489964258,56.5172599700286
8.36,182.029270385647,-1.80909210848666,0.00304915163015608,0.00213540684926933,-0.00279292463942212,0.00380478823928643,0.000128368629470909,-0.00034957922388289,47.855160794016,47.6541569908586,56.604936837104,56.3801773068972
8.37,182.280517285556,-1.80852741058401,0.00300982613845889,0.0021076831507514,-0.00275539025306173,0.00376200268541586,0.000126709935394219,-0.000344756759633621,47.7464734802234,47.5481628708371,56.4722747412187,56.2503948315915
8.38,182.531759698445,-1.80797005126188,0.00297080650484655,0.00208033242880013,-0.00271832167408397,0.00370662140980709,0.000125064361737224,-0.000340259668461454,47.6434550135069,47.4478305940503,56.3466857665683,56.1276075372501
8.39,182.782997564589,-1.80741993479579,0.00293203662625169,0.00205334939522095,-0.00268177342730086,0.00366152608700857,0.000123429803598541,-0.000335597607857764,47.5458642319976,47.3529224653866,56.2278699140041,56.0115489760716
8.4,183.034230827535,-1.80687696551303,0.00289363350766864,0.00202672936110204,-0.00264571095698091,0.00360443540345196,0.000121810944449691,-0.000331256166080394,47.453467611989,47.2631963415864,56.1155533624396,55.9019178685764
8.41,183.285459433967,-1.80634104954911,0.00285554270546059,0.00200046687096692,-0.00261018293122399,0.00355820330052186,0.000120205735627204,-0.000326744853534455,47.3660579272317,47.1784481546286,56.0094708009824,55.7984829353312
8.42,183.536683333593,-1.80581209312637,0.00281788054067631,0.00197455712550849,-0.00257514922274427,0.0035005253036105,0.000118618821207012,-0.000322548877625702,47.2834185281408,47.0984522519818,55.9093637279066,55.7009585808296
8.43,183.787902479023,-1.80529000431763,0.0027805899437342,0.00194899461309054,-0.00254065325705334,0.00345420722862612,0.000117048033384132,-0.000318177850813553,47.2053715548436,47.0230338265442,55.8149953562286,55.609142281114
8.44,184.03911682566,-1.80477469133115,0.00274378286303959,0.00192377452797509,-0.00250665012783526,0.00339690534855578,0.000115497826161213,-0.000314116842317148,47.1317213168547,46.9519880354873,55.7261303928619,55.522771777936
8.45,184.290326331593,-1.80426606427718,0.00270739657559458,0.00189889139770608,-0.00247317890476186,0.00335137639705946,0.000113965789117886,-0.000309875582895689,47.0622898484168,46.885140070712,55.6425285112709,55.4416409725296
8.46,184.541530957482,-1.80376403345383,0.00267153636728457,0.00187434049661074,-0.00244019079393007,0.00329523459651248,0.000112456092863922,-0.000305939132130523,46.9969184083615,46.822322137273,55.5639936715406,55.3655267478356
8.47,184.792730666465,-1.80326851123145,0.00263607010595176,0.001850116324373,-0.00240778141012452,0.00323658761400344,0.000110963606482632,-0.000302063633162006,46.9354527816034,46.7633716324312,55.4903088273561,55.2942398083571
8.48,185.043925424057,-1.80277941163038,0.00260108231919859,0.001826213224942,-0.00237588743888332,0.00319418962597893,0.000109491663932816,-0.000297992388390589,46.8777449223955,46.7081532006468,55.4212863511486,55.2275982238478
8.49,185.295115198062,-1.80229664817849,0.00256669212923281,0.00180262677589065,-0.00234443959157257,0.00314215136336726,0.000108044939825781,-0.000294215547246293,46.8236377710748,46.6565029091334,55.3567306641651,55.1653778119242
8.5,185.546299958475,-1.80182013633055,0.00253281533286096,0.00177935202810097,-0.00231346780801759,0.00310253239179285,0.000106620115265493,-0.000290246390263912,46.7730151711055,46.6083062285377,55.2964702090477,55.1074427698826
8.51,185.797479677397,-1.8013497918518,0.00249953114266704,0.00175638484519379,-0.00228291789746574,0.00305278304611578,0.000105220273880388,-0.000286570195519018,46.7257455519733,46.5634214788657,55.2403382734872,55.0536002668152
8.52,186.048654328955,-1.80088553257711,0.00246674370687736,0.00173372050623381,-0.00225282197646223,0.00301532489111321,0.000103841620864066,-0.000282700436409101,46.6817117844011,46.521735194387,55.1881620201844,55.0037110992469
8.53,186.299823889221,-1.80042727668791,0.00243452488543969,0.00171135508908985,-0.00222312700218398,0.00296762777704796,0.000102486935814287,-0.000279122230313917,46.6408097401533,46.4831352740223,55.1398115356638,54.9576171274902
8.54,186.550988336137,-1.79997494445004,0.00240277314738963,0.00168928407614715,-0.00219386614711115,0.00293212279688912,0.000101152187433653,-0.000275348875260639,46.6029165411546,46.4475040761799,55.0951101749976,54.9151738150539
8.55,186.802147649436,-1.79952845647817,0.00237155603855085,0.00166750373868777,-0.00216498732100459,0.00288628631071594,9.98399745635619e-05,-0.000271865549188076,46.5679478539116,46.414750298379,55.0539526008079,54.8762466160309
8.56,187.053301810582,-1.79908773546343,0.00234076887753714,0.00164600974337111,-0.00213652456462103,0.00285256172573953,9.85461323734794e-05,-0.000268185483274156,46.5357980536535,46.3847742713291,55.0161850726524,54.8407132090328
8.57,187.304450802695,-1.79865270442818,0.00231047715949358,0.00162479853772992,-0.00210842655621113,0.00280842971268399,9.72731714447583e-05,-0.000264793963001646,46.506375803847,46.3574782302658,54.9816937902786,54.8084300211632
8.58,187.55559461049,-1.79822328844534,0.00228057507699469,0.00160386595717247,-0.002080728058224,0.00277634214556471,9.6016876537197e-05,-0.000261204156512293,46.4795933181396,46.3327808936547,54.9503532845084,54.7793024649133
8.59,187.806733220215,-1.79779941288548,0.00225112785056606,0.00158320861114746,-0.00205337843388618,0.00273377454240956,9.47797433494479e-05,-0.000257901559936405,46.4553730412005,46.3105987790699,54.9220666454771,54.7532033516021
8.6,188.057866619596,-1.79738100513047,0.00222203004412524,0.00156282248980541,-0.0020264131688381,0.00270318075191894,9.35575686343896e-05,-0.000254399328799677,46.4336302361918,46.2908541497058,54.89671315407,54.7300423329881
8.61,188.30899479778,-1.7969679928153,0.00219334787823108,0.0015427043501846,-0.00199978236700107,0.00266202604025041,9.2352886799137e-05,-0.00025118323675437,46.414285892209,46.273462526966,54.8741992130553,54.7096950661243
8.62,188.560117745281,-1.79656030553831,0.00216497737051226,0.00152285032205738,-0.00197352232808956,0.00263276482453858,9.11615525194556e-05,-0.000247766444215521,46.3972719551413,46.2583632925324,54.8544260681804,54.6920927235381
8.63,188.811235453929,-1.7961578730996,0.0021369866770996,0.00150325729398903,-0.00194758399127893,0.00259285230957384,8.99861789215937e-05,-0.000244635016439176,46.3825007167366,46.2454636394353,54.8372942149012,54.6771046802152
8.64,189.062347916822,-1.79576062720951,0.00210927407534933,0.00148392151840163,-0.00192200455388359,0.00256474572101743,8.88227133304551e-05,-0.000241302101809737,46.3699212985969,46.2347204500792,54.8227289352618,54.6646858086655
8.65,189.313455128284,-1.79536849972499,0.00208191035481458,0.00146483999772463,-0.00189673584460464,0.00252589385519144,8.76738778315189e-05,-0.00023825402198953,46.3594538990845,46.2260490920199,54.810638957204,54.6547134579695
8.66,189.564557083813,-1.79498142435757,0.00205479665142375,0.00144600908903821,-0.00187181597258369,0.00249876091369605,8.65357384714531e-05,-0.000235003866105886,46.3510311349306,46.2193901527387,54.8009343231849,54.6471270096613
8.67,189.815653780044,-1.79459933490877,0.00202800689066048,0.00142742589073916,-0.00184719762440504,0.00246079457457251,8.5411148269496e-05,-0.000232038145152305,46.3445934196143,46.2146794123178,54.7935522900744,54.6418321769534
8.68,190.066745214707,-1.79422216697844,0.00200144547465195,0.00140908684727286,-0.00182291973772134,0.00243447103429431,8.42963098920232e-05,-0.000228869826063294,46.3400669464776,46.2118511406081,54.7883957881336,54.6387610855021
8.69,190.317831386584,-1.79384985620009,0.00197518977071881,0.00139098913681767,-0.00179893572320004,0.00239724197471712,8.31942208252872e-05,-0.000225985534744749,46.3373988790375,46.2108479613706,54.7854127288456,54.6378300369835
8.7,190.568912295478,-1.79348233995033,0.00194914764854451,0.00137312927660232,-0.00177528516729029,0.00237159952531407,8.21012293977465e-05,-0.000222898056885335,46.3365195992905,46.2116083506567,54.7845125031858,54.6389775687749
8.71,190.819987942171,-1.79311955558487,0.0019234000059691,0.00135550451200946,-0.00175192198620176,0.00233500349271902,8.10204817909067e-05,-0.000220094058792749,46.3373730836516,46.2140717524363,54.7856427832951,54.6421197640982
8.72,191.071058328394,-1.79276144214969,0.00189785816247833,0.00133811142287275,-0.00172888616015636,0.0023099649486405,7.99484716566438e-05,-0.000217086086673978,46.3398933857193,46.2181802533146,54.788717268765,54.6471994936383
8.73,191.322123456786,-1.79240793861825,0.00187260640591938,0.00132094731427367,-0.00170613184022941,0.00227395169940767,7.88884883395031e-05,-0.000214360831657063,46.3440282943626,46.2238770431932,54.7936883195622,54.6541376316046
8.74,191.573183330871,-1.79205898572446,0.00184749720800481,0.00130400867920368,-0.00168375915826998,0.00223488764521233,7.78347508082281e-05,-0.000211676638335766,46.3497238757134,46.2311043447612,54.800483680808,54.6628849500652
8.75,191.824237955023,-1.79171452549553,0.00182260488601894,0.00128729180126095,-0.00166171064923603,0.00221144804438884,7.67901673942295e-05,-0.000208778600863827,46.3569028742585,46.239801534115,54.8090242628647,54.6733639069177
8.76,192.075287334427,-1.79137449906827,0.00179804372062259,0.00127079413448451,-0.00163992374943336,0.00217765114782679,7.57592142695279e-05,-0.000206158200866562,46.3655246572819,46.2499249175508,54.8192774088199,54.6855095834249
8.77,192.326331475062,-1.79103884906806,0.00177372985735088,0.00125451253485178,-0.00161843585174739,0.0021554905906917,7.47385883695624e-05,-0.000203330101820318,46.3755231863758,46.2614135429267,54.8311573736285,54.69926809603
8.78,192.577370383664,-1.7907075179599,0.00174974758695341,0.00123844459360493,-0.00159720063595174,0.00212240366230222,7.3731592402005e-05,-0.000200780581851905,46.3868563261285,46.2742183612743,54.8446295555007,54.7145757850687
8.79,192.828404067701,-1.79038044977775,0.00172601052565165,0.00122258723810863,-0.00157625822055286,0.00210079762001295,7.27348318237582e-05,-0.000198023912421409,46.3994576148448,46.2882791866422,54.8596088964631,54.7313781272018
8.8,193.079432535346,-1.79005758837871,0.00170260384850854,0.0012069381144954,-0.00155556348125598,0.00206816947757991,7.17516526848494e-05,-0.000195545886654205,46.4132759968697,46.3035394175843,54.8760485738865,54.7495979602769
8.81,193.330455795447,-1.78973887916226,0.00167944261339352,0.00119149419565583,-0.0015351572577703,0.00204697723634535,7.07787247433588e-05,-0.000192860116082431,46.4282679182423,46.3199624570001,54.8938942082687,54.7692107714955
8.82,193.581473857509,-1.78942426732267,0.00165661364358619,0.00117625316878944,-0.00151499469847235,0.00201474898541063,6.98194656660481e-05,-0.000190452218229117,46.4443790117707,46.3374885797258,54.9130954821493,54.7901358019837
8.83,193.832486731659,-1.78911369956953,0.00163403351031272,0.00116121204672575,-0.00149511660318989,0.00199397982637175,6.88706100115207e-05,-0.000187835380450628,46.4615510671039,46.356066346042,54.9335763911366,54.8123270444994
8.84,194.083494428628,-1.7888071223814,0.00161179038822487,0.00114636855888187,-0.00147547778892232,0.00196221329943043,6.79356328937092e-05,-0.00018549517777613,46.4797465813682,46.3756526714851,54.9553076253607,54.8357250440081
8.85,194.334496959724,-1.78850448372904,0.00158980181973171,0.00113171976431223,-0.00145611857681779,0.00194196497713558,6.70113098606511e-05,-0.000182944487853423,46.4989097588697,46.3961981956613,54.9782158345842,54.8602867183955
8.86,194.585494336808,-1.78820573133117,0.00156815660122435,0.00111726344438955,-0.00143699319086528,0.0019107744886558,6.61011423949664e-05,-0.00018066901649903,46.5189999013131,46.4176564101298,55.0022668119733,54.8859479930121
8.87,194.836486572274,-1.78791081438155,0.0015467723682553,0.00110299671571696,-0.00141814139275061,0.00189116173651681,6.52019102889932e-05,-0.000178181476630164,46.5399766117216,46.4399930767166,55.0274052134392,54.9126840026805
8.88,195.087473679024,-1.78761968180767,0.00152573760339274,0.00108891742294684,-0.00139951687326546,0.0018606501102751,6.43171025939498e-05,-0.000175967833468742,46.5617816814872,46.4631439960812,55.0535736479576,54.9404077088823
8.89,195.338455670444,-1.78733228400183,0.00150496911633157,0.00107502275034879,-0.00138115899841723,0.00184175519929939,6.34434654355518e-05,-0.000173540738313342,46.5843882713865,46.4870882554956,55.0807318045117,54.9691094385085
8.9,195.589432560389,-1.78704857108259,0.00148455423490172,0.00106131061392437,-0.00136302115695891,0.00181197932440629,6.2584440842184e-05,-0.000171386482853638,46.6077501404822,46.5117734825826,55.1088366199609,54.9987166812741
8.91,195.840404363156,-1.78676849462949,0.00146440822483151,0.00104777827114958,-0.00134514258663493,0.00179383096283858,6.17367117676427e-05,-0.000169017710977722,46.6318289158194,46.537167012783,55.137831494414,55.029203599719
8.92,196.091371093469,-1.78649200594645,0.0014446166891332,0.00103442371213294,-0.00132747665335008,0.0017647922124926,6.09036497822821e-05,-0.000166921042850372,46.6565896511315,46.5632276807895,55.1676873053825,55.0605117724972
8.93,196.342332766455,-1.78621905779907,0.00142509295066111,0.00102124426759861,-0.00131006273117277,0.00174736609594963,6.00818581978489e-05,-0.000164609118755959,46.6819908763202,46.5899195597692,55.1983428796781,55.0926108648755
8.94,196.593289397626,-1.78594960267904,0.00140592065581669,0.00100823799928414,-0.0012928543975138,0.00171901936564796,5.92746284360065e-05,-0.000162568838782448,46.708003071647,46.6172068664776,55.2297728916957,55.1254463564566
8.95,196.844241002859,-1.78568359454279,0.00138701112589358,0.000995402306622907,-0.00127589134733544,0.00170225410823256,5.84784814670299e-05,-0.000160312806583772,46.7345988887759,46.645067675196,55.2619333310449,55.1590051160015
8.96,197.095187598385,-1.78542098707576,0.00136844613859655,0.000982735316855466,-0.00125912750283844,0.00167452791189974,5.76966317854695e-05,-0.000158328131789808,46.7617332165294,46.6734506134314,55.294779617071,55.1932134185233
8.97,197.346129200761,-1.78516173543127,0.00135013523455618,0.000970234490997069,-0.00124260295700264,0.00165834644985938,5.69255266043505e-05,-0.000156127340446059,46.7893859140584,46.7023409073648,55.3282747839918,55.2280651489981
8.98,197.597065826859,-1.78490579449377,0.00133215863820737,0.000957898014216821,-0.00122627199043783,0.00163116390040087,5.61683158823343e-05,-0.00015419767389292,46.8175371757141,46.731712545704,55.3624056064669,55.2635179660105
8.99,197.847997493852,-1.78465312061695,0.00131442451442255,0.000945723401581561,-0.00121017507418482,0.00161549472270663,5.54213890958916e-05,-0.000152051522377004,46.8461427483066,46.7615265985298,55.3971041285738,55.299534703691
9,198.098924219193,-1.78440366988523,0.00129701200147605,0.000933708889001501,-0.00119426680677667,0.00158879565231663,5.46878502297471e-05,-0.000150176189179235,46.8751843006002,46.7917586378389,55.4323580571589,55.3360739114709
9.01,198.3498460206,-1.78415739996979,0.00127976635605943,0.000921851894810468,-0.00117864793071863,0.00155898152638502,5.39616402803511e-05,-0.000148330087957241,46.9046489858545,46.8223896196091,55.4681344944608,55.3731274673629
9.02,198.600762916045,-1.78391426968203,0.00126275313108393,0.000910149621681532,-0.00116326160269773,0.00154472993568825,5.32453275404138e-05,-0.00014625840159561,46.9344930007756,46.8533903575433,55.5043861255666,55.4106509370519
9.03,198.851674923736,-1.78367423680626,0.00124607655625181,0.000898600436501386,-0.0011480459262803,0.00152004130780316,5.25429927721025e-05,-0.00014445324304688,46.9647120984257,46.884752481248,55.5411171745598,55.4486182433929
9.04,199.102582062107,-1.78343726049501,0.0012296414256003,0.000887202100114383,-0.00113303917070634,0.00150689837595391,5.18508768390649e-05,-0.00014242928713936,46.9952710882172,46.9164437003472,55.5782689337401,55.4870035524093
9.05,199.353484349796,-1.78320329963313,0.00121351990227178,0.00087595309957436,-0.00111819597354154,0.00148272014474426,5.11717948184909e-05,-0.000140673478535983,47.0261608984411,46.9484472558723,55.6158371380101,55.5257752257763
9.06,199.604381805645,-1.78297231457839,0.00119761274153465,0.000864851247153442,-0.00110355761950173,0.00146990406151361,5.05018278218234e-05,-0.000138700095419942,47.0573634748138,46.9807495103867,55.6537853589391,55.5649280313204
9.07,199.85527444868,-1.78274426542359,0.00118199206540627,0.000853895062067981,-0.00108908019525437,0.00144593588786903,4.98437900865707e-05,-0.000136995497300903,47.0888612077156,47.0133269211397,55.6921020305796,55.6044213996943
9.08,200.106162298103,-1.78251911372141,0.00116655971750869,0.000843082377209976,-0.00107480591372506,0.00143326368363715,4.91938064850309e-05,-0.000135073339404894,47.1206334673743,47.0461643142861,55.7307470523565,55.6442453535673
9.09,200.357045373278,-1.78229682074013,0.00115138957885023,0.000832411725863395,-0.0010606913352378,0.00140940770428561,4.85547616990897e-05,-0.000133419750651721,47.1526700746093,47.0792461766044,55.7697175169435,55.6843675073936
9.1,200.607923693722,-1.78207734918542,0.00113638558024649,0.000821880952050995,-0.00104677880475572,0.00139685405477222,4.79228635984689e-05,-0.000131547968786859,47.1849502690335,47.1125573560257,55.808976042226,55.7247803849466
9.11,200.858797279095,-1.78186066145315,0.00112162393453286,0.000811488600826607,-0.00103302469712458,0.00137314407435419,4.73010896049983e-05,-0.000129943995935445,47.2174681792492,47.1460867815678,55.8485233521287,55.7654551903908
9.12,201.10966614919,-1.7816467213499,0.00110701092047742,0.000801232530835574,-0.00101947098020679,0.00136078585926427,4.66857405754786e-05,-0.000128120758565885,47.2502003587717,47.1798166047295,55.8883196837883,55.8063819893472
9.13,201.360530323924,-1.78143549234461,0.00109262506492105,0.000791111306565859,-0.00100607350824402,0.00133732287883994,4.60798857375595e-05,-0.00012656429509767,47.2831489122543,47.2137438442472,55.9283765571948,55.8475427545341
9.14,201.61138982333,-1.78122693928961,0.00107837473223464,0.000781122811291831,-0.000992873714756568,0.0013252691099381,4.54799084574065e-05,-0.000124787361303709,47.3162838186041,47.2478440792146,55.9686446048771,55.8889178474553
9.15,201.862244667546,-1.78102102667263,0.0010643403417399,0.000771265639703363,-0.000979826917601296,0.00130215765866617,4.48889531179986e-05,-0.000123276157641901,47.3496060995943,47.2821133711827,56.0091355083637,55.9304893565275
9.16,202.113094876809,-1.78081772033951,0.00105043183542131,0.000761537710010117,-0.000966974106501817,0.00129049943779375,4.43034656429837e-05,-0.000121543371799945,47.3830933842763,47.3165349462555,56.0498114176495,55.9722490721084
9.17,202.363940471445,-1.78061698574732,0.00103673099336098,0.000751937656077183,-0.000954270223986998,0.00126781203030133,4.37266447803037e-05,-0.00012007543316034,47.416750018925,47.3511082852687,56.0906859336402,56.0141809857446
9.18,202.614781471867,-1.78041878968903,0.00102314882786505,0.00074246343817132,-0.000941756017628598,0.00125660002090962,4.31549792722168e-05,-0.000118385016297694,47.4505530534462,47.3858160023233,56.131721524893,56.0562771398768
9.19,202.865617898562,-1.78022309854785,0.00100976802476628,0.000733113734303379,-0.000929386273366675,0.00123436565588016,4.25917046189436e-05,-0.000116958785716817,47.4844961296961,47.4206469585043,56.1729198295496,56.0985095521113
9.2,203.116449772088,-1.78002988002379,0.000996500290784966,0.000723886549619529,-0.000917201707342767,0.00122360820492277,4.20333379291268e-05,-0.000115309411302751,47.5185745063909,47.4556019411524,56.2142652087378,56.1408921005629
9.21,203.36727711307,-1.77983910138887,0.00098342892217873,0.000714780607078609,-0.000905157137135445,0.00120181853251507,4.14831401910189e-05,-0.000113923753834393,47.5527750418897,47.4906630880348,56.2557513717432,56.1833888903391
9.22,203.61809994219,-1.77965073121511,0.000970466116633622,0.000705793955856267,-0.00089329339543921,0.00119149413253256,4.09376492261445e-05,-0.000112314454693454,47.5870782762329,47.5258164175257,56.2973454812291,56.2259965452294
9.23,203.868918280178,-1.77946473763033,0.000957695650448498,0.000696925361731379,-0.000881565438456633,0.00117011968595359,4.04001466974777e-05,-0.000110968510905769,47.6214898540494,47.5610629278474,56.3390646015345,56.2687025401953
9.24,204.119732147815,-1.77928109004695,0.000945030151450668,0.000688172914997334,-0.000870014273244253,0.00116019506567703,3.98671890097107e-05,-0.000109398498748546,47.6559941346032,47.5963923861978,56.3808801130273,56.3115076899401
9.25,204.370541565922,-1.77909975741808,0.000932553859216091,0.00067953542098696,-0.000858595009833657,0.00113920348561541,3.93420780333961e-05,-0.000108091493780922,47.6905887319832,47.6317978049329,56.4227997021436,56.3543901263585
9.26,204.621346555358,-1.77892070996678,0.000920179849609973,0.000671011007936909,-0.000847348804186989,0.00112965029038753,3.88213895758062e-05,-0.000106559972927115,47.7252501498852,47.6672610360267,56.4647864696414,56.3973423426257
9.27,204.872147137012,-1.77874391744218,0.000907992851578187,0.000662598517968756,-0.000836230866224112,0.0011090201890583,3.8308446768062e-05,-0.000105291047400112,47.7599865291123,47.7027856754397,56.5068599564725,56.4403543574449
9.28,205.122943331801,-1.77856935096836,0.000895844427673194,0.000654295970675449,-0.000825342410140609,0.00108522621776622,3.77974357091027e-05,-0.000104043169380123,47.7947837684105,47.7383515817113,56.5489908581214,56.4834207442442
9.29,205.373735160664,-1.77839698259371,0.000883806774256051,0.000646101165108787,-0.000814627101961569,0.00107694125027146,3.72911899133893e-05,-0.000102561607014776,47.8296253637096,47.7739573564423,56.5911675301351,56.5265314544921
9.3,205.624522644556,-1.77822678312126,0.000871991179219802,0.000638013059612634,-0.000804023445469194,0.00105819389156022,3.67940746632274e-05,-0.000101338249422674,47.8645111912781,47.8096002067068,56.633403441406,56.5696694248277
9.31,205.875305804448,-1.77805872449945,0.0008603098356315,0.000630030003517369,-0.000793570030335527,0.00105095056915631,3.63026268632646e-05,-9.988795686067e-05,47.8994339926085,47.845275477923,56.6756753058215,56.6128431419283
9.32,206.126084661318,-1.7778927781861,0.000848842387649732,0.000622151068752324,-0.000783221778474158,0.00103265900741242,3.58199660238411e-05,-9.86974101367666e-05,47.9343738383188,47.8809567965383,56.7179706701444,56.6560127346523
9.33,206.37685923615,-1.77772891688655,0.000837497204266858,0.000614374650670551,-0.000773020194712389,0.00102569376565339,3.53424812034935e-05,-9.72811879385452e-05,47.9693424212464,47.9166598663813,56.7602932678364,56.6992121266866
9.34,206.627629549932,-1.77756711281813,0.00082635382524958,0.000606699848550638,-0.000762921619587711,0.00100756380082681,3.4873291678217e-05,-9.61254471177593e-05,48.0043198651186,47.9523600098727,56.802630216409,56.7423995083489
9.35,206.878395623649,-1.77740733943502,0.000815321426037147,0.000599125073596429,-0.000752968498863658,0.0010006909740286,3.44088218961768e-05,-9.47441872623067e-05,48.0393036234479,47.9880595821811,56.844969036176,56.7855916535508
9.36,207.12915747828,-1.77724956968832,0.000804480858744667,0.000591649434122264,-0.000743117675865276,0.000982619195786018,3.39522462687111e-05,-9.36233222538605e-05,48.0742794900789,48.0237400418478,56.887303596183,56.8287531673714
9.37,207.379915134797,-1.77709377774935,0.000793742812467132,0.000584271347159918,-0.000733411760908464,0.000975806154221265,3.35000515271951e-05,-9.22764848903399e-05,48.1092496093258,48.0594084443514,56.9296270696003,56.8719063947724
9.38,207.630668614158,-1.77693993726846,0.000783189759961843,0.000576989927045156,-0.000723807459647962,0.000957817058920749,3.30554782191239e-05,-9.1189456467888e-05,48.1442090652121,48.0950555285175,56.9719447740722,56.9150275005294
9.39,207.88141793731,-1.7767880230983,0.000772733926875925,0.000569803599219287,-0.000714347055667911,0.000951129971985038,3.26150751041229e-05,-8.98756004598316e-05,48.1791429970118,48.1306711931259,57.0142290912163,56.9581180896341
9.4,208.132163125179,-1.77663800955284,0.000762459187605594,0.000562711490648262,-0.000704986794628773,0.000933312694143956,3.21821391427116e-05,-8.88207265442334e-05,48.2140421657525,48.1662418557822,57.0564802783217,57.0011493514389
9.41,208.382904198666,-1.77648987213212,0.00075227887322585,0.000555712044017448,-0.0006957684865109,0.000926847884381011,3.17532631541634e-05,-8.75380656979329e-05,48.2489049462934,48.2017705361154,57.0986864104352,57.0441386063671
9.42,208.633641178647,-1.77634358578259,0.000742277703115582,0.000548804408435398,-0.00068664790837032,0.000909293638844472,3.13317777315048e-05,-8.65135825725464e-05,48.2837333073269,48.2372548564841,57.1408614371297,57.0870708277375
9.43,208.884374085975,-1.77619912662431,0.000732369504093931,0.000541987052818383,-0.000677666492877321,0.00090312840660218,3.09142950399488e-05,-8.52604759886701e-05,48.3185068639296,48.2726789605578,57.1829690908239,57.1299390019684
9.44,209.135102941467,-1.77605647021299,0.000722639239784912,0.000535259156013595,-0.000668779716249219,0.000885895079993223,3.0504155098816e-05,-8.42649339903003e-05,48.35323283544,48.3080457470023,57.2250302340405,57.1727350749919
9.45,209.385827765909,-1.77591559326955,0.000713000684932429,0.000528619218830411,-0.000660028844175,0.000880064676185058,3.00979674520039e-05,-8.3040176195562e-05,48.3878958891247,48.3433443063885,57.2670157418039,57.2154591824868
9.46,209.636548580049,-1.7757764719438,0.000703538582923634,0.00052206645328766,-0.000651369277804125,0.000863165260522066,2.96990629986981e-05,-8.20726202471972e-05,48.4225001765382,48.3785744826174,57.3089411869434,57.2580980487659
