Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
9.47,209.887265404599,-1.77563908354588,0.000694166302331927,0.000515599393312441,-0.000642842331531151,0.000857661663142557,2.93040345850041e-05,-8.08755114005363e-05,48.4570318493985,48.4137267511918,57.3507792207689,57.3006535849717
9.48,210.137978260227,-1.77550340481094,0.000684968123229302,0.000509217283259147,-0.000634403523473987,0.000841071055379112,2.8916194380141e-05,-7.99354565915356e-05,48.4914932653605,48.4487991909387,57.3925435885261,57.3431107413481
9.49,210.388687167559,-1.77536941363175,0.000675856882934762,0.000502918687647176,-0.000626094367869805,0.000835855848184228,2.85321136413268e-05,-7.87656986511748e-05,48.5258789028877,48.4837905225649,57.4342175887906,57.3854820611378
9.5,210.639392147174,-1.77523708732376,0.000666916372829487,0.000496702879349823,-0.000617870606196381,0.000819527996093061,2.81550848855611e-05,-7.78529675101516e-05,48.5601898623266,48.5186976073622,57.4758118948988,57.4277494664809
9.51,210.890093219606,-1.77510640435809,0.000658058969661539,0.00049056844891028,-0.000609774004784888,0.000814552170898348,2.77816606642578e-05,-7.67104568317735e-05,48.5944042919973,48.5535027710925,57.5172890668999,57.4699047245165
9.52,211.140790405336,-1.77497734262628,0.000649368112944851,0.000484514692880353,-0.000601760533551395,0.000798440220891129,2.7415119327646e-05,-7.58249541057427e-05,48.6285399291043,48.5882195807417,57.558681949602,57.5119519513643
9.53,211.391483724793,-1.77484988117312,0.000640755906050657,0.000478540223204585,-0.000593872170738391,0.000793662660228832,2.70520021772181e-05,-7.47095636579133e-05,48.6625768740676,48.6228322549372,57.5999549650038,57.5538847409598
9.54,211.642173198351,-1.77472399846067,0.000632305644500695,0.000472644356072354,-0.000586065042091401,0.000777734411501672,2.66955816423414e-05,-7.3851084926652e-05,48.6965202480163,48.6573418099766,57.6411251737506,57.5956914427232
9.55,211.892858846327,-1.77459967421967,0.000623867468357333,0.000466825577370693,-0.000578441144613051,0.000758552927720161,2.63399883146497e-05,-7.30083504273809e-05,48.7303716704942,48.6917428847446,57.6821782351147,57.6373817770709
9.56,212.143540688981,-1.77447688900451,0.00061551167864144,0.000461082143488503,-0.000570945140597825,0.00075476832383798,2.59879845112877e-05,-7.19270284122147e-05,48.7641209444053,48.7260398440813,57.7231108170447,57.6789537358618
9.57,212.394218746515,-1.7743556220301,0.000607347539685524,0.000455413459570432,-0.000563516495760559,0.000740445650585527,2.56438589641953e-05,-7.1098639314789e-05,48.7977578974289,48.7602203967718,57.7639211393063,57.7203757361553
9.58,212.644893039063,-1.77423585356315,0.000599285325533582,0.000449818313544389,-0.000556194675114383,0.000737518684084495,2.53040717676076e-05,-7.00386594699322e-05,48.8312882295655,48.7942916994147,57.8046018413983,57.7616719100132
9.59,212.895563586698,-1.77411756329175,0.000591402530833707,0.00044429620588186,-0.000548935541279168,0.000723470175971885,2.49716586330649e-05,-6.92333732503899e-05,48.8647149874629,48.8282508682267,57.8451668408705,57.8028295046815
9.6,213.146230409429,-1.77400073206377,0.000583605553079136,0.00043884595251447,-0.000541781446659769,0.00072064285184308,2.46429281255766e-05,-6.81979664880457e-05,48.8980270386138,48.8620897025611,57.8855891189714,57.8438513334164
9.61,213.396893527198,-1.77388534015603,0.00057597180686384,0.00043346706356118,-0.000534689636144814,0.000706581928884173,2.43209152623627e-05,-6.74181711150282e-05,48.9312260750788,48.8958057118458,57.9258818021667,57.8847222370047
9.62,213.647552959879,-1.77377136899849,0.000568408595452882,0.000428158353532344,-0.000527703356940394,0.000703677810347775,2.40019667085372e-05,-6.64085864844813e-05,48.9643113415397,48.9294020531818,57.9660326006697,57.9254587464099
9.63,213.898208727278,-1.77365879943833,0.000560994806900074,0.000422919324793615,-0.000520780304457885,0.000689511889122895,2.36891779160728e-05,-6.56546725658837e-05,48.9972898305514,48.96288205162,58.0060605081439,57.966051182676
9.64,214.148860849133,-1.77354761346162,0.000553639482784247,0.000417748781481079,-0.000513963829219967,0.000686510546141978,2.33789658497674e-05,-6.46706560753309e-05,49.0301358326372,48.9962239822026,58.0459219331912,58.0064846287201
9.65,214.399509345108,-1.77343779245546,0.000546423402374447,0.000412646216392774,-0.000507211426377822,0.000672276969310685,2.30745020743854e-05,-6.39418421219851e-05,49.0628742286035,49.0294491256212,58.0856598474676,58.046773417306
9.66,214.650154234796,-1.77332931892904,0.000539257457852691,0.00040761042713939,-0.000500566054073522,0.000669257667403892,2.27722774781674e-05,-6.29821866204154e-05,49.0954852411334,49.0625415940069,58.1252378853121,58.0869098683772
9.67,214.900795537715,-1.77322217477535,0.000532224174796426,0.000402640904856439,-0.000493984682699434,0.000655058814612428,2.24755332835686e-05,-6.22770047051672e-05,49.1279787967168,49.0955077422388,58.1646775652848,58.1268869137801
9.68,215.151433273312,-1.77311634299322,0.00052523592718196,0.000397736450774442,-0.000487509730331079,0.000652131101845577,2.21808191263087e-05,-6.13401190443612e-05,49.1603497544203,49.1283462567598,58.2039640626502,58.1667183903767
9.69,215.402067460958,-1.77301180594996,0.000518376480378961,0.000392896565185294,-0.000481097635658804,0.000638071102190021,2.18914254034949e-05,-6.06569830250047e-05,49.1925953861324,49.1610508930207,58.2431037813743,58.2063821394145
9.7,215.652698119947,-1.77290854710539,0.000511559116639801,0.000388120063204862,-0.000474790376037499,0.000635324917925409,2.16039375098258e-05,-5.97413858750647e-05,49.2247133688737,49.1936231004627,58.2820815979371,58.2458916630726
9.71,215.903325269494,-1.77280654927591,0.000504868264886115,0.000383406463133389,-0.00046854402769008,0.000621474223508295,2.13216720530859e-05,-5.90789888470057e-05,49.2567081046664,49.2260638080987,58.3209156283757,58.2852365535545
9.72,216.15394892874,-1.77270579636067,0.00049821758218669,0.000378754600884334,-0.000462400337580537,0.000618957413315668,2.10412290390321e-05,-5.81836006921605e-05,49.2885712705972,49.258368391441,58.3595832412138,58.3244227855305
9.73,216.404569116746,-1.77260627160702,0.000491691699841412,0.000374164017449058,-0.000456315245861374,0.000605341405101508,2.07659330972583e-05,-5.75410989046995e-05,49.3203109166699,49.2905414690764,58.3981056550802,58.3634430910693
9.74,216.655185852493,-1.77250795933844,0.000485204285951072,0.000369633571995018,-0.000450330487184331,0.000603058077339858,2.04923845861279e-05,-5.66653172943323e-05,49.3519214281633,49.3225810535724,58.4364650127972,58.4023081993882
9.75,216.905799154888,-1.77241084322096,0.000478839910270523,0.000365162828575801,-0.000444402060213335,0.000589663506434894,2.02239058970119e-05,-5.60423110595185e-05,49.3834065773751,49.3544875286264,58.4746768415059,58.4410051854548
9.76,217.156409042757,-1.77231490799222,0.000472512095965642,0.000360750668267808,-0.000438571840951459,0.000587586875620885,1.9957091774248e-05,-5.5185910569724e-05,49.4147564915828,49.3862545901347,58.5127180211342,58.4795394830041
9.77,217.407015534844,-1.77222013772832,0.000466305285427196,0.000356396675526148,-0.00043279599603485,0.000574378852980451,1.96952599661516e-05,-5.45822870914964e-05,49.4459841084739,49.4178918394994,58.5506155886853,58.5179097059739
9.78,217.657618649816,-1.77212651757339,0.000460132875526914,0.000352099749879141,-0.000427116600579511,0.000572470406131156,1.94350005171751e-05,-5.37452253934296e-05,49.4770703228224,49.4493836798381,58.5883359455516,58.5561107799742
9.79,217.908218406255,-1.77203403200627,0.000454079257024632,0.000347859492387829,-0.000421490001907556,0.000559411691019647,1.91796296660037e-05,-5.31609520745075e-05,49.5080299871914,49.4807416846835,58.6259057878574,58.5941410004876
9.8,218.158814822664,-1.7719426665701,0.000448057820038694,0.000343674817365957,-0.000415958443675314,0.000557638882617349,1.89257375766216e-05,-5.23431678154836e-05,49.5388552360321,49.5119614402361,58.6633076453982,58.6320113952594
9.81,218.409407917463,-1.77185240613861,0.000442153039776533,0.000339545339291826,-0.000410478392409562,0.000544704635829165,1.86766444000092e-05,-5.1778112488595e-05,49.5695495592421,49.5430432106044,58.7005549142668,58.6697069832688
9.82,218.659997708994,-1.77176323664543,0.000436278437831227,0.000335469984838222,-0.000405092175288593,0.000543051824679957,1.84289458772308e-05,-5.09793808353723e-05,49.6001136223078,49.5739910694239,58.7376383341429,58.7072469631346
9.83,218.910584215515,-1.77167514334982,0.000430518693835183,0.000331448380388035,-0.000399756282665438,0.000530236341435542,1.81859707604054e-05,-5.04332088552125e-05,49.6305446487866,49.6047990691157,58.7745661422211,58.7446112187972
9.84,219.161167455204,-1.77158811268469,0.00042472573582554,0.000327479320360171,-0.000394572845392247,0.000514146674189164,1.79419183642253e-05,-4.98986570993888e-05,49.6608387225705,49.6354558449167,58.8113166227045,58.7818018294308
9.85,219.411747446154,-1.77150213181203,0.0004189714350581,0.000323561367503968,-0.000389486823389746,0.000513414179587659,1.7699615146591e-05,-4.91216471523964e-05,49.6909998597902,49.6659798800412,58.8479054726941,58.8188351318557
9.86,219.662324206376,-1.77141718646224,0.000413366679328393,0.000319694229996566,-0.000384437902402129,0.000502145641589957,1.74634169879512e-05,-4.85931488144298e-05,49.721026899865,49.6963688294749,58.8843418451156,58.85569085427
9.87,219.9128977538,-1.77133326332214,0.000407823597715816,0.000315876998288581,-0.000379465642069217,0.000502243007956984,1.72298573056047e-05,-4.78291659500953e-05,49.7509077448333,49.7266112605055,58.9205980718015,58.8923722125844
9.88,220.163468106269,-1.77125034840735,0.000402421324027669,0.000312109473115579,-0.00037452606699736,0.000491224144936025,1.70020395738415e-05,-4.73154678910077e-05,49.7806606102582,49.7567203004886,58.9567054517998,58.9288842652258
9.89,220.414035281547,-1.77116842879878,0.000397068041879086,0.000308390770501169,-0.000369661604807229,0.00049139730469527,1.67763433937134e-05,-4.65677981024751e-05,49.810271379209,49.7866839819308,58.9926358569412,58.9652281106367
9.9,220.664599297312,-1.77108749091521,0.00039184268447426,0.000304720698453796,-0.00036482966842945,0.00048034020474075,1.65558672070179e-05,-4.60714071130741e-05,49.8397528711663,49.8165117690621,59.0284149225337,59.0014015318334
9.91,220.915160171163,-1.77100752223603,0.000386654175272997,0.000301098368995733,-0.00036007361329066,0.000480405905059074,1.63370225904436e-05,-4.53414942153081e-05,49.8690881694378,49.8461898730349,59.064011658678,59.0374017616247
9.92,221.165717920611,-1.77092850956924,0.000381582718281214,0.000297523579321866,-0.000355351360631963,0.000469206511213857,1.61229607857414e-05,-4.48630595817354e-05,49.8982946496961,49.8757328158691,59.0994573912878,59.0732318905137
9.93,221.416272563088,-1.77085044077213,0.000376538760943604,0.000293995427373221,-0.000350706436018378,0.000469131016550954,1.59101555620296e-05,-4.41509350432739e-05,49.9273548633389,49.9051263322999,59.1347218651605,59.1088897737131
9.94,221.66682411594,-1.77077330301747,0.000371604188988324,0.000290513696408015,-0.000346096625972266,0.000457813513792183,1.57018262803023e-05,-4.36899701334212e-05,49.9562816134653,49.934380395994,59.1698299000686,59.144372056743
9.95,221.917372596429,-1.77069708451369,0.000366691096699471,0.000287077472830899,-0.000341565126604451,0.000457663371682509,1.54945128400269e-05,-4.29947316655091e-05,49.9850731095049,49.9634962948926,59.2047702866731,59.179695673253
9.96,222.167918021738,-1.77062177277077,0.000361882917850277,0.000283686532610256,-0.000337069259614836,0.000446318174602909,1.52914965969158e-05,-4.25500771969239e-05,50.0137184088182,49.992460263413,59.2395399775085,59.2148294668319
9.97,222.41846040896,-1.77054735632149,0.00035709303941437,0.00028033995958019,-0.00033265173370481,0.000446192332554797,1.50893688614627e-05,-4.18704373970694e-05,50.0422303502927,50.0212881537354,59.2741431952355,59.2498057921337
9.98,222.668999775109,-1.77047382298833,0.000352405955928712,0.000277037532195821,-0.000328269382605743,0.000434914822655996,1.4891453131937e-05,-4.14408000622988e-05,50.070606319205,50.0499745521266,59.3085889063951,59.2846055587265
9.99,222.919536137116,-1.77040116160666,0.000347735795491624,0.000273778341126857,-0.000323964507370441,0.000434896568559009,1.46943698789023e-05,-4.07755559204201e-05,50.0988316614712,50.0785077459863,59.3428469053011,59.3192266798123
10,223.170069511823,-1.7703293602931,0.000343167558001835,0.000270562175510099,-0.000319693603291983,0.000423752358724173,1.45014624741546e-05,-4.0359893229083e-05,50.126929015077,50.1069076147938,59.3769573437915,59.3536812858894
10.01,223.420599912082,-1.77026242923114,-0.00174721386190453,0.000262522318549495,-0.0023332731886941,-0.490353740886255,-6.68767816080851e-05,-0.00835613437176509,50.3319794280272,49.9549914991594,59.4825629598396,59.3172160677614
10.02,223.671126878739,-1.77025838034605,-0.00977307891166314,0.000205469910773443,-0.00928008324099359,-0.893521325964464,-0.000379430970309516,-0.0136847980254558,50.80251510295,49.6915935299609,59.4084625537174,59.6627675125675
10.03,223.921649383495,-1.77037480933688,-0.0205087019758119,5.91335879358497e-05,-0.0196622071715979,-1.19397654830528,-0.000795211370493034,-0.0185712608769112,51.5482683417938,49.6965823488199,59.6204620037954,60.3196169542854
10.04,224.172166229013,-1.77065336702226,-0.0320877283296336,-0.00020618745231267,-0.0326626154439273,-1.41938414926697,-0.00124016041188991,-0.0228939629182184,52.6064154693393,50.1771385887337,60.3796661128687,61.4248622150598
10.05,224.422676327264,-1.77112677591548,-0.043198566363827,-0.000612777914945941,-0.0476000113836092,-1.58371817672027,-0.00166245221601416,-0.026784897821516,53.9750644500097,51.1485838977338,61.7434835049856,63.0281802326004
10.06,224.673178843403,-1.77182195609353,-0.0529275072071565,-0.00117676041414956,-0.0638827253734062,-1.68889953719272,-0.00202621371145404,-0.0301456856061384,55.5843901567151,52.5213904155637,63.5789299855316,65.0260027122418
10.07,224.923673227607,-1.77276142354985,-0.0606569338873783,-0.00190858681039823,-0.0810130176606574,-1.75661695500408,-0.00230741781929673,-0.0332958680290847,57.3257512160784,54.1500229463741,65.7072290281804,67.2535493712576
10.08,225.174159066973,-1.77396601946231,-0.0661098546906956,-0.00281479465917814,-0.0986308304073106,-1.78651974471058,-0.00249556157746675,-0.0361001706277003,59.0958001818837,55.8958486460907,67.9522441739361,69.5668814441082
10.09,225.424636002523,-1.77545555948109,-0.0691607327252809,-0.00389843889564906,-0.116456333589364,-1.80147384605858,-0.00258614422539393,-0.0389398345274638,60.8360869581967,57.6514091608594,70.180972343444,71.8573458195468
10.1,225.675103534405,-1.77725092027249,-0.0698927082866969,-0.00516076556728482,-0.134311550309337,-1.79161482421306,-0.00258289748259546,-0.0415834769226073,62.5224695446563,59.3733665641738,72.3507603403253,74.1038954424778
10.11,225.925561023084,-1.77937329304456,-0.0683403268715959,-0.00660082655236899,-0.151999483927476,-1.77017319195621,-0.00248762627909005,-0.0442324786941989,64.1550927581649,61.0684126298159,74.4904797376486,76.3216891372528
10.12,226.176007625484,-1.78184493510882,-0.0647293033600854,-0.00821654004929357,-0.169475114968655,-1.75169075842186,-0.00230958361455313,-0.0471316267771317,65.7728088059775,62.7681019193523,76.5988867116063,78.515183768341
10.13,226.426442138034,-1.78469056156922,-0.0593210472219335,-0.0100059090145782,-0.186721613683004,-1.72133064089867,-0.00205935828172738,-0.0498665343663402,67.4261915449422,64.5138883872568,78.780934053334,80.8196110233143
10.14,226.676863142727,-1.78793552744855,-0.0522173582925907,-0.0119660232918664,-0.203662697602303,-1.69278602845075,-0.00174118263331557,-0.0528557155670718,69.1498075220351,66.3723249993029,81.1413904842081,83.3042234109641
10.15,226.927268956035,-1.79160642727699,-0.0435963475111014,-0.0140938465828226,-0.220255686018305,-1.64826483040711,-0.00136226575690584,-0.0555982814795726,71.0133698892876,68.4027337714569,83.6733862209607,85.997899100475
10.16,227.177657798732,-1.7957292337748,-0.0334543914286886,-0.0163850069763037,-0.236370855876754,-1.59904866974258,-0.00092269094409895,-0.0585584721085417,72.8336091462984,70.4437897606549,86.2043713196347,88.6632052838712
10.17,227.428027656231,-1.8003296756516,-0.0218814122437999,-0.018834432362902,-0.251916842458975,-1.53156761454712,-0.000426209422783661,-0.0611757773520891,74.1744894609062,72.0953182791266,88.3275105350813,90.7991022117287
10.18,227.678376252489,-1.80543181800995,-0.00884984770670603,-0.021435499580439,-0.266760756765245,-1.45974785151099,0.000128056166533758,-0.0639766080306402,75.5430823568996,73.9152986255229,90.6841456675309,93.0825249979041
10.19,227.92870113672,-1.81105885190157,0.00553807239319924,-0.0241809519125702,-0.280828380833134,-1.37268647362759,0.000735877983784375,-0.0663570387871187,76.9905220596607,75.9021692476974,93.2530761118192,95.551605849517
10.2,228.178999935093,-1.81723212711857,0.0212740313808537,-0.0270622076159615,-0.294003992224055,-1.28238873238647,0.00139673499442322,-0.0689077124259494,78.5244266882484,78.0186047909469,96.0016105320145,98.2173923480743
10.21,228.429270207072,-1.82397184541184,0.038238631389525,-0.0300701836912047,-0.30623344045273,-1.18068285176713,0.00210565615171652,-0.0709853441167817,80.137439798789,80.2573729586077,98.8972487598921,101.032885802832
10.22,228.679509622407,-1.83129637566852,0.0563780360668302,-0.0331948715553156,-0.317450378863139,-1.08065146024338,0.00286023790060353,-0.0732355105612499,81.7490921084108,82.6007067481465,101.961482705303,103.961146149038
10.23,228.929715819161,-1.83922292143851,0.0755496846296813,-0.0364262475605426,-0.327651281380864,-0.974613591587475,0.00365456070394886,-0.0749736466361396,83.3988590529435,84.9963423035153,105.079835488627,106.96383766236
10.24,229.179886545561,-1.84776706897088,0.095664410421761,-0.0397538568520667,-0.336810327210049,-0.873452408695966,0.00448485521555366,-0.0768916935335285,84.9988905472147,87.3347778612426,108.275843706524,110.079807866367
10.25,229.430019493217,-1.85694322171686,0.116588754338141,-0.0431675877883444,-0.344965147597974,-0.771007146358743,0.00534565064537624,-0.0782656393366664,86.5818919287936,89.5860767046284,111.458036971917,113.247520724607
10.26,229.680112476188,-1.86676418513266,0.138226409729285,-0.0466573159888911,-0.352119117324944,-0.673539137676614,0.00623291373194797,-0.0798261454894367,87.9958871427987,91.680342205067,114.551544754801,116.307256311619
10.27,229.930163075626,-1.87724188005269,0.160399292091172,-0.0502133048327886,-0.358314564014719,-0.578934803044106,0.00713940771803075,-0.0812047878637694,88.1817149514478,92.3843741721744,116.044869372094,117.635678165029
10.28,230.180168366302,-1.88838728331689,0.182991333021854,-0.0538261476839419,-0.36357794960104,-0.484860684244521,0.00806039656804238,-0.0819906412432143,88.3979943892964,93.069347333023,117.487868317201,118.950334469684
10.29,230.430125504816,-1.90021002660007,0.205896518589578,-0.0574865821139397,-0.367937018023842,-0.398138369170784,0.00899156251153405,-0.0829712716267249,88.5851790782294,93.7366538123251,118.975826881804,120.307328768514
10.3,230.680031662462,-1.91271881511601,0.228989020259713,-0.0611859318678585,-0.371444375316303,-0.313214892013809,0.00992781893669269,-0.0833366131697507,88.7960994585616,94.4470106170332,120.468500747628,121.634846356151
10.31,230.929884205678,-1.92592125745154,0.252162702699458,-0.0649158637052143,-0.374150571556404,-0.237607973371151,0.0108650112249572,-0.0839008614827322,88.9505159650466,95.1940851891802,122.004376091096,122.92534625268
10.32,231.179680529681,-1.93982417319271,0.275297996200266,-0.0686688244887162,-0.3761248545117,-0.165195739988805,0.0117984895145145,-0.0838291401507392,89.1562075654687,96.0137791856185,123.452511963524,124.100891692047
10.33,231.429418213151,-1.95443350388014,0.298304435273674,-0.0724377248595619,-0.377423608009158,-0.102380537975845,0.0127247012625932,-0.0839588139685205,89.3538554172696,96.8549957158842,124.829649450895,125.195042594189
10.34,231.679094830616,-1.96975444558697,0.321090082056966,-0.0762162947417056,-0.378124521869698,-0.0442466274076725,0.0136401464006084,-0.0838682231143729,89.6002746314717,97.7109189656091,126.07053845235,126.184015021845
10.35,231.928707996293,-1.98579146899003,0.34358395007528,-0.0799987920097153,-0.378271451962787,0.00855278260203521,0.0145421880208383,-0.08310904133189,89.9094287797029,98.6394187195578,127.163846996122,126.997961837345
10.36,232.178255555369,-2.00254810207485,0.36574598525932,-0.0837800624123624,-0.37794166867803,0.0525809599070735,0.0154294344994658,-0.0825530399006531,90.163402711712,99.6025196746124,128.202840727162,127.674803261669
10.37,232.427735374287,-2.02002726117474,0.387507788274368,-0.0875556947517564,-0.377187168649796,0.0945164801116785,0.0162993583680312,-0.0813161127018021,90.4585791949064,100.596758083359,129.09146474145,128.186327141124
10.38,232.677145500833,-2.03823124230432,0.408828866688732,-0.0913216128243289,-0.376050560218275,0.129022651993208,0.0171505397948437,-0.0802823136761802,90.6842278875448,101.580110778784,129.921352430176,128.576698680939
10.39,232.926483987699,-2.05716179289857,0.429667710592566,-0.0950743892840576,-0.374595893461773,0.159479056565914,0.0179815460006872,-0.0790096084543308,90.8992814319525,102.557692336314,130.635927276562,128.828867211197
10.4,233.175748968812,-2.07682017604556,0.449994268378019,-0.0988109810263277,-0.372841125298169,0.189832592453859,0.0187913305416486,-0.0770388803504049,91.164043142799,103.544342573997,131.185876941061,128.922792502282
10.41,233.424938830963,-2.0972070998966,0.46978345622546,-0.102528434418805,-0.370803609422442,0.216063546069421,0.0195790318856956,-0.0752753859274423,91.3614052632937,104.501345884252,131.661682954515,128.895835198792
10.42,233.674051995936,-2.11832290704681,0.489007756426272,-0.106224118537863,-0.368509409522666,0.242309407545695,0.0203436875627045,-0.0728144515177108,91.6066729201074,105.442615574082,131.948993695421,128.703781232291
10.43,233.92308712045,-2.14016731321899,0.50766150629102,-0.109895467553052,-0.365965464057665,0.266163456009555,0.0210851616564348,-0.0705646546820514,91.7825309280589,106.329875852455,132.140390390438,128.387515945369
10.44,234.172042857901,-2.16273974842932,0.525699917717266,-0.113540085493938,-0.36318379631915,0.290485029600682,0.0218017603692236,-0.0680758250957122,91.9495096607455,107.167162580776,132.178849770133,127.930542511664
10.45,234.42091795834,-2.18603930202676,0.543118624719977,-0.117155504952981,-0.360138695136546,0.319656476902493,0.0224933253341118,-0.0648907210363343,92.1692612652376,107.962251440025,132.015652965206,127.319994244226
10.46,234.669711500617,-2.21006425985815,0.559923262875973,-0.1207388867439,-0.356805447716606,0.348101239643205,0.0231600978918248,-0.0619281750033574,92.3194728131157,108.665921310404,131.738145715565,126.601474930411
10.47,234.918422561482,-2.23481250894434,0.576073585197672,-0.124287371582972,-0.353180745423787,0.378864144953739,0.0238004899523005,-0.0587397927654972,92.4673038125551,109.272079643619,131.282290445596,125.766236169084
10.48,235.167050341401,-2.26028136705239,0.591581401322859,-0.127797805389669,-0.34920591748287,0.419301521110198,0.0244148776984482,-0.0548740030809271,92.6618535155823,109.788731502588,130.617807089251,124.805798218962
10.49,235.415594448078,-2.28646697699049,0.606464219000242,-0.131266208251815,-0.344810068053246,0.46260534927348,0.025003843757485,-0.0512508706466969,92.7607859122416,110.170511196299,129.851663909111,123.764167201171
10.5,235.664054549887,-2.31336483670728,0.620669491804878,-0.134688186801277,-0.339948141407597,0.513445959672732,0.0255652080734607,-0.0474296644002726,92.817217779689,110.411924180653,128.93048330111,122.630699842204
10.51,235.912430537181,-2.3409694842912,0.634221851256834,-0.138058524087992,-0.33449746672177,0.581929748356389,0.0260997492610469,-0.0429727747784262,92.8796186266023,110.523384386622,127.817871456786,121.390689251306
10.52,236.160722856765,-2.36927341906735,0.647162491084538,-0.141370451196062,-0.328321684159278,0.657798292569918,0.0266088816213942,-0.0387998800188405,92.8054396238978,110.465058674293,126.613730047659,120.079200267282
10.53,236.408932052676,-2.39826780142153,0.659426692716489,-0.14461627839956,-0.321323356917967,0.74804065160442,0.0270898458095018,-0.0344883817217796,92.6480435062743,110.238898695303,125.274003791602,118.691256961661
10.54,236.657058967161,-2.42794189238728,0.671065738615079,-0.147786777282781,-0.313287750175532,0.867813887294351,0.0275443409541223,-0.0296249016957857,92.444618778996,109.878863887787,123.795022632811,117.214633941658
10.55,236.905105167216,-2.45828147456737,0.682120162657989,-0.150870157292341,-0.304002772193214,0.996805587278499,0.0279736258257531,-0.0251280957696213,92.0665857536147,109.345054112236,122.2837430201,115.716780338683
10.56,237.15307236357,-2.48927049710133,0.692413457994376,-0.15385343647612,-0.293361307214047,1.14165523278848,0.0283703546076121,-0.0206062231725786,91.5854566307759,108.477823841916,120.70623931176,114.38401180435
10.57,237.400962568895,-2.52089082990763,0.701874472758324,-0.156722029932814,-0.281154374368268,1.31277814777612,0.0287312930994198,-0.0156791364074697,91.0534527116969,107.469732850081,119.050537145861,113.035906578029
10.58,237.648778398271,-2.55312095746394,0.710360350875341,-0.159459247168612,-0.267275901073335,1.47363632784989,0.029050422683855,-0.011252118429663,90.371572721463,106.526965618239,117.4169719644,111.537288247357
10.59,237.896522306934,-2.58593915196809,0.717391703773462,-0.162049015448282,-0.251823753751563,1.63048429359017,0.0293085630733187,-0.00695362952051246,88.9211034072632,104.69690981352,114.752057137449,109.143936701905
10.6,238.144196478727,-2.61932389831276,0.722582844601256,-0.164475737483451,-0.234827399404446,1.78313364013591,0.0294902758975536,-0.0028188062913562,86.9962595125898,102.335592599994,111.707505916836,106.466549710266
10.61,238.391802729429,-2.65325348157445,0.72562579889342,-0.166724071414539,-0.216275509190114,1.94357575523353,0.0295832490482857,0.00151022877386442,85.2949323647536,100.212318173026,109.017969692835,104.186374363924
10.62,238.639343313254,-2.68770417342203,0.726301285028932,-0.168778496397875,-0.196265429154368,2.07176852186498,0.0295788072334615,0.00519946104595646,83.8148378257526,98.3761056177078,106.801202715733,102.372651906886
10.63,238.88682046973,-2.72265313308851,0.724087564254811,-0.17062618206129,-0.175080497309656,2.18099334629524,0.0294564296799658,0.00862002350466923,82.6141189875791,96.8033014372753,104.987442206783,101.019433419523
10.64,239.134236491652,-2.75807845847575,0.718742809089281,-0.172256144451764,-0.152821937949146,2.28894987089741,0.0292066261741553,0.0121344376731189,81.6687860844888,95.4558095819339,103.502527611148,100.061271542759
10.65,239.381594220656,-2.79395633051405,0.71017761923533,-0.173658057965026,-0.129648704801377,2.35964645272865,0.0288260151571015,0.0149942374993041,80.8811863274323,94.1690704989634,102.314672553882,99.5239265372528
10.66,239.628896568282,-2.83026355578249,0.698077169729573,-0.17482495896094,-0.105930726030394,2.40038011316212,0.0283024767415354,0.0175785060071805,80.2369826962807,93.0189768878139,101.280314103984,99.1467622278603
