Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
11.9,270.517025515504,-5.0652520124755,-0.0144908795163701,-0.00732691914897569,0.00685417112909075,-0.020305995487043,-0.000601389709538491,0.000814251939582354,55.8967706504591,56.7161532197374,66.3688439308915,67.2688872815025
11.91,270.767241438793,-5.06722170120547,-0.0136443913919291,-0.00725943918182511,0.00666382363385589,-0.0181442014036769,-0.000566781756076515,0.000805689623236044,55.7690192129668,56.5764901498068,66.2190586118817,67.1100485814736
11.92,271.017458126319,-5.06916642514105,-0.0128547706806942,-0.00719374897292913,0.00649386705951936,-0.0161978205602318,-0.000534505967149237,0.000797838095680271,55.6454377833616,56.4420107699145,66.0766288463902,66.9575426333381
11.93,271.267675505627,-5.07108716797339,-0.0121184601936056,-0.00712965590506412,0.00634237531256426,-0.0144090853300135,-0.000504413494127741,0.000791467772323803,55.5259165409067,56.3128041090869,65.9407127274699,66.8111525271975
11.94,271.517893506974,-5.07298482942716,-0.0114319437479772,-0.00706698362077803,0.00620776860123477,-0.012795772411233,-0.000476358252202361,0.000785725501998387,55.4108183585663,56.1887285003214,65.8111447068758,66.6703760962399
11.95,271.768112063053,-5.07486023553688,-0.0107923191054592,-0.00700557245814386,0.00608847685825272,-0.0113116831298831,-0.000450219375669382,0.000781207257561636,55.3002144428176,56.0700473682516,65.6874262797439,66.5352889304156
11.96,272.018331108833,-5.07671414334761,-0.0101967058032469,-0.00694527603631126,0.00598321576612487,-0.00996889143271796,-0.000425877783359398,0.000777245316804974,55.1945601953371,55.9567527175187,65.5696376216143,66.4056548876774
11.97,272.268550581477,-5.07854724896482,-0.00964270569976563,-0.00688596148478599,0.00589070622712644,-0.00873386703049943,-0.00040323420368142,0.000774267595336322,55.0939628500058,55.8491427005735,65.4574816445276,66.2816972990417
11.98,272.518770420318,-5.08036019164501,-0.00912796907601629,-0.00682750698721276,0.00580987061038937,-0.00761509163030833,-0.000382191976684324,0.00077175415754529,54.9988008766309,55.7471719684375,65.351089712604,66.1632513477351
11.99,272.768990566812,-5.08215356007963,-0.00865046527424353,-0.00676980177513786,0.00573967665117781,-0.00658712828432764,-0.000362667455971462,0.000769979755721682,54.9099272481957,55.6509052312321,65.2489535973934,66.0503710383984
12,273.019210964698,-5.08392789506483,-0.00820816265907875,-0.00671274447379593,0.00567917279585309,-0.00566179012797497,-0.000344577156965795,0.00076854973825382,54.8278600588267,55.5599543132458,65.1507020467797,65.9427449600314
12.01,273.26943155907,-5.08568369448521,-0.00779930264358568,-0.00665624376860286,0.00562735503401141,-0.00483276215421712,-0.000327848809339543,0.000767534032961351,54.7517298393555,55.4746382598113,65.0576902504214,65.8408665909533
12.02,273.519652297044,-5.08742141675039,-0.00742215383325274,-0.00660021783459462,0.00558331912123545,-0.00409045713089567,-0.000312411584304408,0.000766870400499107,54.6811176278391,55.39509825807,64.9704504545941,65.7450101155517
12.03,273.769873128204,-5.08914148401087,-0.0070751328112505,-0.00654459349792784,0.00554621132119214,-0.00343496724634924,-0.000298200830623746,0.000766366941325784,54.6159356154002,55.3210605835919,64.8891681455317,65.6549833756682
12.04,274.020094004684,-5.0908442863266,-0.00675684086134037,-0.0064893060927135,0.00551520221985399,-0.00285917766634117,-0.000285159473579431,0.000765985831724,54.5558090223603,55.2523391494752,64.8134191271441,65.5707137601957
12.05,274.270314881079,-5.09253018483931,-0.00646594937723873,-0.00643429886594753,0.00548952523587814,-0.00235847950036277,-0.000273233439534486,0.000765649461174322,54.5005733090055,55.1884640866829,64.7430016633871,65.4917744020288
12.06,274.520535714326,-5.09419951443663,-0.00620120735032602,-0.00637952250667043,0.0054684491220848,-0.00193093538491758,-0.000262371893693552,0.000765244976888981,54.4497795035605,55.1291645403237,64.6774053913168,65.4179666297682
12.07,274.770756463581,-5.09585258639123,-0.00596141302717149,-0.00632493490187278,0.00545127917160377,-0.00156864760299865,-0.000252526071167616,0.000764799801681164,54.4032133995953,55.0739812773642,64.6164385922771,65.3488597725444
12.08,275.02097709015,-5.09748969002046,-0.00574536579844817,-0.00627050047693462,0.00543737065177523,-0.00127321740811652,-0.000243647342537119,0.000764141250694239,54.3604340776646,55.0226693804981,64.5596653355344,65.2842698786121
12.09,275.271197557387,-5.09911109498712,-0.00555190738998236,-0.00621619015242826,0.00542610596320948,-0.00103246324644143,-0.000235688803809951,0.000763395633365625,54.3212178330768,54.9748004231185,64.5069136810986,65.2237912719825
12.1,275.521417830706,-5.10071705255993,-0.005379930325275,-0.00616198072143195,0.00541686022011332,-0.000862897146032046,-0.000228605610109711,0.000762341100670541,54.2852018997253,54.9297715890327,64.4578601624859,65.1678164369224
12.11,275.771637877778,-5.10230779881654,-0.00522833648219375,-0.00610785505139351,0.00540916263103658,-0.000718617747144718,-0.000222353705668094,0.000761182071986355,54.2522680004329,54.8864620431694,64.4123501156579,65.1167166789644
12.12,276.0218576686,-5.10388355333205,-0.0050958708222148,-0.0060537992721625,0.00540266721374312,-0.000623469975043304,-0.000216882821926009,0.000759663816374822,54.2216255515041,54.8450792097721,64.3695098261314,65.0689468813054
12.13,276.272077174894,-5.10544452189346,-0.00498148823382095,-0.00599980428292009,0.00539687296420222,-0.000569025651362616,-0.000212150773048636,0.000758076053921965,54.1928201121087,54.8062329414375,64.328891982477,65.0225872492771
12.14,276.522296369761,-5.10699089719726,-0.00488404457815615,-0.00594586493853675,0.00539142161821303,-0.000555305118658746,-0.000208111615569021,0.000756143625577698,54.1653732500991,54.770307791889,64.2900872344152,64.9768468578908
12.15,276.77251522682,-5.10852286025266,-0.00480240852641476,-0.00589197983527722,0.00538600382522406,-0.000556700315927884,-0.000204719799366247,0.00075421778224152,54.1395052683567,54.7364866925802,64.2534536424253,64.9328094196683
12.16,277.022733720682,-5.11004057896168,-0.00473524979401427,-0.00583814938115806,0.00538045168523436,-0.000583477815597278,-0.000201921786707342,0.000751982101609376,54.1152334027913,54.7044892240544,64.2191113449896,64.8911643268795
12.17,277.272951827388,-5.11154420902367,-0.00468128475369314,-0.00578437620373318,0.00537458097513618,-0.000615742235110087,-0.000199665713537959,0.000749816465639589,54.0925288120374,54.6740157520276,64.1871198539328,64.851938169737
12.18,277.52316952452,-5.11303389246859,-0.00463907432470126,-0.00573066379107776,0.00536829550804612,-0.000668457673634808,-0.000197893437845956,0.000747368169685856,54.0711345481914,54.6449473000301,64.1572826548038,64.8150607550211
12.19,277.773386791155,-5.11450975917065,-0.00460730885414186,-0.0056770173284875,0.00536145779342606,-0.000721404090076013,-0.000196551785823522,0.000745041274221246,54.0508522718854,54.6169974621792,64.1294203583806,64.7801823131356
12.2,278.023603607759,-5.11597192581091,-0.00458457025121758,-0.00562344235443037,0.00535402045457931,-0.000790738724800533,-0.000195583212406734,0.000742456568223978,54.0313617878963,54.5900037138378,64.1032111185987,64.7470649590271
12.21,278.273819956062,-5.11742049784796,-0.00456962140131305,-0.00556994567719876,0.00534588890982808,-0.000855506655612231,-0.000194937232248458,0.000740033523374909,54.0124812368217,54.5636922834876,64.0784512042438,64.7153682514217
12.22,278.524035818938,-5.11885556867951,-0.004561141487907,-0.00551653399757463,0.0053370594106861,-0.00093312057170875,-0.00019456002277567,0.00073737005660217,53.9939633350547,54.5379387077542,64.0548672757528,64.6849105917365
12.23,278.774251180302,-5.12027722186564,-0.00455802392320585,-0.00546321492125461,0.00532747147491617,-0.00100267796178095,-0.000194406186280414,0.000734892282854815,53.9756874972367,54.5125240715533,64.0322966470899,64.6554241266781
12.24,279.024466025013,-5.12168553041108,-0.00455909513749195,-0.00540999561282904,0.00531715092709882,-0.00108287596783914,-0.000194427696936029,0.000732179810607289,53.9574644694529,54.4873603026032,64.0105092450661,64.626766860383
12.25,279.274680338779,-5.12308055916223,-0.00456341823384614,-0.00535688391528259,0.00530605674683262,-0.00115317428965908,-0.000194585883636542,0.000729659921939463,53.9392525728011,54.4623115483462,63.9894136676678,64.5987611520109
12.26,279.524894108093,-5.12446236417818,-0.00456999911682541,-0.00530388705536588,0.00529422911146242,-0.00123318838248117,-0.000194839873896651,0.000726900194739423,53.920931623797,54.4373450233581,63.9688404917878,64.5713164848568
12.27,279.775107320148,-5.12583099522606,-0.00457809140872689,-0.00525101284259605,0.00528163405789507,-0.00130273810406058,-0.000195158622026458,0.000724326014774066,53.9024741086537,54.4123459683883,63.9486939135385,64.5442652566369
12.28,280.025319962772,-5.12718649508657,-0.00458683845733718,-0.00519826829037591,0.00526836820834721,-0.0013689685010017,-0.00019550684561603,0.00072171865807532,53.8838421190772,54.3873258944391,63.9288907216127,64.5175535157313
12.29,280.275532024363,-5.12852890091996,-0.00459567656263343,-0.00514566015712698,0.00525438656508782,-0.00144862373622415,-0.000195860877315826,0.000718840416002961,53.8650094767672,54.3622728887976,63.909323866194,64.4911206318372
12.3,280.525743493844,-5.12985824707856,-0.00460414229491572,-0.00509319612740364,0.00523966165110031,-0.00151219944143788,-0.000196201094826529,0.000716122785193314,53.8459576672995,54.3371591243351,63.890059385565,64.4648908473289
12.31,280.775954360753,-5.1311745630735,-0.00461162705275907,-0.00504088287070007,0.00522424922936002,-0.00159577102724193,-0.000196502062857124,0.000713134436763554,53.826111166191,54.3121251675267,63.8717484843473,64.4389123872583
12.32,281.026164615393,-5.13247787701074,-0.00461794854462346,-0.00498872857037972,0.00520797559810804,-0.0016743560313334,-0.00019675528815834,0.000710287115619939,53.8057428854953,54.2866338347768,63.8538291104324,64.4134283215995
12.33,281.276374248744,-5.13376821502742,-0.00462266438275676,-0.00493674103061734,0.0051909555026177,-0.00175269306965108,-0.000196942465475227,0.000707151813281391,53.7850594466237,54.2604698910682,63.8356342965878,64.3882006285646
12.34,281.526583252155,-5.13504560254827,-0.00462560312663324,-0.00488492788851518,0.00517319426874584,-0.00182069907870389,-0.000197056061620047,0.000704130239948003,53.7641429237472,54.2338659184602,63.8168246255795,64.3626392969204
12.35,281.776791616943,-5.13631006428132,-0.00462657987765785,-0.00483329610582314,0.00515471927407068,-0.00190009960746195,-0.000197088134427142,0.000700804897547469,53.7431188745278,54.2071153195389,63.7973483341038,64.3366173677264
12.36,282.026999334226,-5.13756162663064,-0.00462561598548763,-0.0047818533535582,0.00513548542234104,-0.00197048739966256,-0.000197038998508107,0.000697574420203816,53.7223682734343,54.1804565168409,63.7771779452314,64.310192883818
12.37,282.27720639495,-5.13880031668562,-0.00462262659291816,-0.00473060688205284,0.00511549859344296,-0.00205400524203839,-0.000196904829625825,0.000694041254637272,53.7023195828096,54.154255288836,63.7561769330717,64.283302637159
12.38,282.527412789776,-5.14002616431934,-0.00461773021092202,-0.00467956478126402,0.00509471105761211,-0.00212906151755302,-0.000196690083018197,0.000690592998323791,53.6828680130265,54.1291730695503,63.7349622014576,64.2557520359816
12.39,282.777618508979,-5.14123920129419,-0.00461093981629906,-0.00462873463450039,0.00507315540262213,-0.00221196595017844,-0.000196395200910732,0.000686850167063493,53.6642017332491,54.1051779076676,63.7141025242388,64.2284247283446
12.4,283.027823542753,-5.14243946300214,-0.00460243794249302,-0.00457812448404071,0.00505081182288417,-0.00228484648350346,-0.000196027407480176,0.00068318369904868,53.6465887590923,54.0823412086071,63.694023607121,64.2018704486075
12.41,283.278027881573,-5.14362698736408,-0.00459229042706756,-0.00452774170024032,0.0050277277555426,-0.00236486585202704,-0.000195589413793312,0.000679227933654514,53.6301268712487,54.0607407487065,63.6749195487271,64.1763517204297
12.42,283.528231516284,-5.1448018162196,-0.00458070172471143,-0.00447759404965669,0.00500388011732539,-0.00243598363276562,-0.000195089453418002,0.000675334873660042,53.6148699498939,54.0403791775319,63.6568890206562,64.1519660149911
12.43,283.778434438127,-5.14596399411519,-0.00456775304140524,-0.00442768872552519,0.00497930616202694,-0.00251472933451758,-0.000194530950037486,0.000671155005404844,53.6007962593457,54.0212568459424,63.6399483543189,64.1287507975481
12.44,284.028636638722,-5.14711356954473,-0.00455364930896585,-0.00437803337819686,0.0049539763759323,-0.00258568303266558,-0.000193922231848799,0.000667023313265006,53.587902578636,54.0033391553649,63.6241119186559,64.1067097290806
12.45,284.278838110055,-5.14825059373094,-0.00453847065683762,-0.00432863517947179,0.00492792019112359,-0.00266442710666919,-0.000193266730437258,0.000662607768653035,53.5761404630432,53.9866008666751,63.6093532104811,64.0858287135253
12.46,284.529038844457,-5.14937512174573,-0.00452240838412997,-0.00427950178876021,0.00490110479318276,-0.00273618513705344,-0.000192572266056955,0.000658227356078834,53.5655071893041,53.9710139901748,63.5956799523809,64.0661067678684
12.47,284.779238834599,-5.15048721129949,-0.00450552925603256,-0.00423064045199707,0.00487355464426259,-0.0028156136221341,-0.000191841755073165,0.000653568603247414,53.5559670777209,53.9565635693128,63.5830825288391,64.0475420360529
12.48,285.029438073483,-5.15158692375282,-0.00448800026178957,-0.00418205890503649,0.00484523650469753,-0.00288855356178469,-0.00019108205672212,0.000648935774410255,53.5475246858944,53.9432335051949,63.5715792500759,64.0301465825081
12.49,285.279636554449,-5.15267432292311,-0.00446986579035424,-0.00413376450476888,0.00481617301791011,-0.00296872128046946,-0.000190295190771642,0.000644034511042975,53.5401422067983,53.9310043480835,63.5611587563052,64.0139128990085
12.5,285.52983427118,-5.15374947600052,-0.00445126155955578,-0.00408576506798441,0.00478633385392112,-0.00304254702936562,-0.000189486760524183,0.000639155148253913,53.5338181618008,53.9198580532259,63.5518367320929,63.9988525803201
12.51,285.780031218304,-5.15481245238587,-0.00443220561140907,-0.0040380679798913,0.00475575095779486,-0.00312301859646238,-0.000188657725254113,0.000634022251454504,53.5960786699179,53.977278808427,63.6413128615591,64.0825619944667
12.52,286.030227442677,-5.15586332471968,-0.0044127948770946,-0.00399068106798786,0.00472439147681394,-0.00319660635153254,-0.000187812061984093,0.000628911669848936,54.3334386322318,54.7093136795284,64.5837037604021,65.0183893614676
12.53,286.280423350038,-5.1569021688343,-0.00439298918007649,-0.00394361180750172,0.00469226195721842,-0.0032833790266898,-0.000186948061560678,0.000623566782616857,56.2417491838525,56.6115688408994,66.9385524597925,67.3653328412267
12.54,286.530620011776,-5.15792906533872,-0.00437276622972944,-0.00389686859531734,0.00465927463792996,-0.00336915762969287,-0.000186064429984052,0.00061825245880117,59.2952338047429,59.6584693295632,70.6635444118879,71.0809953539544
12.55,286.780819175621,-5.1589440976623,-0.00435190674203185,-0.00385046004412117,0.00462538893017771,-0.00346977552946192,-0.000185151895439785,0.000612862527569815,63.2156116604852,63.5726534619101,75.4320898442118,75.8384565899719
12.56,287.03102311656,-5.15994735221745,-0.00433038698921815,-0.00380439615697656,0.00459041551281527,-0.00358799187663366,-0.000184208966873655,0.000607295183444315,67.6649762056714,68.0161473313856,80.8501071796208,81.2444408538322
12.57,287.281234406495,-5.16093891884338,-0.00430815343053078,-0.00375868849622006,0.00455426772235598,-0.00370450740799342,-0.000183233334802832,0.000601805686538732,70.8513726952994,71.197359594296,84.6192464149592,85.0038294225677
12.58,287.531455150579,-5.16191888707396,-0.00428512345872004,-0.00371334806747711,0.00451712546409297,-0.00378745635562471,-0.000182222576232086,0.000596181776994392,73.7207385851214,74.0602965134355,88.1782887901793,88.5548421162268
12.59,287.781687067439,-5.16288734654772,-0.00426118103805137,-0.00366838310222022,0.00447927173278485,-0.00385580994203817,-0.000181172526470927,0.000590658156453086,76.8290546694677,77.1621336161332,92.035647198862,92.4038358844499
12.6,288.031932019401,-5.16384438855664,-0.00423639390753431,-0.00362380051851904,0.0044407036231977,-0.00393172848465546,-0.000180085843359943,0.000585033837748387,80.1612438850769,80.4885179044407,96.1812693416561,96.5402652670191
12.61,288.282191999081,-5.16479010747987,-0.00421080333718979,-0.00357960762089454,0.00440143220094702,-0.0039959782307662,-0.000178964179156635,0.0005795302568775,83.6809700115162,84.0028569851229,100.575219295184,100.924506674222
12.62,288.532469111522,-5.16572459879087,-0.00418430522352261,-0.00353581075869034,0.00436156199465532,-0.00405495639927264,-0.000177803485993239,0.00057396416419811,87.3426039609876,87.6594157556024,105.165066360862,105.504327011499
12.63,288.782765548591,-5.16664795914171,-0.00415686242595252,-0.00349241561054041,0.00432117328870324,-0.00409894510390997,-0.000176602366594081,0.000568530032710165,91.0995259623141,91.411519480617,109.896077726728,110.225114483035
12.64,289.033083562119,-5.16756028537662,-0.00412837438875967,-0.00344942655515704,0.00428038969414529,-0.0041339597888895,-0.000175356905265984,0.000563050334250059,94.9090644897496,95.2161400075108,114.71649481154,115.035564759342
12.65,289.283425127686,-5.16846167369941,-0.00409878717047681,-0.00340684734829579,0.00423929717454754,-0.00414139552152414,-0.000174065209423986,0.000557702205491926,96.488943757165,96.790037590063,116.818643044009,117.133002504126
12.66,289.533791238892,-5.1693522162312,-0.00406801017627297,-0.0033646792940637,0.00419814805007653,-0.00415120104623891,-0.000172723974520488,0.000552319209585301,98.103769508446,98.3959563226333,118.939547410522,119.252055799013
12.67,289.784182899501,-5.17023200524461,-0.00403607655151936,-0.00332292313633927,0.0041569412541999,-0.00415368928028746,-0.000171334486460837,0.000547048153204722,99.803955853222,100.088645261811,121.155852815511,121.464812160007
12.68,290.034601148817,-5.17110113327781,-0.00400301853464481,-0.00328157907648025,0.00411572668754031,-0.00415498187822698,-0.000169898289936788,0.000541731772680265,101.561151082247,101.841177363654,123.445595280719,123.748317984562
12.69,290.28504706312,-5.1719596942007,-0.0039689888127953,-0.00324064706180363,0.00407455223545753,-0.00414522539909334,-0.000168421724351497,0.000536517005450841,103.397064901189,103.673481106909,125.837448573242,126.132998791232
12.7,290.535521763477,-5.1728077830549,-0.00393411542112077,-0.0032001261239163,0.00403350072354172,-0.00413261978627334,-0.000166910174157633,0.000531256372945266,105.298580331086,105.57157482783,128.315059663478,128.603345728803
12.71,290.786026411464,-5.17364549645206,-0.00389857410298608,-0.00316001491185824,0.00399260705937911,-0.00411323341456091,-0.000165370894543584,0.000526081098404136,107.250860802033,107.520353354574,130.859880604834,131.141064158908
12.72,291.036562199918,-5.17447293184704,-0.00386247886033646,-0.00312031152984092,0.00395191091194269,-0.00409429813117069,-0.000163808690687066,0.000520854012383052,109.240233758013,109.50616290379,133.454555445691,133.728801739404
12.73,291.287130344209,-5.17529018772517,-0.00382597236428492,-0.00308101405050965,0.00391141692607386,-0.00407042619296889,-0.000162229481931512,0.000515696100389611,111.255020063634,111.517803717609,136.084167855849,136.35109594814
12.74,291.53773207498,-5.17609736310321,-0.00378917024383933,-0.00304212020857304,0.00387115292705125,-0.004048937409211,-0.000160638198495658,0.000510482209775932,113.285596812146,113.546279871435,138.736463083275,138.995193254179
12.75,291.788368631902,-5.17689455816087,-0.0037522542409537,-0.00300362779752811,0.00383111724341098,-0.00402382256183279,-0.000159042358029381,0.00050532299174479,115.324299584922,115.583398655023,141.401598024169,141.651791655663
12.76,292.03904125898,-5.17768187383876,-0.00371535618851263,-0.00296553434988248,0.00379132896655477,-0.00400065971768298,-0.000157447474502756,0.000500105092317974,117.365016528848,117.62276270594,144.071705335785,144.313304364867
12.77,292.289751200905,-5.17845941201309,-0.00367862492747741,-0.00292783750685802,0.00375177852135241,-0.00397547878687082,-0.000155859679732621,0.000494930099138557,119.428089079407,119.684584850397,146.788455315485,147.021451420521
12.78,292.54049972832,-5.17922727496141,-0.0036421492618837,-0.00289053479387864,0.00371246890507043,-0.0039543600985086,-0.000154282677659212,0.000489695527936168,121.934306125161,122.189656836934,150.065690550899,150.289447546898
12.79,292.791288300988,-5.1799855660232,-0.00360603459018176,-0.00285362413515214,0.00367334853569636,-0.00393500853788999,-0.000152720700460801,0.000484494708405465,124.401880600487,124.656962611161,153.285166775395,153.499070600584
12.8,293.042118411086,-5.18073438856041,-0.00357031137273637,-0.00281710357727865,0.00363442439537959,-0.0039176677165035,-0.000151175094149345,0.00047923884455084,126.741241574381,126.995820392025,156.352390442201,156.557178747421
12.81,293.292991485439,-5.18147384557372,-0.00353501069251465,-0.00278097128911165,0.00359568107984966,-0.00389889110642534,-0.000149647077576488,0.000474014796920912,129.016717989536,129.26941123347,159.341542148526,159.538817674994
12.82,293.543908911932,-5.18220403920561,-0.00350009293785831,-0.00274522543202426,0.00355711586421038,-0.00388235016183849,-0.00014813504524733,0.000468779809280053,131.233122732024,131.483347459813,162.25916851773,162.449701593353
12.83,293.794872042256,-5.18292507061026,-0.0034655339128911,-0.00270986440982421,0.00351868943832697,-0.00387102241144028,-0.000146637957203907,0.000463498406595234,133.396404163453,133.644030172611,165.1128612237,165.296995622847
12.84,294.045882195917,-5.18363704026276,-0.00343131381495529,-0.00267488706499831,0.00348037402904879,-0.00385825731256105,-0.000145154940274215,0.000458249256350516,135.512050957566,135.757086109604,167.909296214093,168.087231849259
12.85,294.296940663614,-5.18434004783704,-0.00339741286114244,-0.00264029212121262,0.00344219407524842,-0.00384526068650712,-0.000143685166657027,0.000452967085727588,137.584331344536,137.826840303369,170.653602405579,170.825484550123
12.86,294.548048710041,-5.18503419252276,-0.00336382403696118,-0.00260607828861863,0.00340414182281598,-0.00383178121209256,-0.000142228282328573,0.000447720212584901,139.61628774797,139.856331151086,173.349413546386,173.515380942563
12.87,294.799207575765,-5.18571957264907,-0.00333050702264591,-0.00257224426629599,0.00336621456807354,-0.00382042517066834,-0.000140782621577081,0.000442449263411764,141.60992234676,141.847560559667,175.999102850455,176.159293157571
12.88,295.050418478529,-5.18639628591624,-0.00329744572189478,-0.00253878890758263,0.0033284015774737,-0.00380802285114377,-0.000139347485937766,0.000437217509217686,143.566496736521,143.801778740865,178.604137675721,178.758690555881
12.89,295.301682614073,-5.18706442924032,-0.00326460590802244,-0.00250571101203671,0.00329070720096831,-0.00379680572983272,-0.000137921484753281,0.000431973075104415,145.486755963232,145.719733118924,181.165343183803,181.314395172553
12.9,295.55300115664,-5.18772409899544,-0.00323197696346548,-0.00247300944684092,0.00325312896438954,-0.00378394433941819,-0.000136504171949722,0.000426773486906556,147.371157259014,147.601871309741,183.683174724174,183.826864222125
12.91,295.804375259274,-5.18837539086296,-0.00319953214554162,-0.00244068296073084,0.00321567770910142,-0.00377145125068397,-0.000135094486461343,0.000421573050651216,149.220011098743,149.448505898317,186.157913126872,186.296375360383
12.92,296.055806055176,-5.18901840003274,-0.00316726582292792,-0.00240873029132512,0.00317835956244557,-0.00375612136187452,-0.000133692213859156,0.000416423282906535,151.238708653655,151.464986603472,188.883902781617,189.016987898122
12.93,296.307294817243,-5.18965322143573,-0.00313515831534586,-0.00237714989794784,0.0031412003236883,-0.00374371715189695,-0.000132296490175362,0.000411283070581849,153.936175423673,154.160372241668,192.448217006883,192.575140809265
12.94,296.558843218751,-5.1902799504664,-0.00310320247531063,-0.00234594036595567,0.0031041822040946,-0.00372939879024432,-0.00013090687936841,0.000406197030802304,156.799541037139,157.021864451971,196.249766410932,196.370283984556
12.95,296.81045300468,-5.19089868200087,-0.00307137705821165,-0.00231510024872034,0.00306730543265983,-0.0037150849816188,-0.000129522526561286,0.000401130357015208,159.438213001347,159.658812477164,199.788295033809,199.90268865234
12.96,297.062125799412,-5.19150951013,-0.00303968002745614,-0.0022846281159427,0.00303057859488763,-0.0036978325934267,-0.00012814341904165,0.000396125127796132,161.855754058161,162.074691990023,203.058198842214,203.166810903996
12.97,297.313863099087,-5.19211252806167,-0.00300810179163566,-0.00225452228637796,0.0029940308092843,-0.00367875456372911,-0.000126769280218736,0.000391149329963231,164.083904046038,164.301204959234,206.093291645574,206.196452687251
12.98,297.565666285433,-5.19270782829584,-0.00297665089820426,-0.00222478086061033,0.00295768626321342,-0.00365614959907071,-0.000125400550490796,0.000386238357858858,166.161411469829,166.377075851891,208.938930550226,209.036936866735
12.99,297.817536647668,-5.19329550255323,-0.00294532788119724,-0.00219540161981877,0.00292157436869609,-0.00363206201181935,-0.000124037355690443,0.000381362077668645,168.12274701014,168.336771926893,211.636807308684,211.729912186118
13,298.069475403137,-5.19387564199596,-0.00291416772328531,-0.00216638223635288,0.00288569396472891,-0.00360820054425311,-0.000122681153193657,0.00037655078208809,169.994060253874,170.20643187338,214.219123141203,214.307552803004
13.01,298.321483652984,-5.19445230468982,-0.00493069628355187,-0.00214243995661569,0.000887749083006182,-0.481614670279111,-0.000200556607118298,-0.00781341344182868,171.501783172467,172.304210668669,215.805816484168,217.715656180019
13.02,298.573561919154,-5.19508227310208,-0.0127384133778144,-0.00216663379269233,-0.00592667900322096,-0.877145009497274,-0.000502512541575706,-0.0131068069427165,174.013159879987,173.411454114373,216.790578864105,221.718419002642
13.03,298.82571012463,-5.19582208666759,-0.0232042923974837,-0.00227844962070373,-0.0161160477494065,-1.17192409448182,-0.000904908310853849,-0.0179234393866441,176.816314133212,174.532543527197,217.86872093515,225.928775532894
13.04,299.077928014071,-5.1967127032612,-0.0344762310132082,-0.00250701880911617,-0.0288670862145816,-1.3913403474172,-0.00133469426282782,-0.0221556035908375,179.650593829764,175.975173296184,219.516105948964,230.273904810971
13.05,299.330215394452,-5.19778615248388,-0.0452472899582564,-0.0028740402607839,-0.0434961994288817,-1.54987618462121,-0.00174058833470203,-0.0259427274159435,182.334102502721,177.801171875844,221.90919479604,234.751094521737
13.06,299.582572256541,-5.19906868167091,-0.0546216046728065,-0.00339508634276623,-0.0594216355252348,-1.65071205735346,-0.00208770915316256,-0.0291946792598909,184.897543762241,179.933715258823,224.893369706523,239.2918436426
13.07,299.834998799852,-5.2005822776961,-0.0619960905452974,-0.00408015121159467,-0.0761487764323881,-1.71390366623256,-0.00235284195103135,-0.0322348730747322,187.336711646601,182.275985727693,228.224972151952,243.841300764781
