Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
13.08,300.087495284631,-5.2023473730667,-0.0671289665419776,-0.00493541696453468,-0.0933452356725642,-1.74436250461504,-0.0025270024623697,-0.0349355379391337,189.70270270155,184.691621548698,231.71203051907,248.348507375737
13.09,300.340061982305,-5.2043838437361,-0.0699283223157119,-0.00596394133360548,-0.11075605253016,-1.75985741675189,-0.00260709545281456,-0.0376778551859073,191.991121850382,187.07208094166,235.186137637806,252.857643537978
13.1,300.59269898536,-5.20671278071323,-0.0704886232065717,-0.00716710937793738,-0.128224421669284,-1.75498956469962,-0.00259729816778664,-0.0402336526853653,194.232141108833,189.380852090423,238.631128383483,257.337308690753
13.11,300.845406270267,-5.20935594165255,-0.0688609838918745,-0.00854441687593491,-0.145572755385442,-1.73672630359878,-0.00250006912825275,-0.042803338503915,196.657668339838,191.91910291278,242.215860069016,261.984548927815
13.12,301.098183731241,-5.21233599496098,-0.065208423746085,-0.0100940387634309,-0.162714476750671,-1.71737269284314,-0.0023222103362022,-0.0456301943405381,199.839061462971,195.220136312724,246.610951884003,267.676897303183
13.13,301.351031248342,-5.21567756125488,-0.059759518924802,-0.0118138955671118,-0.179613203572288,-1.68586004212474,-0.00207300266114152,-0.0483067714595726,202.931271689417,198.332833334967,250.980549346923,273.429956722729
13.14,301.603948492243,-5.21940592013518,-0.0526300786954746,-0.0137009352500868,-0.196192490802799,-1.65629704036048,-0.00175727464374533,-0.0512503084349074,205.753818498166,201.357233907469,255.40703051431,279.176735508758
13.15,301.85693470267,-5.22354765084366,-0.0439998308537536,-0.0157520219833146,-0.212418152152311,-1.6118535172198,-0.00138231360692334,-0.0539648205896203,208.401621428425,204.343164810246,259.991135304155,284.905492337657
13.16,302.109988990391,-5.22812887587006,-0.0338889521978528,-0.0179627784805203,-0.228170121684654,-1.56400771098105,-0.000949114394297484,-0.0569109589477944,211.013110968021,207.498005387218,264.725965055349,290.744183574405
13.17,302.363110114764,-5.23317567276348,-0.0223946521162372,-0.0203282713311998,-0.243370287602337,-1.49763739063132,-0.000461724056945585,-0.0595344100861283,213.700606988014,210.753877789827,269.531891878592,296.575681537724
13.18,302.616296889194,-5.23871256648606,-0.00949207679945711,-0.0228419853176789,-0.257874573130114,-1.4264441021582,8.05243157746714e-05,-0.0623563742065374,216.192907701619,214.048715861192,274.563509448571,302.515693870418
13.19,302.869547859127,-5.24476320440537,0.00472925983758235,-0.0254967113638054,-0.271605118211185,-1.33919415667218,0.000673867762500418,-0.0647787154507008,218.571193996839,217.326564527053,279.859079062906,308.505064677323
13.2,303.122861728551,-5.25134933261312,0.0202656330298125,-0.0282838636760949,-0.284443765215028,-1.24946569871254,0.00131788843683809,-0.0673857088358717,220.637106334463,220.617253068725,285.375446300645,314.482116091701
13.21,303.376236919024,-5.25849154491297,0.036997302633271,-0.0311944558303452,-0.296354900367791,-1.15000951372829,0.0020077041757059,-0.069540315401326,222.653515347374,223.94897873437,290.928427521794,320.282163519272
13.22,303.629672030264,-5.26620861914164,0.0548717531281184,-0.0342186436581633,-0.307261939368549,-1.05017940988295,0.00274094837597393,-0.0718819788766568,224.477057952508,227.197568949821,296.442519734432,326.031205761435
13.23,303.883165345434,-5.27451815537505,0.0737661312030336,-0.0373465062733231,-0.317173318921406,-0.9472329168489,0.00351248437148124,-0.0737331874041794,226.328804088127,230.296946838233,301.843371818017,331.669276014109
13.24,304.136715356753,-5.28343585233615,0.0936161443761554,-0.0405678235217844,-0.326059489154159,-0.84649585142994,0.00431948754322429,-0.0757776176622225,227.94898441028,233.251690973187,307.185945802914,337.223002037469
13.25,304.390320279679,-5.29297637260577,0.114255299983018,-0.0438725358614734,-0.333939770559834,-0.743190042598359,0.00515519554194328,-0.0772974195583301,229.530945878663,235.946792985472,312.430838275934,342.688400782257
13.26,304.643978496692,-5.30315314349305,0.13555527072938,-0.0472504312374178,-0.340806281611972,-0.644541818672272,0.00601431061152947,-0.0790164776299775,230.818944334371,238.244343215502,317.642042638901,348.262925910568
13.27,304.897688110728,-5.31397875563699,0.157345286365087,-0.0506916528355188,-0.34670116264735,-0.54759629680995,0.0068899580956808,-0.0805705822510086,231.965710823976,240.184620872818,322.767137476293,353.851445585911
13.28,305.151447295148,-5.32546477854235,0.179513380267505,-0.0541865659260135,-0.351635976462554,-0.451009568363148,0.00777757760706514,-0.0815523105368638,233.127328285017,241.887254218253,327.724175426497,359.246265114323
13.29,305.405254514922,-5.33762132229226,0.201953274408013,-0.0577256312771759,-0.35563656086461,-0.36083602595889,0.00867286959600319,-0.082742024639424,233.975639385438,243.402529708177,332.541500846135,364.421686966886
13.3,305.659108034043,-5.35045760312824,0.22452565792317,-0.061299878844084,-0.358762432447391,-0.274647728420886,0.00957024612175805,-0.0833385286949178,234.717367638486,244.749670181592,337.188347492786,369.185033115201
13.31,305.913006378824,-5.36398170139112,0.247125721715561,-0.0649007872255685,-0.361063896629241,-0.195694086533023,0.0104656387273125,-0.0841470207513435,235.056406334751,245.907578550421,341.688249954782,373.630647915656
13.32,306.166947888338,-5.37820089211766,0.269629977327713,-0.0685205325637588,-0.362611395831202,-0.122268929395189,0.0113543132309996,-0.0843418333410754,235.545540720538,247.122999995263,346.008508942851,377.731794724527
13.33,306.420931190147,-5.39312137476948,0.291960276133248,-0.0721518533778249,-0.363461739138481,-0.056185251581587,0.0122332910844964,-0.0847507442247523,235.822052355664,248.440959621642,349.903093288701,381.18782033433
13.34,306.674954669504,-5.40874870391624,0.313992522273413,-0.0757882431599152,-0.363699950443568,0.00121158406452174,0.0130978589713778,-0.0849567852423192,236.118726743675,249.843448577462,353.235819517708,383.942920565077
13.35,306.929016679948,-5.42508769665482,0.335674559920329,-0.0794240095566525,-0.363395985106141,0.0540252400890907,0.0139461712897904,-0.0845162869503531,236.550187108994,251.282947567556,356.094654913961,386.041576748417
13.36,307.183115795401,-5.4421422022244,0.356951844477953,-0.0830539718109351,-0.362601555950538,0.0993891358698197,0.0147762965848219,-0.0842889767544572,236.720040263756,252.69097742039,358.682500704441,387.703329061285
13.37,307.43725036695,-5.45991543678408,0.377766678793521,-0.0866736342909052,-0.361385466011424,0.139372676932088,0.0155862178463951,-0.083402661138852,237.011300942252,254.09637034173,360.872315033697,388.793711838998
13.38,307.691418963479,-5.47840983250484,0.398090661620286,-0.090279077856144,-0.359805715517271,0.172611321487856,0.0163750540434172,-0.0827295526760293,237.08142485383,255.487085556347,362.836889667457,389.534798947612
13.39,307.945619936807,-5.49762727428911,0.417876473637447,-0.0938670136848662,-0.357921398959258,0.201270988962713,0.0171412054948424,-0.0818318535522453,237.152187070344,256.896852396284,364.529237914802,389.864892198297
13.4,308.199851706159,-5.51756921191951,0.437092373286913,-0.0974345797127994,-0.355759724062103,0.228696949828707,0.0178836168171216,-0.0802561520682285,237.444467935249,258.372699920352,365.890256440814,389.725646908891
13.41,308.45411299792,-5.53823662682181,0.455710828462718,-0.100979140226474,-0.353355345668625,0.249909588835899,0.0186014134204766,-0.0788950874737306,237.569397003013,259.85558680861,367.038576108601,389.278544069934
13.42,308.708402383658,-5.55963012066705,0.473710790636713,-0.104498569424581,-0.350752455483035,0.269959990297356,0.0192940024979489,-0.076854896729022,237.987776952458,261.344327788548,367.705442012753,388.342243285394
13.43,308.962718703042,-5.58174987531157,0.491076268353985,-0.107990912162568,-0.347959809703178,0.287987916754226,0.0199608649544215,-0.075029793691153,238.287681901804,262.786031068045,368.086779753443,387.11868404653
13.44,309.217060607091,-5.60459587304248,0.507770029535689,-0.111454371775721,-0.344992594922616,0.305420592614791,0.0206006762435469,-0.0729742893108414,238.642836610636,264.189574749188,368.148086134689,385.545039232813
13.45,309.471426858432,-5.62816788191338,0.523783839767706,-0.114887196312472,-0.341842871666121,0.325401450780324,0.0212131760421411,-0.0702362382265465,239.244342174608,265.561899934411,367.829554276562,383.549415908072
13.46,309.725816626178,-5.65246516394664,0.539113276962837,-0.118287451536736,-0.338500549766607,0.343645081229408,0.0217982428969348,-0.0677187261736344,239.64731987126,266.796933966659,367.254417508272,381.294156318503
13.47,309.980228898099,-5.67748678283568,0.553723578894831,-0.121653302369562,-0.334975319953774,0.362914527180932,0.0223545955891384,-0.0649768516426432,240.050399251257,267.868856843011,366.321107132877,378.703247863723
13.48,310.234662816893,-5.70323146548591,0.567620931388254,-0.124982771940559,-0.331228975007688,0.3888264139313,0.0228824466351208,-0.0615627916641247,240.643763498074,268.780094939759,364.955268983513,375.69140213375
13.49,310.489117963388,-5.72969721790345,0.5808096575984,-0.128273348364839,-0.327221512287339,0.41487683741013,0.0233819451801614,-0.0583790302233564,240.966916017956,269.425125909214,363.275546575106,372.408597041164
13.5,310.743593565267,-5.7568816904101,0.593246230685683,-0.131522410275015,-0.32294329935096,0.44415629935018,0.0238514331395163,-0.0549861893031883,241.241204174953,269.809640337776,361.235949602778,368.829866118249
13.51,310.998088854278,-5.78478197449094,0.60494765174855,-0.134726949406525,-0.318323717957024,0.484546667117888,0.024291496097338,-0.0509469493070398,241.692499154925,270.003741533863,358.856018253067,364.946503013527
13.52,311.252603486174,-5.81339386711748,0.615942833339143,-0.137882974821908,-0.313274839791269,0.5290632296531,0.024703169191095,-0.0471579465682111,241.902579190374,269.981147289799,356.32342585032,360.963605453348
13.53,311.507136965846,-5.84271234873825,0.626187511754103,-0.140985961632779,-0.307740532708261,0.582909227213866,0.02508467095098,-0.0431928177025821,242.093879928634,269.769443117112,353.610144131891,356.860602986205
13.54,311.761689217226,-5.87273124961405,0.635721032854232,-0.144030379484431,-0.301573876888855,0.657283045629921,0.02543731688554,-0.0386336391871009,242.409491647176,269.391591677797,350.674604725256,352.529678676255
13.55,312.016260892448,-5.9034420776621,0.644593722276057,-0.147008899646565,-0.294620473515244,0.739622263365689,0.0257628579175252,-0.0343702140249882,242.329276636042,268.765656119695,347.641436305217,348.050890165261
13.56,312.270852368011,-5.93483466533004,0.652748796527959,-0.149913189883145,-0.286776105388038,0.837840839004339,0.02605898181582,-0.030000443557633,242.083742547964,267.884273338149,344.491908551022,343.483155942402
13.57,312.525464271585,-5.96689653284958,0.660257839619719,-0.15273318454239,-0.277792370245415,0.970424209346596,0.0263281003387135,-0.0251374186348344,241.902841187092,266.474984102292,341.3102878115,339.245885208688
13.58,312.780098013888,-5.99961108315615,0.667184551929919,-0.155455823214362,-0.267421928625624,1.11243315103992,0.0265723510979567,-0.0206638658716601,241.483188834875,265.026194418031,338.359494874117,335.1793346244
13.59,313.034754960034,-6.03295946031715,0.6733138817127,-0.158066959211647,-0.255609343343994,1.26191700314585,0.0267831878220144,-0.0162145043617876,241.042193797288,263.97928790135,335.594230322914,330.925403398898
13.6,313.28943687212,-6.06692125656976,0.678421608059138,-0.160551769732346,-0.242292452106726,1.4151265885325,0.0269517362912611,-0.0118301830362884,240.611372420339,263.065474739893,333.051157446647,326.846019257892
13.61,313.544145826771,-6.10147477162271,0.682275656278679,-0.162894835051728,-0.227371292269191,1.58692698552896,0.0270687977028291,-0.00716398685841629,240.334783872903,262.076245486654,330.71749736683,323.099294180714
13.62,313.798884431643,-6.13659598471281,0.684614803953032,-0.165079382970769,-0.210797707257897,1.7419582632444,0.0271241281426434,-0.00304568545673743,239.83544154736,261.036522684744,328.758632789379,319.81818013667
13.63,314.053655093979,-6.17226146047275,0.68489449048833,-0.167089922729588,-0.192737581765302,1.88625781553652,0.0270967838443615,0.000877851691047258,239.322620434887,259.944910497288,327.140732561785,317.04330648063
13.64,314.308460413203,-6.20844825830337,0.682795566936052,-0.168911925674041,-0.173214831628697,2.03699249382741,0.0269745084735438,0.00495098081086659,238.896797642282,258.808876801132,325.810233737081,314.643941146549
13.65,314.563303431302,-6.24513160393197,0.678079999164522,-0.170530743770597,-0.152309128239288,2.15755481387086,0.0267483099556286,0.00842121759899201,238.322745638909,257.684660549403,324.78234961769,312.686729202354
13.66,314.818187054437,-6.28228733087057,0.670323699726513,-0.171934508708022,-0.130363221911637,2.24789492403265,0.0264022235917013,0.0116472063202731,237.833739731081,256.258377957974,323.940043607808,311.473993834218
13.67,315.073114336864,-6.31989093723365,0.659396403885146,-0.173114303116971,-0.107637172455654,2.31459569265506,0.0259316327169409,0.014654046394034,237.48549902861,254.752174900138,323.260228103831,310.70241273186
13.68,315.328088771492,-6.35791639268862,0.645346851812114,-0.174063411772632,-0.0842854819548468,2.37661840039814,0.0253388241822196,0.0177924037649383,237.309083731504,253.542046549407,322.742696922516,309.92210806168
13.69,315.583114576937,-6.3963341796783,0.628335335365227,-0.17477613309006,-0.0604835971771879,2.40305091783255,0.0246304518485811,0.0204483594867938,237.124121272832,252.497485869938,322.400452402131,309.365452211734
13.7,315.838196247994,-6.43511387077581,0.608291755417928,-0.175249804847963,-0.036523024048841,2.41113179697135,0.0238043534735431,0.0229838548571699,237.0500313206,251.438311980089,322.167186369959,309.09754324726
13.71,316.093338608399,-6.47422365409488,0.585459135644088,-0.175483544931455,-0.0124875016177266,2.42215398198703,0.0228702945945406,0.0257287731254061,237.101550808677,250.349374764573,322.06817855194,309.021670307028
13.72,316.34854716719,-6.51362756155178,0.560196592285012,-0.175476543773445,0.0115734667689961,2.4123349165428,0.0218425112947913,0.028135434144852,237.141445142344,249.480533970089,322.139167497533,308.98821225903
13.73,316.603827737614,-6.55328787547191,0.532628834330506,-0.175229832531722,0.0354516329180333,2.38894852950091,0.0207262670966785,0.0305096602289473,237.356318250058,248.830952320561,322.287628387079,308.98670336485
13.74,316.859186468333,-6.5931646616662,0.503133152062393,-0.174745656567401,0.0591134612879075,2.37282367458822,0.0195363573686238,0.0331204133269673,237.793500064794,248.330475281985,322.627520150029,309.121597320576
13.75,317.114630174484,-6.63321377327508,0.47212840038336,-0.174025957224798,0.0825354799554396,2.3379855943955,0.0182891274574227,0.0354620467833372,238.314701080788,248.053054564148,323.195187976108,309.412330842066
13.76,317.370165950197,-6.67338940844952,0.439824486431209,-0.1730741022393,0.105594877034695,2.30472800397021,0.0169928840362616,0.0380037031552059,238.999089431999,247.857466048357,324.00445775901,309.921462270241
13.77,317.625801247574,-6.71364301600019,0.406569508833013,-0.171893679060481,0.128244189463071,2.25248456915161,0.0156611744513708,0.0402699083123342,239.760523265864,247.862893163531,325.066083936128,310.615007228522
13.78,317.881543590908,-6.7539253548276,0.37251776376874,-0.170489830510224,0.15033993359663,2.19836698009679,0.0143001014410281,0.0426696902440301,240.56370926063,247.972954955466,326.493317807083,311.533787720325
13.79,318.137400593825,-6.79418634974426,0.337602145619954,-0.168868945546511,0.171496147775853,2.04582843123515,0.0129074079965753,0.0433216628396464,241.352938304685,248.466695483926,328.047796846751,312.878477757231
13.8,318.39337887082,-6.83438527752254,0.301184859440409,-0.167045689816966,0.190962430865332,1.87377998831038,0.0114592219330088,0.0440111454572211,242.416127375499,248.751141592491,329.374502839049,314.47129836855
13.81,318.649484504622,-6.87448433043347,0.263763656300271,-0.16503718329747,0.208714206950458,1.70202702912898,0.00997480772249691,0.0446029640123413,243.659730955007,248.988666454329,330.337661730403,315.918605930469
13.82,318.905723473073,-6.91444492932207,0.22580582570212,-0.162860589762614,0.224733616434469,1.52508480268144,0.00847214135760321,0.044945100372035,244.895794739731,249.242281186963,331.00341217995,317.098786006492
13.83,319.162101392913,-6.954228992284,0.187708387799043,-0.160533395182339,0.23902799403701,1.35813898180736,0.00696639848619436,0.0453752982327291,246.085687844683,249.693633474458,331.505608003523,317.818244332785
13.84,319.418623510924,-6.99379823611728,0.149908281932925,-0.158072284511259,0.251680093702778,1.19382118839563,0.0054741571888588,0.0457233954567999,247.192252404219,250.339830384221,332.025414692115,318.284875425647
13.85,319.675294610378,-7.03311553017893,0.112614050629546,-0.15549370085641,0.262672137771969,1.02526383246351,0.00400327564894243,0.0458451225161279,248.209145143364,251.30723976593,332.688043420048,318.558409031609
13.86,319.932118977427,-7.07214627443729,0.0760494195583254,-0.152814203084517,0.272053008746496,0.87237298473011,0.00256214674604842,0.0460178417767085,249.294144436887,252.39889738369,333.425071528661,318.82655526255
13.87,320.189100516966,-7.11085670391804,0.040551347772739,-0.150048978646947,0.279976726400894,0.730705483002127,0.00116347170278607,0.046099188549015,250.33144752899,253.788249332133,334.380230949969,318.989233490442
13.88,320.446242756786,-7.14921431981654,0.0063062750464857,-0.147212059932851,0.286539124883487,0.59841874085037,-0.000185663368943691,0.0460801106070911,251.230511478897,255.260065715891,335.696361506495,319.342018567665
13.89,320.703548843119,-7.18718854806983,-0.0265675276798086,-0.144316561905818,0.291820636573928,0.471341427593801,-0.00148074188539213,0.0458568993134692,251.899000013585,256.99595406839,337.40638248837,319.665291628064
13.9,320.961021483303,-7.2247514908096,-0.0580271151804691,-0.141375008023197,0.295894792757295,0.357869411323627,-0.00271986891071653,0.0456511751015996,252.373219528805,258.673038820824,339.446885058341,320.252174605492
13.91,321.218662967422,-7.26187732183157,-0.087972301026956,-0.138398550858146,0.298924987550907,0.258571593372446,-0.00389898061336231,0.0453613452198247,252.614371677404,260.163127167495,341.836414172391,321.193308384481
13.92,321.476475368052,-7.29854202251709,-0.116353448957701,-0.13539712663477,0.30097887669376,0.159661885648984,-0.00501584897465303,0.0449059666844632,252.219512946741,261.651083851245,344.833958702886,322.213680257719
13.93,321.734460442954,-7.33472400532484,-0.143179866384041,-0.13238047340203,0.302082262323256,0.0695209750505027,-0.00607012812728845,0.0444753416496802,251.286839174697,262.660490698229,348.259249525901,323.725654333539
13.94,321.992619639651,-7.37040336616522,-0.168376823598252,-0.129357515157373,0.302335998397286,-0.0125742728631665,-0.00705853307103197,0.0439955969849326,249.939424728739,263.134576250763,351.901434966347,325.66990129723
13.95,322.250954218937,-7.40556192233226,-0.191936637653285,-0.126336413933269,0.301798408508431,-0.0889924823429094,-0.00798026177589578,0.0434786238483156,248.349970593869,263.361770347531,355.461734471486,327.565639365266
13.96,322.509465207231,-7.44018350839911,-0.213894924715729,-0.12332474368237,0.300526978750903,-0.161255653894738,-0.00883625399283559,0.0428770265361925,246.520293371108,263.484412632413,358.830364895184,329.191796932175
13.97,322.76815331385,-7.47425430047165,-0.234304472841179,-0.120329618421577,0.298575966409696,-0.223771839345312,-0.00962814930663922,0.0423358261538684,244.49121121753,263.03735084321,361.939283437899,331.006790426582
13.98,323.027018933172,-7.50776232002325,-0.253175977975473,-0.117357171253301,0.296065482577973,-0.275257504267402,-0.0103564273589755,0.0417996241339651,242.382954324643,261.948883226332,364.643662681759,333.010138186576
13.99,323.286062227131,-7.54069743647513,-0.270573493823607,-0.114412527334697,0.293070478982115,-0.321863577598269,-0.0110237068909324,0.0412255159456906,240.249100510688,260.399156253983,366.852727756577,334.971687630043
14,323.545283068008,-7.57305159559423,-0.286574666455203,-0.111500239594221,0.289654384937019,-0.359200335033558,-0.0116331268133247,0.0407214583968134,238.197174092848,258.720286133431,368.449707602512,336.491773282803
14.01,323.804680999124,-7.60481844238718,-0.301235863242519,-0.108623972707436,0.285914108891226,-0.387514910665738,-0.0121872876396819,0.0402397815310064,236.249720701602,256.934980256572,369.480806807522,337.65556086073
14.02,324.064255241186,-7.63599325058065,-0.314637058700424,-0.105786502337525,0.281930116237014,-0.408974666374547,-0.0126897783934407,0.0397443731508592,234.468324962477,254.963793012656,370.00003757559,338.650539275501
14.03,324.324004770205,-7.66657290567677,-0.326857626423855,-0.102989890284521,0.277775899534045,-0.421899396614245,-0.0131442462167614,0.0393096480375321,232.89961984267,252.838469911866,370.047497571478,339.513016489916
14.04,324.58392832625,-7.69655549754816,-0.337963078973884,-0.100235413860363,0.273520124334519,-0.430227566052692,-0.0135538568252252,0.0388652825340016,231.576902882672,250.82220022959,369.680019442937,340.052439850215
14.05,324.844024487021,-7.72594035231236,-0.348036506464308,-0.0975238369379594,0.269213101621734,-0.43219436482169,-0.0139222975875281,0.0384686574488694,230.584953090019,248.891759515181,368.900155264426,340.402220251629
14.06,325.104291673657,-7.75472765570611,-0.357130753464417,-0.0948553141031426,0.264917181273578,-0.428798838940109,-0.014252112902678,0.0380831457214727,229.962236258934,247.041600623295,367.762707526551,340.648507792574
14.07,325.364728232503,-7.78291828697791,-0.365312841557834,-0.0922294833893268,0.260674229617015,-0.422148384437928,-0.0145463272833885,0.0376830624332085,229.702661218541,245.29476544266,366.328470387668,340.818812598515
14.08,325.625332459915,-7.81051380275148,-0.372650053200142,-0.089645636391582,0.256519018902123,-0.411413648217773,-0.0148079119600101,0.037304067243657,229.789572572825,243.676234683244,364.633936274361,340.920666102217
14.09,325.886102586923,-7.8375161984818,-0.379199148122226,-0.0871026542404602,0.252495182099747,-0.396423994116948,-0.0150394448674647,0.0369186614296739,230.20132097402,242.35608329945,362.724663897957,340.783590611797
14.1,326.14703681231,-7.8639279358481,-0.385041703495549,-0.0845990479690054,0.248628184044495,-0.380767857287436,-0.0152442616788817,0.0365092257839795,230.929971244283,241.371056483002,360.639495935481,340.425594219741
14.11,326.408133351488,-7.88975181941008,-0.390230537425158,-0.0821332399432948,0.244920660666394,-0.364495112052078,-0.0154245482175842,0.0360938185732009,232.045772150559,240.621876572592,358.31049135127,339.965296776997
14.12,326.669390449236,-7.91499065679218,-0.394797828287181,-0.0797036098194047,0.241374598473331,-0.348803011801972,-0.0155816579336306,0.0356471164080428,233.470631216106,240.060712165436,355.830006846073,339.446900002667
14.13,326.93080639524,-7.93964722950932,-0.398779476439107,-0.0773085948876898,0.237980067918696,-0.334253929470215,-0.0157170428518413,0.035180137307785,235.107626321946,239.665535282217,353.271275912012,338.897365117305
14.14,327.192379522059,-7.96372427784295,-0.402206303971049,-0.0749467562984625,0.234721633689501,-0.321649320270569,-0.0158319246444138,0.0346803427240053,236.890424598861,239.424349570101,350.691678613423,338.318547740589
14.15,327.454108217773,-7.98722451613413,-0.405108021304434,-0.0726168481358809,0.231577918950733,-0.311276678412799,-0.0159274507249972,0.0341443960830391,238.763738158348,239.321903086308,348.132751285369,337.70793791722
14.16,327.715990917547,-8.01015065914367,-0.407511689006796,-0.070317852655677,0.228524680673167,-0.303510892932909,-0.0160046472774073,0.0335747987202803,240.672103255719,239.34796828867,345.619542500568,337.070948959826
14.17,327.978026102945,-8.0325054301629,-0.409436148940603,-0.0680490100319318,0.225535139440051,-0.298560164964184,-0.0160642237545768,0.0329702247994965,242.572406551031,239.514764205031,343.185044084111,336.36441313988
14.18,328.240212300945,-8.05429156520745,-0.410899011768594,-0.0658098447395469,0.222579391342987,-0.296652306100666,-0.0161067988764362,0.0323289973216501,244.414690741579,239.800041721982,340.851842919864,335.615270547628
14.19,328.502548073898,-8.0755118859543,-0.411914622686075,-0.0636001794592197,0.219628525514194,-0.29758550087305,-0.016132864363315,0.0316525598102938,246.164781175085,240.155710662032,338.646889070142,334.856264251173
14.2,328.765032024353,-8.09616928576134,-0.412485651572094,-0.0614201088541393,0.216657497169163,-0.300769926718131,-0.0161424702274551,0.0309483876908953,247.790613190781,240.551789625533,336.593815003742,334.099195898721
14.21,329.02766279456,-8.11626671488409,-0.412615078466184,-0.0592699779318558,0.213638563712829,-0.307154331821894,-0.016135652270101,0.0302085528020592,249.262987879803,240.9557847728,334.697695182667,333.382347717003
14.22,329.290439068955,-8.13580730666436,-0.412305770937539,-0.0571504171753944,0.210547358389137,-0.315085598353694,-0.016112436399747,0.0294468968604307,250.582057256078,241.262420875879,332.960643218371,332.790662371363
14.23,329.553359568502,-8.15479431808371,-0.411548220427225,-0.055062229151675,0.207368618639015,-0.324687548816904,-0.0160724434294338,0.0286532499067181,251.722864070744,241.530063825174,331.374397562726,332.241722969017
14.24,329.816423051983,-8.17323118622549,-0.410341718857913,-0.0530063937237943,0.204081952955857,-0.337020232436112,-0.0160155452149914,0.0278453032817424,252.371777486369,241.802351146528,330.276075481244,331.681480183845
14.25,330.079628274986,-8.19112171176016,-0.408702055469534,-0.0509841709779444,0.200652694514462,-0.35303495100832,-0.0159422883335602,0.0270111543057238,252.489612507712,242.112963960767,329.643890222195,331.081986065363
14.26,330.342974022455,-8.20847019179386,-0.406627783272948,-0.0489971454302296,0.197057207028723,-0.369995284940787,-0.0158525896102802,0.0261726282099362,252.328744212639,242.458158119748,329.229157036921,330.409433472207
14.27,330.606459110671,-8.22528116060609,-0.404090533570267,-0.0470470099035883,0.193290128290054,-0.387432307891087,-0.01574535870676,0.0253169062332462,252.024397562105,242.865360502726,328.884667497475,329.629575954166
14.28,330.870082379012,-8.24155936235672,-0.401069851624306,-0.0451355012481267,0.189348420130253,-0.404919694095198,-0.0156197896295676,0.0244554377040615,251.632079363985,243.299282885316,328.563367261346,328.771420661234
14.29,331.133842644597,-8.25730980498719,-0.397546215071652,-0.0432643275254994,0.185242490816394,-0.420405201547679,-0.0154750853494529,0.0236006783262938,251.420151942166,243.720593067776,327.987199128247,327.871107108459
14.3,331.39773869843,-8.27253777688892,-0.393514194068214,-0.0414350135604166,0.180992595820092,-0.434268635188731,-0.0153110130218767,0.0227346560327244,251.431688354932,244.130216926428,327.181926804907,326.964123534252
14.31,331.661769353893,-8.28724896325617,-0.38897547758928,-0.0396489343803993,0.1766104859617,-0.446985863053189,-0.0151276159866233,0.0218770175881405,251.421798099273,244.529701200098,326.417349707365,326.071070268693
