Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
14.32,331.925933457965,-8.30144940632904,-0.383935060780097,-0.0379073599926172,0.17210297558473,-0.459721432733411,-0.0149250536659775,0.0210093068379332,251.284617336186,244.923775660656,325.783947774798,325.2024843003
14.33,332.190229908091,-8.31514559408181,-0.37840100805097,-0.0362115408654753,0.167472632234776,-0.471743578261471,-0.0147036042563802,0.0201519452009407,251.001060142889,245.290356256794,325.288646405361,324.355963986188
14.34,332.454657629725,-8.32834434181569,-0.372371985447326,-0.0345626762524767,0.162723521019713,-0.483634977288142,-0.0144632009177874,0.0192875478451362,250.580868254451,245.626454843569,324.904866261644,323.533085134455
14.35,332.719215588632,-8.34105284602681,-0.365858681876885,-0.0329619490197432,0.157857594683418,-0.495074520761875,-0.0142042392789347,0.0184365688868768,250.041472657819,245.911936846937,324.609796794438,322.732147742939
14.36,332.983902760662,-8.35327875521411,-0.358878472842895,-0.0314104957658077,0.152879444098109,-0.506243371511806,-0.0139273802564148,0.0175826079852321,249.39921338329,246.147942325368,324.381905596995,321.959026803943
14.37,333.248718145906,-8.36503026852311,-0.351456476680772,-0.0299093873928759,0.147803213415447,-0.514781427464481,-0.013633604905216,0.0167460797356678,248.714895550941,246.332013797436,324.174803840665,321.217054020123
14.38,333.513660779486,-8.37631608432508,-0.343617571716655,-0.0284594590965156,0.142653450888468,-0.521456863950751,-0.0133238970168176,0.0159107328230402,248.055645248949,246.469145660317,323.917630620452,320.502652698395
14.39,333.778729718303,-8.38714543227691,-0.335393597835521,-0.0270613638152563,0.137445026227295,-0.526644178233565,-0.0129994877111051,0.0150947234136539,247.378539047529,246.543614605711,323.650780226516,319.813529544086
14.4,334.04392404615,-8.39752798728083,-0.32681254804819,-0.0257156142056937,0.132189745125046,-0.53113275225409,-0.0126614651996261,0.0142826502159839,246.655046578559,246.550560532673,323.39515973744,319.163639855572
14.41,334.309242869861,-8.40747393710125,-0.317914910322912,-0.0244226361029981,0.126897899851979,-0.533908975978734,-0.0123113880006068,0.0134929249379154,245.886479562222,246.442753034781,323.162462269069,318.600483666142
14.42,334.574685336665,-8.4169939563224,-0.308736650782319,-0.0231827005191688,0.121585204104902,-0.535390525167899,-0.0119506762658651,0.0127117633190359,245.072595169438,246.248137909566,322.941013660631,318.08927658738
14.43,334.840250635075,-8.42609921624424,-0.299320316658019,-0.0219959335092172,0.116268350563642,-0.534913052171868,-0.0115809969202271,0.0119572083217689,244.237008580679,245.985220646516,322.698642150171,317.594511304602
14.44,335.105937974927,-8.4348012981194,-0.289701615942451,-0.0208622667043454,0.110966758087234,-0.532639228973511,-0.0112037630743468,0.0112159322122244,243.428835161184,245.671925953772,322.384146014619,317.102071674294
14.45,335.371746580908,-8.44311219020273,-0.279924924027261,-0.0197814563131395,0.10569832075526,-0.52815924503223,-0.0108207052946395,0.0105049149237139,242.637276420158,245.312577987126,322.023781272716,316.610187834028
14.46,335.637675697624,-8.4510442187635,-0.270027998661314,-0.0187530598308631,0.100481100140077,-0.522386546121565,-0.0104333059517885,0.0098113770453312,241.848114926607,244.919795346803,321.639271538892,316.122173150199
14.47,335.903724601994,-8.45861000238907,-0.26005158719299,-0.0177764809583252,0.0953314397600303,-0.514910975612825,-0.0100431548217137,0.0091443992000629,241.061900876336,244.498969619777,321.235310164357,315.633995050572
14.48,336.169892596789,-8.46582237911085,-0.250028231163129,-0.0168509655324604,0.0902639518856107,-0.50583935270898,-0.00965152793345713,0.00851249582718391,240.283152713173,244.054391625602,320.814323246772,315.14375860944
14.49,336.436179010841,-8.47269428216883,-0.239987870469665,-0.0159756061118325,0.0852938107530491,-0.495273858951814,-0.00925960753881046,0.00790351687841314,239.562787829726,243.618787453423,320.383338558649,314.685546554789
14.5,336.702583203335,-8.47923878080473,-0.229968548765576,-0.0151493310543982,0.0804409392990822,-0.482185458798145,-0.00886887787319151,0.00733220858652202,238.920787104449,243.169929543517,319.878050693577,314.224883176618
14.51,336.969104564607,-8.48546898645585,-0.220003107969428,-0.0143708364542407,0.075726201399639,-0.46800857963839,-0.00848061538491834,0.00678620622525227,238.325861968726,242.716693639118,319.328607413908,313.758074218589
14.52,337.235742509222,-8.49139801734407,-0.210122769932837,-0.0136386971775709,0.0711589139262132,-0.452449159244694,-0.00809602211695916,0.00627822930573827,237.757872415563,242.258401670444,318.7613162348,313.286551720578
14.53,337.502496473449,-8.49703886161443,-0.200351113859328,-0.0129513704938667,0.066750091276353,-0.436168734887872,-0.00771601220152311,0.0057964207208468,237.207197299028,241.801898541078,318.188905156128,312.813029459851
14.54,337.769365912317,-8.50240439214701,-0.190717640443567,-0.0123072297298593,0.0625086290969666,-0.418673326953397,-0.0073417156563364,0.00535268763137361,236.676356600394,241.349312671572,317.616522900979,312.338232219702
14.55,338.036350306705,-8.50750733264123,-0.181253063678033,-0.0117045380633409,0.0584435624469919,-0.401035599049286,-0.00697430837836669,0.0049349289042134,236.17622598982,240.920557817428,317.031773573952,311.845679137911
14.56,338.303449152546,-8.51236033480125,-0.171992865075649,-0.0111415401144695,0.0545550505988253,-0.38278994933322,-0.00661513167562852,0.00455351518731678,235.766024177008,240.543148646057,316.379650864907,311.309667490122
14.57,338.570661967647,-8.51697579929137,-0.162950233533803,-0.0106164218606447,0.050850873257612,-0.364137735525698,-0.00626468091672088,0.00419686402454948,235.423019601452,240.199075783748,315.693837263334,310.760842813919
14.58,338.837988287849,-8.52136580042021,-0.154140185588454,-0.0101273247764972,0.0473347094776496,-0.344828441121856,-0.00592351811486061,0.00387384212437453,235.116490230511,239.876445402795,315.013074532003,310.216255828749
14.59,339.105427670048,-8.52554205623425,-0.14557817476267,-0.00967233457611999,0.0440110954981231,-0.325534829785342,-0.00559222155788661,0.00357249179734096,234.828696009052,239.573067535966,314.353873080207,309.682455029384
14.6,339.372979695984,-8.52951598794334,-0.137284448367966,-0.00924953932796031,0.0408774387830194,-0.306572926167979,-0.0052715387253115,0.00330037502995318,234.555360471792,239.283593407339,313.72145125897,309.164025379439
14.61,339.640643970618,-8.53329868118169,-0.129273696140904,-0.00885705665471297,0.0379302840101634,-0.287956582949172,-0.00496200659539399,0.00304629430161032,234.29429033032,239.005795658776,313.112980280488,308.662383105434
14.62,339.908420127244,-8.53690088107293,-0.121558144201483,-0.00849303674647493,0.0351674621124863,-0.269470117137276,-0.00466407001121443,0.00281727973558639,234.046433351028,238.736582074675,312.524051568157,308.175095627486
14.63,340.176307816956,-8.54033292947155,-0.114145499869798,-0.00815565553036298,0.0325840281664701,-0.251771658739361,-0.00437800659615207,0.00260267982051325,233.834102876992,238.474148111624,311.921274060285,307.700078000576
14.64,340.444306711423,-8.54360480535015,-0.107045464540526,-0.00784314801906719,0.0301760173230446,-0.234216103045578,-0.00410416818590426,0.00240847834984679,233.693839498817,238.213551191823,311.269308907766,307.237188350288
14.65,340.712416489389,-8.54672607933415,-0.100262402491869,-0.00755378152198409,0.027937697397812,-0.217671133927955,-0.00384270132355156,0.00222510212597168,233.588431924691,237.956173865797,310.610315069827,306.791188675448
14.66,340.980636848089,-8.54970595132062,-0.0938041185341431,-0.00728591947218256,0.0258584400777597,-0.202098797367891,-0.00359387644918586,0.00205809275628525,233.491254160601,237.699958910176,309.971352370415,306.365082131658
14.67,341.248967495549,-8.5525532489645,-0.0876735335536882,-0.00703802330951538,0.0239282116122579,-0.187653668929785,-0.00335778225856914,0.00189957391953627,233.389521772643,237.444451012663,309.362926022062,305.960177410346
14.68,341.517408157206,-8.55527643324356,-0.0818714256210864,-0.00680865894871956,0.0221378273801974,-0.173847552107545,-0.00313442742532049,0.00175501632012816,233.281829953398,237.188617205845,308.786031294865,305.576057892833
14.69,341.785958579378,-8.55788356862208,-0.0763937733372107,-0.00659646483798657,0.0204796003240752,-0.161072863490103,-0.0029236429342545,0.00161759045282949,233.167116038058,236.931262416791,308.235134719352,305.209544504646
14.7,342.054618519071,-8.56038233852571,-0.0712363389110297,-0.00640017288565775,0.0189447730575026,-0.148905422460687,-0.0027252501188113,0.00149211012831114,233.047351916298,236.670362259552,307.706181032167,304.859312701755
14.71,342.323387748191,-8.56278002987811,-0.0663911887725435,-0.00621858310717475,0.0175263439537544,-0.137660227726309,-0.00253893410514056,0.00137278614283381,232.922272862953,236.405962429963,307.196036117613,304.523301263268
14.72,342.59226604961,-8.56508354780995,-0.0618497273692755,-0.00605058233542534,0.0162156498076468,-0.127121705718923,-0.00236435338361082,0.0012639699985696,232.79208628862,236.136572726768,306.702629323595,304.20011305118
14.73,342.861253213302,-8.56729939957334,-0.0576000951871793,-0.00589513084208113,0.0150053398051832,-0.117461873527017,-0.00220104623928343,0.00116079929148446,232.656521393571,235.863106415541,306.225766585184,303.889383695033
14.74,343.130349039254,-8.56943372313555,-0.0536322356504357,-0.00575127489048672,0.013886539011562,-0.108593349544266,-0.00204861607972158,0.00106529885607545,232.515831681063,235.585167618162,305.764683607464,303.590522788621
14.75,343.399553336473,-8.57149229685479,-0.0499327629221813,-0.00561813694789501,0.0128529137230333,-0.100238368962482,-0.00190654470958757,0.000979067072381713,232.369817362256,235.303559319672,305.319286052486,303.302323225939
14.76,343.668865920551,-8.5734805221864,-0.0464865143789516,-0.00549489323712552,0.0118990185858084,-0.0925128209241433,-0.00177424948205456,0.000898291422921574,232.220684763734,235.022980142213,304.885361334777,303.018327531111
14.77,343.938286611123,-8.57540344870918,-0.0432794636346658,-0.005380778864424,0.0110194132427944,-0.0852109106134711,-0.00165119041272602,0.00082593917820841,232.089701007317,234.764443617157,304.439961966593,302.716162735024
14.78,344.207815231332,-8.57726577561937,-0.0402964160413359,-0.0052750735057728,0.0102096820128558,-0.0784257329026163,-0.00153678276453629,0.000758725529110984,231.967981656449,234.518570780833,303.99892780983,302.411968760837
14.79,344.47745160676,-8.57907187532943,-0.0375236330542462,-0.0051771055885226,0.00946526464954594,-0.0719891446098001,-0.001430496277955,0.000699013730772918,231.842617861294,234.276523766181,303.578630462645,302.118111097528
14.8,344.747195569906,-8.58082580240664,-0.0349472396930786,-0.00508624030389682,0.00878252060858186,-0.0660026666319522,-0.0013317966978207,0.000643988330462102,231.707082835766,234.034803905526,303.185914590817,301.83883251334
14.81,345.017046962071,-8.58253131776736,-0.0325545697940023,-0.00500188572361886,0.00815721612687947,-0.0603545661168678,-0.00124019399059761,0.000595470043580832,231.559912021246,233.791364644308,302.820418977888,301.574741301207
14.82,345.287005631576,-8.58419189586323,-0.0303327996039541,-0.00492348441396645,0.00758604307233191,-0.0551015135542669,-0.00115519341278715,0.000551079064889673,231.402033426724,233.545776063324,302.479437477236,301.324588366587
14.83,345.557071435003,-8.58581074622409,-0.0282702189571628,-0.00485051716894589,0.00706516727310685,-0.0501750662818449,-0.0010763412355691,0.000512183872960771,231.234885991975,233.297702557586,302.158947135172,301.08649280113
14.84,345.82724423513,-8.58739082111707,-0.0263550181143892,-0.0047824982874359,0.00659126121973551,-0.0456268998937457,-0.00100318105347054,0.000476803698513776,231.059719881919,233.047387087415,301.855797516263,300.858124955047
14.85,346.097523899617,-8.58893483663993,-0.0245766616954663,-0.00471897824999627,0.00616082832068968,-0.0413800002842334,-0.000935303987309679,0.000445945744072926,230.877733103252,232.79551081524,301.5672351191,300.637777254195
14.86,346.367910300184,-8.59044528382893,-0.0229247980777154,-0.00465953860225001,0.00577075665663788,-0.0374780120749586,-0.000872308984588126,0.000418037830003786,230.690110798414,232.54305730537,301.291596081743,300.423660827909
14.87,346.638403311826,-8.59192444830524,-0.0213902315370435,-0.00460379370970413,0.00541792455114389,-0.0338482174175474,-0.000813838381468244,0.000393813006354515,230.498149132787,232.291387289761,301.027294785235,300.214824977784
14.88,346.909002812655,-8.59337442158155,-0.0199640088812791,-0.00455138562005887,0.00509962429558587,-0.0305078518614835,-0.000759544549918245,0.000372087274275108,230.304843003003,232.04165955798,300.771228909488,300.010000949035
14.89,347.179708683245,-8.59479711714163,-0.0186380929339824,-0.00450198473376368,0.00481305412723238,-0.0274296404960071,-0.000709113866691483,0.000353361606383221,230.121087776528,231.794633819818,300.512272802421,299.808633491474
14.9,347.450520805979,-8.59619428135314,-0.0174046474008334,-0.00445528690700766,0.00455581952640703,-0.024592409527514,-0.000662241370243164,0.00033680657753897,229.936739097062,231.551712724176,300.263962838639,299.610749610756
14.91,347.721439065454,-8.59756750506723,-0.0162565405242619,-0.00441101287396421,0.00432533497155459,-0.0220121944887963,-0.000618648495778405,0.000322758984433423,229.74107739639,231.315095082082,300.037153300934,299.416245401403
14.92,347.992463349842,-8.59891823705554,-0.0151871822274334,-0.00436890780219932,0.00411935012691387,-0.0196411193510152,-0.000578078420045843,0.000310674200875325,229.542435183092,231.085310056955,299.822703933079,299.223793532055
14.93,348.263593550197,-8.60024779562608,-0.0141905164873582,-0.00432873732332306,0.00393600189657651,-0.0174366762371,-0.000540295598641904,0.000300680667274475,229.346597216128,230.863085285557,299.614710843715,299.032989560481
14.94,348.534829559423,-8.6015573785749,-0.0132610449358181,-0.00429028376588938,0.00377369835719214,-0.0153925426103042,-0.0005050864863866,0.000292433647063646,229.156830310097,230.649136475386,299.410867477796,298.843246970615
14.95,348.806171271758,-8.60284807528368,-0.0123940580120522,-0.00425334522088578,0.00363090242535824,-0.0134965234221566,-0.000472267800523242,0.000285871974584156,228.974796957481,230.444568126614,299.210025892341,298.654719791339
14.96,349.077618582675,-8.60412087743691,-0.0115854163492331,-0.0042177344613489,0.00350619034894897,-0.0117403244527571,-0.000441678442853201,0.000280836715539073,228.801801853516,230.25004306469,299.012190240606,298.467334167178
14.97,349.349171388982,-8.60537668858925,-0.0108315278298591,-0.00418327808015676,0.00339820760845515,-0.0101189377322864,-0.000413178511716777,0.000277116556222545,228.63850466259,230.066389669022,298.817281494228,298.281663826342
14.98,349.620829589012,-8.60661633313005,-0.0101292478677962,-0.00414981589734687,0.00330568217305526,-0.00861772178756181,-0.000386645521742701,0.000274704278439543,228.485610752601,229.893844913083,298.625753156317,298.097917042004
14.99,349.892593082839,-8.60784056319888,-0.00947577402127216,-0.00411719975035787,0.00322742506596207,-0.00724012710288599,-0.000361970416072885,0.000273246114428955,228.343288314628,229.732806215264,298.437712507282,297.916812866664
15,350.164461772494,-8.60905006631056,-0.00886867078730793,-0.00408529348588912,0.00316228321167468,-0.00596769505761239,-0.000339058307598422,0.000272860229188648,228.211792886495,229.583060606085,298.253638896301,297.738577341655
15.01,350.436435562175,-8.61024546998724,-0.00830557891620443,-0.00405397136642659,0.00310928367123619,-0.00478628771939233,-0.000317817805869599,0.000273282853190254,228.090247498145,229.44450813206,298.074544307863,297.563704429225
15.02,350.708514358687,-8.61142734557747,-0.00778435399072674,-0.00402311709600166,0.00306740446262862,-0.00373457287499198,-0.000298165471193448,0.000274120178197276,227.971742017328,229.317230864792,297.90758980924,297.392648684598
15.03,350.980698071787,-8.61259621573251,-0.00730324825678882,-0.00399262652748562,0.00303543897489165,-0.00277877444198604,-0.000280032494765758,0.000275693826297415,227.859674937117,229.20048215984,297.747711120333,297.224844183919
15.04,351.252986614221,-8.61375255612133,-0.0068602760096507,-0.00396240561238461,0.00301240701919919,-0.00193406082492165,-0.000263341760622535,0.000277369220719357,227.76038919582,229.093267745523,297.587361671558,297.06035649184
15.05,351.525379900613,-8.61489679995543,-0.00645365338567947,-0.00393237080631379,0.00299732137861329,-0.00117088660532838,-0.000248023916721014,0.000279567420462202,227.672043360898,228.994766525461,297.428826477848,296.899427744912
15.06,351.797877847563,-8.61602933934726,-0.00608154581215495,-0.00390244715999249,0.0029892823897973,-0.000517324787353173,-0.000234008153651347,0.000281570971304187,227.592757170843,228.904690503039,297.273523039296,296.742781958623
15.07,352.070480373947,-8.61715053168207,-0.00574246204769192,-0.00387257003438571,0.0029873083804776,5.9078109741938e-05,-0.000221236431435405,0.000283906362625778,227.521545913423,228.822137698199,297.122394771485,296.59057283023
15.08,352.343187401001,-8.61826070107579,-0.00543482030429875,-0.00384268301320143,0.00299054734624536,0.000529774608493146,-0.000209647777819523,0.000285822740265064,227.457430069186,228.746687792708,296.975825342993,296.44345775394
15.09,352.61599885238,-8.61936014429443,-0.00515732255026875,-0.00381273951881083,0.00299808281872253,0.00093365197577487,-0.000199191771528923,0.000287956927138656,227.399838969947,228.677333367463,296.834164530424,296.301478613953
15.1,352.88891465417,-8.62044913085747,-0.00490846701262542,-0.00378270022473947,0.00300916808444047,0.00124153390677685,-0.000189810909503213,0.000289530276852982,227.347950626041,228.613595178521,296.697468247256,296.165137199161
15.11,353.161934734918,-8.62152790823172,-0.00468703505264457,-0.00375253470820196,0.0030229615710191,0.00148346585644758,-0.000181458133992636,0.000291272237473463,227.301233904084,228.554037112797,296.565895447379,296.034884646289
15.12,353.435059025912,-8.622596702766,-0.00449174502776769,-0.00372221955493634,0.00303875156580054,0.0016513631312426,-0.000174084653180931,0.000292361896299971,227.259163495724,228.491273510332,296.439470248528,295.9186958307
15.13,353.708287461455,-8.62365572356597,-0.00432126591085103,-0.00369173794511803,0.0030560765010139,0.00179607104403878,-0.000167640459691913,0.000293604995277878,227.221213766017,228.425982555246,296.31778183541,295.813265240876
15.14,353.981619978755,-8.62470515996321,-0.00417414012119226,-0.00366107634348754,0.00307448371449175,0.0018644551576802,-0.000162070850413088,0.000294173722697464,227.186119504211,228.362733004837,296.20012100899,295.712927586476
15.15,354.255056517028,-8.62574518701629,-0.00404919928796967,-0.00363022795661604,0.0030933511918009,0.00189838855012879,-0.000157331487897027,0.000294945520806164,227.153440825922,228.303500114581,296.086537057247,295.614752806504
15.16,354.528597017035,-8.62677596341337,-0.00394494906292491,-0.00359919008820501,0.0031122467925002,0.00187082760051869,-0.000153366408926611,0.000295091354629502,227.122353213903,228.252872815915,295.976785418515,295.513477095284
15.17,354.802241420926,-8.62779763546867,-0.00386008811652857,-0.00356796526874369,0.00313079520837394,0.00184035046421088,-0.000150126911328228,0.000295530508999385,227.092563251272,228.209934713412,295.871285088921,295.410223045377
15.18,355.075989671845,-8.62881033371759,-0.00379295757066712,-0.00353655702643729,0.00314888981173106,0.00177399324507936,-0.000147551434975943,0.000295397561668626,227.063644584681,228.170347292682,295.770461641555,295.309885669539
15.19,355.349841714653,-8.62981417635106,-0.00374216442287959,-0.0035049716618165,0.0031663293918924,0.00171822974820489,-0.000145587947520799,0.000295616274880356,227.035401774258,228.131705944972,295.674819332001,295.214315757252
15.2,355.623797496256,-8.63080926585649,-0.00370599571818896,-0.00347321527924778,0.00318308122994978,0.0016297649359684,-0.000144172861779147,0.000295289861592645,227.007141505639,228.093372833136,295.58446120207,295.124163758071
15.21,355.897856965618,-8.63179569271255,-0.00368305454696388,-0.00344129638439642,0.00319896850611678,0.00155447378302007,-0.000143253907459675,0.000295352636994373,226.978474310537,228.054702703546,295.499427614336,295.039026016343
15.22,356.172020073656,-8.6327735323327,-0.00367166041015622,-0.00340922302096357,0.00321398604547702,0.00144911247860539,-0.000142768607294171,0.000294891454200653,226.948747035537,228.015671420348,295.419479779249,294.958692166086
15.23,356.44628677311,-8.63374284913691,-0.00367049190598946,-0.00337700535266837,0.00322798827103896,0.00136055711905683,-0.000142667383416904,0.000294846986762303,226.917759966912,227.975814140771,295.344498091895,294.882660079653
15.24,356.72065701841,-8.6347036937209,-0.00367797050188728,-0.00334465272556585,0.00324100602344148,0.00124524824562492,-0.000142891453326418,0.000294293346591307,226.885029077153,227.935097107655,295.274112839072,294.81075211519
15.25,356.995130765555,-8.63565610712933,-0.00369290269227512,-0.00331217626511016,0.00325292753492604,0.00115011697867481,-0.000143395896327123,0.000294170692921514,226.850473065517,227.89305091128,295.208088152209,294.742493163653
15.26,357.26970797202,-8.63660011813861,-0.00371385707213243,-0.00327958592703594,0.0032638234074427,0.00103357726478795,-0.000144127332413927,0.000293544823574022,226.815493729419,227.853809655484,295.146038148239,294.677754253803
15.27,357.544388597129,-8.63753574766571,-0.00373980856041701,-0.00324689311097393,0.00327358948297058,0.000933089104569317,-0.00014504700681208,0.000293350130706393,226.779002869316,227.808813936677,295.087691071828,294.616059468719
15.28,357.819172601346,-8.63846300591,-0.00376937669723001,-0.00321410785537241,0.00328241915743535,0.000841703778159006,-0.000146103584721356,0.000293123888853099,226.737761924829,227.762118472201,295.032636950802,294.557037418127
15.29,358.094059945708,-8.63938189434964,-0.00380171777930426,-0.00318123964715784,0.00329020779566144,0.000720156643126182,-0.000147265034409447,0.000292366293109893,226.694212281711,227.713842508486,294.980485301056,294.500610141076
15.3,358.36905059223,-8.64029241085836,-0.00383613434874985,-0.00314830016981644,0.00329685140446713,0.000620868734619413,-0.000148504655335879,0.000292020666080937,226.648747814965,227.663935170665,294.931164326056,294.446559464811
15.31,358.644144503897,-8.64119454587584,-0.00387165772461326,-0.00311529977030559,0.00330243287841112,0.000499537916743456,-0.000149786157092187,0.000291153615852497,226.601325008286,227.612701646505,294.884310807627,294.394739736024
15.32,358.919341644577,-8.64208828670421,-0.00390772705007533,-0.00308225011612516,0.0033068794182942,0.000401323712605873,-0.00015108798057415,0.000290682635071176,226.552237933516,227.560052815168,294.839659881378,294.344722227711
15.33,359.194641979017,-8.64297361455199,-0.00394346014181866,-0.00304916111417474,0.00331035258942049,0.000292528636843531,-0.00015237715283306,0.000289690332493047,226.499768598884,227.506422301571,294.798996617895,294.29639791408
15.34,359.47004547294,-8.64385050802872,-0.00397844193475808,-0.00301604362302457,0.00331272232105119,0.000191254133736422,-0.000153637259318555,0.000289088938067561,226.4417014189,227.451966683722,294.764373833064,294.249303273702
15.35,359.745552093107,-8.64471894192071,-0.00401205252148422,-0.00298290803977491,0.00331401402675521,6.79768516826821e-05,-0.00015484481762454,0.000287971525316062,226.380891680239,227.396845498927,294.731894854181,294.202862391429
15.36,360.021161806986,-8.64557889117981,-0.00404408165071495,-0.00294976629710181,0.00331413352696401,-3.16061015685026e-05,-0.000155991295502149,0.00028722284973668,226.319539551476,227.338902803592,294.699696027232,294.159231764776
15.37,360.296874582547,-8.64643032848985,-0.00407400791333795,-0.00291662844081646,0.00331328945843993,-0.000138021180630099,-0.000157057498874498,0.000285939933204427,226.258639391472,227.277570228675,294.666539307952,294.118744977401
15.38,360.572690388192,-8.64727322785127,-0.00410177835600096,-0.00288350468906366,0.00331147070067897,-0.000220593965829451,-0.000158041060198073,0.000284990721645094,226.198995067219,227.21523745228,294.63158414489,294.078539302754
15.39,360.84860919235,-8.64810756284259,-0.00412716188223079,-0.0028504037246023,0.00330874944758036,-0.000327409582007732,-0.000158933282519145,0.000283500214727393,226.14297269119,227.153530117709,294.592302872017,294.0374322515
15.4,361.124630963216,-8.64893331064652,-0.00415027406107162,-0.00281733575198221,0.00330502275739491,-0.000415725575245525,-0.000159737948718965,0.000282331081823912,226.09013893816,227.093175825677,294.550088009778,293.994978499169
15.41,361.400755668636,-8.64975044920311,-0.00417095372444037,-0.00278430995108741,0.00330034196978331,-0.000526748533920253,-0.000160449120523672,0.000280630760826626,226.039659327078,227.034921127686,294.506041690589,293.951257104307
15.42,361.676983276348,-8.65055896084347,-0.00418938369906462,-0.00275133702510389,0.00329460412416192,-0.000619293895169736,-0.000161073274297802,0.000279243054945453,225.991612980587,226.980602331676,294.460813476959,293.904534138509
15.43,361.95331375412,-8.6513588298542,-0.00420551271625696,-0.00271842646389617,0.00328790496431113,-0.000728422829852375,-0.000161608813387299,0.00027733199539464,225.945834264705,226.931517465573,294.414740134433,293.854472241196
15.44,362.229747069566,-8.65215004601017,-0.00421961351945085,-0.00268558864672519,0.00328021344541017,-0.000812771965485704,-0.000162065776341827,0.000275719453705689,225.902614975333,226.885751647567,294.368322135591,293.8033334813
15.45,362.506283190476,-8.65293260172088,-0.00423170203694973,-0.00265283229107609,0.00327164244956352,-0.000913282365013412,-0.00016244511708324,0.000273581420784909,225.861932262845,226.842837227073,294.32183592235,293.752200394851
15.46,362.782922085023,-8.65370649514414,-0.00424207915307109,-0.00262016696759723,0.00326215172418696,-0.000991899907254498,-0.00016275796061188,0.000271718694963346,225.823919654064,226.802412617751,294.275607778018,293.701460032154
15.47,363.059663721818,-8.65447172708917,-0.00425076821741854,-0.00258760083054277,0.00325182679316971,-0.00108881922034601,-0.000163005560727146,0.000269324973920806,225.788353728887,226.764463266658,294.229688765198,293.651354934786
15.48,363.336508069906,-8.65522830394526,-0.00425805907420189,-0.00255514311413655,0.0032406047787883,-0.00116645783945695,-0.000163198639281468,0.000267185573531662,225.755338533594,226.728817026809,294.1843338899,293.602017892325
15.49,363.613455098792,-8.65597623460583,-0.00426396052399035,-0.00252280187555424,0.00322855107274772,-0.00126348259350005,-0.000163337903207944,0.000264514871212399,225.724638816527,226.695495804715,294.139535061489,293.553573699873
15.5,363.890504778432,-8.65671553327184,-0.00426873064011107,-0.00249058636719663,0.00321559416224004,-0.00134231544940861,-0.000163432892709695,0.000262084676661353,225.696331507403,226.664333933929,294.095510767791,293.506098870148
