Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
15.51,364.167657079245,-8.65744621637855,-0.00427234730479842,-0.00245850476214791,0.00320179203739254,-0.0014406227589242,-0.000163483161799295,0.000259130072354574,225.670176930278,226.63535283501,294.052251883723,293.459699142639
15.52,364.444911972117,-8.65816830532672,-0.00427503032417857,-0.00242656645210004,0.00318707089426294,-0.00152135733878074,-0.000163496824225446,0.000256409496835571,225.646199249082,226.608337531265,294.009909676025,293.414393608747
15.53,364.722269428405,-8.65888182345575,-0.00427672173367917,-0.00239477979011844,0.00317148778595166,-0.00162088016664091,-0.000163472099120085,0.000253178254510945,225.624206961916,226.583350288675,293.968558491258,293.370362412205
15.54,364.999729419965,-8.65958679868174,-0.00427759832630988,-0.00236315429604916,0.00315497446830783,-0.00170269783663014,-0.000163415506433516,0.000250181610401619,225.604196734547,226.560163075143,293.928323921887,293.32759677095
15.55,365.277291919158,-8.66028326033693,-0.0042774704212607,-0.00233169820086549,0.00313768423092846,-0.00178019590826521,-0.00016332057733555,0.000247059177434622,225.585938370192,226.538746673019,293.889277536246,293.286138841836
15.56,365.554956898867,-8.66097123983684,-0.00427647506249096,-0.00230041942770466,0.00311953144566391,-0.0018805319201593,-0.000163192368168774,0.000243441056271157,225.569366835684,226.51906258641,293.851488691806,293.246211724369
15.57,365.832724332518,-8.6616507737047,-0.00427476766303926,-0.00226932757187252,0.00310043935847242,-0.00196316699459873,-0.000163036546927979,0.0002400635957156,225.554390418093,226.500800565369,293.814989318156,293.20771132114
15.58,366.110594194059,-8.66232189970819,-0.0042722075014447,-0.00223843115316011,0.00308047831961592,-0.0020615603794644,-0.000162848261719742,0.000236231277563807,225.54078343683,226.483988581776,293.779812513842,293.17074306855
15.59,366.388566457984,-8.6629846592362,-0.00426887877684398,-0.00220773959443744,0.00305960613583875,-0.00214077335784149,-0.000162630613166317,0.000232654823072961,225.528522105503,226.468402381845,293.746079393652,293.135297484825
15.6,366.666641099337,-8.66363909449493,-0.00426461864537954,-0.00217726106708233,0.00303790671420064,-0.00223399299816523,-0.000162377943152599,0.000228654697059644,225.517391607744,226.454057958142,293.713803538561,293.101472463841
15.61,366.944818093727,-8.66428525097044,-0.00425949210424018,-0.00214700448136139,0.00301535403136188,-0.0023062119982733,-0.000162092653022623,0.000224926315509343,225.507336508911,226.440698794924,293.683035400318,293.069198201298
15.62,367.223097417354,-8.66492317448419,-0.00425328253775939,-0.00211697722593068,0.00299207310790003,-0.00238866533228208,-0.000161767132544856,0.000220805663740293,225.497161980403,226.428342139158,293.654844377691,293.038508032559
15.63,367.501479047069,-8.66555291343345,-0.00424604844003785,-0.00208718727508343,0.00296801366820417,-0.00245579920768882,-0.000161403398741697,0.000216973585461807,225.486119183416,226.416835133203,293.629808426916,293.009258447198
15.64,367.779962960415,-8.66617451661626,-0.00423761451153491,-0.00205764155411923,0.00294325632342607,-0.00253430978925875,-0.000160995246412522,0.000212776697448673,225.475140167536,226.406160385657,293.606616950371,292.981411665789
15.65,368.058549135486,-8.66678803538344,-0.00422801028125753,-0.00202834749966303,0.00291780499200545,-0.00259015614821621,-0.000160543755636107,0.00020887720866284,225.464892210146,226.396009967236,293.584423407147,292.954753931818
15.66,368.337237550788,-8.66739352103352,-0.00421706041709522,-0.00199931092925605,0.00289177971836064,-0.00265572542608816,-0.000160042796831523,0.00020462907432347,225.455500893411,226.386426599386,293.562921985211,292.929321137551
15.67,368.616028185188,-8.66799102736691,-0.00420484051583828,-0.00197053802702017,0.00286518075865943,-0.00270053367835019,-0.000159495124608053,0.000200677718890865,225.447047519108,226.377277811122,293.542185544556,292.905096462145
15.68,368.894921017947,-8.6685806084607,-0.00419124989092459,-0.00194203357058454,0.00283809897264955,-0.00275731899165563,-0.000158897295064151,0.000196389698665929,225.439330626309,226.368303118843,293.522209839334,292.882471149548
15.69,369.173916028736,-8.66916232121492,-0.00417639630116908,-0.00191380281737826,0.002810541542428,-0.00279220482492352,-0.000158253253060657,0.00019239860558961,225.433322574905,226.358957318146,293.502046898375,292.86174765434
15.7,369.45301319767,-8.66973622264106,-0.00416017664556166,-0.00188584951802889,0.00278260643159587,-0.00283909766535326,-0.000157559465005555,0.000188084497452507,225.428618358418,226.34973559157,293.481942051088,292.842370021711
15.71,369.732212505158,-8.67030237229745,-0.00414271573654322,-0.00185817804263207,0.00275426379912019,-0.00286879644203979,-0.000156820430076856,0.000184070753248602,225.424488637192,226.340839940487,293.462698063038,292.823988046937
15.72,370.011513931986,-8.67086082993693,-0.0041239297690595,-0.00183079161834144,0.00272559057704365,-0.00291063730132884,-0.00015603330130874,0.00017975167348385,225.420489956667,226.332442585524,293.444578599938,292.806558217379
15.73,370.290917459343,-8.67141165777867,-0.00410394558482973,-0.00180369409406019,0.00269656760494606,-0.00293392147730751,-0.000155202670729685,0.000175739591129583,225.416632824882,226.324401696459,293.427701767991,292.790101436183
15.74,370.570423068825,-8.67195491814686,-0.00408268686201332,-0.00177688804287194,0.00266728666400854,-0.00296764531356621,-0.000154325987807535,0.000171437976819463,225.41277526398,226.316688308794,293.411984449717,292.774684689909
15.75,370.850030742429,-8.67249067568064,-0.00406028580612588,-0.00175037650454216,0.00263774133176891,-0.00298221954644025,-0.000153408056674207,0.0001674458815679,225.408973636931,226.30910412535,293.397408270453,292.760279683526
15.76,371.129740462535,-8.67301899500968,-0.00403668004342245,-0.00172416118622734,0.00260802540538046,-0.00300710889601614,-0.000152446839036372,0.000163175265262742,225.405068157011,226.301642856535,293.383867644072,292.746881138152
15.77,371.409552211877,-8.67353994296552,-0.00401201559721403,-0.00169824426053699,0.00257812926987516,-0.00301366367065367,-0.000151447633418025,0.0001592134481736,225.401112601204,226.294158345032,293.37135755227,292.734426502307
15.78,371.689465973546,-8.67405358630493,-0.00398624481362969,-0.00167262663433938,0.00254814054942054,-0.00303078809880323,-0.000150408927084288,0.000154981424340382,225.396990892284,226.286720447205,293.359831591644,292.722932817237
15.79,371.969481730977,-8.67455999386111,-0.00395952165228239,-0.00164730971598727,0.00251804542228445,-0.00303034004086498,-0.000149336296467548,0.000151056069907198,225.392766731618,226.279218523137,293.349296499094,292.712330784822
15.8,372.249599467936,-8.67505923429544,-0.00393180918884948,-0.0016222937177153,0.00248792377592973,-0.00304146862421362,-0.000148228605945872,0.000146866879818222,225.38825267962,226.271645484568,293.33958889745,292.702525000681
15.81,372.529819168499,-8.67555137832191,-0.00390328399001071,-0.00159757946848922,0.00245774686591127,-0.00303587835405149,-0.000147092233486989,0.000142979910762119,225.383607343131,226.2635431419,293.330778721491,292.69399965674
15.82,372.810140817087,-8.67603649635405,-0.0038738382617664,-0.00157316647548967,0.00242767304028367,-0.0030233562482075,-0.000145923630887878,0.000139114371868452,225.378706540518,226.2548458599,293.322744784409,292.686623134885
15.83,373.090564398442,-8.67651465901382,-0.00384364154250583,-0.00154905368199178,0.00239765896076871,-0.00302703965926333,-0.000144728939902037,0.000134977773121288,225.373545208982,226.24583848246,293.315348533873,292.680107714163
15.84,373.37108989757,-8.67698593963496,-0.00381289212899683,-0.00152524117280692,0.00236765664105002,-0.00301615274262482,-0.000143515285284367,0.000131132994149982,225.368196146269,226.236554459157,293.308514676005,292.674176754118
15.85,373.651717299698,-8.67745041131634,-0.00378156504378935,-0.00150172811905324,0.0023377252668723,-0.00301735912067849,-0.000142281941363756,0.000127033871785755,225.362626455568,226.227208491075,293.302197134843,292.668775189313
15.86,373.932446590257,-8.67790814879052,-0.00374980904046446,-0.00147851437006784,0.00230783397937103,-0.00300353579280587,-0.000141034262669269,0.000123227526235027,225.35692050343,226.217758832011,293.296344543083,292.663743288906
15.87,374.21327775485,-8.67835922621009,-0.00371758163678136,-0.00145559880980829,0.00227804258933739,-0.00300164532736681,-0.000139770883288138,0.000119173796343612,225.351074550893,226.208386565334,293.290936742334,292.659109108782
15.88,374.494210779255,-8.6788037191115,-0.00368501734589652,-0.00143298098957982,0.00224832047802161,-0.00298504002836694,-0.000138496625793988,0.000115411964817165,225.345161998206,226.199005759566,293.285882229294,292.654708991693
15.89,374.775245649407,-8.67924170225035,-0.00365206216232252,-0.00141065951059894,0.00221872689246566,-0.00298030134753486,-0.000137209690996079,0.000111407779381897,225.339159360029,226.189765268593,293.281132565436,292.650550808547
15.9,375.056382351392,-8.67967325154388,-0.00361883759189182,-0.0013886336414425,0.00218923000275587,-0.00296114745463158,-0.000135914410312808,0.000107694390173363,225.333204382297,226.180645972292,293.276693451543,292.646567452017
15.91,375.337620871441,-8.6800984419466,-0.00358528044165452,-0.00136690172645447,0.00215988650670583,-0.00295388196205447,-0.000134608633563758,0.000103743697598445,225.327260661496,226.17177926597,293.272510449927,292.64276266982
15.92,375.618961195924,-8.68051734939124,-0.00355150221010198,-0.00134546278735808,0.00213066341331017,-0.00293250726877696,-0.000133296310261678,0.000100083256743004,225.321455664535,226.163132536702,293.268587271428,292.639073499941
15.93,375.900403311343,-8.68093004870173,-0.00351743293173809,-0.00132431494725553,0.0021016151595586,-0.00292308360785616,-0.000131975028395424,9.61899940118902e-05,225.315740114198,226.154816884028,293.264854334339,292.635493928015
15.94,376.181947204323,-8.68133661553333,-0.00348317668947205,-0.0013034570171733,0.00207270744570758,-0.0028998417874401,-0.00013064845111858,9.25862422300376e-05,225.310249431418,226.146804169565,293.261330616556,292.631981933151
15.95,376.463592861618,-8.68173712432053,-0.00344865901290417,-0.00128288693395716,0.00204399255159992,-0.00288860990004863,-0.000129313989136597,8.87535827013898e-05,225.304966470351,226.139232309639,293.257998431948,292.628586701301
15.96,376.745340270114,-8.68213165021587,-0.00341397871463573,-0.00126260333186165,0.0020154351443228,-0.00286377562168135,-0.000127975100049686,8.52097375973497e-05,225.299953342387,226.13199728774,293.254801476392,292.625195432482
15.97,377.027189416798,-8.68252026706351,-0.00337905795954805,-0.00124260398696869,0.00198708648998049,-0.00285093101943592,-0.000126629063755205,8.14405477178471e-05,225.295197080016,226.125241027,293.251742965756,292.621876165028
15.98,377.309140288772,-8.68290304933996,-0.00334399327785103,-0.00122288737800458,0.00195890981302395,-0.00282482057210593,-0.000125279243052583,7.79596181823051e-05,225.290776770587,226.118872666658,293.248795054831,292.61855102479
15.99,377.591192873244,-8.68328007017221,-0.00330870758203944,-0.00120345115469377,0.00193095360355434,-0.00281078255815488,-0.0001239229351013,7.42567328695164e-05,225.286723277277,226.113065903507,293.246028673266,292.615366256006
16,377.873347157551,-8.68365140326406,-0.00327329427068307,-0.0011842936747012,0.00190318182815899,-0.00278342698803599,-0.000122563383706891,7.08420902692584e-05,225.283047575252,226.107667289996,293.243350191616,292.612172070847
16.01,378.155603129128,-8.68401712091601,-0.00323767582739386,-0.00116541246474613,0.00187564275574093,-0.00276815342838474,-0.000121197869306951,6.7209023069325e-05,225.279740458485,226.102815252131,293.240799841109,292.609079395965
16.02,378.437960775523,-8.68437729597002,-0.00320194685468889,-0.00114680576339409,0.00184829928071658,-0.00273977742746555,-0.000119829673565559,6.38643927126405e-05,225.276873020409,226.09840891961,293.23837063878,292.606034322892
16.03,378.720420084396,-8.68473199985361,-0.00316603133204183,-0.00112847099195813,0.00182119930468034,-0.00272332288027874,-0.0001184561316209,6.03047976622771e-05,225.274418910719,226.09456610609,293.236094362148,292.603140229307
16.04,379.002981043524,-8.68508130450179,-0.00313002378531773,-0.00111040627249278,0.00179430686616634,-0.00269376257358303,-0.000117080523545633,5.70340859925686e-05,225.272426888641,226.09117067311,293.233955712568,292.600329157447
16.05,379.285643640797,-8.68542528041731,-0.00309385023092558,-0.0010926089063755,0.00176767037298469,-0.00267595397641438,-0.000115700263404664,5.35515793592257e-05,225.270832382463,226.088302639908,293.23194568889,292.597662528018
16.06,379.568407864222,-8.68576399858848,-0.00305760719560224,-0.00107507688347164,0.0017412546474026,-0.00264515127094571,-0.000114318706694401,5.03581772872447e-05,225.26972941686,226.085895346304,293.230136349362,292.595156811486
16.07,379.851273701927,-8.68609752857959,-0.00302122620734669,-0.00105780738275553,0.00171510640676342,-0.00262623664644633,-0.000112933469367784,4.69555194072551e-05,225.269020815024,226.083987436267,293.228472126886,292.592835337045
16.08,380.134241142158,-8.68642594045421,-0.00298480771657271,-0.00104079828400825,0.00168918962318067,-0.00259433915434262,-0.000111548048922228,4.3841875025714e-05,225.268794083084,226.082499066935,293.227012986996,292.590709151829
16.09,380.417310173286,-8.68674930271834,-0.00294821842243419,-0.00102404650036713,0.00166361568214893,-0.00255898109779722,-0.000110157846974838,4.07718105373375e-05,225.268993478519,226.081496819148,293.22581120233,292.588811074759
16.1,380.700480783818,-8.68706768291347,-0.00291156354402538,-0.00100754869004231,0.00163832794165274,-0.00253934344976017,-0.00010876653617515,3.74846513175415e-05,225.269565454299,226.080923610879,293.224774476396,292.587172034003
16.11,380.983752962376,-8.68738114982134,-0.00287497022488515,-0.000991302653231648,0.00161327476500112,-0.00250741840909429,-0.000107378545054245,3.44819770929207e-05,225.270584375909,226.080682164222,293.223937215832,292.585774393718
16.12,381.267126697705,-8.68768977088137,-0.00283837346854248,-0.0009753054517462,0.00158850055241934,-0.00248729264404326,-0.000105991627529067,3.12736151985948e-05,225.271968395584,226.080855042652,293.223330765511,292.584695534186
16.13,381.550601978683,-8.68799361399424,-0.00280187355971177,-0.000959554851151684,0.00156396804477267,-0.00245460813884394,-0.00010460928200816,2.83511384166065e-05,225.273789399923,226.081365031482,293.223016609079,292.58393393068
16.14,381.83417879433,-8.68829274563555,-0.00276540666112378,-0.00094404783988172,0.00153972181171615,-0.00243369406419784,-0.00010322931327376,2.5225472407661e-05,225.275911769891,226.082223538196,293.222938891438,292.583497901804
16.15,382.117857133789,-8.68858723273131,-0.00272907320566031,-0.000928782101942654,0.00151572622333574,-0.002400063985823,-0.000101855232064034,2.23857409120736e-05,225.278396337949,226.083340282233,293.22314227674,292.583369747472
16.16,382.401636986331,-8.68887714076687,-0.00269281129694959,-0.000913754533771683,0.00149202599342007,-0.00237827824430308,-0.000100484921298365,1.93437170859815e-05,225.281149091935,226.084771176696,293.223612676936,292.583597778603
16.17,382.685518341361,-8.68916253568087,-0.00265672482669487,-0.000898962736071966,0.00146858378391867,-0.00234401587585214,-9.91220159408658e-05,1.65865238800412e-05,225.284248006743,226.086435439867,293.224415170654,292.584193213055
16.18,382.969501188424,-8.6894434819802,-0.0026207534118629,-0.000884403538293708,0.00144544370007511,-0.00232149622283089,-9.77644581734407e-05,1.36270641713128e-05,225.287563498173,226.088353767322,293.225490471147,292.585156763268
16.19,383.253585517192,-8.68972004460395,-0.0025850009784628,-0.000870074471359644,0.0014225681881176,-0.00228669636697998,-9.64158858686625e-05,1.09506004425789e-05,225.291172139783,226.09045615186,293.226905219048,292.586490603387
16.2,383.53777131747,-8.68999228705878,-0.00254940976867751,-0.000855972314026825,0.00139999855676426,-0.00226393536509723,-9.50743354193638e-05,8.07079613450315e-06,225.294937863283,226.092751913063,293.228580608377,292.58818146074
16.21,383.822058579185,-8.69026027328801,-0.0025140839951208,-0.000842094571280292,0.00137769553502941,-0.00222893820480971,-9.37434516849931e-05,5.47171908443127e-06,225.298968300844,226.095198714382,293.230614404866,292.590264988817
16.22,384.106447292401,-8.69052406578195,-0.00247896399906926,-0.000828438003333966,0.00135569996472016,-0.00220609315876815,-9.24212058287e-05,2.66821287305897e-06,225.303128028123,226.097820224955,293.232940522999,292.592726970816
16.23,384.390937447308,-8.69078372744902,-0.00244415345509358,-0.000815000109804249,0.00133397038800207,-0.00217131209514584,-9.11112186205267e-05,1.43331711449299e-07,225.307499194674,226.10054568484,293.235617848204,292.595568185391
16.24,384.675529034226,-8.69103931974097,-0.00240959155565542,-0.000801777671363096,0.00131254558110725,-0.00214870360245573,-8.98114181974391e-05,-2.58691399961358e-06,225.311960563731,226.103405501143,293.238582659008,292.598783400822
16.25,384.960222043595,-8.69129090449532,-0.00237537705525532,-0.00078876821080343,0.00129138464923722,-0.00211417769870719,-8.85252479309434e-05,-5.04001962072865e-06,225.316597098279,226.106344924597,293.241898087331,292.602363737006
16.26,385.245016465979,-8.69153854205901,-0.00234144642125927,-0.000775968536250096,0.00127052505596433,-0.00209199807999453,-8.72505375328121e-05,-7.69905063422154e-06,225.321277003625,226.109382952433,293.245485683604,292.606291200658
16.27,385.529912292051,-8.69178229314683,-0.00230789567778672,-0.00076337621421428,0.00124992438177335,-0.00205796000192278,-8.59906263016174e-05,-1.00820529011681e-05,225.326093363677,226.112464176617,293.249399174846,292.610556201832
16.28,385.814909512606,-8.69202221694962,-0.00227465552464132,-0.000750988098419645,0.00122962112703154,-0.00203610843031203,-8.47431395911777e-05,-1.26710609890347e-05,225.330958344265,226.115661443475,293.253619744473,292.615188857238
16.29,386.100008118545,-8.69225837297955,-0.00224181770435947,-0.000738801788070007,0.00120957364264072,-0.00200248451333077,-8.35112604514113e-05,-1.49847413983325e-05,225.33589641796,226.11885306296,293.258112890425,292.620091035443
16.3,386.385208100866,-8.69249081920256,-0.00220931045088504,-0.000726814182029061,0.00118981796210535,-0.00198121689378897,-8.22925217237929e-05,-1.75045026854169e-05,225.340860664662,226.122143317348,293.262897273047,292.625339092444
16.31,386.670509450691,-8.6927196138765,-0.00217721974879103,-0.000715022936203162,0.00117031278520464,-0.00194801902087193,-8.10898970189083e-05,-1.97492870283476e-05,225.34591849832,226.125458200458,293.267992292159,292.630882169481
16.32,386.955912159246,-8.69294481366681,-0.00214546917024589,-0.000703424991794234,0.00115109574633155,-0.00192714287803291,-7.99007541280977e-05,-2.21998802660949e-05,225.350952919767,226.128837865146,293.273325583198,292.636702108923
16.33,387.24141621785,-8.69316647550638,-0.00211414234046792,-0.000692018045846332,0.00113212455122891,-0.00189444901529643,-7.87279753678458e-05,-2.43758305746747e-05,225.356072487343,226.132240940563,293.278953043237,292.642793034315
16.34,387.527021617928,-8.69338465471673,-0.00208315884912025,-0.000680799085485524,0.00111343750214159,-0.00187386796382306,-7.75687857258766e-05,-2.6757377447928e-05,225.361172348533,226.135718413073,293.284810549244,292.649144650699
16.35,387.81272835099,-8.69359940684603,-0.00205259797537152,-0.000669765839008433,0.00109499347026528,-0.00184147965552245,-7.64259093516239e-05,-2.88645147001735e-05,225.366304740623,226.139181725429,293.290893159788,292.655682156494
16.36,388.098536408628,-8.69381078568244,-0.00202231299517403,-0.000658915174892743,0.00107689191114884,-0.00180650480482295,-7.52943109740325e-05,-3.09343046718761e-05,225.371449081115,226.142731323646,293.297255362522,292.662440670384
16.37,388.384445782528,-8.69401884382153,-0.00199238329365678,-0.000648243787806772,0.00105907169263466,-0.0017873161525717,-7.41767119630288e-05,-3.32201799236134e-05,225.376607992375,226.146382678872,293.303841402747,292.669468715313
16.38,388.670456464469,-8.69422363477526,-0.00196290567240675,-0.000637749533805104,0.00104147785482801,-0.00175675627094216,-7.30764212373008e-05,-3.52357773723199e-05,225.381809648491,226.150016353624,293.31060709561,292.676649995157
16.39,388.956568446292,-8.6944252104686,-0.0019337923556983,-0.000627429613287967,0.00102414579443443,-0.00173847561450655,-7.19903906243999e-05,-3.74579530734668e-05,225.386989581481,226.153728255013,293.317531620381,292.684012959356
16.4,389.24278171991,-8.6946236230104,-0.00190511171997308,-0.000617281981496873,0.00100703418126438,-0.00170828345999707,-7.09209407064091e-05,-3.94080824707311e-05,225.392262485862,226.157493659064,293.324693625457,292.691564402195
16.41,389.529096277325,-8.69481892281659,-0.00187677029963627,-0.000607303874912394,0.00099018218401743,-0.00169013598734446,-6.98648277396839e-05,-4.15632223073419e-05,225.397530083722,226.161377091592,293.332035066091,292.699293307944
16.42,389.815512110607,-8.69501116046638,-0.00184883617666792,-0.000597493263607304,0.000973549315622792,-0.00166009436921277,-6.88243596905662e-05,-4.34456809814653e-05,225.402819037452,226.165254592739,293.339501616744,292.707086014755
16.43,390.10202921188,-8.695200384859,-0.00182121754245162,-0.000587847399453148,0.0009571744525725,-0.00164204767667952,-6.77963509720056e-05,-4.55329371695117e-05,225.408150003585,226.169294465051,293.347174440462,292.715085887376
16.44,390.388647573346,-8.6953866450621,-0.00179398178820124,-0.000578364259391688,0.000941018910243016,-0.00161194342422175,-6.67830842864669e-05,-4.73476674528214e-05,225.413536011054,226.173365655649,293.354988092279,292.723159935259
16.45,390.675367187265,-8.69556998846334,-0.00176703883554996,-0.000569041091301553,0.000925121485624522,-0.00159395694311665,-6.57814360527323e-05,-4.93678250492284e-05,225.418957211911,226.177596803736,293.362965986876,292.731394775893
16.46,390.962188045971,-8.69575046264725,-0.00174045964885611,-0.00055987587982087,0.000909441889264282,-0.00156403787002592,-6.47938093466839e-05,-5.11165060432064e-05,225.424454237742,226.181874232318,293.37107820036,292.73970347197
16.47,391.249110141847,-8.69592811354305,-0.00171415510568976,-0.000550865887331632,0.000894019336496169,-0.00154613219748146,-6.38171155881117e-05,-5.3071759899373e-05,225.42998389434,226.186307117976,293.379320961408,292.748139875664
16.48,391.536133467337,-8.6961029872864,-0.00168819781732837,-0.000542009108562643,0.00087881327535444,-0.00151642665481898,-6.28538130988264e-05,-5.4756820083384e-05,225.435618029669,226.190818653661,293.387704851734,292.75665329552
16.49,391.823258014945,-8.69627512838882,-0.00166250228785338,-0.000533302829562117,0.00086386091832444,-0.001498944199243,-6.19009394633577e-05,-5.66498926225078e-05,225.441273239303,226.195469008927,293.396173430423,292.765254448575
16.5,392.110483777223,-8.69644458160278,-0.00163714233971463,-0.00052474508263111,0.000849121527471725,-0.0014695363346082,-6.09609926285816e-05,-5.82740172069968e-05,225.447061351185,226.200219793991,293.40479558382,292.773950464417
16.51,392.397810746778,-8.69661139006593,-0.00161203295066281,-0.000516333185309079,0.000834632602427774,-0.00145244097894035,-6.00310294271096e-05,-6.01073965170885e-05,225.452873559825,226.205115316371,293.413486859832,292.782715704079
16.52,392.685238916269,-8.69677559718387,-0.00158725066034295,-0.000508065210248054,0.000820351836836624,-0.00142360459816478,-5.9113639429233e-05,-6.1672986036587e-05,225.458852977505,226.210141502564,293.422353143256,292.791601748501
16.53,392.97276827842,-8.69693724478234,-0.00156271173201677,-0.000499938528614178,0.000806316224019918,-0.00140697138612774,-5.82059258786683e-05,-6.34488796964049e-05,225.464862792788,226.215308727321,293.43127258287,292.80055030237
16.54,393.260398825994,-8.6970963749655,-0.00153849205237475,-0.000491951259273388,0.000792484510056569,-0.00137858263789534,-5.73104558437697e-05,-6.49577712865516e-05,225.471007106829,226.220575395686,293.440313449513,292.809563845252
16.55,393.548130551806,-8.69725302827569,-0.00151450974346513,-0.000484100819837685,0.000778892729316988,-0.00136255812242738,-5.64243996701486e-05,-6.66778825908891e-05,225.477235637133,226.226034009592,293.449464056069,292.818699713056
16.56,393.835963448728,-8.69740724556902,-0.00149084226100746,-0.000476385387909509,0.000765498888062045,-0.0013346938735039,-5.55503773022357e-05,-6.81317107259654e-05,225.483588975689,226.231570667312,293.458701081067,292.827876772798
16.57,394.123897509689,-8.6975590661517,-0.00146740661373252,-0.000468802429466812,0.000752341436812053,-0.00131893408156266,-5.46855264953667e-05,-6.97974336059857e-05,225.490029359291,226.237299714105,293.471043371383,292.840166652961
16.58,394.411932728168,-8.69770852965764,-0.00144428191050638,-0.000461350164014397,0.000739375773029383,-0.00129185473643782,-5.38325224380426e-05,-7.11976514611548e-05,225.496514238422,226.24303551094,293.480501426903,292.849517981545
16.59,394.700069097431,-8.69785567420527,-0.00142138680852629,-0.000454026127091573,0.000726639534588627,-0.00127683375656487,-5.2988563124923e-05,-7.28104874294206e-05,225.502980768319,226.248844943282,293.489830139438,292.858774584284
16.6,394.988306610436,-8.69800053825815,-0.00139879901772596,-0.000446828594204088,0.000714091779051682,-0.00124993816851151,-5.21562785814606e-05,-7.4158322177133e-05,225.509592751874,226.254741856279,293.499234127941,292.868070340306
16.61,395.276645260181,-8.69814315877027,-0.00137643827324111,-0.000439755133202546,0.000701768900908086,-0.00123545452126682,-5.13329072543372e-05,-7.5719684454321e-05,225.516325954766,226.260854869823,293.508772783151,292.877524934665
16.62,395.565085039728,-8.69828357307277,-0.00135438448671425,-0.000432804074445903,0.000689628551347591,-0.00120917252556466,-5.05211543250082e-05,-7.70168765376598e-05,225.523235783436,226.267086032449,293.518449878883,292.887083066653
16.63,395.853625942208,-8.69842181688178,-0.00133249161630202,-0.000425972890611974,0.000677770296378023,-0.00118029761970458,-4.97160476313018e-05,-7.82861916379025e-05,225.530281894822,226.273519651044,293.528333176149,292.896789699012
16.64,396.142267960825,-8.69855792488657,-0.00131084315315694,-0.000419258885386621,0.000666131510506217,-0.00116748896876939,-4.89204177259097e-05,-7.9780893481503e-05,225.537425616793,226.280126346578,293.538318508616,292.906651169456
16.65,396.431011088855,-8.69869193289597,-0.0012895409973358,-0.000412660545394323,0.000654655514633007,-0.00114337110849296,-4.81377138269248e-05,-8.1016246614116e-05,225.54479474036,226.286868761601,293.548492297734,292.916697713453
16.66,396.71985531965,-8.69882387533139,-0.0012685018371061,-0.000406175708869507,0.000643377336054641,-0.00113154773233787,-4.73650718227894e-05,-8.2468201544388e-05,225.55220428306,226.29372405821,293.558705253674,292.926827922266
16.67,397.008800646598,-8.69895378700591,-0.00124779935415629,-0.000399802972132717,0.000632255132129441,-0.0011079930615132,-4.66049772466884e-05,-8.36593952434129e-05,225.559794004134,226.30069436104,293.569087706157,292.937098551725
