Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
17.84,431.51179500147,-8.70728225272283,-0.000228696361129146,-0.000104207918284244,9.26750599472892e-05,-0.000189366120743812,-7.87025266905867e-06,1.0499885021924e-05,227.16974984785,227.1754858256,295.065643753622,295.055884026539
17.85,431.81263401014,-8.70731579524509,-0.000224778451565882,-0.000103291363664982,9.08293685239217e-05,-0.000180713259146653,-7.7322988213867e-06,1.03983281292859e-05,227.182975615298,227.188491388839,295.084670699948,295.07499111073
17.86,432.113573576564,-8.70734903456436,-0.000220881594699982,-0.000102392848885182,8.90278543436302e-05,-0.000184293617198635,-7.59524096321788e-06,1.0063180256167e-05,227.196170714536,227.201543191102,295.103706704976,295.094138856768
17.87,432.414613697627,-8.70738197702886,-0.00021708100010413,-0.00010151248862989,8.72334174335761e-05,-0.000175450867127375,-7.46153386732812e-06,9.97098090715128e-06,227.209439437083,227.21459961731,295.12283631909,295.113343626061
17.88,432.715754370243,-8.70741462793163,-0.000213295741239439,-0.00010064964597186,8.54848452356791e-05,-0.00017888098831501,-7.32853220434231e-06,9.64493060984532e-06,227.222712141947,227.227736812127,295.142026809837,295.13264101679
17.89,433.016995591347,-8.70744699342059,-0.000209601896625328,-9.9804420511861e-05,8.37447625681044e-05,-0.000169905328536286,-7.19871712653858e-06,9.56172164035549e-06,227.236028802322,227.240848794388,295.161270221872,295.151954828059
17.9,433.318337357887,-8.70747907859098,-0.000205919240578821,-9.89761623225647e-05,8.2051727649937e-05,-0.000173229139474652,-7.06946762829662e-06,9.24452811725983e-06,227.249331362098,227.254023366856,295.180546015846,295.171332822774
17.91,433.61977966683,-8.70751088939565,-0.000202324408006496,-9.81649602660679e-05,8.03682126839083e-05,-0.000164153413947084,-6.9432810199537e-06,9.1701681699044e-06,227.262703689705,227.267198400685,295.199904794844,295.190757308343
17.92,433.921322515163,-8.7075424307358,-0.000198737648724303,-9.73701546585327e-05,7.87326477202325e-05,-0.000167394533739942,-6.81755332694449e-06,8.86177313028005e-06,227.276047908387,227.280421937616,295.219277905717,295.210227929236
17.93,434.222965899888,-8.70757370837202,-0.000195236003243176,-9.65918259744117e-05,7.7107427411283e-05,-0.000158236859053036,-6.6947932191174e-06,8.79623897505214e-06,227.289453617193,227.293637525289,295.238721001068,295.229732028996
17.94,434.524709818021,-8.70760472701385,-0.000191740117641496,-9.58293065758e-05,7.55308947116961e-05,-0.000161410602345082,-6.57241130703849e-06,8.49662601001703e-06,227.302836722647,227.306907031363,295.258187586381,295.249291434847
17.95,434.826554266592,-8.70763549223204,-0.000188327406194101,-9.50826700915084e-05,7.39653782308759e-05,-0.000152186997114585,-6.45292672306385e-06,8.43986165053896e-06,227.316289949511,227.320177065162,295.277731444212,295.268891639659
17.96,435.128499242654,-8.70766600854734,-0.000184918917124406,-9.43512425393173e-05,7.2449115205261e-05,-0.000155312298040722,-6.33376496853337e-06,8.14890927522101e-06,227.329755215606,227.333535534595,295.297339473415,295.28858791408
17.97,435.430544743283,-8.7076962813442,-0.000181592458327684,-9.36350926117875e-05,7.09443286891013e-05,-0.000146046754706356,-6.2174563710308e-06,8.10069698665246e-06,227.343221723451,227.346825454704,295.316934762036,295.30823509995
17.98,435.732690765548,-8.70772631495901,-0.000178269503059238,-9.29335423894621e-05,6.94890949055951e-05,-0.000149153548175331,-6.10144210785483e-06,7.81807893845358e-06,227.356721469842,227.360224836783,295.336615156779,295.327999474292
17.99,436.034937306556,-8.7077561145954,-0.000175028260763897,-9.22466586244629e-05,6.80454705895016e-05,-0.000139882243748024,-5.9882639628053e-06,7.77797632643771e-06,227.370280277459,227.373613247327,295.356358688896,295.347790861956
18,436.337284363426,-8.70778568427868,-0.000171724048281228,-9.15736070451339e-05,6.67149178523684e-05,-0.000127975878282574,-5.87324219075965e-06,7.74477651662797e-06,227.383808461107,227.387018559199,295.376125209478,295.367555643619
18.01,436.639731838639,-8.70781053020747,0.00207490660311306,-8.56408690386385e-05,0.00220936673310636,0.506079029238355,6.62034319647045e-05,0.00818279488291745,227.837239756743,226.873655182599,296.757056720016,293.967231465085
18.02,436.94227913012,-8.7077709467438,0.00996351914957361,-2.94721173240287e-05,0.00921502714324625,0.892527768086223,0.000319038391844186,0.0133957056264079,226.463968726903,227.501372589224,298.49893269139,291.337021071738
18.03,437.244924891165,-8.70761076891774,0.019986891174924,0.000115837759804478,0.0195255297120373,1.18199775210659,0.00063750254060217,0.0180838778924426,224.482167423381,227.846490445141,299.433337065376,288.001716900141
18.04,437.547667213752,-8.70728908729574,0.0302474260637584,0.000378939214063412,0.0323669972763321,1.39967982145511,0.00095928108887329,0.0221627021874065,222.291437903513,227.472096400104,299.415911969683,284.584753675139
18.05,437.850503841916,-8.70677322692998,0.039385181515474,0.000781388838489884,0.0470843508463865,1.55847818183587,0.00123997669279335,0.0257731790037169,220.002800322206,226.343874394755,298.715300019013,281.406519122028
18.06,438.153432369569,-8.70603596658047,0.0464327497524433,0.00133878595815056,0.0631013132945406,1.65953590790202,0.00144827475998607,0.0288297039696086,217.719389049952,224.704109834864,297.483194920502,278.493034333949
18.07,438.456450378297,-8.70505430471073,0.0507461490187432,0.00206122992503681,0.0799427668465732,1.72570506932429,0.00156358331637238,0.0316561683278075,215.503142481391,222.721043703531,295.890038540123,275.752849376998
18.08,438.759555373867,-8.70380669844667,0.0520227588849773,0.00295509618373395,0.0972581016125897,1.75451839782692,0.00157652862428342,0.0341287314877435,213.332716925081,220.5837535513,294.04291760287,273.128371843534
18.09,439.062744844008,-8.70227255822128,0.0501329352871543,0.0040233606189162,0.114780911128862,1.76981557196075,0.00148339750809839,0.0366278727646303,211.247668081008,218.318563758123,292.02467359338,270.558357141694
18.1,439.366016056996,-8.70043007492364,0.0451586109869779,0.0052673364335287,0.132348361625149,1.76328674685417,0.00128733914884284,0.038931888287073,209.282442480758,216.0350167905,289.855613426431,268.068162692183
18.11,439.669366180515,-8.69825679343524,0.0371945670935364,0.00668645873403363,0.149818630181869,1.75202728778805,0.000991893357484962,0.0414362611101867,207.42392451638,213.843862373099,287.691561830482,265.499756848243
18.12,439.972792038216,-8.69572852260145,0.0264103679063355,0.00827937632026351,0.16708903800971,1.7233760857545,0.000602991429496019,0.043797428269659,205.591532584576,211.910212675278,285.686772458616,262.920073173026
18.13,440.276290386097,-8.69282068276689,0.0129363385612023,0.0100433060129086,0.184058680643235,1.69496317980052,0.000125229992437011,0.0464214256843973,203.760737977876,209.969871565337,284.014776370795,260.619422786013
18.14,440.579857680162,-8.6895071121631,-0.00300481615574627,0.0119752194949955,0.200681063352601,1.65136195041601,-0.000433856351161043,0.0488606769714819,202.112983133009,208.063030892852,282.499916433709,258.706341645288
18.15,440.883490358933,-8.68576172307179,-0.0213223730707309,0.014070832546786,0.216844054532672,1.60558207234026,-0.0010710409699161,0.0515505362712078,200.77969911912,206.103363786223,281.097863559258,257.181075622188
18.16,441.187184564299,-8.68155788906566,-0.0418481625863875,0.0163254026146572,0.232475961224648,1.54154884132819,-0.00178063485234681,0.0539728993849523,199.730391804632,204.343363262749,279.81332332379,255.906921853217
18.17,441.490936508975,-8.67687019377534,-0.0645486578247062,0.0187326046564408,0.247426756593223,1.47106800521438,-0.00256125174534626,0.0566188010488345,198.889957311136,202.699373137895,278.768274523313,254.870500755034
18.18,441.794742197672,-8.67167386619604,-0.0892882525852715,0.0212852682734623,0.261597986619364,1.38277232947078,-0.00340818724928791,0.0589213578022557,198.200141389692,201.186147782082,277.926095047712,254.167838858446
18.19,442.098597783212,-8.66594599393109,-0.116006440028539,0.0239746833072264,0.274859525690133,1.29026174198169,-0.00431917601719125,0.0614345539277097,197.700251907512,199.566054040516,277.234122314602,253.847314126845
18.2,442.402499181969,-8.65966471610655,-0.144526505342787,0.0267915515922561,0.287152414906176,1.18691718408062,-0.00528819789606317,0.0635503329912683,197.418534264415,197.939454699142,276.565605617138,253.887974237143
18.21,442.706442492346,-8.65280999740777,-0.174727060637011,0.0297256625736379,0.298409342036022,1.08296301858091,-0.00631107169485031,0.0658804774113645,197.243162703082,196.277777061708,276.032714583636,254.105050940192
18.22,443.010423614728,-8.6453629171165,-0.206418784134377,0.0327666242941075,0.308609232938781,0.973918771385996,-0.0073813291160372,0.0677753482041009,197.092561633523,194.744176701001,275.600213582922,254.453547783634
18.23,443.314438662978,-8.6373065663051,-0.239480811749524,0.0359036294808467,0.317729885372844,0.867563700838251,-0.00849472625929602,0.0698939778408914,196.981218464868,193.132012552858,275.272378784415,254.952392163384
18.24,443.618483583391,-8.6286251626367,-0.273687130302725,0.0391260535791648,0.325785921151789,0.758511404223458,-0.00964358632321353,0.0715444952246615,196.906334688883,191.676366246667,274.926434824279,255.444392016005
18.25,443.922554497584,-8.61930425832118,-0.308851364964018,0.042423124002232,0.332773597434153,0.653710399903287,-0.0108215631702923,0.0734258942399566,196.714366946315,190.122312998124,274.778318639142,256.046592061875
18.26,444.226647432868,-8.60933034747736,-0.344746874686143,0.0457843224372337,0.338707180037041,0.546811231514268,-0.0120210430042764,0.0748091009287995,196.236671198435,188.674792071431,274.850535403796,256.659291017885
18.27,444.530758700714,-8.59869118944444,-0.381187018419087,0.0491990674662283,0.343594703539047,0.444239328988582,-0.0132357334413792,0.0764302912426224,195.568393759086,187.087696408225,275.045812458467,257.314426624479
18.28,444.834884530349,-8.58737546976929,-0.417949276953612,0.0526571684697909,0.34747957749182,0.344839284783125,-0.0144582411808852,0.0775280843213153,194.808819847431,185.580657169055,275.127736410539,257.856429436473
18.29,445.139021415161,-8.5753730279391,-0.454850613392809,0.0561487539405501,0.350398631807318,0.251383646613074,-0.0156824873906924,0.0788691827804331,193.918318718256,183.906722615386,275.170125340635,258.352343793541
18.3,445.443165756624,-8.56267468449958,-0.491711632914866,0.0596645409023034,0.352416157837026,0.163010073125037,-0.0169025472598817,0.0800678043207341,192.922032298812,182.109520272424,275.084000676986,258.8212622566
18.31,445.747314068779,-8.54927246614067,-0.528394625306631,0.0631957251127746,0.3535657765035,0.0771398915159195,-0.0181139924723138,0.0807033130597865,191.90255307106,180.3347629957,274.7244191151,259.148481032235
18.32,446.051463188421,-8.53515993806461,-0.564788865866185,0.06673382936462,0.353892048983258,-0.00267620348902871,-0.01931333375198,0.0815879151003992,191.050943749987,178.383763427286,273.924032704823,259.309945434673
18.33,446.355609908201,-8.52033182841009,-0.600743720260436,0.0702709638410546,0.353460342204311,-0.0746435257093999,-0.0204957171683556,0.0818950935494536,190.336359571656,176.636275320352,272.616213316364,259.008409288089
18.34,446.659751170426,-8.50478378795092,-0.636132431045474,0.0738000285061614,0.352357886121827,-0.138363411422543,-0.021657207512052,0.0824543953591477,189.651690608629,174.812057312349,271.015992984026,258.455084687592
18.35,446.963883784912,-8.48851238169076,-0.670829401195194,0.0773147092276116,0.350656424054773,-0.194546643396954,-0.0227939301946107,0.0824182449721172,189.017065996187,173.134407409922,269.074348519204,257.614753658336
18.36,447.268004672602,-8.47151480825885,-0.704725017475692,0.080809497474798,0.348444056780559,-0.242199632118339,-0.0239025631368995,0.0826317481326581,188.429076098166,171.358033587137,266.9694737391,256.690766907307
18.37,447.572110679229,-8.453788994146,-0.737728204308889,0.0842796523197648,0.345782573596745,-0.284981186371289,-0.02498039117206,0.0826680801189526,187.925501831496,169.635049856507,264.695858475383,255.663400633116
18.38,447.876198711947,-8.43533329299048,-0.769733710205565,0.0877209994649864,0.342736841225731,-0.319146040223614,-0.0260242257903362,0.0820838483088295,187.549091280451,168.120328777613,262.228361724821,254.489886558036
18.39,448.180265871116,-8.41614632739727,-0.800660982485311,0.0911301523100346,0.339381964935028,-0.348251034081874,-0.0270317019118272,0.0817464327163222,187.26069524673,166.560151353177,259.698052152961,253.312325545331
18.4,448.484309253369,-8.39622707151992,-0.830438099306359,0.0945042462253639,0.335761241004683,-0.372390985948355,-0.0280006970728652,0.0807785075733828,187.114149241403,165.237777134147,257.035216464487,252.028463925134
18.41,448.788326123428,-8.37557452175567,-0.858990274524772,0.0978409280795766,0.331929537137437,-0.39096577235624,-0.0289289936720779,0.0800537784669636,187.191502565847,163.998480384616,254.513317409111,250.923591830785
18.42,449.092313760416,-8.35418796855345,-0.886288968676081,0.101138371341148,0.32793661395954,-0.405324297525865,-0.0298158724700376,0.0791333700422738,187.337119794173,162.846248210199,251.869793211762,249.71188219575
18.43,449.39626955288,-8.3320668280371,-0.912278740369491,0.104395179472963,0.323823243938206,-0.415253520637071,-0.030659718014256,0.0775692719062359,187.544648817623,161.940973052421,249.045536618661,248.260903856277
18.44,449.700191061269,-8.30921032136138,-0.936910781995819,0.107610374594456,0.319625733164011,-0.422705032893105,-0.0314590595434038,0.0762429351571576,187.753599420183,161.016795747383,246.167401870387,246.720068599968
18.45,450.004075802905,-8.28561772807537,-0.960171241992378,0.110783251427656,0.315371681350501,-0.426622276585913,-0.0322135596806913,0.0747115969477508,187.954827246412,160.171237699622,243.184387738666,245.035701076179
18.46,450.307921363011,-8.26128838018861,-0.982043288803286,0.113913449765112,0.311099134583225,-0.426705407062476,-0.0329227591241973,0.0725287307747166,188.14068399421,159.52790377148,240.059474313936,243.137518310111
18.47,450.611725498282,-8.23622143629359,-1.00250706166462,0.117000971366575,0.30683712373696,-0.425125646736577,-0.0335860763465248,0.0705744503614063,188.252281446255,158.817626503295,236.921112152943,241.178353824595
18.48,450.915485917088,-8.21041604040833,-1.02156904838094,0.120045985152644,0.30259727183373,-0.422348800011234,-0.0342037666655592,0.0684047372673204,188.276272320719,158.15984283507,233.722883396232,239.079983581044
18.49,451.219200399669,-8.183871301029,-1.03922817014772,0.123048783542376,0.298393533958001,-0.417910337416374,-0.0347758021238218,0.0655772994082413,188.203717568612,157.680629024977,230.42720374845,236.765111103779
18.5,451.522866921592,-8.15658616739224,-1.05548966447722,0.126009807528732,0.294235817838265,-0.413620591304674,-0.0353023493423053,0.0629652577356931,187.975785167056,157.110533536891,227.149040897271,234.377066015878
18.51,451.826483447861,-8.12855971483179,-1.07038855189861,0.128929473358645,0.29011436936312,-0.410714143740639,-0.0357845275943257,0.0601285123264604,187.579368626403,156.561097977797,223.831719686158,231.831493000767
18.52,452.130048099892,-8.09979126504811,-1.08396960197523,0.131808035789613,0.286004376710871,-0.411592358952938,-0.0362237205027669,0.0566342116937481,187.085610777543,156.210813973125,220.525831468069,229.151027480384
18.53,452.433559367399,-8.07028061776832,-1.09629916691274,0.13464540824945,0.281866950154398,-0.416947356989755,-0.0366219529156207,0.05334332611916,186.738934978464,156.009488663022,217.694926864416,226.879168305628
18.54,452.737015975026,-8.04002830409378,-1.10743966627797,0.137441030964114,0.277646913818937,-0.428532599323593,-0.0369811461908389,0.0498274697147708,186.144689290938,155.730087699932,214.804427514774,224.459176932552
18.55,453.040416976964,-8.00903559526197,-1.11744665320866,0.14019368997031,0.273265865350025,-0.449854797552332,-0.0373029430266994,0.0456720802473931,185.282251202987,155.481219833068,211.770068359611,221.75838587229
18.56,453.343761919525,-7.97730474972721,-1.1263603802362,0.142901306824331,0.268650053610255,-0.475646976871764,-0.037588494237501,0.0417239612863112,184.084749356347,154.99207202599,208.648327881811,218.862260472904
18.57,453.647050278015,-7.94483877222137,-1.13417457946163,0.145561273674988,0.263746530284546,-0.508306940813377,-0.0378374895845743,0.0375741905199918,182.552351048827,154.374915252523,205.389852679582,215.690777203919
18.58,453.950281565912,-7.91164163016835,-1.140923661243,0.148170211599362,0.258448113117454,-0.555634547778506,-0.0380508560521045,0.0328299583239635,180.737987905013,153.742678177198,201.97723562991,212.232727287115
18.59,454.253455669719,-7.87771897875726,-1.14664157682369,0.1507234040369,0.252628426544701,-0.612358637116707,-0.0382294453624829,0.0283142868434636,178.54927348495,152.859975795198,198.640713459854,208.671858655768
18.6,454.556572523884,-7.84307789659563,-1.15131247196772,0.153215026562034,0.246157851891144,-0.686440765772184,-0.0383725180809898,0.0236428002504522,175.959090944962,151.850705810941,195.419448919785,204.980473012769
18.61,454.859632463308,-7.80772750401181,-1.15495591339176,0.155637578063104,0.238850131640023,-0.780226586903196,-0.0384804131238967,0.0188357642332297,173.127920921056,150.707637869399,192.196127701758,201.194853311138
18.62,455.162636281323,-7.77167965077684,-1.15763484641667,0.157981459540436,0.230453642720812,-0.90594575922814,-0.0385547496007482,0.0135480881451394,170.594190487643,149.611035830961,188.769013054373,197.525656945448
18.63,455.465585446821,-7.73495049504513,-1.15941447982439,0.160234204505229,0.220712490557142,-1.04973582417815,-0.0385972374412088,0.00857163439707406,168.540906268546,148.55832479522,185.474893810841,194.294674759247
18.64,455.76848174445,-7.69755955920713,-1.16017227272991,0.162381314472605,0.209417705083751,-1.21861194007892,-0.0386034710449733,0.00357166684756339,166.449702873557,147.346638478853,182.148242452058,191.102631685373
18.65,456.071327596939,-7.65952977077292,-1.15979392886055,0.164405770481754,0.196277242840469,-1.42202763599502,-0.0385691905940329,-0.00175821342734711,164.271410310918,146.033409561779,178.854015334012,187.960885373516
18.66,456.374126131988,-7.6208882187294,-1.15801049437892,0.166287593190862,0.181090657764067,-1.62739586871881,-0.038485224891988,-0.00667166522534027,161.987453806156,144.458736243676,175.6980763121,184.985816483001
18.67,456.676880327472,-7.58166310653519,-1.15422757638075,0.168006252546513,0.163833176154329,-1.83900776507981,-0.0383319796596978,-0.0114828619409667,159.600103168545,142.753632084343,172.742283716589,182.15676488349
18.68,456.97959326455,-7.5418833930289,-1.14791149577009,0.169540619018834,0.144434434523267,-2.0554382396466,-0.0380918075015267,-0.0161747621159228,157.175582202203,140.913486983196,170.009851935389,179.565470722125
18.69,457.282268303473,-7.50157937601514,-1.13859734046935,0.170868975481754,0.122813190841944,-2.28650775884906,-0.0377494361706119,-0.0210300203805206,154.770700776614,139.01738613519,167.466252861321,177.188516074875
18.7,457.584909259911,-7.4607840279526,-1.12578911567555,0.171968545116544,0.0989452586119966,-2.49961058742242,-0.0372886516315503,-0.0254092648056206,152.432324131007,137.01211894065,165.130240806732,175.066933615047
18.71,457.887519867531,-7.41953058439245,-1.10886507686605,0.172818339431692,0.0731043969723799,-2.68449126273949,-0.036689339475694,-0.0295948541065344,150.275870744431,135.048350048293,162.895283210193,173.111144668547
18.72,458.190104113886,-7.37785422103821,-1.08756130757166,0.173399832697902,0.0454640175375047,-2.86379817168093,-0.0359431817769063,-0.0338445340431583,148.226633550263,133.201726052981,160.890929905665,171.319217035839
18.73,458.492666653227,-7.3357938447034,-1.06164370817233,0.173695606471155,0.016208992455582,-3.00362753565796,-0.0350428987473177,-0.0375899464494119,146.214772438231,131.411344940511,159.230362353049,169.749205312538
18.74,458.795212379696,-7.29338952798623,-1.03073984220296,0.173691803633102,-0.0142715829569628,-3.11265065878531,-0.0339769180789691,-0.0410752327803917,144.225136458816,129.756650857587,157.919584833097,168.348321041718
18.75,459.097746541926,-7.25068289331781,-0.994755467579193,0.173377641015334,-0.0457358511584198,-3.20351640803867,-0.0327426497217337,-0.0445168401121494,142.597775063749,128.542195855732,157.230295216997,167.484880992392
18.76,459.400275078141,-7.20771899875764,-0.953709047425991,0.172744504128667,-0.0778939774391912,-3.24845764926587,-0.0313412593951063,-0.0474044604257652,141.278157085411,127.635860121022,157.007557926236,167.052523276889
18.77,459.702804248501,-7.16454398219316,-0.907538732362991,0.171787986717855,-0.110329509105238,-3.26267246586725,-0.0297714622047986,-0.0501513854071382,140.086744422707,126.826807047689,156.849986846117,166.679876773263
18.78,460.005340642437,-7.12120627209538,-0.856404667752211,0.170507129498185,-0.142654829979253,-3.22382834620635,-0.0280391731794316,-0.0522991545512144,138.97845853135,126.033971220698,156.797964935706,166.40945523747
18.79,460.307890879667,-7.07775397355103,-0.800074440373947,0.168906734603854,-0.174051971923232,-3.06775435122041,-0.0261378636441637,-0.0528228323475411,137.892960885242,125.344466662082,156.932453705739,166.043134428731
18.8,460.610460935567,-7.03422773825617,-0.738278081980035,0.167002107386026,-0.203584306060561,-2.85838753973522,-0.024059885746901,-0.05290204846963,136.651222472069,124.96900163936,157.261201862999,165.346658285053
18.81,460.913056688394,-6.99066619923014,-0.671664855563982,0.164814332524132,-0.23081864500288,-2.60755732357739,-0.0218271671804007,-0.0524650540132835,135.289390443488,124.782540422936,157.605477996575,164.343716825811
18.82,461.215684102957,-6.94710835399132,-0.601078975034979,0.16236834675654,-0.255461454751346,-2.34339211207703,-0.0194677874958852,-0.05190992808941,133.849174740314,124.718888170513,157.854441623655,163.033874549431
18.83,461.51834930262,-6.90359548546176,-0.527570397331814,0.159690622488277,-0.277404083819506,-2.06681427887723,-0.0170162541154765,-0.0511210641383998,132.441752352915,124.658252653769,157.877249196764,161.531799127228
18.84,461.821058399509,-6.86017033349537,-0.452035958459774,0.156808830938642,-0.296518673722474,-1.77625338789594,-0.0145019685499064,-0.0500042667934823,131.097329772141,124.596871419316,157.657582146892,159.862536900294
18.85,462.123817237934,-6.81687537303579,-0.375333449073165,0.153751741868818,-0.312768132782538,-1.49541565407181,-0.0119528563036276,-0.0488841587349333,129.839736575835,124.591457615704,157.209456126105,158.003649156449
18.86,462.426631376209,-6.77375372204264,-0.298385975617967,0.150547346159423,-0.326263311859387,-1.22286184706971,-0.00939875549103756,-0.0476603909694657,128.729525181816,124.568047173311,156.505280922317,156.088472845409
18.87,462.729505925044,-6.73084795978364,-0.221887655652137,0.147222820950052,-0.337070906085998,-0.95699511035541,-0.00686202022489857,-0.0463598393634858,127.746889648748,124.490695571361,155.633583836178,154.208064433688
18.88,463.032445387156,-6.68819869762156,-0.146417462437164,0.143804578579312,-0.345278056157886,-0.701593957455051,-0.0043612161362766,-0.0449130353350067,126.941883288463,124.362727707333,154.577941199148,152.406536690905
18.89,463.335453659278,-6.64584425436786,-0.0725798636219035,0.140317748585446,-0.351084329114509,-0.476011894929669,-0.00191564807947816,-0.0435694076912881,126.279179483,124.249008981073,153.40717277671,150.64371674086
18.9,463.638534137713,-6.60382213930339,-0.000992689323505908,0.136784705268889,-0.354775525828814,-0.276184278014562,0.000454923889048331,-0.0422442902335099,125.809480820664,124.09345557068,152.116537221993,149.027057347275
18.91,463.941689690799,-6.56216854071399,0.0679096775276369,0.13322523937433,-0.356588185671606,-0.0966756073950059,0.00273661231954521,-0.0408639926457227,125.49051088878,123.858115066906,150.781467281269,147.643820840121
18.92,464.244922633837,-6.5209174179272,0.13381923325345,0.12965700670043,-0.356748118775445,0.0544800921725406,0.00491944374018843,-0.039620411316499,125.328643899881,123.498029722567,149.448091044169,146.543075527613
18.93,464.54823470922,-6.48010091195429,0.196451390033868,0.126094941956935,-0.355539766824229,0.178461543204003,0.00699410894293393,-0.0384364071423366,125.182143530372,123.060939709406,148.282442765409,145.710046162742
18.94,464.851627067516,-6.43974916619143,0.255671563723621,0.122551228114642,-0.353227291290246,0.279596102966642,0.00895611615653632,-0.0373157946605243,125.16317540599,122.543766467027,147.19872854874,145.198049476571
18.95,465.155100476007,-6.39988999152645,0.311413521004954,0.119035927495622,-0.349969856801095,0.369851305963074,0.0108028099709262,-0.0361974150531681,125.179666521169,121.756028073915,146.33656904189,145.229119789986
18.96,465.458655434313,-6.36054889621966,0.363644069939092,0.115557957606899,-0.345874772084358,0.445964090969015,0.0125324119997824,-0.0352172560788574,125.024203886471,120.727023004037,145.908289694659,145.714816007269
18.97,465.762292341099,-6.32174968141162,0.412297339537526,0.112124860239785,-0.341088033948451,0.509580414721838,0.0141423058689254,-0.034317996387204,124.638798419852,119.555369215525,145.864164002276,146.492937323692
18.98,466.066011499809,-6.28351433291393,0.457405155110705,0.108742961061436,-0.335709107916208,0.565138950148437,0.0156330760797051,-0.0334552302075196,124.141753622693,118.342116340263,145.988275864542,147.401944657742
18.99,466.369813054243,-6.24586256159517,0.499032253096278,0.105417732852632,-0.32982778560018,0.610139288431417,0.0170063515713593,-0.0327358537393113,123.72556541214,117.073687791071,146.028784698153,148.372736409668
19,466.673696934544,-6.20881199646658,0.537276633833014,0.102153645896247,-0.323539310930617,0.646503878045648,0.0182649059495898,-0.0321111272285114,123.1840058594,115.754081161544,146.190967882446,149.371474629496
19.01,466.977662848299,-6.17237800180113,0.572248422131369,0.0989542756523713,-0.316933191027114,0.674036979736266,0.0194123177301153,-0.0315441648748663,122.356701021919,114.436064088662,146.579550031145,150.323693074676
19.02,467.281710346052,-6.13657367934241,0.604089297543666,0.0958222973738341,-0.310103916856275,0.691838239161165,0.0204534695670315,-0.031108491950969,121.34875127812,113.132241304608,147.046691813076,151.156996298376
19.03,467.585838787414,-6.1014099822154,0.632940830445026,0.0927594888496963,-0.303126862944503,0.703505458714621,0.0213931795254019,-0.0307611600704176,120.305808053562,111.892481802581,147.40188577373,151.804530066902
19.04,467.890047359958,-6.0668958871315,0.658956171186009,0.0897670079315638,-0.296057500776587,0.710226196507836,0.0222368322520147,-0.0304727242188404,119.260439328147,110.731952876429,147.617402011023,152.251698993502
19.05,468.194335013253,-6.03303829453099,0.682306315197849,0.0868454188077168,-0.288968984991354,0.707758908917111,0.0229905514769436,-0.0302911913845393,118.140174160989,109.658657849777,147.792621064192,152.487114614954
19.06,468.498700494418,-5.99984230776488,0.703146551327825,0.0839944600475536,-0.281936220603851,0.699790625153864,0.0236599982748022,-0.0301623333084275,116.935406979359,108.697138874858,147.931713667802,152.511481709847
