Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
20.28,505.857882711343,-5.18927756676241,-0.0135318870912974,-0.00271929655934935,0.00474603491206932,-0.0115472756108954,-0.000455667624504008,0.000468682788570088,60.3803066855066,60.4653306604084,71.749107529297,71.8387230966811
20.29,506.164524586072,-5.19024228410568,-0.013365190948188,-0.00267246002621855,0.00463248505570586,-0.0112981976999894,-0.000450054630305012,0.000458951964436494,60.2922485027696,60.376907372274,71.6341421784945,71.7202790159497
20.3,506.471163399048,-5.1911910047302,-0.0131822758014572,-0.00262674533515683,0.00452143937057631,-0.0110427218855367,-0.000443896437052092,0.000449531855032465,60.206726119016,60.2909660454913,71.5244673506979,71.6072096312097
20.31,506.7777990906,-5.1921239133145,-0.0129853547314899,-0.00258212721658101,0.00441287665244989,-0.0108050883309397,-0.000437266074598638,0.000439966500171737,60.1232428857728,60.2070606980826,71.4194675358127,71.4989780896741
20.32,507.084431603998,-5.19304121042989,-0.0127766664735405,-0.00253858170648997,0.00430670252303781,-0.0105611510089109,-0.000430237537842151,0.000430708670405549,60.0414597799353,60.1247699037408,71.3186778049542,71.3950774249811
20.33,507.391060885254,-5.19394310961746,-0.0125581641615719,-0.00249608468985887,0.00420289801966753,-0.0103343668456978,-0.000422875779727542,0.000421316529807859,59.9610418518611,60.0438176039944,71.2216425487597,71.2951065587032
20.34,507.697686882939,-5.19482983808149,-0.0123318163319465,-0.00245461330242117,0.00410137312825647,-0.0101012965556219,-0.000415246325530853,0.000412228685045305,59.8817942704062,59.9639398215716,71.1280195067217,71.1986845796447
20.35,508.004309548033,-5.19570163374504,-0.0120993056991173,-0.00241414451659641,0.00400211150058495,-0.00988458162820388,-0.000407405584267139,0.000403018865287914,59.8034902957235,59.8849631194174,71.037427495396,71.1054749320833
20.36,508.310928833759,-5.19655874580635,-0.011862321948435,-0.00237465649366572,0.00390502784893338,-0.00966167124153432,-0.000399410198016027,0.000394109842787326,59.7260263896942,59.8067240265603,70.9495816133935,71.0151594123573
20.37,508.617544695444,-5.19740143180245,-0.0116222718025506,-0.00233612722409808,0.00381010790208013,-0.0094543210020287,-0.000391307715340054,0.000385093049836027,59.6492915333612,59.7291607856342,70.8641976976179,70.9274883017703
20.38,508.924157090496,-5.19822995861267,-0.0113807081511852,-0.00229853626709663,0.00371716269132158,-0.00925796342640411,-0.00038315035391554,0.000376366313609025,59.5733294310231,59.6516638010202,70.7811299415775,70.8429965098959
20.39,509.230765978611,-5.19904460111822,-0.0111388380368289,-0.00226186365533753,0.00362624328453273,-0.00905495477469414,-0.000374979691797718,0.000367529180881556,59.4982161003868,59.5731715524488,70.7001276863022,70.7625207714643
20.4,509.537371321795,-5.1998456404923,-0.0108978012936963,-0.00222608912445023,0.00353736541738382,-0.00884732499557016,-0.00036683497814735,0.000358968339769505,59.4235143303204,59.4942616633916,70.6203953080646,70.6841171916452
20.41,509.843973083711,-5.20063336243793,-0.0106586094052879,-0.00219119229355268,0.00345046483032237,-0.00866036863336032,-0.000358751035728902,0.000350316884003648,59.3490518948525,59.4154619983806,70.541529737189,70.6067855534856
20.42,510.150571229087,-5.201408057856,-0.0104222349132376,-0.00215715442490456,0.00336540419029832,-0.00847450238087037,-0.000350761206667793,0.000341960534976023,59.2749798558614,59.337222890757,70.4634433756671,70.5300839391383
20.43,510.457165723496,-5.20217001990126,-0.010189357497197,-0.00212395713675133,0.00328214948116788,-0.00829917413447647,-0.000342889317367953,0.00033356670855624,59.2014185589508,59.2605298084573,70.3860550922619,70.4531029455096
20.44,510.763756533155,-5.20291954394153,-0.00996064612007356,-0.00209158293353235,0.00320062318880529,-0.00812514808548596,-0.000335158644761347,0.000325330369896142,59.128743536703,59.1854407167337,70.3096238601649,70.3764833962411
20.45,511.070343624689,-5.20365692535526,-0.00973644371177924,-0.00206001435451485,0.00312088909906114,-0.00793735366819211,-0.000327581711219728,0.000317438217587772,59.0574496013718,59.112100828137,70.2345731124128,70.3009486321772
20.46,511.376926965553,-5.20438245642283,-0.00951694709525557,-0.00202923289420267,0.00304300475929029,-0.00775603074449564,-0.000320166041143589,0.000309565265822717,58.9878802315909,59.0407739357008,70.1611928081619,70.2268945079247
20.47,511.683506524177,-5.20509642672119,-0.00930236382234231,-0.00199922035885885,0.00296695817714759,-0.00756518849814394,-0.000312919186585827,0.000302036430308618,58.9203408570808,58.9717076683719,70.0897263167699,70.1545825729103
20.48,511.990082270103,-5.20579912032531,-0.00909261055163903,-0.00196995767697738,0.00289284364474336,-0.00737360905573718,-0.000305839006011593,0.000294554603567055,58.8546920819249,58.905152173931,70.0207955266368,70.0842134150841
20.49,512.296654174152,-5.20649081548551,-0.00888770263933228,-0.00194142603639666,0.00282058110554919,-0.00718607648383298,-0.000298926006855829,0.000287428832374568,58.7906816852285,58.8412896645905,69.9548130866481,70.0158191816399
20.5,512.603222208456,-5.20717178371099,-0.00868748770165842,-0.00191360688356956,0.0027501569591718,-0.0070048017494481,-0.00029217518122448,0.000280376757627356,58.7288141323243,58.7800222262066,69.890933645443,69.9491971846918
20.51,512.909786346127,-5.20784228964967,-0.00849179805380141,-0.00188648203146433,0.00268157723989979,-0.0068127003832686,-0.000285580893266138,0.000273683203879198,58.6694445346977,58.7213458520693,69.8288172558842,69.8843197502824
20.52,513.216346561033,-5.20850258934849,-0.00830035951343684,-0.00186003254184993,0.00261489186225962,-0.00662559108848085,-0.00027913395683178,0.000267072846778364,58.6128551517535,58.665421233634,69.7684941437787,69.8213433596916
20.53,513.522902827746,-5.20915293140191,-0.00811302419398005,-0.00183423967922142,0.00255009862593896,-0.00643008786873482,-0.000272829152720163,0.000260806389864914,58.559262259742,58.6124029510064,69.7101115749823,69.7604546378003
20.54,513.829455121576,-5.2097935561271,-0.0079295747590379,-0.00180908420033348,0.00248721552504925,-0.00624298042624704,-0.00026665896142965,0.000254625638230972,58.5088500601605,58.5624733967423,69.6538998201427,69.7018957291808
20.55,514.136003418646,-5.21042469667647,-0.00774988736390768,-0.00178454742753123,0.00242619808501336,-0.00605214024992825,-0.000260618809409264,0.000248775578295155,58.4617768324508,58.5157712348096,69.6000915489519,69.6459058918692
20.56,514.442547695981,-5.21104657820069,-0.00757376536181649,-0.00176061056577842,0.0023670379712397,-0.00587049186521716,-0.000254701776250405,0.000243016583707979,58.418135539062,58.4723953105974,69.5488875095203,69.5926868097877
20.57,514.749087931589,-5.21165941901419,-0.00740110366597834,-0.00173725547198574,0.00230969198791464,-0.00568402892097027,-0.000248903883392665,0.00023757784731294,58.3780104528712,58.4323885595654,69.5004111450076,69.5424049841929
20.58,515.055624104544,-5.21226342970977,-0.00723170882407605,-0.00171446382094535,0.00225415598237484,-0.00550788838503501,-0.000243218254647645,0.000232234337847277,58.3417796790186,58.395664893615,69.4542048440063,69.4950896729029
20.59,515.362156194987,-5.21285881415661,-0.0070654803375322,-0.00169221801210989,0.00220037040737375,-0.00532983488083194,-0.000237640994903562,0.000227196665159132,58.3091653092264,58.3621947394648,69.410739323512,69.450890626581
20.6,515.668684183999,-5.21344576895561,-0.00690226215554056,-0.00167050051559543,0.00214831017135373,-0.00516152406024324,-0.000232166499827174,0.000222253721167403,58.2798797756423,58.331994291362,69.3704423919983,69.4099561128341
20.61,515.975208053898,-5.21402448466668,-0.00674199874604486,-0.0016492945428259,0.00209791900558738,-0.00499167380068018,-0.000226792459492608,0.000217601028418929,58.2537683101024,58.3049932247786,69.3334528439752,69.372349089582
20.62,516.281727788316,-5.21459514544629,-0.00658459646123482,-0.00162858335069954,0.00204918034628444,-0.00482993648360865,-0.000221515424825465,0.000213041765586344,58.2306699183318,58.2810569955784,69.2997657412911,69.3380389067039
20.63,516.5882433722,-5.2151579302368,-0.00643005583107664,-0.00160835080045514,0.00200204959484003,-0.00466617696400776,-0.000216335050929924,0.000208755723830238,58.2104192287075,58.2600170022115,69.2693017618312,69.306951490977
20.64,516.894754791778,-5.21571301239103,-0.00627833836471045,-0.00158858074036636,0.00195651508127613,-0.00450976174062138,-0.000211249823031008,0.000204558681936214,58.1928460586919,58.2417017368455,69.2419621704803,69.2789848219269
20.65,517.201262034546,-5.21626056060764,-0.00612945433386876,-0.00156925747014111,0.00191256193826951,-0.00434643870883753,-0.000206259848036726,0.000200616137419658,58.1776778648944,58.2259549939382,69.2178015867105,69.2540537344755
20.66,517.507765089349,-5.21680073795029,-0.00598336126096343,-0.00155036500790287,0.00187017640259924,-0.00419609843339834,-0.000201363446598686,0.000196761148010902,58.1643291651659,58.2126825645168,69.1972102751099,69.2320628112317
20.67,517.814263946416,-5.21733370334748,-0.00584013933139867,-0.00153188833454213,0.00182926961697944,-0.00404626935381208,-0.000196562919493721,0.000193144324278181,58.152767711259,58.2016018635456,69.1795882132654,69.2127106503297
20.68,518.120758597196,-5.2178596110593,-0.00569977304517534,-0.00151381262728794,0.00178983162267047,-0.00390152583129418,-0.000191857611258413,0.000189607373766458,58.1430442265198,58.1924660130108,69.1644245542512,69.1957648699998
20.69,518.427249034128,-5.21837861123215,-0.00556230537872986,-0.00149612342825402,0.00175183961384642,-0.00375438163396269,-0.00018724881740034,0.000186282799943806,58.1351732322514,58.1851378821459,69.151465388726,69.1811182900688
20.7,518.733735250542,-5.21889084958756,-0.0054277587033437,-0.00147880620689326,0.00171528428619672,-0.00361376983580901,-0.000182737230234849,0.000183018301131621,58.129118353444,58.1795369985211,69.1406250725596,69.1687132630763
20.71,519.04021724062,-5.21939646839738,-0.00529624868616401,-0.00146184699108229,0.00168010018771135,-0.00347807039279887,-0.00017832657417822,0.000179871954493225,58.124830810744,58.1756138178516,69.1318863669279,69.1585342497491
20.72,519.346694999407,-5.21989560658977,-0.00516783047456561,-0.00144523223088973,0.00164626819353541,-0.00334180924496205,-0.000174018668915874,0.000176897819009448,58.1223794356039,58.1732960390813,69.1250317131842,69.1505335375818
20.73,519.653168522862,-5.22038839922961,-0.00504254747881829,-0.00142894852805452,0.00161374450712076,-0.00321510547415106,-0.000169814914609305,0.000173962969542027,58.1218656362331,58.1724636991264,69.1198078775994,69.1446371493084
20.74,519.959637807701,-5.22087497831019,-0.00492048573650453,-0.00141298327869035,0.00158245661489429,-0.00309207322912859,-0.000165718111525597,0.000171175432673534,58.1230118785827,58.173075180638,69.1164693853464,69.1408628757754
20.75,520.266102851454,-5.22135547242836,-0.00480168341010219,-0.00139732435059337,0.00155234861749821,-0.00297823290890228,-0.000161729551387353,0.000168418952735679,58.1256483554123,58.1750838276241,69.1151269915831,69.1391965248063
20.76,520.572563652578,-5.22183000737154,-0.0046862113224562,-0.00138196040839318,0.00152335124934364,-0.00286750942554764,-0.000157851600032922,0.000165793406218982,58.1296518026616,58.1784025357823,69.1157444250024,69.1395802351974
20.77,520.879020210472,-5.22229870582727,-0.00457409703252339,-0.00136688053062402,0.00149541760301292,-0.00276476018417271,-0.000154085257403039,0.000163194400323359,58.1349048796181,58.1829127051915,69.1182182218102,69.1419010938417
20.78,521.185472525435,-5.2227616878823,-0.0044653942118515,-0.00135207448517568,0.00146848747046111,-0.00266462620259504,-0.000150432376701443,0.000160712898868988,58.1412657663583,58.188470146784,69.1223890288407,69.1460121122283
20.79,521.491920598606,-5.22321907070944,-0.00436011313214505,-0.0013375323966672,0.00144251955262114,-0.00257166037997512,-0.000146893428790709,0.000158254978639276,58.148621058031,58.1949586926698,69.1281344322624,69.1517809589924
20.8,521.798364431919,-5.22367096897287,-0.00425828388288653,-0.00132324500929756,0.00141745933788311,-0.00248108637846547,-0.00014346952292579,0.000155903371643292,58.156852121188,58.2022666352542,69.1353204827604,69.1590767603723
20.81,522.104804028049,-5.22411749450743,-0.00415989402634038,-0.00130920339236612,0.00139326922900902,-0.00239699869973081,-0.000140160401625863,0.000153574006264892,58.1658520826656,58.2102919256805,69.1438325353386,69.1677675208683
20.82,522.411239390377,-5.22455875667766,-0.00406495248651913,-0.00129539919531734,0.00136989553373771,-0.00231569572581079,-0.0001369664870412,0.000151341674382202,58.1755430281337,58.2189422084948,69.1535791497971,69.1777910094526
20.83,522.71767052296,-5.22499486210788,-0.00397342162127737,-0.00128182437258707,0.00134730955980473,-0.00223907926351164,-0.000133886714003682,0.00014913098756001,58.1858335417497,58.2281000602068,69.1644482203256,69.1890420150109
20.84,523.02409743049,-5.22542591484888,-0.00388527297736916,-0.00126847130714755,0.00132547204297901,-0.00216438615055453,-0.000130920281592316,0.000147009934345162,58.196636495062,58.2377609566534,69.1763279171991,69.2013341247179
20.85,523.330520118231,-5.22585201611505,-0.0038004459753915,-0.00125533264171028,0.00130435064313686,-0.0020951882061636,-0.000128065322042212,0.000144911778499349,58.2078939254726,58.2479162700311,69.189147456861,69.2145381527369
20.86,523.636938591961,-5.226273264528,-0.00371888755036111,-0.00124240149335152,0.00128390402002035,-0.00202776111142858,-0.00012532017653429,0.000142898339646133,58.2195594157632,58.2585420983782,69.2028354036332,69.2285727121579
20.87,523.943352857949,-5.22668975581125,-0.00364050913925639,-0.00122967122167548,0.00126410408999187,-0.00196535730192597,-0.00012268201734549,0.000140910397401393,58.231603460205,58.2696004835504,69.217344456347,69.2433899804736
20.88,524.249762922945,-5.22710158304648,-0.00356523595729541,-0.00121713561011472,0.00124491569798449,-0.00190361601258387,-0.000120148446588216,0.000139002004065003,58.2440063492923,58.2809992325175,69.2326251197485,69.2590257205184
20.89,524.556168794183,-5.22750883637303,-0.00349295473152091,-0.00120478857332672,0.00122632573920506,-0.00184525966924991,-0.00011771581526757,0.000137119513315154,58.2567341852412,58.2927076785679,69.2486147287147,69.2753946104868
20.9,524.862570479356,-5.22791160318235,-0.00342357175300747,-0.00119262431306066,0.00120830653841733,-0.00178810656778502,-0.000115381068842231,0.000135310461005759,58.2697382440646,58.304709438699,69.2652267907703,69.2923888742075
20.91,525.168967986571,-5.22830996797928,-0.00335697313259144,-0.00118063719978875,0.00119083742550004,-0.0017346169777585,-0.000113140478544229,0.000133526873937311,58.2830035664889,58.3170031094731,69.2824187973877,69.3099419499439
20.92,525.475361324312,-5.22870401259125,-0.00329305597316844,-0.00116882191877683,0.0011738908467531,-0.00168228265683895,-0.000110990643497295,0.000131811846082596,58.2964980846281,58.3295698312737,69.3001217677552,69.3279818817201
20.93,525.781750501408,-5.22909381600396,-0.00323169675114999,-0.00115717331377699,0.00115744873734495,-0.00163311167571986,-0.000108927477937786,0.000130123179422245,58.3102185148949,58.3424091499398,69.3182988313049,69.3464582377252
20.94,526.088135527007,-5.22947945454121,-0.00317278253982637,-0.00114568649970483,0.00114148765926306,-0.00158486654736079,-0.000106947214016983,0.000128499127146656,58.3241660160186,58.3555300771293,69.3369191140299,69.365341878319
20.95,526.394516410553,-5.22986100173623,-0.00311618512155687,-0.00113435672702355,0.00112599141374549,-0.0015394904747204,-0.000105045574079858,0.000126902245223125,58.3383324934283,58.3689382199362,69.3559411084702,69.3845646105619
20.96,526.700893161763,-5.23023852853164,-0.00306178945808167,-0.00112317948284973,0.00111094081759091,-0.00149469185119565,-0.000103218693882981,0.000125366402989947,58.3527227039987,58.3826664568194,69.3753395578188,69.4040863499748
20.97,527.007265790601,-5.23061210317933,-0.00300946730845004,-0.00111215035025559,0.00109632415004812,-0.00145215493166843,-0.000101462266016979,0.00012385837039276,58.3673621052189,58.3966886694682,69.395117201051,69.4239530988282
20.98,527.313634307261,-5.23098179141127,-0.00295910555202125,-0.00110126511422618,0.00108212081672039,-0.00141115775119401,-9.97724473396973e-05,0.000122393697186628,58.3822687495439,58.4110011310029,69.4152628114837,69.4441773210261
20.99,527.619998722185,-5.23134765643319,-0.00291057637005141,-0.00109051970957964,0.0010683204641486,-0.00137074749394428,-9.81449095503378e-05,0.000120985113332958,58.397455779272,58.4256174985712,69.4357638496365,69.4647485886522
21,527.926359046046,-5.23170975886128,-0.00286375580651398,-0.00107991015445078,0.00105491042587348,-0.00133245146327404,-9.6575441047051e-05,0.000119604525959713,58.4129432163514,58.4405953375269,69.4566176817287,69.4856124127729
21.01,528.232715289735,-5.23206815697113,-0.002818536268606,-0.00106943264777582,0.00104187561612384,-0.00129482116029868,-9.50603602602876e-05,0.000118275689555384,58.4287219017235,58.4559548202574,69.4777880442489,69.5067180094506
21.02,528.539067464312,-5.23242290669897,-0.00277480762392529,-0.00105908347609894,0.00102920593718609,-0.00125894246715844,-9.35959028407923e-05,0.000116974237583209,58.4448183844876,58.471698368495,69.4992823641251,69.5280878860036
21.03,528.84541558102,-5.23277406180019,-0.00273246448120994,-0.00104885904923071,0.00101689578264665,-0.00122225052114668,-9.21784550168326e-05,0.00011572086282064,58.4612308957068,58.487854779002,69.5211672610215,69.5497575687721
21.04,529.151759651312,-5.2331216737222,-0.0026914023293919,-0.0010387557916514,0.00100493250239719,-0.00118909223394295,-9.08043947656645e-05,0.000114494914388017,58.4778797599895,58.5044485540124,69.5435525910504,69.5717314451423
21.05,529.45809968686,-5.23346579197852,-0.00265154179595032,-0.00102877039714318,0.000993292690014344,-0.00115659755363469,-8.94709224048185e-05,0.000113313476227132,58.4948281908952,58.5214443631396,69.5662704060768,69.5939558031411
21.06,529.7644356995,-5.23380646410835,-0.00261278990844967,-0.0010188996489521,0.000981971400455159,-0.00112504002726833,-8.81748293297678e-05,0.000112157382024766,58.5121493040155,58.5388419262876,69.5892594865148,69.6164302298997
21.07,530.070767701188,-5.23414373581042,-0.00257507038247941,-0.00100914041088794,0.000970961412453418,-0.00109379464971123,-8.69134611694736e-05,0.00011103993549201,58.5299031666604,58.5566744986585,69.6125265262955,69.6391928081215
21.08,530.377095703999,-5.23447765103812,-0.00253831591376365,-0.000999489597001189,0.000960255031786917,-0.00106401045885161,-8.56844711632544e-05,0.000109943140013643,58.5481076136113,58.5749459871397,69.6360743211386,69.6622517558438
21.09,530.683419720113,-5.23480825223173,-0.00250247750712489,-0.000989944251894862,0.000949839051069385,-0.00103516865851913,-8.44861211332088e-05,0.000108878539178032,58.5667967372003,58.5936890497994,69.6599398150436,69.6856516859368
21.1,530.989739761836,-5.23513558041824,-0.00246751123776915,-0.00098050152762659,0.00093970123096244,-0.00100804617373275,-8.33168575045126e-05,0.000107831201183834,58.5859854606191,58.6129139647737,69.6841506407127,69.7094177199174
21.11,531.296055841605,-5.2354596753952,-0.00243338539200191,-0.000971158733310996,0.000929826593347576,-0.000982023631554404,-8.2175539889078e-05,0.000106811263469976,58.6056979441417,58.6326460158078,69.7087488907876,69.7335969912436
21.12,531.602367972007,-5.23578057579753,-0.00240006987001465,-0.000961913298569738,0.000920202398221384,-0.000957649818595055,-8.10610998598657e-05,0.000105806223668382,58.6259338388481,58.6528810101618,69.7337491080982,69.7582012758448
21.13,531.908676165782,-5.23609831923882,-0.00236754306456431,-0.000952762805057544,0.000910814355754021,-0.00093434767399996,-7.99727598695218e-05,0.000104824629053836,58.6466902404686,58.6736173437655,69.759164514758,69.7832482961346
21.14,532.214980435832,-5.23641294235779,-0.00233578338672677,-0.000943704950310278,0.000901650457728773,-0.000912548842468708,-7.89097594611624e-05,0.000103855990153457,58.6679578702934,58.6948424449019,69.7850063546231,69.8087464134222
21.15,532.521280795226,-5.23672448092907,-0.0023047753254179,-0.000934737571426579,0.000892697578634051,-0.000891759460727841,-7.7871547653017e-05,0.000102907371116946,58.6897287169948,58.716550051319,69.8112833798988,69.8347080518645
21.16,532.8275772572,-5.23703296989141,-0.00227450136233719,-0.000925858607729183,0.000883945786342031,-0.000872215746826465,-7.68575200456425e-05,0.000101970063588264,58.7119947651895,58.7387107107341,69.8379635178585,69.8611198739984
21.17,533.133869835162,-5.23733844341559,-0.00224494736862589,-0.000917066124430405,0.000875381969757149,-0.000853752317960542,-7.58671838282374e-05,0.000101049599644568,58.7347471097137,58.7613043507135,69.8650369626913,69.8879830494762
21.18,533.44015854267,-5.23764093493262,-0.00221609820521174,-0.000908358298236768,0.000866994988135673,-0.000836622345651861,-7.49000267471913e-05,0.000100139013890885,58.7579251390263,58.7843049486801,69.892534319559,69.9152885740476
21.19,533.746443393444,-5.23794047720851,-0.0021879422199512,-0.000899733430021685,0.000858773170945854,-0.000820415522761867,-7.39556585083094e-05,9.92430774317456e-05,58.7815030783261,58.80770226968,69.9204700526759,69.9430415210561
21.2,534.052724401378,-5.23823710237272,-0.00216046689854946,-0.000891189916626618,0.000850707392370974,-0.000805071552995834,-7.30336705208139e-05,9.83564400528492e-05,58.8054561521984,58.8314731049434,69.9488403148464,69.9712320446071
21.21,534.359001580546,-5.23853084193126,-0.00213365279079272,-0.000882726220920467,0.000842794620728238,-0.000790002739304555,-7.21334311283542e-05,9.74833303072708e-05,58.8297115231662,58.8555950821543,69.9776879556105,69.999850422589
21.22,534.665274945213,-5.23882172674222,-0.00210748838444926,-0.000874340872968696,0.000835021450427918,-0.000776705315786076,-7.12545469201858e-05,9.66198341043699e-05,58.854188512515,58.880025452682,70.0069929008392,70.0288430537125
21.23,534.971544509823,-5.23910978714528,-0.00208196182062423,-0.000866032548064156,0.000827376924245811,-0.000763972511968528,-7.03966252488301e-05,9.5768896824301e-05,58.8789124804923,58.9047398019546,70.0366808645931,70.0581911790516
21.24,535.277810288973,-5.23939505291865,-0.00205705474215306,-0.000857799980595497,0.000819857530986877,-0.000751482608676151,-6.9559076098511e-05,9.492712161159e-05,58.903877464224,58.9296936942576,70.0666763579874,70.0878519843061
21.25,535.584072297375,-5.23967755328291,-0.00203274970361556,-0.000849641932568837,0.000812460583178773,-0.000739404581409537,-6.8741340284092e-05,9.40947732301e-05,58.9290988315762,58.9548553408701,70.0968972491035,70.1177939090097
21.26,535.890330549846,-5.2399573169184,-0.00200903075642414,-0.000841557205986378,0.000805181109011314,-0.00072786469672679,-6.7942904521299e-05,9.3271280571524e-05,58.954573963423,58.980218572882,70.1273468577809,70.1480197739494
21.27,536.196585061284,-5.24023437200044,-0.00198588410311291,-0.000833544660592614,0.0007980123668141,-0.000717110495478772,-6.71633278142347e-05,9.24546124986156e-05,58.9802719023084,59.005773378067,70.1580444853257,70.1785246263964
21.28,536.502835846686,-5.24050874624485,-0.00196329778723828,-0.000825603232233296,0.000790946649033029,-0.000707084639226603,-6.64022310553054e-05,9.16453568090744e-05,59.0061823485083,59.0315229038626,70.1890098391145,70.2093188251311
21.29,536.809082921159,-5.24078046693588,-0.00194125976716704,-0.000817731929307824,0.000783976960330257,-0.000697743231764174,-6.56592353126377e-05,9.08427640024875e-05,59.0322725556998,59.0574373943867,70.2202197698525,70.2403733181382
21.3,537.115326299914,-5.2410495609499,-0.00191975801233559,-0.00080992982720773,0.000777096992239131,-0.000688982291575865,-6.49339645309668e-05,9.00470784804615e-05,59.0585469342113,59.0835236875969,70.2516886052505,70.2717031947911
21.31,537.421565998275,-5.24131605477003,-0.0018987798022964,-0.000802196058888195,0.00077030137631249,-0.000680725166475338,-6.42260224154548e-05,8.92582215450349e-05,59.0849748407097,59.1097499358928,70.2833852406417,70.3032755134678
21.32,537.727802031664,-5.24157997449738,-0.00187831196712162,-0.000794529807259697,0.000763585373773646,-0.00067292220428831,-6.35349993992751e-05,8.84759109115087e-05,59.1115267892847,59.1360882355604,70.3152761638523,70.3350579314485
21.33,538.034034415593,-5.24184134586193,-0.00185834084456672,-0.000786930299900232,0.00075694481912287,-0.000665496827046194,-6.28604705617289e-05,8.77005690235979e-05,59.1382040443028,59.1625393426998,70.3473679437882,70.3670546910617
21.34,538.340263165667,-5.24210019422805,-0.00183885220263285,-0.000779396802397336,0.000750376041237978,-0.000658442322429917,-6.22019924709753e-05,8.69314763279161e-05,59.1649710572581,59.1890700292248,70.3796211691396,70.3992265772312
21.35,538.646488297568,-5.24235654460418,-0.00181983151675097,-0.000771928616311952,0.000743875711726877,-0.000651672238553742,-6.15591115015584e-05,8.61694920611016e-05,59.1918233267373,59.2156760011279,70.4120330233216,70.431568011397
21.36,538.952709827052,-5.24261042164387,-0.00180126355665919,-0.000764525072382643,0.000737440977363167,-0.000645207404433152,-6.09313500472583e-05,8.54135485055534e-05,59.2187270981115,59.2423260886557,70.4445651264233,70.464040337381
21.37,539.25892776994,-5.24286184965435,-0.0017831329466974,-0.000757185530432681,0.000731069193417248,-0.000638949576095788,-6.03182240642539e-05,8.46648649539869e-05,59.2456907982151,59.269029195608,70.4772291687823,70.4966524592522
21.38,539.565142142117,-5.24311085259406,-0.00176542351300405,-0.000749909372114075,0.000724758195034451,-0.000632941213169056,-5.97192217336983e-05,8.3922087857713e-05,59.2726742372414,59.2957476958338,70.509975884366,70.5293546542433
21.39,539.871352959517,-5.24335745408052,-0.00174811910499213,-0.0007426960023258,0.000718505914361415,-0.000627075455488098,-5.9133829527305e-05,8.31867176475406e-05,59.2996876460423,59.3224923771457,70.5428178458429,70.5621568519776
21.4,540.177560238125,-5.24360167738555,-0.00173120275911589,-0.000735544841800138,0.00071231072970055,-0.000621414477690366,-5.85615050978546e-05,8.24571675919067e-05,59.3267091571821,59.3492437977012,70.57572908494,70.5950325586547
21.41,540.483763993969,-5.24384354544335,-0.0017146577322977,-0.000728455329738978,0.000706171064887384,-0.000615841954210833,-5.80017103658935e-05,8.17351576610025e-05,59.3537348833716,59.3759986452428,70.6087012349011,70.627970964175
21.42,540.789964243115,-5.24408308084443,-0.00169846653909916,-0.000721426915955734,0.000700085791382292,-0.000610438105152441,-5.74538804661916e-05,8.10188853825091e-05,59.3807419865031,59.4027363154242,70.6417045051837,70.6609417715978
21.43,541.096161001656,-5.24432030584471,-0.00168261217539889,-0.000714459064992448,0.000694053648392621,-0.000605090034845549,-5.69174629806457e-05,8.03101667984246e-05,59.4077351084769,59.429461940752,70.6747417222908,70.6939456224041
21.44,541.402354285712,-5.24455524235978,-0.00166707701973814,-0.000707551248830227,0.000688073792647964,-0.000599886781047282,-5.63918827165146e-05,7.96070699608597e-05,59.43470343263,59.4561666969321,70.7077967226526,70.7269659139633
