Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
21.45,541.708544111421,-5.24478791197513,-0.00165184411249863,-0.000700702951720781,0.000682145222724015,-0.000594708890307313,-5.5876582863108e-05,7.89115930272956e-05,59.4616392068054,59.4828432142208,70.740857571431,70.7599888146962
21.46,542.014730494938,-5.24501833594036,-0.00163689594730072,-0.000693913662425041,0.000676267385562113,-0.000589650066637224,-5.53709863517004e-05,7.82217464204937e-05,59.4885431361599,59.5094939093911,70.7739190913484,70.7930088292419
21.47,542.320913452428,-5.24524653518039,-0.0016222158882171,-0.000687182879350402,0.000670439533187645,-0.000584590997911363,-5.48745415498697e-05,7.753957633547e-05,59.5154038425185,59.5361076358992,70.8069646632541,70.8260077535381
21.48,542.627093000058,-5.24547253029075,-0.00160778694713691,-0.000680510102947224,0.000664661332604423,-0.000579633900882685,-5.43866832496349e-05,7.68629918532432e-05,59.5422266223794,59.5626910934353,70.839994858023,70.8589860043616
21.49,542.933269154,-5.24569634155077,-0.00159359325613661,-0.000673894841557124,0.000658932189733323,-0.000574662352518211,-5.39068801937996e-05,7.61940400072414e-05,59.5690031531491,59.5892360016974,70.8729966585877,70.8919293143127
21.5,543.23944193042,-5.24591798892053,-0.00157961878722404,-0.00066733660419422,0.000653251884669571,-0.000569785179145804,-5.34345942620211e-05,7.55305516012814e-05,59.5957283159408,59.6157383232696,70.9059574827712,70.9248251395648
21.51,543.545611345477,-5.24613749205598,-0.0015658488403363,-0.000660834906983544,0.000647619879928883,-0.00056488978550029,-5.29693285321083e-05,7.48745420119392e-05,59.6224094142793,59.6422051972743,70.9388832355527,70.957678469141
21.52,543.85177741532,-5.2463548703071,-0.0015522684169888,-0.000654389265651732,0.000642036261750973,-0.000560021354744033,-5.25105755066339e-05,7.42248638024443e-05,59.6490562815226,59.6686470510336,70.97178015231,70.9904954740858
21.53,544.157940156091,-5.24657014272884,-0.00153886434736103,-0.000647999198940364,0.000636500351562702,-0.00055526891963653,-5.2057885450118e-05,7.35802253020689e-05,59.6756399488816,59.6950352089505,71.00460943668,71.0232375057726
21.54,544.464099583907,-5.2467833281,-0.00152562434721805,-0.000641664235070433,0.000631011481797809,-0.000550507816077325,-5.1610836517371e-05,7.29426647198528e-05,59.7021851197407,59.7213938923223,71.0373964027027,71.0559294445456
21.55,544.770255714871,-5.24699444492093,-0.00151253615943683,-0.000635383903586137,0.000625569351067008,-0.000545853091846795,-5.1169007516935e-05,7.23099151419431e-05,59.7286824430201,59.7477141239254,71.0701253069233,71.0885560021459
21.56,545.076408565061,-5.24720351143197,-0.00149958910900789,-0.00062915774230321,0.000620173285723771,-0.000541195568343163,-5.07320281413309e-05,7.16839465394041e-05,59.7551388277325,59.7740022130836,71.102801271394,71.1211221042203
21.57,545.382558150535,-5.24741054561503,-0.00148677269820693,-0.000622985290858013,0.000614822926646093,-0.00053664897810383,-5.02995341614633e-05,7.10625283035575e-05,59.7815475832123,59.8002515887205,71.1354126287476,71.1536166950457
21.58,545.688704487321,-5.24761556521278,-0.00147407802873742,-0.00061686609764193,0.000609517551140288,-0.000532105487267561,-4.98712133518554e-05,7.04475944531026e-05,59.8079172344638,59.8264700307106,71.1679668080241,71.1860472465881
21.59,545.994847591423,-5.2478185877309,-0.0014614963994719,-0.000610799713413946,0.000604256751571516,-0.000527676087497102,-4.94467607268845e-05,6.98369576542386e-05,59.8342505913682,59.8526602705035,71.2004639231715,71.2184145887036
21.6,546.300987478817,-5.24801963045738,-0.00144902069211476,-0.000604785698050456,0.000599039766967215,-0.000523254984864596,-4.90259232517398e-05,6.92325068692768e-05,59.8605428214729,59.8788166388749,71.2328954709369,71.250710443032
21.61,546.607124165447,-5.24821871046512,-0.00143664398129139,-0.000598823614265018,0.000593866149400676,-0.000518949936556481,-4.86084554232477e-05,6.86321089686746e-05,59.8867983089431,59.9049432753666,71.2652660804436,71.2829402375955
21.62,546.913257667225,-5.248415844631,-0.00142436087443322,-0.000592913034144893,0.000588735109704364,-0.000514657616434707,-4.81941624566297e-05,6.8037601381396e-05,59.9130219035419,59.9310441349218,71.2975778062759,71.3151063845068
21.63,547.219388000037,-5.24861104963846,-0.00141216614132933,-0.000587053533003115,0.000583646168296421,-0.000510482152257077,-4.77828564342428e-05,6.74469151226409e-05,59.939210329861,59.957115597302,71.3298276288892,71.3472066907203
21.64,547.52551517973,-5.24880434199596,-0.00140005600366301,-0.000581244695676301,0.000578598518287459,-0.000506322950113034,-4.73743978173008e-05,6.68618322451184e-05,59.9653646520992,59.9831578067428,71.3620132277907,71.3792392902798
21.65,547.831639222121,-5.24899573803932,-0.00138802678984341,-0.000575486110520734,0.000573591658808871,-0.000502280081480367,-4.69686523454654e-05,6.628035667504e-05,59.9914824373225,60.0091679142581,71.3941331575662,71.4112035672073
21.66,548.137760142988,-5.24918525394911,-0.00137607617237236,-0.000569777375443993,0.00056862477709433,-0.000498256001333574,-4.65655308151358e-05,6.57042115444367e-05,60.0175737095872,60.035155043363,71.4261985083498,71.4431111071058
21.67,548.44387795808,-5.24937290575248,-0.0013642018558774,-0.000564118092063579,0.000563697361743951,-0.000494346437290169,-4.61649469872908e-05,6.51314818239661e-05,60.0436299959923,60.0611102881113,71.4581988053757,71.4749522228525
21.68,548.749992683108,-5.24955870933931,-0.00135240276115941,-0.000558507871452677,0.00055880860631003,-0.000490457096847201,-4.57668555999448e-05,6.45638289899224e-05,60.0696464925432,60.0870279873141,71.4901294272073,71.5067228067959
21.69,549.056104333743,-5.24974268046324,-0.00134067775289333,-0.000552946328472688,0.000553958000278375,-0.000486679169653207,-4.53712114946381e-05,6.39994243660204e-05,60.0956389494249,60.1129234577915,71.5220085806342,71.5384417920847
21.7,549.362212925626,-5.24992483475633,-0.0013290267714822,-0.00054743308722439,0.000549144754679705,-0.000482922011545692,-4.49780059064286e-05,6.34398641187918e-05,60.121594138161,60.1387827093745,71.5538219085437,71.5700952935273
21.71,549.668318474359,-5.25010518772919,-0.00131744960481511,-0.000541967775573892,0.000544368372086901,-0.000479271425884765,-4.4587226961564e-05,6.2883421594486e-05,60.1475139134354,60.1646071994467,71.5855725457384,71.6016870921014
21.72,549.974420995508,-5.25028375478399,-0.00130594695861873,-0.000536550030233523,0.000539628103385819,-0.000475639352788916,-4.41988939553118e-05,6.23316430082414e-05,60.1733978006487,60.1903957769722,71.6172619272827,71.6332190518419
21.73,550.280520504603,-5.25046055121341,-0.00129451928546381,-0.000531179491394953,0.00053492348946201,-0.000472107006372429,-4.38130196540874e-05,6.1782892107128e-05,60.1992388489336,60.2161411622494,71.6488811282652,71.6646827846646
21.74,550.586617017132,-5.25063559221198,-0.00128316782505979,-0.000525855807528465,0.000530253826979465,-0.000468592069905523,-4.34296435743697e-05,6.12386211918744e-05,60.2250464437497,60.2418521766392,71.6804451506221,71.6960936485274
21.75,550.89271054855,-5.25080889287432,-0.00127189350077988,-0.0005205786304051,0.000525618674398975,-0.000465172893013393,-4.30487964203394e-05,6.06972652213433e-05,60.2508054071474,60.267513396621,71.7119359257567,71.7274339921808
21.76,551.198801114273,-5.25098046820503,-0.00126069789492843,-0.000515347619764313,0.000521017351619018,-0.000461771302103473,-4.26705312526514e-05,6.01602088886022e-05,60.2765240758508,60.2931327109809,71.743365644079,71.7587162841071
21.77,551.504888729677,-5.25115033311599,-0.00124958218045488,-0.000510162438575717,0.000516449436061454,-0.000458459800151449,-4.22948890426715e-05,5.96259983464669e-05,60.3021898540328,60.3186973582585,71.7747222539713,71.7899287753877
21.78,551.810973410099,-5.25131850243457,-0.00123854803945172,-0.000505022757304175,0.000511914295435136,-0.000455163019149827,-4.19219280139677e-05,5.9095965065719e-05,60.3278094758244,60.3442137485506,71.8060134331385,71.8210793303901
21.79,552.117055170836,-5.2514849908999,-0.00122759666252185,-0.000499928249280289,0.000507411556453842,-0.000451947758550707,-4.15516913692036e-05,5.85687644854551e-05,60.353370040078,60.3696689122606,71.8372256448524,71.8521545888683
21.8,552.423134027146,-5.25164981316946,-0.00121672962809444,-0.000494878594571015,0.000502940660747174,-0.000448742121469541,-4.11842353774437e-05,5.80456673466329e-05,60.3788735964827,60.3950646959288,71.8683647477325,71.883160505354
21.81,552.729209994244,-5.25181298381422,-0.00120594780421912,-0.00048987347512199,0.00049850146561754,-0.000445569741575625,-4.08195940443331e-05,5.75260295723686e-05,60.4043200109382,60.4204009772454,71.8994309205517,71.9140972898321
21.82,553.035283087305,-5.25197451732066,-0.00119525254851737,-0.000484912576377967,0.00049409343277068,-0.000442473597399549,-4.04578173598723e-05,5.70092370794635e-05,60.4297065783285,60.4456750289505,71.93042348548,71.9449643163574
21.83,553.341353321463,-5.25213442809598,-0.00118464509085287,-0.000479995590293843,0.000489716092168712,-0.000439379619435973,-4.00989514004524e-05,5.6496481736403e-05,60.4550256253615,60.4708791351375,71.961333371086,71.9757524840816
21.84,553.647420711811,-5.25229273046119,-0.00117412602685207,-0.000475122210270902,0.000485369239806169,-0.000436342566686628,-3.97430219516657e-05,5.59866556805884e-05,60.4802752197951,60.4960114943372,71.992161421431,72.0064625540829
21.85,553.953485273396,-5.25244943865455,-0.0011636961498987,-0.000470292134230552,0.000481052523227235,-0.000433301483681841,-3.93900611141977e-05,5.54808514781365e-05,60.5054442458244,60.5210610436241,72.0228936202816,72.0370804122475
21.86,554.259547021219,-5.25260456682617,-0.00115335568961912,-0.000465505060814576,0.000476765807065785,-0.000430308038512332,-3.90400827467242e-05,5.49780454110822e-05,60.5305436300216,60.5460388978472,72.0535453407018,72.0676212708889
21.87,554.565605970237,-5.25275812904084,-0.00114310503741122,-0.000460760692343736,0.000472508814623241,-0.000427305856034576,-3.86931056661302e-05,5.4479256258777e-05,60.5555621884854,60.570934008844,72.0841052443056,72.0980736285166
21.88,554.871662135361,-5.25291013927264,-0.00113294404026577,-0.00045605873131006,0.000468281469978556,-0.000424342819237982,-3.83491308865134e-05,5.39835423542756e-05,60.5805021144334,60.5957488016199,72.1145746704447,72.1284386088332
21.89,555.177715531458,-5.25306061140713,-0.00112287267896395,-0.000451398883119186,0.000464083565862851,-0.000421366833388939,-3.80081633213079e-05,5.34918515635754e-05,60.6053524674011,60.6204725156206,72.1449435043186,72.1587059053674
21.9,555.483766173342,-5.25320955923605,-0.00111289042011134,-0.00044678085285079,0.000459915080368917,-0.000418422196167387,-3.7670190913541e-05,5.30033194886381e-05,60.6301200118619,60.6451121691797,72.1752184669302,72.1888819872323
21.91,555.789814075783,-5.25335699645908,-0.00110299685023328,-0.000442204347798856,0.000455775868873066,-0.000415461028646612,-3.73352049455718e-05,5.25188244964557e-05,60.6547949494318,60.6696581860451,72.2053896033085,72.2189566781566
21.92,556.095859253499,-5.25350293667874,-0.0010931910839578,-0.000437669074499529,0.000451665956243428,-0.000412524319221006,-3.70031809959335e-05,5.20375735650868e-05,60.6793719426019,60.694105499485,72.2354498225857,72.2489226108599
21.93,556.401901721156,-5.25364739340196,-0.00108347235480711,-0.000433174741090147,0.000447585251741675,-0.000409568296755044,-3.66740978802834e-05,5.1560376304766e-05,60.7038690174445,60.7184723739205,72.2654220319072,72.2788024600176
21.94,556.707941493375,-5.25379038003526,-0.00107383947577922,-0.00042872105460102,0.000443533818159148,-0.000406630923871304,-3.63479203144405e-05,5.10865050385107e-05,60.7282540614958,60.742726979596,72.2952667333641,72.3085564365197
21.95,557.013978584717,-5.25393190988625,-0.00106429138734782,-0.000424307723151353,0.000439511608803592,-0.000403672314647925,-3.60246165010026e-05,5.06167027566722e-05,60.7525555340032,60.766898002877,72.3250195462066,72.338219946035
21.96,557.320013009696,-5.25407199615928,-0.00105482666594808,-0.000419934453495536,0.000435518714358955,-0.000400727772551205,-3.57041423496586e-05,5.01502990493593e-05,60.7767431232533,60.7909554010375,72.3546418174269,72.3677540490373
21.97,557.626044782768,-5.25421065195692,-0.00104544403385799,-0.000415600953087971,0.00043155511810217,-0.000397761691888322,-3.53864578578804e-05,4.96879647145482e-05,60.8008351840814,60.8149177472706,72.3841577144995,72.397182718626
21.98,557.932073918333,-5.25434789027624,-0.00103614191193194,-0.000411306927920992,0.000427620921208488,-0.000394806959621094,-3.50715127659165e-05,4.92290817386312e-05,60.8248237604671,60.8387773273085,72.4135546061775,72.4264930526348
21.99,558.238100430739,-5.25448372401035,-0.00102691888132604,-0.000407052084467297,0.000423716124202971,-0.000391830848704668,-3.47592614094762e-05,4.87742692111341e-05,60.8487136702737,60.8625391733331,72.4428397104191,72.4556920875216
22,558.544124334279,-5.25461816594522,-0.00101777327031238,-0.000402836127691858,0.000419840837495519,-0.000388863283203126,-3.44496494845241e-05,4.83229647871038e-05,60.8724942435901,60.8861928133071,72.4719987108413,72.4847652764867
22.01,558.850145634252,-5.25474675782526,0.00122136643033551,-0.00039334236262255,0.00256804665283938,0.505167268339986,3.65197562171259e-05,0.0080214066051943,60.7534946062795,61.0496149251362,72.5079121987183,72.51177075446
22.02,559.156163894145,-5.25481012646333,0.00905913245793446,-0.000333676575094049,0.00956442329890319,0.892153744070519,0.00028475821678585,0.0131917949651913,60.4505155245483,61.5390815392877,72.942479324698,72.3326666605753
22.03,559.462178142437,-5.25475211475982,0.0189953047343768,-0.000184991627802731,0.0198384056887528,1.17341948916012,0.000596783295021663,0.0176841649244498,60.3935249995939,62.2962141538143,73.6480870773876,72.4342265565772
22.04,559.768187277066,-5.25453260023907,0.0290659020175853,8.06517190196575e-05,0.0325666124777023,1.38562178770245,0.000908878533403957,0.0216423893240274,60.790183353985,63.3232308902944,74.7378282988258,73.0867772906407
22.05,560.074190310947,-5.25411967954633,0.0379192302187191,0.000484135738497169,0.0470784205223697,1.52953486936881,0.00117739490367647,0.0249441163617204,61.6435882537453,64.6026970987399,76.2551678076513,74.3292129740667
22.06,560.380186554329,-5.25348785839541,0.0445572127517953,0.00103975168689081,0.0627744027080233,1.62485104367612,0.00137033422273023,0.0278580335394903,62.8549297409531,66.062455993234,78.0790617587824,76.0167477792373
22.07,560.686175573124,-5.25261531982714,0.0483907599160015,0.00175680050438392,0.0791910646243388,1.67358998178182,0.001469037429701,0.0303057409336532,64.2737823081016,67.6009383398844,80.0543236291873,77.9464795056811
22.08,560.992157118611,-5.25148281002813,0.0490678929185752,0.00264016856247891,0.0959462173242449,1.69409747335216,0.00146258447028835,0.032505535475662,65.7586006780364,69.1166971074739,82.0314165187185,79.9419483011087
22.09,561.298130968194,-5.25007160066658,0.0465595786099516,0.00369191732698492,0.11283501215584,1.70286909930995,0.00135044994783963,0.0347365376647416,67.1807654612045,70.5659811813372,83.9330475322137,81.8510462335692
22.1,561.604096735192,-5.2483615127518,0.0409862562295987,0.00491275363220468,0.129718876392281,1.69112673215981,0.00113692129382236,0.0367828117818409,68.5091675128016,71.9477166773692,85.7414636675933,83.6282066757821
22.11,561.910053865396,-5.24633177695365,0.0324278153952405,0.00630154041660337,0.146443321707509,1.67560951146907,0.000824972972355482,0.0390371539641972,69.7800448629633,73.2571518845893,87.4800413538194,85.3438100407971
22.12,562.216001537455,-5.2439598169056,0.0211349716877797,0.00785660754662026,0.16296758099426,1.64919094000668,0.000423021978879351,0.0411672770506744,71.0674279787463,74.5545961764907,89.1759819326111,87.0205025551119
22.13,562.521938718443,-5.241221908942,0.00729567314829305,0.00957542074249452,0.179235453159699,1.627479747712,-6.25762270624516e-05,0.0435705279457882,72.4072124193775,75.8648340792151,90.9362693614329,88.7735751300929
22.14,562.827864060543,-5.23809226128502,-0.00884566996545641,0.0114555985388927,0.195231750082428,1.59217419211019,-0.000623713455576085,0.0458052498588949,73.8348036482316,77.2406963212616,92.8754519699682,90.6914040942903
22.15,563.133776063813,-5.23454485429258,-0.0271817588603179,0.0134937354018618,0.21087116738624,1.5582748207161,-0.00125672493098544,0.0482977703090914,75.0468798336457,78.3642556756875,94.4721961121238,92.3112405936709
22.16,563.43967286115,-5.230552704659,-0.047547822584405,0.0156862424203533,0.226100066011909,1.50665507565039,-0.00195608272831749,0.050536464923459,76.2343283868212,79.4427337834372,96.0653760521812,93.924041851394
22.17,563.745552353628,-5.22608985634618,-0.0699207237135726,0.0180280620052853,0.24078459434905,1.45175244082775,-0.00272081406184776,0.052999850154307,77.6095009431478,80.5894633254615,97.80277029131,95.7568974627819
22.18,564.051412259149,-5.22113066591897,-0.0941799857259144,0.0205135627610391,0.254850051509667,1.37936940296461,-0.00354682217825825,0.05512784181456,79.1783310880491,81.8235705723059,99.7222579529005,97.8266395604207
22.19,564.357250302429,-5.21565124249783,-0.120298736568643,0.0231356201332719,0.2681642217444,1.3030758377186,-0.00443299971370671,0.0574610819085241,80.9165396114331,83.1112182122377,101.849988873886,100.166268586988
22.2,564.663064070528,-5.20962857903542,-0.148134941617589,0.0258865001727324,0.280655787784608,1.21199192891906,-0.00537457591452511,0.0594015080419785,82.8039095243497,84.5111785564048,104.173428057545,102.681435380058
22.21,564.968851219894,-5.20304162315418,-0.177620200764671,0.028757203847355,0.29221795100378,1.11862707829984,-0.00636907386298812,0.0615491364884407,84.8418797988801,85.9825748081785,106.650446130415,105.375840670678
22.22,565.274609316449,-5.19587038274684,-0.208575733763428,0.0317383705120521,0.302817682355633,1.01701720098971,-0.00741044312921817,0.0632667894447349,87.0196367672426,87.5139228552743,109.246267893803,108.222464124289
22.23,565.580336021746,-5.1880967273082,-0.240886003028367,0.0348199443947991,0.312403406690148,0.916765469406125,-0.00849464166057886,0.0652015605135041,89.2761558160407,89.0587906920109,111.971648257096,111.208615847413
22.24,565.886028891642,-5.17970357062682,-0.274351388517927,0.0379918902489214,0.320978081306864,0.813248100981816,-0.00961497393920821,0.0666755628997879,91.1383190788344,90.2559877737478,114.273966102361,113.772961762676
22.25,566.19168535897,-5.17067564839418,-0.308853363840346,0.0412439913530959,0.328544435838373,0.715097280752158,-0.0107674177560832,0.0683759847895182,92.0846636274267,90.6154202820815,115.565287898285,115.386543118618
22.26,566.497302444016,-5.16099886374144,-0.344188031806662,0.0445664086001004,0.33512727891156,0.614619889283899,-0.01194518492268,0.0695854651678003,93.0222910134804,91.0122938906957,116.927022028789,117.015148252769
22.27,566.802877209649,-5.15066047946898,-0.380192560525224,0.0479492205129251,0.340731030676614,0.519244079074961,-0.0131428160597056,0.0710251930913622,93.9419985642094,91.3938712848993,118.411572870327,118.739940217637
22.28,567.108406682073,-5.13964866909258,-0.416653139198758,0.0513829077309218,0.345398124589812,0.426807065963085,-0.0143532672460385,0.0723325002206688,94.8576713251377,91.792761034339,119.996964446526,120.529136845799
22.29,567.413887938166,-5.12795264716171,-0.453416649074958,0.0548582574358806,0.349149153819075,0.334226048781077,-0.0155714826734671,0.0731032498157507,95.7989874354405,92.2494740966948,121.632107266958,122.333953131532
22.3,567.719318290936,-5.11556304329416,-0.490335805916124,0.0583661652092153,0.352013338615371,0.249594949411713,-0.016792579579685,0.0741092849658855,96.7679052959743,92.6480072352725,123.291111493196,124.231107609551
22.31,568.024695087533,-5.1024714063352,-0.52723019544133,0.061898172676815,0.354052411832256,0.168034570569881,-0.0180107333649618,0.0745588554167235,97.7718409582565,93.051676870416,124.917319352835,126.127474098183
22.32,568.330015854397,-5.08867031734864,-0.563962354381724,0.0654462711085839,0.35532383127221,0.0952221838452997,-0.0192215675182284,0.0752446654942109,98.7800337459082,93.3928774325015,126.515949670223,128.045993181871
22.33,568.635278145604,-5.07415326265409,-0.600385010292167,0.0690031669386436,0.355885176721703,0.0257066559668347,-0.0204203968613995,0.0753515925363606,99.852891693101,93.7865460673601,127.988683979392,129.851922967542
22.34,568.94047969446,-5.05891475140514,-0.636399038770804,0.0725620817683745,0.355809266258142,-0.0338253580114165,-0.0216041070341395,0.0756919322157373,100.984722123107,94.1865914441873,129.335444199892,131.558555033643
22.35,569.245618222351,-5.04295013996979,-0.671882523367796,0.0761170510819061,0.35515950838568,-0.0888687301721938,-0.0227689122069786,0.0758536378507156,102.199313702087,94.6092737612783,130.524858371336,133.159383151559
22.36,569.550691516818,-5.02625558163551,-0.706755752046731,0.0796626988555871,0.354006733812743,-0.13644998617557,-0.0239123992897648,0.0754020355766779,103.478499504563,95.0884016443046,131.565926265287,134.630296308405
22.37,569.855697558293,-5.00882806874003,-0.740939041897189,0.0831942705165447,0.352395989104591,-0.180571914534094,-0.0250321447053173,0.0751763293111222,104.769748133538,95.5036831228049,132.494119384026,136.057897373417
22.38,570.160634362243,-4.99066519561215,-0.774351573833168,0.0867074576768603,0.350382310187914,-0.217613141946766,-0.0261257029367215,0.0743239449366415,106.10198922515,95.9725379902415,133.285572989962,137.356525602179
22.39,570.46550009312,-4.9717650594653,-0.806915552803739,0.0901985811360176,0.348024546494553,-0.25026772005241,-0.0271907262708792,0.0736947838532834,107.442821742517,96.3897272210758,133.984347040206,138.618904809901
22.4,570.770292908937,-4.95212605177593,-0.838549738599816,0.0936644086377037,0.345361439497528,-0.278487768986693,-0.0282247378795359,0.0728604723128238,108.806492654328,96.8134686837658,134.569032141821,139.795178198521
22.41,571.075011034248,-4.9317468427203,-0.869196436587757,0.0971021699074091,0.342445467688186,-0.301591913571704,-0.0292260210721857,0.0713806134452371,110.204384437997,97.3124399976045,135.022654777821,140.828827294502
22.42,571.379652865036,-4.91062631520265,-0.898793942674342,0.100509584937405,0.339318060197321,-0.321487847925714,-0.0301927050015923,0.0701186544147547,111.60274813133,97.7705458587317,135.386823149567,141.816754874936
22.43,571.684216798254,-4.88876347491832,-0.927291128225452,0.103884695071457,0.336007917026775,-0.338271757384003,-0.0311232479615142,0.0686410443903019,113.008815862987,98.2472371312397,135.639298376004,142.702408426529
22.44,571.988701298081,-4.86615746631269,-0.954649881538565,0.10722586530642,0.332551036566234,-0.351285135957296,-0.0320165101646423,0.0665062725407819,114.427199911237,98.8115683219154,135.763328627371,143.425745209175
22.45,572.293105004885,-4.84280753392038,-0.980837899333999,0.110531815146105,0.328977641104703,-0.362183540409234,-0.0328715205494644,0.0645832708119909,115.816910070521,99.3389394312223,135.805204602843,144.085906822842
22.46,572.597426589002,-4.81871306114262,-1.00583853149545,0.113801423339749,0.325290752131061,-0.374081274105364,-0.0336877938318132,0.0620010428338901,117.188675549928,99.9671414274958,135.719868828611,144.549471668981
22.47,572.901664913002,-4.79387365696813,-1.02964027793227,0.117033563736386,0.321495251298975,-0.384664671530099,-0.0344649533436831,0.0596261701855911,118.493218860973,100.561580558516,135.563836359819,144.9270213808
22.48,573.205818872327,-4.76828914593563,-1.05223869766694,0.120227164709911,0.317589366739957,-0.396476246573162,-0.0352028435613178,0.0570265834625317,119.725279309981,101.172272218159,135.321125409234,145.17039691919
22.49,573.509887507454,-4.74195975785693,-1.07365057555746,0.123381017066468,0.313547887851915,-0.412363805438129,-0.0359019422765684,0.053770322980836,120.882044811811,101.858047290302,134.975428710857,145.226596169817
22.5,573.813870168523,-4.71488623448081,-1.09387635188931,0.126493585929958,0.309344733423622,-0.429221948576474,-0.0365621783571453,0.0507216639548497,121.910040387635,102.470447272181,134.575143391335,145.19990659185
22.51,574.117766253741,-4.68706959947525,-1.11289449774587,0.129563162183895,0.304957864190436,-0.449594945405581,-0.0371827705538041,0.0474567446464545,122.799278750364,103.067474132765,134.100706959884,145.025681471878
22.52,574.421575316528,-4.65851132791602,-1.1307151744555,0.132587652536187,0.30033118779336,-0.477905140079447,-0.037763903741649,0.0435563386162755,123.548842035638,103.707869558724,133.53361409037,144.65022899512
22.53,574.725297254834,-4.62921378618278,-1.14734420186465,0.135564285470657,0.295409161976179,-0.508771354909653,-0.0383056163232196,0.0398758268549908,124.113518232879,104.238780395568,132.918984926252,144.180886616188
22.54,575.028931967494,-4.5991798911898,-1.16274301986998,0.138489929939048,0.29015152211502,-0.545590821093527,-0.0388065098086025,0.0360049546091342,124.499251603374,104.706310263046,132.239185029704,143.581652294443
22.55,575.33247948582,-4.56841332501936,-1.17689735779186,0.141360863506666,0.28448742950231,-0.590521661493898,-0.0392659639205001,0.0319538056000618,124.716672967089,105.108129987328,131.500173730627,142.86320738899
22.56,575.635940126049,-4.53691888365418,-1.18982253553744,0.144172445263771,0.278291822640578,-0.652865522854643,-0.0396842417318676,0.0273317258441812,124.776748302682,105.504090135724,130.675487482879,141.968619109985
22.57,575.939314746612,-4.50470328976997,-1.20152858593959,0.146918509418747,0.271431041846783,-0.723229735184155,-0.0400614157154739,0.0229798189245048,124.63155893375,105.729184007503,129.780118343473,140.978302981792
22.58,576.242604316383,-4.47177458874286,-1.2119321369698,0.149591914193654,0.26380010170022,-0.808074327190841,-0.0403945514902213,0.018520365216237,124.292374380575,105.853351139951,128.830898195697,139.859950809544
22.59,576.545810072614,-4.4381427536391,-1.22105840953817,0.152183907423618,0.2551721943707,-0.924590001494266,-0.0406840698049447,0.0135931515730366,123.661530436133,105.923979423892,127.950766091954,138.604210326965
22.6,576.848933865366,-4.40382141623743,-1.22891963635521,0.154682980281996,0.245308122094707,-1.05445916801806,-0.0409299962980839,0.00902538073720929,122.797533993536,105.807605399596,127.104219729767,137.328500680822
22.61,577.151977661309,-4.36882652803332,-1.23532960739175,0.157076085073605,0.234072383268176,-1.20029782418612,-0.041125905503952,0.00447939580435457,122.021998466512,105.569371931523,126.013309353613,136.013679311606
22.62,577.454943748765,-4.33317662501855,-1.24017052677417,0.159348534052239,0.221264484500435,-1.37228581552089,-0.0412675480202548,-0.000365189831376682,121.280680894294,105.275908192209,124.826616976713,134.66473051055
22.63,577.757835010548,-4.29689370042738,-1.24319698093882,0.161483474618971,0.206749821249988,-1.54042981343348,-0.0413465754035964,-0.00471597958847508,120.455869881661,104.83021717244,123.710286193841,133.395139065366
22.64,578.060654203756,-4.26000014814711,-1.24385748980484,0.163464108465812,0.190564826659147,-1.70871826860581,-0.0413448449438406,-0.00889091329863926,119.528467788331,104.312611845607,122.730333775235,132.180880694626
