Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
22.65,578.36340404274,-4.22251835803536,-1.24166235839764,0.165273665640232,0.172703123770081,-1.87630762995343,-0.0412462096986128,-0.0128622949484233,118.534587003356,103.718564182854,121.90070379755,131.078647546635
22.66,578.666087287373,-4.18447096267461,-1.23617340294675,0.166895264021271,0.153114914988813,-2.05574685330223,-0.0410362592725613,-0.0169336627082769,117.529613003939,103.095851461513,121.195492850789,130.073271369648
22.67,578.968707030893,-4.14588219346433,-1.22695879121389,0.168311332126868,0.131823705593178,-2.21327937838302,-0.0407009045962013,-0.0204227100422631,116.527653557757,102.392157813835,120.619619191138,129.213962240567
22.68,579.271266189055,-4.10677530364671,-1.21338901502658,0.169506130854844,0.109046382383841,-2.35232672986623,-0.040219843298091,-0.0236553254784003,115.527304454708,101.689335109824,120.177636795864,128.434969441719
22.69,579.57376773142,-4.06717373885186,-1.19520313736299,0.170465781768258,0.0849259725058175,-2.48715678024457,-0.0395847500596902,-0.026943445254724,114.505457795715,101.035522104246,119.905144963907,127.70400104804
22.7,579.876215113346,-4.02710362315499,-1.1722055256396,0.171177143672855,0.0595811195754835,-2.59274767179036,-0.0387893773344422,-0.0297052178940983,113.524579868141,100.391744520849,119.711333636324,127.062401363368
22.71,580.178611876452,-3.98659135776071,-1.14407730594072,0.171629794241793,0.0333258391463478,-2.67123499639173,-0.0378237488365472,-0.0322502501739806,112.652613115775,99.8029473252736,119.541253260277,126.463488002331
22.72,580.480961911047,-3.94566491862104,-1.11085254037675,0.171815867742101,0.00634308739046202,-2.7423109541076,-0.0366893344527118,-0.0348626527077876,111.808523364819,99.2776376921554,119.467797959199,125.894627734153
22.73,580.783269781133,-3.90435606157978,-1.07265147911888,0.171728684856047,-0.0211908433052822,-2.77833359336341,-0.0353904050643897,-0.0370272785742333,110.963020433941,98.77367640085,119.500828688456,125.394585693601
22.74,581.085540368488,-3.86269800953042,-1.02946414532534,0.171364725823723,-0.0489424851957102,-2.78861017370101,-0.0339271210879876,-0.0390095231515511,110.105680181314,98.3281371448256,119.639155722114,124.914860064068
22.75,581.387778966571,-3.82072622794873,-0.981586274020768,0.170722991215565,-0.0767305870351232,-2.78848465688989,-0.0323095370938074,-0.0410481934417704,109.309399743048,97.9382668778199,119.789945521311,124.444714386236
22.76,581.689991523554,-3.77848049982784,-0.929408513466935,0.169803891914008,-0.104354331741615,-2.75352863226484,-0.0305507732911875,-0.0426814462222005,108.588837592545,97.5838824412807,119.936437227289,124.016691841756
22.77,581.992184285584,-3.73600261516617,-0.873220036772312,0.168610912234972,-0.131529898436711,-2.70300128898686,-0.0286606935854423,-0.0443296153702898,107.901647930235,97.295541167695,120.141525870582,123.59568283667
22.78,582.294363944794,-3.69333771512493,-0.813492355230377,0.167149440708638,-0.158040094708985,-2.61755833200206,-0.0266550539901595,-0.0455741404694251,107.246827048336,97.0652003400369,120.392600426776,123.212127350764
22.79,582.596537305222,-3.65053159089537,-0.750231324498059,0.165428847895073,-0.183247551045287,-2.43412623433367,-0.0245347509942508,-0.0454218069343793,106.560285033691,96.931691957022,120.767517708376,122.798624737175
22.8,582.898710475627,-3.60762326633046,-0.683314433184154,0.163467085708144,-0.206416524360044,-2.21725202045675,-0.0222966263612782,-0.0450330527074473,105.777840468559,96.9805813053654,121.240991769884,122.215063996581
22.81,583.200889433609,-3.56465025729796,-0.613464602988632,0.161285868907041,-0.227317920155538,-1.9802253888027,-0.0199647273688949,-0.0443494883350841,104.903525713245,97.1004174533893,121.710082992296,121.508802344899
22.82,583.503080209903,-3.52165093168237,-0.541536708380044,0.158908661334174,-0.245867573092922,-1.74970926063691,-0.0175672680732972,-0.0437456515878622,104.014156303982,97.1860853363881,122.068947859246,120.726818052648
22.83,583.805289009858,-3.47866632466035,-0.468513414765263,0.156358506162172,-0.262139970033397,-1.52387793901769,-0.0151363911387501,-0.0430920555215868,103.159283945586,97.2069905246829,122.268019428167,119.910526678301
22.84,584.107522041272,-3.43573930453725,-0.395181776993501,0.153657937172666,-0.276167397295186,-1.2988470494891,-0.0126978073170073,-0.0422711914921401,102.387072566536,97.1808228302005,122.273185012169,119.08669638922
22.85,584.409785281301,-3.39291290364682,-0.322236653471065,0.150829202061733,-0.288025992541029,-1.09117486303422,-0.0102740922753025,-0.0415645611491915,101.721369949206,97.1063029629481,122.127593466901,118.272563489335
22.86,584.712084464364,-3.35023094328132,-0.250383297876988,0.147892986539976,-0.297884043605258,-0.896441124116477,-0.00788801473857263,-0.040844322307318,101.191261276147,97.0562250799852,121.822676291406,117.446587982709
22.87,585.01442494736,-3.30773688349985,-0.180089701747938,0.144868723405742,-0.305828043610771,-0.706068669830384,-0.00555462294587921,-0.0399993356596688,100.753759857684,97.0382422889129,121.454236686227,116.666056650301
22.88,585.316811504141,-3.26547198270717,-0.111696163658388,0.141775266373896,-0.311936403515259,-0.530390452203138,-0.00328479967997288,-0.0392598334393106,100.455896008254,97.0391759198048,121.014702012048,115.948655905323
22.89,585.619248394629,-3.22347582369307,-0.0456010301029139,0.138630023841001,-0.316381087839111,-0.372065269284879,-0.00109127829295135,-0.038527023781198,100.25134201872,97.0517992425123,120.576524340101,115.339839799997
22.9,585.921739385708,-3.18178649422352,0.0178752443526077,0.135448667705055,-0.319335021061551,-0.229875493196947,0.0010157514200395,-0.0378066520235003,100.21167107834,97.0652005595019,120.072031652852,114.861832423479
22.91,586.224287747817,-3.14044018367631,0.0785250537093535,0.132245312710115,-0.320934104983828,-0.0998664890861475,0.00302963527267881,-0.0370229391296228,100.267564125171,97.1326912407324,119.599258957504,114.491698417984
22.92,586.526896214923,-3.0994706805192,0.136166790565343,0.12903269907338,-0.321347367132335,0.00845725178905444,0.00494456824179968,-0.0363556431501062,100.448301549951,97.2096544749783,119.140853914939,114.266039053357
22.93,586.829567000197,-3.05891023999689,0.190636529389617,0.125821629569897,-0.320751007912648,0.102450223165215,0.00675512896631632,-0.0357264512837167,100.734810870414,97.2538341990607,118.746748682673,114.253697464912
22.94,587.132301786866,-3.01878907195036,0.241894621342625,0.12262134756462,-0.319295835641386,0.183272611880954,0.00845981308656904,-0.0350733234504218,101.03130374361,97.2676764505997,118.542156776434,114.498227787443
22.95,587.435101886356,-2.97913491704686,0.289945192979447,0.119439726178393,-0.317127603539802,0.245114129434492,0.0100585836835438,-0.0345367749560119,101.402202603082,97.2376499126833,118.453813418183,114.978994757107
22.96,587.737968292564,-2.93997341824254,0.334813719581665,0.116282939113027,-0.31440228502171,0.296738865230648,0.0115518316002561,-0.0340503762397759,101.804896870079,97.0906048015501,118.529104259023,115.76896922425
22.97,588.040901765823,-2.90132824462423,0.376559132341465,0.113156116491016,-0.311192022016377,0.342886205536081,0.0129408989184578,-0.0335593816720145,102.075065617351,96.8559505135021,118.905149254554,116.820403268026
22.98,588.343902916718,-2.86322105087598,0.415249276721889,0.11006377804125,-0.30756536489523,0.380441156584579,0.0142275833045008,-0.0331722332682329,102.210821577254,96.5327673679338,119.531217053513,118.05580218297
22.99,588.64697222753,-2.82567173380982,0.450957106897428,0.107009697698758,-0.303584727442658,0.413590391813567,0.0154137968042545,-0.0328376274775622,102.30565491696,96.1275453002182,120.223368224248,119.410733164866
23,588.950110038403,-2.78869831424879,0.483794876977377,0.10399715019536,-0.299296448281963,0.442805951977443,0.0165028290533449,-0.0325194235693124,102.420531912768,95.6854232469523,120.863085141955,120.787669246412
23.01,589.25331647667,-2.75231661350432,0.513907369290573,0.101029013671387,-0.29474263705288,0.465964588598938,0.0174990684544943,-0.0322963061220563,102.402082233398,95.2082808138168,121.614118332991,122.142799336944
23.02,589.556591478191,-2.71654055323991,0.541398382687773,0.0981075588794369,-0.289992277646346,0.482566675147651,0.0184059188413599,-0.0321265073686026,102.182340509676,94.7160513372136,122.493069560249,123.437995294704
23.03,589.859934836422,-2.68138216132677,0.566419266574602,0.0952344249875804,-0.285100291458729,0.494886670917161,0.0192284744970444,-0.0319796365010919,101.812310383507,94.2192718997544,123.404610457175,124.637909648461
23.04,590.163346173487,-2.64685139159262,0.589124910050084,0.0924108289837298,-0.280104122489128,0.503212009146167,0.0199719582470896,-0.0319066895075806,101.387247882771,93.7375927960228,124.236633716186,125.681061379452
23.05,590.466824948475,-2.61295642138546,0.609653321904062,0.0896375816007905,-0.275043991773871,0.507699309175542,0.0206411898389362,-0.0318745598718789,100.957777165423,93.3128310935841,124.929537936707,126.524996977647
23.06,590.770370412363,-2.57970374358978,0.62814427006665,0.0869150799938005,-0.269965545632165,0.507181633258145,0.021241177153805,-0.0318616282942146,100.461909139457,92.9559556489669,125.553465418888,127.181219236022
23.07,591.0739816393,-2.5470982209857,0.64474539224264,0.0842432294186838,-0.2649195881044,0.501734468817432,0.0217772234365435,-0.031896975042131,99.8977270411095,92.6692129311189,126.140523571193,127.647503403993
23.08,591.377657560767,-2.51514327161805,0.659592001790468,0.0816214499895422,-0.259951682606804,0.491676074726169,0.0222542533031833,-0.0319528002452732,99.2763399435236,92.4637293319371,126.685996320326,127.93676555361
23.09,591.681396982698,-2.48384118861733,0.67279848613128,0.0790487078830133,-0.2551050336409,0.478383675084887,0.0226765783890732,-0.0320123179698764,98.6801938608896,92.3647465526121,127.103399570221,128.042342790232
23.1,591.985198604149,-2.45319325418887,0.684496474570511,0.0765236662037682,-0.250400268376721,0.463413601389743,0.0230488815607783,-0.0320859416921345,98.1364382446584,92.3883500278182,127.413679191202,127.958968292661
23.11,592.289061019065,-2.42319983874095,0.694801194795708,0.0740447958093706,-0.245858806981787,0.445719131747834,0.0233752888469956,-0.032150332425236,97.6203105089693,92.5556800636242,127.651675672407,127.705031964011
23.12,592.592982746928,-2.39386064874021,0.703820675152258,0.0716102415807347,-0.241526098688571,0.422161512289559,0.023659676580462,-0.0322083502149656,97.1403901031417,92.8541135489884,127.840949562171,127.299704237738
23.13,592.896962248071,-2.36517478346535,0.711672302316857,0.0692176547338047,-0.237442402970444,0.396805022144307,0.0239061669810472,-0.0322417871210511,96.7078834614627,93.2783313825794,127.980720625088,126.771172610535
23.14,593.200997963306,-2.33714096695364,0.718452259216489,0.0668645030254781,-0.233613129761949,0.371349735703233,0.0241181262565454,-0.032239806405351,96.3306436221923,93.8459839649807,128.066887241125,126.115328043311
23.15,593.505088319513,-2.30975776607621,0.724241958361688,0.0645482418589942,-0.230036749136806,0.346605086126251,0.0242984054857291,-0.0321939486835274,96.0634186928172,94.5614485258849,128.059531665294,125.326626726981
23.16,593.809231743673,-2.28302364348129,0.729125789033992,0.0622664019028308,-0.226701586633617,0.323207522415926,0.0244498126031689,-0.032100053530491,95.8891471498393,95.3853804790245,127.984514584784,124.467619673435
23.17,594.113426662589,-2.2569370045043,0.73317570369791,0.0600166559967792,-0.22359110138256,0.301754884777255,0.0245747381898588,-0.0319457861171534,95.7885654638834,96.2854607551471,127.881336070734,123.564922188133
23.18,594.417671525934,-2.23149624129797,0.736456316005401,0.0577968713413546,-0.220684124632405,0.282550126431078,0.0246753064618744,-0.0317341668933562,95.7441711321142,97.2426725966255,127.759200249173,122.649811339849
23.19,594.721964817221,-2.20669975585698,0.739025055706025,0.055605145346545,-0.217955323650414,0.266195448478111,0.0247533758391836,-0.031450269251874,95.7558961721915,98.2294532847649,127.628225037999,121.736755867685
23.2,595.026305063203,-2.18254593894907,0.740934014112269,0.0534398585277939,-0.215374914386931,0.252891747087676,0.0248106032975024,-0.0310957359735315,95.8159195469731,99.2252927746967,127.487095155161,120.84614237814
23.21,595.330690835312,-2.15903316622958,0.742225560327502,0.0512996966184907,-0.212912337946941,0.242577506192087,0.0248483110903443,-0.0306776897451501,95.9161516712859,100.209761125878,127.333412087889,119.995393544891
23.22,595.635120748451,-2.13615981318916,0.742933510470787,0.049183649624627,-0.210536004708704,0.235659463906289,0.0248675289560229,-0.0301784457852584,96.0568675239949,101.158465525506,127.169890437572,119.191269035211
23.23,595.939593464974,-2.11392420409739,0.743087795067534,0.0470910459058261,-0.208211456640196,0.23211954818039,0.0248691472212355,-0.0296156511436106,96.2256530637526,102.056343360449,126.992675487311,118.449068023847
23.24,596.244107689452,-2.0923245813671,0.742712050938991,0.0450215540416706,-0.205903675983298,0.232368736657831,0.0248538392005377,-0.0289712321650014,96.4204720839077,102.883195400559,126.805239434398,117.771613849079
23.25,596.548662176455,-2.07135899750461,0.741833415263745,0.0429752234691782,-0.203572929305907,0.236559933188267,0.0248223485911597,-0.0282663677182917,96.5986145737764,103.632756531564,126.63981725461,117.165781280806
23.26,596.853255724744,-2.05102526206341,0.740462639604624,0.0409524726928384,-0.201185972500546,0.243791170043579,0.0247749513621645,-0.0274835674668133,96.7601754559948,104.296844442656,126.487321435931,116.621139742669
23.27,597.157887182374,-2.03132095681461,0.73860396224013,0.0389540281696411,-0.198714151489332,0.25363716011423,0.0247117088923129,-0.0266365137744709,96.9232528155629,104.865153773664,126.31341156099,116.140318241473
23.28,597.462555433205,-2.0122433896969,0.736262606749899,0.0369809147757878,-0.196122675836915,0.267624964933314,0.024632694820915,-0.0257402965532318,97.0928695721261,105.330738410378,126.102888334526,115.725469965225
23.29,597.76725938841,-1.99378946087758,0.733443313398404,0.0350345389945054,-0.193372492475604,0.285906463974598,0.0245379075434377,-0.0247782158834151,97.2707263192137,105.606864772849,125.860358836276,115.464059117736
23.3,598.071997984909,-1.97595555708115,0.730149564613224,0.0331167466445073,-0.190418492186737,0.308072901423527,0.0244273379484393,-0.0237791734367614,97.4475648436496,105.632998590051,125.585661294497,115.403290860049
23.31,598.376770184986,-1.9587375254973,0.72637287392185,0.0312298064206819,-0.187216049558159,0.335294822145082,0.0243006067542977,-0.0227300651654666,97.6210316259759,105.500531466738,125.277337200801,115.439287201681
23.32,598.681574995605,-1.94213059469016,0.722086595499093,0.0293764010833995,-0.18373540727094,0.36377185166367,0.0241567431067436,-0.0216625011283586,97.7777830114254,105.273638652624,124.934631959217,115.512574023027
23.33,598.986411451306,-1.92612965217922,0.717232969056779,0.0275593629352607,-0.179968331496762,0.392926060877978,0.0239937827599565,-0.0205649342070767,97.917929188768,104.97539577663,124.557767777684,115.595095913687
23.34,599.29127860194,-1.91072924668097,0.711771466010734,0.0257816134092768,-0.175905046982891,0.422609613530368,0.0238102826761331,-0.019466145248263,98.0296020948086,104.715735311798,124.150083447332,115.568584575679
23.35,599.596175490925,-1.89592337982219,0.705671409733668,0.0240460482159869,-0.171561401263346,0.449928723047144,0.0236051609639529,-0.0183544380167519,98.1117121396557,104.54896296356,123.717778510406,115.400637859087
23.36,599.901101175667,-1.88170552468176,0.698902594878859,0.0223553970410583,-0.16694919732743,0.476751571071605,0.0233773759479846,-0.0172559627313185,98.166012018113,104.349654670566,123.266333883584,115.228152452494
23.37,600.206054734336,-1.86806868025189,0.691431050722266,0.0207123471540599,-0.162065381441226,0.50442759279116,0.0231257517279675,-0.0161577030275258,98.1954051455508,104.068202689288,122.801774585658,115.09569279424
23.38,600.511035277781,-1.85500538872057,0.683214709588498,0.0191196127445999,-0.15691656773694,0.529826417151642,0.0228488689090737,-0.0150870788344502,98.194825703336,103.70225935975,122.326803789562,115.009443283696
23.39,600.816041945422,-1.84250782822181,0.674219554971152,0.0175797521838267,-0.151515326692937,0.555081008273314,0.022545592940182,-0.0140334746773285,98.1658765073908,103.259091936616,121.843964931634,114.960613404839
23.4,601.121073908784,-1.83056768776257,0.664411764634336,0.0160952427467214,-0.145874783032255,0.577851711043688,0.0222148137225701,-0.0130219070942267,98.1028927319354,102.752080015075,121.356181888103,114.94019254313
23.41,601.426130368253,-1.81917634606763,0.65375303690992,0.0146683467560319,-0.140018339302577,0.598399060332725,0.0218553021040278,-0.0120423070443131,98.00783258997,102.189842789826,120.864847026841,114.939204672378
23.42,601.731210554834,-1.80832476545218,0.642226795352536,0.0133010968408187,-0.133970764868599,0.615901117740635,0.0214665573744483,-0.011117352454717,97.8776809161363,101.581416264884,120.371421689725,114.952465223519
23.43,602.036313724556,-1.79800342759775,0.629829065643861,0.0119951853049607,-0.127774846367791,0.628374980898624,0.0210485143542229,-0.0102363489312594,97.7144199999109,100.936250175943,119.878040406331,114.970794983094
23.44,602.341439168047,-1.7882022858126,0.616573930248387,0.0107518434975412,-0.121474732351899,0.637093021933649,0.0206017094822675,-0.00941022099950151,97.5028913383497,100.265567085066,119.401440263962,114.985946747473
23.45,602.646586207572,-1.77891081197334,0.602472687220886,0.00957190274527927,-0.115110519662021,0.641187462193435,0.0201266359518397,-0.00864820746341806,97.2499470599141,99.6062669879011,118.929837528679,114.958322857399
23.46,602.951754199382,-1.77011816781664,0.587536458776142,0.0084557504693327,-0.108727119354602,0.641210066385808,0.0196237670452944,-0.00793694557024749,96.9671076560272,98.9572599712551,118.454721462346,114.892552428379
23.47,603.256942526077,-1.76181320028465,0.571801634328759,0.00740336165686913,-0.102365113750234,0.636887826075115,0.0190944034241378,-0.00729098590175969,96.6597000362232,98.3060542806029,117.97276020927,114.804064580215
23.48,603.562150592584,-1.7539843168561,0.555323770032426,0.00641428498424189,-0.096066648129769,0.628481873563124,0.0185404804480997,-0.00669603509125686,96.3340505065677,97.6481620581118,117.482023785661,114.698341197967
23.49,603.867377827762,-1.74661946562992,0.538168667672273,0.00548764117518882,-0.0898778018568919,0.61528536173303,0.0179642718169904,-0.00616438878353097,95.9927949320577,96.9842325513819,116.982561885161,114.578478782764
23.5,604.172623691893,-1.73970626890809,0.520404396839129,0.0046221053221852,-0.0838373435369046,0.59877214096858,0.017368114597825,-0.00568015685618484,95.6399618928939,96.3200358595114,116.473719393358,114.43885555141
23.51,604.477887675604,-1.7332319737342,0.502114632539573,0.00381600788564967,-0.0779797486647564,0.578746850564999,0.0167548528315099,-0.00525295522553565,95.2761192759176,95.6762377342134,115.955260467248,114.259574660127
23.52,604.783169295776,-1.72718357009606,0.48337987859777,0.00306734738681951,-0.072334107210992,0.55636009317072,0.0161272083157009,-0.00486674033131509,94.9034340993376,95.051075253361,115.428200575733,114.045632830207
23.53,605.088468094145,-1.72154781173832,0.464290058549139,0.002373865337212,-0.066927251734231,0.530917849473371,0.0154882011841707,-0.00452968345198027,94.523480173849,94.4376136371447,114.893466527872,113.80634793918
23.54,605.393783639724,-1.71631122988524,0.444944038560459,0.00173301394061009,-0.0617863621548606,0.503212476808322,0.0148411369089966,-0.00422564938295381,94.1397383740862,93.8323611196276,114.349905288082,113.545929053964
23.55,605.699115527553,-1.71146012810679,0.425442092582871,0.00114203659882082,-0.0569273441548443,0.474492125663127,0.0141893492337745,-0.00396046664349419,93.7528084596328,93.234750089544,113.798529098003,113.265691892152
23.56,606.004463375552,-1.70698070336916,0.40588172079878,0.000598065286520253,-0.0523583555621109,0.445043676910584,0.0135360703825507,-0.00371816777077391,93.3641540729891,92.6524950856574,113.239077968198,112.957256228441
23.57,606.309826822224,-1.70285898746709,0.386366742360306,9.81601789982666e-05,-0.0480865712670431,0.414970052791778,0.012884732885036,-0.00350440793069263,92.9736151679425,92.1039141196692,112.672909776339,112.603989557775
23.58,606.615205517153,-1.69908096632009,0.366985764891006,-0.000360660812387528,-0.0441110974671761,0.385638237278282,0.0122382494513229,-0.00330405480347643,92.293056460861,91.2908275438851,111.718486398244,111.830977572809
23.59,606.920599016452,-1.69563264245436,0.3478283313703,-0.000781336229691365,-0.0404295179701543,0.356034960461199,0.0115995631140698,-0.00312234384978391,91.5677740910922,90.450918584138,110.738676410048,111.01255010604
23.6,607.226006813921,-1.6924999966552,0.328987565990405,-0.00116679547990824,-0.037036397569357,0.327989009378212,0.0109717211572495,-0.00294569101248164,90.8967167587061,89.6756080693994,109.818443854379,110.241484036032
23.61,607.531428449318,-1.68966898620342,0.310546795635615,-0.0015198222555595,-0.0339135563210801,0.301654035671228,0.0103574312228943,-0.00277881056922104,90.283337301151,88.9667760913188,108.966217408984,109.526583120823
23.62,607.836863510924,-1.68712566110784,0.292574529020425,-0.00184303190763253,-0.0310445757541783,0.277075209924014,0.00975891721735491,-0.00261084516869996,89.7177085464495,88.3173693518343,108.170454883933,108.853054881615
23.63,608.142311630469,-1.68485617380002,0.275133260458536,-0.00213886734732176,-0.0284127198217484,0.254037203414616,0.00917820916923457,-0.00244726341480187,89.1845805798421,87.733230108146,107.413636624415,108.181309677414
23.64,608.447772468451,-1.68284686288259,0.258273806808805,-0.00240960370328579,-0.0259986459188242,0.23340288137893,0.00861694252238476,-0.00227857580892668,88.6731366338883,87.1956216942375,106.685152701097,107.511560204401
23.65,608.753245706552,-1.68108421520005,0.242044730896979,-0.00265728678377148,-0.0237792786211083,0.214772733894871,0.00807667509195912,-0.00211071362796993,88.1763132720919,86.6853097347482,105.978014394967,106.847658240124
23.66,609.058731046121,-1.67955491950228,0.226480588441029,-0.00288376472667285,-0.0217364979289554,0.19805083117416,0.00755851184404852,-0.00193694175023482,87.6891764874127,86.1906271187732,105.28583014568,106.19070693364
23.67,609.364228201528,-1.67824588624655,0.211609160561832,-0.00309068564207128,-0.019848400525153,0.183713079777996,0.00706333563203549,-0.00176342956798555,87.2141520718161,85.7056262537583,104.599047183541,105.539301939784
23.68,609.669736896119,-1.67714426997177,0.197449986074358,-0.0032794569205251,-0.0180891191956171,0.172001683976287,0.00659175017903126,-0.00158524027521383,86.7565726987348,85.228841996917,103.91128540403,104.893956639019
23.69,609.975256861344,-1.67623749357477,0.184008179192323,-0.00345123609047543,-0.0164365440728676,0.162022889818057,0.00614389218593351,-0.00140968034816144,86.3098988838977,84.7664089193112,103.233450988703,104.250997509255
23.7,610.280787833393,-1.6755133406462,0.171276321358339,-0.00360702351654153,-0.0148803973447705,0.152595339156427,0.00571950851260757,-0.00123349748598666,85.8692191941106,84.3384939514273,102.568848717854,103.590903525801
23.71,610.586329552588,-1.67495998347571,0.15924245595426,-0.00374774802180949,-0.0134136922683931,0.144055419441312,0.00531819589580398,-0.00106031705239199,85.4360680129992,83.9368948330952,101.923566087025,102.931242923191
23.72,610.891881765511,-1.67456602417272,0.147888696386675,-0.00387425377706987,-0.0120274635163152,0.136412002615288,0.00493935888584071,-0.000892951747462823,85.0114843886825,83.5497544608515,101.301161501761,102.28744187002
23.73,611.197444223259,-1.67432048432151,0.137198717517276,-0.00398728554542595,-0.0107099656315463,0.130098764457083,0.00458245367398743,-0.000728637490008364,84.5706055323564,83.1473507404833,100.673555603546,101.637100106949
23.74,611.503016624551,-1.67421276962205,0.127150844924037,-0.00408746964804159,-0.00945171998368025,0.124297833705477,0.0042467673034846,-0.000572746236365661,83.6580122572812,82.2795272802831,99.4937368689195,100.425391985154
23.75,611.808598472306,-1.67423273843805,0.117715504379564,-0.00417537910392172,-0.00824941764618364,0.118767015442231,0.00393133661885017,-0.000423499010183582,82.8207251344542,81.4867542382525,98.4190832869945,99.3198864035835
23.76,612.114189304678,-1.67437070484552,0.108863854557843,-0.0042515643568691,-0.00710213417395639,0.113164974119434,0.00363522445991789,-0.000284818575244521,82.0871446483033,80.7957426383112,97.480384457378,98.3517540191594
23.77,612.419788721706,-1.67461744732683,0.100565937034167,-0.00431657879389585,-0.0060100590363768,0.107661226899961,0.00335745991736637,-0.000154377399350468,81.4494035435264,80.1989813547746,96.6673088040302,97.511347845132
23.78,612.725396384792,-1.67496419987676,0.0927925881854365,-0.00437096628103612,-0.00497175525114004,0.102311977120785,0.00309709831491706,-3.48884250693927e-05,80.8855150866968,79.676233550896,95.9536281386504,96.7688101385053
23.79,613.03101200274,-1.67540264179691,0.0855163629115222,-0.00441525324167104,-0.00398510303079551,0.0971301283912305,0.00285325495114136,7.58460871824267e-05,80.3682672951967,79.2177106795661,95.3081455304563,96.0761764802061
23.8,613.336635313668,-1.67592487960938,0.0787087943437859,-0.00444995510209134,-0.00305047423959294,0.0917948921887148,0.00262501107297938,0.000175598829606906,79.8795341820202,78.8004715493243,94.7106575297628,95.4188527884209
23.81,613.642266074117,-1.67652346600702,0.0723414142236163,-0.00447559783800405,-0.00216852909217958,0.0864937316199502,0.00241144743287642,0.000266267978434948,79.4082071835111,78.4029861437804,94.1467099455986,94.7936556785795
23.82,613.947904055255,-1.67719137858559,0.0663880803011114,-0.00449270604611448,-0.00133905687768931,0.081150350130145,0.00221171894945858,0.000346475896077384,78.947194426147,78.0123141525638,93.6068543775678,94.1953602274986
23.83,614.253549038757,-1.67792201088915,0.06082373072932,-0.00450180878441612,-0.000562768290934204,0.0757595327588376,0.00202501506900532,0.000417911877509187,78.4921721507807,77.6232349302024,93.0847652536382,93.6194430672836
23.84,614.559200814943,-1.6787091542897,0.0556248799717736,-0.00450343931048307,0.000160074723684939,0.0703409425117636,0.00185057402706597,0.000479880569288128,78.0415151496775,77.2341576323313,92.577484878154,93.0616571605824
23.85,614.864859180822,-1.67954699768791,0.0507682901949961,-0.00449813276888091,0.000829576858808884,0.0649879889736204,0.00168763932420603,0.000534033691424861,77.5943445097408,76.8455557945423,92.0828438643977,92.5195871964155
23.86,615.170523938205,-1.68043011376468,0.0462323492115836,-0.00448641908233295,0.00144628715846763,0.0596607075101946,0.00153550452439696,0.000580132051522922,77.1512937252848,76.4581384807799,91.6002727560924,91.9915119106461
23.87,615.476194892769,-1.68135344583687,0.0419969971162936,-0.00446882447638828,0.00201074316970429,0.0544546838275754,0.00139351124235001,0.000619539956387767,76.7131182711124,76.0732058346771,91.1290913558329,91.4772810927273
