Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
23.88,615.781871855228,-1.68231228740653,0.0380436247315503,-0.00444586396461094,0.00252431292190872,0.0493766782948181,0.00126104495036291,0.00065233925477784,76.2808041586321,75.6912374634418,90.6690756981049,90.9761285846217
23.89,616.087554640381,-1.68330227435092,0.0343540280890716,-0.00441803896344396,0.00298848475781858,0.0444665775300309,0.00113750173865179,0.00067956561441545,75.8548179487357,75.312960361598,90.2193374241747,90.4879295514356
23.9,616.39324306642,-1.68431937366784,0.0309105401124092,-0.00438583566435049,0.00340466961525292,0.0397197182422996,0.00102229262092149,0.000701413521692529,75.4401953950363,74.9380205377616,89.773488670431,90.011297285262
23.91,616.698936953195,-1.68535987154408,0.0276971274521867,-0.00434972181136573,0.00377525775223798,0.035236080029225,0.00091487768889716,0.000718620200934185,75.0391191791,74.5672020010543,89.3307087283466,89.5468233040143
23.92,617.004636121934,-1.68642035221678,0.0246985209095277,-0.00431014097303134,0.00410243669638164,0.030953795407936,0.000814741067981771,0.00073153911541312,74.6494806190433,74.2023332653234,88.8969870581383,89.0957010290577
23.93,617.310340397315,-1.6874976867033,0.0219001235577137,-0.00426751638799887,0.00438822353707838,0.0268815296614938,0.000721387986535282,0.00074066860754293,74.2698180476767,73.8444302075868,88.4740170459447,88.6582185317778
23.94,617.616049608096,-1.68858901707278,0.019288482825949,-0.00422225040687122,0.00463478398277234,0.0230393162448642,0.000634360119313793,0.000746545552452814,73.8997823059887,73.4935401336478,88.0622714083338,88.2336656423999
23.95,617.92176358712,-1.68969173819418,0.0168512713877509,-0.00417472249769819,0.0048444764070112,0.0194372945019334,0.000553235328844138,0.000749451970118812,73.5389558477442,73.1498896305226,87.6610570581772,87.8215926932575
23.96,618.227482171476,-1.69080348115434,0.0145769731580058,-0.00412528887680155,0.00501949742656734,0.0160223544269314,0.000477618019560418,0.000749979620471193,73.1873540226022,72.8130005592996,87.2698268658785,87.4212074512488
23.97,618.533205202845,-1.69192210124188,0.0124546264889463,-0.00407428570761525,0.00516199632081389,0.0129032145145736,0.000407129308100939,0.000748147525307984,72.8446533872143,72.482925678309,86.8872680722892,87.0315151086478
23.98,618.838932526942,-1.69304565954179,0.0104746497884275,-0.0040220211817273,0.00527502866485301,0.0100608601945091,0.000341435173396357,0.000744429752035481,72.5100590953174,72.1586958098661,86.5118803212005,86.6509010524003
23.99,619.144663990684,-1.69417240699364,0.00862775492227391,-0.00396877596163935,0.00536113546231359,0.00746861756805842,0.000280213375537377,0.000739359727844934,72.1839023111084,71.8408377660344,86.1438552276023,86.2789724610369
24,619.450399443103,-1.69530076927214,0.00690551476766721,-0.00391480623676518,0.00542262738560851,0.00508884328369099,0.000223171435159977,0.000732732096098769,71.8666271200252,71.5307059324011,85.783477799571,85.9158426530863
24.01,619.756138694124,-1.69643466385633,0.00264319872121074,-0.00386668155947236,0.00289813159097293,-0.599327573241768,8.57731556021576e-05,-0.00880787192346655,71.7076846165584,71.0793260608958,85.3726836110644,85.6291892051183
24.02,620.061880726188,-1.69764288255667,-0.00784234652484986,-0.00387729781087987,-0.00509796510048655,-0.985771159666284,-0.000248643583744232,-0.0137836045198679,71.9517525751332,70.4087862812798,84.7409522002458,85.8703680259152
24.03,620.367624086354,-1.69898200810887,-0.0197799011542239,-0.00398609182025708,-0.0161855307552748,-1.24126791588296,-0.000625732283445668,-0.0179957172701002,72.469223710475,70.0671659067186,84.5276822701254,86.3931286435719
24.04,620.673367448904,-1.70048754377861,-0.0311399222904582,-0.00421842601647509,-0.0294210470469093,-1.4169973866664,-0.000979787914229062,-0.0215003044152982,73.3086981033396,70.2070449269774,84.8276989467259,87.2634929802649
24.05,620.979109751538,-1.70218591967744,-0.0406577551722946,-0.00459172133809562,-0.04410822374877,-1.53382683512394,-0.00127009628009788,-0.0244829003835028,74.3443215145529,70.7994511362111,85.7261165798067,88.4780103537009
24.06,621.284850249287,-1.70409830691525,-0.0475362853794659,-0.00511743115591451,-0.0596951865840679,-1.59647065737692,-0.00147122986445403,-0.0269056958953206,75.4681987544816,71.7111577253176,87.0572337790441,89.910878798431
24.07,621.590588507924,-1.70624214341458,-0.0512901052845281,-0.00580183094617168,-0.0757406576391085,-1.62868823927953,-0.00156795109024791,-0.0291148443523058,76.5856063718511,72.7710236640172,88.5816973414666,91.3938563640368
24.08,621.8963242055,-1.70863396026348,-0.0517940197342007,-0.00664798362072133,-0.0919629845095243,-1.63121526761635,-0.00155668836266169,-0.0310129150907196,77.6307425485091,73.8367602484304,90.1059672838682,92.8044807417051
24.09,622.202057022226,-1.71129004921765,-0.0490574304258109,-0.00765624229422822,-0.108157363418977,-1.62662219140598,-0.00143821074058845,-0.0329818154012334,78.5648155234577,74.8286173985367,91.5298389040511,94.0801292008745
24.1,622.507786449581,-1.71422855119124,-0.0433081833579821,-0.00882600877630806,-0.124243433564576,-1.6079154313173,-0.0012202833183977,-0.0348141155444803,79.4278182940555,75.720142613417,92.7981309339983,95.2341264996847
24.11,622.813511770428,-1.71746895390267,-0.0347303257927248,-0.01015548551995,-0.140134010447307,-1.59161864739491,-0.000909219207596473,-0.0368927760749765,80.2431434779265,76.5667589234748,93.984407948034,96.3084664617853
24.12,623.119231957384,-1.72103320437841,-0.0236199619552101,-0.0116429050684173,-0.15582967799024,-1.5670563738385,-0.000514861079945531,-0.0388826330453411,81.0675126168772,77.4457002982539,95.1849840035514,97.390922266553
24.13,623.424945766654,-1.72494464274841,-0.0101875908188603,-0.0132859558421048,-0.171306603277209,-1.5504922578534,-4.4249361889785e-05,-0.0411693494371882,81.9536480614218,78.4082334931999,96.4913454664503,98.5888823267631
24.14,623.730651659901,-1.72922899661165,0.00530990733531748,-0.0150827980512712,-0.186580379020641,-1.52385093462651,0.000494146748609554,-0.0433103332111845,82.7687142139457,79.2717220571683,97.6657324894893,99.687871173017
24.15,624.036347881808,-1.733912416291,0.0227771492563921,-0.0170308621276921,-0.201588621745139,-1.49967667595391,0.00109709650835855,-0.0457196879506783,83.4967903970429,80.0445478621396,98.8187881596227,100.783665855799
24.16,624.342032294982,-1.73902209108953,0.042070065732548,-0.0191275329347675,-0.216289308903915,-1.45934375237282,0.00175982513876473,-0.0478869030276647,84.3653234584388,80.9568229007658,100.106004255447,102.046743741587
24.17,624.647702682953,-1.74458428278203,0.0631791061655602,-0.0213689039324761,-0.230572429396736,-1.41805061282742,0.00248185704311383,-0.0502816397175926,85.3397728904892,82.0867560237449,101.616847713778,103.468067042663
24.18,624.953356643018,-1.75062525914484,0.0859998354157643,-0.0237506712921281,-0.244368208868554,-1.35864996335913,0.00325965192243752,-0.0523469824714757,86.4242964251976,83.4236160470264,103.370475693821,105.081055869398
24.19,625.258991791008,-1.75716951166908,0.110552705401014,-0.0262670171298399,-0.257545493747115,-1.29598536616274,0.00409367723052008,-0.0546153084872908,87.5743744828731,84.9415071340409,105.400299141574,106.909242488731
24.2,625.564605614563,-1.76424071475218,0.136728734692795,-0.0289115254017141,-0.270024495950049,-1.21636379132445,0.00498021625379355,-0.0564946479918774,88.8078930315182,86.6173775882978,107.662110949007,108.939155610376
24.21,625.870195692123,-1.77186055287412,0.164498334295618,-0.0316763850800084,-0.28169534272954,-1.13556394153379,0.00591814699805586,-0.0585784834673572,90.1133837395087,88.443121366234,110.105476713832,111.134452831373
24.22,626.175759472785,-1.78004971097823,0.193704880280389,-0.034553394320866,-0.292505133960271,-1.0424754661912,0.00690215446435888,-0.0602379827468368,91.1137102373356,89.9780348184159,112.138224084867,112.875750169548
24.23,626.481294281314,-1.78882703378082,0.22427167847176,-0.0375333996129691,-0.302391311202807,-0.95146593400353,0.0079294838601421,-0.0621150119451172,91.5639105202407,90.9708735765779,113.54777545617,113.929411257046
24.24,626.786797078085,-1.79821021399042,0.256023519330373,-0.0406072282694834,-0.311338946035239,-0.852661092614044,0.00899425279604287,-0.0635398244408078,92.051024380722,91.968913919682,115.017460392929,115.091846501879
24.25,627.092264855701,-1.80821528675899,0.288831213166383,-0.0437651651807019,-0.319319599420214,-0.759138826742179,0.010092055990217,-0.0651936158250978,92.5167734762201,92.9679251535699,116.614468496124,116.392714829212
24.26,627.397694516322,-1.81885721456296,0.322530315111412,-0.0469978572182849,-0.326370132653796,-0.663509600763519,0.0112174242333057,-0.0663690029996026,93.0384843921402,93.9728768548632,118.26453890963,117.810386646334
24.27,627.70308315723,-1.83014920114487,0.35699649501578,-0.0502958568800147,-0.332483680261057,-0.572313728945808,0.0123661342432771,-0.0677773947300426,93.5362980558432,94.9840945459703,120.015726010636,119.331451631752
24.28,628.008427852989,-1.84210354290231,0.392037459758494,-0.0536500345822217,-0.33768692728543,-0.479409737091701,0.0135318000430835,-0.0686772724395767,94.0702052854522,95.9926582150589,121.788773702687,120.918208165892
24.29,628.313725856715,-1.85473125056808,0.427500877496986,-0.0570512286339923,-0.341989420410373,-0.392845238504315,0.0147093361701933,-0.0698131464053055,94.5515352242313,96.9851654502374,123.629529161491,122.560878540989
24.3,628.618974382254,-1.86804252525919,0.463190730036057,-0.0604907870981112,-0.34544666107423,-0.309408312557336,0.0158923238173887,-0.0708119733405827,95.0157627518483,97.9831824305032,125.480267901049,124.203772735647
24.31,628.924170688202,-1.88204669080081,0.498963712442581,-0.0639604177709943,-0.348084536082651,-0.227781561839362,0.0170760080707004,-0.0712596335396252,95.4961117355127,99.0130379189339,127.307685004381,125.803880387803
24.32,629.229312268818,-1.89675178095898,0.534685448665635,-0.0674520615336031,-0.349940105419131,-0.153098013039887,0.0182560048411814,-0.0719446582219091,95.875665709384,100.043725616712,129.190504418091,127.374488566465
24.33,629.534396609001,-1.91216510783658,0.570200705394149,-0.0709583171102885,-0.351082868404986,-0.0833303254699246,0.019427368864808,-0.0720593443543497,96.2734650282298,101.110289224883,130.991697630476,128.842042570361
24.34,629.839421376118,-1.92829297045678,0.60538770752717,-0.0744722717437284,-0.351558307189982,-0.0200253176188959,0.0205862087654535,-0.0724067000390276,96.6113360046573,102.172636730008,132.76475372676,130.243592286769
24.35,630.144384243927,-1.94514091719351,0.640138914683047,-0.0779876828235385,-0.351440963937116,0.0371334648960664,0.0217291308494379,-0.0721601722315203,97.0354693804062,103.274911934102,134.338855225624,131.486112943556
24.36,630.449283061807,-1.96271351885823,0.674354561153965,-0.0814988920712395,-0.350782861665351,0.088078658397242,0.0228530291422989,-0.0721381521730328,97.4259231355571,104.416347690028,135.827116483677,132.585671107432
24.37,630.754115638788,-1.98101476656708,0.707940380545406,-0.0850009090512469,-0.349661551306471,0.131183393694508,0.0239550187179373,-0.0719253572543396,97.8184527837244,105.594210452961,137.223948494214,133.559133302206
24.38,631.058879860455,-2.00004791341902,0.740828127823371,-0.0884894134670377,-0.348123249174392,0.172319457988675,0.0250330306192414,-0.0710820915417372,98.2684229368599,106.812211577795,138.491979819257,134.398479459075
24.39,631.363573822545,-2.0198155929405,0.772948495309481,-0.0919603960605414,-0.346207684622696,0.206749033371192,0.0260849604181407,-0.0704517808333517,98.6607002573565,108.037487011746,139.726583983735,135.143805086987
24.4,631.668195643069,-2.04031987452962,0.804246920925789,-0.095410423775536,-0.343969422259244,0.237738318785813,0.0271092076242237,-0.0696105546446939,99.0545636720908,109.275488397509,140.871580574062,135.775033165055
24.41,631.972743527695,-2.06156240634706,0.834655856098432,-0.0988364209968983,-0.341433760029751,0.266526432850119,0.0281037000235549,-0.0681164471027625,99.5145204061526,110.540883466901,141.873081022502,136.266752002952
24.42,632.277215883848,-2.08354451660131,0.864121685089525,-0.102235598762032,-0.338641271759896,0.2896033617878,0.0290668290275059,-0.0668280405638109,99.9228838216128,111.798222697872,142.822922152899,136.65978580794
24.43,632.581611159024,-2.10626719157408,0.892604704060828,-0.105605622559484,-0.335624319607469,0.311988481363164,0.0299974202223927,-0.0648806558995291,100.402804374185,113.064057234254,143.605370526132,136.905041230564
24.44,632.885927992839,-2.12973108527902,0.920060647160647,-0.108944301548867,-0.332397267263595,0.331819973712953,0.0308941164602683,-0.0631319657390696,100.830661545597,114.304488101226,144.318603521744,137.04417290498
24.45,633.190165025098,-2.1539366902194,0.946443157846577,-0.112249680087174,-0.328985163574912,0.349465696900583,0.0317555005572015,-0.0611535187618959,101.269332867733,115.521302551579,144.904604247873,137.059876489621
24.46,633.494320999752,-2.17888422564623,0.971738887876583,-0.11551998518869,-0.325394959226265,0.368299741328128,0.032581177564173,-0.0585080371880054,101.78767595298,116.71917706538,145.305901599589,136.934249879473
24.47,633.79839493501,-2.20457343994214,0.995928628847652,-0.118753396467578,-0.32162588588581,0.385616621475363,0.0333705515477935,-0.0560579248748921,102.25760059528,117.85323870997,145.613262463591,136.712806052555
24.48,634.102385861805,-2.23100392169127,1.01897376486477,-0.121948157630336,-0.317677514032716,0.404483616979135,0.0341223783449308,-0.0533769657581441,102.749756022456,118.914853765562,145.756011641797,136.380688585191
24.49,634.40629294731,-2.25817492250907,1.04087129042758,-0.125102351490562,-0.313519630869119,0.428281404304997,0.034836492017366,-0.0500360932082052,103.314906605452,119.902452747889,145.69467282811,135.923324933847
24.5,634.710115685478,-2.2860850188489,1.06161779426367,-0.128213671184681,-0.309125159539381,0.451887388209344,0.035512713338924,-0.0468958266002734,103.802565581071,120.76767448908,145.535803731655,135.386442196998
24.51,635.013853581815,-2.31473239967929,1.08117576626594,-0.131279725916467,-0.304481270918377,0.478976308292577,0.0361497709037576,-0.0435388679837568,104.27157392502,121.504742539142,145.221717797047,134.755282059452
24.52,635.317506270427,-2.34411471701982,1.09954627250601,-0.134297732184506,-0.29952272768496,0.515659347842614,0.0367475611125421,-0.0395493983781357,104.780580384241,122.119005474615,144.711302335437,134.017973579635
24.53,635.621073752821,-2.37422854238268,1.11672832074799,-0.137264080202071,-0.294180262193433,0.555546675125362,0.0373058992136306,-0.0357805384853914,105.181725322343,122.571484878181,144.113556789829,133.223191180725
24.54,635.924556073213,-2.40506980194943,1.13266282656517,-0.140174710593409,-0.288402122731903,0.603476054031363,0.0378227307599784,-0.0318321996614157,105.533477159626,122.863618639244,143.377111643898,132.358894953496
24.55,636.227953512407,-2.43663343223497,1.14735490587324,-0.143024696444102,-0.282065034062005,0.668394447404282,0.0382979804460419,-0.0273120847587414,105.87802971512,123.002727547938,142.459471336983,131.396748658188
24.56,636.531266888562,-2.4689124326149,1.16080851823976,-0.145807613801685,-0.275038927426742,0.740899777664396,0.0387315169678266,-0.0230645441511077,106.041770133366,122.952953678704,141.475040774869,130.365678299879
24.57,636.834497108329,-2.5018984745554,1.17293288739264,-0.148516108201318,-0.267222514332959,0.82781718351664,0.0391202013386329,-0.0187181363988246,106.096200561764,122.735990603078,140.381358134904,129.264169782513
24.58,637.137645288789,-2.53558144633117,1.18368235391311,-0.151141429774292,-0.258456722236723,0.931749081106641,0.039462268952617,-0.0143060999499266,106.04963908644,122.359367783572,139.197981751643,128.126609153687
24.59,637.440712897688,-2.5699487887672,1.19305840654675,-0.153672928788739,-0.248495674386453,1.06922199499795,0.0397573329429676,-0.00948839319184702,105.952089745268,121.709532380206,137.920409818411,127.105269128393
24.6,637.743702067042,-2.6049840309883,1.20101307249878,-0.156097105401963,-0.23711778341469,1.21330420687956,0.040003431763339,-0.0050986088307189,105.676427009245,120.911544122217,136.659577823967,126.089953175746
24.61,638.046614951531,-2.64066894032819,1.20722352432663,-0.158399594082185,-0.224282075228179,1.36315706138213,0.0401897778890205,-0.000816733426385753,105.299184793668,120.206411240363,135.387899502981,124.911950068557
24.62,638.349453868514,-2.67698382269787,1.21143878180536,-0.160565305286724,-0.209867683621036,1.53237055433126,0.0403078758386704,0.0036747307738901,104.896444809994,119.471697326364,134.102978315925,123.765046437487
24.63,638.652221571664,-2.71390657883966,1.21331144081104,-0.162577696810933,-0.193814945581428,1.68867789549832,0.0403461388075771,0.00759606572522291,104.365105374594,118.662384314852,132.920781450082,122.740469634175
24.64,638.954920531466,-2.75141595618099,1.21219866626041,-0.164421123291274,-0.176240086208435,1.83813233407943,0.0402835662897221,0.0112656083892359,103.769803686684,117.780386903064,131.824164269548,121.876582665005
24.65,639.257553097128,-2.78949161636773,1.20759682867549,-0.166080722180796,-0.15721447179519,1.97876186245107,0.0401037313887516,0.0146705713258028,103.139282756403,116.85679151977,130.816101479776,121.172799608681
24.66,639.560121648303,-2.82811339800345,1.19911772271543,-0.167542298279237,-0.136758844192586,2.1262360226206,0.0397939844512558,0.018125897829847,102.515706478458,115.929383281656,129.870255619128,120.595601626256
24.67,639.862628853648,-2.86725968154759,1.18643381399721,-0.168791599322252,-0.114973429730206,2.23956002034798,0.0393437780512517,0.0209780794744132,101.845337700652,115.01275415678,129.031542245739,120.138629160065
24.68,640.165077298572,-2.90690940421856,1.16909440299522,-0.169817260368741,-0.0921713727946632,2.33263088532357,0.0387387664985184,0.023563792303416,101.207647698266,114.086433984177,128.233091826305,119.824085921827
24.69,640.467469667504,-2.94704146818569,1.14692303382494,-0.170609866633336,-0.068445846844955,2.42674562544307,0.0379733506363936,0.0262148027218522,100.624390768843,113.057845220541,127.459150766116,119.740213969756
24.7,640.769809114232,-2.98763216945451,1.11989170014011,-0.171160463272519,-0.0439286401195171,2.48615758569599,0.0370468430479007,0.0283698313333924,100.048808174266,112.105484135996,126.746192999593,119.662432423355
24.71,641.072099023771,-3.02865690903282,1.08787580380178,-0.171463162155321,-0.018956514094361,2.52108292383941,0.0359556324761005,0.0303428272528133,99.5244249006401,111.258594069349,126.045897043291,119.577179938091
24.72,641.374343192349,-3.07008927942077,1.05105625576755,-0.171514442107508,0.00632551571026535,2.55154346336245,0.034705933362444,0.032430672714061,99.049300747918,110.434991816283,125.351079592921,119.550086097439
24.73,641.676546127917,-3.11189880192085,1.00972029907655,-0.171311655711611,0.0317721474150861,2.55191453399791,0.033307409563092,0.0341389869812395,98.5863953456037,109.606594415403,124.697237902708,119.588183593737
24.74,641.978712701673,-3.15405316485253,0.963998273490558,-0.170854797279299,0.0571158205373082,2.53301537296487,0.031764724521332,0.0357361969885017,98.165029501016,108.791339818544,124.047857699554,119.660116534304
24.75,642.280848213818,-3.19651751489438,0.914306096716299,-0.170145749111474,0.082236414273804,2.51092373556405,0.0300917284550007,0.0374649866792396,97.7823206697388,108.046912119496,123.40107493138,119.709266509486
24.76,642.582958625501,-3.23925251585256,0.861116212355486,-0.169187061030911,0.107017746928828,2.46248606041284,0.0283040673464541,0.0388748494847546,97.4218162794232,107.341955269718,122.797546855163,119.769820532214
24.77,642.885050201331,-3.2822166128412,0.804783720619956,-0.167983498687416,0.131262873896641,2.40788670028099,0.0264136260580214,0.0403762389992136,97.1117249404841,106.668075763599,122.211479705924,119.873922927133
24.78,643.187129668016,-3.3253647336325,0.745845928748026,-0.16654071942504,0.154890693446524,2.33798638432967,0.0244381103934664,0.0417461820426688,96.8433098875854,106.029463339654,121.674537478131,120.025095166881
24.79,643.489203976031,-3.36865006716907,0.684286097305129,-0.16486681567969,0.177325664395338,2.15539098232917,0.0223775574762159,0.0413841773133474,96.6640337730362,105.362815400541,121.142438860946,120.281910493217
24.8,643.791279042587,-3.41203485444312,0.619742203656794,-0.162979351999172,0.197777868321376,1.95308790620607,0.0202209741855262,0.0410389608001783,96.6585874892525,104.608457901205,120.460487429594,120.652022285441
24.81,644.09336062698,-3.4554826675277,0.553007050767408,-0.160898591391938,0.216164843720371,1.74097012124401,0.017994541553599,0.0404888709012261,96.7133953745855,103.764537358977,119.692335672184,121.025090400412
24.82,644.395454600947,-3.49895559648454,0.484892197174698,-0.158645514027487,0.232478763309933,1.54116277302173,0.0157249656918624,0.0400860173654283,96.7551845414339,102.93449662005,118.860479008498,121.280617289559
24.83,644.697567025254,-3.54241289994857,0.416302733884827,-0.156240067434849,0.246850801649223,1.35196283507933,0.0134417970382459,0.0396889220587432,96.7310515181979,102.149946535941,118.043249851217,121.397879031589
24.84,644.999703985776,-3.58581181553053,0.347929181983554,-0.153701144379858,0.259357221678198,1.16513396024566,0.0111675450342707,0.0391646995776279,96.6212531930112,101.49579692959,117.302889296888,121.313761988028
24.85,645.30187132994,-3.62910954734281,0.280320824645388,-0.151047211209117,0.270067783928345,0.994484510083684,0.00892003700298251,0.0387765640818579,96.4666129270066,100.939304352372,116.611937712687,121.132413345197
24.86,645.604074678334,-3.6722627296097,0.214057802312587,-0.14829526923814,0.279141475636633,0.835603312772696,0.00671799049087213,0.0383891313235685,96.3486235454986,100.508348531215,115.931733825323,120.836364675573
24.87,645.90631930224,-3.71522835332925,0.149524769914938,-0.145461133364826,0.286674523830351,0.685209849854414,0.00457375384459302,0.0379897171803394,96.2781918353931,100.161544742344,115.298570578087,120.518201571338
24.88,646.208609972284,-3.75796500495841,0.086956836037129,-0.142559876031868,0.292707793572794,0.534225843704517,0.0024948427421058,0.0374783478905469,96.2436852787457,99.9509200303277,114.755880332846,120.133416737449
24.89,646.510950864988,-3.80043410358607,0.0265550188010736,-0.139606319422375,0.297313393680959,0.400924392358524,0.000487672962333536,0.0370691169020942,96.2410189067235,99.822163488936,114.302003426243,119.782962782244
24.9,646.813345709481,-3.84259837187755,-0.0313679933509378,-0.136613690643952,0.300669916395162,0.281640327504388,-0.00143777765751954,0.0366701473881532,96.2468511500748,99.8497185664495,113.97561779452,119.37321892994
24.91,647.115797790501,-3.88442205427826,-0.0866428970018431,-0.133593813561632,0.302897643466041,0.175163085943318,-0.00327606301951473,0.0362790356587531,96.2955198681379,99.9700951225492,113.754896637134,119.006084506909
24.92,647.418309905919,-3.92587131386115,-0.139143672408187,-0.130557236172575,0.304122686953697,0.0783521376749502,-0.00502314022298234,0.0358276580662266,96.3845413098529,100.196929469462,113.667687115927,118.649418267787
24.93,647.720884280339,-3.96691457724452,-0.188817490816341,-0.127513494733055,0.304447616446499,-0.00460301594146092,-0.00667714914924318,0.0354754258522207,96.4571121531873,100.527958679447,113.765344212604,118.363093219485
24.94,648.023522680634,-4.0075220459462,-0.235589521282303,-0.124470739734789,0.304025050852728,-0.0730889755413647,-0.00823543023048382,0.035150937583008,96.4999198636612,100.864364674723,114.099543792947,118.269367662296
24.95,648.326226548917,-4.0476658729364,-0.279473541082067,-0.121435785410018,0.302964435828215,-0.132797949441995,-0.00969823440670125,0.0347949342623723,96.4956685060834,101.238471454941,114.685971285041,118.30103908523
24.96,648.628997002897,-4.0873206798769,-0.32056152363591,-0.118414481811537,0.301369636564251,-0.181383586375578,-0.0110681458592157,0.0345310428727358,96.3897869562808,101.644886912042,115.532681470752,118.481170221788
24.97,648.931834909361,-4.12646308991518,-0.358884244285458,-0.115411614766194,0.299335585591188,-0.221758929322698,-0.0123456516642065,0.03429548568072,96.2054433966094,101.930582489904,116.603108632923,118.935320297518
24.98,649.234740976175,-4.16507138031652,-0.394515016455992,-0.112431256279786,0.296908438219365,-0.26063166982317,-0.0135327374977912,0.0340416001321179,95.9512775321994,102.089515525177,117.84510968973,119.600514696054
24.99,649.537715751386,-4.20312594506877,-0.427562229470377,-0.109477218875386,0.294119626337074,-0.293939750445991,-0.0146324692924747,0.0338643920483378,95.613199834856,102.21176917112,119.193449811777,120.329902149573
25,649.840759630022,-4.24060900915328,-0.458110313365715,-0.106552828286822,0.291017057998105,-0.323702353385405,-0.0156472687498049,0.0337193465379003,95.229436886139,102.349178490029,120.558022393101,121.016868008371
25.01,650.143872802247,-4.27750468958391,-0.486283643831733,-0.103661033513117,0.287633838442733,-0.350123764076638,-0.0165808815266826,0.033573339558265,94.8278950083879,102.352268040145,121.900230049954,121.796069216188
25.02,650.447055262194,-4.31379925187769,-0.51221116624002,-0.100804407114697,0.284018913991692,-0.370293782923777,-0.0174375089904211,0.0334929587552715,94.4127293363455,102.157794901029,123.171500724344,122.707532130361
25.03,650.750306851526,-4.34948078313045,-0.536000260264552,-0.0979849558419142,0.280223539955585,-0.386614737804464,-0.0182208056703253,0.0334405781645989,93.9865772166086,101.815854394054,124.344108813356,123.655825330155
25.04,651.05362725124,-4.38453916907191,-0.55778781706212,-0.0952043054323928,0.276277601077457,-0.400603049164859,-0.0189353963322129,0.0333907646834449,93.5773306682293,101.40783053497,125.376393568783,124.521309753525
25.05,651.357015967657,-4.41896629861829,-0.577718044207339,-0.0924637721366229,0.27222145380417,-0.409140052463466,-0.0195862774558866,0.0333868422079136,93.2178589623375,101.004566169875,126.206358557763,125.243826320701
25.06,651.660472295372,-4.45275569178682,-0.595902683496448,-0.0897641868885541,0.26810128044483,-0.41374117824185,-0.0201775232659879,0.0333998390153689,92.9206080201592,100.543799731201,126.843215186201,125.8932684961
25.07,651.963995352929,-4.48590234163812,-0.612463298649442,-0.0871059912250709,0.263951120930255,-0.41534139123297,-0.0207135421436019,0.0334105883016881,92.6973671808591,100.011154270281,127.29948979322,126.492034011817
25.08,652.267584123606,-4.51840264709446,-0.62750729235901,-0.084489281942186,0.259812047951147,-0.411847343942861,-0.0211983338574511,0.0334411699359516,92.5478086141317,99.4304722876128,127.574396117732,127.041269945953
25.09,652.571237461595,-4.55025403644757,-0.64112789880493,-0.0819137017567788,0.255723729669121,-0.405794933241137,-0.0216354692578185,0.033461868292263,92.4912436649505,98.884783908785,127.674748820298,127.450963036279
25.1,652.874954107598,-4.58145498315148,-0.653436589163756,-0.0793786065782412,0.251712337205139,-0.396718396305067,-0.0220289607057986,0.0334830107474451,92.5619995820952,98.3765640345539,127.577720315634,127.765505380231
25.11,653.178732696275,-4.61200483675732,-0.664529536618771,-0.076883047474501,0.24781231686009,-0.383317060866694,-0.0223823125613098,0.0334869567291328,92.7664757242498,97.8909696095798,127.30986334884,128.014632450636
