Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
25.12,653.482571773838,-4.64190370939911,-0.674515564189566,-0.074425620370495,0.244076099864493,-0.365418825956778,-0.0226994218235279,0.0334633021002589,93.0968785232694,97.4342068887858,126.903859202665,128.204431341377
25.13,653.786469838836,-4.67115233073849,-0.683486639314013,-0.0720045385934144,0.240525150556221,-0.346717131685275,-0.0229835511608596,0.0334053251967773,93.5401151226221,97.0224918307642,126.373598628807,128.347884451335
25.14,654.090425370806,-4.69975174861877,-0.691518333940916,-0.0696179310476457,0.237161369243677,-0.328124626812047,-0.0232373782231661,0.0333019486614622,94.1040383758795,96.6614967412112,125.73120402821,128.435289372912
25.15,654.394436832805,-4.72770319134752,-0.698674099996,-0.0672639371935659,0.233981737915714,-0.310247495233737,-0.0234631654255155,0.0331456971232968,94.8067781469535,96.4058911028628,124.953824010106,128.425585087642
25.16,654.698502688747,-4.75500800393232,-0.705019161417786,-0.064940772183709,0.23097511465288,-0.293626633558128,-0.0236630918127112,0.0329307393495758,95.6132760161094,96.2389118411192,124.096068663929,128.34951589464
25.17,655.002621399119,-4.7816676248054,-0.710608099572512,-0.0626467802174539,0.228127442763935,-0.278590018929002,-0.0238389831733324,0.0326583284995392,96.494538073925,96.1340445557571,123.197529836819,128.236606409827
25.18,655.306791441262,-4.80768351977235,-0.715487830085398,-0.0603804705829794,0.225419470816263,-0.265815962395356,-0.023992387828996,0.0323147093021525,97.421953562662,96.0867436810918,122.277562774209,128.10577397667
25.19,655.611011324617,-4.8330571902199,-0.719700328785358,-0.0581405769469635,0.222827463942072,-0.255423911402658,-0.0241246614190294,0.0319092164121013,98.3770670229713,96.0856949710127,121.36312648869,127.957721983328
25.2,655.915279594328,-4.85779015476323,-0.723279546803063,-0.0559260774882543,0.220325288313762,-0.247916137797107,-0.0242368730403713,0.0314265261393191,99.3340322150492,96.1325246530175,120.465744669488,127.79818341317
25.21,656.219594836956,-4.88188398100144,-0.726255655720681,-0.053736240130823,0.217882664301588,-0.243429985650337,-0.0243299471449813,0.0308816463160122,100.276002920935,96.2164318021074,119.605470883901,127.623664244018
25.22,656.523955678173,-4.90534029849164,-0.72865046075446,-0.0515706348071335,0.21546865487177,-0.242253401975285,-0.0244045218990408,0.0302584876311293,101.179857864924,96.3374327212467,118.789040396618,127.437416640978
25.23,656.828360786165,-4.92816083893523,-0.730481416598134,-0.0494291552338645,0.213050702795112,-0.244312916152334,-0.0244610822899078,0.0295668713309397,102.02990861502,96.4863198037798,118.028824692544,127.237158409327
25.24,657.132808868388,-4.95034747600554,-0.731760751857147,-0.0473120295215894,0.210594058137212,-0.24995480238073,-0.02449992982698,0.0288202611156611,102.813124771306,96.6532972720472,117.33366769792,127.02194429941
25.25,657.437298673715,-4.97190226758649,-0.732493728758069,-0.0452198259021443,0.208066274871584,-0.258595904786171,-0.0245211010300419,0.0280016567889176,103.51780200885,96.8081761555515,116.701754504858,126.828652996996
25.26,657.741828996514,-4.99282746541393,-0.732674265351854,-0.0431534122980026,0.205440778424472,-0.269483837732839,-0.0245243272942569,0.0271362097509658,104.140020341488,96.940898657141,116.135129201467,126.644607370939
25.27,658.046398669675,-5.01312553791028,-0.732300790764577,-0.0411139156302441,0.202686356988002,-0.284522008098601,-0.0245094778267618,0.0262069607486717,104.666862473645,97.0765890641064,115.62983222033,126.441653408788
25.28,658.351006556296,-5.0327993753021,-0.731372456894526,-0.0391028305952064,0.199768678665005,-0.302048806139767,-0.0244764290257104,0.025241250857518,105.096423253848,97.2173884424559,115.1882067647,126.204511179345
25.29,658.655651546322,-5.05185217943381,-0.729865131151842,-0.0371219080639264,0.19666618482155,-0.322112311041807,-0.0244242523849945,0.0242244694814688,105.34116936246,97.3669582573402,114.899969452365,125.93630039363
25.3,658.960332553387,-5.07028755796135,-0.727780313946539,-0.0351732262794162,0.193332716500226,-0.347702374290719,-0.0243528736228728,0.0231847869501588,105.343518777461,97.5158708219692,114.810487496054,125.639084598827
25.31,659.265048508795,-5.08810980882436,-0.725104740146234,-0.0332593253223943,0.189730399093115,-0.375870348390563,-0.0242617652937355,0.0221111625432061,105.193925792723,97.6605347821873,114.818377121564,125.312550169358
25.32,659.569798385825,-5.10532368955092,-0.721788182630175,-0.0313829899669272,0.185847071009955,-0.403972760875578,-0.0241492052586177,0.0210359918518663,104.953683243817,97.7910983605161,114.868005193162,124.953954291949
25.33,659.874581185458,-5.12193421857265,-0.717780041763843,-0.0295470648374432,0.181672229625695,-0.434098719224252,-0.0240134626278144,0.0199466287284319,104.646411536459,97.9070543839682,114.931722236705,124.565678689781
25.34,660.17939591962,-5.13794685916584,-0.713032788709973,-0.0277544851769029,0.177210185756118,-0.461595030529406,-0.0238528818969764,0.0188724978161163,104.386839131791,97.9963115019816,114.886690383924,124.150765642616
25.35,660.484241595306,-5.15336741308521,-0.70750464563378,-0.0260079683172559,0.172488898471716,-0.486620131236107,-0.0236660372951456,0.0178008717400219,104.21380089342,98.0604581605559,114.717131990136,123.714188145057
25.36,660.789117234057,-5.16820217429855,-0.701175919409079,-0.0243100282163338,0.167519058462321,-0.511507239563789,-0.0234522351661786,0.0167460232869735,104.009278815444,98.1016309142693,114.549215512461,123.262972105977
25.37,661.094021877622,-5.18245795013673,-0.694011225809085,-0.0226631102847639,0.162311349686976,-0.53448310399617,-0.0232102722961729,0.0157236846789829,103.729417105226,98.1181496144602,114.42732389507,122.801519973959
25.38,661.398954598922,-5.19614179873223,-0.685967933759179,-0.0210695081356657,0.156880421923073,-0.556146942324326,-0.0229387246423494,0.0147212301198315,103.367917264788,98.1116508489335,114.354928679754,122.333427689701
25.39,661.703914503025,-5.20926118159534,-0.67702689968523,-0.0195313660448979,0.151243520872228,-0.575834232656867,-0.0226369546268462,0.0137627754710016,102.935598676864,98.0771491065245,114.324909000229,121.861021828038
25.4,662.008900725667,-5.22182394412941,-0.66715958046838,-0.0180506235222968,0.145423126309392,-0.593123343706468,-0.0223040398360277,0.0128360087584415,102.443287761914,98.0155067890891,114.32467489141,121.385934881562
25.41,662.313912435702,-5.23383824866822,-0.656347705814868,-0.0166289953605092,0.139442437033281,-0.607756990717988,-0.0219394100888136,0.0119627749969876,101.901046424377,97.9228357987645,114.347547126384,120.90977463482
25.42,662.618948828912,-5.24531266326799,-0.644593705783981,-0.0152679121475655,0.133333043830867,-0.619072775673436,-0.0215431966753937,0.0111306781029332,101.315840820381,97.8009191886847,114.385061508988,120.432940244025
25.43,662.924009131571,-5.25625628919065,-0.631911973658861,-0.0139684590913874,0.127135704272757,-0.625250408212937,-0.0211159336751416,0.0103588950989473,100.69744442457,97.6466296704553,114.430652762954,119.95819872434
25.44,663.229092602527,-5.26667865325289,-0.618325845848318,-0.0127312481424278,0.120895359735909,-0.62807735027484,-0.0206584698709623,0.00963260732701437,100.061873672919,97.4481347164567,114.46570393041,119.500084131857
25.45,663.534198535245,-5.27658975013189,-0.603866217068544,-0.0115565225122597,0.11464806052798,-0.626700409226345,-0.0201719284026444,0.00896656741289078,99.442306960277,97.2109216408736,114.457545762873,119.047480827878
25.46,663.839326256062,-5.28599990936602,-0.588565245649616,-0.0104441289056667,0.108432615469936,-0.621933316175605,-0.019657461780435,0.00834591724549342,98.825845461884,96.9456681134573,114.420197267424,118.592416773997
25.47,664.144475118341,-5.29491982096085,-0.572477628206439,-0.00939356440770367,0.102284115446481,-0.613274404374598,-0.0191169621030826,0.00778400133989151,98.2036112534855,96.6573458012952,114.364283781863,118.131019402619
25.48,664.449644500582,-5.30336062972579,-0.555673431876077,-0.00840394588297119,0.0962402694126729,-0.601004580780122,-0.0185528300784853,0.00726535870044246,97.5728900617765,96.3513409216773,114.292727495712,117.66128678866
25.49,664.754833806481,-5.31133396396325,-0.538233778840377,-0.00747402301898368,0.0903387250977674,-0.585036696275244,-0.0179678270951568,0.00680129984618586,96.9352202131029,96.0294663734908,114.206484315159,117.183167152446
25.5,665.060042471354,-5.31885180491651,-0.520236175899641,-0.00660218651206871,0.0846116963012628,-0.566178339471129,-0.0173645885562505,0.00637512619334134,96.2987299546784,95.6954031656412,114.096635609905,116.695330179623
25.51,665.36526996106,-5.32592650723124,-0.501773600431699,-0.00578654474463112,0.0790855384178765,-0.544795276577723,-0.0167462479504094,0.00599591050966168,95.6826162859087,95.3494756995676,113.945055937752,116.197665362326
25.52,665.670515768026,-5.33257072413032,-0.482934821470102,-0.00502496572123948,0.0737805064741273,-0.521950250959449,-0.0161157827921569,0.00564725615708122,95.0820134432598,94.9932226055658,113.759278968606,115.691542296544
25.53,665.97577941044,-5.3387973762736,-0.463813952278808,-0.00431514201250629,0.0687163004805619,-0.496551466981937,-0.0154763389571962,0.00533761541253416,94.4907667765356,94.6281721594131,113.547047166968,115.177212144742
25.54,666.281060434237,-5.34461961273392,-0.44451080518365,-0.00365454401214103,0.0639119631245378,-0.470013123500722,-0.0148312406564303,0.00505078676610402,93.9061074014264,94.2577793402953,113.311518502516,114.653166602625
25.55,666.586358411462,-5.3500508572319,-0.425128186459804,-0.00304052385857813,0.0593758831216437,-0.442895410106903,-0.0141838926606671,0.00479312457434502,93.3276387525189,93.8820348921607,113.053853510967,114.120877822601
25.56,666.891672937549,-5.35510466556895,-0.405760065770158,-0.00247038241017444,0.0551096261709718,-0.415845467137734,-0.0135374010430974,0.0045491841671531,92.7616171315997,93.5024203917754,112.767355172618,113.579978123425
25.57,667.197003628801,-5.3597947782131,-0.38650484539459,-0.00194141298999521,0.0511157404242166,-0.388413320464589,-0.0128950146874942,0.0043256595018669,92.2269690994146,93.1192157388472,112.434100706016,113.030979289891
25.58,667.502350120638,-5.36413500082448,-0.367447352587682,-0.00145090194422094,0.0473888655451648,-0.362394606871597,-0.0122595156342509,0.00410802746298171,91.620700611101,92.6391043432864,111.924417979205,112.335245818679
25.59,667.807712028025,-5.36813916634298,-0.348668645340359,-0.000996245387187327,0.0439196553099924,-0.336500867005298,-0.0116335584079344,0.00390273782914475,90.7807641268295,91.9080088698406,111.105689284892,111.354209963628
25.6,668.113088846563,-5.37182112239866,-0.330251141207558,-0.000574880233121019,0.0407025884859303,-0.312094246176482,-0.0110198432720547,0.00369761069668435,89.9840644741804,91.208241113937,110.310749457773,110.41121873623
25.61,668.418480077938,-5.37519476548963,-0.312270586947424,-0.000184386035775291,0.0377186647935173,-0.289744525496686,-0.010420829674126,0.00349417730438638,89.2518309615176,90.5631110149313,109.566882451038,109.532050536485
25.62,668.723885271177,-5.37827394551376,-0.294786417449715,0.000177460552408078,0.0349494070569318,-0.268875435407335,-0.00983844091643197,0.0032951656872726,88.580193350224,89.9692126402958,108.872155523857,108.714938831461
25.63,669.029304020454,-5.38107239087476,-0.277848887090162,0.00051272867243625,0.0323799010067526,-0.249689382303119,-0.00927430986502827,0.00309147792219171,87.9743971777231,89.4140794665051,108.191569745662,107.943320334374
25.64,669.334735955207,-5.38360368173518,-0.261498839307487,0.000823319691647802,0.0299929105791029,-0.232213231176606,-0.00872975057976594,0.00288969326064629,87.4229925975261,88.8852471662544,107.514121247898,107.205367707127
25.65,669.640180728269,-5.38588120801259,-0.245772167839125,0.00111095984473059,0.0277693052583368,-0.216960105426625,-0.00820591224510749,0.00268237276074111,86.9049536643804,88.3748359066177,106.844493045838,106.491849169937
25.66,669.94563801471,-5.3879181977267,-0.230697116162576,0.00137716897719338,0.0256902903129398,-0.203004461286449,-0.00770369453743863,0.00247693567798256,86.4059912699482,87.8765178646866,106.183037572871,105.796410972161
25.67,670.251107504738,-5.38972764512488,-0.216292061522217,0.00162331663308912,0.0237402272089806,-0.191178326550651,-0.0072236796994604,0.00226810213872243,85.9187146046161,87.3878419444662,105.529167704987,105.112025574645
25.68,670.556588900093,-5.39132232949132,-0.202570685970102,0.00185057096941859,0.0218982320556718,-0.181094460928766,-0.00676629138812754,0.00206310870623128,85.4394157377079,86.9175990045746,104.881015269515,104.425176406748
25.69,670.862081911061,-5.39271473571649,-0.189530566698716,0.00205992261188464,0.0201477316918479,-0.172711440454474,-0.00633142452225761,0.0018586530505291,84.9699491519382,86.4620035818014,104.241214607514,103.743849981426
25.7,671.167586254327,-5.39391700956948,-0.177161584126487,0.00225220655719628,0.0184764933888552,-0.164811747343248,-0.00591873735456037,0.00166205137465987,84.5253553040972,86.0151563239796,103.592991208742,103.074413742828
25.71,671.473101652243,-5.39494089621855,-0.165445882047619,0.0024282130751945,0.0168843929301448,-0.157000142900609,-0.00552764541254656,0.00147016825426482,84.1135273752523,85.5756813696617,102.935603791824,102.420847798036
25.72,671.778627830912,-5.39579772139254,-0.154364070415897,0.00258871289225837,0.0153673573019808,-0.149682340605375,-0.00515751032529444,0.00128805871945557,83.7216731245039,85.1457177999056,102.288672187449,101.78885436839
25.73,672.084164525376,-5.39649838242528,-0.14389737602878,0.0027344240443249,0.013918874489827,-0.143149947594049,-0.0048077148977842,0.00111236443004406,83.3411755410096,84.7248772672665,101.662858284043,101.180153712552
25.74,672.389711437627,-5.39705339047151,-0.134025796560666,0.00286599128023394,0.0125324030283673,-0.137004712554517,-0.00447760508575839,0.000948304050898159,82.603194803819,83.9435511450692,100.609730410639,100.149968156684
25.75,672.695268110636,-5.3974728242973,-0.124722428901483,0.00298402170332993,0.011205724700963,-0.131063280134433,-0.00416630748362211,0.000793470099738099,81.7909606635097,83.0872255495251,99.4791671958922,99.0429735403988
25.76,673.000834056692,-5.39776631107178,-0.11595938369041,0.0030891070215965,0.00993862270807508,-0.124890952756182,-0.00387291834634988,0.000651896766800845,81.0736294773089,82.3274880270111,98.477993172023,98.0640983588839
25.77,673.306408845154,-5.397943018734,-0.107709884032265,0.0031818602165721,0.00873397355209183,-0.118523643078725,-0.00359657404909841,0.000520680363327405,80.4539270648234,81.6670759859307,97.6085485191947,97.2146282870231
25.78,673.61199210828,-5.39801167816536,-0.0999486808870975,0.00326291150355554,0.00759278500852585,-0.112080137484955,-0.0033364598626635,0.000402322835676432,79.9137496297572,81.0878396851225,96.8474276269022,96.4727299524107
25.79,673.917583530816,-5.39798057372431,-0.0926512801514605,0.00333289303117601,0.00651388319788647,-0.105918284206467,-0.00309178563040398,0.000293797883281116,79.4341287227314,80.5650672671288,96.1598387873862,95.8092038544666
25.8,674.223182835741,-5.39785757964341,-0.0857948424689775,0.00339241911566018,0.00549659120890565,-0.0995979835258844,-0.00286181790874087,0.000197139795719313,79.0060022898193,80.0752949147361,95.5045612804361,95.1977913486463
25.81,674.528789767145,-5.39765014056541,-0.0793549529513429,0.0034421142600723,0.00454197769526525,-0.0932916496670476,-0.00264576986616102,0.000109789737104655,78.607168350371,79.6052553026351,94.8773243594606,94.6229671931013
25.82,674.834404083065,-5.39736528756356,-0.0733097360903381,0.00348260277677244,0.00364968699289424,-0.0870002694236963,-0.00244293519241797,3.30964340938249e-05,78.2208796672645,79.1478284816893,94.2766958486694,94.0753015363149
25.83,675.140025554101,-5.39700964631383,-0.0676379274706936,0.00351450554704371,0.0028189569522923,-0.0808611827158992,-0.00225262550062494,-3.5306190494064e-05,77.8387329502345,78.698126014595,93.7000808682548,93.5479401297423
25.84,675.445653960613,-5.39658945704224,-0.0623200704493786,0.00353843164106464,0.00204888642675131,-0.0747309790827384,-0.00207420910296324,-9.44557576691732e-05,77.4574620284254,78.253863004091,93.1436099580487,93.0373669194847
25.85,675.751289090902,-5.39611058290387,-0.0573372356791964,0.00355498613372713,0.00133882720709794,-0.0687643930690024,-0.00190706912775722,-0.000146494323119391,77.0771697504957,77.813852583616,92.604621155166,92.5411903916011
25.86,676.056930740815,-5.39557852133702,-0.0526711124770657,0.00356475958994267,0.000687119530005607,-0.0629410434596373,-0.00175060512541176,-0.00019093810179972,76.6981477332678,77.3780182590009,92.0805884128988,92.0582907855415
25.87,676.362578711689,-5.39499840667544,-0.0483036115632929,0.0035683270764613,9.19937344202299e-05,-0.0573481379447762,-0.00160422112924678,-0.000229605144335526,76.3212036146969,76.9465057335528,91.5706084752339,91.5873471377692
25.88,676.66823280931,-5.39437503112418,-0.0442185626877167,0.00356624177465361,-0.000448825166485784,-0.0519730783561995,-0.00146738080959225,-0.000262568729768444,75.9469489191314,76.520262403593,91.0740950750384,91.1279541649576
25.89,676.973892844964,-5.39371285603604,-0.040399411999403,0.00355903519545374,-0.000937445073745752,-0.0468079906766577,-0.00133953302865338,-0.000290082535632319,75.5756962767297,76.1000648023597,90.5904406128238,90.6794942151992
25.9,677.279558634624,-5.39301601615144,-0.0368300365256899,0.00354721745065983,-0.00137615056787069,-0.041889566492135,-0.00122013852942786,-0.000313437516917685,75.2078836051503,75.6862850118651,90.1192393532486,90.2406061218489
25.91,677.58522999777,-5.39228833357567,-0.0334949303782909,0.0035312745093722,-0.00176741017770053,-0.0372584148549886,-0.00110867556658973,-0.000332503966061426,74.8429888009631,75.2844435906358,89.6589641350899,89.8041946870392
25.92,677.890906756111,-5.39153333357736,-0.0303799754264187,0.00351166327345766,-0.00211451542539507,-0.0329590577571656,-0.00100466437734585,-0.000348234938895971,74.4821646817079,74.8948315896797,89.2105477620859,89.3720211772346
25.93,678.196588732903,-5.39075426339363,-0.0274712945049717,0.00348880904596174,-0.00242030267385867,-0.0289113214711442,-0.000907632853786825,-0.00036056079391924,74.1269873040448,74.5156471419701,88.7748071419391,88.9489656308978
25.94,678.502275755235,-5.38995410136644,-0.0247554033431663,0.00346311155933955,-0.00268728773480943,-0.0251315492881381,-0.000817121387713299,-0.000370193477346392,73.7784006680707,74.1457764312504,88.3519722489766,88.5363181201926
25.95,678.807967654573,-5.38913557375953,-0.0222198520875194,0.0034349442451355,-0.00291811991669145,-0.0216134177662023,-0.000732703659804118,-0.000377239617200349,73.436447319211,73.7849807858148,87.9413210844675,88.1343681593719
25.96,679.11366426655,-5.38830117097746,-0.0198529969382636,0.00340465431624818,-0.00311545143420621,-0.0183691335986524,-0.000653979697962979,-0.000382213391186804,73.1013240545893,73.4328871092521,87.5423660058629,87.7423600562582
25.97,679.419365430744,-5.38745316409392,-0.0176437862309736,0.00337256302838395,-0.00328166549750391,-0.0153314635546509,-0.000580569197769142,-0.000385250144645067,72.772544609208,73.0896819149267,87.1547715065472,87.3599528902538
25.98,679.725070991707,-5.38659361426485,-0.0155816953770136,0.00333896840706842,-0.00341942607642754,-0.0126268010853425,-0.000512107764553831,-0.000386644400971491,72.4501918402599,72.7549813703267,86.7773323306155,86.9857671608837
25.99,680.030780797654,-5.3857243940554,-0.0136574362285372,0.00330413791631544,-0.00353168667640858,-0.0101718588016247,-0.000448272542648671,-0.000386604733609737,72.1335048125145,72.4281909990644,86.4084534824734,86.618656214312
26,680.336494698312,-5.38484720143854,-0.0118619979010787,0.00326831409766173,-0.00362067413914969,-0.00792974891321525,-0.000388752102810838,-0.000385274943481549,71.823451131552,72.1095223033995,86.0479985942612,86.2585654359757
26.01,680.642212545337,-5.38396357291166,-0.0101871454051297,0.00323171813421139,-0.00368851050700278,-0.00590327059721119,-0.000333261986094126,-0.000382961966817459,71.5210708713466,71.7998074843907,85.6958836636522,85.906235236154
26.02,680.947934192131,-5.38307489978449,-0.00862560573993069,0.00319454998812086,-0.0037372797388465,-0.00407831132754267,-0.000281550854090506,-0.000379744576913207,71.2275461883486,71.4996546478469,85.3527147269341,85.5621785995271
26.03,681.253659494093,-5.38218244358529,-0.00717093914330715,0.00315698952902091,-0.00376896770855223,-0.00245544296482449,-0.000233396414163543,-0.000375955952576747,70.9436199986827,71.2099248231822,85.0189037501184,85.227265919481
26.04,681.559388308796,-5.38128735117399,-0.00581745367638167,0.00311919688303556,-0.00378547972924653,-0.00101136563329231,-0.000188602570262558,-0.000371536165018436,70.6701153387708,70.9310591157152,84.6951282562917,84.9019526771011
26.05,681.865120496253,-5.38039066635705,-0.00455996601360949,0.00308131428872549,-0.00378856834216229,0.000254188048164013,-0.000146991582374178,-0.000366843836034114,70.4074608740132,70.6636388301199,84.3817076000777,84.5869396700123
26.06,682.170855919176,-5.37949334180756,-0.00339381698043441,0.00304346662886197,-0.00377988256723467,0.00136959078778962,-0.000108404366779879,-0.000361709991087293,70.1561525951542,70.4078100305626,84.0791119690331,84.2824934835792
26.07,682.476594443222,-5.37859624731501,-0.0023146318164211,0.00300576367387357,-0.00376089912458386,0.00233224375621238,-7.26925732514816e-05,-0.000356523287577126,69.9162833846073,70.1638106926581,83.7874206622217,83.98903812411
26.08,682.782335937212,-5.3777001792603,-0.00131842155946535,0.0029683004371489,-0.00373300577327366,0.00317270772651077,-3.97216267623156e-05,-0.000351026734885324,69.6880065228369,69.9314800685367,83.5068420804767,83.7065889372542
26.09,683.088080273299,-5.37680586626976,-0.000401327581973676,0.00293115951802095,-0.00369741830641083,0.00388444158177135,-9.36230326719499e-06,-0.000345634269363131,69.4711092761983,69.7107567132836,83.2372371105267,83.435303612423
26.1,683.393827327075,-5.37591397680099,0.000440216376492063,0.00289441117745927,-0.00365528489071046,0.00449906222471876,1.85042578384927e-05,-0.000340012307644855,69.265472531928,69.5012517421153,82.9786175564709,83.175001291462
26.11,683.699576977705,-5.37502512269133,0.00120978547788557,0.00285811574490886,-0.00360755893406916,0.00501930310103737,4.39964148782817e-05,-0.000334592512434048,69.0706238015053,69.3026932017473,82.7307540331054,82.9256424579204
26.12,684.005329107929,-5.37413986317993,0.00191102005995165,0.00282232469585128,-0.00355500172251879,0.0054645547925312,6.72343852083496e-05,-0.000328959298908156,68.8842348725504,69.1148967585918,82.4964373042306,82.6872241477902
26.13,684.311083603121,-5.37325870690889,0.00254724886551028,0.00278708122943165,-0.00349861638920507,0.00579943967297825,8.83284621256211e-05,-0.000323562239827936,68.7055553139724,68.9377190677254,82.2752864144744,82.4595191184471
26.14,684.616840353075,-5.37238211882643,0.00312178732853002,0.00275241872211735,-0.00343916530870718,0.00609082680509839,0.00010738785892915,-0.000317941830875134,68.5360843409478,68.770189985764,82.0642483529964,82.2416462505985
26.15,684.922599251771,-5.37151051843586,0.00363830135988604,0.0027183656530002,-0.00337707453366226,0.00633275902310223,0.000124532859879402,-0.000312326040636086,68.3776299506436,68.6112820752191,81.8596061959393,82.0327868100928
26.16,685.228360196286,-5.3706442822871,0.00410010341828904,0.00268494553821967,-0.00331290553496786,0.00650845467007843,0.000139872184155642,-0.000307010650851576,68.2289137819426,68.4605038908809,81.6620738197882,81.8328031338418
26.17,685.53412308635,-5.36978374943125,0.00451031137863981,0.00265217572664038,-0.00324720680046871,0.0066487735378283,0.000153508002874507,-0.000301502502578745,68.0888282836612,68.317548395539,81.4727029399688,81.6416648910611
26.18,685.839887825053,-5.36892922210351,0.00487205362760893,0.00262006954988273,-0.00318039550817069,0.00673276908111027,0.000165542564063139,-0.000296292239599153,67.9565192225603,68.1821358816162,81.2917386995569,81.4593691023498
26.19,686.145654319067,-5.3680809706665,0.00518816062024592,0.00258863530697572,-0.00311290538331397,0.00679389038009967,0.00017606830978754,-0.00029086744291129,67.831409619818,68.0536606584787,81.1190746416942,81.2855641679765
26.2,686.451422478662,-5.36723923393102,0.00546151560693483,0.00255787850022144,-0.00304504079206809,0.00680284272464052,0.00018517919693688,-0.000285721714379453,67.7128658494489,67.9316178345649,80.9542994192296,81.1199807411896
26.21,686.757192217961,-5.36640422479018,0.005694476803568,0.00252779979348689,-0.00297727858152409,0.00679551870507301,0.000192951855609344,-0.000280357781630071,67.6005898307732,67.8137268948253,80.7972250906101,80.9643715136124
26.22,687.06296345519,-5.36557613026611,0.00588981329071471,0.00249839841236467,-0.00290959536918079,0.00677844217088217,0.000199475499640768,-0.000275278631076147,67.4938853912997,67.698729636464,80.646991949462,80.8183304992775
26.23,687.368736112625,-5.36475511284014,0.00604992831348114,0.00246967251797759,-0.00284214966235424,0.00675352510390657,0.000204827844811675,-0.000269992575817933,67.3916160197219,67.5872001790469,80.5023881473827,80.6786971064356
26.24,687.674510115508,-5.36394131135489,0.00617719717871569,0.00244161900990361,-0.00277514874433958,0.00668960221828773,0.000209085954110109,-0.000265002091243527,67.2930092772993,67.4795986516608,80.3627147502264,80.54381953467
26.25,687.980285391383,-5.3631348445248,0.0062738228574021,0.00241423154558827,-0.00270885635919276,0.00662020839748078,0.000212321529591414,-0.000259786545502129,67.1977610068032,67.3759006632667,80.2277446977658,80.4130326823554
26.26,688.286061869819,-5.36233580928594,0.00634218023145133,0.00238750254967795,-0.00264343021626854,0.00651895717163232,0.000214611916206812,-0.000254834118017851,67.1055768041574,67.2766774664845,80.097286752169,80.2853476153855
26.27,688.591839482626,-5.36154428391135,0.00638441545378919,0.00236142224893505,-0.00257897712872817,0.00642975919095049,0.000216026881647858,-0.000249643567683567,67.0160791343036,67.1828071117698,79.971126159947,80.1592819596404
26.28,688.897618163186,-5.36076032648983,0.00640280774240718,0.00233598143338239,-0.00251546745312812,0.00632823915901734,0.000216640706063861,-0.000244713911066511,66.9293043489649,67.0927405801062,79.8495819759823,80.036986972069
26.29,689.203397846776,-5.35998397744849,0.00639941018334738,0.00231117013957734,-0.00245293320470972,0.00623938724052322,0.00021652067675577,-0.000239575482095878,66.8453429568923,67.0055526724341,79.7329483978655,79.9195370741119
26.3,689.509178471335,-5.35921525796389,0.00637639176858146,0.00228697912063589,-0.00239135464755571,0.00613423587102537,0.000215738099372511,-0.00023472519715032,66.7638991258883,66.9208070262903,79.6210985448061,79.8070537123988
26.31,689.814959977579,-5.35845417240356,0.00633570780245303,0.00226339800634695,-0.00233081816886473,0.00603591614832681,0.000214357693917042,-0.000229706978095627,66.6845981883491,66.8380911645403,79.5137257318683,79.6991162493616
26.32,690.120742308862,-5.35770070699211,0.00627941580852175,0.00224041660751943,-0.0022713483445028,0.00591851428138072,0.000212447716875064,-0.000224993225839687,66.6069280744382,66.7570646818431,79.4103403878175,79.5951909610669
