Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
26.33,690.426525410948,-5.35695483243817,0.00620935279072249,0.00221802334022432,-0.00221304859533289,0.00580679925395104,0.000210069547419671,-0.00022013251493499,66.5304738701088,66.677308345983,79.3104706313938,79.4946900769534
26.34,690.732309231766,-5.35621650286081,0.00612743998839273,0.00219620671301416,-0.00215594260380835,0.00567735999958968,0.000207287435898542,-0.000215571424736183,66.4548494858382,66.5985425689843,79.2136737734167,79.3971778286822
26.35,691.038093721218,-5.35548565850673,0.00603536769173739,0.00217495395938714,-0.00210011883903284,0.00555482151192221,0.000204158327410679,-0.000210870595088741,66.3797914214858,66.5204544008077,79.1195791419402,79.3022273575084
26.36,691.343878831002,-5.35476222490533,0.00593488684564322,0.00215425254578427,-0.00204558343037267,0.00541709227286555,0.000200741186387552,-0.000206454288296079,66.305061025898,66.442873736485,79.0278568344318,79.2095372832709
26.37,691.649664514467,-5.35404611565688,0.00582750538039025,0.00213408889658392,-0.00199240237390761,0.00528790106918244,0.00019708719172285,-0.000201899853835752,66.2305256996936,66.3656119910271,78.9382395178986,79.1188043120726
26.38,691.955450726488,-5.35333723180213,0.00571476910429865,0.00211444985352137,-0.00194056130378961,0.00514630055032757,0.000193248719962839,-0.000197609299418521,66.1560791123732,66.2886187484468,78.8505050191054,79.0298338967725
26.39,692.261237423363,-5.35263546463634,0.0055979727956219,0.00209532147126663,-0.00189010253556833,0.00501485345108152,0.000189270019818352,-0.000193180525299262,66.0816806274754,66.2118006518822,78.7644537178878,78.9424004873172
26.4,692.567024562706,-5.35194069524514,0.00547843892173161,0.00207669042311169,-0.00184098037015504,0.00487989631846418,0.000185196126603646,-0.0001889978301784,66.0072781039574,66.135160727344,78.6799106571535,78.8563411342905
26.41,692.872812103562,-5.35125279624396,0.005357398479855,0.00205854350674807,-0.00179312291624742,0.00475575448428489,0.000181069192502635,-0.000184673254987932,65.9319020157684,66.058830682073,78.5981522752102,78.7716423014902
26.42,693.17860000651,-5.35057163139443,0.00523591852907791,0.00204086806309227,-0.00174657084620372,0.00462286219663743,0.000176926249263846,-0.000180397257799778,65.8553640670659,65.9827626251009,78.5186825031613,78.6879117268127
26.43,693.48438823359,-5.34989705842694,0.00511487088851026,0.00202365083094123,-0.00170136902564479,0.00448370695991177,0.000172797711905888,-0.000176351787689798,65.7783169907717,65.9066704753093,78.4400522378079,78.6046376077356
26.44,693.790176747672,-5.34922893084531,0.00499504104515903,0.00200687820163729,-0.00165748420783929,0.00436072674712648,0.000168710934349969,-0.000172189901248621,65.7012362838598,65.8305461855704,78.3616757330508,78.5216324302176
26.45,694.095965512119,-5.34856709727204,0.00487718207493977,0.00199053780007584,-0.00161481975420506,0.00423519086825722,0.000164691966902623,-0.000168266604826883,65.6245879041535,65.7545994712385,78.2832552549618,78.4389164445038
26.46,694.401754490706,-5.34791140422119,0.0047617824438268,0.0019746172452936,-0.00157337605329992,0.00411790551824783,0.000160758194344427,-0.000164272228547709,65.5492252299297,65.6789747004658,78.2041534982517,78.3565003408897
26.47,694.707543647436,-5.34726169624697,0.0046492908100811,0.00195910469100538,-0.00153313290042528,0.00399093870093618,0.000156925458607197,-0.000160536182515653,65.4750950871371,65.6040518358504,78.1251257498297,78.2746888434116
26.48,695.013332946555,-5.34661781891914,0.00453986100469134,0.00194398748898817,-0.00149417948823648,0.00386247212184454,0.000153199775928246,-0.000156761220391036,65.4023593720212,65.5299763338768,78.0468069391934,78.1941760892219
26.49,695.319122353052,-5.34597961966756,0.00443365727232852,0.0019292529844097,-0.00145647776507421,0.0037363129539882,0.000149586942755064,-0.000153254389169536,65.331294153128,65.4564149206696,77.9695092956523,78.1158724384053
26.5,695.624911832837,-5.34534694907327,0.00433069704565483,0.00191488871860527,-0.00141999722746248,0.00361766113421463,0.000146087790364914,-0.000149732653848537,65.2618902770246,65.3839521722053,77.8931358868905,78.0390139394415
26.51,695.93070135255,-5.34471966111826,0.00423093624870614,0.00190088271335073,-0.00138473869797821,0.00348840331315415,0.000142700995148291,-0.000146482101949742,65.1941701190595,65.3130423057115,77.8176769013035,77.9632118108229
26.52,696.236490879329,-5.34409761534824,0.00413418909985734,0.00188722227268053,-0.00135074813608193,0.00336492797245493,0.000139420479327578,-0.000143229594449052,65.1282824324271,65.2439869435302,77.74323761071,77.8884109801642
26.53,696.542280380735,-5.34348067608194,0.00404035464900375,0.00187389500985435,-0.00131800574485698,0.00323515429876558,0.000136242723295575,-0.000140233182286203,65.0643994771633,65.1770404963348,77.6699911304984,77.8147279788149
26.54,696.848069824758,-5.3428687135651,0.00394923964362149,0.00186088820094879,-0.00128651820043039,0.00311411852721397,0.000133161114312862,-0.000137239951733301,65.0026980097158,65.1123836105336,77.5981233788794,77.7423308314735
26.55,697.153859179866,-5.34226160295728,0.00386073294889639,0.00184818972293892,-0.00125624273728295,0.00298798830818652,0.000130171589511429,-0.000134495080114352,64.943334535314,65.0501958385882,77.5278487626208,77.6714262607063
26.56,697.459648415063,-5.3416592254448,0.00377461168562686,0.00183578719650183,-0.00122719144574739,0.00287076723246244,0.000127266385109123,-0.000131765424879381,64.8863870237774,64.9910201013638,77.4593054436655,77.6016158867366
26.57,697.765437500012,-5.34106146752832,0.00369072296004107,0.00182366889889727,-0.00119930150788274,0.00275132238454115,0.000124439838148014,-0.000129277807301738,64.8318468108251,64.9349726720332,77.3926333632986,77.5330269681773
26.58,698.071226404764,-5.34046822184212,0.00360883714482669,0.00181182314784764,-0.00117255311825877,0.00264189994945666,0.000121683847552534,-0.000126816431093129,64.779898003521,64.881717036776,77.3281497697479,77.4664746262425
26.59,698.377015100105,-5.33987938605664,0.00352881576789133,0.00180023899758929,-0.00114689208839862,0.00252998638184353,0.000118993268131682,-0.000124594119566579,64.7305962257715,64.8311434020925,77.2660410528256,77.4022991602609
26.6,698.68280355774,-5.33929486339631,0.00345047456922735,0.00178890547259607,-0.0011223096673674,0.00242570923357024,0.000116361537278035,-0.00012240858562452,64.6839278374676,64.7831788608246,77.2064035095776,77.3406459584824
26.61,698.988591750343,-5.33871456143192,0.00337372831171741,0.00177781213362982,-0.00109877104667721,0.00231777674893089,0.000113785342909394,-0.000120454998659765,64.639788315356,64.7377177871786,77.1492358390055,77.2815158893602
26.62,699.294379651549,-5.33813839251677,0.00329845375282927,0.00176694838375413,-0.00107627893486303,0.00221608968310775,0.000111260226741548,-0.000118543336316272,64.5980823121329,64.6946595121336,77.0945212815221,77.2248957070559
26.63,699.600167235943,-5.33756627267062,0.00322462050146088,0.00175630404286743,-0.00105480687878948,0.00211064990523753,0.000108784790529975,-0.00011685141176296,64.558682628959,64.6538887071025,77.042212020176,77.1707256963004
26.64,699.905954479028,-5.33699812199717,0.0031521621158239,0.0017458687493924,-0.00103435937997949,0.00201092884276473,0.000106356551914041,-0.000115201204271889,64.5214836289027,64.6152993358402,76.9922647892923,77.1189642239869
26.65,700.211741357215,-5.33643386367404,0.00308109577527858,0.00173563252264217,-0.00101491124025747,0.00190793517088151,0.000103975785708569,-0.000113754342129269,64.4863678637114,64.5787843269266,76.9446268212847,77.0695458520947
26.66,700.517527847802,-5.33587342436279,0.00301140200512952,0.00172558523372618,-0.000996463957509279,0.00181054461486084,0.00010164165337149,-0.000112345173888273,64.4532278222469,64.5442365887056,76.8992421411637,77.0224175883712
26.67,700.823313928958,-5.335316733311,0.0029431340631625,0.00171571713853786,-0.000978990351361336,0.00171059885401362,9.93557114568211e-05,-0.000111120754750138,64.4219594155199,64.5115602618442,76.856063779486,76.9775199695773
26.68,701.129099579714,-5.33476372276362,0.00287630681507747,0.00170601840277176,-0.000962486679188595,0.00161637530123169,9.71183336434331e-05,-0.000109927076761588,64.3924738539684,64.4806674737234,76.8150463226298,76.934811854364
26.69,701.434884779962,-5.33421432714375,0.00281100976259673,0.00169647963509487,-0.000946910047688092,0.00152218622921838,9.49323280361086e-05,-0.000108830097656014,64.3646592547992,64.4514440700292,76.7761253781493,76.8942334549255
26.7,701.740669510513,-5.33366848348936,0.00274722143734778,0.00168709144750489,-0.000932285215901607,0.00142680188120459,9.27968999504006e-05,-0.000107894300226001,64.3384671152296,64.4234276715589,76.7392682221812,76.856195989464
26.71,702.04645375315,-5.33312613181639,0.00268499271099346,0.00167784449523066,-0.00091855799073912,0.00134105939217128,9.07135263078331e-05,-0.000106979099238983,64.313756133639,64.3964659656046,76.7042903735407,76.8204692811265
26.72,702.352237490598,-5.33258721398586,0.00262439324496411,0.00166873017466951,-0.000905684013122823,0.00125387066541984,8.8684369814118e-05,-0.000106201545446463,64.2903198468918,64.3706675490988,76.6709910053423,76.7865341739335
26.73,702.658020706319,-5.33205167437913,0.00256543667313973,0.00165973988068206,-0.000893660164971405,0.00117115386077084,8.67098496156068e-05,-0.000105435192278918,64.2680309872234,64.346087697906,76.639249791954,76.7541077877751
26.74,702.963803384403,-5.33151945931283,0.00250819248747761,0.00165086534378463,-0.00088245762497873,0.0010880321143145,8.47922153572199e-05,-0.000104779302736387,64.2468180404162,64.3227198361497,76.6090142020349,76.7230715821461
26.75,703.269585509523,-5.33099051723643,0.00245270990508959,0.00164209838286513,-0.000872053356417482,0.0010115418479957,8.29330915371848e-05,-0.000104118014560214,64.2266488104795,64.3005330660392,76.5802656921053,76.6934180812643
26.76,703.575367066951,-5.33046479802104,0.002399096453322,0.00163343139685261,-0.000862386272785777,0.000939270879424509,8.11360010963382e-05,-0.000103544105192033,64.2074571427729,64.2794873585297,76.5530589646315,76.6651559462572
26.77,703.881148042633,-5.32994225291736,0.00234743584807291,0.00162485722203044,-0.00085341569564724,0.000870874890423766,7.94037921614646e-05,-0.000102954416446294,64.188974610275,64.2595774209558,76.5276624681518,76.6382973296234
26.78,704.186928423233,-5.32942283441449,0.00229778997835523,0.00161636905525714,-0.000845118597196986,0.000804201419343817,7.77386086989761e-05,-0.000102436268532805,64.1711867580487,64.2409088782862,76.5037457696875,76.6123879507362
26.79,704.492708196079,-5.32890649669202,0.00225019979515275,0.00160796035118583,-0.000837445616467475,0.000745960333245753,7.61418442452428e-05,-0.000101898161989439,64.1541317743797,64.2233100104411,76.4810128681357,76.5873893851942
26.8,704.798487348915,-5.3283931951174,0.00220472120321575,0.00159962531857989,-0.000830326573685562,0.000691653997292459,7.46153658789712e-05,-0.000101422633362272,64.1378912721645,64.2065720969235,76.459412951906,76.5635155519214
26.81,705.10426586998,-5.32788288661588,0.00216135697478887,0.00159135862681465,-0.000823714775454115,0.000644113011348373,7.31593294855507e-05,-0.000100933822610695,64.1224711833549,64.1906071672624,76.4389370633189,76.5408503180305
26.82,705.410043748068,-5.32737552942146,0.00212011610559975,0.00158315552644193,-0.000817563753179388,0.000598092630382101,7.17740884934501e-05,-0.000100506241850203,64.1078174770725,64.1753573365947,76.4195726039303,76.5193702719534
26.83,705.715820972525,-5.32687108343155,0.00208096699480864,0.00157501149592932,-0.000811848997102655,0.00055671740890159,7.04586860717167e-05,-0.000100069907947235,64.0938583943795,64.1607740184581,76.4012791926015,76.49902215139
26.84,706.021597533244,-5.3263695099509,0.00204389231063218,0.00156692240109472,-0.000806538681575395,0.00051607889252159,6.92126143640288e-05,-9.96894731360958e-05,64.0805367021675,64.146814351381,76.384026034328,76.4797510970236
26.85,706.327373420652,-5.32587077196728,0.0020088442761258,0.00155888425268444,-0.00080161407662631,0.000479487869872187,6.80343749771911e-05,-9.93012134854772e-05,64.0677783179821,64.1334119606982,76.367732970659,76.4614806856519
26.86,706.633148625681,-5.32537483389348,0.00197579055190351,0.00155089339741328,-0.000797046513832052,0.000443649481790738,6.6922951946948e-05,-9.89626654198995e-05,64.0555191545255,64.1204990300357,76.3523268945556,76.4441314388683
26.87,706.938923139745,-5.32488166180082,0.00194467209553993,0.00154294632004591,-0.000792818210652231,0.000411520459923585,6.58764570926389e-05,-9.86173517932005e-05,64.0437158458322,64.1080300851627,76.33774629628,76.4276546428099
26.88,707.244696954715,-5.32439122318228,0.00191544519768187,0.00153503982340405,-0.000788899907604226,0.000380725290217815,6.48934807578369e-05,-9.83167237653446e-05,64.0323279283862,64.0959327390246,76.3238710844079,76.4119585993028
26.89,707.550470062899,-5.32390348708453,0.00188805104086532,0.00152717087587531,-0.000785274751100153,0.000352715836868877,6.39721455194073e-05,-9.80106674697521e-05,64.021467217612,64.0841460762693,76.3104497813499,76.3969745374294
26.9,707.856242456983,-5.32341842384706,0.00186244419608653,0.00151933668454223,-0.000781923801854309,0.000324964675220214,6.31110018002211e-05,-9.77445699095708e-05,64.0109959585204,64.0726373907213,76.2975766723221,76.3826622069659
26.91,708.162014129974,-5.32293600529299,0.00183855858095786,0.001511534527219,-0.000778837165644299,0.000299811498755655,6.23079119878416e-05,-9.74729553822599e-05,64.0008014488404,64.0614024861219,76.2853328189246,76.3690114731001
26.92,708.467785075265,-5.32245620457268,0.0018163364953101,0.00150376189604014,-0.000775995677695062,0.000275215054934933,6.15609837599836e-05,-9.72352783553941e-05,63.9908376004125,64.0504247784829,76.2737176414373,76.3559864868956
26.93,708.773555286637,-5.32197899636093,0.00179569880669225,0.00149601638394334,-0.000773385526370965,0.000253430955163478,6.08676124211218e-05,-9.69915150905587e-05,63.9810791793014,64.0396819121265,76.26268503584,76.3435496582029
26.94,709.079324758234,-5.32150435671588,0.00177657421786226,0.00148829582177862,-0.000770985596005684,0.000232466327537189,6.02254231905405e-05,-9.67771261467169e-05,63.9714964010178,64.0291335889376,76.252162653509,76.3316296129251
26.95,709.385093484535,-5.32103226322816,0.00175887426960644,0.00148059816044405,-0.000768781474697446,0.000214121803060596,5.96314705831246e-05,-9.65574697731971e-05,63.9620740942956,64.0187607899098,76.2420904644055,76.3201795422135
26.96,709.690861460318,-5.32056269486176,0.0017425236160849,0.00147292158387333,-0.000766749818914605,0.000197461688961147,5.90832124628568e-05,-9.6349499979562e-05,63.9528002661657,64.0085473167032,76.2324177998716,76.3091478803875
26.97,709.996628680634,-5.32009563198286,0.00172742885880377,0.00146526444004482,-0.00076487996374672,0.000181244953868241,5.85775153246606e-05,-9.61677538044709e-05,63.9436721469429,63.9984853842088,76.2231058680891,76.2984964195691
26.98,710.302395140792,-5.31963105644532,0.0017135017427801,0.00145762516081423,-0.000763156556708201,0.000168237115822441,5.811140190404e-05,-9.59832552262902e-05,63.9346790712174,63.9885850977555,76.214149909627,76.2882033911067
26.99,710.608160836363,-5.31916895125246,0.00170067293678907,0.00145000242625157,-0.000761561920035227,0.000154508356715604,5.76825297451437e-05,-9.58206770500991e-05,63.9257205351058,63.978871694339,76.2056729669587,76.2782568082649
27,710.913925763187,-5.31870930073172,0.00168884968530821,0.00144239490540839,-0.000760098332957583,0.000142215322136065,5.72878085904244e-05,-9.56556821408292e-05,63.9168344353266,63.9693260938365,76.197528552585,76.2685887976039
27.01,711.219689917252,-5.31825209037253,0.00167795952891398,0.00143480138312583,-0.000758753214989409,0.000129580006248695,5.6924780168121e-05,-9.55099738180571e-05,63.8155875422373,63.8674248180592,76.0528214596683,76.1223532834103
27.02,711.525453226186,-5.31779730705748,0.00166791245063294,0.00142722065782935,-0.000757521333156542,0.000120169522200309,5.65904014706621e-05,-9.53646309061648e-05,62.7350508840014,62.7859740529901,74.6501957691686,74.7181863177707
27.03,711.831215116772,-5.31734493938752,0.00165865754492044,0.00141965177223154,-0.000756380001796347,0.000109665343486052,5.62829656387437e-05,-9.52395223929554e-05,59.8992660668382,59.949051340178,71.1118526177961,71.1780248147872
27.04,712.136974031503,-5.3168949783007,0.0016501315486207,0.00141209367744035,-0.000755356610006315,9.59984627911233e-05,5.6000485952187e-05,-9.51166277982787e-05,55.3089538415793,55.3575064991064,65.4753068615356,65.5392833291774
27.05,712.442727376466,-5.31644741705486,0.00164229244536251,0.00140454500192622,-0.000754487666072082,7.83664807618823e-05,5.57416855299348e-05,-9.50066752500733e-05,49.3545450227324,49.4018309443684,58.2322456094808,58.2937053808737
27.06,712.748471735518,-5.31600225088027,0.0016351110372764,0.00139700400876253,-0.00075380366947754,5.88245314567465e-05,5.55056750083201e-05,-9.48847763461287e-05,43.2186314195808,43.2647033978143,50.9458411449118,51.0047721536823
27.07,713.054203520658,-5.31555947592461,0.00162857011618105,0.00138946877327513,-0.000753311904905206,4.14364201133777e-05,5.52918016890764e-05,-9.47564515075641e-05,38.8124885216946,38.8574928230717,45.7444454169298,45.8012367558045
27.08,713.359920021262,-5.31511908801721,0.00162261470625861,0.0013819375398372,-0.00075297435950452,3.00306445196685e-05,5.5097995381841e-05,-9.4602140260796e-05,35.521914379137,35.5658418321656,41.8386558143014,41.8936646751055
27.09,713.665619211937,-5.31468108276791,0.00161723490201359,0.00137440930195405,-0.000752695674882564,2.59441213089362e-05,5.49236559110525e-05,-9.44332424256686e-05,32.1357572707404,32.1785783028621,37.839082649237,37.8923211459539
27.1,713.971299195759,-5.31424545614047,0.0016123735760209,0.00136688357252867,-0.000752465099889723,2.28926104593007e-05,5.47668461753841e-05,-9.42447317317867e-05,30.2417444995459,30.2836403795761,35.5772354773344,35.6289783369236
27.11,714.276958752399,-5.31381220377554,0.00160798730330301,0.00135936015585116,-0.000752228957785818,2.41983003911406e-05,5.46259380357153e-05,-9.40462606824712e-05,28.4728484324881,28.5137837237623,33.4549670003472,33.5053120847778
27.12,714.582596864011,-5.31338132145548,0.00160403448556876,0.00135183918599565,-0.000751972005387017,2.77226720551621e-05,5.44994998272074e-05,-9.3833968353379e-05,26.8068620784991,26.8468639295687,31.4596298397963,31.5086045111943
27.13,714.888212570846,-5.31295280517039,0.00160048045643091,0.001344320987916,-0.000751677120081298,3.19551137431605e-05,5.43863312369915e-05,-9.36187917441388e-05,25.2380553947461,25.2771579951075,29.5834976156944,29.631124863045
27.14,715.193804565858,-5.31252665163522,0.00159729020234193,0.0013368061188006,-0.000751304626567449,3.97498355378211e-05,5.42853549493633e-05,-9.33952649786141e-05,14.4355820877095,14.4736031684813,15.6737345061252,15.7169211667965
27.15,715.49936805501,-5.31210286220254,0.00159446420817081,0.00132929482153541,-0.000750988923201849,2.8050881568902e-05,5.41972634842205e-05,-9.31765788916177e-05,10.3199751366364,10.3579482002101,0.905104626808145,0.94606307022111
27.16,715.804897722546,-5.3116814387308,0.00159204477046736,0.00132178604060132,-0.000750790831197683,1.73400403696263e-05,5.41234204082784e-05,-9.29387923745557e-05,-0.593143608885307,-0.557617000514609,-2.62072942161442,-2.58257270232908
27.17,716.110389568591,-5.31126238122359,0.00159001838323648,0.00131427895015924,-0.000750631114490236,1.58844376430949e-05,5.40632256771049e-05,-9.26748106820564e-05,-7.35098526864876,-7.31839977652696,-8.94236100723229,-8.90446709160203
27.18,716.415840018207,-5.3108456895553,0.00158835662293706,0.00130677338631283,-0.000750476660934231,1.76587089349737e-05,5.40156328980515e-05,-9.2385041952699e-05,-13.2142178128534,-13.1831823249923,-15.6634722180086,-15.6273086185945
27.19,716.721245732433,-5.31043136335698,0.00158705139734744,0.00129926952349406,-0.000750286907346568,2.25514217505981e-05,5.39803303167909e-05,-9.20759460501687e-05,-18.9087189294655,-18.8792518114741,-22.1602594433761,-22.1257277762626
27.2,717.026603490093,-5.31001940197096,0.0015860969005424,0.00129176779827882,-0.000750053056788979,2.75495945004059e-05,5.39571488381188e-05,-9.17474076996058e-05,-24.4789315146311,-24.450977721684,-28.4770228037432,-28.444097560322
27.21,717.3319101527,-5.30960980453517,0.00158547748713971,0.00128426873430865,-0.000749758960932103,3.38343193046562e-05,5.394556095696e-05,-9.14037273222808e-05,-29.9389822076773,-29.9126073290006,-34.6292918245036,-34.5978358438686
27.22,717.63716265149,-5.3092025700405,0.00158516994306174,0.00127677296949348,-0.000749397058862176,4.130643455936e-05,5.39447985120138e-05,-9.10439586263865e-05,-35.2963959626598,-35.2716496899754,-40.6272313483196,-40.5971254031815
27.23,717.942357983912,-5.30879769741082,0.0015851312525242,0.0012692813122576,-0.00074893243721467,5.64103767276953e-05,5.39534178153022e-05,-9.06707581295294e-05,-40.5558768669304,-40.5327993745154,-46.4778521896884,-46.4489903225252
27.24,718.247493210904,-5.3083951860305,0.00158522477814874,0.0012617953275115,-0.000748274306161932,7.69661196084699e-05,5.39668569629121e-05,-9.02895584309436e-05,-45.7206146563279,-45.6992482697747,-52.1867746076895,-52.1590517286596
27.25,718.552565454624,-5.30799503581484,0.00158535775587531,0.00125431702124394,-0.000747424557928036,9.25285741256168e-05,5.39820895620663e-05,-8.99127182954922e-05,-50.7929064087586,-50.7732857331665,-57.7588365098919,-57.7321559797853
27.26,718.857571897146,-5.30759724632726,0.00158554971499272,0.00124684778645254,-0.000746485600313941,9.83887063415633e-05,5.3999859723949e-05,-8.95450487556453e-05,-55.7751684438527,-55.7573171555536,-63.1991203788812,-63.1734026646615
27.27,719.162509778626,-5.30720181628392,0.00158583030854803,0.00123938824535351,-0.000745492030635648,0.000103820634682854,5.40211562440372e-05,-8.91757990658811e-05,-60.669186847716,-60.6531232771389,-68.5119498353215,-68.4871170260765
27.28,719.46737639589,-5.30680874410936,0.00158618359512314,0.00123193894859698,-0.00074444177852963,0.000109485257408817,5.40454270229927e-05,-8.88012227861244e-05,-65.4768966747498,-65.4626438151184,-73.7019291576047,-73.6779019146756
27.29,719.772169101117,-5.30641802813205,0.00158658903440626,0.00122450047049227,-0.000743332900076534,0.000115663006676307,5.40719654422419e-05,-8.84214557717696e-05,-70.2000778523067,-70.1876518049422,-78.7733864026158,-78.7500893499814
27.3,720.076885300432,-5.30602966659125,0.00158702608889542,0.00121707342712404,-0.000742160224393976,0.00012229157777033,5.41000593789687e-05,-8.80364699456464e-05,-74.8404515970101,-74.8298643729989,-83.73057900196,-83.7079452547607
27.31,720.381522452745,-5.30564365762594,0.00158747406455818,0.00120965848129574,-0.000740919090224081,0.000129479652517574,5.41289905981472e-05,-8.7647556595025e-05,-78.9251174928317,-78.9162685467233,-87.8891708297452,-87.8670820975015
27.32,720.686078289457,-5.30525999882724,0.00158795878518228,0.00120225641593287,-0.000739580636539535,0.000143573458147622,5.41594623636342e-05,-8.7254798085603e-05,-80.9165830921553,-80.9090279232923,-89.8503759784092,-89.8287117703893
27.33,720.990551533262,-5.30487868573502,0.00158851466681054,0.00119486868185546,-0.000738067537794987,0.000160830392407096,5.41923221595063e-05,-8.68637043729855e-05,-83.0633213280485,-83.0570531850554,-92.0884176669427,-92.0672177925925
27.34,721.294941055444,-5.30449971351292,0.00158907281963833,0.00118749697360472,-0.000736395601101504,0.000175759113096497,5.42252805974981e-05,-8.648633049201e-05,-85.3522072178165,-85.3472233653974,-94.4859160380071,-94.4651967597295
27.35,721.599245633805,-5.30412307784362,0.00158952373514069,0.00118014267883114,-0.000734611368411631,0.000182759398794084,5.42547471159947e-05,-8.61259061204409e-05,-87.7170153631551,-87.7133073117557,-96.9651679924804,-96.944937929721
27.36,721.903464000352,-5.30374877525308,0.00158977741696354,0.00117280651168528,-0.000732778849109687,0.000186914556513851,5.42777966463007e-05,-8.57775821653554e-05,-90.1161694032243,-90.1137178233731,-99.4798423791931,-99.4601063770314
27.37,722.207594866154,-5.30337680251913,0.00158982142535721,0.00116548888496335,-0.000730908528444462,0.000190380780022397,5.4293999946356e-05,-8.54350667361641e-05,-92.5244187194754,-92.5232123227859,-102.003365318,-101.984112501163
27.38,722.511636936888,-5.30300715632906,0.0015896562117323,0.00115819014530447,-0.000729005349284126,0.000193532789953147,5.43033455243103e-05,-8.50947819091873e-05,-94.9265855995064,-94.9266127833922,-104.520577928631,-104.501795437477
27.39,722.815588922072,-5.30263983322314,0.00158928522817006,0.00115091060579517,-0.000727072117562827,0.000196409897669497,5.4305918678441e-05,-8.47573651137541e-05,-97.3137864885191,-97.3150310650657,-107.023012198981,-107.004688381487
27.4,723.119449540399,-5.3022748296098,0.00158870659564381,0.00114365052411625,-0.000725116702977988,0.00019921003942871,5.43016234572031e-05,-8.44199723648354e-05,-99.6811720183331,-99.6837930363235,-109.506045132032,-109.487957108146
27.41,723.423217522865,-5.30191214184588,0.0015879195101079,0.0011364101809983,-0.000723127895372347,0.000201815810832458,5.42903505135422e-05,-8.40830311871436e-05,-102.027532464642,-102.031688911058,-111.966141042343,-111.948156025464
27.42,723.726891613973,-5.30155176614613,0.00158692033851995,0.0011291899149937,-0.000721099369036108,0.000207358426616524,5.42719554781313e-05,-8.37449973497659e-05,-104.350914538083,-104.356335074021,-114.402343488174,-114.384691004405
27.43,724.030470571813,-5.30119369871182,0.00158569095564884,0.00112199025960382,-0.000719011727026273,0.000213181342948874,5.42458041906713e-05,-8.34082465421731e-05,-106.649573059218,-106.656145495678,-116.815160162549,-116.797925812245
27.44,724.33395316906,-5.30083793563156,0.00158422898778204,0.00111481179009183,-0.000716868730735189,0.000218459477499215,5.42118070981378e-05,-8.30730792983991e-05,-108.923539495065,-108.931210013457,-119.205032454216,-119.188231802915
27.45,724.637338193023,-5.30048447278076,0.00158253630608759,0.00110765502797845,-0.000714676445168189,0.000223086087057872,5.41700211914553e-05,-8.27415738156318e-05,-111.173248774766,-111.181998420933,-121.572283309858,-121.555906020158
27.46,724.940624445276,-5.30013330583364,0.00158061494672348,0.00110052043325136,-0.000712440352500916,0.000227285815811854,5.41205123432655e-05,-8.24108928243346e-05,-113.340582011642,-113.350382337671,-123.822975121441,-123.807001980414
27.47,725.243810788907,-5.29978443021103,0.00157846795272355,0.00109340840644137,-0.000710167889506245,0.000230804137020542,5.40633674515254e-05,-8.20826187567405e-05,-114.643144371681,-114.653766279,-125.123367479172,-125.107786111363
27.48,725.546896434813,-5.29943784081031,0.00157609427473032,0.0010863193404446,-0.000707850063540529,0.000235824269475178,5.39984795762353e-05,-8.17533888207789e-05,-115.909449040193,-115.920843821255,-126.463457974761,-126.448297999992
27.49,725.84988072511,-5.299093532258,0.00157349173056105,0.00107925372176139,-0.000705483824720453,0.000240555289782004,5.39257685008526e-05,-8.14264793720099e-05,-117.196978642043,-117.209123605001,-127.837138646029,-127.822407124848
