Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
27.5,726.152762985007,-5.2987514990309,0.00157067401243881,0.00107221204803404,-0.000703061336508993,0.000247051068819373,5.38456829398844e-05,-8.11009679518603e-05,-118.497172718487,-118.510122419484,-129.228031099038,-129.213631864696
27.51,726.455542532849,-5.29841173523576,0.00156763681610428,0.00106519483684621,-0.000700606335682732,0.000248016107972657,5.3758144578929e-05,-8.07746339617462e-05,-119.800360891273,-119.814417691189,-130.628945455839,-130.614590859449
27.52,726.75821868423,-5.29807423507017,0.0015643821069102,0.00105820229988957,-0.000698124683397811,0.000251666629363497,5.36632255831199e-05,-8.04498480092011e-05,-121.103221258672,-121.118156305115,-132.033502917037,-132.019409981954
27.53,727.060790754471,-5.29773899238977,0.00156093212041552,0.00105123478759539,-0.00069560498267642,0.00025546452783425,5.35616531991477e-05,-8.01238863179406e-05,-122.404382472915,-122.420075260473,-133.435798991624,-133.422060758111
27.54,727.363258059668,-5.29740600082876,0.00155728944276989,0.00104429266744839,-0.00069305105808054,0.000258515211903704,5.34535254453529e-05,-7.98003085698237e-05,-123.7027715549,-123.719170000227,-134.832381186711,-134.819026894651
27.55,727.665619917526,-5.29707525391862,0.00155345205683523,0.00103737623861453,-0.000690470354838265,0.000260934391203938,5.33387918812806e-05,-7.9476083277233e-05,-124.997697049067,-125.014781403536,-136.221101070383,-136.208129326119
27.56,727.967875647872,-5.29674674509756,0.0015494209493359,0.00103048573689076,-0.000687868644385985,0.00026279678866144,5.32174985589641e-05,-7.91520944151986e-05,-126.288786366694,-126.306550913682,-137.600582828065,-137.587979413773
27.57,728.270024572955,-5.29642046770854,0.00154519942993246,0.00102362134626488,-0.000685250008014994,0.000264420663579658,5.30897658004386e-05,-7.88249424053225e-05,-127.575910984489,-127.594354297438,-138.969964180623,-138.957710290036
27.58,728.572066017591,-5.29609641497463,0.00154079399253741,0.00101678322512119,-0.000682616464722614,0.000265833291214741,5.29558165566686e-05,-7.84957835287838e-05,-128.859043162363,-128.878165287569,-140.328650059988,-140.316725811889
27.59,728.873999309212,-5.29577457995682,0.00153622100423252,0.00100997155588536,-0.000679962619647551,0.000267024983763943,5.28162096922864e-05,-7.81615924495154e-05,-130.084257374949,-130.103687700473,-141.593322554831,-141.582114183653
27.6,729.175823809575,-5.29545495541176,0.00153149619048317,0.0010031864404785,-0.000677304476603614,0.000268420540129265,5.26715080180384e-05,-7.78247167575526e-05,-130.875381241408,-130.894898323261,-142.387654151661,-142.37717405494
27.61,729.477539064889,-5.2951375337742,0.0015266296027999,0.000996427988183295,-0.000674631053316972,0.000270023332162008,5.25219945623355e-05,-7.74806325989244e-05,-131.653615912772,-131.673512333861,-143.191740592816,-143.181696852851
27.62,729.779144678771,-5.29482230729838,0.00152162610915974,0.000989696362427131,-0.000671940030595774,0.000271986707924373,5.23678277141781e-05,-7.71322222225409e-05,-132.438985840467,-132.459353525311,-144.002176267581,-143.992470015048
27.63,730.080640248702,-5.29450926816171,0.0015164882651832,0.000982991759804852,-0.000669227558365381,0.000274345782936574,5.22090876555512e-05,-7.67774459800644e-05,-133.229316969788,-133.250178265119,-144.814743629114,-144.805338136339
27.64,730.382025369242,-5.29419840844666,0.00151121931659289,0.000976314413845161,-0.000666490622684598,0.000276887549922377,5.20458759409181e-05,-7.6418588236525e-05,-134.022750160818,-134.044106006043,-145.626898584577,-145.617776763364
27.65,730.683299510875,-5.29388972025403,0.00150582316717832,0.000969664611081669,-0.000663723062719653,0.000278697491497492,5.18783568055554e-05,-7.60540716195383e-05,-135.921579507667,-135.943710320052,-147.613178920688,-147.604323374428
27.66,730.984458765222,-5.29358319881008,0.00150034081941268,0.000963043261319354,-0.00066087188988766,0.000251450355470944,5.17082476373181e-05,-7.56869558273146e-05,-147.092899819907,-147.114857629146,-194.047238317231,-194.038476098765
27.67,731.285488529457,-5.29327884785719,0.00149509345020698,0.000956448340790513,-0.000658392946606315,0.000208197371136577,5.15476951080496e-05,-7.53245444325222e-05,-158.852017739722,-158.873976951484,-241.084103131697,-241.075398708476
27.68,731.586373560955,-5.29297666909347,0.00149037547395921,0.000949874621507221,-0.000656593762304876,0.000145021924432216,5.14069032791113e-05,-7.49061637217382e-05,-170.612394478434,-170.634354540379,-288.11953074,-288.110782075747
27.69,731.887098482627,-5.29267666326847,0.00148645191652049,0.000943316465090972,-0.000655177031076382,0.00011743410650997,5.12942869361807e-05,-7.43778962787576e-05,-182.372908562099,-182.394870102402,-335.155988545008,-335.147345797588
27.7,732.187647988638,-5.29237883044165,0.00148335077142815,0.000936770648337524,-0.000654117728947357,7.57548629900175e-05,5.1210826118859e-05,-7.37557920788764e-05,-194.133645512605,-194.155603734805,-382.195772502132,-382.187124832549
27.71,732.488006865955,-5.29208317042816,0.0014812866177002,0.000930232662906954,-0.000653525247424044,4.64582191114981e-05,5.11639100376564e-05,-7.30279632860369e-05,-205.894634313462,-205.916566174986,-429.237560066988,-429.228882147375
27.72,732.788159915232,-5.29178968205832,0.00148038093883454,0.000923699728120073,-0.000653076491163003,2.2300065420909e-05,5.11574328769059e-05,-7.21676638693709e-05,-217.655822859928,-217.677784822194,-476.280984276806,-476.272386360494
27.73,733.088092029855,-5.29149836359304,0.00148063339121593,0.000917170407121751,-0.000652749632791655,1.15087577160229e-05,5.11915189841164e-05,-7.12073747226696e-05,-229.417199227299,-229.439169423032,-523.331660914979,-523.323134441455
27.74,733.387790871507,-5.29120921414127,0.00148150425519761,0.000910640687767614,-0.000653055237956177,1.92319340580475e-05,5.12482405154163e-05,-7.01956704674482e-05,-241.178227327561,-241.200157395025,-490.183130377417,-490.199585093281
27.75,733.68726044774,-5.29092222093811,0.00148294654042099,0.000904114281573837,-0.000651986402433594,0.000193165221854824,5.13210082088116e-05,-6.90402572484968e-05,-229.470797732335,-229.492618718455,-460.952366026684,-460.969026398548
27.76,733.986512558912,-5.2906373673356,0.00148384469471378,0.000897606576240995,-0.000649529529084791,0.000319083967504333,5.13730774926748e-05,-6.79403637595876e-05,-233.83015786165,-233.850247338331,-413.911378085563,-413.927927933027
27.77,734.285556365316,-5.29035464424516,0.00148353709051686,0.00089113068185172,-0.000645822020754391,0.000415255816991871,5.13832691330776e-05,-6.69291828100456e-05,-248.163706389111,-248.184359826676,-394.790965187077,-394.809551848442
27.78,734.584393459114,-5.29007404906121,0.00148198263722246,0.000884696294258631,-0.000641365361116323,0.000466457033828607,5.13518740233226e-05,-6.60383579291772e-05,-259.931979026681,-259.952610909027,-386.154185104178,-386.175018226646
27.79,734.883023174851,-5.28979557767647,0.00147941390884069,0.000878309077036174,-0.000636413038791879,0.000535274163878968,5.12870287630197e-05,-6.52503101508202e-05,-271.691237112638,-271.71179120807,-375.552214059797,-375.575278826696
27.8,735.181445200369,-5.28951922113388,0.00147600997753766,0.000871974797623388,-0.00063092211139276,0.000559813703062253,5.11946414329158e-05,-6.45573925039148e-05,-283.450490745901,-283.471113898516,-363.291321384407,-363.316576185148
27.81,735.479659595699,-5.28924496923386,0.00147167146630823,0.00086569651144166,-0.000625221006500529,0.000583177610939186,5.10717471297569e-05,-6.39872376139961e-05,-295.209681772678,-295.230296761821,-350.538852515907,-350.566444963547
27.82,735.777666555434,-5.2889728115129,0.00146634160316255,0.00085947605270739,-0.000619409852075542,0.000589964221103288,5.09165253374089e-05,-6.35058176731229e-05,-306.968848325335,-306.989463708383,-337.758128485879,-337.788020557853
27.83,736.075466298111,-5.28870273727338,0.0014600582088023,0.000853313815232567,-0.000613603699182416,0.000590827839457201,5.07303332472678e-05,-6.31051634416842e-05,-318.728078299953,-318.748628180527,-325.042057141354,-325.074332808788
27.84,736.373059037325,-5.28843473505475,0.00145293478433916,0.000847210125772956,-0.000607754602459213,0.000574349584995697,5.05166939699669e-05,-6.27683646650021e-05,-321.93318722272,-321.988833658302,-320.962339715748,-320.96094491689
27.85,736.670444985676,-5.28816879207527,0.00144511899085019,0.000841163685755761,-0.000602125496104195,0.000550363972358409,5.02807520977244e-05,-6.25023335807443e-05,-321.785566710851,-321.838491417466,-320.321789195451,-320.32323247982
27.86,736.96762433429,-5.28790489464396,0.00143679126082025,0.000835171829397042,-0.000596814257469287,0.000518003603492842,5.00284730086372e-05,-6.22707313455493e-05,-321.663111661092,-321.716520633256,-319.666225288547,-319.666953284306
27.87,737.264597271393,-5.28764302840529,0.00142809130848522,0.000829231289764927,-0.000591831552789738,0.000485074842410541,4.97643666962491e-05,-6.20546924731777e-05,-321.53097608273,-321.585788832551,-319.037822977026,-319.037331625826
27.88,737.561363990037,-5.28738317889887,0.00141912021611778,0.000823338822884563,-0.000587164612535069,0.000454570583812066,4.94916036689509e-05,-6.18423149381759e-05,-321.380906930246,-321.437283349958,-318.459281321097,-318.457447750971
27.89,737.857924686722,-5.2871253317989,0.00140995845825557,0.000817491415922241,-0.000582785704260815,0.000427189237745002,4.92126452646509e-05,-6.16266886606794e-05,-321.203374197762,-321.261207083099,-317.940834461366,-317.937770412919
27.9,738.154279560985,-5.28686947300302,0.00140067188846524,0.00081168636803456,-0.000578661209204803,0.000403389103571296,4.89294634339665e-05,-6.14018116179885e-05,-320.994268105119,-321.053341125197,-317.491883693409,-317.48779350737
27.91,738.450428814164,-5.28661558861264,0.00139133365634759,0.000805921395571584,-0.000574728733365044,0.000390693754792495,4.86442645720553e-05,-6.11645859539052e-05,-320.751197604046,-320.811507483558,-317.118719811227,-317.113491964456
27.92,738.74637265284,-5.28636366492547,0.00138190658726315,0.000800195141460368,-0.000570910404365711,0.000378117910770709,4.83555396476528e-05,-6.09125388058857e-05,-320.431443636637,-320.493744459272,-316.85989502364,-316.852900118982
27.93,739.042111291372,-5.28611368945959,0.00137235908574553,0.000794506554103595,-0.000567174582788176,0.000372087895152464,4.80620285877735e-05,-6.0656933639222e-05,-320.058767044133,-320.121756033176,-316.708569138928,-316.701086183257
27.94,739.337644943219,-5.28586564966339,0.00136275829038148,0.000788854810120161,-0.000563541924230875,0.000359881778694207,4.77658817604957e-05,-6.03993619216355e-05,-319.677627750432,-319.740606540745,-316.64197569463,-316.634640252777
27.95,739.632973810503,-5.28561953261343,0.00135316765468839,0.000783238808816333,-0.000560012672412448,0.000349958295210503,4.74691192886884e-05,-6.01358933507142e-05,-319.2922281671,-319.354846287701,-316.628274597771,-316.621416748504
27.96,739.928098086652,-5.28537532549913,0.00134359041817928,0.000777657568480243,-0.000556577164629234,0.000341549808120681,4.71717356343207e-05,-5.9862724224892e-05,-318.906461658792,-318.968380574412,-316.648769322738,-316.642526701028
27.97,740.223017958262,-5.28513301586854,0.00133402177051869,0.000772110253049268,-0.000553217323355428,0.000334648809472247,4.68734722985188e-05,-5.95789196549013e-05,-318.524097795365,-318.585567614902,-316.692218115134,-316.686664387184
27.98,740.517733605138,-5.28489259158977,0.00132445739897734,0.000766596185792727,-0.000549917995810214,0.000329425239391054,4.65741199211339e-05,-5.92839493830518e-05,-318.148000660473,-318.208783131633,-316.749314673563,-316.744497855106
27.99,740.812245200991,-5.28465404081036,0.001314878900638,0.000761114902492046,-0.000546646640085717,0.000328410180954093,4.62730022660795e-05,-5.89787297042778e-05,-317.781592241805,-317.841656814972,-316.811958677821,-316.807914455257
28,741.106552914305,-5.28441735267375,0.0013051500031087,0.000755665835434324,-0.000543503356918788,0.000305480879337668,4.596560873027e-05,-5.86658097653685e-05,-317.427350979775,-317.486606860906,-316.873159562882,-316.869960463307
28.01,741.400656907321,-5.28418251693158,0.00129539412352615,0.00075024738018017,-0.000540467371852873,0.000306729868284623,4.56561539947372e-05,-5.83309742198277e-05,-317.087022080448,-317.14541282265,-316.926629861714,-316.924239524145
28.02,741.694557335635,-5.28394952201307,0.00128571954057667,0.000744859420503689,-0.000537405121120995,0.000309787682396336,4.53482307351248e-05,-5.79718780816076e-05,-316.761054808043,-316.818681238165,-316.966083311584,-316.964412437411
28.03,741.988254349478,-5.28371835602626,0.00127611820991606,0.000739502271592579,-0.000534307575009556,0.000313483404744606,4.5041617998818e-05,-5.76064383215611e-05,-316.449729524071,-316.50660345206,-316.986224340958,-316.985250147769
28.04,742.281748094767,-5.28348900716933,0.00126656815300471,0.00073417629973026,-0.000531173015343567,0.000317237507344041,4.47356426146264e-05,-5.72370893013926e-05,-316.154269083121,-316.210406357061,-316.984030510137,-316.983726444245
28.05,742.57503871319,-5.28326146374217,0.00125704973239308,0.000728881875826517,-0.0005280016400799,0.000320884999737424,4.44297230158037e-05,-5.68653216555283e-05,-315.875213578898,-315.93064580395,-316.957074778436,-316.957400240413
28.06,742.868126342419,-5.28303571411506,0.00124754616831607,0.000723619359700891,-0.000524795290035855,0.000324267295837115,4.41233825482715e-05,-5.64929601814918e-05,-315.612545964816,-315.66731760626,-316.903592438729,-316.904496360998
28.07,743.161011116441,-5.28281174670617,0.00123804336625697,0.000718389085063468,-0.000521557013688857,0.000327314524394779,4.38162397745307e-05,-5.61207233469982e-05,-315.365724425392,-315.419888009761,-316.822461688861,-316.823885995034
28.08,743.453693165964,-5.28258954995971,0.00122853020398533,0.000713191351855913,-0.000518290501868268,0.000329951629485148,4.3508014692375e-05,-5.57498512493233e-05,-315.134001143853,-315.187614529893,-316.71340750617,-316.715290461424
28.09,743.746172618771,-5.28236911233097,0.00121899812949711,0.000708026418189766,-0.000515000243205595,0.000332155960877215,4.31985125841143e-05,-5.53806343168146e-05,-314.91631790855,-314.969442401007,-316.577688020997,-316.579964313187
28.1,744.038449599972,-5.28215042227218,0.00120944121845536,0.000702894502278471,-0.000511689696537526,0.000333959997415927,4.28876220929458e-05,-5.5013831946982e-05,-314.711380121255,-314.764073965547,-316.414406605194,-316.417016447711
28.11,744.330524232696,-5.28193346822446,0.00119985543960808,0.00069779578125942,-0.000508363571083111,0.000335333103270463,4.25752905397996e-05,-5.46495321227217e-05,-314.517753449993,-314.57007558363,-316.226037188888,-316.228919137994
28.12,744.622396638331,-5.28171823861149,0.00119023884788662,0.000692730389343942,-0.000505025808773665,0.000336306385927445,4.22615272813807e-05,-5.42881861663434e-05,-314.334088382775,-314.386094633158,-316.014703866652,-316.017800599696
28.13,744.914066936748,-5.28150472183752,0.00118059096727748,0.000687698421806594,-0.000501680163121795,0.000336929632316434,4.19463822904755e-05,-5.39296098672995e-05,-314.158702681263,-314.210444060748,-315.78265270936,-315.785911487807
28.14,745.205535246638,-5.28129290628567,0.00117091269869199,0.00068269993909169,-0.000498329970357029,0.000337225462295101,4.16299422430406e-05,-5.35741183880839e-05,-313.990014969459,-314.041537265313,-315.532541534005,-315.535915288051
28.15,745.496801685789,-5.28108278032053,0.00116120584291986,0.000677734969727225,-0.000494978220250639,0.000337249296175357,4.13123140892121e-05,-5.32214429895068e-05,-313.826332518483,-313.877675190274,-315.26710091004,-315.270548548371
28.16,745.787866371367,-5.2808743322899,0.00115147304763934,0.000672803515221934,-0.000491627452499975,0.000337027112586897,4.099362324178e-05,-5.28718047297534e-05,-313.666166808889,-313.717363061215,-314.989328676417,-314.99281565842
28.17,746.078729420158,-5.28066755059702,0.00114168632587208,0.000667905488432037,-0.000488304682697101,0.000331229453069491,4.06729404770066e-05,-5.25257648786848e-05,-313.507783264875,-313.558491227231,-314.702370494674,-314.706375917373
28.18,746.369390950725,-5.28046242418168,0.0011318572982223,0.000663040601446788,-0.000484974420246737,0.00033750594347678,4.0350478217143e-05,-5.21860215660947e-05,-313.331852783781,-313.379954991975,-314.424992358791,-314.431482931957
28.19,746.659851085725,-5.28025894130734,0.00112201976105599,0.000658209220216115,-0.000481617850522965,0.000337300838263935,4.00274085486464e-05,-5.1850107566742e-05,-313.142048784004,-313.188493978103,-314.162152345735,-314.169802465543
28.2,746.950109948263,-5.2800570904959,0.00111213502929467,0.00065341133255834,-0.000478278336186703,0.000334629035010701,3.97024853051951e-05,-5.15189383688533e-05,-312.959598310028,-313.005906728017,-313.906948022975,-313.914841954686
28.21,747.240167656671,-5.27985686044627,0.00110220938668753,0.000648646686422783,-0.000474966288561635,0.000332121454302774,3.93759486513589e-05,-5.11871928542107e-05,-312.784102925413,-312.83042379258,-313.647731675856,-313.655477393494
28.22,747.530024326732,-5.27965823977262,0.00109226631285548,0.000643915041351512,-0.00047167468122666,0.000330469503100947,3.90486055040752e-05,-5.08545477523202e-05,-312.61456350614,-312.660970597281,-313.38097468287,-313.38851471209
28.23,747.81968007291,-5.27946121696874,0.0010823155000839,0.00063921618316231,-0.000468410035294279,0.000329037063732312,3.87207813962422e-05,-5.0522589605478e-05,-312.448947685429,-312.496324051203,-313.108474269648,-313.114663566791
28.24,748.109135009444,-5.27926578072483,0.00107234640347544,0.000634550022444861,-0.000465133150562467,0.000328692392899958,3.83919565972714e-05,-5.01914930421828e-05,-312.294871498818,-312.345392709047,-312.825778435622,-312.82883613223
28.25,748.398389250248,-5.27907191972574,0.00106236577177959,0.000629916553414413,-0.000461868102453607,0.000328310842907068,3.80624061043777e-05,-4.98658056252187e-05,-312.149408957252,-312.200788694156,-312.538568254642,-312.540770508666
28.26,748.687442906197,-5.27887962260871,0.0010523866859609,0.000625315710282815,-0.000458608573384779,0.000327468910926596,3.77325853120137e-05,-4.95430002749714e-05,-312.000512509296,-312.051755273456,-312.253216597692,-312.255471823617
28.27,748.976296088659,-5.2786888778908,0.00104242551929819,0.000620747406896281,-0.000455360106236208,0.000326106721981371,3.74030629031705e-05,-4.92239353854619e-05,-311.844581355643,-311.895457310581,-311.974627252496,-311.977125008798
28.28,749.264948910274,-5.27849967399323,0.00103249580989895,0.000616211505705738,-0.000452127347599286,0.000324369459325891,3.70743096069005e-05,-4.89082097266235e-05,-311.681874582447,-311.732423741577,-311.706487420104,-311.709175506874
28.29,749.553401484432,-5.27831199928353,0.00102260847112973,0.000611707834251539,-0.000448912723358112,0.000322490852770412,3.67467050999238e-05,-4.85951331050049e-05,-311.513031965978,-311.563330841759,-311.450931801642,-311.45373206391
28.3,749.841653924792,-5.27812584210419,0.00101277255108356,0.00060723620664322,-0.000445716867858512,0.000320599993886679,3.64205628504993e-05,-4.82844303660432e-05,-311.338461898778,-311.388554386722,-311.209278102587,-311.212147233185
28.31,750.129706345013,-5.2779411907902,0.00100299691082508,0.0006027964309332,-0.000442541946139478,0.000317928765438113,3.60961902444409e-05,-4.79758807824496e-05,-311.158246036799,-311.208140820969,-310.982342763706,-310.985270721224
28.32,750.417558858881,-5.27775803353182,0.000993319589496896,0.000598388341988174,-0.00043937017627868,0.000320140230529275,3.57748845823924e-05,-4.76690959186404e-05,-310.972675062459,-311.022366210219,-310.771819293694,-310.774808441254
28.33,750.705211579647,-5.27757635823488,0.000983751846795071,0.000594012082114895,-0.000436180911357415,0.000321340917690737,3.54570066105561e-05,-4.73666255870913e-05,-310.782050887064,-310.831540832945,-310.576447955935,-310.579491755938
28.34,750.992664620154,-5.27739615289654,0.000974273650889731,0.000589667767155061,-0.000432984160349153,0.000321528064863458,3.51418603591464e-05,-4.70721865885239e-05,-310.586434882511,-310.635697568023,-310.397056077865,-310.400194337456
28.35,751.279918093037,-5.27721740572624,0.000964865203506454,0.00058535540686368,-0.000429791956269631,0.000320494401452171,3.4828760089677e-05,-4.67855427122728e-05,-310.386601364617,-310.435608648171,-310.233898910987,-310.237163581812
28.36,751.56697211039,-5.2770401051427,0.000955511661249336,0.000581074892102056,-0.000426615617187892,0.000318392097949748,3.4517192059077e-05,-4.65056676849057e-05,-310.183261836605,-310.231990129812,-310.086801818695,-310.090219100053
28.37,751.853826783622,-5.27686423975507,0.000946203117269443,0.000576826008056306,-0.000423465063276345,0.0003153743507094,3.42068135277177e-05,-4.62313599580246e-05,-309.977095254571,-310.02552563575,-309.955242598801,-309.958833101825
28.38,752.140482223329,-5.27668979834419,0.000936934095393742,0.000572608449514115,-0.000420348576826749,0.000311605312057417,3.38974352870675e-05,-4.5961144852137e-05,-309.768939464447,-309.817056105707,-309.838573651006,-309.842353735057
28.39,752.426938539156,-5.27651676984368,0.00092770316733292,0.000568421837706738,-0.000417272705007409,0.000307297064095246,3.35890085911704e-05,-4.56935797847032e-05,-309.559589298363,-309.607378218257,-309.735852213112,-309.739835024946
28.4,752.713195839679,-5.27634514332109,0.000918512187201617,0.000564265739376335,-0.000414242095810403,0.000302592426039667,3.32815986106411e-05,-4.54271214030181e-05,-309.349949190622,-309.397398124621,-309.646034123628,-309.650229839577
28.41,752.999254232269,-5.27617490796038,0.000909366870582712,0.000560139689987271,-0.000411253923663732,0.000302789170939075,3.29753996392996e-05,-4.51603730883252e-05,-309.14091202382,-309.18801027101,-309.567895791249,-309.572311733579
28.42,753.285113823485,-5.27600605266292,0.000900322228639032,0.000556043418564823,-0.000408299318127085,0.000292069297936505,3.26724009623925e-05,-4.48884116684635e-05,-308.926867254797,-308.97515717881,-309.506177223406,-309.509169898216
28.43,753.570774720266,-5.27583856678567,0.000891310653077218,0.000551976166755134,-0.000405431267749218,0.000286128101299091,3.23703074747768e-05,-4.46152379920963e-05,-308.70773980173,-308.756490941254,-309.461341337475,-309.46379452318
28.44,753.856237028973,-5.27567243973205,0.000882389587489189,0.000547937324066059,-0.000402609721165567,0.000282153050427628,3.20710723796775e-05,-4.4334897428415e-05,-308.49354946817,-308.542165368447,-309.429023116631,-309.431506628737
28.45,754.141500852606,-5.27550766076449,0.000873574173892277,0.000543926480164912,-0.000399828700007641,0.000277784800467583,3.17752222738737e-05,-4.40512196214901e-05,-308.28700635569,-308.33523299692,-309.401807869131,-309.404530745059
28.46,754.426566291583,-5.27534421906763,0.000864896169222276,0.000539943296815669,-0.000397066900462065,0.000278009759422396,3.14838494674808e-05,-4.37636328534485e-05,-308.088866758414,-308.136651661303,-309.375548445772,-309.378542825529
28.47,754.711433443527,-5.27518210367825,0.000856359901378156,0.000535987732540362,-0.000394305878430035,0.00027772504412088,3.11970815736103e-05,-4.34740307886608e-05,-307.899589828272,-307.946956672467,-309.347591201502,-309.350833424284
28.48,754.996102403639,-5.27502130377479,0.000847948826606363,0.000532059758641539,-0.000391548959954577,0.000277171932079154,3.09143340793798e-05,-4.31850412100328e-05,-307.719418522695,-307.766390887886,-309.315939808876,-309.319404808878
28.49,755.280573264918,-5.27486180873276,0.000839647814562059,0.000528159319271085,-0.000388798669656195,0.000276424647086568,3.06350714950238e-05,-4.28966787032262e-05,-307.548555889195,-307.595158092309,-309.27914191426,-309.282804237156
28.5,755.564846118273,-5.27470360810152,0.000831445011249374,0.000524286339187772,-0.0003860565492708,0.000275547141171573,3.03588738986337e-05,-4.26090005110858e-05,-307.387023918256,-307.433278928855,-309.236015216295,-309.23985095102
28.51,755.848921052641,-5.27454669157891,0.000823331088357829,0.000520440730268326,-0.00038332373597813,0.000274564206837662,3.00854119140786e-05,-4.2322177294103e-05,-307.234754929962,-307.280683778574,-309.185675961321,-309.18966327715
28.52,756.132798155095,-5.27439104899163,0.000815298690112627,0.000516622393879723,-0.000380601233021495,0.000273483682401263,2.98144278628668e-05,-4.20363727768524e-05,-307.091529645488,-307.13715158515,-309.127463451616,-309.131582338069
28.53,756.41647751097,-5.27423667027898,0.000807342128339386,0.000512831221660609,-0.000377889994936656,0.000272308809282613,2.95457251523118e-05,-4.17517363632276e-05,-306.957054711643,-307.002387506633,-309.060973050556,-309.065205054976
28.54,756.699959203949,-5.27408354543246,0.000799468989565945,0.000509067147626741,-0.000375183563050182,0.000270147575506516,2.92795926494305e-05,-4.14682245335714e-05,-306.832629610476,-306.876545029195,-308.984255313323,-308.989901770011
28.55,756.983243316606,-5.27393166434149,0.000791687695603073,0.000505329986271786,-0.000372501498616604,0.000269471115729644,2.9016403851221e-05,-4.11868991168729e-05,-306.723116403352,-306.765308160437,-308.894156817976,-308.901226610133
28.56,757.266329929445,-5.27378101694633,0.000784000746275635,0.000501619565949476,-0.000369836800782651,0.00026714641814664,2.87562307154095e-05,-4.09055060454702e-05,-306.622526124698,-306.664059930442,-308.795631734593,-308.803139313684
28.57,757.54921912039,-5.2736315932652,0.000776403798652822,0.000497935674886596,-0.00036719290683747,0.000265227956391342,2.84989314142226e-05,-4.06248737809451e-05,-306.526530012438,-306.567736348414,-308.688036169771,-308.695675367334
28.58,757.831910966774,-5.27348338344792,0.000768890667743913,0.000494278121181247,-0.000364567127365591,0.000263542842152705,2.82442925098945e-05,-4.03443982539792e-05,-306.433894229661,-306.474870265507,-308.573949122557,-308.581634293655
28.59,758.114405545573,-5.27333637776925,0.000761456057155215,0.000490646738988762,-0.000361956701325861,0.000262106693608559,2.79921287147185e-05,-4.00643125104091e-05,-306.344407818115,-306.385179337015,-308.455077827331,-308.46278449921
28.6,758.396702933047,-5.27319056661393,0.000754095308861654,0.000487041386257347,-0.0003593596868926,0.000260826368123259,2.7742276483725e-05,-3.97849540453572e-05,-306.257501229406,-306.298073233877,-308.332418961732,-308.340141306045
28.61,758.678803204739,-5.27304594046538,0.000746804324248194,0.000483461936119198,-0.000356774871231407,0.00025963984026672,2.74945924171062e-05,-3.95066313407138e-05,-306.172650369182,-306.213022900028,-308.206832710377,-308.21456937927
28.62,758.960706435478,-5.27290248989656,0.000739579531803413,0.000479908270946161,-0.00035420152897279,0.000258508682273686,2.72489525278682e-05,-3.92295946632713e-05,-306.089247726287,-306.129420254182,-308.078986763608,-308.086736986539
28.63,759.242412699463,-5.27276020556239,0.000732417851723243,0.000476380278578563,-0.000351639238983976,0.000257407886954334,2.70052510404299e-05,-3.89540659709846e-05,-306.006855357849,-306.046827698376,-307.94963867891,-307.957401494455
28.64,759.523922070295,-5.27261907819362,0.000725316643595321,0.000472877849866173,-0.000349087785664636,0.000256320286944974,2.67633984589586e-05,-3.86802283727781e-05,-305.925020190763,-305.964792492891,-307.819445903225,-307.827220203633
