Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
28.65,759.805234621028,-5.27247909859171,0.000718273651546027,0.000469400876949369,-0.000346547106686595,0.00025523158597355,2.65233194860505e-05,-3.84082570324337e-05,-305.843384616298,-305.882957191994,-307.689089852717,-307.696874552995
28.66,760.086350424201,-5.27234025762493,0.000711286944231689,0.00046594925185389,-0.000344017267797627,0.000254130562034849,2.62849507454217e-05,-3.81382930930943e-05,-305.761663900275,-305.801007958631,-307.559213839557,-307.56700801763
28.67,760.367269551791,-5.27220254622541,0.000704354789261033,0.000462522868018603,-0.000341498401184701,0.000252565389967793,2.60482361254198e-05,-3.78704741359028e-05,-305.68082467388,-305.719997626286,-307.430364037855,-307.438167420182
28.68,760.647992075251,-5.27206595564826,0.000697429279407289,0.000459121437135272,-0.000339018790259402,0.000250930006742424,2.58114456220349e-05,-3.76079254622214e-05,-305.597147913571,-305.634905464402,-307.303489997211,-307.312641698676
28.69,760.928518066558,-5.27193047719351,0.000690569712776069,0.000455744941384089,-0.000336514148574042,0.000252172013319743,2.55765706667271e-05,-3.73466602993559e-05,-305.508815788707,-305.545071419532,-307.182264881052,-307.192652444832
28.7,761.20884759785,-5.27179610198476,0.000683741971877484,0.000452393466304602,-0.000334019277428029,0.000249945106520436,2.53424689309832e-05,-3.70910161040885e-05,-305.419512425577,-305.455094174798,-307.066515861271,-307.077333584615
28.71,761.488980740191,-5.27166282147488,0.000676933191708007,0.000449066796415177,-0.000331551354856812,0.000247127969250259,2.51087196973598e-05,-3.68363881196056e-05,-305.330882223157,-305.366246911077,-306.953955830057,-306.964777515611
28.72,761.768917563506,-5.27153062717201,0.000670155011784987,0.00044576466349492,-0.000329108272046088,0.000244974797930925,2.48757506784408e-05,-3.65809531997418e-05,-305.242851698789,-305.278134993146,-306.843021822787,-306.853729453277
28.73,762.048658136941,-5.27139951051152,0.000663423458309362,0.000442486860316884,-0.00032668251183133,0.000243549826931165,2.46441421020246e-05,-3.63254825512815e-05,-305.155162575167,-305.19033943025,-306.73349510419,-306.744119352613
28.74,762.328202529039,-5.27126946285105,0.000656749900254381,0.000439233247429708,-0.000324268501722872,0.000242514674566991,2.44143127016176e-05,-3.60713131618167e-05,-305.067525040003,-305.102534163046,-306.625739102583,-306.636340500273
28.75,762.607550807825,-5.27114047551205,0.000650139911888097,0.000436003721609543,-0.000321864164207588,0.000241546091037181,2.41864791029606e-05,-3.58194040092285e-05,-304.97977927901,-305.014580955528,-306.52028208469,-306.530897974107
28.76,762.886703040815,-5.27101253982201,0.000643595198219271,0.000432798185529688,-0.000319469878190038,0.000240470793198392,2.39607215840743e-05,-3.55701356542712e-05,-304.891711310201,-304.926297097251,-306.417436137402,-306.4280733355
28.77,763.165659295064,-5.27088564714199,0.000637115720098005,0.000429616531454051,-0.000317087024779217,0.000239243190707485,2.37370572307479e-05,-3.53235362277719e-05,-304.803277180026,-304.837658888658,-306.317487511769,-306.32813386656
28.78,763.444419637161,-5.2707597888804,0.000630700962628198,0.000426458636980022,-0.000314717035119559,0.000237885112251481,2.35154837609685e-05,-3.5079461347505e-05,-304.714527379108,-304.748723657191,-306.220673127424,-306.231310574678
28.79,763.722984133216,-5.27063495649913,0.000624350402788769,0.000423324367089829,-0.00031236101014906,0.000236434016087901,2.32959957865003e-05,-3.4837772287152e-05,-304.625431240057,-304.659459123089,-306.127073774404,-306.137686277641
28.8,764.001352848869,-5.27051114152327,0.000618060691862828,0.000420213563583529,-0.000310025130951523,0.000233535958396927,2.30784855464902e-05,-3.45983682756559e-05,-304.536130018728,-304.570172238848,-306.037780782254,-306.048133494866
28.81,764.279525849198,-5.27038833569696,0.000611810416921128,0.000417126025217848,-0.000307700276596762,0.000233699372722691,2.28621172920365e-05,-3.43608037352971e-05,-304.447286211525,-304.483286068675,-305.950661373736,-305.958795147875
28.82,764.557503198854,-5.27026653095447,0.000605594941344264,0.000414061684921571,-0.00030538757754752,0.000232251413825546,2.26467150578489e-05,-3.41258334688162e-05,-304.360877060662,-304.397727746206,-305.864878526409,-305.872074587508
28.83,764.835284961682,-5.27014571929295,0.000599414582924193,0.000411020416260077,-0.000303084833275703,0.000231194095980398,2.24323091177763e-05,-3.38934592970623e-05,-304.275006581652,-304.311787598966,-305.781867125242,-305.78898489843
28.84,765.11287120083,-5.27002589270455,0.000593276107047016,0.00040800210984339,-0.000300794653987775,0.00022975366614105,2.22191540359094e-05,-3.3664036059532e-05,-304.188357607218,-304.224797837835,-305.702455241593,-305.709733370024
28.85,765.390261979152,-5.26990704316047,0.000587186042125981,0.000405006619825886,-0.000298520641669262,0.000227980462099502,2.20074973334271e-05,-3.34374074144501e-05,-304.100893599737,-304.136987815159,-305.627141877062,-305.634575502518
28.86,765.667457359143,-5.26978916263269,0.000581149237032518,0.000402033769485219,-0.000296265264659471,0.000226035509999444,2.17975273249369e-05,-3.32131147244476e-05,-304.012918355159,-304.048723263995,-305.556062431188,-305.563594314845
28.87,765.944457402828,-5.26967224311569,0.000575169182015315,0.000399083365703589,-0.000294029558601151,0.000224039225402726,2.15893829486668e-05,-3.2990737901799e-05,-303.92469603981,-303.960257663294,-305.489086017157,-305.496672084213
28.88,766.221262171694,-5.26955627664042,0.000569248450318907,0.000396155210475561,-0.000291813654262734,0.00022205677413885,2.13831687674971e-05,-3.27699863053158e-05,-303.836463221052,-303.871805504711,-305.426003601392,-305.433621619786
28.89,766.497871726647,-5.26944125528265,0.000563388935979063,0.000393249107190542,-0.000289617249046637,0.00022011586472303,2.11789632484722e-05,-3.2550662067234e-05,-303.748444350297,-303.783576383884,-305.36658562802,-305.374227452136
28.9,766.774286127983,-5.26932717116869,0.000557591930204765,0.000390364863343616,-0.000287439845491447,0.000218262358965167,2.09768214866697e-05,-3.23326530795689e-05,-303.661637797677,-303.696363612989,-305.310552750106,-305.318216358945
28.91,767.050505435266,-5.26921401648062,0.000551858017638313,0.000387502295071388,-0.000285280643472458,0.000216353467666903,2.07767713086227e-05,-3.21158714927292e-05,-303.575129217392,-303.609845414949,-305.257561351506,-305.26524685794
28.92,767.326529707323,-5.26910178343584,0.000546198405022953,0.000384661239735361,-0.000283130331523217,0.000217394166166243,2.05792205246602e-05,-3.19000027416837e-05,-303.488549493105,-303.523186971603,-305.207369626349,-305.214907549181
28.93,767.602359002781,-5.26899046403862,0.00054062256093521,0.000381841653008029,-0.000280998255699544,0.000212023411229209,2.03845930733531e-05,-3.16831621875351e-05,-303.401313345008,-303.436908472297,-305.161244973857,-305.167621678593
28.94,767.877993379856,-5.26888005066486,0.000535104009147642,0.000379043150788683,-0.000278902204039421,0.000210319320209493,2.0191948537642e-05,-3.14674810863922e-05,-303.314708540367,-303.350632121792,-305.118289896657,-305.124200257434
28.95,768.153432896088,-5.26877053561658,0.000529670789578168,0.000376265551708181,-0.00027681506737598,0.000209775182623569,2.00022652887158e-05,-3.12514981959493e-05,-303.230214134407,-303.266070064449,-305.07769229026,-305.083503770594
28.96,768.428677608013,-5.26866191116092,0.000524318578232012,0.000373508792587174,-0.000274734293493172,0.000208936296809608,1.98153828721066e-05,-3.10385050819473e-05,-303.147879853111,-303.183519359503,-305.038283838123,-305.044132856496
28.97,768.703727571298,-5.26855416970663,0.000519034087818449,0.000370772785279277,-0.000272664587874101,0.000207592992105963,1.96308196710467e-05,-3.08286369929147e-05,-303.067807157283,-303.10319165548,-304.999419373691,-305.005340543775
28.98,768.978582840788,-5.26844730383725,0.000513805527748747,0.000368057394431458,-0.000270610134567945,0.000205922289623254,1.94481430886166e-05,-3.06211138410215e-05,-302.99009918805,-303.025230354025,-304.960679974985,-304.96667103385
28.99,769.25324347054,-5.26834130629359,0.000508624523291986,0.00036536245368864,-0.000268573136164475,0.000204116356602476,1.92670395061724e-05,-3.04152162578614e-05,-302.91479110747,-302.949680586597,-304.921704664912,-304.927754357454
29,769.527709513861,-5.26823616994852,0.00050348548801376,0.000362687783821845,-0.00026655424864261,0.000202295947078152,1.90872939102031e-05,-3.02105133912749e-05,-302.841950255414,-302.876609341135,-304.882246452908,-304.888343952404
29.01,769.801981023312,-5.26813188778612,0.000498384694892935,0.000360033204310034,-0.000264553266590245,0.000200520945751037,1.89087582411792e-05,-3.00067789138756e-05,-302.771593223595,-302.80603070869,-304.842099857681,-304.848236648267
29.02,770.076058050737,-5.26802845288603,0.000493319624000492,0.000357398539113458,-0.000262569604422967,0.000198813181030004,1.87313290003174e-05,-2.98039315964561e-05,-302.703678984988,-302.737901568068,-304.801069267768,-304.80723874287
29.03,770.3499406473,-5.2679258584116,0.000488288576386253,0.000354783618806998,-0.000260602566528574,0.000197176448107322,1.85549339237096e-05,-2.96019419559676e-05,-302.638169771549,-302.672182796098,-304.75904376862,-304.765240539035
29.04,770.62362886351,-5.26782409760028,0.000483290477923809,0.000352188280923544,-0.000258651484402263,0.000195590265857958,1.83795251989219e-05,-2.94008234277196e-05,-302.574991292004,-302.608799262148,-304.716522702502,-304.722856882273
29.05,770.897122749181,-5.26772316375575,0.000478324795216902,0.000349612368164072,-0.000256715845889808,0.00019410349206468,1.82050765997834e-05,-2.92005856806928e-05,-302.514125443754,-302.547732858853,-304.672622329303,-304.678859538508
29.06,771.170422353428,-5.26762305024047,0.000473391402484085,0.000347055731957738,-0.000254794785162112,0.000192638943286954,1.8031578218817e-05,-2.90012381321324e-05,-302.455286950486,-302.488696320033,-304.627180779891,-304.63343328044
29.07,771.44352772501,-5.2675237504696,0.000468490552068902,0.00034451822760717,-0.000252888008352453,0.000191227530475162,1.78590361808445e-05,-2.88028406374903e-05,-302.398580732734,-302.431795249299,-304.580766937861,-304.587031329099
29.08,771.716438912096,-5.26742525790561,0.000463622837159515,0.000341999714774769,-0.000250995083451607,0.000189854400241696,1.76874705573018e-05,-2.86053976649174e-05,-302.343904748625,-302.376927163366,-304.533444323814,-304.539717662275
29.09,771.989155962284,-5.26732756605365,0.000458789126609824,0.000339500056987895,-0.000249115644222221,0.000188515851696552,1.75169130834995e-05,-2.8408925276221e-05,-302.291098317432,-302.323930895459,-304.4852732106,-304.491553036626
29.1,772.261678922644,-5.26723066845763,0.000453990501329342,0.000337019121177968,-0.00024724937376158,0.000187206723246141,1.73474046924678e-05,-2.82134483713518e-05,-302.23997165797,-302.272616244618,-304.436315033596,-304.442599315813
29.11,772.534007839762,-5.26713455869711,0.000449228191512731,0.000334556777190332,-0.000245395999355763,0.000185923197340464,1.71789930766632e-05,-2.80189797388056e-05,-302.190435178958,-302.222893256568,-304.386758627757,-304.393045711648
29.12,772.806142759742,-5.26703923038497,0.000444503525067025,0.000332112897400707,-0.000243555284864735,0.00018466147432638,1.70117306417231e-05,-2.78255414638102e-05,-302.142318868735,-302.174591606536,-304.336724382341,-304.3430129498
29.13,773.078083728238,-5.26694467716568,0.000439817944830659,0.000329687356874885,-0.000241726645691583,0.000183659998473326,1.6845674649654e-05,-2.76331439705677e-05,-302.095505639329,-302.127593927958,-304.28639059107,-304.292679624889
29.14,773.349830790464,-5.26685089269055,0.000435177647580307,0.000327280050084731,-0.000239908231339402,0.00018234329062904,1.6681067583436e-05,-2.74417927408103e-05,-302.051145881811,-302.082420873371,-304.235446807476,-304.242223801977
29.15,773.621383991121,-5.26675787056647,0.00043058937504253,0.000324890852950417,-0.000238104637245223,0.00018016297328735,1.65181921200286e-05,-2.72517476102541e-05,-302.007925502835,-302.038346883465,-304.184192947615,-304.191841609106
29.16,773.892743374342,-5.26666560450304,0.000426038044510253,0.000322519531903036,-0.000236329417581509,0.000178173996251713,1.63564930602608e-05,-2.70640120704688e-05,-301.964773921926,-301.993755193081,-304.132918215147,-304.141846276465
29.17,774.163908984318,-5.26657408828752,0.000421545424103906,0.000320165949248719,-0.000234553231359611,0.000178798954243635,1.61967011956879e-05,-2.68772732928404e-05,-301.921985951451,-301.949664797568,-304.082606862947,-304.092605008877
29.18,774.43488086488,-5.26648331560185,0.000417101911556534,0.000317830103480738,-0.000232785266194677,0.000177028609861505,1.60384901786676e-05,-2.6692478845227e-05,-301.879252506419,-301.906332621249,-304.033858076117,-304.044226170684
29.19,774.705659059417,-5.2663932803615,0.000412691194696471,0.00031551182342501,-0.000231038681140677,0.000174781177382069,1.58812872413917e-05,-2.65078551067689e-05,-301.836951563192,-301.863828744836,-303.986266849961,-303.996633950555
29.2,774.976243610855,-5.26630397658855,0.000408316369205615,0.000313210894522581,-0.000229312109576797,0.000173049600353373,1.57252131162025e-05,-2.6321812242951e-05,-301.795203262079,-301.822009242176,-303.939538147504,-303.949786927667
29.21,775.246634561702,-5.26621539829641,0.00040398602724802,0.000310927150323398,-0.000227599313134432,0.000171946513673358,1.55705855384904e-05,-2.61348257054289e-05,-301.753964348188,-301.780693006838,-303.893554155497,-303.903695873693
29.22,775.516831954081,-5.26612753946848,0.000399706483783654,0.000308660483385109,-0.000225895196952156,0.000171228094718137,1.54176407271971e-05,-2.59479888718968e-05,-301.713216534184,-301.739822231612,-303.848421936433,-303.858502286146
29.23,775.786835829738,-5.26604039407999,0.000395480124163886,0.000306410822342162,-0.000224197380689688,0.000170630604597747,1.52664736765723e-05,-2.57621889299677e-05,-301.672858732586,-301.699305582409,-303.80422054101,-303.814273963323
29.24,776.056646230066,-5.26595395612545,0.000391306510066499,0.000304178107072235,-0.000222505593769863,0.000169994626051693,1.51170773986587e-05,-2.55778951883962e-05,-301.63282921405,-301.659103111416,-303.761039744384,-303.771079292234
29.25,776.326263196106,-5.26586821963727,0.000387183856417577,0.000301962273202294,-0.000220820876955524,0.000169102421091937,1.49693958381818e-05,-2.53952746100616e-05,-301.593124636407,-301.61922880367,-303.718977743329,-303.728999430112
29.26,776.595686768548,-5.26578317870977,0.000383107155899045,0.000299763236429802,-0.000219145179465192,0.000168272292707228,1.48232463526993e-05,-2.52143423316539e-05,-301.553711559879,-301.579922420203,-303.678071852665,-303.687772978508
29.27,776.864916987745,-5.26569882753761,0.00037906937866369,0.000297580911419428,-0.000217477921183347,0.000167393026636733,1.46783577698393e-05,-2.50349765557483e-05,-301.514619884909,-301.541263937114,-303.638405004207,-303.647475296285
29.28,777.133953893658,-5.26561516042598,0.000375062881409374,0.000295415213549943,-0.000215818868443709,0.000166603882674111,1.45344367656133e-05,-2.48573393936968e-05,-301.475775220332,-301.502978391348,-303.599928535145,-303.608253760576
29.29,777.402797525877,-5.26553217177941,0.000371083055415958,0.000293266074042224,-0.000214165578189711,0.000166060622980709,1.4391304351301e-05,-2.46815355201028e-05,-301.437381549084,-301.464989293702,-303.563363030182,-303.571130496679
29.3,777.671447923523,-5.26544985604092,0.000367130794351675,0.000291133429029727,-0.000212519542752992,0.000165301666106723,1.42490054534353e-05,-2.45079354578587e-05,-301.399683585175,-301.427234770365,-303.526629627909,-303.534295064157
29.31,777.939905125517,-5.2653682076597,0.000363209104195955,0.00028901719982277,-0.000210882069915659,0.00016432334794188,1.41076632697668e-05,-2.43365057949274e-05,-301.36233442623,-301.389661842682,-303.490969828747,-303.498683925735
29.32,778.208169170477,-5.26528722107999,0.000359321688984002,0.000286917287788433,-0.000209255484940041,0.000163130459814268,1.39674274341994e-05,-2.41671896409317e-05,-301.325314783007,-301.352404860737,-303.456641304691,-303.46441240661
29.33,778.476240096659,-5.26520689074945,0.000355471557148686,0.000284833573777877,-0.000207641520526242,0.000161803869969017,1.38284220409883e-05,-2.39997312088376e-05,-301.288583593527,-301.315464332994,-303.42365750999,-303.431457690523
29.34,778.744117941975,-5.26512721113109,0.000351660996706296,0.000282765925897892,-0.000206041090184573,0.000160418577960092,1.36907438840764e-05,-2.38338691205152e-05,-301.252111275086,-301.278808855676,-303.391953962556,-303.399758633031
29.35,779.011802743997,-5.26504817671192,0.000347891751983923,0.000280714206612014,-0.00020445452086511,0.000159019489136728,1.35544684911137e-05,-2.36694080431813e-05,-301.215974607444,-301.242504528369,-303.361546507942,-303.369341742776
29.36,779.279294539951,-5.26496978200882,0.000344165129518146,0.00027867827705931,-0.000202881821292168,0.000157628861361862,1.34196538622453e-05,-2.35062088844655e-05,-301.180160683283,-301.206530437945,-303.332348649913,-303.340128144634
29.37,779.546593366728,-5.26489202157296,0.00034048203186032,0.000276657999219705,-0.000201322851200184,0.000156256418038355,1.32863416902016e-05,-2.33441758981908e-05,-301.14471560389,-301.170928731231,-303.30432959619,-303.312090692926
29.38,779.813699260873,-5.2648148899936,0.000336842964440234,0.000274653236885752,-0.000199777403246152,0.000154906977361368,1.31545576322671e-05,-2.31832334889547e-05,-301.109864707382,-301.135779677265,-303.277484407453,-303.285225678269
29.39,780.080612258492,-5.2647383819019,0.000333247951775258,0.000272663859728111,-0.000198244740698665,0.000153555831448329,1.30243076887736e-05,-2.30233262148998e-05,-301.076521502982,-301.102426543415,-303.251652620406,-303.259373412528
29.4,780.347332395183,-5.26466249197387,0.000329696810640211,0.000270689733284961,-0.000196725697298524,0.000152281678052125,1.28955906016279e-05,-2.28644760258833e-05,-301.042252183942,-301.068006719945,-303.22669118698,-303.234389735478
29.41,780.613859706535,-5.26458721493352,0.000326189032596453,0.000268730727733643,-0.000195219360661415,0.000151012134776478,1.27683901057657e-05,-2.27065017885243e-05,-301.00852537769,-301.034130836674,-303.202712549548,-303.21038763419
29.42,780.880194227773,-5.26451254555463,0.000322723823630104,0.000266786717305448,-0.000193725446348,0.000149775991765823,1.26426788873831e-05,-2.25494547554082e-05,-300.975468852135,-301.00092653265,-303.179730493666,-303.187381420101
29.43,781.146335993722,-5.2644384786628,0.000319300129714533,0.000264857579401958,-0.000192243658129298,0.000148570071296717,1.25184189720138e-05,-2.23933187473819e-05,-300.943051651373,-300.968362582563,-303.157589441816,-303.165215740159
29.44,781.412285038835,-5.26436500913345,0.00031591814373231,0.000262943197649249,-0.000190772468570865,0.000147733921637131,1.239561793716e-05,-2.22380476332042e-05,-300.911301224809,-300.936484274693,-303.136261816165,-303.143839884095
29.45,781.678041397209,-5.26429213184976,0.000312580766843693,0.000261043480987941,-0.000189310702645852,0.00014648546812386,1.227439516837e-05,-2.20832933162224e-05,-300.879984407561,-300.905227873355,-303.115744604974,-303.12308039093
29.46,781.943605102626,-5.26421984174357,0.000309284573767642,0.000259158308148132,-0.000187862501403142,0.000145135261174282,1.21546381894174e-05,-2.19291505727706e-05,-300.849317544114,-300.874711320605,-303.095928205761,-303.102943746908
29.47,782.208976188509,-5.26414813379234,0.000306031444040387,0.000257287548575142,-0.000186426476651715,0.000144024643841085,1.20364227476303e-05,-2.17753616027531e-05,-300.819439819752,-300.844970885482,-303.076653587742,-303.083367140242
29.48,782.474154687911,-5.26407700299332,0.000302822860828858,0.000255431093395149,-0.000185000401465397,0.000143090492336043,1.19198061217591e-05,-2.16223403838192e-05,-300.79036828192,-300.815982804727,-303.057773107801,-303.064240531068
29.49,782.739140633535,-5.26400644438534,0.000299656232107077,0.000253588845918917,-0.00018358405250038,0.00014212263024907,1.18046898726431e-05,-2.14706398630542e-05,-300.762127064365,-300.787728787639,-303.039208099029,-303.045530339679
29.5,783.003934057747,-5.26393645307602,0.000296528683221671,0.000251760716074123,-0.000182175861027358,0.000141344186774795,1.16909579235529e-05,-2.13205361183984e-05,-300.734742561973,-300.760225833073,-303.020913318009,-303.027192613028
29.51,783.268534992571,-5.26386702423946,0.000293435606363343,0.00024994662383174,-0.000180776024574106,0.000140429778861957,1.15784304435157e-05,-2.11721734803363e-05,-300.708207751386,-300.733534247749,-303.002826210062,-303.009098239604
29.52,783.532943469688,-5.26379815313946,0.000290371124793629,0.000248146477024193,-0.000179386120262375,0.000139361858642966,1.14668801157759e-05,-2.10254420199985e-05,-300.682536900276,-300.707698916801,-302.984935499052,-302.991207623952
29.53,783.79715952044,-5.26372983513042,0.000287330365766856,0.000246360168824477,-0.000178007531991903,0.000138116157982452,1.13561162917927e-05,-2.08800595847395e-05,-300.657729682216,-300.682728919125,-302.96809023029,-302.974368666608
29.54,784.061183175742,-5.2636620656585,0.000284307981564865,0.000244587575540998,-0.000176641892163535,0.000136865462161773,1.12459274400152e-05,-2.07359181781765e-05,-300.633688087195,-300.658472483572,-302.950428703148,-302.956757762369
29.55,784.325014466183,-5.26359484025608,0.000281301337340838,0.000242828573795333,-0.000175287928989279,0.000135736690267604,1.11361976725421e-05,-2.05929423212801e-05,-300.610332691464,-300.634815054235,-302.932731655802,-302.939204732695
29.56,784.588653422253,-5.26352815452293,0.000278307605990385,0.000241083051195209,-0.000173944985148075,0.000134630019193221,1.10268046398709e-05,-2.04512636749507e-05,-300.58784395416,-300.611961977509,-302.915221170015,-302.921898908706
29.57,784.852100074096,-5.26346200413255,0.000275323397543556,0.000239350896888506,-0.000172613266253932,0.000133482638885376,1.09176061902903e-05,-2.0310875639442e-05,-300.566180710423,-300.589894632199,-302.897861510894,-302.904782502659
29.58,785.115354451532,-5.26339638483076,0.000272346146191034,0.000237631996773848,-0.000171292879605006,0.000132452362957416,1.08084923162085e-05,-2.01716355678107e-05,-300.545332358764,-300.568618211926,-302.880670476018,-302.88785745523
29.59,785.378416584075,-5.26333129240009,0.000269378736275378,0.000235926250586595,-0.000169981598261699,0.000131442812047971,1.06995649336801e-05,-2.00331017701715e-05,-300.52506611343,-300.548028458371,-302.863692741226,-302.87102848424
29.6,785.641286500969,-5.26326672264114,0.00026642048441272,0.000234233551805296,-0.000168682707891865,0.000130100327152903,1.05908058141668e-05,-1.98950968461711e-05,-300.505381069909,-300.528165927657,-302.847017274979,-302.854362230157
29.61,785.90396423118,-5.26320267138739,0.000263474268825314,0.000232553769783213,-0.000167396753989648,0.000128876684125052,1.04823292561799e-05,-1.9757210375762e-05,-300.486329505087,-300.508993083875,-302.830551030046,-302.837854597152
29.62,786.166449803396,-5.26313913446387,0.000260545832164908,0.00023088678518624,-0.000166121761585961,0.000127880864596449,1.03743569265606e-05,-1.96194636829187e-05,-300.467952144288,-300.490496730105,-302.814268087041,-302.821530368516
29.63,786.428743245987,-5.26307610767458,0.000257640313030458,0.000229232502360715,-0.000164855204329956,0.000127062131848641,1.02670886427701e-05,-1.94821935569733e-05,-300.451622029775,-300.474029015507,-302.798125318331,-302.805362884509
29.64,786.690844586812,-5.26301358680988,0.000254761311508471,0.000227590837750739,-0.000163597271542715,0.000126269329632806,1.01606698178449e-05,-1.9345779399911e-05,-300.434370719374,-300.456632041389,-302.782037938092,-302.78926341939
29.65,786.952753853777,-5.26295156765843,0.000251911241617537,0.000225961711279171,-0.000162346921795848,0.000125488267308082,1.00552002602058e-05,-1.9210222576416e-05,-300.417623650963,-300.439731576149,-302.766115253793,-302.773333827541
29.66,787.2144710746,-5.26289004601556,0.000249091709409556,0.000224345045668798,-0.000161104400585497,0.000124688462585982,9.95075057114149e-06,-1.90756533873556e-05,-300.401547285427,-300.423502506243,-302.750561447534,-302.757772543293
29.67,787.47599627668,-5.26282901768905,0.000246303950918975,0.000222740761189447,-0.000159869978802644,0.000123862148693585,9.84737724013697e-06,-1.89420434341277e-05,-300.386095067442,-300.407901436816,-302.735379868408,-302.742580031568
29.68,787.737329487128,-5.26276847850205,0.000243549041272302,0.00022114877558732,-0.000158643873464115,0.00012301790148732,9.74513033324767e-06,-1.88093593581908e-05,-300.37110395237,-300.392766004614,-302.720467910096,-302.727653157675
29.69,787.998470732826,-5.26270842429518,0.000240827905198595,0.000219569004910652,-0.000157426215680417,0.000122164057302336,9.64405373492064e-06,-1.86775744494966e-05,-300.356600682873,-300.378122474883,-302.705908714892,-302.713075609373
29.7,788.259420040409,-5.26264885092866,0.000238141273925548,0.00021800136429608,-0.000156217068559293,0.000121306059477354,9.54418342454012e-06,-1.85466730586311e-05,-300.342527299057,-300.363912169676,-302.691690255201,-302.698836092554
29.71,788.520177436276,-5.26258975428475,0.000235489642497858,0.000216445768487148,-0.000155016456337493,0.000120446547240336,9.44554578798671e-06,-1.84166480673141e-05,-300.328902632758,-300.350153379821,-302.677884191176,-302.685006817609
29.72,788.780742946589,-5.2625311302704,0.000232873247999083,0.000214902132089255,-0.000153824386565768,0.000119586596400592,9.3481567292536e-06,-1.82874964856075e-05,-300.315653856138,-300.33677294649,-302.664466841959,-302.67156444209
29.73,789.041116597293,-5.26247297481999,0.000230292071847473,0.000213370369678331,-0.000152640858909086,0.000118726878621834,9.25202170189651e-06,-1.81592171460052e-05,-300.302781012023,-300.323770714802,-302.651475319309,-302.658546292844
29.74,789.301298414109,-5.26241528389786,0.00022774585745685,0.000211850395867599,-0.000151465866855676,0.000117867991268463,9.15713633968459e-06,-1.80318093219247e-05,-300.290271473514,-300.31113390448,-302.638938601868,-302.645981521961
29.75,789.561288422532,-5.26235805350068,0.00022523413316123,0.000210342125367045,-0.000150299398026515,0.000117010532462129,9.06348730627606e-06,-1.79052731957099e-05,-300.278121702887,-300.298858810762,-302.626887645418,-302.633901273308
29.76,789.821086647833,-5.26230127965952,0.000222756238630415,0.000208845473042176,-0.000149141434035116,0.000116155165661733,8.97105329911376e-06,-1.77796095091798e-05,-300.266332930278,-300.286946465553,-302.615350072337,-302.622333385591
29.77,790.080693115054,-5.26224495844165,0.000220311353826695,0.000207360353977998,-0.000147991950049609,0.000115302491566679,8.87980616722307e-06,-1.76548203059193e-05,-300.254841168069,-300.275332665799,-302.60428884045,-302.611241043587
29.78,790.340107849024,-5.26218908595202,0.000217898528651691,0.000205886683134697,-0.000146851020971902,0.000114444002194138,8.78971216880864e-06,-1.75309083672226e-05,-300.243673522604,-300.264044735903,-302.594677704981,-302.601597567615
29.79,790.599330874191,-5.2621336583344,0.000215516728487499,0.000204424376076136,-0.000145718375592602,0.000113608350263177,8.70073334496719e-06,-1.74078628661057e-05,-300.232765530248,-300.253016892068,-302.584561504788,-302.591449681994
