Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
29.8,790.858362214943,-5.26207867177215,0.000213164788943792,0.000202973349537575,-0.000144594132634883,0.000112765300429515,8.61282652724243e-06,-1.72857169755828e-05,-300.222069664195,-300.242202153468,-302.574921520298,-302.581777681868
29.81,791.117201895548,-5.262024122489,0.000210841526310628,0.000201533519778151,-0.000143478238184557,0.000111925412184304,8.52594709076085e-06,-1.71644578071688e-05,-300.211758015204,-300.231772456311,-302.565900056568,-302.572724165573
29.82,791.375849940016,-5.26197000674919,0.000208545736521197,0.0002001048034612,-0.000142370662925302,0.000111089060479071,8.44004917764963e-06,-1.70440905899666e-05,-300.201830216633,-300.221727223146,-302.557479055024,-302.564271278728
29.83,791.634306372111,-5.26191632085758,0.000206276217162823,0.000198687117575556,-0.000141271374149888,0.000110255950257239,8.35508658082576e-06,-1.69246171657796e-05,-300.19219236214,-300.211972369177,-302.549564097631,-302.556324774871
29.84,791.892571215399,-5.26186306115929,0.000204031791449199,0.000197280379431652,-0.000140180339720096,0.000109426029055126,8.27101374054229e-06,-1.68060390171333e-05,-300.182862043795,-300.202525352702,-302.542160607766,-302.548890208141
29.85,792.150644493231,-5.26181022403932,0.000201811327293309,0.000195884506652589,-0.0001390975290036,0.000108599179046291,8.18778655197078e-06,-1.66883562822448e-05,-300.173831616271,-300.19337842383,-302.535248900725,-302.541947992864
29.86,792.408526228753,-5.26175780592185,0.000199613755263929,0.000194499417163636,-0.000138022911810242,0.000107775427797348,8.10536312712191e-06,-1.65715678035791e-05,-300.165147642639,-300.184578068746,-302.528860848195,-302.535530072821
29.87,792.66621644489,-5.26170580326946,0.000197438052938795,0.000193125030064705,-0.000136956064890693,0.000107071681357398,8.02370285005673e-06,-1.64556718204472e-05,-300.158164565825,-300.177455731773,-302.522937136516,-302.529577635199
29.88,792.923715164138,-5.2616542125822,0.000195283231521195,0.000191761266847513,-0.000135897754405947,0.000106127430144899,7.94276752187419e-06,-1.63407160080687e-05,-300.150092047844,-300.169289271314,-302.517380086078,-302.523992177401
29.89,793.181022408928,-5.2616030303966,0.000193148595426107,0.000190408041392469,-0.00013484759553084,0.000105312797507657,7.86252915304376e-06,-1.62266027208548e-05,-300.142106295322,-300.161187642707,-302.512095026198,-302.518679118703
29.9,793.438138201703,-5.26155225328395,0.000191033460453549,0.000189065273119911,-0.000133805533748263,0.000104503523416107,7.78296052205198e-06,-1.61133541010943e-05,-300.134649965115,-300.153615250418,-302.507434248525,-302.513991110723
29.91,793.695062564614,-5.26150187784946,0.00018893722828143,0.00018773288151818,-0.000132771502986881,0.000103696918737308,7.70403780812045e-06,-1.60009666195847e-05,-300.127584646758,-300.146433782352,-302.503217995583,-302.509748417573
29.92,793.951795519583,-5.26145190073096,0.000186859399306541,0.000186410786488125,-0.000131745462991538,0.000102894372301457,7.62574116118868e-06,-1.58894353406436e-05,-300.120890891848,-300.139623849522,-302.499398049253,-302.505902749708
29.93,794.208337088322,-5.26140231859778,0.000184799570790036,0.000185098908329931,-0.000130727374931621,0.000102095898042833,7.54805463741061e-06,-1.57787504084072e-05,-300.11456870329,-300.133185550475,-302.495956859019,-302.502436449746
29.94,794.464687292339,-5.26135312814951,0.000182757434776971,0.000183797167741919,-0.000129717198122311,0.000101301676821552,7.47096614148135e-06,-1.56689007268446e-05,-300.108600930658,-300.127101816402,-302.492849391544,-302.499304391663
29.95,794.720846152941,-5.2613043261149,0.000180732772930787,0.000182505485842358,-0.000128714889208021,0.000100512059269889,7.39446724587991e-06,-1.55598742364303e-05,-300.103026163212,-300.121411301349,-302.490091819342,-302.49652267371
29.96,794.976813691232,-5.26125590925075,0.000178725450692181,0.000181223784205438,-0.000127720400636183,9.97274988113106e-05,7.31855297659822e-06,-1.54516584934348e-05,-300.09781180411,-300.116081466068,-302.48762479916,-302.494031882153
29.97,795.232589928123,-5.26120787434089,0.000176735407602839,0.000179951984903564,-0.000126733680981198,9.89483165942114e-05,7.24322144499623e-06,-1.53442408358422e-05,-300.092965093134,-300.11111961214,-302.485437261039,-302.491820874743
29.98,795.488174884333,-5.26116021819524,0.000174762646614108,0.000178690010540329,-0.000125754675836433,9.81747973584488e-05,7.16847343513818e-06,-1.52376085134237e-05,-300.088511744257,-300.106551514894,-302.483537376352,-302.489897752993
29.99,795.743568580385,-5.261112937649,0.000172807224823998,0.000177437784281711,-0.000124783327349151,9.74073224494513e-05,7.09431203976352e-06,-1.51317489098227e-05,-300.084425134532,-300.102350613515,-302.481878161887,-302.48821546075
30,795.998771036617,-5.26106602956189,0.000170869242877938,0.000176195229891572,-0.000123819574417794,9.66461419094392e-05,7.02074223949336e-06,-1.50266495641746e-05,-300.080719352624,-300.098531062892,-302.48046196928,-302.486776276157
30.01,796.253782401031,-5.26102339181821,-0.00185856586081853,0.000170090426707863,-0.00212639294968898,-0.483412356581729,-7.05239458819106e-05,-0.00790782386564485,-297.414896462182,-301.079863525927,-299.005049215726,-303.933824948258
30.02,796.508603220701,-5.26104158575813,-0.0096531625359277,0.000115676987337039,-0.00895724290262424,-0.877332450013009,-0.000368768945598274,-0.0130196818039073,-288.231048977342,-291.886743388105,-287.390918899095,-297.502620672901
30.03,796.76323798282,-5.26117679446373,-0.0199856976565663,-2.62148135716115e-05,-0.0190594685252733,-1.14957664130291,-0.000762186746054971,-0.0173282877465412,-280.15108743318,-286.015840078678,-256.92689001421,-268.863493102011
30.04,797.017694771834,-5.2614673118189,-0.0308156586593367,-0.000282580916226524,-0.0314587448997959,-1.340831013118,-0.00117131852840932,-0.0210107699583632,-268.385997852796,-274.262804218178,-239.560370392454,-254.670762001729
30.05,797.271979299459,-5.26194122868371,-0.040802168812543,-0.000672177045960228,-0.0453932481239676,-1.45701581190601,-0.00154408096662807,-0.0239878763379937,-256.619805113576,-262.500885644201,-228.344962540752,-245.758190132411
30.06,797.526096293705,-5.26261910596673,-0.049016750401539,-0.00120653208969208,-0.0602197607088673,-1.52247027793807,-0.00184456964693397,-0.0265594443459154,-244.857231884075,-250.739376726627,-214.747918339301,-233.931004260343
30.07,797.780051235364,-5.26351740374284,-0.054992480349409,-0.0018920153609556,-0.0754829433562546,-1.54471501398936,-0.00205491300615006,-0.0286788036898548,-233.094859881106,-238.976179317853,-201.926097710838,-222.33346035145
30.08,798.033849494929,-5.26465021338914,-0.0585208779705789,-0.00273089802675635,-0.0908547280784035,-1.54762266531195,-0.00216733708996087,-0.0307260098690627,-221.337070471925,-227.216425248175,-191.995172143791,-213.440881166041
30.09,798.287495748956,-5.26603190760886,-0.0596815527836653,-0.00372335576033133,-0.106162210531292,-1.53159312114883,-0.00218527189181379,-0.0325622149688791,-209.577544080506,-215.454539949775,-183.292251163043,-205.472856062296
30.1,798.540994409357,-5.26767754568092,-0.0586252904611809,-0.0048679104222804,-0.121302114970325,-1.51728534198363,-0.00211488954041362,-0.0345835678401178,-197.821364490324,-203.694708762727,-174.048260908191,-196.988731014182
30.11,798.794349846095,-5.26960470570396,-0.055660861956931,-0.00616302656054383,-0.13627499692788,-1.49675940687642,-0.00196848576903404,-0.0365234372268442,-186.062728548256,-191.932618811379,-165.696063036744,-189.194368822525
30.12,799.047566038763,-5.27183273885684,-0.0510127479206326,-0.00760676527799792,-0.15107062468911,-1.48505994953155,-0.00175503250522751,-0.0387677149144867,-174.306854025873,-180.173726889401,-157.556939525818,-181.695572304487
30.13,799.300646653951,-5.27438375861548,-0.0449820380626581,-0.00919781307735032,-0.165732816180969,-1.46761420824699,-0.00148644978430774,-0.0409244083267452,-162.548061058241,-168.411811593138,-149.830915495943,-174.387365010779
30.14,799.553595037025,-5.2772811526202,-0.0377112783839223,-0.0109345437092018,-0.180245332673948,-1.45793507266959,-0.00116846328111921,-0.0433893829064941,-150.791491783556,-156.657634138743,-141.546755287283,-166.567747201742
30.15,799.806414367657,-5.28055018559451,-0.029391131877503,-0.0128157998492578,-0.194622024589935,-1.43779489996873,-0.00080863376442574,-0.0456800712315056,-139.031654100667,-146.2254775882,-133.845671932676,-157.834673979563
30.16,800.059107423241,-5.28421616238026,-0.0200521299037589,-0.0148397032862273,-0.208807650051929,-1.42198665435803,-0.000408252837823003,-0.0482323490655699,-127.274553760329,-136.712170292073,-125.816726814046,-147.889624109094
30.17,800.31167682785,-5.28830520209631,-0.00979509122450709,-0.0170044975652768,-0.222781973657814,-1.39196840182479,2.86495033467841e-05,-0.0505041782729338,-115.514698210345,-126.988042502138,-118.390631691441,-138.441494398453
30.18,800.564124853293,-5.29284236195624,0.00144025953961958,-0.0193072749802273,-0.236436757156534,-1.36040506087843,0.000504331476288454,-0.0529870782474587,-103.758030674614,-117.531282768904,-110.922403656298,-128.637731645511
30.19,800.816453681404,-5.29785241110041,0.0136145176106724,-0.0217447294742244,-0.249706428772733,-1.31027341121007,0.0010171736638366,-0.0550996553148766,-92.5857873210989,-108.053880361405,-104.150200989113,-119.807144992399
30.2,801.068665064234,-5.30335816354094,0.026818112764449,-0.0243120261136668,-0.262455215648117,-1.25757837036006,0.00157060173342977,-0.0573982483426713,-83.5694981479868,-99.2066455753908,-95.3390029177366,-110.625524413963
30.21,801.320760646707,-5.30938161922076,0.0409897511762576,-0.0270037884110115,-0.274617367006215,-1.19012422181045,0.00216204119061145,-0.0592682964498858,-75.0762189138295,-90.682787494425,-86.6609905719887,-101.542992443116
30.22,801.57274175244,-5.31594279934971,0.0561754254180886,-0.0298133815030827,-0.286089581955867,-1.12132053994143,0.00279312073508665,-0.0613209633954705,-66.6285720646124,-82.1706435298741,-77.9610014015096,-92.4511197169942
30.23,801.824609703948,-5.32306081575783,0.0722802269383964,-0.0327338090243644,-0.296821559874892,-1.03954041875812,0.00345994007997182,-0.0629038061291873,-58.8613834120543,-74.188011768893,-69.8211081167015,-83.8626766067147
30.24,802.076365479742,-5.33075284684745,0.0893106384546991,-0.0357570684076818,-0.306741152883986,-0.959505052472501,0.00416258584610329,-0.0646747360519349,-51.4087796073769,-66.5145057451882,-61.9527541764466,-75.5926062242597
30.25,802.328009954047,-5.33903511859482,0.107140927840295,-0.0388751044641076,-0.315835841469777,-0.872409727115187,0.00489597001234289,-0.0659452653056088,-44.520199350355,-59.2822977490079,-54.4978129448426,-67.6662021327035
30.26,802.579543706333,-5.34792228944749,0.125721062887103,-0.0420793199217736,-0.324070133078346,-0.788513375442474,0.00565795105573861,-0.0674099293702946,-37.7961115287881,-52.1975681890153,-47.1227135422649,-59.8666296142193
30.27,802.83096727201,-5.35742812788092,0.144928120572166,-0.0453613299013803,-0.331463511562425,-0.701492692161692,0.00644356406414679,-0.0683450198806531,-31.558766450001,-45.4546395976246,-40.0837380746909,-52.3710802298666
30.28,803.082280961428,-5.36756480634918,0.164708475541336,-0.0487125502011042,-0.338006280983943,-0.618902188419582,0.00725056893289242,-0.0694764058229976,-25.5656089103811,-38.9358747458809,-33.2161896642437,-45.123146547961
30.29,803.333485049649,-5.37834369278611,0.184926384170675,-0.0521246858221381,-0.343716798363358,-0.5334271214605,0.008073530180085,-0.0700495889790637,-20.0762694781044,-32.8183393289532,-26.7400180904499,-38.2279415163273
30.3,803.584579622397,-5.38977476473208,0.205510349666091,-0.055589341283589,-0.348606422475516,-0.455224970454018,0.00890954161212706,-0.0708207448556088,-14.8590734158875,-26.9981227406824,-20.4898447707347,-31.6138563767175
30.31,803.835564717745,-5.4018672847098,0.226328375653411,-0.0590987456780023,-0.352748066739027,-0.382598839801343,0.00975333523004291,-0.0714105569950119,-10.0067237843752,-21.51184245756,-14.5379027736262,-25.3081624603416
30.32,804.086440184716,-5.4146294511173,0.24732745575007,-0.0626456530141942,-0.356171584840751,-0.309518336683397,0.0106028072887001,-0.0713981381663868,-5.41421034759682,-16.183703130581,-8.7505980330245,-19.1229879405875
30.33,804.33720593939,-5.42806811851215,0.268438441436055,-0.0662228793354421,-0.358895409563685,-0.243248717267406,0.0114552410533843,-0.0715787681123748,-1.1216414221111,-11.1924920544538,-3.25682422477331,-13.2980934648832
30.34,804.587861882998,-5.44218949957018,0.289558016991943,-0.0698237927298944,-0.360969586665414,-0.177853469869802,0.0123066176334391,-0.071139137526967,2.60589837765971,-6.73850944826625,1.59673818680797,-8.09697780978309
30.35,804.838407701019,-5.45699879127687,0.310613507121152,-0.0734419578969817,-0.36242066283754,-0.11902534449949,0.0131540974628271,-0.0708895374689932,4.74335401388307,-4.13886241422231,4.43325205520916,-5.04654764997887
30.36,805.088842414186,-5.47250067131281,0.331514009521658,-0.0770715036274977,-0.363300454706025,-0.0622013302746358,0.0139941711454912,-0.0700018479463748,4.64220076764618,-4.06925471593273,4.36471794252721,-4.9435832889696
30.37,805.339163938842,-5.48869861798873,0.352224938512312,-0.0807068775827806,-0.363652950749173,-0.0129018038292255,0.0148256298671831,-0.0693018245795338,4.55315394138364,-4.01278292186447,4.30219301546976,-4.84845373051241
30.38,805.58936996401,-5.50559562294926,0.372645915275778,-0.0843431760107862,-0.363538573680578,0.0315430274584387,0.0156446484672639,-0.0683750021578025,4.44888227282498,-3.94581704116095,4.22616440387401,-4.73515442498539
30.39,805.839458185102,-5.52319402282532,0.39276230300227,-0.0879759713937781,-0.362990235496214,0.0759307385297861,0.0164507845082348,-0.0667840733061858,4.30014448692663,-3.84603664357406,4.11497154502063,-4.57505462811818
30.4,806.089426537007,-5.54149501750234,0.41254996747872,-0.0916009326536403,-0.362023231224967,0.115334299984229,0.017243177416647,-0.0653768648853117,4.16469335585932,-3.75789883399333,4.01262232559944,-4.42544858131236
30.41,806.339273096385,-5.56049955902831,0.431915890978717,-0.0952141190201144,-0.360674653798149,0.152599277670625,0.0180182473070708,-0.0637341364619903,4.01447929203253,-3.6579348710189,3.89709975014305,-4.25987625591477
30.42,806.588995992824,-5.58020810623417,0.450857014210543,-0.098811800385984,-0.358948793597017,0.192674890988947,0.0187759540262251,-0.0614187322358236,3.82079280465288,-3.52166168313085,3.74500059086336,-4.05069148075499
30.43,806.838593657459,-5.60061988475709,0.469378695181744,-0.102390063389763,-0.35683520520926,0.230007318916967,0.019516551826716,-0.0592939345742176,3.64237518775959,-3.39518946302958,3.60257625474578,-3.85660400981905
30.44,807.088064717476,-5.62173371640021,0.487426915445921,-0.105945078388192,-0.354319626865893,0.27447199929927,0.0202379247039806,-0.0565068996079498,3.42207385611263,-3.23085735202378,3.42276902079339,-3.62122511558447
30.45,807.337408021819,-5.64354740589894,0.504998397835477,-0.109472495037338,-0.351361741261443,0.317833619951365,0.0209399199817902,-0.0539240343113149,3.21853724741322,-3.07661543557348,3.25350297193731,-3.40300588790241
30.46,807.586622619623,-5.66605828056278,0.522021884526419,-0.112967979046023,-0.347969754933186,0.36254043015161,0.0216197253790524,-0.0511321505568425,3.00408407646005,-2.90855168629857,3.0710491509291,-3.17456816342427
30.47,807.835707676683,-5.68926289201162,0.538508635023882,-0.116426947272523,-0.344076939306389,0.419653897789338,0.0222777190614106,-0.0477059771025965,2.75112573938148,-2.70144793951729,2.8502842317375,-2.90838897482124
30.48,808.084662780017,-5.71315610205012,0.554478296399428,-0.119843788519079,-0.339598280650514,0.478957606672882,0.0229145568085534,-0.0445226235462074,2.51776883642606,-2.50595986933241,2.64201705296243,-2.66264771733378
30.49,808.333487769902,-5.73773205988792,0.569834642012767,-0.123212519836695,-0.334498070648366,0.54514031332052,0.023526330339905,-0.0411810741144649,2.27715373309,-2.2976708055999,2.42162190435439,-2.41036437352432
30.5,808.582182645022,-5.76298385873079,0.584589114671888,-0.126526362382983,-0.328645742599837,0.631476011367005,0.0241133088246994,-0.0372742568018153,2.00312313110877,-2.05131782536865,2.16310080885245,-2.12461682599758
30.51,808.830747951142,-5.78890213318305,0.598765531069775,-0.129776834130336,-0.321903657560122,0.721951734848889,0.0246762035932073,-0.033686832529373,1.75262330549443,-1.82015482569894,1.92033577872453,-1.86293898559401
30.52,809.07918453173,-5.81547649223725,0.612205817918536,-0.13295486338751,-0.314228639514527,0.819732544942589,0.0252085673683458,-0.0300400810497871,3.47501460004141,0.78584388338057,4.34444774967631,0.886696387639674
30.53,809.327494003395,-5.8426953774604,0.624873613874591,-0.136050479055432,-0.305467410686573,0.942449858913997,0.0257085896003099,-0.0259495625763108,4.7195683252691,2.85801451591036,5.9814266148408,2.93663312590869
30.54,809.57567908981,-5.87054448218851,0.636717186352226,-0.139051762965909,-0.295496811629228,1.05948149790227,0.0261738855893118,-0.0222972961481353,7.68729460319713,6.89509123156295,9.76347663169766,6.88917083785375
30.55,809.823743127293,-5.89900922846229,0.647408743145744,-0.141946981555754,-0.284363824749319,1.17688081418424,0.026591140826323,-0.0187245466238733,9.35952905553312,9.34873767991282,11.8432035861873,9.27280602497874
30.56,810.071689039223,-5.92807480248688,0.656716988062501,-0.144724469648809,-0.272066746509148,1.29284026693041,0.0269510294854704,-0.0152628442692075,10.7122708623045,11.3739144670188,13.4998605196591,11.2787672627405
30.57,810.319519569851,-5.95772569752199,0.664474977972303,-0.147372578394575,-0.258577990658576,1.41802661987253,0.0272466842589619,-0.011553002173249,11.8145966005924,13.1294697876573,14.8249485657442,13.0112612867115
30.58,810.567237681771,-5.98794440079013,0.6705158990484,-0.149879179792607,-0.243936724791878,1.5194364691234,0.0274713545362602,-0.00843285315245631,12.8067136253674,14.6937645281343,16.0152857641876,14.5532485336598
30.59,810.814846000362,-6.01871464254464,0.674363319020369,-0.152234152067262,-0.228373103185163,1.60511285840068,0.0276061557057684,-0.00554030561269474,13.7708576223831,16.1859173557179,17.164107647656,16.0578519483156
30.6,811.062346879035,-6.0500213256788,0.675800082262011,-0.154428805835798,-0.211941824049826,1.69583910205759,0.0276424219013324,-0.00250001961772786,14.7893414141907,17.7371135570095,18.3652997071409,17.6577568026761
30.61,811.309742970588,-6.08184808957468,0.674701001121285,-0.156454494236084,-0.194731922301251,1.75566539507015,0.0275752127735873,-8.58246707961903e-05,15.9306072275096,19.3456011171037,19.7239786854093,19.3531899448227
30.62,811.557036801627,-6.11417988214543,0.670712784361104,-0.158305225642482,-0.177037018083869,1.79559412012384,0.0273907126838337,0.00206781894777283,17.1783967098534,21.0226139896775,21.2024875215861,21.165748796346
30.63,811.804230841619,-6.14700249159616,0.663770359969877,-0.159976910381221,-0.158953194007776,1.83608598044815,0.0270864714149035,0.00433673639485885,18.5137699874713,22.7846112448562,22.7682500189733,23.1079897176007
30.64,812.051328002151,-6.18029992486676,0.653932751605885,-0.161465846818744,-0.140586450106685,1.84771182530123,0.0266650138516964,0.00602520800005214,19.9297021755393,24.5565062352535,24.4374156106549,25.1056499781351
30.65,812.298331177316,-6.21405693109106,0.641022743184269,-0.162770895656933,-0.122217165765434,1.83819077074424,0.0261195938531852,0.0075034800259978,21.3761086227997,26.307826734024,26.1303716143151,27.1457351115371
30.66,812.54524331709,-6.24825841647515,0.625135689722937,-0.163893045875227,-0.104015691029942,1.81558474283467,0.025454254501956,0.00882701714422352,22.8326484377738,28.0006269794596,27.8184790059336,29.2225471988716
30.67,812.792067678486,-6.28288794881017,0.606544846250076,-0.164834448868319,-0.0860255486909267,1.79901308653259,0.0246801215168348,0.0103626352288917,24.2535857047373,29.6434695096717,29.4397835682593,31.2938489087315
30.68,813.038808146161,-6.31792575720192,0.585595006587572,-0.165597036850509,-0.0682773800200818,1.76271263510148,0.0238110939934557,0.0115361891053785,25.6341248786169,31.2053119673582,31.0166340213718,33.2718317375693
30.69,813.28546878035,-6.35335118931825,0.562419631584282,-0.166184426685334,-0.0509559386733243,1.71704819392049,0.0228527145744349,0.0127149799985107,26.9528911368089,32.7116845797152,32.5038139544961,35.1439615090753
30.7,813.532053957096,-6.38914175811965,0.53744563813113,-0.166601023744922,-0.0340349127563565,1.68724744642467,0.0218221021057438,0.0142516413391834,28.2051620095656,34.1713164057598,33.894010679831,36.9582800330635
30.71,813.778568767438,-6.42527064047791,0.511162975649511,-0.166849993533199,-0.0174156479658698,1.65283832588972,0.0207388074806063,0.0156347943599644,29.4191171812397,35.5620518718359,35.2516932949744,38.6998216520084
30.72,814.025018636213,-6.46170897605917,0.483805087527967,-0.166934705667696,-0.0011333461590579,1.62271311314144,0.0196121994911488,0.0171735022884959,30.5996294878749,36.9081116232899,36.5683619236867,40.4078222658405
30.73,814.2714093931,-6.49842535902002,0.45581500295576,-0.166857993383538,0.0149527801828736,1.61784863096639,0.0184598624448104,0.0191452736681734,31.7507686482763,38.2412306266089,37.8509540531211,42.1175767188746
30.74,814.517747575127,-6.53538379756978,0.427636213813671,-0.166620548587763,0.0310138189476982,1.61424170682279,0.0172993555309797,0.021056911124137,32.9075392656703,39.5587666515416,39.169600519568,43.813280333158
30.75,814.764040013237,-6.57254615152912,0.399425964585838,-0.166222698066312,0.0470552090168261,1.61651587154983,0.0161369227650069,0.0231355054182375,34.0828409475675,40.9012177015989,40.5265775822208,45.5259504089943
30.76,815.010293807658,-6.60987210759087,0.371474143191333,-0.165664066548815,0.0632134794861865,1.64048028087763,0.0149839874623282,0.0255807025100143,35.2907063868213,42.3013473746545,41.9430371091941,47.3051134046994
30.77,815.25651645611,-6.64731788272213,0.344006486709002,-0.164942630538354,0.0795692807359547,1.65333193497692,0.0138494668397693,0.0279126937056938,36.5882715011544,43.7597912484492,43.5006195929718,49.1733947209376
30.78,815.502715493788,-6.68483907027438,0.31702930699947,-0.164056864640623,0.0960988289770155,1.67894254777892,0.0127336177573885,0.0304879228810433,37.9954090203931,45.3220394817965,45.1792187516151,51.1750828638997
30.79,815.748898516857,-6.72238991831494,0.290366445864102,-0.163005188377411,0.112549078935776,1.62150822665603,0.0116295754845143,0.0316696157152283,39.5799015792245,46.9373603233801,47.0885313346441,53.2493325615716
30.8,815.995072013695,-6.75993287262328,0.263162913336314,-0.161793049048645,0.128205097726339,1.5278573833559,0.0105037691031083,0.0325817748837058,41.2958580951843,48.5777378009518,49.0777525567056,55.4257739317408
30.81,816.241241817784,-6.79743529370659,0.23549649768311,-0.160429567288424,0.142930865603575,1.44014892779423,0.00935958277943975,0.0336524981054082,42.9974074500223,50.178003565634,51.0042051578322,57.5791913631736
30.82,816.487413780303,-6.83486337352145,0.207786005089328,-0.158923506893266,0.156812204681053,1.35745706524359,0.00821385296646319,0.0347094825255939,44.6293416989244,51.6982389573082,52.8605227739455,59.6417681366799
30.83,816.733593726931,-6.87218201806959,0.180280953353439,-0.157283198487871,0.169844107660217,1.26767329333318,0.00707668292053163,0.0355840362671003,46.2003341724687,53.1839485947488,54.6794819411224,61.5677059398642
30.84,816.97978722532,-6.90935667916496,0.153128799377622,-0.155517486176629,0.181994402434233,1.18303573821335,0.00595406970593251,0.0365437974027366,47.726116497556,54.6712284298109,56.4858798716519,63.4474056509846
30.85,817.225999634819,-6.94635268991004,0.126559571725726,-0.153634849481583,0.193305847374413,1.09722768832157,0.00485522119607527,0.0374224268118783,49.2446931279677,56.1923700781648,58.3356928536429,65.2920691502649
30.86,817.47223600611,-6.98313620525897,0.100604661446599,-0.151643981943658,0.203700309831148,0.998872239543501,0.00378147003821049,0.0380748116523236,50.8151264281392,57.7683389813312,60.2482649498878,67.1272700088543
30.87,817.718500932446,-7.01967578602226,0.0752926656718472,-0.149554528688041,0.21312914779972,0.905548152804815,0.00273403518991881,0.0387350792034255,52.4370259301822,59.3896931728913,62.2281633276805,69.0368772947513
30.88,817.964798726052,-7.05594091149249,0.0507918885907295,-0.147375800815875,0.221640866609281,0.812740942755764,0.00171963249714219,0.0392790540865982,54.0888964251208,61.0790654930824,64.2668476364219,70.929528305296
30.89,818.211133383536,-7.0919022889987,0.0271644459887468,-0.145117001729774,0.229230352992333,0.720160916027587,0.000740857710820734,0.0396972007655584,55.7649252302457,62.8140770723989,66.3890143861526,72.8563703719705
30.9,818.457508552835,-7.12753238104731,0.00444335153292147,-0.142787364982577,0.235886711745881,0.624246575970484,-0.000200843585676173,0.0399028728395688,57.4599936264309,64.5497343671047,68.5938949908631,74.8290749456717
30.91,818.703927519125,-7.16280582396349,-0.0173470067649344,-0.140396316314237,0.24161416087079,0.533974838827887,-0.00110439761729179,0.0400917141756459,59.1114328546682,66.3064439345781,70.813048122256,76.7594870378605
30.92,818.950393254618,-7.1976986448291,-0.0381054983613678,-0.137952810576558,0.246469146656532,0.448496820562646,-0.00196551676836748,0.0401829365325637,60.6933256608231,68.0396171636001,73.0737762583444,78.6737974896365
30.93,819.196908437045,-7.23218835042749,-0.0578178224470986,-0.135465378498792,0.250475281179032,0.362079301568336,-0.00278329162972652,0.0401122829802326,62.1990244025971,69.6794522010528,75.3865573060692,80.629247008255
30.94,819.443475454321,-7.26625461066012,-0.0764821234398429,-0.132942479178062,0.253660983571254,0.284921201564129,-0.00355732417900016,0.0400432614965082,63.5851344840036,71.1576895266823,77.6895520087545,82.6459515556012
30.95,819.690096456263,-7.29987853780172,-0.0940440126027737,-0.130391740447183,0.256124190463673,0.214978855010971,-0.00428527978144966,0.0399155018021626,64.8202867684572,72.4661210044117,79.890934816903,84.5828137957327
30.96,819.936773285871,-7.33304276773473,-0.110517216698359,-0.127820133545704,0.257901676615318,0.146795652734469,-0.00496737283608415,0.0396791160025203,65.9043127490511,73.6748114002497,81.9190622522419,86.2681077936423
30.97,820.183507417132,-7.36573197098517,-0.125945312638627,-0.125234351862369,0.259037291005338,0.0865414451787718,-0.0056050003248709,0.039464197231286,66.8151046874174,74.7811038374626,83.7803335934559,87.7508810076493
30.98,820.430299981448,-7.39793233088151,-0.140320099779853,-0.122640345572181,0.259612801068469,0.0332936205906942,-0.00619763915013098,0.0392207273046192,67.5790952014078,75.7329182858683,85.5099604623968,89.1209872630604
30.99,820.67715185499,-7.42963157499837,-0.15369586310005,-0.120043390791522,0.25968268209657,-0.0153125265579683,-0.00674724141368193,0.038908593323975,68.227451765795,76.4705383532342,87.1179574720002,90.4643519630815
31,820.924063683362,-7.4608193381592,-0.166133927013471,-0.117448246006297,0.259308782711099,-0.0561510386006815,-0.00725628273472363,0.038620510329135,68.7610135903434,76.9764551612461,88.5410993312598,91.7726107288014
