Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
31.01,821.171035907513,-7.49148677212616,-0.177677496143886,-0.114858946667534,0.258559491056237,-0.0914642778091733,-0.00772661661901642,0.038312521791383,69.1835530302046,77.2688299737932,89.7178582000974,92.946419676874
31.02,821.418068732771,-7.52162654168953,-0.188397366613759,-0.11227898423008,0.257478865142873,-0.122975259218154,-0.00816114243602193,0.0379535575614127,69.4887368938256,77.4163357713036,90.6398765540708,93.8757491261506
31.03,821.665162115962,-7.5512329792714,-0.198376875698239,-0.10971142062021,0.256119307763001,-0.147718975485738,-0.00856343366243649,0.0376087088839358,69.6677721446188,77.4447970100114,91.2951056437194,94.5621736802398
31.04,821.912315724163,-7.58030180272533,-0.207676158375418,-0.107158696985153,0.254539285919579,-0.168002410377016,-0.0089362457674272,0.037243280148199,69.7557152096511,77.3725441547099,91.7216584722401,95.0358455115997
31.05,822.159528997089,-7.60883003566709,-0.216373150563716,-0.104622813390249,0.252772510714264,-0.185814239751809,-0.00928297982465053,0.036833385482594,69.7976584099039,77.2146215901704,91.9700687563206,95.3594762690503
31.06,822.406801188677,-7.63681598402802,-0.224535380337798,-0.102105501041167,0.250847442469129,-0.199668184994873,-0.00960665693454295,0.0364203146169177,69.8238123914282,76.9928666965975,92.0573535237694,95.5909353582963
31.07,822.654131411339,-7.66425895842222,-0.232215755589863,-0.0996080980486048,0.248807219110684,-0.20980963822391,-0.00990973474310859,0.0359791614325743,69.8703848249175,76.7233282452679,92.0022433567896,95.7470119156867
31.08,822.901518663011,-7.69115916813616,-0.239467773196778,-0.0971316074301038,0.246674592895822,-0.218783433214687,-0.0101946517320928,0.035493949211589,69.9479862164211,76.4234661091768,91.8425491805137,95.8420528584652
31.09,823.14896185632,-7.7175176144413,-0.246334673003635,-0.0946769060843174,0.244458652513998,-0.226752697234858,-0.010463401010818,0.0349880029541932,70.0537586206299,76.1151352281829,91.5915980425727,95.8960360608912
31.1,823.396459843921,-7.74333588202331,-0.252843818136804,-0.0922447846559264,0.242164788891015,-0.234801863460817,-0.0107173079658498,0.0344398794859823,70.197397967364,75.8048711050163,91.2731267313143,95.9049610503253
31.11,823.644011431679,-7.76861606734718,-0.259016895635313,-0.0898360293103141,0.239792957559356,-0.242536697578579,-0.0109574490888806,0.0338662590266561,70.3741904876439,75.5139890157885,90.8906005637795,95.8738004690808
31.12,823.891615384737,-7.79336062194866,-0.264860613082007,-0.0874514151078596,0.237342000090984,-0.250991534142266,-0.0111842816099564,0.0332595533442933,70.582400157307,75.2757616500505,90.4606953156492,95.768244193839
31.13,824.139270433722,-7.81757230870276,-0.270382179608586,-0.0850917814082332,0.234803713872072,-0.2600229809393,-0.0113981832708427,0.0326206808429255,70.8334402301625,75.0858485774823,90.0134518192111,95.6241746186148
31.14,824.386975287531,-7.84125415003093,-0.275578566161066,-0.082758018525025,0.232175930020138,-0.269099621830708,-0.0115991243454097,0.0319562238726534,71.1343134789424,74.9454809159499,89.5529809669692,95.4764269423383
31.15,824.634728657468,-7.86440931273901,-0.28043488573042,-0.0804510315124825,0.229456295918625,-0.278572832797967,-0.0117865717365437,0.0312679850634735,71.4853864588679,74.8481706896546,89.1056522681601,95.3325918529055
31.16,824.882529268555,-7.8870410435099,-0.284934793128692,-0.0781717729634942,0.226637648590065,-0.289010952342667,-0.0119599075041692,0.0305562501397933,71.8724125306653,74.7998187893953,88.6803335315946,95.2059445178438
31.17,825.130375866019,-7.90915269044019,-0.289061507243512,-0.0759212842469775,0.223710994240434,-0.300269918110374,-0.0121184750023193,0.02982528862526,72.2885442107803,74.7957995045657,88.2889609298538,95.0947262583269
31.18,825.37826721791,-7.93074768844215,-0.292794504039114,-0.0737006910974752,0.220668436124606,-0.312191079955917,-0.0122614520883395,0.0290858184364894,72.725868890433,74.8302627373053,87.9399398121285,94.9958407803809
31.19,825.626202116492,-7.95182953849776,-0.296110158643272,-0.0715111841062268,0.217504125732192,-0.324754715511688,-0.0123878822529905,0.0283315806260905,73.1702386465972,74.9043524760443,87.630982226075,94.9130720028258
31.2,825.874179379376,-7.97240181192862,-0.298983103846638,-0.0693540075733555,0.214214935306341,-0.337180680917126,-0.0124967322480806,0.0275796980564124,73.6170131676764,75.0085451420777,87.3699935854175,94.8399823016166
31.21,826.122197849911,-7.99246810137017,-0.301385582356181,-0.0672304062581087,0.210800455123036,-0.349965043459481,-0.0125868686808458,0.0268196651053942,74.0546608083021,75.1439233660625,87.1536242608417,94.7798894719828
31.22,826.370256395526,-8.01203208859612,-0.303296614264939,-0.0651416515333634,0.207259005194822,-0.36245912304978,-0.0126574227911832,0.0260710448565332,74.4811896309941,75.3015567963405,86.9876078001296,94.7280050267977
31.23,826.618353908564,-8.03109751668904,-0.304691170298323,-0.063088988210491,0.203594366454761,-0.374782861847686,-0.0127073587203719,0.0253201187269524,74.8875831996277,75.4813743558452,86.8683373865455,94.6893179452928
31.24,826.866489316846,-8.04966822880677,-0.30555223877164,-0.0610736323592933,0.199810597954532,-0.386442573072067,-0.0127359024301133,0.0245777757647056,75.2395716270688,75.6618378020634,86.8420365755422,94.6868207655369
31.25,827.114661587591,-8.06774820237718,-0.305868740548911,-0.0590967674085906,0.19590817873365,-0.398293061547109,-0.0127425706299381,0.0238574082584625,75.4877342610863,75.8405562160715,86.9374116487351,94.7008359490809
31.26,827.362869725225,-8.08534161677216,-0.305632047174339,-0.0571595752139774,0.191887761032045,-0.410065624762805,-0.012727004810091,0.0231409968498896,75.65838991706,76.0192847720478,87.0814763888668,94.6978075620415
31.27,827.611112757147,-8.10245286729033,-0.304832360034425,-0.055263213513766,0.187756591099953,-0.420238013151455,-0.0126887888759525,0.0224518091148928,75.7797099152561,76.1914957892366,87.2365400811561,94.6592008989009
31.28,827.859389721872,-8.11908645720791,-0.303453893227895,-0.0534086874979796,0.183532203956338,-0.428980100978346,-0.0126272751697078,0.0217692074671614,75.8627833320253,76.3603889377176,87.3849775115896,94.5865523586029
31.29,828.107699663608,-8.13524702623279,-0.301489611906363,-0.0515968495338591,0.179231388415647,-0.435381496802268,-0.0125421584802921,0.0211133143447907,75.9298430811197,76.522447032611,87.5155483967282,94.484595178601
31.3,828.356041629897,-8.15093932350461,-0.298941101454506,-0.0498283262303607,0.174877469724796,-0.439899784314074,-0.012433456972418,0.0204605288339743,76.0449279386633,76.6766647051742,87.5634202933142,94.3611109669521
31.31,828.60441467526,-8.1661684132225,-0.295835792524226,-0.0481035467296487,0.170489992116808,-0.442263787131125,-0.012302254430486,0.0198291270464857,76.1711872401635,76.8248776820947,87.5923259575411,94.2272244578735
31.32,828.852817856993,-8.18093968214236,-0.292198126544178,-0.0464227505110339,0.16608269533435,-0.4442679613228,-0.0121495063375197,0.0191946905166185,76.2754180226089,76.974587829979,87.6403437743862,94.093658906994
31.33,829.10125025425,-8.19525884691053,-0.288055920394978,-0.0447861308207245,0.161657701279904,-0.445719048124675,-0.011976291221998,0.0185755581478993,76.3506729258285,77.1217675854605,87.7200425471209,93.9630480017338
31.34,829.349710981829,-8.20913188366794,-0.283432257547015,-0.0431938335074221,0.157219032929393,-0.447147840386842,-0.0117835063113513,0.0179497823988936,76.3923323963468,77.2627892687254,87.8210871877793,93.8332742304065
31.35,829.598199179806,-8.22256512079636,-0.278363819329111,-0.0416459902317667,0.152768678603793,-0.44814457568716,-0.0115726022568696,0.0173263114965012,76.4063971276123,77.3883656685756,87.9270898725495,93.6990883693307
31.36,829.84671401731,-8.23556526042255,-0.272883491594621,-0.0401426982171781,0.148310340216536,-0.4487289536935,-0.0113448776588733,0.0167142194301757,76.3878663590386,77.4906430725328,88.0334751599495,93.5555475100447
31.37,830.095254684227,-8.24813933392963,-0.26702474012154,-0.038684018010358,0.143845419188616,-0.449716354018238,-0.0111016603305916,0.0160931741421785,76.3301308828144,77.5664086943764,88.1343641057034,93.3999745594324
31.38,830.343820392403,-8.26029480773554,-0.260832710079659,-0.0372700314530982,0.139373793049958,-0.44995679731162,-0.0108447513004823,0.0154820548986702,76.2323763202967,77.6096493673912,88.2255871272706,93.2278621097595
31.39,830.592410371733,-8.2720395666529,-0.254346498828796,-0.0359007601711699,0.134902101406098,-0.449960687693579,-0.010575720727093,0.0148630223724227,76.0923603285631,77.6193939065993,88.3003836806866,93.0361737322538
31.4,830.841023871332,-8.28338192966159,-0.247610072847012,-0.034576193104951,0.130433911635412,-0.449249868020476,-0.0102963355485128,0.0142540393358867,75.9115506174293,77.5917274695594,88.3559154789778,92.8229350252366
31.41,831.089660157427,-8.29433061569475,-0.240665362319978,-0.033296258240173,0.125974212735754,-0.448475385835232,-0.0100082766553429,0.0136384647611979,75.6913742363292,77.5188900393526,88.3898136555723,92.5999711449957
31.42,831.338318518844,-8.30489476366699,-0.233552418487685,-0.0320608659750413,0.121525353101594,-0.447163259966599,-0.00971317257772907,0.0130340014731509,75.436462754583,77.3954724278111,88.395999171086,92.3663747911344
31.43,831.586998264534,-8.31508383500546,-0.226306258407223,-0.0308698848060595,0.117090733667438,-0.44556601111197,-0.00941246487626238,0.0124261028037086,75.1579689976978,77.2264811384247,88.3521879151078,92.1088314382826
31.44,831.835698718891,-8.32490766425007,-0.218966342436067,-0.029723140511198,0.11267766045763,-0.442977678858747,-0.0091077668935101,0.0118326039726942,74.8566804413525,77.0165707225283,88.2634542245725,91.8245138183423
31.45,832.084419216281,-8.33437636739899,-0.21156421627605,-0.0286203732600982,0.108292723763664,-0.440072749295382,-0.00880037901308569,0.0112401518007882,74.5298889705036,76.7722471698658,88.13954485793,91.5164065339005
31.46,832.333159105336,-8.34350034779639,-0.204132899312972,-0.0275612782111497,0.103942296880532,-0.436006238498952,-0.00849166507706123,0.0106657082467377,74.1790547062703,76.4970420003456,87.9873875091079,91.1874594729253
31.47,832.581917750352,-8.35229019314524,-0.196697646532602,-0.0265454533259645,0.0996350226266327,-0.431523902225504,-0.00818268172383406,0.0100971284207347,73.8078705833764,76.1965500467349,87.8101386790044,90.8404599394613
31.48,832.83069453315,-8.36075670355673,-0.189291074836331,-0.0255724321317351,0.095379515994518,-0.425587626883174,-0.00787478077869777,0.00955033824277304,73.4219225445625,75.8743186101008,87.6085336033289,90.4767184410831
31.49,833.079488853374,-8.3689108379377,-0.181938673356259,-0.0246416255786274,0.0911868374374799,-0.419086056454381,-0.00756902913764659,0.00901381847652031,73.0253795998766,75.5348036786383,87.3835790145596,90.0978142979314
31.5,833.328300126846,-8.37676366394087,-0.174662769898589,-0.0237523738079213,0.0870646186873891,-0.411313374690343,-0.0072663710159208,0.008502440790643,72.6305834345192,75.1798684618233,87.1266816772824,89.7058379183024
31.51,833.577127785451,-8.38432622821451,-0.167474989768452,-0.0229038992481393,0.0830251002780381,-0.402617466051894,-0.00696732014601963,0.00800519558290652,72.2477305019762,74.81327456616,86.8358141876111,89.3038900298389
31.52,833.825971275713,-8.39160953518865,-0.160391803816482,-0.0220953291668866,0.0790774450826467,-0.39279499405899,-0.00667257607338777,0.00753547071623689,71.8730804404569,74.4414148738717,86.5280817115554,88.8987208978886
31.53,834.074830063312,-8.3986245204853,-0.15343072351104,-0.0213256867477778,0.0752308043709998,-0.382446197434815,-0.00638287968560104,0.00708227861746704,71.5044052604953,74.069305711682,86.2130572732365,88.4930768667042
31.54,834.323703635332,-8.40538208688694,-0.146610271454532,-0.0205939303446383,0.0714927689547193,-0.370820872026001,-0.00609900822125579,0.00665797346326222,71.1415656050908,73.6993666554396,85.8946284499409,88.0888297395605
31.55,834.572591500212,-8.41189299819673,-0.139941971351645,-0.0198989039764721,0.0678745073150936,-0.35855481531129,-0.00582145914892304,0.0062516886128149,70.7851358011287,73.3336418393708,85.5745990125902,87.6861484474906
31.56,834.821493189483,-8.41816785766939,-0.133436676205982,-0.0192393847304333,0.0643812584093064,-0.345586215364035,-0.00555069447257131,0.00587367498790754,70.4363876729954,72.9729116084734,85.2524676894136,87.2858183688202
31.57,835.070408255619,-8.42421702695776,-0.12710106711071,-0.018614086288993,0.0610184726188035,-0.332331326942126,-0.00528700714334979,0.00551301321144808,70.0966442637024,72.6180889159024,84.9282720384686,86.8877399771252
31.58,835.319336270179,-8.43005067984239,-0.120951260544864,-0.0180216906314904,0.057788545404543,-0.318977947420689,-0.00503106474641745,0.00517893216327474,69.7687321894779,72.2702155060603,84.599491031784,86.4924938562347
31.59,835.568276819403,-8.43567881851544,-0.115001582398696,-0.0174608759272249,0.0546897911883319,-0.305746894736823,-0.00478346162704973,0.00486084137385327,69.4665661429249,71.9284291496969,84.2519038732909,86.099784291305
31.6,835.817229501431,-8.44111122652417,-0.109257480332137,-0.0169303247911803,0.051723834117942,-0.292308142058349,-0.00454443189359522,0.00456329819846477,69.1859430728636,71.6042539264022,83.896119134953,85.7028041589686
31.61,836.066193926926,-8.44635737868931,-0.103719116132209,-0.0164287016245218,0.0488924307574251,-0.278548784571494,-0.00431398693092419,0.00428951079281894,68.9214927743046,71.3021835356192,83.5468736915597,85.308856577808
31.62,836.31516972213,-8.45142640774731,-0.0983868032344547,-0.0159546435289352,0.0461975296318731,-0.264931389757171,-0.00409214508613541,0.00402978118245443,68.6725571001241,71.0198737778808,83.2131176076136,84.9276285841676
31.63,836.564156535593,-8.45632714373602,-0.0932641775541495,-0.0155067936666696,0.0436384986386577,-0.25114336193339,-0.00387905464122648,0.00379039923203519,68.4378098358156,70.7545724254709,82.8955166400763,84.5626000356803
31.64,836.813154037362,-8.46106809563708,-0.0883532463726173,-0.0150837928412569,0.0412136009223209,-0.238044771713872,-0.00367479550948339,0.00356252101997515,68.2160161752302,70.5032179410701,82.5925447842934,84.2128475461877
31.65,837.062161917781,-8.4656574898077,-0.0836588032839091,-0.0146843409480595,0.0389162039241398,-0.225331347351386,-0.0034795524876939,0.00335187834160922,68.0055849308592,70.2631169549266,82.3012224967368,83.8778568728295
31.66,837.311179886653,-8.47010324063451,-0.0791793278937332,-0.0143071805681896,0.0367424869528599,-0.213180442390637,-0.00329325857946534,0.0031513663549073,67.804597883396,70.0316033473225,82.0195710849608,83.5549073251128
31.67,837.560207671079,-8.47441294052932,-0.0749120698862563,-0.0139511056515071,0.0346875392806054,-0.20133746333845,-0.00311579562709161,0.00296642175873464,67.610962009789,69.8070914523909,81.7450849388173,83.2423794136128
31.68,837.809245014778,-8.47859383006097,-0.0708509961375542,-0.0136149460482915,0.0327474465020231,-0.190073612087613,-0.00294691460263636,0.00279072028007035,67.423279439416,69.5878564248792,81.4766164863438,82.9379953759991
31.69,838.058291674941,-8.48265282091885,-0.0669915608669325,-0.0132975845614068,0.0309171283832317,-0.1791387992407,-0.00278642479682335,0.00262907066713759,67.2401550792841,69.3730970300631,81.2128099399334,82.6411918166085
31.7,838.307347421603,-8.48659648670398,-0.0633275781226887,-0.0129979380013967,0.029193605652727,-0.168587113293467,-0.00263407160070366,0.00247609971561274,67.061179847594,69.1621485143539,80.9538266712467,82.3508821449659
31.71,838.556412036384,-8.49043109567696,-0.0598553752838018,-0.0127149600724447,0.0275732078183314,-0.158353687156241,-0.0024897008044753,0.00233592890493441,66.8865858288497,68.9548147467096,80.6973275306119,82.0668637037535
31.72,838.805485309614,-8.49416260293007,-0.0565684882094347,-0.0124476389769526,0.0260519881827144,-0.148595324196101,-0.00235304806630309,0.00220372933323906,66.7236065171791,68.7495655981007,80.4352251815943,81.7882788535511
31.73,839.054567039055,-8.49779665523025,-0.0534604485144387,-0.0121950082312128,0.0246255990020467,-0.139227157663231,-0.00222384572943863,0.00208309209909277,66.5697552668222,68.5480471333481,80.1742753222103,81.5184136984724
31.74,839.303657031164,-8.50133859239327,-0.0505246823789111,-0.0119561432972443,0.0232892492695987,-0.130442714609185,-0.00210182116087252,0.00197005769070558,66.4213537047425,68.3511900605277,79.9216429335017,81.2585211554706
31.75,839.552755103129,-8.50479347181038,-0.0477547503796258,-0.0117301735963222,0.0220380482855161,-0.122007812312868,-0.00198670663965174,0.00186779969833971,66.2755468573187,68.1591324251449,79.6790865046944,81.0088881690064
31.76,839.801861082658,-8.50816605460775,-0.0451419027756703,-0.0115162658656793,0.0208683762802896,-0.114010426868517,-0.00187814269965868,0.0017730268047042,66.1312950575456,67.9708545333405,79.4465774507254,80.7680902542351
31.77,840.050974808213,-8.51146081957377,-0.0426782087502135,-0.0113136275484459,0.0197764656829785,-0.106290290818554,-0.00177580216786434,0.00168814735345029,65.9876668441785,67.7856343123972,79.222095066608,80.5352520769782
31.78,840.300096127729,-8.51468196148038,-0.0403547529966233,-0.0111214958195701,0.0187593289453631,-0.0989434204934048,-0.00167931884899108,0.00161018481261284,65.8443328454604,67.6021555722644,79.0042159606016,80.3085137315261
31.79,840.549224897057,-8.51783340932475,-0.0381638560742232,-0.0109391428082718,0.0178136074072956,-0.0918629034318309,-0.00158837538523752,0.00154088204531715,65.7006732008822,67.4200190699338,78.7912169563011,80.0871996680555
31.8,840.798360978908,-8.52091883049985,-0.036097490465533,-0.0107658687382481,0.0169364507204101,-0.0851205101998462,-0.00150264067087966,0.00147763357557976,65.556746256851,67.2386362515245,78.5826783418215,79.8701596855117
31.81,841.047504245381,-8.5239417105536,-0.0341758451417531,-0.0106010674993327,0.016099015835408,-0.086868566428451,-0.00142288566102018,0.00142143618814699,65.4063828896345,67.0639939748296,78.3788887468255,79.654889425278
31.82,841.296654567084,-8.52690606505035,-0.0324446423351383,-0.0104448128403449,0.0152435771818893,-0.083077594172248,-0.0013508414536052,0.00137308969162439,65.3206437925994,66.8290872903991,78.1094072640222,79.487728179723
31.83,841.545811803884,-8.52981517714058,-0.0307786257680157,-0.0102967745409421,0.0144531433190046,-0.0759835341972514,-0.00128154263603554,0.00134468833868919,65.2028527463095,66.6304557376426,77.887173262501,79.2996535114447
31.84,841.794975840005,-8.53267151235076,-0.0291561709216026,-0.0101562452549824,0.0137349606481874,-0.0687722883550316,-0.0012141325657112,0.00132375308140176,65.0628475859435,66.4526488071935,77.698462599751,79.1047392423824
31.85,842.044146569129,-8.5354773317742,-0.0275817813157267,-0.01002250987628,0.0130872636448194,-0.0617771653423193,-0.00114879818615671,0.00130864813733397,64.9134649461058,66.2831447288649,77.523458966932,78.9092739273609
31.86,842.293323890059,-8.5382347784195,-0.0260612336972427,-0.00989487498377892,0.0125077075049524,-0.0550870531855116,-0.00108577555034206,0.0012969186175612,64.763195147621,66.1154561118552,77.3507159723346,78.7148664987651
31.87,842.542507703521,-8.54094588582073,-0.0246002982788076,-0.00977267768664337,0.0119927541333559,-0.0487967271945328,-0.0010252967743749,0.00128764911623778,64.6155282017694,65.9480183673517,77.1762249607898,78.522581123439
31.88,842.79169791083,-8.54361258236419,-0.0232042427792066,-0.00965529558312361,0.0115379248580299,-0.0430028042584253,-0.000967570547208715,0.00127991115748135,64.4713742791844,65.7815464169672,77.000578039012,78.333434183227
31.89,843.040894413942,-8.54623669782307,-0.0218779585999832,-0.00954215595563913,0.0111379073795287,-0.0377654111195673,-0.000912787725889745,0.00127247041429085,64.331021677928,65.6174593704491,76.8261813561072,78.1474465696895
31.9,843.290097115556,-8.54881996825834,-0.0206251260934878,-0.00943274204040377,0.0107868702703684,-0.0331498074085306,-0.000861087947072557,0.00126513488696535,64.1938515346626,65.4599667073147,76.6544230659442,77.9621167899314
31.91,843.539305919213,-8.55136403727539,-0.0194481786480793,-0.0093265980825694,0.0104786696345302,-0.0291248724413543,-0.000812558701382341,0.00125741582572467,64.0609750741998,65.3088870921673,76.487924100223,77.780615771761
31.92,843.788520730391,-8.55387045568338,-0.018347841778394,-0.00922332653463826,0.0102078043572094,-0.0256203916450283,-0.000767219038440248,0.00124928224880999,63.9329775034073,65.1638332051337,76.3276669901293,77.6056675394035
31.93,844.037741457752,-8.55634067927826,-0.0173234523577042,-0.00912258150415,0.00996934758010864,-0.0225885490678287,-0.000725032291300538,0.00124067839633887,63.8102700909043,65.0242066201089,76.1741489386201,77.4377516338386
31.94,844.286968013669,-8.55877606952561,-0.0163733742603619,-0.00902406388865253,0.00975881453487505,-0.0199877015090493,-0.000685922822898999,0.00123151320498446,63.6924775054181,64.8898203131432,76.0268400323769,77.2769231067853
31.95,844.536200314044,-8.561177896509,-0.0154952096120326,-0.00892751713309752,0.00957217160684862,-0.0177639338600627,-0.000649784746038329,0.00122200919957687,63.5794497721515,64.7601110894729,75.885489869346,77.1224287142745
31.96,844.785438278033,-8.56354734132966,-0.0146859028246858,-0.00883272211011693,0.00940586759393367,-0.0158816005765746,-0.000616486339930901,0.00121202033905666,63.4706115750196,64.6349109245428,75.749362352433,76.973865684184
31.97,845.034681827725,-8.56588550069451,-0.0139420028875327,-0.0087394931891823,0.00925678250127315,-0.014280674210238,-0.000585880658666423,0.00120196470060401,63.3658024072785,64.5137522871033,75.6182215859484,76.8304712753007
31.98,845.28393088786,-8.56819338962076,-0.0132596403745293,-0.00864767277591416,0.00912228846982886,-0.0129340216425588,-0.000557804790727009,0.00119159440361537,63.2645718826299,64.3965813859523,75.4915081171713,76.6919864769479
31.99,845.533185385577,-8.57047194699983,-0.0126348660714761,-0.00855712804609545,0.00900011809241596,-0.0117833950964379,-0.000532093363618562,0.00118144211509526,63.1669101805082,64.283090085869,75.3691756163638,76.5579027059605
32,845.782445250226,-8.57272203852478,-0.0120635437280082,-0.00846774589916166,0.00888842342545956,-0.0108175290172897,-0.000508574360860192,0.00117112847081208,63.0725327097911,64.1733424142904,75.2508672860799,76.4281665224089
32.01,846.031710413241,-8.5749444633326,-0.011541736095068,-0.00837943100962534,0.00878559955142975,-0.00998229092437246,-0.000487084422539074,0.00116125578967271,62.9815282867954,64.0671238281128,75.1366453597214,76.3024520057225
32.02,846.280980808128,-8.57713995693175,-0.0110654581443004,-0.00829210141781524,0.00869038547078373,-0.00928132901168453,-0.000467459069321896,0.00115131491194575,62.8936879775828,63.9645294256404,75.0262536161825,76.1808053948898
32.03,846.530256370331,-8.57930919836754,-0.0106311055884523,-0.00820568788214954,0.00860164168829696,-0.00866493975580809,-0.000449549623930751,0.00114196058490019,62.809078074093,63.8653257790093,74.9197335027447,76.0629385732065
32.04,846.779537037189,-8.58145281265292,-0.0102350534683651,-0.00812012999689908,0.00851853777839384,-0.00814394128984946,-0.000433207301059005,0.00113257090021256,62.7274920450992,63.7695790981963,74.8168476612693,75.9489029764583
32.05,847.028822747877,-8.58357137748344,-0.00987412005988494,-0.00803537620341408,0.00844029760706683,-0.00767260653794588,-0.000418301501446368,0.00112384692100785,62.6489652936917,63.677042517382,74.717612297282,75.8384260900979
32.06,847.27811344337,-8.58566542502602,-0.00954514142107311,-0.00795138041601277,0.00836638595246162,-0.0072730152947134,-0.000404702928796864,0.00111506676665541,62.5732594928371,63.5877243793626,74.6217658148381,75.7315174994277
32.07,847.527409066377,-8.5877354486571,-0.00924545453920227,-0.00786810300058077,0.00829624218971004,-0.0069018409832363,-0.000392302629614124,0.00110697648024875,62.5003762713421,63.5013588898661,74.5292940981375,75.6279130420597
32.08,847.776709561308,-8.58978190403314,-0.00897238361225976,-0.00778550775558437,0.00822951254523967,-0.00658802660627295,-0.000380991614763086,0.00109877887060979,62.4300478180545,63.4179032106444,74.4399158252915,75.5275805163984
32.09,848.026014874199,-8.59180521540959,-0.00872375290824189,-0.00770356346557659,0.00816576997579802,-0.0062889317479508,-0.000370681074504943,0.00109126617882398,62.3622241020344,63.3370597853642,74.3535648297821,75.4302329219702
32.1,848.275324952671,-8.59380577586535,-0.00849731986111193,-0.0076222410446667,0.00810477674663023,-0.00603822447763209,-0.00036127990359648,0.00108358591676656,62.2966306872545,63.2587628805119,74.2699647622753,75.3358167901507
32.11,848.524639745846,-8.5957839530929,-0.00829131275615959,-0.00754151543898469,0.00804619977711934,-0.00579138876156896,-0.000352715910265952,0.00107657610349072,62.2332119439711,63.1827321637475,74.1890518083928,75.2440698392976
32.12,848.773959204327,-8.59774008868454,-0.00810383012649635,-0.00746136273115594,0.00798989011386342,-0.00558678731928282,-0.000344912017514418,0.00106934224998217,62.1716787643087,63.1088752814754,74.1105421546297,75.1549025944162
32.13,849.023283280129,-8.59967450359223,-0.00793344486009757,-0.00738176242126346,0.00793556257325386,-0.00538155474819011,-0.000337810103079686,0.00106275865066289,62.1119582073898,63.036914604267,74.0343514244145,75.0680545653838
32.14,849.272611926629,-8.60158749675056,-0.00777843728616969,-0.00730269441878881,0.00788322363048178,-0.00518709839682696,-0.000331340688038773,0.00105637789348486,62.0537986836997,62.9667139242169,73.9602496926947,74.9833666774251
32.15,849.521945098495,-8.60347934756078,-0.00763761557573877,-0.00722413989513723,0.00783260331672803,-0.00503973230812922,-0.000325455242310945,0.00104966357381581,61.9970117266219,62.8981357414717,73.8880220637294,74.9007298514101
32.16,849.77128275167,-8.60535032195486,-0.00751004162982062,-0.00714608404917401,0.00778339027779886,-0.00488966048680638,-0.000320115377401217,0.0010435656538401,61.9415441426048,62.8306270384156,73.817592212364,74.8202787537222
32.17,850.020624843419,-8.60720066935879,-0.00739441445735818,-0.00706851234760367,0.00773557143303266,-0.00476767614283489,-0.00031526859885373,0.00103712350048412,61.8871617325251,62.7639276942415,73.7486905153222,74.7420057614413
32.18,850.269971332256,-8.6090306264537,-0.00728986164600407,-0.00699141252946724,0.00768894248223573,-0.00463893419961681,-0.000310879346558577,0.0010312807779329,61.8335893825984,62.6983383976658,73.6809850947291,74.6646680831396
32.19,850.519322177727,-8.61084041552905,-0.00719531028692702,-0.00691477232222922,0.00764345910005761,-0.00454440671852374,-0.000306904232742962,0.00102506273037113,61.7804638852096,62.6343462829948,73.6141422762774,74.5874252239294
32.2,850.768677339849,-8.61263024900761,-0.00711007058352973,-0.00683858201372182,0.00759892479428067,-0.0044373093505768,-0.00030331500737179,0.00101942617860404,61.727908009646,62.571397567576,73.5483186834327,74.5108785105848
32.21,851.01803677925,-8.61440032654684,-0.00703313030299382,-0.00676283148236338,0.00755533702144292,-0.00436120966016152,-0.000300070615610758,0.00101338514014446,61.6759251402038,62.5093160080874,73.4835675086566,74.4354763158195
