Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
32.22,851.267400457412,-8.61615083880925,-0.00696383041039305,-0.00668751286104177,0.0075125206519308,-0.0042721971147111,-0.000297143897202605,0.00100788969100682,61.6245644154579,62.4479117726428,73.4199405898048,74.3612724529398
32.23,851.516768336741,-8.61788196440786,-0.00690119524436894,-0.00661261783321808,0.00747046521359466,-0.00421568243284248,-0.000294495109009498,0.00100194476428579,61.5736854117657,62.3871547727464,73.3573208382328,74.2882419719831
32.24,851.766140380523,-8.61959387390039,-0.00684462879661691,-0.00653814048309965,0.00742897768740537,-0.00414813546602233,-0.000292099456923152,0.000996497838945171,61.5232516718785,62.3269020663712,73.2956383494175,74.2162210127074
32.25,852.015516552866,-8.62128672700456,-0.00679323582161007,-0.00646407462469336,0.00738803125262025,-0.0041144125829477,-0.00028992027404974,0.000990558632843624,61.4731042861757,62.2671224488749,73.2347268209937,74.1450960602398
32.26,852.264896818617,-8.6229606767372,-0.00674650719280231,-0.00639041660219765,0.00734742216259839,-0.0040705913244846,-0.000287936127216192,0.00098507346229584,61.4232110457352,62.2076849123262,73.1744957394911,74.0747009053182
32.27,852.514281143306,-8.62461586671514,-0.00670363652665807,-0.0063171625740452,0.00730711838201246,-0.00406062606753921,-0.000286113821632884,0.000979063052745522,61.3734499833844,62.1485735583413,73.1148052393174,74.0049461700061
32.28,852.763669493067,-8.62625243527865,-0.00666420012880424,-0.00624431123549493,0.0072669173123831,-0.00404047347087557,-0.000284435293099817,0.000973469898130557,61.3238363736773,62.0897066784685,73.0556100459363,73.9357313779165
32.29,853.013061834606,-8.6278705128244,-0.00662748325212223,-0.00617186108813848,0.00722678616569963,-0.00405529431007043,-0.000282870991141415,0.000967329767930214,61.2742841606031,62.0310786775094,72.9968010217119,73.8670056087318
32.3,853.262458135192,-8.62947022618856,-0.00659319105969547,-0.00609981327350824,0.00718651088544063,-0.00405800099539229,-0.000281408049595455,0.000961575695733402,61.2248682550042,61.9723516952167,72.9383852607152,73.7990768982507
32.31,853.511858362696,-8.63105169593623,-0.00656068537201031,-0.00602816850511251,0.00714611171845041,-0.00408927134682404,-0.000280020175504492,0.000955260320041894,61.1755142118061,61.913551584383,72.8802263847627,73.7317820959101
32.32,853.761262485526,-8.63261504020937,-0.00652973744912016,-0.00595692957922984,0.00710541350300828,-0.00410944671308158,-0.000278697280114963,0.000949305564238824,61.1261828411574,61.8547448477338,72.8221989329719,73.6647849980524
32.33,854.010670472471,-8.63416037237554,-0.00649984150774184,-0.00588609896291966,0.00706440058785939,-0.00416011521474425,-0.000277418379026301,0.000942786090821337,61.0768442418616,61.796061410432,72.7642410786398,73.5979660085484
32.34,854.260082292598,-8.63568780488728,-0.00647084373464143,-0.00581568134646886,0.00702290564050448,-0.00419763130105494,-0.000276176469343559,0.000936620171782389,61.027579606059,61.7375502611946,72.7063576942098,73.5312687203955
32.35,854.509497915212,-8.63719744648462,-0.00644228519486521,-0.00574568088528772,0.00698094259568556,-0.00426111301446581,-0.000274952559963006,0.000929906686254165,60.9784276507685,61.6793711163943,72.6485778902999,73.4646688111898
32.36,854.758917309906,-8.63868940564176,-0.00641403098799606,-0.00567610348852716,0.00693839926009332,-0.00430839099489199,-0.000273740527552592,0.00092355080537609,60.9291603368494,61.6219702277176,72.5912291140704,73.3977112308037
32.37,855.008340446518,-8.64016378803756,-0.00638572118452361,-0.00560695429750985,0.00689528834494986,-0.00438092113755521,-0.000272525440997153,0.000916670816588479,60.8798638044171,61.5652517198394,72.5342395449774,73.330659318505
32.38,855.257767294987,-8.64162070031595,-0.00635730597791993,-0.00553824010113069,0.00685152225697418,-0.0044323469716316,-0.000271304755256122,0.000910152671757703,60.8308846594532,61.5090719621843,72.4774482251643,73.2637520633472
32.39,855.507197825416,-8.64306024698791,-0.00632843615139631,-0.00546996635234814,0.00680719708830001,-0.00450151148728236,-0.00027006418875551,0.000903132425771064,60.7824127182186,61.4534995234928,72.4208723953116,73.1971689418573
32.4,855.756632008073,-8.64448253374942,-0.00629910808509674,-0.00540213954397187,0.00676225101379859,-0.0045500746511359,-0.000268803199367655,0.00089646613284158,60.7345968050159,61.3985777284555,72.3645847497388,73.1310302887527
32.41,856.006069813411,-8.64588766466177,-0.00626895056961181,-0.00533476460755727,0.00671687106706665,-0.00459223301539815,-0.000267506840229927,0.000889732958407241,60.6875068756069,61.3444007374434,72.308688708688,73.0654360756666
32.42,856.255511212084,-8.64727574328561,-0.00623801193289783,-0.00526784600372265,0.00667096603915423,-0.00466070849651338,-0.000266176775408898,0.000882483202890428,60.6412348358116,61.2910483966542,72.2532854699769,73.0005178637994
32.43,856.504956174967,-8.6486468767759,-0.00620643725366469,-0.00520139015329111,0.00662443200762121,-0.00471159248934469,-0.000264818527122465,0.000875566420224721,60.5959653405892,61.2385253222374,72.1982794403167,72.9363332717676
32.44,856.754404673196,-8.65000117197756,-0.00617404207322721,-0.00513540244160516,0.00657733704396308,-0.00478094930181254,-0.000263424630650654,0.000868172672546353,60.5516904353288,61.1868835517838,72.1438042258185,72.8729568845475
32.45,857.003856678092,-8.65133873827472,-0.00614093862271149,-0.00506988941204167,0.00652960840312471,-0.00483202074762222,-0.000261999415153111,0.000861110410674768,60.5083475808734,61.1361716839126,72.0900991175673,72.8104974804249
32.46,857.253312161291,-8.65265968491071,-0.00610697148857085,-0.00500485646630853,0.00648132104905805,-0.00490053251952637,-0.000260536694287502,0.000853587513836345,60.4659087134673,61.0864363451251,72.0372773003312,72.7490165088008
32.47,857.502771094775,-8.65396412397128,-0.00607228508277893,-0.00494031005908595,0.00643241276381169,-0.00495019246403744,-0.000259042188315482,0.000846390985131458,60.4243806791325,61.0376667040154,71.9853751519793,72.6885516135698
32.48,857.7522334509,-8.65525216778587,-0.00603676195147864,-0.00487625543618095,0.00638296571107547,-0.00501605495125876,-0.000257511321364439,0.000838747415787166,60.3837444167728,60.9898699855133,71.9344245137108,72.6291197376374
32.49,858.00169920239,-8.65652393177281,-0.00600057151786931,-0.00481269879276853,0.00633292590331467,-0.00506294784239125,-0.000255950896272951,0.00083142395130586,60.3439888706169,60.9430086350746,71.884406924858,72.5707190138488
32.5,858.251168322334,-8.65777953182402,-0.00596362142969457,-0.00474964509023536,0.00628237796615391,-0.00512522301762168,-0.000254357405685888,0.000823666240899535,60.3050783927679,60.8970667730278,71.8353216626959,72.5133331235502
32.51,858.500640784198,-8.65901908688565,-0.00592606561017167,-0.00468710009718651,0.00623129078325122,-0.00516630919572287,-0.000252737073230984,0.000816224598133223,60.2668960681329,60.8520385401586,71.7873310723109,72.4569918227243
32.52,858.750116561893,-8.66024271612111,-0.0058878126427287,-0.00462506829353443,0.00617973211034489,-0.00522610432108082,-0.000251086363578745,0.000808364603631341,60.2292275238498,60.807913339036,71.7405623664339,72.4016389501902
32.53,858.999595629789,-8.66145054176011,-0.005849031350941,-0.00456355524527952,0.00612764204950523,-0.00526694580172585,-0.000249412044680511,0.000800820221395287,60.1922289512954,60.7645878847358,71.6946402847053,72.3471803565881
32.54,859.249077962642,-8.66264268620556,-0.00580960048943269,-0.00450256529017608,0.00607511285373391,-0.00532097630922743,-0.000247709416320456,0.000792875578541181,60.1560274967233,60.7219729214243,71.6492753825871,72.2935151040185
32.55,859.498563535425,-8.66381927436097,-0.00576965036596238,-0.00444210346803586,0.00602211176192237,-0.00535603906819019,-0.000245983733545124,0.000785244427688871,60.1205941905189,60.6800705409724,71.604542098341,72.2406877814503
32.56,859.74805232335,-8.6649804310903,-0.00572906793548559,-0.0043821735430714,0.00596872672723635,-0.00540484196969202,-0.000244230644440086,0.000777226103469987,60.085895331754,60.638905473149,71.5605352382026,72.1887237779889
32.57,859.997544301905,-8.66612628374519,-0.00568800063262373,-0.00432278004677015,0.00591491592769976,-0.00543578579921485,-0.000242456101115416,0.000769520050620384,60.0519191326914,60.5984761442117,71.5172864862323,72.137658268068
32.58,860.247039446901,-8.66725695976283,-0.00564635715655643,-0.00426392632812501,0.0058607619960699,-0.00548017211937171,-0.000240656637609405,0.000761445225232659,60.0186598809687,60.5587994191646,71.4748571375045,72.0875141701322
32.59,860.496537734483,-8.66837258908226,-0.00560429238509185,-0.00420561648447004,0.00580622669308046,-0.00550664687832232,-0.000238838528739104,0.00075368711301869,59.9860888539493,60.5198380145803,71.4332168936851,72.0382864914942
32.6,860.746039141143,-8.66947330171317,-0.00556172106510538,-0.00414785341123962,0.00575139669696007,-0.0055455638300245,-0.000236998574907195,0.000745581932580713,59.9541820123004,60.4815777849109,71.3923789770313,71.9899586369538
32.61,860.995543643715,-8.67055923002885,-0.00551879456953665,-0.00409064066690725,0.00569624184828902,-0.00556625027384474,-0.000235142936302676,0.000737799993146818,59.9229104494149,60.4439793849861,71.352304067357,71.9425214425912
32.62,861.245051219382,-8.67163050635,-0.00547542877122999,-0.00403398056499126,0.0056408534110359,-0.00559852011103428,-0.000233268477545658,0.000729691428705721,59.8922233092941,60.4069998298928,71.3129683350208,71.8959201833156
32.63,861.494561845661,-8.67268726517258,-0.00543177181180793,-0.00397787601079341,0.0055852067059803,-0.00561258653532051,-0.000231381245832854,0.000721909894778566,59.8620978246695,60.3706088694408,71.2743372296525,71.8501503361846
32.64,861.744075500409,-8.67372964080519,-0.00538774286853114,-0.00392232865569293,0.00552939371295179,-0.00563779837995651,-0.000229478246049151,0.000713818383143375,59.8324797721511,60.3347600204158,71.236384591188,71.80515243155
32.65,861.993592161802,-8.67475776954898,-0.00534348873750961,-0.0038673407118879,0.00547339144524323,-0.00564515165021677,-0.000227565476500686,0.000706055141872004,59.8033412248002,60.2994206235825,71.199069099478,71.7609148618819
32.66,862.243111808344,-8.67577178738294,-0.00529893204578112,-0.0038129131603725,0.00541728978278464,-0.00566347570938499,-0.000225640077648778,0.00069799584026372,59.7746413591565,60.2645571011961,71.1623754737385,71.7173873478269
32.67,862.492634418849,-8.67677183209202,-0.00525421753392216,-0.00375904753758341,0.00536106515565781,-0.00566447632022206,-0.000223707960679992,0.000690263942146307,59.7463389960397,60.2301255013802,71.126246092483,71.6745420409986
32.68,862.742159972438,-8.67775804084734,-0.0052091921302151,-0.00370574400975345,0.00530487874537216,-0.00565813431496689,-0.000221763297920353,0.000682557140862934,59.7183844246584,60.1960945192893,71.0906568191324,71.6323204212957
32.69,862.991688448529,-8.67873055066097,-0.00516398002364502,-0.00365300213653192,0.00524869089177747,-0.00566844108126597,-0.000219811175304018,0.000674551162592891,59.6907575670313,60.162429856556,71.0555799408229,71.5906969147223
32.7,863.241219826823,-8.67968950105904,-0.0051187577755103,-0.00360082265502185,0.00519244980018093,-0.00566323404119822,-0.000217858728912263,0.000666865145908555,59.6634243096889,60.1290923612028,71.0209573381421,71.5496447330542
32.71,863.490754087298,-8.68063503100705,-0.00507344426495883,-0.00354920528722348,0.00513623223973267,-0.00566894143607471,-0.000215902899174586,0.000658911539132981,59.6363568502835,60.0960637203783,70.986783315286,71.5091165895572
32.72,863.740291210202,-8.68156728073189,-0.00502815836509445,-0.00349815033481379,0.00508001209273358,-0.0056585158593398,-0.000213948515636588,0.000651282676491146,59.6095153668092,60.0633082100316,70.9530001746509,71.4690810802089
32.73,863.989831176041,-8.68248638952337,-0.00498280720425322,-0.00344765700055912,0.00502386870187971,-0.00565864208348918,-0.00021199203262061,0.000643399920241122,59.5828734735829,60.030806012811,70.9195976072922,71.4294886940857
32.74,864.239373965564,-8.68339249768769,-0.00493750138576841,-0.00339772503856368,0.00496777709209061,-0.00564294498244161,-0.000210037931676254,0.000635842861007598,59.5564020958173,59.9985299670343,70.886525132918,71.3903183409536
32.75,864.488919559761,-8.68428574442432,-0.00489214576526868,-0.0033483531251864,0.00491181460266351,-0.00563769786530512,-0.000208082555601685,0.000628042628811123,59.5300951106587,59.9664778601967,70.8537907713141,71.3515405799399
32.76,864.738467939851,-8.68516626975682,-0.00484684569455806,-0.00329954048710891,0.00485595555894005,-0.00561705929144691,-0.000206130155745531,0.000620567514442334,59.5039122936076,59.9346110212705,70.8213235693851,71.3131148834288
32.77,864.98801908727,-8.68603421245701,-0.00480150510096703,-0.00325128530746552,0.00480027416657806,-0.00560688540716189,-0.000204177014986512,0.000612858154871425,59.4778487341997,59.9029273877011,70.7891331653468,71.2750138488229
32.78,865.237572983658,-8.68688971195058,-0.00475622517616034,-0.0032035863296994,0.00474474311294762,-0.00558181243068038,-0.000202227196591536,0.00060547240255898,59.4518809547261,59.8714052666272,70.7571647879593,71.2372133599763
32.79,865.48712961085,-8.68773290628538,-0.00471090956560613,-0.00315644129438719,0.00468943288905427,-0.00556728819715184,-0.000200276948735085,0.000597859832750382,59.4260046954249,59.8400424897267,70.7254253463554,71.1996836163979
32.8,865.736688950872,-8.68856393401449,-0.00466565603891038,-0.00310984851852851,0.00463431408575752,-0.00553836729866457,-0.000198330176170464,0.00059056879453904,59.400221330711,59.8088422724115,70.6938915856033,71.1624322386981
32.81,865.986250985929,-8.68938293220569,-0.0046203682745368,-0.00306380535840025,0.00457945342353805,-0.00552009268547222,-0.000196383105936994,0.000583057382088041,59.3745039962128,59.7777790342329,70.6625381385505,71.1253977384687
32.82,866.235815698392,-8.69019003830307,-0.00457514103758226,-0.00301830976348912,0.00452481948153077,-0.00548788112164363,-0.000194439502616914,0.000575865408942432,59.3488622877697,59.7468640426439,70.631351304078,71.0885976286641
32.83,866.485383070797,-8.69098538817388,-0.00452987812708055,-0.00297335876096933,0.00447047565032098,-0.00546637994403354,-0.000192495578084593,0.000568459095111945,59.3232860961117,59.7160876503848,70.6003244332685,71.0519897919354
32.84,866.734953085831,-8.69176911794986,-0.00448467160958954,-0.00292894998411127,0.00441638899219122,-0.00543132404732558,-0.000190554971968217,0.000561370582350021,59.2977835828911,59.6854594636691,70.5694430061359,71.0155912218112
32.85,866.984525726327,-8.69254136210813,-0.00443942555360486,-0.00288508017517364,0.00436262028167822,-0.00540698884692398,-0.000188613890531157,0.000554073678753664,59.2723586641142,59.6549831025079,70.5387161117557,70.9793762540136
32.86,867.234100975262,-8.6933022552941,-0.00439422986128798,-0.00284174668956527,0.00430913567914406,-0.0053694007155509,-0.000186675873665222,0.000547093507427611,59.2470103865696,59.6246587551153,70.5081155472708,70.9433485004728
32.87,867.483678815747,-8.69405193043468,-0.00434898943037371,-0.00279894601571541,0.0042559939707323,-0.00534251166326772,-0.000184737148537074,0.000539910585546969,59.2217440358205,59.594490703167,70.4776540473671,70.9074867224678
32.88,867.733259231019,-8.69479052054692,-0.00430379314380037,-0.00275667525867598,0.00420316069209706,-0.00530263766621351,-0.000182801205053124,0.00053304333658512,59.1965693380164,59.5644894216676,70.4473163282097,70.8718077284201
32.89,867.982842204445,-8.69551815688355,-0.00425854782910947,-0.00271493067752602,0.00415069288321377,-0.00527343234104255,-0.000180864339246947,0.000525978552513852,59.1714956355645,59.5346625957349,70.4171208129904,70.8362967714323
32.9,868.232427719508,-8.69623497072818,-0.00421334238587182,-0.00267370914985578,0.00409855573809061,-0.00523144703196299,-0.000178930036415444,0.000519229020480729,59.1465281009524,59.5050157617774,70.387048188178,70.8009668520383
32.91,868.482015759814,-8.69694109156608,-0.00416808596013833,-0.00263300672252217,0.00404680520961778,-0.00520004130247707,-0.000176994681259187,0.000512287551928523,59.1216854402641,59.475565446172,70.3571279345564,70.7658150044188
32.92,868.731606309084,-8.69763664886327,-0.00412286797948549,-0.00259282005688375,0.00399540670978282,-0.00515600404559109,-0.000175061779034508,0.0005056614074634,59.0969726720006,59.4463167088596,70.3273416480233,70.7308552466827
32.93,868.981199351153,-8.69832177026202,-0.00407760073303772,-0.00255314499404588,0.00394441531701735,-0.00512248530319426,-0.000173127839761829,0.000498848056343223,59.0723996370197,59.4172767737671,70.2977106521716,70.6960771860472
32.94,869.230794869968,-8.69899658335151,-0.0040323757946105,-0.00251397798766685,0.00389379642273624,-0.00507641938660925,-0.000171196456378421,0.000492349356454171,59.047969684703,59.3884486538862,70.2682144539982,70.6614928774514
32.95,869.480392849585,-8.69966121378605,-0.0039870514613591,-0.00247531451198691,0.00384367097701845,-0.00502501665506702,-0.000169262045956088,0.000485920472018832,59.0236966727172,59.3598553155071,70.2388883832906,70.6271097547766
32.96,869.729993274169,-8.70031578576241,-0.00394171653456436,-0.00243714963280786,0.00379399619231312,-0.00498871553640767,-0.000167328105657151,0.000479291898966071,58.9995954474191,59.3314950341999,70.2097311164463,70.5929292420907
32.97,869.979596127997,-8.70096042424052,-0.00389650225278762,-0.00239947952146692,0.0037447137082946,-0.00494135127926816,-0.000165399796053974,0.000472969217580093,58.9756851764593,59.3033819774025,70.1807454879807,70.5589885869867
32.98,870.229201395455,-8.7015952524817,-0.00385133278056425,-0.00236229968313676,0.00369586890432982,-0.00490485631771565,-0.000163474097687285,0.000466464325634946,58.951960568153,59.275510300154,70.1519373435754,70.5252604062741
32.99,870.478809061039,-8.70222039364987,-0.00380630094848732,-0.00232560628247342,0.00364742281700218,-0.00485665217677585,-0.000161554656502207,0.000460267798903596,58.9284381398991,59.2478982094887,70.1233150173101,70.4917826206884
33,870.728419109356,-8.70283596906184,-0.00376132795908786,-0.00228939474143096,0.00359942388725295,-0.00481909099234348,-0.000159638346042115,0.000453893154023412,58.90512420172,59.22055013091,70.0949013434357,70.4585469285069
33.01,870.978031525127,-8.7034420999142,-0.00371650836600111,-0.00225366112040705,0.00355183427483956,-0.00476986151270923,-0.000157728892139126,0.000447826599604663,58.8820170839043,59.1934638985163,70.0666780473537,70.4255665268958
33.02,871.227646293186,-8.7040389055702,-0.00367176758426412,-0.00221840073832431,0.00350470214421489,-0.00473123205489312,-0.000155823346890812,0.000441584057191127,58.859120805155,59.1666403202084,70.0386658418032,70.3928326498478
33.03,871.477263398476,-8.7046265052824,-0.0036272035383578,-0.00218360955095722,0.0034579894755578,-0.00468106522409674,-0.000153925580846575,0.000435648327365114,58.836445104878,59.1400879855319,70.010862559464,70.3603748241117
33.04,871.726882826059,-8.70520501649102,-0.00358274596845717,-0.00214928278329087,0.0034117433507114,-0.00464153206769865,-0.000152032827835984,0.000429537798237383,58.8139989564916,59.1138126939251,69.9832940407729,70.3281897283625
33.05,871.976504561112,-8.70577455653645,-0.00353849575102284,-0.00211541630290264,0.00336592495972994,-0.0045906319607719,-0.000150149084856648,0.000423732404807966,58.7917733090192,59.0878043559394,69.9559372580985,70.2962855544549
33.06,872.226128588929,-8.70633524096455,-0.00349438603507022,-0.00208200526140272,0.00332057996411376,-0.00455043375791774,-0.00014827172934475,0.000417752829210282,58.7697749321677,59.062066900552,69.9288174538427,70.2646584298621
33.07,872.475754894921,-8.70688718522799,-0.00345051961494248,-0.00204904546184452,0.00327566853995277,-0.00449904530246912,-0.000146404841862943,0.000412076536771784,58.7480099281185,59.0366055563017,69.9019290858332,70.2333334635288
33.08,872.725383464621,-8.70743050299619,-0.00340683174396718,-0.00201653200686877,0.00323123492387843,-0.0044584257646571,-0.000144545889850332,0.000406226459723713,58.7264607071982,59.0114002731014,69.875271074751,70.2022804885451
33.09,872.975014283678,-8.70796530784474,-0.00336342578064544,-0.00198446065903593,0.00318723840196313,-0.00440676505045651,-0.000142698981919435,0.000400678009941722,58.7051445112131,58.9864675701441,69.8488534910554,70.1715396734902
33.1,873.224647337867,-8.708491711568,-0.0033202376152697,-0.00195282649351892,0.00314372206896487,-0.00436591668369707,-0.000140861615571357,0.000394956208655719,58.6840456901767,58.9617897288487,69.8226753764288,70.1410809570796
33.11,873.474282613077,-8.70900982585718,-0.00327736989084147,-0.00192162525136906,0.00310064459116835,-0.00431414204889306,-0.000139037875021639,0.000389534649596545,58.6631599684795,58.9373619474909,69.79672155881,70.1109187202807
33.12,873.723920095322,-8.70951976061558,-0.00323475793392676,-0.0018908519960727,0.00305804822755735,-0.00427319992397959,-0.000137225238590365,0.000383940242568043,58.6424893213208,58.9131845210436,69.7710147196326,70.081046500693
33.13,873.973559770734,-8.710021625627,-0.00319250271780664,-0.00186050246048498,0.00301589126570324,-0.00422141848348723,-0.000135427726666852,0.000378644923560915,58.6220274205655,58.8892507958657,69.7455365121515,70.0514749440159
33.14,874.223201625571,-8.71051552887406,-0.0031505381645186,-0.00183057170711363,0.00297421535822746,-0.00418047503804628,-0.000133642763510891,0.000373177262886037,58.601766582987,58.8655518115808,69.7202972916095,70.0221852426613
33.15,874.472845646207,-8.71100157819892,-0.00310896298174471,-0.00180105546974412,0.00293297855323751,-0.00412876318546641,-0.000131874280544562,0.000368007641802897,58.5817037510938,58.8420843455376,69.6952834215385,69.9931922374729
33.16,874.722491819143,-8.71147987962538,-0.00306770919097621,-0.00177194881757901,0.00289222201015602,-0.00408789117933879,-0.000130119626822031,0.00036266608094248,58.5618279441605,58.8188365104746,69.6705010865008,69.9644729470276
33.17,874.972140130994,-8.71195053901359,-0.0030268728932496,-0.00174324749244507,0.00285190360352604,-0.00403630803921048,-0.000128382629838779,0.000357621637406618,58.5421288696046,58.7957979904173,69.6459264852397,69.9360315796212
33.18,875.221790568494,-8.71241366038564,-0.00298638385338045,-0.00171494657617943,0.00281206410559822,-0.00399556294571934,-0.000126660547966368,0.000352405576212205,58.5226070859529,58.7729687779452,69.6215806567547,69.9078600025018
33.19,875.471443118496,-8.71286934757564,-0.00294633545244307,-0.00168704182427119,0.00277266118519856,-0.00394417463255028,-0.000124957098937236,0.000347485446011137,58.5032531218535,58.750339498516,69.5974394757363,69.8799616632644
33.2,875.721097767969,-8.71331770256127,-0.00290665533450796,-0.00165952833799036,0.00273373502160061,-0.0039036550089897,-0.00012326945445198,0.000342393427988159,58.4840608359091,58.7279037314935,69.5735155178512,69.852320028843
33.21,875.970754503999,-8.71375882711223,-0.00286743440660132,-0.00163240189618563,0.0026952428112516,-0.00385257491649986,-0.000121601230859962,0.000337595908022758,58.4650156180335,58.705647005073,69.5497791738135,69.824932717958
33.22,876.220413313783,-8.71419282101155,-0.00282853836164445,-0.00160565749150103,0.00265728191181299,-0.00379830409797364,-0.000119947174853966,0.000332864282256791,58.4461151437598,58.6835771812584,69.5262492397071,69.7977922307771
33.23,876.470074184631,-8.71461978245212,-0.00279004281281207,-0.00157928989619698,0.00261979795698858,-0.00375925859879174,-0.000118310295230756,0.000327944632834604,58.4273508004219,58.6616723559304,69.5029109463628,69.7708853484814
33.24,876.719737103959,-8.71503981015243,-0.00275206451859733,-0.00155329502587182,0.00258272790598826,-0.00371050747771506,-0.000116695216192779,0.000323312943485706,58.4087148342402,58.6399216429793,69.4797366389788,69.7442122968361
33.25,876.969402059291,-8.71545300105086,-0.00271452342117122,-0.00152766824084033,0.002546107560141,-0.00367269651358961,-0.000115098784237692,0.000318508144402964,58.3902058896815,58.6183269468723,69.4567430107846,69.7177576705749
33.26,877.219069038253,-8.7158594518114,-0.0026774958113899,-0.00150240559071191,0.002509893927188,-0.00362438675317596,-0.000113524016854844,0.000313994295040536,58.3718228871201,58.5968900048196,69.4339217261444,69.6915369364383
33.27,877.468738028578,-8.7162592571536,-0.00264089342416545,-0.00147750248110141,0.00247412687936324,-0.00358678527003291,-0.000111967433001635,0.000309309119551117,58.3535389838717,58.5755857910662,69.4112567867697,69.6655041509312
33.28,877.718409018094,-8.7166525114864,-0.0026047901803503,-0.00145295498297733,0.00243876491849869,-0.0035386083499655,-0.000110431954414062,0.00030491499485492,58.335373774197,58.5544344668488,69.3887576884109,69.639694617678
33.29,877.968081994733,-8.71703930726709,-0.00256909737874581,-0.00142875851507721,0.00240384842875278,-0.00350110260104648,-0.000108914080838269,0.000300349493967882,58.3173018495334,58.5334111637241,69.3664093272031,69.614064786782
33.3,878.21775694652,-8.71741973664275,-0.00253388906106864,-0.00140490915832442,0.00236933597795973,-0.00345305344689649,-0.000107416736312792,0.000296074010594583,58.2993274855479,58.5125200073733,69.3442014717628,69.5886307044207
33.31,878.467433861575,-8.71779388981605,-0.00249907721648769,-0.00138140234428488,0.00233526751028324,-0.00341572216475846,-0.000105936444977457,0.000291626220993604,58.2814487382825,58.4917594705086,69.3221457713615,69.5633759055719
33.32,878.717112728107,-8.71816185668859,-0.00246473656966848,-0.00135823417176493,0.00230160095275876,-0.00336793562636124,-0.000104476154397392,0.000287466840763233,58.263657811752,58.4711215315445,69.3002165423799,69.5383008525747
33.33,878.966793534417,-8.71852372523045,-0.00243077995452575,-0.0013354000987885,0.00226837528371778,-0.00333097766358769,-0.000103032418279298,0.000283133733017143,58.2459552363355,58.450607231972,69.2784279461072,69.5133917207569
33.34,879.216476268885,-8.71887958312388,-0.00239728264554501,-0.00131289626108393,0.00223554740733275,-0.00328363190650933,-0.000101608201659284,0.000279087241473398,58.2283338088387,58.4302090481823,69.2567564064993,69.488650961205
33.35,879.466160919981,-8.71922951613435,-0.00236415797254018,-0.00129071816111217,0.00220315571858865,-0.00324717023657932,-0.000100200074028954,0.000274865525460575,58.2108002988596,58.4099343000501,69.2352220011034,69.4640708761431
33.36,879.715847476259,-8.71957360975335,-0.00233148144578317,-0.00126886198464785,0.00217115647185839,-0.00320042893013547,-9.88110056584913e-05,0.0002709287182487,58.1933448466531,58.3897726804876,69.2137954010961,69.4396481056242
33.37,879.965535926351,-8.71991194757015,-0.00229916651061214,-0.00124732329359061,0.00213958710227845,-0.00316462683902421,-9.74375663567425e-05,0.000266815251097932,58.1759681009189,58.3697253717521,69.192491006442,69.4153694482443
33.38,880.215226258969,-8.72024461291418,-0.00226728852922449,-0.0012260983394862,0.00210840337401502,-0.00311859468723903,-9.60827167026998e-05,0.000262985249648124,58.158672281478,58.3497939928218,69.1712969479256,69.3912489967982
33.39,880.464918462901,-8.72057168722693,-0.00223576071690729,-0.00120518275458823,0.00207764234105655,-0.00308352819337344,-9.47430139779553e-05,0.000258977410440691,58.1414576535868,58.3299793362808,69.1502239111402,69.3672700244273
