Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
33.4,880.714612527012,-8.72089325170388,-0.00220465808985021,-0.00118457286347289,0.00204725955927085,-0.00303824925474232,-9.34214019639192e-05,0.000255251867691861,58.1243118854326,58.3102683316755,69.1292399312174,69.3434265336887
33.41,880.964308440234,-8.72120938566719,-0.00217389356228021,-0.00116426437306027,0.00201729197284323,-0.00300393923848185,-9.21144234722443e-05,0.000251347505029679,58.1072565924419,58.2906830816379,69.108384813887,69.3197311023761
33.42,881.214006191578,-8.72152016820802,-0.00214354186705609,-0.00114425368293647,0.00198769514544178,-0.00295941355941744,-9.08250089039902e-05,0.000247724483110876,58.0902847209137,58.2712156607194,69.0876326162368,69.2961837554384
33.43,881.463705770127,-8.7218256765601,-0.0021135157407746,-0.00112453657462696,0.00195850610080403,-0.00292584307189563,-8.95496924653192e-05,0.00024392183622226,58.0733887856258,58.2518590320486,69.0669891931993,69.2727633350327
33.44,881.713407165029,-8.7221259877428,-0.00208388982590674,-0.00110510952100279,0.0019296805563792,-0.00288204146065697,-8.82913998009847e-05,0.000240399709514122,58.0565775200187,58.2326208879061,69.0464445399999,69.2494858491066
33.45,881.963110365503,-8.72242117693597,-0.00205457697158945,-0.00108596837537372,0.0019012556711557,-0.00284918433032412,-8.70466689296838e-05,0.000236697068871383,58.0398515129453,58.2135022252233,69.0260145092369,69.2263403091039
33.46,882.212815360837,-8.72271131912497,-0.00202565216671102,-0.00106710968136568,0.00187318723324703,-0.00280609325332807,-8.58184388567971e-05,0.00023327394671604,58.023210336429,58.1945014381279,69.0056822109405,69.2033358815242
33.47,882.462522140384,-8.72299648747775,-0.0019970288166614,-0.00104852936276441,0.00184551239927109,-0.00277394982232995,-8.46032696907707e-05,0.000229669239499678,58.0066508000088,58.175615675326,68.9854560231117,69.1804543004766
33.48,882.71223069356,-8.72327675499165,-0.00196878259142972,-0.00103022403396191,0.00181818691568825,-0.00273157730458781,-8.34041276652888e-05,0.000226342960590523,57.9901868173642,58.156857540427,68.9653377912656,69.1577234987018
33.49,882.961941009852,-8.72355219275761,-0.00194076847619414,-0.00101218955225949,0.00179130510549959,-0.00268621888243145,-8.22152923785672e-05,0.000223069582110734,57.9738029033321,58.1382214449118,68.9453255329591,69.1351171458385
33.5,883.211653078811,-8.72382287037243,-0.0019130504236271,-0.000994421573952875,0.00176481161138136,-0.00265608093638001,-8.10392694356248e-05,0.000219597515870834,57.9575191787221,58.119714200677,68.9254345909456,69.1126534538677
33.51,883.461366890051,-8.72408885805277,-0.00188573481234405,-0.000976916901693998,0.00173864263753434,-0.00261647057165753,-7.98802334022892e-05,0.000216397733887153,57.9413259658865,58.1013214411468,68.9056324142921,69.0903271220494
33.52,883.711082433253,-8.72435022437409,-0.00185873502403175,-0.000959671801954879,0.00171283223833697,-0.00258784192335552,-7.8734737003307e-05,0.000213013243467357,57.9252362513567,58.0830593302844,68.8859531141554,69.0681427941591
33.53,883.960799698159,-8.7246070377847,-0.00183212090789363,-0.00094268323779273,0.00168733657306901,-0.00254891784492118,-7.76055109669675e-05,0.000209904045519312,57.9092387043558,58.0649176110654,68.8663701039607,69.0460974052365
33.54,884.210518674577,-8.72485936496823,-0.00180580077245439,-0.000925947545237478,0.00166219398924838,-0.00252074476456865,-7.6488911496321e-05,0.000206611186195189,57.8933334412458,58.046898014189,68.8469001987276,69.024180344111
33.55,884.460239352373,-8.7251072724852,-0.00177984529542239,-0.000909461732498969,0.00163736221477045,-0.00248217006173801,-7.53877072113398e-05,0.000203593715950416,57.8775365884811,58.0290155778416,68.8275484057639,69.0024222471079
33.56,884.709961721484,-8.72535082515976,-0.00175416509354729,-0.000893222170224262,0.00161288029727555,-0.00245431259384583,-7.42983508320582e-05,0.000200391853234135,57.8618262196813,58.011248663979,68.8083015638653,68.9807838994603
33.57,884.959685771905,-8.72559008772886,-0.00172883375094302,-0.000877225897880973,0.00158870606934369,-0.00241606241385999,-7.32237305983433e-05,0.00019746430474563,57.8462230349883,57.9936162405544,68.7891705535797,68.9593023726343
33.58,885.209411493696,-8.72582512323135,-0.00170376490398963,-0.000861469318509112,0.00156487827561958,-0.00238858188747091,-7.21604227783033e-05,0.00019435079690564,57.8307137132406,57.976105140272,68.770153626726,68.9379500336016
33.59,885.459138876978,-8.72605599465852,-0.00167903512659238,-0.000845949509133222,0.00154135411525334,-0.00235077888291781,-7.11114372149652e-05,0.000191509924343554,57.8153074527946,57.9587228677854,68.751247175095,68.9167493921393
33.6,885.708867911936,-8.72628276334236,-0.00165456074555775,-0.000830662917487782,0.00151817153829762,-0.00232383573487181,-7.00734593891386e-05,0.000188481103856479,57.7999989860632,57.9414644200548,68.7324592084243,68.8956825053315
33.61,885.958598588817,-8.72650549060533,-0.00163042069090344,-0.000815606674076586,0.00149528685986703,-0.00228665286629899,-6.9049594473193e-05,0.000185723058325707,57.7847967527224,57.9243366243185,68.7137859748544,68.8747716273047
33.62,886.208330897934,-8.72672423614568,-0.00160653311309585,-0.000800777288441904,0.00147273721178088,-0.00226041324742828,-6.80366018243301e-05,0.000182775072058351,57.7696897723064,57.9073288566719,68.6952297871085,68.853993068675
33.63,886.458064829658,-8.7269390596849,-0.00158297832625618,-0.000786171960962118,0.00145047816715167,-0.00222399543470408,-6.70376426262247e-05,0.000180096155997276,57.7546814393858,57.8904429556535,68.6767787983802,68.8333609117277
33.64,886.707800374426,-8.72715001934917,-0.00155967531795871,-0.000771787277267054,0.00142854629637652,-0.00219857465335657,-6.60495104029247e-05,0.000177225564194405,57.7397754296995,57.8736830362332,68.6584546828466,68.8128707676599
33.65,886.957537522733,-8.72735717331435,-0.00153670486853606,-0.000757620518946645,0.00140689674802833,-0.00216300340879531,-6.5075385532004e-05,0.000174622664835884,57.7249613195475,57.8570372012199,68.6402300361357,68.7925210706292
33.66,887.207276265138,-8.72756057818368,-0.00151398599922478,-0.000743668355708517,0.00138556587333277,-0.00213844834248445,-6.4112063571873e-05,0.000171826715709204,57.7102500930864,57.8405169601265,68.6221340810427,68.7723149200048
33.67,887.457016592261,-8.72776029063074,-0.00149159929745914,-0.000729928154925579,0.00136450873118925,-0.00210373839361201,-6.31627178029398e-05,0.000169297435292284,57.6956326884305,57.8241118610812,68.604140794984,68.7522520414713
33.68,887.706758494785,-8.72795636577426,-0.00146946331856025,-0.00071639667177554,0.00134376175514335,-0.00208003554671999,-6.22241259365652e-05,0.000166574064553491,57.6811139226132,57.8078273330496,68.5862730341446,68.7323291108333
33.69,887.956501963453,-8.72814885881978,-0.00144765811289895,-0.000703071358033811,0.00132328016695077,-0.00204615128792845,-6.12994404903374e-05,0.0001641166151044,57.6666839560255,57.7916522101717,68.5685044587454,68.7125454765117
33.7,888.206246989068,-8.72833782343248,-0.00142610157403525,-0.000689949050786452,0.00130310067332904,-0.00202324885263919,-6.03854135626829e-05,0.00016146426216743,57.6523474441044,57.77559182266,68.5508556846333,68.6928955343816
33.71,888.455993562495,-8.72852331337849,-0.00140487314447838,-0.000677027281078734,0.00128317878361249,-0.0019901300835463,-5.94851740935041e-05,0.000159077222258677,57.6381066628414,57.7596471861775,68.5333164771452,68.6733946745375
33.72,888.70574167466,-8.72870538089667,-0.00138389010303887,-0.000664302961955569,0.00126355152641816,-0.00196796639338044,-5.85954503917463e-05,0.000156494530879669,57.6239524879494,57.7438099097534,68.515890593134,68.6540204023556
33.73,888.955491316547,-8.72888407834029,-0.00136323140721577,-0.000651773697641632,0.00124417468862785,-0.00193555474557324,-5.77193526088514e-05,0.0001541765568757,57.6098832268595,57.7280770742345,68.4985618022163,68.6347820974154
33.74,889.2052424792,-8.72905945654832,-0.00134281386924479,-0.000639436471360989,0.00122508557990996,-0.00191407593830988,-5.68535910153307e-05,0.000151662191872126,57.5959033358903,57.7124538995754,68.4813520754057,68.6156754521517
33.75,889.45499515372,-8.72923156648767,-0.00132271609637023,-0.000627288955193153,0.00120624021461625,-0.0018823231835504,-5.60012621639158e-05,0.000149411938815781,57.5820098176121,57.6969362129616,68.464243007014,68.596707641386
33.76,889.70474933127,-8.72940045750998,-0.00130279533494494,-0.00061532805988701,0.00118773340775067,-0.00184753249299589,-5.51567505528502e-05,0.000147200368536625,57.5681923889342,57.6815239850527,68.4472414992857,68.5778613394808
33.77,889.954505003068,-8.72956617775787,-0.00128311745796911,-0.000603550490164163,0.00116951028438654,-0.00182791802764737,-5.43226512568353e-05,0.00014477583733915,57.5544611054275,57.6662144812267,68.4303533290626,68.5591450248156
33.78,890.204262160392,-8.72972877627467,-0.00126379031238349,-0.000591954092473575,0.00115150759128231,-0.00179875322728822,-5.35032095298717e-05,0.000142609945584975,57.5408110731861,57.6509984470849,68.4135522981689,68.5405591939964
33.79,890.454020794573,-8.72988830073464,-0.00124472812215888,-0.000580536170018576,0.00113376009592109,-0.00178050880916224,-5.26950246875817e-05,0.000140245400373636,57.5272455520341,57.6358828442305,68.3968619624512,68.5220979828637
33.8,890.703780897002,-8.73004479895276,-0.00122600131923061,-0.000569294715984804,0.00111622469219271,-0.00175188191791774,-5.19008618956021e-05,0.000138142860203227,57.5137518717403,57.6208564643348,68.3802560070419,68.5037580690785
33.81,890.953542459119,-8.73019831723902,-0.00120751821749435,-0.000558227088235661,0.0010989405169157,-0.00173394116937863,-5.11170890801874e-05,0.000135842997810442,57.5003395337721,57.6059309442551,68.3637621116972,68.485539646703
33.82,891.203305472426,-8.73034890203606,-0.0011893492971867,-0.000547331309833559,0.00108186605775542,-0.00170550294772292,-5.03464764414967e-05,0.000133805571345191,57.4870002173597,57.5910973399184,68.3473575309848,68.4674450834202
33.83,891.453069928476,-8.73049659829772,-0.00117140440758453,-0.000536604757318408,0.00106504121719061,-0.00168771094570884,-4.95854557336667e-05,0.000131570410380057,57.4737345901766,57.5763571056842,68.3310563240926,68.4494622569532
33.84,891.702835818876,-8.73064145113451,-0.00115375620036817,-0.000526045468488184,0.00104842465955495,-0.00165942208631852,-4.88368855119477e-05,0.000129596987558122,57.4605445296138,57.5617109034898,68.3148466037765,68.4316049794141
33.85,891.95260313529,-8.73078350419443,-0.00113631683383045,-0.000515650834924756,0.00103205607118108,-0.00164182357320799,-4.809729072284e-05,0.00012742463511714,57.447420214533,57.5471495368266,68.2987301497967,68.4138489843567
33.86,892.202371869428,-8.73092280131018,-0.00111916130546043,-0.000505418913779151,0.00101589357135777,-0.00161378880654644,-4.73696238180211e-05,0.000125512746398322,57.4343656191437,57.5326758041403,68.2826972966855,68.3962102888174
33.87,892.452142013056,-8.73105938487953,-0.00110220388485378,-0.000495347122179692,0.00099997614541026,-0.00159652591319615,-4.66504938412062e-05,0.000123400332723132,57.4213886033257,57.5182982536318,68.2667725224964,68.3786872336764
33.88,892.701913557991,-8.73119329751237,-0.00108552144083045,-0.000485433550733336,0.000984261113260853,-0.00156890117530702,-4.5942927270173e-05,0.000121546923062469,57.4084754281824,57.5040020507166,68.2509238035132,68.3612734360442
33.89,892.9516864961,-8.73132458040878,-0.00106902967182927,-0.000475675657525166,0.00096878672104114,-0.00155212448551046,-4.52435893638403e-05,0.000119491385240667,57.3956271189621,57.4897889156779,68.2351650980667,68.3439566926494
33.9,893.201460819297,-8.73145327500467,-0.00105280653571124,-0.000466071581462766,0.00095350961353552,-0.00152504146155181,-4.45555490219941e-05,0.000117693526905617,57.3828516938038,57.4756657994004,68.2194934024472,68.3267596302274
33.91,893.451236519549,-8.73157942134675,-0.00103676836898572,-0.000456618834542614,0.000938467530809564,-0.00150885521046949,-4.38754960025073e-05,0.000115692179818088,57.3701434998187,57.4616277640016,68.2039148739595,68.3096622031681
33.92,893.701013588873,-8.73170305973646,-0.00102099349040909,-0.000447315614207451,0.000923616737139573,-0.00148238688311099,-4.3206512600474e-05,0.000113947488274998,57.3575028095387,57.4476740442745,68.1884158510241,68.2926763886647
33.93,893.950792019333,-8.73182422910224,-0.00100539825600752,-0.000438159493495584,0.000908994785708336,-0.00146683140452142,-4.25452885654534e-05,0.000111998288952589,57.3449291306393,57.4338048567077,68.1730095833036,68.2757892133612
33.94,894.20057180304,-8.73194296864203,-0.000990060857542488,-0.000429148732302114,0.000894557874449466,-0.00144098824419502,-4.18949004021058e-05,0.000110305046181006,57.33241914254,57.4200158736416,68.1576771575598,68.2590074113396
33.95,894.450352932153,-8.73205931619351,-0.000974897334086041,-0.000420280965668615,0.00088034364936122,-0.0014260477007439,-4.12520247696699e-05,0.000108406587477956,57.3199740116432,57.4063089653072,68.1424335937039,68.2423197622362
33.96,894.700135398879,-8.7321733098761,-0.000959985553348437,-0.00041155451432739,0.000866308475381081,-0.00140079379033022,-4.06197248924861e-05,0.000106763635207166,57.3075999283615,57.3926893402183,68.1272719746238,68.2257450094042
33.97,894.949919195471,-8.73228498645991,-0.000945241175385978,-0.000402967071719961,0.000852490265066135,-0.00138641726232155,-3.99946622295103e-05,0.000104914970751646,57.2952883499862,57.3791491461253,68.1121967327544,68.2092613409284
33.98,895.199704314228,-8.73239438300789,-0.000930741785009612,-0.000394517014362554,0.000838845666236191,-0.00136169389035779,-3.93798887077732e-05,0.00010332148921671,57.2830447395873,57.3656928658245,68.0971989468209,68.192885540138
33.99,895.449490747495,-8.73250153524435,-0.000916402803785987,-0.000386202088283157,0.000825412903951764,-0.00134782115051865,-3.87720564756249e-05,0.00010152185995922,57.2708572734843,57.3523093300305,68.0822785985556,68.1765913599145
34,895.699278487659,-8.73260647919788,-0.00090230174074424,-0.000378020719848739,0.000812148891225293,-0.00132357338987471,-3.81742146401916e-05,9.99770644430384e-05,57.2587442366759,57.3390158448411,68.0674421170146,68.1604109736234
34.01,895.949067520815,-8.73270540062302,0.00110965453104103,-0.000365314282917258,0.00273134609874659,0.468995231525322,4.04217110884682e-05,0.00808066929747853,57.0871402458851,57.4823947219464,68.0212606147109,68.1793030085062
34.02,896.198857398886,-8.7327427301924,0.00880958611283183,-0.000305740176049672,0.00937490243254419,0.854019932622128,0.000341224700333061,0.0131544409132146,56.7652408887415,57.9214827309735,68.3614680286449,68.0061791307577
34.03,896.44864716127,-8.73266359872952,0.01901933912071,-0.000160994002944583,0.0192251225004234,1.12335636685748,0.000737855331900612,0.0175021485506197,56.6841532745336,58.6303331696688,68.9647530856263,68.114622551448
34.04,896.698435773849,-8.7324304966661,0.0297521124494315,9.5538628056616e-05,0.0313303554574821,1.3072506520234,0.00115139370049606,0.0211028794854455,57.0417176155919,59.597285008287,69.9232579104854,68.7496457683872
34.05,896.948222418361,-8.73201644454574,0.0396559166634742,0.00048197888968274,0.0449127703604172,1.42042471899372,0.00152839956161168,0.0240593697560448,57.8186831473841,60.7771179098223,71.2433702135551,69.9255394691465
34.06,897.198006619175,-8.73140153858762,0.0478799471718563,0.00100952347050182,0.0593665062511657,1.48459075927827,0.00183549386049726,0.0266211880622576,58.8852049661684,62.0751168507191,72.7788348720898,71.4636431317976
34.07,897.447788152315,-8.73056955329315,0.0539847887215871,0.00168439838844163,0.0742456698075288,1.50579024461462,0.00205570801600407,0.0287417961938171,60.0838361815917,63.3859068462381,74.3718357891892,73.1527942290476
34.08,897.697566948183,-8.72950643106059,0.0577804366263471,0.00250878152326667,0.0892269350153575,1.50865074778038,0.00218199429137818,0.0308019655035961,61.279344913067,64.6213848663613,75.8876671831944,74.8302324992692
34.09,897.94734288737,-8.72819759849609,0.0593669641147844,0.00348284182340463,0.104147568030704,1.49325959059346,0.00221876235582749,0.0326652367534162,62.3901059857603,65.759641595419,77.2698175960253,76.3736500367192
34.1,898.197115731484,-8.72662761146793,0.0589016894453572,0.00460515111153954,0.118905462206209,1.47975589435057,0.00217264729704277,0.0347259579192123,63.3965777066271,66.8079422254615,78.5277316700612,77.7802345828763
34.11,898.44688497639,-8.72477844764865,0.0566874858961303,0.00587422372238218,0.133499119291226,1.45886145278925,0.00205596855799273,0.0367184180002503,64.3347600868678,67.8071565903933,79.7390814930203,79.1081973069339
34.12,898.696649902505,-8.7226304515095,0.0529264839723095,0.00728811235603848,0.147915160084837,1.4478255857871,0.00187697933347865,0.0390264463738528,65.2796696273977,68.80420210718,80.9687082598712,80.4552609375199
34.13,898.946409494093,-8.72016125638873,0.0479234971690171,0.00884560290152364,0.162218708589505,1.43361467465781,0.00164791566884929,0.0412589839643235,66.3122961473175,69.8667453892282,82.3044993999556,81.8973105657437
34.14,899.196162543146,-8.71734708201162,0.0418209723473636,0.0105453919362655,0.176411187080275,1.42833986855029,0.00137455171933121,0.043806043509487,67.4808801068153,71.0424571675634,83.8356500274012,83.525355859703
34.15,899.445907590851,-8.71416228746811,0.0347917372665618,0.0123867792923826,0.190518201071155,1.41294472156833,0.00106380566515899,0.0461836942825542,68.8231734498652,72.3964246850756,85.6234046438124,85.3489849128019
34.16,899.695643085042,-8.71058126423559,0.0268378534829657,0.0143683403387913,0.204473501318559,1.40077668078801,0.000715858692848304,0.0488238912650536,70.3457144514348,73.9484564672519,87.6858461401381,87.3797053431063
34.17,899.945367276337,-8.70657777094481,0.0180324233999061,0.0164886814983418,0.218251366232005,1.37359654741555,0.000333702145260899,0.0511872375015568,72.061499824904,75.6793981501035,90.0399217485704,89.6548817923974
34.18,900.195078409379,-8.70212675605696,0.00829529142817464,0.0187451895093553,0.231738224868181,1.34548721625776,-8.57300118961869e-05,0.0537628883406289,73.6756339576707,77.232874689582,92.1836398237817,91.7953393407499
34.19,900.44477450308,-8.69720346167379,-0.00234006627275979,0.0211348771935432,0.244873812603251,1.29935764496464,-0.000540990590794472,0.0559717748764158,75.0204822965807,78.4463761348879,93.9986072891185,93.6818800039188
34.2,900.694453368087,-8.69178508802153,-0.0139831209360277,0.0236532731948762,0.257525464774195,1.25069826282423,-0.00103626119917829,0.0583663150615955,76.50555887591,79.70722483341,95.9720964097735,95.7719493567583
34.21,900.944112696374,-8.68584971297235,-0.0265815814510926,0.0262954230557297,0.269636388374917,1.18721624895306,-0.0015693412762435,0.0603343340434332,78.1354394027238,81.070065575784,98.1085911189636,98.0087373267173
34.22,901.193750275023,-8.67937728414595,-0.0401895248270012,0.0290550950548732,0.281093504286134,1.12182040941495,-0.00214220252083134,0.0624838391193605,79.8687815095345,82.5234143737427,100.415363881516,100.375606482779
34.23,901.443363818135,-8.67234880091683,-0.0547393561340933,0.0319256467126205,0.291846073608567,1.04350107077282,-0.00275196107459031,0.0641659590444827,81.7100422351284,84.050496055961,102.835307929711,102.844137780548
34.24,901.692951146871,-8.66474706240949,-0.0702210325813427,0.0348994224429628,0.301821363067163,0.967633209458134,-0.00339799616567749,0.0660352379868225,83.6170085895651,85.5715748877349,105.361260478469,105.44544256361
34.25,901.942510022976,-8.65655575882151,-0.0865344826421695,0.037968792578776,0.311017217679872,0.883987660049295,-0.00407615589022238,0.0674051562045422,85.5482570121684,87.0967238600941,107.960959299018,108.108777510346
34.26,902.19203834601,-8.6477602726909,-0.103651167043627,0.0411255121252732,0.319380983963633,0.802907698915368,-0.00478509129587027,0.068964979418098,87.4532032850798,88.5553400587601,110.620119497431,110.843529999107
34.27,902.441533954406,-8.63834685899775,-0.121445788955043,0.0443614037337023,0.326913621384312,0.715485670296322,-0.00551964547767322,0.0699951674346553,89.3116920486679,89.9777322735983,113.280091230316,113.55787505372
34.28,902.690994701084,-8.62830330406434,-0.13987092042075,0.0476679424512945,0.333610338430833,0.636417548370339,-0.00627777967635713,0.0712201051262406,90.1542161237456,90.4133050031061,114.63450514621,115.111343860378
34.29,902.940417939303,-8.61761832856275,-0.158795053575888,0.0510372014753634,0.33953410720391,0.559374860187325,-0.00705417238268788,0.0722753946213637,90.7832870308442,90.6402540325588,115.703129996439,116.398953403371
34.3,903.189800875712,-8.60628152950948,-0.178139718410704,0.0544614929468215,0.344683082316271,0.479746617679262,-0.00784557293384889,0.0727501203301414,91.4303657517948,90.9069523887186,116.780012127575,117.66566305146
34.31,903.439140940362,-8.59428397140616,-0.197845814499073,0.0579329731447417,0.34905979126084,0.405415328939008,-0.00864953480905534,0.0734169280798685,92.08693474119,91.1454381616731,117.876928130361,118.972422699002
34.32,903.688435557698,-8.58161736870215,-0.217782642491144,0.0614442145186516,0.352703353756125,0.331490986646581,-0.00946076363813486,0.0734856666088052,92.7821324142519,91.3969810202282,118.937210996195,120.268102314444
34.33,903.937682350585,-8.56827454106465,-0.237883411755477,0.0649879440972533,0.355641007765585,0.264289840062843,-0.010276617621655,0.0737453143697253,93.5062819320724,91.5816973225364,119.946228656515,121.592744024726
34.34,904.186878942459,-8.55424887381252,-0.258024444574759,0.0685574407955588,0.357919590901867,0.198362384991452,-0.0110922198353957,0.0733847222038812,94.2590705731241,91.79068174841,120.86509911534,122.831495576504
34.35,904.43602315211,-8.53953476188082,-0.278154370314975,0.0721462403728004,0.359576856468517,0.139439494046305,-0.0119055748092209,0.0732113409471441,95.002926487965,91.9541358642334,121.709782498002,124.023001981175
34.36,904.68511277581,-8.52412720421617,-0.298162908609879,0.0757484506280661,0.360661833374232,0.0833833153935569,-0.0127123417564753,0.0728187150037473,95.7403248835743,92.1505220528896,122.454196519587,125.070931234077
34.37,904.934145668117,-8.50802183791613,-0.318002299630636,0.0793585268458669,0.361202936179421,0.0291040443575937,-0.0135107217023115,0.0717749552038163,96.4860911974624,92.4003268466901,123.07379455105,125.96138160504
34.38,905.183119949067,-8.4912155070946,-0.337644475332432,0.0829711264303603,0.361229006957599,-0.0194904098816643,-0.0142997216705531,0.0709165762830334,97.2303375758473,92.5931785770322,123.561389855856,126.778494399492
34.39,905.432033740937,-8.47370555240021,-0.357000358126681,0.0865813767563735,0.36077560348871,-0.0680665665670333,-0.0150759184350861,0.0694007120451523,98.0117953607831,92.8089581979813,123.859508786058,127.434175786964
34.4,905.68088537839,-8.45549011987556,-0.376043584098327,0.0901845660453258,0.359875870765556,-0.108985372579294,-0.0158383824958355,0.0680709276462263,98.7733693258051,92.9534927097178,124.020258421598,128.009159891587
34.41,905.92967318913,-8.43656793494039,-0.394706986905309,0.0937765941223128,0.358583458870816,-0.147862829476982,-0.0165845940404461,0.0665084076613003,99.5083600334239,93.0767135996534,124.041256441376,128.454524784515
34.42,906.178395581218,-8.41693822855124,-0.412961660523272,0.0973535525964846,0.356890067088993,-0.19046350644102,-0.0173134810045937,0.0642757094069938,100.228608179195,93.2283607247699,123.91116691464,128.732625100791
34.43,906.427051276561,-8.39660120037865,-0.430795608101672,0.100911273561836,0.35478367832405,-0.229703886247289,-0.0180246332874405,0.062234617684008,100.896007630646,93.3060177844481,123.657221604626,128.922421661213
34.44,906.675639009577,-8.37555757339765,-0.448149187263291,0.104445861290381,0.352300843255683,-0.26720590882425,-0.0187157886003414,0.0599681920294965,101.509673362629,93.3600867665563,123.268156889297,128.968025252675
34.45,906.924157627446,-8.35380869864778,-0.4650194891753,0.107953490206628,0.349411680414833,-0.312381227354163,-0.0193868528820453,0.0570431452193977,102.082540399906,93.4415920852768,122.73082715242,128.828880613601
34.46,907.172606354812,-8.33135717614847,-0.481411389720964,0.111429739684131,0.346071055381268,-0.356961443238669,-0.0200380121059697,0.0543296904957978,102.576152193714,93.4417388235192,122.071760934013,128.587059867198
34.47,907.420984434494,-8.30820610937444,-0.497243184576754,0.114870127078875,0.342274576465777,-0.404616231817173,-0.0206660354996604,0.0514167524516097,102.988467757065,93.4080002096727,121.283075760503,128.190558536931
34.48,907.6692912459,-8.28435928764504,-0.512514351708317,0.118269788637246,0.33794665229887,-0.464819236969827,-0.0212708321755176,0.0478831834207306,103.331801910002,93.3861049692292,120.356413214853,127.60593319624
34.49,907.917526616847,-8.25982222106452,-0.527244891989049,0.12162282534672,0.333007898937537,-0.526027230320399,-0.0218531291214316,0.0446059718925961,103.565747243918,93.2711086160048,119.323241581854,126.910026852813
34.5,908.16569040062,-8.23460127243872,-0.541346813236263,0.124923060357716,0.327430420901126,-0.594116601381385,-0.0224093689022382,0.0411872425320071,103.687092842828,93.1147819889293,118.188431844957,126.056658966604
34.51,908.413782628673,-8.20870397500418,-0.55483405895719,0.128163532337229,0.321081519702178,-0.682530731289035,-0.0229399275614948,0.0372234211743115,103.71892336958,92.9514162912773,116.948460952061,125.036393187069
34.52,908.66180386149,-8.18214035232089,-0.567724595875902,0.131335566022448,0.313826180987735,-0.774142546103674,-0.0234453271414619,0.0335956986229099,103.633929137316,92.6681021853675,115.63788429404,123.947237057051
34.53,908.909754687476,-8.15492145886171,-0.579852203653836,0.134429955082962,0.305624062466806,-0.873625607725605,-0.0239188233083947,0.0299298378186641,103.429176087026,92.3129447142259,114.280060241272,122.758779618339
34.54,909.157635877017,-8.12705956088999,-0.591172042273843,0.137436599568016,0.296328522861663,-0.995739708098769,-0.0243583917741916,0.0258466537723842,103.12815422918,91.9240473844518,112.884449854375,121.46689044556
34.55,909.4054487308,-8.09856967192495,-0.601612671015857,0.140343611893932,0.28583222122181,-1.11172733944473,-0.0247609562519049,0.0222209472122931,102.688576881196,91.406245809363,111.519872884112,120.167197034758
34.56,909.653194418448,-8.06946692637974,-0.610823390748763,0.143139379752813,0.274190660319783,-1.22683195222335,-0.0251123859222936,0.0186974866414993,101.967643915266,90.824816177707,110.366872215037,118.833834234852
34.57,909.900874104432,-8.03976662163345,-0.618631750066202,0.14581230270277,0.261348080979044,-1.354474355877,-0.0254056017545895,0.0149098928246362,101.202533665657,90.1997106068032,109.142400248311,117.413350275383
34.58,910.148489329585,-8.00948611702187,-0.624881113562148,0.148349994909496,0.247314747375857,-1.46056580857844,-0.0256342836749586,0.011696663629975,99.4418731303912,88.5939325399867,106.771259408719,114.815088893117
34.59,910.396041110103,-7.97864207449843,-0.629154638757691,0.150741984082629,0.232337997587312,-1.54650053704162,-0.0257820073525609,0.00870179479823824,97.7040345249196,87.0191821025037,104.61380075979,112.353055513566
34.6,910.643530186446,-7.94725054362682,-0.631262043934388,0.152979548956915,0.216498134929125,-1.63698717611791,-0.0258412315000398,0.00554942544312749,96.1770967517265,85.6819584959026,102.824456624016,110.166139337931
