Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
34.61,910.890957701018,-7.91532886130946,-0.631060893578005,0.155053982860009,0.199855938545385,-1.7018411073866,-0.0258063292552268,0.00300781568107968,94.8615506164371,84.5289735283047,101.410665377368,108.330148978489
34.62,911.138324666905,-7.88289278626702,-0.628156355276487,0.156958842049303,0.182676786731675,-1.74611682861748,-0.0256618286183285,0.000716466448080128,93.6995473632768,83.5887625648937,100.373094106961,106.761116660593
34.63,911.385632130446,-7.84995706596315,-0.622417899100403,0.158689796747003,0.16514535686664,-1.77295720045219,-0.0254027866374199,-0.00134720622206978,92.660449169851,82.8196246928226,99.6291253883725,105.401503649555
34.64,911.632881369229,-7.81653682082682,-0.613890817841731,0.160244065690528,0.147355361436281,-1.80073214708905,-0.0250312237787142,-0.00354489653549683,91.7284332409125,82.1817609136265,99.0810312856534,104.172531822922
34.65,911.880074219357,-7.78264945330487,-0.602698310697394,0.161619215701773,0.129404618622269,-1.8009435756818,-0.0245522564289686,-0.00520906533944556,90.8371188965453,81.5865341818595,98.6663862165933,103.059341866286
34.66,912.127212548715,-7.74831192862234,-0.588722501654515,0.162815212018973,0.111547449592514,-1.783947322084,-0.0239614913914861,-0.00671196301806711,89.8792978212638,81.0403109696646,98.4300275842035,101.984628865785
34.67,912.37429836552,-7.71354145081666,-0.572119855680055,0.163833777540199,0.0939134528379661,-1.75767110558933,-0.0232654461120596,-0.00812024754656979,88.8716573181138,80.5259946201785,98.294748894824,100.921667143359
34.68,912.6213340661,-7.67835693057177,-0.553199403941072,0.1646774194926,0.0765105261992016,-1.74092228919273,-0.0224766090749725,-0.00979510750892608,87.9185832349928,80.0231859735749,98.1116169939899,99.8406701397623
34.69,912.868322721653,-7.64278087324937,-0.532343343294356,0.165348080439751,0.0593334466451572,-1.70859758451749,-0.0216103180979911,-0.0111837486706867,87.1231570852848,79.4911903622649,97.738181592018,98.7751954985717
34.7,913.115267657613,-7.60683714149795,-0.509714907220774,0.165848956111334,0.0425181557983622,-1.67234989809446,-0.0206732746646142,-0.012637710823217,86.3988357583019,78.9629739870678,97.303965220507,97.7124885771181
34.71,913.362172550264,-7.57055162120853,-0.485724920753619,0.166183470509846,0.0259786845634103,-1.65741564423116,-0.0196818521081694,-0.014487875798705,85.6116882926085,78.3546869918388,96.7733695227371,96.5519816709061
34.72,913.609041709218,-7.53395463286567,-0.460837408588358,0.166353309785272,0.00957849088988963,-1.6404851148275,-0.0186544946949046,-0.0162254373197286,84.2068190447973,77.1060937910246,95.4900576432445,94.6712761053258
34.73,913.855879540387,-7.49707871249104,-0.435252161312636,0.16636009669939,-0.00666792794354603,-1.62992386447008,-0.0175991717007986,-0.018127520969305,82.9913779113274,76.0164327234986,94.3979408043308,93.02231674532
34.74,914.102690925376,-7.45995884727005,-0.409340431465035,0.166204737820325,-0.0229124330630967,-1.64389711605622,-0.0165305190994181,-0.0204432117734861,82.0121784738787,75.1282988982304,93.5699216002396,91.6623892364858
34.75,914.349481502215,-7.42263434029375,-0.383473494902677,0.165886052085659,-0.0393121768025314,-1.65734396840046,-0.0154631634117744,-0.0226806465087426,81.2769492579808,74.4390840047344,92.9772876831068,90.6342119473243
34.76,914.596257266745,-7.38514643987964,-0.357773518698971,0.165402543994777,-0.0559014506708828,-1.68607662862156,-0.0144018666099393,-0.0252513917852723,80.7897236598361,73.9439664324809,92.6215222637582,89.8873610516134
34.77,914.843024619408,-7.3475390969813,-0.33243343888771,0.164751588629834,-0.0727556082915167,-1.70748917513211,-0.0133541787591099,-0.0276874261861338,80.5045049468395,73.6581800323824,92.5035102233386,89.4245879530319
34.78,915.089790048724,-7.30985700010047,-0.307437040629767,0.163930965523487,-0.0898341580877375,-1.73462657105884,-0.0123194097761274,-0.0303412220199942,80.4398284822352,73.5750810714306,92.618179508905,89.2135463712928
34.79,915.336560106472,-7.27214563604234,-0.282508043219413,0.162938996175167,-0.106796402790205,-1.66649759820003,-0.0112867510972203,-0.0313948960912548,80.5340879451099,73.7237074160782,92.95008611106,89.3025729744148
34.8,915.583340171792,-7.23444106419415,-0.256777850965875,0.161781948823676,-0.122916131381485,-1.57947408396211,-0.0102221620314588,-0.0325280906725963,80.6756332451242,74.0640443342885,93.5156903369395,89.4726463933388
34.81,915.830135230951,-7.19677627464867,-0.230517693380031,0.160468491179043,-0.138164299736277,-1.49226079309242,-0.0091366396900383,-0.0336380332244849,80.8159720782871,74.4370044267069,94.0809080503876,89.6423205864249
34.82,916.076950304438,-7.15918525333532,-0.204008991254213,0.159007394982852,-0.152512305011602,-1.39753689448246,-0.00804155178236691,-0.0345652687733477,80.9297263927,74.7853164857344,94.5908718734459,89.8084154037684
34.83,916.323790270902,-7.12170193057265,-0.177485742499503,0.157407958409957,-0.165943321779294,-1.3105307415616,-0.00694634698210347,-0.0356061032837084,81.0862410745218,75.0812002162765,94.9958541189293,89.9630572606872
34.84,916.57065994048,-7.08436120386199,-0.151264214235433,0.155678918183396,-0.178515971693864,-1.22426254625726,-0.00586364799402862,-0.036585836176188,81.3056113940911,75.3412773404182,95.3602969871872,90.1967343092282
34.85,916.817563929429,-7.04719802807284,-0.125500337216195,0.153828891296074,-0.190216822533692,-1.13439482383532,-0.00479968827720075,-0.0374729025173174,81.63003592253,75.6525408697739,95.7287678370407,90.5158987958674
34.86,917.064506541909,-7.0102461514578,-0.100225273839544,0.151866968713224,-0.200958754875855,-1.03180479216996,-0.00375578527835118,-0.0381316260777873,82.0750297126903,76.0638506824601,96.1407150693678,90.9520941327077
34.87,917.311491660232,-6.97353693515014,-0.0754867877723744,0.149803205634893,-0.210695989448162,-0.934787810069323,-0.00273391087320855,-0.0387972048152464,82.6026980865483,76.5630864094224,96.6840110798974,91.515531606282
34.88,917.558522928894,-6.93710090747457,-0.0514704289118716,0.147647292437546,-0.21947825501678,-0.838361453098069,-0.00174145801939891,-0.0393478708720098,83.2563761250744,77.1095296908902,97.2465615843225,92.2079286652991
34.89,917.805603709509,-6.90096737587787,-0.028232658345125,0.145408837100956,-0.227285089287961,-0.737728795869779,-0.000780817487774798,-0.0396784508904384,83.9817161619457,77.7051484339331,97.8945687863048,93.0513171149679
34.9,918.052737017687,-6.86516350595948,-0.00581979822170731,0.143097725237729,-0.234117720960615,-0.643693983507765,0.000146055687965954,-0.0399933782572722,84.7398173899829,78.3117218571841,98.6411434640394,94.0093971029473
34.91,918.29992559773,-6.82971522850519,0.0156459669595085,0.140723311662206,-0.24003625981763,-0.552842589061416,0.00103419049088831,-0.0402024380955684,85.5588743390943,78.8937620883431,99.3660398336095,95.0488471135722
34.92,918.547171899561,-6.79464704442674,0.0361103401488761,0.13829458073883,-0.245072015467761,-0.466003228724679,0.00188114085068897,-0.0403106295559302,86.3789129116196,79.4361313438243,100.149912526921,96.1944180082159
34.93,918.794478089309,-6.75998169937256,0.0555671551018284,0.135820195346951,-0.249244936728194,-0.378412935321538,0.00268630234474142,-0.0402576121225257,87.105840752796,79.9291744783979,101.057029879679,97.438732764482
34.94,919.041846064219,-6.72573973359854,0.074012989815993,0.133308715644224,-0.252591541939406,-0.301151951273766,0.00344922491486804,-0.0402059141139152,87.6639650687248,80.3300980647781,102.085824334151,98.7021715901846
34.95,919.289277486287,-6.69194022598122,0.0913930756278038,0.130767810775707,-0.255209376000176,-0.229983101140423,0.00416756750600072,-0.0400954019974177,87.9334739478516,80.4425078117172,102.841404364087,99.6740470183036
34.96,919.536773671771,-6.65860069294131,0.107725430871012,0.128204556358879,-0.257130124401248,-0.160761122013519,0.00484164351882246,-0.039876281146375,88.2054874584217,80.4844964356409,103.440336122946,100.596276649831
34.97,919.784335564503,-6.62573658240216,0.123053110992556,0.125625743842582,-0.258400727616468,-0.0998565027190905,0.00547286141466408,-0.0396778185187756,88.4596589025082,80.4566659641141,103.97348147724,101.480922050275
34.98,920.031963829035,-6.59336175827986,0.137373345850167,0.123037393248526,-0.259104000045862,-0.0456826542511901,0.0060609228869701,-0.0394502737154933,88.6188730012156,80.3659482558413,104.507839927003,102.330391144478
34.99,920.279658928348,-6.56148845313346,0.150741772776985,0.120444859359728,-0.259295018108726,0.00321734779775874,0.00660785229195788,-0.0391535128500588,88.5880864617826,80.2306759492307,105.124471655511,103.125259879984
35,920.527421134297,-6.53012699140184,0.163216766740602,0.117852939970138,-0.259038951028123,0.0445347502027657,0.00711605352032812,-0.038879251044146,88.3838307215723,80.0481048431287,105.773620180322,103.804807248969
35.01,920.775250537421,-6.49928613766654,0.174845074515275,0.115265720468349,-0.258400960223283,0.0805977991520681,0.00758752792260407,-0.0385836571117158,88.0396928158878,79.8382182105867,106.359866362213,104.30916850026
35.02,921.023147019071,-6.4689730962084,0.185697125854359,0.112686756947845,-0.25742615828741,0.11263884740822,0.00802517607644192,-0.0382363833055379,87.4432204082659,79.3936276860796,106.486006678385,104.336388430405
35.03,921.271110162848,-6.43919341625581,0.195850757912344,0.11011916629224,-0.256167006440796,0.137736626997835,0.00843239092116019,-0.0379012169641375,86.6782836619567,78.7913038352442,106.31714877427,104.02659988564
35.04,921.519139201266,-6.40995128380862,0.205363792208028,0.107565430177757,-0.254683721216674,0.158480951089131,0.00881184790893031,-0.0375439835286084,85.8416497075788,78.1335940161217,105.945675671888,103.496525273992
35.05,921.767233148745,-6.38124958642427,0.214310637819144,0.10502758882182,-0.253009889264685,0.176590903956086,0.00916681369083689,-0.0371408262437616,84.960629797436,77.4788368833061,105.457750685,102.819809058027
35.06,922.015390850463,-6.35308994749022,0.222755698738124,0.102507397410866,-0.251176797139037,0.190399308806048,0.00950018926084576,-0.0367320083201379,84.0611608178575,76.8579877208467,104.918768251196,102.025755086176
35.07,922.263611030828,-6.32547299023412,0.23075125910808,0.100006204058066,-0.249224982393805,0.201449749497728,0.00981440627958058,-0.036278592957335,83.1561343292789,76.31227362798,104.339778100917,101.133798133819
35.08,922.511892326517,-6.29839843306475,0.238344227137126,0.0975250879412582,-0.24717399581275,0.210523053458877,0.0101116300473291,-0.035807263917886,82.2670429955272,75.83551286452,103.744085454338,100.163710444018
35.09,922.760233309176,-6.27186533990206,0.245564212510907,0.0950649460879231,-0.245038536343147,0.218845925048455,0.0103933074141375,-0.0352994574925615,81.4036961971412,75.4278914177243,103.132763155654,99.1423645568154
35.1,923.008632507279,-6.24587219519393,0.252441304621067,0.0926266026872238,-0.242820608913898,0.227422674807156,0.0106608619106467,-0.0347474654195978,80.5732791235179,75.0913626991439,102.504791094734,98.0880312641905
35.11,923.257088417337,-6.22041696979706,0.25899288914476,0.090210891823829,-0.240519801593389,0.235745732822291,0.0109152040281512,-0.0341679360407217,79.8017565145973,74.8143132776497,101.848531274844,97.0003913668309
35.12,923.505599508281,-6.1954972970284,0.265224226239542,0.0878186515983099,-0.238132388013894,0.244960686852416,0.0111566976674137,-0.0335539801212688,79.11353070694,74.5922473049375,101.142093971166,95.8990432639774
35.13,923.754164225614,-6.17111050994561,0.271137991618036,0.0854507918509961,-0.235651529097321,0.254531390169305,0.0113855363804005,-0.0329073138877671,78.4950835070603,74.4355922334879,100.427149915029,94.8129452691017
35.14,924.002781009821,-6.14725370797219,0.276726848334444,0.0831082605501896,-0.233075148760321,0.264262946514283,0.0116015142739876,-0.0322339139523722,77.946405506404,74.3475489673789,99.7332121623905,93.7431771757542
35.15,924.251448317415,-6.12392386953628,0.281972198085408,0.0807920275443117,-0.230400264853057,0.274408891919638,0.0118039444008156,-0.0315364765993662,77.4598466449649,74.3252198769609,99.0653310793757,92.7154839816394
35.16,924.500164629512,-6.10111790857121,0.286854389855583,0.0785031114273039,-0.227619909370092,0.285474367578207,0.0119920727447931,-0.0308150053097495,77.0402504053002,74.3520550119425,98.4354722717633,91.7384163476609
35.17,924.748928457487,-6.07883265093956,0.291353356756157,0.0762426161005936,-0.224725766171733,0.297215419294122,0.0121651093475294,-0.0300792940649563,76.6791954725643,74.4220328952739,97.8385236725836,90.8264335703642
35.18,924.997738344623,-6.0570648587162,0.295445664024987,0.0740117171636123,-0.221710379094835,0.309831780440971,0.0123221151903315,-0.0293256107157035,76.3780771310881,74.5199942171966,97.2793240723439,89.9783857911465
35.19,925.246592867933,-6.03581120434941,0.299109005847559,0.0718116736361579,-0.218566043767175,0.323045609032807,0.0124621843914516,-0.0285621801678327,76.1284200068852,74.6378553553571,96.7530614218066,89.199421605716
35.2,925.495490637048,-6.0150682887851,0.302314656024376,0.0696437946296453,-0.215290853412327,0.336025607376774,0.012584151026466,-0.0278021794051713,75.9223058080291,74.767806194638,96.2552570668072,88.4935854223501
35.21,925.744430295846,-5.99483270367578,0.305032394514241,0.0675093788683104,-0.211885349137707,0.349298218368474,0.0126867854022355,-0.0270346654102285,75.7601039980031,74.8979886967701,95.7888019370382,87.8564932976297
35.22,925.993410520236,-5.97510095297139,0.307240078951456,0.0654097468808917,-0.208348122446397,0.362226837524991,0.0127691728976306,-0.0262796622371283,75.6321438707306,75.0264439006431,95.3485554930839,87.2927132754925
35.23,926.242430018861,-5.95586947319971,0.308912724971426,0.0633461895785907,-0.20468309550162,0.374966382836484,0.0128302696491462,-0.0255230809461583,75.5325022391996,75.1450092039195,94.9467905277795,86.7980399127131
35.24,926.4914875449,-5.93713460113479,0.310028359013307,0.0613199527279989,-0.200898842047769,0.386284091455923,0.0128691213537969,-0.0247862756347532,75.4389124400419,75.2192275769355,94.5974284959939,86.4187108972235
35.25,926.740581899803,-5.91889259515719,0.31057577709022,0.0593322034544308,-0.196995204624442,0.398787545951309,0.0128852432315779,-0.024051576419774,75.3626874908477,75.1930688030051,94.2741714726658,86.1733496225022
35.26,926.989711925304,-5.90113940802061,0.310555472760578,0.0573841784245057,-0.192967276646307,0.410952270301355,0.0128786311100627,-0.0233312444381956,75.2962575802374,75.1007075532626,93.9429389185947,85.9932444708697
35.27,927.238876490164,-5.88387077795876,0.309951863507576,0.0554770769153028,-0.188825363490781,0.42145616439332,0.0128486391884548,-0.022639675837769,75.2325593280643,74.9685960654558,93.5883531717186,85.8377404086144
35.28,927.48807447794,-5.86708235809675,0.308747668291491,0.0536119353160216,-0.184587461930597,0.430390919090482,0.0127945607433294,-0.0219554838316131,75.174310481502,74.8091203869629,93.2141885587571,85.6897202866648
35.29,927.737304785124,-5.85076965991427,0.306936028315241,0.0517896251611769,-0.180271631619746,0.436957044560826,0.0127161011296444,-0.0212989153017589,75.117897944347,74.6394791716654,92.8256824524397,85.543859278493
35.3,927.986566318301,-5.83492808317546,0.304517364013692,0.0500107874855062,-0.175901538833022,0.441550130551337,0.0126132288765962,-0.0206458699876008,75.0618439391283,74.525252092673,92.4294122236331,85.3300608106371
35.31,928.235857996062,-5.81955272097374,0.30151846300531,0.0482758675797879,-0.171495334658863,0.444212689240486,0.0124869927807132,-0.0200146888236,75.0066929851471,74.4365647221864,92.0354551882599,85.1042760118059
35.32,928.485178747139,-5.80463833376616,0.297965179948969,0.0465851250869588,-0.167068744395897,0.446100617264214,0.0123384005401167,-0.0193808423103258,74.9599289763069,74.3364378517606,91.6539568741118,84.9077115866647
35.33,928.734527525288,-5.79017932835793,0.293887864453518,0.0449387436692696,-0.162625907354297,0.447441158398466,0.0121686275837206,-0.0187625696707813,74.9171669088256,74.2153397609232,91.2860424496109,84.753086231349
35.34,928.98390332218,-5.77616982845367,0.289311788600811,0.0433368597016519,-0.158169690844783,0.448945837933213,0.0119786509333504,-0.0181374222420362,74.8752612937403,74.0688832313429,90.9300699285704,84.6309437932625
35.35,929.233305164003,-5.76260360280019,0.284271327718327,0.0417796044250569,-0.153703298233453,0.449409344964864,0.0117698228168554,-0.0175246298215968,74.822635563242,73.9022735381326,90.5782077284308,84.5236932559098
35.36,929.482732106099,-5.74947408834914,0.278800220259316,0.0402670354628622,-0.149231469312137,0.450298262839147,0.0115434711917148,-0.0169031632584034,74.7555458212542,73.7097216191841,90.2277553130717,84.4243302659477
35.37,929.732183233075,-5.73677429111689,0.272941145232013,0.0387992317473264,-0.144751386782614,0.451020806176948,0.0113012811066009,-0.0162916132651351,74.6649708192756,73.4864980091162,89.8729855085051,84.3283894866124
35.38,929.981657652581,-5.7244968272767,0.266731702670698,0.0373762662592458,-0.140263756041903,0.45186079083065,0.011044745269,-0.0156714856651186,74.5487242912915,73.2287037747297,89.5106265956737,84.2287929656086
35.39,930.231154497955,-5.71263384860027,0.260217744843708,0.0359982008527159,-0.135773679368795,0.451557592182874,0.0107756957223274,-0.0150618490498823,74.4015823036368,72.9357127904699,89.1350956690397,84.1203015507775
35.4,930.480672922236,-5.70117710144983,0.253438424525516,0.0346650065309236,-0.131288493504323,0.451160042204711,0.0104957044890298,-0.0144451430280708,74.2235855954106,72.6068811588076,88.7447223277807,83.99750957881
35.41,930.730212102149,-5.69011788531307,0.246442900364272,0.033376635698581,-0.126808681425403,0.450486618524385,0.0102067308039309,-0.0138305711017634,74.0051244794333,72.2450636325718,88.3488120908559,83.8584782364296
35.42,930.979771236847,-5.67944706417716,0.239269169334045,0.0321330080823459,-0.122340135308548,0.449042104475758,0.00991031728102875,-0.0132280341570041,73.7403781830802,71.8537861818567,87.948797622564,83.6979561064092
35.43,931.229349551137,-5.66915519420871,0.231951043856937,0.030933985789919,-0.11788582102536,0.4475869327264,0.00960785334250955,-0.0126222844940611,73.4344101794917,71.4432523469099,87.5308297186615,83.4941245288351
35.44,931.478946288189,-5.65923247211862,0.224527017479646,0.0297793988033163,-0.113453519455362,0.444766159076033,0.00930090996741144,-0.0120314620987797,73.0921163299181,71.0146106737075,87.0918564056807,83.2515429733325
35.45,931.72856070512,-5.64966880777438,0.217030293680215,0.028668972317927,-0.109050704215621,0.441786868219193,0.00899085152874268,-0.0114418897151323,72.7200950222879,70.5653632538529,86.6338800988059,82.9789140570098
35.46,931.978192076269,-5.64045380754567,0.209495777105014,0.0276023902813508,-0.104683667807669,0.43757288035308,0.00867911389351596,-0.0108705708458126,72.3218807058741,70.0971972799699,86.160056384699,82.6829217439278
35.47,932.227839693338,-5.63157687913627,0.201950336078799,0.0265792340152406,-0.100361800480172,0.432871443731513,0.00836681700655065,-0.0103050843679991,71.9028356219322,69.6134485103768,85.6730227402591,82.3668211386037
35.48,932.477502869306,-5.62302721475063,0.19442607332054,0.0255990213293671,-0.0960926543694419,0.426862909817518,0.00805528807965194,-0.00976142746155853,71.4665075342086,69.119626666499,85.1743366093741,82.0313737447008
35.49,932.727180937746,-5.6147938584988,0.186949222816135,0.0246611519649779,-0.0918877709498737,0.420229166398301,0.00774562221478707,-0.00922793477034905,71.0172599506744,68.619763624963,84.6652469226784,81.6774443907469
35.5,932.97687325119,-5.60686572627952,0.179544259661209,0.0237649523101059,-0.0877546205362328,0.412322255588019,0.00743884707811911,-0.00871960103409464,70.5570491517298,68.1249548519333,84.1476491340881,81.2974337506238
35.51,933.226579180627,-5.59923174205544,0.172224194375536,0.022909631083212,-0.0837056731696492,0.403468187988267,0.00713553195686534,-0.00822507968597655,70.0894655106664,67.6453260021472,83.6245793438156,80.8890272125724
35.52,933.476298114024,-5.59188086964322,0.165005859609701,0.0220943004698747,-0.0797499549665598,0.393571536990496,0.00683638939111128,-0.00775790674925187,69.6207775511587,67.1775551926572,83.1027003184484,80.4685710035519
35.53,933.726029461318,-5.58480214610397,0.157906317202492,0.0213179759615227,-0.0758956409295713,0.383160480589114,0.00654213987817508,-0.00730673400582465,69.1559736738732,66.7199343192895,82.5850858040675,80.04548650011
35.54,933.975772656015,-5.57798463486415,0.150946206814226,0.0205796097233453,-0.0721506905391608,0.371473495859841,0.0062536437054368,-0.00688423289599166,68.6975720100883,66.2722779312572,82.0733558671216,79.6234203701564
35.55,934.225527155585,-5.57141752308259,0.144138359449582,0.0198780396473415,-0.0685260161680912,0.359168570496094,0.00597144919752975,-0.00647913035722921,68.2474058476447,65.8350610399127,81.5675980432187,79.2040733865778
35.56,934.475292442343,-5.56509014892301,0.137494651265155,0.0192120383436986,-0.0650267823044832,0.346168660542323,0.00569605796496074,-0.00610190890729087,67.8062293560742,65.4093052988114,81.0687355447926,78.7871122545015
35.57,934.725068022167,-5.55899209006884,0.131021481534544,0.0185803180891334,-0.0616576984893058,0.333016015185847,0.00542775008535879,-0.0057413057812338,67.3748077946258,64.9962269803637,80.576590473421,78.3725953846679
35.58,934.974853422412,-5.55311312180518,0.124734380548648,0.0179815692700938,-0.058420541733442,0.319726515304579,0.00516716658959706,-0.00540690078894307,66.9540907464427,64.5977403237659,80.0918954528029,77.9589364653538
35.59,935.224648187545,-5.54744317918568,0.118649728416735,0.0174144785848583,-0.0553133969700258,0.306682929635774,0.00491498145021263,-0.00508788956739453,66.5431719731947,64.2264205700513,79.6142018667707,77.5328510672922
35.6,935.474451876676,-5.54197240072568,0.112772613299844,0.016877740732001,-0.0523388683965235,0.293048558285467,0.00467141476805796,-0.00479350463121283,66.149923772975,63.8799046436372,79.1405313322921,77.1026549979686
35.61,935.724264063128,-5.53669125742033,0.107102854175288,0.0163700093110919,-0.0494990396683559,0.279578050862928,0.00443646668311234,-0.00451358652035115,65.782591227377,63.5525617181829,78.6709982796142,76.6820593486366
35.62,935.974084337141,-5.53159051364167,0.10164484212068,0.0158899432951174,-0.0467936209201648,0.265959781029209,0.00421031502162937,-0.00425545701748008,65.4390291131514,63.2438560364689,78.2175954964215,76.2796866233773
35.63,936.223912311822,-5.52666126318318,0.096398405686887,0.0154361941966498,-0.0442224268970317,0.252585138311292,0.00399295550692947,-0.00400959007552024,65.1162151777212,62.9532512430808,77.7838698997399,75.8978586353504
35.64,936.473747624116,-5.52189489912726,0.091367995903549,0.0150074347783573,-0.0417829156061014,0.239477056540396,0.00378456446111091,-0.00378243430439217,64.811301952146,62.6790246091989,77.3700455881226,75.5342356308179
35.65,936.723589932958,-5.51728311845417,0.0865557855895775,0.0146023714609285,-0.0394698084976811,0.227104663511245,0.00358522244320607,-0.00356548174039682,64.5212406117956,62.4199189839432,76.974546741773,75.1868636466727
35.66,936.973438918776,-5.51281790493088,0.0819626284105396,0.01421977351113,-0.0372782085728145,0.214942791289192,0.00339495623092515,-0.00336515266723632,64.2435966835965,62.1734519919459,76.5957066220507,74.8527532678495
35.67,937.223294281135,-5.50849158413357,0.0775833569136162,0.013858439477325,-0.0352047463645416,0.203344462024908,0.00321355282393952,-0.00317433665614313,63.9761950936426,61.9377888384123,76.230734834775,74.5302991068689
35.68,937.473155737853,-5.50429681161103,0.0734146155591246,0.0135172199641202,-0.0332439100694398,0.192213815664528,0.00304086930814397,-0.00299572415698458,63.7174575919295,61.7111589716487,75.8781210511996,74.2174272328915
35.69,937.723023022633,-5.50022657595515,0.0694497133585237,0.013195011098621,-0.0313920432965222,0.181343393661506,0.00287663109406767,-0.0028316674585881,63.4662846134586,61.4919080719735,75.5366157945216,73.9127724642488
35.7,937.972895883344,-5.49627421699697,0.0656816046140049,0.0128907364027277,-0.0296463614206936,0.17082048424339,0.00272055043596439,-0.00267628434184218,63.2217979832974,61.2794867187116,75.205023533432,73.6163686038821
35.71,938.222774081389,-5.49243338035133,0.0621069443183508,0.0126033519610615,-0.0280038636909274,0.160568958796331,0.00257248755267079,-0.00253408076993807,62.9838182572266,61.073674861175,74.8830975498349,73.3263105073322
35.72,938.472657388782,-5.48869802448501,0.058719385994157,0.0123318444963005,-0.0264606788141253,0.150801303993494,0.00243218424940257,-0.00239978068930538,62.7504815438082,60.8808717390997,74.5695294886821,73.0344507317203
35.73,938.722545586047,-5.48506241447388,0.0555126614935033,0.0120752460990075,-0.0250125671005844,0.141390041028233,0.00229938250055191,-0.00227733668608205,62.5232038180674,60.6994787883958,74.2674159715098,72.7462471588125
35.74,938.972438463673,-5.48152112388474,0.0524802476612539,0.0118326282750185,-0.0236549323951889,0.132564389164486,0.00217381334488749,-0.002162390314615,62.3029997547991,60.5261461380131,73.9781137887672,72.4688008513468
35.75,939.222335824187,-5.47806900718528,0.049616095213751,0.0116031160953721,-0.0223829233110217,0.124072279796332,0.00205522618818324,-0.00205848015605751,62.0899474232361,60.3579450042072,73.7018673221955,72.2038033405853
35.76,939.472237482149,-5.47470121466708,0.0469116746591551,0.0113858708479936,-0.0211929852925425,0.116028361230297,0.00194327224560116,-0.00196191885623006,61.8829089824525,60.1936802794965,73.4371295150015,71.9511874814238
35.77,939.72214326383,-5.47141317764014,0.0443593556831853,0.0111800950301302,-0.0200813245926213,0.108248497091187,0.00183763803252262,-0.00187550040546,61.6810733890997,60.0322636283562,73.1829541804743,71.7088944098511
35.78,939.972053006486,-5.46820061200497,0.0419503458991341,0.0109850200379367,-0.0190450108937891,0.100850456741869,0.00173796413842996,-0.00179584466608387,61.4830031947312,59.8732290231361,72.9373533351456,71.4754308215595
35.79,940.221966556513,-5.46505949896891,0.0396771889798106,0.0107999127138222,-0.0180806548951329,0.093708208191491,0.00164394372228106,-0.00172508655458606,61.2881277193213,59.7157665512354,72.699489230522,71.2489042339354
35.8,940.471883768406,-5.46198608280447,0.0375318545302425,0.010624067495766,-0.0171853853000923,0.0869323200864529,0.00155524718223397,-0.00166020816082953,61.0957144870754,59.5598061100769,72.4680732668553,71.0287778759401
35.81,940.721804503564,-5.45897684937062,0.0355079749250283,0.0104568122834423,-0.0163560936924254,0.0803857820448958,0.00147161077936751,-0.00160283763491736,60.905888032646,59.4049477869147,72.2429050845941,70.8141433391685
35.82,940.971728629874,-5.45602851850225,0.0335989516733361,0.0102975007311664,-0.0155899712721763,0.0742151884543581,0.00139276149130829,-0.00155032342808636,60.7184899972279,59.2515156958687,72.0232872669526,70.6051563735223
35.83,941.221656021138,-5.45313802706803,0.0317991128882276,0.0101455219271362,-0.014883406233487,0.0683575066046833,0.00131846222108711,-0.00150386717463061,60.533883018087,59.0993904090373,71.8094024497598,70.4013024810032
35.84,941.471586556466,-5.45030252372322,0.0301024641480252,0.0100002974436687,-0.0142330479703009,0.0628928541789048,0.00124846303212443,-0.0014612640445998,60.3520517453004,58.9490797427888,71.6008236258533,70.2029155438384
