Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
35.85,941.721520120095,-5.44751935116196,0.0285039771903739,0.00986128644204494,-0.0136351885988387,0.0577559167144562,0.0011825520740452,-0.00142346284468227,60.1735437592169,58.8006613626722,71.3978667753596,70.0096763357665
35.86,941.971456601044,-5.4447860385934,0.026998424312194,0.00972798184323291,-0.0130863901779394,0.0530066484836826,0.00112050968843379,-0.00138869021618095,59.9983408941007,58.6546720770224,71.2001365861358,69.8218469229833
35.87,942.221395892628,-5.44210028568404,0.0255812741261945,0.00959991387753763,-0.0125829960621753,0.0485846405703656,0.00106214375631385,-0.00135770403192825,59.8269494239465,58.5112224616924,71.0079482866999,69.6391061013546
35.88,942.471337892133,-5.4394599563,0.0242476793809144,0.00947664578247317,-0.0121217792481838,0.0445025088326084,0.00100725000746949,-0.00132914462853829,59.6594839313382,58.3708764317198,70.8210034705267,69.4618572486784
35.89,942.721282500835,-5.43686306463785,0.0229934483137496,0.00935777363281722,-0.0116996065447846,0.0407038103635569,0.000955650598255316,-0.0013036091341142,59.4964884732543,58.2336778242199,70.639559838702,69.2898842147285
35.9,942.971229623579,-5.43430776929486,0.0218139878995165,0.00924292203310114,-0.0113136769240318,0.0372013095292242,0.00090715223601995,-0.00128005638985876,59.3386708213438,58.0999448110298,70.4621992086605,69.1233702040953
35.91,943.221179167903,-5.43179236383198,0.020705218618789,0.00913174540066668,-0.0109609268179444,0.0339997701444016,0.000861581539163933,-0.00125895218493278,59.1882996412443,57.9694876739938,70.2872726165383,68.9620528337839
35.92,943.471131043572,-5.42931526771588,0.0196629948361423,0.00902392728132034,-0.0106385936579335,0.0310641072830985,0.00081876299088702,-0.00123956022881708,59.0444853738588,57.843550216677,70.1173517503963,68.8072754827836
35.93,943.721085163357,-5.42687501842107,0.0186832940071425,0.00891917715055359,-0.010344292223529,0.0283404715333562,0.000778527062552682,-0.00122220736422347,58.906885975216,57.7224978419651,69.9541076269273,68.6592099240156
35.94,943.971041443555,-5.42447026556833,0.0177621829990415,0.00881722595914545,-0.010075933335952,0.0258350058261408,0.000740708627926092,-0.00120632595180695,58.7749908602844,57.6066642881537,69.7976855030803,68.5181158553523
35.95,944.220999804215,-5.42209976069544,0.0168962861753345,0.00871782600865233,-0.00983141573670712,0.0235297754967832,0.000705165379167938,-0.00119196359100981,58.6486605467772,57.4958902634823,69.6481243469596,68.3836612367094
35.96,944.470960168943,-5.41976234875496,0.0160824354785619,0.00862074944554184,-0.00960884007286992,0.0214076475174333,0.000671764084876181,-0.00117903558792317,58.5277219016394,57.3898910449577,69.5051905784721,68.2553888588571
35.97,944.720922464644,-5.41745696080092,0.0153177631125908,0.00852578665941924,-0.00940641164141099,0.0194661537738338,0.000640384225491166,-0.00116724823005813,58.4117758653339,57.2886556287365,69.3683128236888,68.1331605069611
35.98,944.970886621261,-5.41518260565095,0.0145997481001379,0.00843274577925766,-0.00922240658877265,0.017689772708385,0.000610919796271,-0.00115656115117652,58.3007764786475,57.1918378979916,69.237347472451,68.0164160851413
35.99,945.220852571534,-5.41293836321193,0.0139260464112661,0.00834145129617212,-0.0090552472966148,0.0160673945620827,0.000583272555407739,-0.00114681448003476,58.1943908573239,57.0994686169656,69.1118137403374,67.9050682991232
36,945.470820250797,-5.41072337835336,0.0132945377582056,0.00825174294498003,-0.00890344907406587,0.0145909974836343,0.000557353799562925,-0.00113786686537911,58.0926605757527,57.0113104296694,68.9916992243885,67.7987203991508
36.01,945.72078957213,-5.40853378002879,0.0142950382311568,0.0081671884159626,-0.0072269625357812,0.38747935042404,0.00059517852199078,0.0052126106346954,57.8976621040436,57.0300154952499,68.8791641042819,67.6876335835457
36.02,945.970759933931,-5.40632401841286,0.0201523673630489,0.00812202358200043,-0.00152115874117786,0.761785117943369,0.00082265371475624,0.01041638450187,57.5133311188959,57.3124797605079,68.9748096143633,67.4078408091299
36.03,946.220730178059,-5.40404138076056,0.0289593777283493,0.00815301675162484,0.00749534384084708,1.04997754426564,0.00116356483590557,0.0149152722166984,57.22621144709,57.7936006228919,69.2837099610702,67.2821497437785
36.04,946.470699002822,-5.40164500362106,0.038854605225088,0.00828862541697118,0.0189953068838042,1.26064475691935,0.00154388251637588,0.0187867356082656,57.2630408052107,58.4898284551491,69.8991744239581,67.5870279965067
36.05,946.720665262524,-5.39910384314383,0.0484266701801878,0.0085495412467757,0.0322245562559594,1.39584907098352,0.00190773699833838,0.0219320123071776,57.6951835108044,59.4020534922771,70.8524544233271,68.3911164419724
36.06,946.970628153381,-5.39639481447504,0.0566454901117039,0.008949136033018,0.0465156185183693,1.47628536306728,0.00221461266480335,0.024636723716897,58.4585809399676,60.4759336101974,72.0609839408448,69.60084552745
36.07,947.2205871689,-5.39349957512381,0.0629414716962637,0.00949525853317325,0.0613732525336996,1.50931008599657,0.00244236470034548,0.0268516223089527,59.4236230879919,61.6214363539854,73.3954819689851,71.0392735254524
36.08,947.470542025865,-5.39040272538438,0.0670215156582791,0.0101912415029875,0.0764276703464785,1.51970233212612,0.00257985815153052,0.0289603346514575,60.4544450846005,62.7464928132524,74.720461713256,72.5446305275133
36.09,947.720492456697,-5.38708896555301,0.0689199448169172,0.0110380038531364,0.0914828046666535,1.50880684966141,0.00262889954595014,0.0308329051253756,61.4519156719776,63.7976256897604,75.9657369369485,73.9955334774224
36.1,947.970438128434,-5.38354247488574,0.0687526300922649,0.0120345774119145,0.106411538563041,1.49811657690023,0.00259448029549812,0.0328713073025109,62.372322095699,64.7644833326475,77.1059275560576,75.3480214266081
36.11,948.220378471974,-5.3797450654807,0.0668020132792722,0.0131797676720987,0.121200427805442,1.47934552774375,0.00248810785417109,0.0348182538179152,63.225118797766,65.6939755273591,78.1826006901537,76.5920935315245
36.12,948.47031270471,-5.37567691159778,0.063273076797138,0.0144717983493494,0.135821129074816,1.46790912809116,0.00231818016525922,0.037065043164183,64.0600228729932,66.62409199863,79.27019830087,77.8225269775259
36.13,948.720239738291,-5.37131557831416,0.0584396522129307,0.0159093864096411,0.150308057300797,1.45034321919637,0.00209573217723084,0.0392275042156477,64.9527770987904,67.6091922979823,80.4528170757683,79.1241255269679
36.14,948.970158302428,-5.36663749992599,0.0524485894877642,0.0174909373457408,0.164657283294208,1.44357751169616,0.00182672655980886,0.0417042553896925,65.9770570943081,68.6956490178467,81.7768169735865,80.5689940878187
36.15,949.220066851886,-5.36161690043458,0.0455182492952615,0.0192155920140487,0.178911570595732,1.42772688597203,0.00151990669189174,0.0440155526695239,67.166947240609,69.9338506441803,83.3260266825641,82.2036596633753
36.16,949.469963730796,-5.35622786284467,0.0376611585952923,0.0210819012006879,0.193018896459919,1.41677659389972,0.00117584437127994,0.0465931153892223,68.5397541661371,71.3359186287573,85.1330251076901,84.0689309612148
36.17,949.719847086087,-5.35044357218688,0.0289841248193854,0.0230885799458776,0.206962064880394,1.39116903667669,0.000798845655672952,0.0488976674511539,70.0952088052494,72.9300594129654,87.2143973301865,86.1372761048438
36.18,949.969715044101,-5.34423818552038,0.0194138078562045,0.0252331895798535,0.220637073558937,1.36571333927097,0.000386129524515369,0.0514181891098111,71.8237177578154,74.6612252143462,89.5579169893639,88.4535577378336
36.19,950.219565603307,-5.33758601075934,0.00899634939383308,0.0275129955859555,0.233986789894301,1.32278415084717,-6.03776837804035e-05,0.0535740238000398,73.6297492787858,76.3986625946783,91.9246564653356,90.826397301014
36.2,950.469396766771,-5.33046302714811,-0.00235042338447425,0.0299238691599135,0.246896066222727,1.27937046279668,-0.000543792880128465,0.0559160817924531,74.9499331150171,77.5843703157074,93.6871542605107,92.7036847741963
36.21,950.719206159638,-5.32284588496825,-0.0145877064246603,0.0324613380485302,0.259309113905167,1.21936952865197,-0.00106245750555118,0.0578279407845857,76.3645548077318,78.8090724908353,95.5797582474584,94.7198223276117
36.22,950.968991418817,-5.31471329137835,-0.027787261672961,0.0351195486480655,0.271106713189405,1.15847421333219,-0.001619078709079,0.0599148350302912,77.8917352034174,80.1063080213247,97.6223600932208,96.8732633377677
36.23,951.218750118966,-5.3060449002247,-0.0418902670965643,0.0378922706311462,0.282235631860857,1.08221121514175,-0.00221114483608589,0.0615278466631451,79.504719531678,81.5159733045171,99.8074619640621,99.0936786412425
36.24,951.468479971025,-5.296822496363,-0.056928859299736,0.0407720556907754,0.2925986755208,1.00675106690917,-0.00283971076765574,0.0633198668637212,81.2014998205615,82.9500278016489,102.096005108712,101.437830045581
36.25,951.718178619148,-5.28702873555932,-0.0727845590390514,0.0437513392766251,0.302187968731263,0.924378066663603,-0.00349988733928281,0.0646066671579985,82.9622676545956,84.4006395095165,104.449606743516,103.855670579576
36.26,951.967843852452,-5.27664799657291,-0.0894497668336762,0.0468219770134239,0.310956545237848,0.843891218416722,-0.00419116451138251,0.0660767869728659,84.7267239754546,85.8018036770604,106.866834459292,106.360014180664
36.27,952.217473419554,-5.26566562630594,-0.106804270617161,0.0499758845033042,0.318901522055168,0.756672754012752,-0.00490857970481424,0.0670096412670993,86.4618705115139,87.1765005136675,109.304245787492,108.863545591119
36.28,952.467065215231,-5.2540685454223,-0.124800219031127,0.0532044809543575,0.325990129879851,0.674223364304193,-0.00565003029346137,0.0681287852561012,88.1242868291876,88.457144332254,111.7433803987,111.376364666867
36.29,952.716617023433,-5.24184452029935,-0.143318591222468,0.0564995236663704,0.332260925286916,0.59025501426584,-0.00641066810423464,0.0686860667547314,89.6141967350828,89.5778315873063,113.944818330007,113.659196248519
36.3,952.966126653494,-5.22898296100242,-0.162316026713981,0.0598527349454638,0.337717280893068,0.512228524362771,-0.00718861918125177,0.0694308008398111,90.1021649488588,89.7421973083029,114.860377681289,114.782032291482
36.31,953.21559148057,-5.21547401380426,-0.181657753490107,0.0632562917693272,0.342396645062867,0.432385402292971,-0.00797844258065341,0.0695879098103335,90.588040641647,89.9191424592381,115.724828368015,115.83571750092
36.32,953.465008985372,-5.20130914065954,-0.201284931674166,0.0667023386725647,0.346304632266031,0.35850224206613,-0.00877769236685312,0.0699319815804191,91.0783548537903,90.0535293775765,116.575346681222,116.909285205643
36.33,953.714376624934,-5.18648039729088,-0.221046412033012,0.0701835419963572,0.349505409603392,0.289920353070919,-0.00958030932597378,0.0700750521861356,91.5830256193848,90.1526159652104,117.401458754299,118.002253892689
36.34,953.963691914435,-5.17098054273642,-0.240876607620176,0.0736930318594315,0.352020654556725,0.219450970067983,-0.010383729038681,0.0695919334492735,92.1381347847933,90.2743553610799,118.152815501193,119.044548354286
36.35,954.212952674739,-5.15480368532124,-0.260721189933367,0.077223897054651,0.353862517256121,0.156246336217112,-0.0111858106317737,0.0692937719275071,92.7053529760701,90.3469591728363,118.83510694345,120.069068846534
36.36,954.462156740517,-5.13794460201732,-0.280488988229469,0.0807698068403191,0.355084815837879,0.0930212677929798,-0.0119829785327346,0.0683604785924937,93.2864553349811,90.4675484751786,119.407613644545,120.94699579805
36.37,954.711302177869,-5.12039922756516,-0.300133539700265,0.0843245529365262,0.35570201459863,0.0355963326829475,-0.012773423672233,0.0676137296853553,93.8454993161715,90.5717504618102,119.881824346115,121.718291505771
36.38,954.960387017509,-5.10216399979442,-0.319544161561081,0.0878824515078703,0.355776600502008,-0.0164318071139805,-0.0135528860824453,0.0666469874117641,94.3893058700601,90.6673131492353,120.236819456745,122.368603584514
36.39,955.209409364241,-5.08323610002126,-0.338694704504791,0.0914382831524222,0.355330802404795,-0.0704237340641753,-0.0143204398139606,0.0650270662858647,94.9431416979581,90.7884563760695,120.444488919854,122.868741465117
36.4,955.458367639387,-5.06361396537863,-0.357556456577106,0.0949867610736127,0.354368270073092,-0.119144648131526,-0.0150750488281207,0.0636001812052074,95.5082492671339,90.8392134228443,120.488500160011,123.290169675659
36.41,955.707260276797,-5.04329648945947,-0.376049821838116,0.098522976586397,0.352917454015712,-0.169548420469903,-0.0158136600869427,0.0615255955287277,96.0799513462173,90.9002736219739,120.357454521643,123.544988703275
36.42,955.956085974337,-5.02228369866936,-0.394171047515884,0.102042041906196,0.35099709743221,-0.213495009890386,-0.016536234630468,0.0596542949713415,96.6097974313776,90.8852476945891,120.092002884273,123.708512170388
36.43,956.204843422395,-5.00057612243423,-0.411832116130943,0.105539527616388,0.348640577505807,-0.257878396913536,-0.0172393935655374,0.0575710455843915,97.097358758341,90.8410161631841,119.689078475239,123.735063894833
36.44,956.453531419498,-4.97817490071437,-0.429019090085054,0.109010949668505,0.345810580006877,-0.309770442318634,-0.0179226197163247,0.0548461006360425,97.5592868208773,90.8125819256709,119.139008250604,123.591989067557
36.45,956.70214914629,-4.95508253200301,-0.4457324862388,0.112451229366641,0.3424677287391,-0.359490821663925,-0.0185859551618947,0.0523473975245559,97.9580767405428,90.702611942501,118.465848602565,123.356140213831
36.46,956.950695800516,-4.9313021246844,-0.461889428638187,0.115855400088817,0.338631838554388,-0.409881397446911,-0.019226174371215,0.0496678707473999,98.2912600299327,90.5575054149211,117.667149438492,122.977032323321
36.47,957.199170722106,-4.90683762740028,-0.477495878430215,0.119218319762769,0.334239767778497,-0.472833941310701,-0.0198434826403934,0.046386111193555,98.575670377066,90.4224015166149,116.735645282826,122.423037313592
36.48,957.4475737044,-4.8816948145988,-0.492567471390736,0.122533826218613,0.329212334011947,-0.535973100435227,-0.0204384374206535,0.0433756924876883,98.7756985015166,90.1965598167683,115.69628507112,121.776072195622
36.49,957.69590454351,-4.85588018005596,-0.506989465476318,0.125795555101574,0.323532355996698,-0.604785451796593,-0.0210064673584704,0.0402409020748977,98.8899040748055,89.9301131727656,114.556721091922,120.989193081035
36.5,957.944163192993,-4.82940123432569,-0.520763293505387,0.128996478028433,0.317079038557083,-0.693050785190328,-0.0215474969658632,0.0365773146096864,98.9381761238312,89.6714774826039,113.319344833562,120.037309304558
36.51,958.1923501363,-4.80226793070787,-0.533896583521331,0.132127977324253,0.309737177794867,-0.78101907245487,-0.0220616645804251,0.0332643485338049,98.889698942155,89.3142930652827,112.01688035694,119.019138707217
36.52,958.440465843796,-4.77449096255039,-0.546193557651797,0.135181230213274,0.301503282610044,-0.87332141451406,-0.0225411085996196,0.0299250238893087,98.7380718663556,88.9013236628823,110.676901724782,117.907477803021
36.53,958.688510913887,-4.74608188382148,-0.557592692376076,0.138146873655995,0.292264167548044,-0.985223176655119,-0.0229832005955007,0.026172169290661,98.5070622000884,88.4690554158263,109.310352092601,116.698486468633
36.54,958.936486441659,-4.71705473955172,-0.568025615995537,0.141014029934183,0.281935820975824,-1.08859157804773,-0.0233850618878971,0.0228754675435245,97.7212680109526,87.535590928754,107.370079085023,114.873922248434
36.55,959.184393252078,-4.68742346622973,-0.577141165294882,0.143772374967691,0.27060598795001,-1.18747001310161,-0.0237326567140267,0.0196711224743421,96.1481315392138,86.0035684298319,104.948151194281,112.370892519185
36.56,959.432231785304,-4.65720200520417,-0.584803894394663,0.146411924862947,0.258248190192837,-1.29683635392424,-0.0240204610433333,0.0161810141220911,94.5545855654656,84.5986480093247,102.859611277624,110.009536453335
36.57,959.680002879279,-4.62640660017114,-0.590935689896458,0.148922106639452,0.244883012547609,-1.38546647282206,-0.0242452790253736,0.0132403013757996,93.1991587616027,83.3084294075566,100.972797103899,107.921609759115
36.58,959.927707329721,-4.59505286577977,-0.595152165794748,0.151294086506275,0.230713454504107,-1.46001250820201,-0.0243919160852514,0.0104841514307591,92.0354509644414,82.2007175477449,99.3862413721365,106.082286033805
36.59,960.175345963009,-4.56315564952071,-0.59729628569668,0.15352030605206,0.215787296946906,-1.53976670133864,-0.0244541193862925,0.00753365839095661,91.0333057165412,81.2836780986756,98.0956107789808,104.453059129693
36.6,960.422920057813,-4.53073131968369,-0.597285247546437,0.155593156476287,0.200172154154986,-1.59352849101684,-0.0244286401923254,0.00516922321773401,90.1257491794842,80.4598014904737,97.0462968543827,103.035164967794
36.61,960.670430756341,-4.49779489902418,-0.594762940728127,0.157507263252406,0.184117536698208,-1.6290894852432,-0.0243015325019494,0.00302503543962787,89.254853918891,79.7448669129706,96.2290652719753,101.739999673
36.62,960.917879159933,-4.46436042783636,-0.589624544753239,0.159259158197126,0.167788355636188,-1.64911595724541,-0.0240688479243951,0.00108105942417675,88.4156402323825,79.1162465771943,95.5922390827576,100.542904077038
36.63,961.165266564213,-4.43044241789437,-0.581939697978253,0.160846735985979,0.151258300846948,-1.67299191416861,-0.0237335361516291,-0.00102688316683,87.6201350787085,78.5599749929955,95.0797793064461,99.4014359179904
36.64,961.412594766992,-4.39605756395984,-0.571820572924541,0.162267916334083,0.134585190488896,-1.67224064695068,-0.0233002224974738,-0.00260795852603735,86.8401121848617,78.0119372179401,94.6429462855127,98.3384020088425
36.65,961.659865488596,-4.36122202096996,-0.559147599956875,0.163522791351567,0.118019955181337,-1.65366595519293,-0.0227644609333477,-0.00402640815504785,85.5386250722977,77.0200885911146,93.7353460323204,96.7015502771804
36.66,961.907080284943,-4.32595198001847,-0.544038627105979,0.16461322459028,0.101691279014678,-1.62575963092442,-0.0221311680512948,-0.00533433403978705,83.9375239018062,75.8321506092561,92.6898321129188,94.8046630744592
36.67,962.15424091043,-4.29026496289787,-0.526775007155309,0.165541847818832,0.0856024456791557,-1.60916428944161,-0.0214117218837042,-0.0068911530728992,82.5089372220852,74.8111340813214,91.8539873142758,93.0949794804596
36.68,962.401349831408,-4.25418169548329,-0.507685694277476,0.166310621670267,0.0697418096595954,-1.5755651673411,-0.0206193209491383,-0.00811806317235489,81.3028556643165,73.9327668132013,91.1494923282705,91.6176380737818
36.69,962.648409773712,-4.21772361468953,-0.486875807985597,0.166922836755218,0.0542575071786382,-1.53689892893594,-0.019758300272085,-0.00937553739522802,80.3372524282527,73.1896650270739,90.5007839635076,90.3022997438741
36.7,962.895423860175,-4.1809137029634,-0.464726651998022,0.167382183036687,0.0390863617550503,-1.51741278486208,-0.0188438498692052,-0.0110128132035582,79.5508023664052,72.5468790154545,89.9220642580913,89.1079054041108
36.71,963.142395992878,-4.14377901137471,-0.441679609519236,0.167690798436275,0.0241037537574856,-1.49526354794322,-0.01789349003932,-0.0125156289241148,78.8667343004769,71.9614939384131,89.3967837369519,88.0484351617096
36.72,963.389330449514,-4.10634844481755,-0.417920408932421,0.167850807513531,0.00932283807972149,-1.48024473964832,-0.016914618904574,-0.0141905230421001,78.2506480026345,71.4281537885112,88.9390867436709,87.0789174473073
36.73,963.636231945903,-4.06865321824962,-0.393828642295489,0.167863527389097,-0.00542484602921624,-1.4924444864774,-0.0159221916067763,-0.0163140170000057,77.6989637257843,70.9320825937449,88.5542285583742,86.189167703208
36.74,963.883105927815,-4.03072894904424,-0.369791752938012,0.167727934529831,-0.0203251731827439,-1.50710180302916,-0.0149314466447992,-0.0183896546612213,77.2139954266357,70.4711713045645,88.2186827307144,85.4260106336636
36.75,964.129958167409,-3.99261339770548,-0.345963749713137,0.167442383107471,-0.0354496117717031,-1.54216124310244,-0.013948392167337,-0.0208619577367346,76.8421388188734,70.0620959968308,87.9539627438638,84.7736941473957
36.76,964.376794890154,-3.95434755242567,-0.322579999593627,0.167003608422984,-0.0509255903943045,-1.57457000937207,-0.0129822167619375,-0.0232610522305333,76.5817694261953,69.7447896619487,87.798097255982,84.296867571328
36.77,964.623622457475,-3.91597368240395,-0.299654918299237,0.166408246284857,-0.0667672842844518,-1.61925046611691,-0.0120333977388173,-0.0259638368728375,76.4646551591474,69.5618954433549,87.8136756519578,83.9862142522941
36.78,964.87044746918,-3.87753622686054,-0.277285791086376,0.165652086258078,-0.0830183190667034,-1.65344079675462,-0.0111057015023511,-0.0285170288632548,76.5293252101484,69.5441480690831,87.9950912391118,83.9178981236228
36.79,965.117276396168,-3.83907916118433,-0.255034973965938,0.164732419869097,-0.0992827230164213,-1.61166103980577,-0.0101819290715741,-0.0299087563484544,76.73453362249,69.7462217653366,88.4143412086495,84.1182573625072
36.8,965.364114691542,-3.80063862603565,-0.232154989755618,0.163653196027729,-0.114929133370295,-1.53603460388187,-0.00923283391260535,-0.031042365491999,77.0087158666944,70.1439927448312,89.0261187797233,84.4446243236132
36.81,965.610967275549,-3.76224658712851,-0.208707850649108,0.162421757762507,-0.129819688681808,-1.46526744046994,-0.00826113364331368,-0.0323348971187219,77.2941940322141,70.5932166563193,89.6960804159866,84.7842163520367
36.82,965.857839146181,-3.72393628410039,-0.18507679914795,0.161045195780278,-0.144026476972125,-1.39797418952864,-0.00728218376628217,-0.0336129391111174,77.5758798232909,71.0217248235902,90.3323585086723,85.1373872576638
36.83,966.1047353312,-3.68574228842407,-0.161476532093829,0.159530335783382,-0.15752412831409,-1.32104573476796,-0.00630466047607369,-0.0347058364415757,77.9168895386939,71.4295866596662,90.8744244784439,85.5335846358735
36.84,966.351660635935,-3.64769860470864,-0.138021343635766,0.157884743135938,-0.170259012681289,-1.24744755516125,-0.00533322405030124,-0.0358753554161548,78.3165290264649,71.834914563205,91.4354222738225,85.9990405022143
36.85,966.598619691131,-3.60983934473747,-0.114908827381788,0.156115843601128,-0.182246005677992,-1.16898122143537,-0.00437576756646663,-0.0369549371780219,78.82451279071,72.2829136998971,91.9849396236336,86.5488708699474
36.86,966.845616846271,-3.5721977054333,-0.0921535396974143,0.154231549106336,-0.193390616476895,-1.07811255401876,-0.0034329785976407,-0.037799506863111,79.4300910757504,72.8249922648092,92.604602581213,87.22593363896
36.87,967.092656062068,-3.53480471420166,-0.0697917800058558,0.152240770863357,-0.203638037980273,-0.99043599986696,-0.00250638991533042,-0.0386381455520425,80.1167774394785,73.4449413289222,93.3402532508289,88.0229997323017
36.88,967.339741066749,-3.49769054868081,-0.0479749380643244,0.150152276496357,-0.21301120120289,-0.90126834587211,-0.00160207850171314,-0.0393449581101275,80.9148169476372,74.1047685289914,94.0956830114595,88.9388761803867
36.89,967.586875298813,-3.46088411037658,-0.0267389781234162,0.147974972068935,-0.221469816151103,-0.805444560053652,-0.000721648926509276,-0.0398134519729402,81.7621888959767,74.8058153604843,94.9397701513132,89.9968562263393
36.9,967.834061848993,-3.42441210190864,-0.00610803806637947,0.145718267724596,-0.22899073695713,-0.713959803173736,0.000133809771152058,-0.0402450342590005,82.6285052095946,75.5072026090181,95.8624316402558,91.1421413079941
36.91,968.08130353029,-3.38829991768784,0.0138032641583953,0.143391264343681,-0.235616539377617,-0.62453781073012,0.000959597043518896,-0.0405507200953119,83.530739191167,76.1820537803508,96.747640110072,92.329158020815
36.92,968.328602857662,-3.35257153917039,0.0329481571863743,0.141002834368276,-0.241360665225667,-0.536268744290025,0.00175354853595909,-0.0407358790381794,84.411289814496,76.80556496133,97.6737105935832,93.5919453044599
36.93,968.575962049703,-3.31724908127132,0.0513253425540838,0.138561747679085,-0.246227559224333,-0.447549581898135,0.00251523982210649,-0.0407421172327235,85.1653763539859,77.3662640854545,98.7164944717126,94.9274016012489
36.94,968.823383057202,-3.28235253157269,0.0689137560307531,0.136076717495851,-0.250247335643864,-0.366880881869609,0.00324355350014413,-0.040733264500787,85.745830456486,77.8103814955103,99.8280351601547,96.246326849533
36.95,969.070867590839,-3.24790042524988,0.0856587634709701,0.133555727826639,-0.25350175109174,-0.292084383924382,0.00393613290886525,-0.0406510489073138,86.1784108128057,78.1244413387687,100.831647974077,97.4410261359685
36.96,969.318417064535,-3.21390968932335,0.101566045357362,0.131006230368378,-0.256020557652123,-0.218867441704585,0.00459284050768804,-0.0404496437967782,86.5245850467017,78.2603475580588,101.509768409365,98.4220206541226
36.97,969.566032488243,-3.1803952813087,0.11665435589642,0.128435401845743,-0.25785158585292,-0.154168652993275,0.00521414758821664,-0.040259007489968,86.789451082629,78.2735244681126,102.070595875836,99.2973572904124
36.98,969.813714544434,-3.14737066756445,0.130907609582667,0.125849654890731,-0.259073645068429,-0.0957567840926983,0.0057992358394155,-0.0400313037451681,86.9335321531063,78.2051542910292,102.601784332717,100.096927695488
36.99,970.061463704092,-3.11484774666726,0.144358050466414,0.123254765314038,-0.259741465943318,-0.0424294742869648,0.00634922443316142,-0.039728830342197,86.8189819329269,78.0250496806548,103.1238268584,100.744433550243
37,970.309280213675,-3.08283661133195,0.157049570110793,0.120655973210496,-0.259916298874087,0.00339257237545406,0.00686595645566362,-0.0394435979430534,86.4915163643328,77.7543119375023,103.602029696282,101.198218773106
37.01,970.557164100579,-3.05134585879518,0.169004088235233,0.118057795497548,-0.259669649123239,0.0431408896387592,0.00735044510861291,-0.0391343264582971,85.9851572947765,77.410471449485,103.947441125315,101.411022663748
37.02,970.805115162162,-3.02038266974271,0.180272180051598,0.115464157205205,-0.259050838647872,0.0785858394867469,0.00780480563017275,-0.0387715568483344,85.3877999132429,76.9884343436306,104.043489338316,101.384782398958
37.03,971.053132943531,-2.98995266456138,0.190911460368479,0.112878527892891,-0.258110980355197,0.107723152345582,0.00823164091106623,-0.0384183556117837,84.7214532164737,76.487079182699,103.916044426597,101.122821897535
37.04,971.301216717821,-2.96006014663456,0.200970702247424,0.11030378187609,-0.256907087458493,0.132266389987975,0.00863319906067268,-0.0380419871782398,83.9969931200002,75.944691010883,103.620651483824,100.6741535641
37.05,971.549365550259,-2.93070816530988,0.2105060501103,0.107742333985489,-0.255477612112371,0.153637966685212,0.00901201652708998,-0.0376201426531973,83.2220231972744,75.4050519273682,103.223037473094,100.089016715128
37.06,971.797578345864,-2.90189857898412,0.219569272602263,0.105196269953973,-0.253856794262776,0.170630999350067,0.00937048295855578,-0.0371920189767154,82.418407773488,74.8924829430606,102.769193384903,99.3767374943839
37.07,972.045853884185,-2.87363228362209,0.228199182397059,0.102667249237407,-0.25208832668061,0.184121985655182,0.00971047163226619,-0.0367338144742246,81.6021658287415,74.4365265460796,102.270214130467,98.557294201864
37.08,972.294190850904,-2.84590936499852,0.236431811517504,0.100156605402571,-0.25019470611551,0.196279349003331,0.0100337002525608,-0.0362309372994792,80.787992454756,74.0412098522169,101.736447002738,97.6679365625206
