Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
37.09,972.542587859551,-2.81872918515248,0.244297068533648,0.0976655320354622,-0.24818696283653,0.207233043717465,0.0103416089548156,-0.0357053441242318,79.9961606046297,73.7000971824214,101.185983435715,96.7205969699919
37.1,972.791043476355,-2.79209056251571,0.251811863126998,0.0951951198842758,-0.246071741714866,0.218177227587023,0.0106350868467135,-0.0351379596140608,79.2310618028392,73.4205759164452,100.613326308894,95.7385905831973
37.11,973.03955622914,-2.76599183181083,0.25898700746344,0.092746438923605,-0.243850989135015,0.228707162138847,0.0109147761566378,-0.0345442090551804,78.5220285749895,73.193639632129,100.009057681947,94.7233908101607
37.12,973.288124614046,-2.74043098544725,0.26582356010144,0.0903205447623946,-0.241522857698443,0.239867364051109,0.0111808611681856,-0.03391791259406,77.8905312102034,73.0179347910987,99.359190552085,93.6969444457714
37.13,973.536747101884,-2.71540571756167,0.272318021983529,0.0879185416561582,-0.239082364118918,0.251371038967444,0.0114332897369762,-0.0332614903876949,77.3241500709628,72.907175517496,98.7032642085629,92.684729620995
37.14,973.78542215857,-2.6909135110831,0.278456491481628,0.0855415615676417,-0.236529175518187,0.262606365132818,0.0116715898748556,-0.0325801082524853,76.8244692835543,72.862494833424,98.0701421810076,91.6903336792658
37.15,974.034148262996,-2.66695171301817,0.284220501535558,0.0831907230768946,-0.23386436663598,0.273918976748215,0.0118950809514408,-0.0318775956859357,76.384724467808,72.8790829538171,97.4634618286574,90.7412898343581
37.16,974.282923915789,-2.64351757993089,0.289588289470758,0.0808671560901222,-0.231084851960482,0.285698324035691,0.0121029267970133,-0.0311528071798868,76.0097709088144,72.9410980315491,96.894378670235,89.8435042768464
37.17,974.531747645921,-2.62060828045794,0.294539344175592,0.0785720423600079,-0.228183876370719,0.298257041127298,0.0122943200762537,-0.0304107853653794,75.6936343872406,73.0414276039483,96.3602383285675,89.0073204745736
37.18,974.780618012225,-2.59822088261304,0.299049948855689,0.0763066294210222,-0.225156711051751,0.310976304840372,0.0124683129322386,-0.0296630899930593,75.4289435433307,73.1719865040385,95.8564937589111,88.2387657100216
37.19,975.029533604948,-2.57635240718576,0.303092845491639,0.0740721883304136,-0.222000959815898,0.324098433448498,0.0126238070026617,-0.0289020221077176,75.2164750364675,73.3183825534906,95.3866516207912,87.5340289392857
37.2,975.278493045683,-2.55499978775502,0.306644695554259,0.0718700267490446,-0.218713917308748,0.337195187212829,0.0127598513341258,-0.0281458464405889,75.0452104047466,73.4760279210836,94.9439103845157,86.8998764765444
37.21,975.527494986288,-2.53415989651893,0.30967816499374,0.0697014486694885,-0.215296765776426,0.350288901409795,0.0128753321508455,-0.027382932827827,74.9154262468072,73.6329151004599,94.5312768678223,86.3313701715379
37.22,975.776538110771,-2.51382952609665,0.312169085962979,0.0675677515324274,-0.211751638446957,0.362822758253823,0.0129692576764456,-0.026634098579013,74.8169512585264,73.7863037079691,94.1425065173995,85.8329895568595
37.23,976.025621134988,-2.49400539521475,0.314097691121644,0.0654701959552388,-0.208080563113396,0.375461551985082,0.0130407855972175,-0.0258838352583324,74.7407809295163,73.9292806229557,93.7944083387488,85.3994522782182
37.24,976.274742813549,-2.47468407193654,0.315446652437798,0.0634100153891613,-0.204290803971876,0.386825867934427,0.0130891683432815,-0.025143909851119,74.6711747087753,74.0362297579919,93.4916576445992,85.0590703834082
37.25,976.523901946124,-2.4558620113073,0.316202965342908,0.0613883611400532,-0.200387388958276,0.398073530428874,0.0131138414970399,-0.0244281267119774,74.6146066796146,74.0446744021883,93.2057161946225,84.8533920156429
37.26,976.773097367143,-2.43753546674094,0.316362482746241,0.0594063677043714,-0.196369469706588,0.409611217504284,0.0131146205823513,-0.0237166773677844,74.5716099107303,73.981279732697,92.9122072816448,84.7147466631801
37.27,977.022327939054,-2.4197004269908,0.315919213736898,0.0574651655630179,-0.192243426949929,0.41953401088359,0.0130912398230618,-0.0230340337583376,74.531089698747,73.8767087259274,92.5967381049776,84.6031526987619
37.28,977.271592538848,-2.40235276599796,0.314858323258936,0.0555657390838509,-0.188025292460276,0.428263560324788,0.0130430892575871,-0.0223585618134837,74.4942847461218,73.7436546470499,92.2622307680026,84.4983552102293
37.29,977.520890054313,-2.38548819467397,0.313176031055681,0.0537089375063523,-0.183730779592309,0.43467344638987,0.0129699980086805,-0.0217114802952299,74.4573297694739,73.5969821710233,91.9129710194782,84.3975823725018
37.3,977.770219383433,-2.36910229428683,0.310873769769796,0.0518953814298081,-0.179384824865955,0.438879683774595,0.0128719773163034,-0.0210681690351111,74.4193797416066,73.4998766375208,91.5545694730399,84.2305777582531
37.31,978.019579438801,-2.35319035930065,0.307974970790048,0.0501254686252744,-0.175009608316954,0.440725032103845,0.0127499440322551,-0.0204472364175125,74.3792962904516,73.4301024160003,91.1942405321218,84.042954670151
37.32,978.268969138069,-2.33774740505519,0.304504095498561,0.0483993987715224,-0.170617212731929,0.44260272455977,0.0126048489590325,-0.0198225308374903,74.3454873957078,73.3491595242748,90.8437486147799,83.8791777201311
37.33,978.518387425548,-2.32276807288506,0.300496111541743,0.0467173400227332,-0.166210797137272,0.443474490684433,0.0124380513063998,-0.01921315601827,74.3138213060413,73.2471567797167,90.504720338085,83.7537821376221
37.34,978.767833277756,-2.3082466768241,0.295981694291285,0.0450793863775988,-0.161795787350216,0.444624870006354,0.0122507460822582,-0.0185960263420393,74.281254879658,73.1169595284714,90.1744729144799,83.6586460916392
37.35,979.017305703782,-2.29417714273588,0.290999422186948,0.0434856486468,-0.157368493998601,0.445861627638125,0.0120444434144325,-0.0179800662216964,74.238695314176,72.9602100185167,89.8472335753737,83.5808502015615
37.36,979.266803743513,-2.28055301654865,0.28558179514462,0.0419362305233159,-0.152934693879565,0.445949021683105,0.0118204284903887,-0.0173752721308466,74.1762850445711,72.779290833794,89.5147557302121,83.5033687051848
37.37,979.516326459574,-2.26736751970614,0.2797638501063,0.0404311498494351,-0.148499700618674,0.446388457272419,0.0115800885918905,-0.0167601086073393,74.0924450809556,72.5678785816381,89.1758051055113,83.4233527188549
37.38,979.765872941409,-2.25461343765882,0.273590087253058,0.0389704438964836,-0.144060165803705,0.446834648822602,0.0113251879631938,-0.0161532386460796,73.9799089582103,72.322756712145,88.8262365302918,83.3379152694294
37.39,980.015442297875,-2.24228314978757,0.267100099934859,0.0375541572142876,-0.13961535462047,0.447485171816412,0.0110573043872885,-0.0155362859573805,73.837862225411,72.0420104454482,88.4643753190423,83.2413675442052
37.4,980.26503366189,-2.23036856586344,0.260340174356899,0.0361823373830857,-0.135168424498548,0.447327838747774,0.0107782911052457,-0.0149286202322061,73.6621366104923,71.7262103184543,88.08582721875,83.1292914821417
37.41,980.514646186542,-2.21886118592796,0.253350295362691,0.0348549641958829,-0.130725578230945,0.446817135186117,0.0104897456357469,-0.014313095446664,73.4453752520605,71.3774087780161,87.7018799696363,82.9985305786792
37.42,980.764279049215,-2.20775206494768,0.246176222827147,0.0335719732377132,-0.126292446796805,0.445480410047008,0.0101935226469917,-0.0137075454089056,73.1836844716842,70.9969088656354,87.308240094204,82.8447893915613
37.43,981.013931449282,-2.19703187686119,0.238855190974846,0.0323332322799146,-0.121873276704734,0.444300133572476,0.00989114094573862,-0.0130965165984986,72.8826222817256,70.5853121510898,86.8950143051749,82.6594937257401
37.44,981.263602604741,-2.18669092583815,0.231425587117038,0.0311386174775946,-0.117467240267218,0.442547704717575,0.00958416801635425,-0.0124977805328286,72.5435207674649,70.1570659053908,86.4572512906327,82.4276806402166
37.45,981.51329174796,-2.17671921479822,0.22391959865778,0.0299879414115598,-0.113084010070221,0.440103974922449,0.00927392770317076,-0.0118985994689155,72.17327950653,69.7127876037643,85.9968753532576,82.1564932827312
37.46,981.762998124781,-2.16710643777361,0.216371854833365,0.0288809545389001,-0.108728341653956,0.436894697378672,0.00896184079204788,-0.0113157653816476,71.776607073443,69.2524668183211,85.5181685075803,81.8566905855621
37.47,982.012720998487,-2.15784206202482,0.208809204811942,0.0278173297328586,-0.104408870180021,0.433050032443403,0.00864902415005359,-0.0107370824053093,71.3589732352291,68.7773491296307,85.0252582052403,81.5350048183953
37.48,982.262459651245,-2.14891534794145,0.201258638822949,0.0267966739515948,-0.100132715621047,0.428118919127252,0.00833659925050343,-0.0101786999012141,70.924380539714,68.2916479485293,84.5215091750465,81.1958024852766
37.49,982.512213387446,-2.14031542979867,0.193744048428108,0.0258184917408385,-0.0959103006334471,0.422364814858838,0.00802556640864071,-0.00962906045281049,70.4776277126021,67.7997703090751,84.0082368437328,80.8399198069387
37.5,982.761981533034,-2.13203126959811,0.186294480255621,0.0248821997229799,-0.0917509503232233,0.415472502179191,0.00771712841923002,-0.00910333121966163,70.0218831345877,67.3060605245767,83.4870685777467,80.4684360710355
37.51,983.011763434032,-2.12405177028684,0.178927091342423,0.0239871094290205,-0.0876641685044432,0.407889916095234,0.00741201798007957,-0.00859042555674976,69.5598854480558,66.8187198134588,82.9596014713077,80.07632978293
37.52,983.261558456377,-2.11636582808163,0.1716565641286,0.0231324522191175,-0.0836596060178476,0.398877170896841,0.00711086686764907,-0.00810420291358348,69.0937179619953,66.3494953251039,82.4287995139207,79.6580870484167
37.53,983.511365984102,-2.1089624468833,0.164492489861742,0.0223173329126275,-0.0797487665500374,0.389206822168266,0.00681409721415581,-0.00763371190747935,68.6297838111963,65.8950257137646,81.9004754251055,79.22962041321
37.54,983.761185423583,-2.10183069313034,0.157453680019107,0.021540781017369,-0.0759387532778029,0.378551179764984,0.00652249485601414,-0.00719115521314744,68.1724441814322,65.4531452362344,81.3785622100579,78.8005608785418
37.55,984.011016205028,-2.09495971352594,0.150555635499658,0.0208017354799922,-0.0722382540500433,0.367231343536046,0.0062367122910522,-0.00676594690158766,67.7243651423497,65.0233637184601,80.8641368541135,78.3752168144064
37.56,984.260857783332,-2.08833875415574,0.143813691755864,0.0200990606543128,-0.0686558257483,0.354818858137322,0.0059573922695559,-0.00636901871128636,67.2868459907054,64.6057982592493,80.3582436129809,77.954914913093
37.57,984.510709638943,-2.0819572574348,0.137234913245639,0.019431527759868,-0.065198376598798,0.342195364444686,0.00568484277556769,-0.00598934842267595,66.8605408875104,64.2011846927468,79.8607640649176,77.5399125203133
37.58,984.760571276703,-2.07580487663178,0.130829295526515,0.0187978812528367,-0.0618673343881644,0.329278855911729,0.00541948130330004,-0.00563141340814616,66.4456761815051,63.8104675171251,79.3722887438359,77.1295376044745
37.59,985.010442224172,-2.06987148395474,0.124606468890302,0.0181968314550196,-0.0586677896293679,0.315888808190451,0.00516171208078785,-0.00529939236867384,66.0429803559292,63.4338418633714,78.8927970300353,76.723670544266
37.6,985.260322027453,-2.06414715303082,0.11858155320185,0.0176270634160345,-0.0555976969318647,0.303051349306901,0.0049121556556196,-0.00498275707989565,65.6520397646551,63.0804456106756,78.4219827684175,76.3124147755863
37.61,985.51021024773,-2.05862214177654,0.112761799247023,0.0170872910973643,-0.0526575853576853,0.289736642876832,0.00467111699868592,-0.00468981608597009,65.280084491942,62.7534622082085,77.9528641622993,75.8940399448551
37.62,985.760106459529,-2.0532870269999,0.107146797876154,0.0165761979414644,-0.0498491560902432,0.276549968003776,0.00443858271363216,-0.00441144587276962,64.9326971064282,62.4479928646113,77.4914246751594,75.4849364717329
37.63,986.010010254328,-2.04813268334601,0.101739889666124,0.0160924708966159,-0.0471724673285868,0.263197875784818,0.00421468798552091,-0.004154171017221,64.6084696396618,62.1622443945247,77.0485776230116,75.0947696528064
37.64,986.259921247081,-2.04315031022238,0.0965409993982688,0.0156347881068299,-0.0446273571891538,0.250081442384534,0.00399943123290784,-0.00390930225694829,64.3047909084723,61.8947087046991,76.6270888873003,74.7264735516273
37.65,986.509839077475,-2.0383314038715,0.0915538438381567,0.0152018466958301,-0.0422117998739438,0.237126427251271,0.00379295894253492,-0.00368249192652927,64.0188765203676,61.6430493713484,76.2267075871183,74.3777959147702
37.66,986.759763407927,-2.03366777049437,0.0867795371080907,0.0147923694270795,-0.0399211198174798,0.224974522575257,0.00359530948016723,-0.00346607957367752,63.7475202875155,61.4057026450284,75.8453340093394,74.0464458395317
37.67,987.009693922685,-2.02915149483966,0.0822205938454687,0.0144051481402443,-0.0377491046127902,0.213121235552117,0.00340657443770319,-0.00326558417912281,63.4879642473742,61.1801804449332,75.4812831645026,73.7290067317499
37.68,987.259630324978,-2.0247749804041,0.0778728445285974,0.0140390114133438,-0.0356923096784652,0.20179084612016,0.00322658049153662,-0.00307500716522125,63.2378347285614,60.9645886337382,75.1316593743062,73.4237511689936
37.69,987.509572336656,-2.02053095434066,0.0737319755334904,0.0136928349540975,-0.0337462639256686,0.190749101533662,0.00305514741126365,-0.00289912983373532,62.9956713317613,60.7568103112847,74.7949064177721,73.1282227533643
37.7,987.759519695873,-2.01641248702933,0.0697910967766614,0.013365527421679,-0.0319074259106537,0.180219214733544,0.00289199313424852,-0.00273259400682042,62.7598230530892,60.5556507623557,74.4689481485067,72.8415100930575
37.71,988.009472155019,-2.01241296974545,0.0660449818355597,0.0130560429844629,-0.0301717947284065,0.169854714361493,0.00273690169348467,-0.00257958475422149,62.5298058831032,60.3599445317495,74.1534529894069,72.5624643596074
37.72,988.259429480264,-2.00852611381805,0.0624880686342494,0.0127633551132616,-0.0285378317622592,0.159821691779757,0.00258964607872955,-0.00243552514652313,62.3049431389756,60.1693033918402,73.8471122965835,72.2910997654077
37.73,988.509391449437,-2.00474592647539,0.0591158325418813,0.0124864716980593,-0.0270011919038922,0.150168351091601,0.00245003984901608,-0.00230366062241239,62.084540726135,59.9864855124857,73.5496046793949,72.0215841522231
37.74,988.759357849511,-2.00106672511052,0.0559206721365685,0.0122244358302377,-0.0255587184776111,0.140887235454912,0.00231777484193729,-0.0021799754029239,61.8676712655668,59.8156293586498,73.2610454844858,71.7513318733923
37.75,989.009328476161,-1.99748312818077,0.0528965287063898,0.0119763291479483,-0.0242062680892747,0.131998415493351,0.00219260173496282,-0.00206731908153662,61.656489272066,59.6528600535984,72.9845100232311,71.4881321061342
37.76,989.25930313574,-1.99399004313114,0.0500372817578856,0.0117412740646074,-0.0229393718340916,0.123634677719747,0.00207426836382603,-0.00196232952499843,61.4512104609896,59.4954182311761,72.7202006522372,71.2365366882005
37.77,989.509281646274,-1.99058264822095,0.0473366665999473,0.0115184417761125,-0.0217536081658082,0.115596983160008,0.00196251642518232,-0.00186748670959525,61.2515956303712,59.3411425390309,72.4678251000655,70.9966582288939
37.78,989.75926383737,-1.98725640345474,0.0447865356886532,0.0113070378504437,-0.0206456656267382,0.107948992605596,0.00185701307246253,-0.00177998405948512,61.0564226594719,59.189325857621,72.2256172483424,70.7676755706494
37.79,990.009249549905,-1.98400703782631,0.0423795049363365,0.0111063045716179,-0.0196120854184253,0.100572860901752,0.00175745539704995,-0.00170156140986676,60.8648222174608,59.0389152825377,71.9923556101959,70.5471952615612
37.8,990.259238634222,-1.9808305483045,0.0401075264405139,0.0109155129312908,-0.0186499547578549,0.093551492355464,0.0016635141216846,-0.00162969086122813,60.6755822763849,58.8896320652809,71.7661950736413,70.3338981122937
37.81,990.509230948854,-1.97772318285582,0.0379636488360652,0.0107339675193255,-0.017755980296252,0.0868101427702427,0.00157490299292759,-0.00156553386032884,60.4884238295343,58.7408434475001,71.5464509922582,70.1261818691393
37.82,990.759226359422,-1.97468143414845,0.0359408153281164,0.010561001648905,-0.016927294947009,0.0803897541997045,0.00149133158682661,-0.00150693791579452,60.3028618597163,58.5926704321987,71.3320059850461,69.9237214334456
37.83,991.00922473776,-1.97170201962905,0.0340333306524951,0.0103959795506659,-0.0161608627900172,0.0742566835986465,0.00141256329068312,-0.00145463082365077,60.1192786291388,58.4449143607847,71.1227969602879,69.7258204363872
37.84,991.259225961604,-1.96878187459182,0.0322351178721391,0.0102382953594069,-0.0154534360377705,0.0685001779467918,0.00133834566073505,-0.00140681255006186,59.9375628753784,58.2980022254764,70.9182153323272,69.5326469605827
37.85,991.509229913848,-1.96591813819116,0.030540915299003,0.0100873797360237,-0.0148012808685581,0.0631044854598642,0.00126845805232694,-0.00136352565723485,59.7581133313618,58.1521021367152,70.7183542575508,69.3439626203675
37.86,991.759236482188,-1.96310814287141,0.0289452971345039,0.00994269909262987,-0.0142009488430838,0.0580427234798349,0.00120267329912806,-0.00132457353765434,59.5814516548207,58.0074788963171,70.5233570596887,69.1596938007137
37.87,992.009245558996,-1.96034940632021,0.0274430417823495,0.00980375338093419,-0.013649037091448,0.0533431325257747,0.00114077232664445,-0.00128885812310962,59.4076660300536,57.8647274800205,70.3328481307332,68.9801678701968
37.88,992.259257040822,-1.95763961720519,0.0260294449235277,0.00967007791814623,-0.0131420453557505,0.0489781670390903,0.0010825565649612,-0.00125647350284651,59.2373613647055,57.7239931944893,70.1471355128805,68.8051234806274
37.89,992.509270828029,-1.95497662613871,0.0246997420162706,0.00954124153371917,-0.0126766566812635,0.0449505431625163,0.00102782523208869,-0.00122673333269555,59.0706900613014,57.585930061523,69.9659760650574,68.6349582574148
37.9,992.759286824712,-1.95235843488339,0.0234494841353613,0.00941684607125812,-0.0122496664526444,0.0412293338914562,0.000976390365195641,-0.00119960509372862,58.9082516944946,57.4507016007377,69.7897103195301,68.4694855825856
37.91,993.009304938509,-1.94978318723209,0.0222742975421401,0.00929652375348159,-0.0118581430581312,0.0377930966513101,0.000928067449647126,-0.00117472870335903,58.7501220841927,57.3188502599377,69.6180714048342,68.3090391536002
37.92,993.25932508025,-1.94724915922662,0.0211700673433872,0.00917993477826955,-0.0114994294567289,0.0346057548100139,0.000882682846818704,-0.00115193476520508,58.5969506307394,57.190492827312,69.4512140133976,68.1534470726237
37.93,993.509347163412,-1.94475475310803,0.0201324494464476,0.00906676443215593,-0.0111710411385623,0.0316887008573255,0.000840053965072143,-0.0011311221670598,58.4507004757791,57.0658024466197,69.2863034846322,68.0027450862226
37.94,993.759371103539,-1.94229848916024,0.0191576178477827,0.0089567245954446,-0.0108702435398341,0.0290296264788658,0.000800018432624062,-0.00111198739977889,58.3116642824518,56.9453423651331,69.1253572647887,67.857575152953
37.95,994.009396818433,-1.93987899630186,0.0182417074225387,0.00884955227917881,-0.0105947647550446,0.0265774216596387,0.000762413482288274,-0.00109464895582908,58.1790550208158,56.8301110307984,68.9701432364091,67.7189021371225
37.96,994.259424228971,-1.93749500662668,0.0173809969435256,0.0087450052431541,-0.0103426017727307,0.0243264115483022,0.000727082915298512,-0.00107867855069651,58.0527244621769,56.7201933170795,68.821608195263,67.5866997058198
37.97,994.509453259516,-1.93514534666096,0.0165720897913457,0.00864286084235522,-0.0101119021768859,0.0222440102956822,0.000693884167352328,-0.00106429627420988,57.9322463757363,56.6157648970502,68.6796163199779,67.4610869923893
37.98,994.759483837798,-1.93282893121697,0.0158118038083454,0.00854291347647782,-0.00990097992787497,0.0203402249297202,0.000662683981117529,-0.00105094599940943,57.8175504994664,56.5164839919374,68.544148016987,67.3415958210396
37.99,995.009515894723,-1.93054475397973,0.0150974225021892,0.00844497484427098,-0.00970817738899877,0.0185836912070159,0.000633368311272104,-0.00103896431885205,57.7082070717409,56.4223129607259,68.4146844303587,67.2280860723368
38,995.259549364157,-1.928291881995,0.0144263688775339,0.00834887161832409,-0.00953200842735264,0.0169889262816922,0.000605829435347135,-0.00102769780083704,57.6041481632059,56.3328931649132,68.2911044648094,67.1200576606443
38.01,995.509584203694,-1.92607394765924,0.0114530284842275,0.00824899343680072,-0.0116381083995262,-0.536610869885902,0.000488582618551601,-0.0104401924436478,57.7533326962154,56.0552287545475,68.3143983980418,66.9956876165688
38.02,995.759620128524,-1.92395491049017,0.00210657134783666,0.00809609943549769,-0.0190478392988879,-0.927435517798723,0.000122691378289925,-0.0153800268453732,58.5708944450385,56.0599117956614,68.6056734153299,67.8872554249174
38.03,996.00965654556,-1.92199090776596,-0.00927845141151792,0.00785098387685274,-0.0294934507145325,-1.16584870493544,-0.000320083905510177,-0.019346482733571,60.3586221412976,57.0562642730974,70.0266724157463,69.8802896592122
38.04,996.259693204415,-1.92021473969469,-0.0205595889659154,0.00748991465369647,-0.0418782428431148,-1.32059172236722,-0.000754903443733329,-0.0226517383549825,63.054921927513,59.1596124761958,72.6969008581727,72.9895382491999
38.05,996.509730435699,-1.9186487936645,-0.0305478204555204,0.00699768342703943,-0.0554610323669059,-1.40635995647565,-0.00113493781402866,-0.0252672877100488,66.3870518302222,62.1241131059933,76.4340146426267,77.0236681753186
38.06,996.759769191549,-1.9173090096587,-0.0385141418665902,0.00636578584951524,-0.0696616221999903,-1.44740095371916,-0.00143173790201579,-0.0275254551272719,70.0365870402664,65.597074660555,80.8089054645867,81.5682798011833
38.07,997.009810818714,-1.9162083830124,-0.0441601948013685,0.00559025759177431,-0.0840875424039097,-1.45167573690105,-0.00163397536292964,-0.0294001387767925,73.551313604602,69.058716736487,85.0998222247683,85.9316390577863
38.08,997.259856719997,-1.91535860397135,-0.0474168526348247,0.00467060620179095,-0.0984708243291101,-1.44287579693303,-0.00173941482357277,-0.0312747468268969,75.7299723658519,71.2325226965668,87.9257586950072,88.7023984457509
38.09,997.509907635044,-1.91477255462594,-0.0484772339057335,0.00360781388227595,-0.112702380726647,-1.42090639283066,-0.00175614826359584,-0.0330142488997591,77.9595298369863,73.4597101325094,90.8206315709595,91.5733827205345
38.1,997.759964088142,-1.91446456652984,-0.0475613974867976,0.00240397072563681,-0.126721315523056,-1.40382198570413,-0.00169326522483152,-0.035003259255989,80.2976358943056,75.795961206253,93.8380329689255,94.6042411072621
38.11,998.010026455612,-1.91445181602913,-0.0450047245596322,0.00106085438494243,-0.140568234127885,-1.38504831085196,-0.00156430886131524,-0.0369707972979364,82.7516070266389,78.2648452154519,96.9926536090827,97.8015260704219
38.12,998.260095002181,-1.91475348641581,-0.041017919819785,-0.000419694452922276,-0.154235414774471,-1.36925286663276,-0.00137785116793512,-0.0390834018827623,85.3139209283126,80.8683015608268,100.311849513438,101.189912760696
38.13,998.510169828792,-1.91539085003494,-0.0358933311515339,-0.00203621977712243,-0.167810211421248,-1.36851087717672,-0.00114559536667118,-0.0415548270115685,87.9762542667545,83.5894939379731,103.806630614712,104.801225285631
38.14,998.760250759604,-1.9163881503379,-0.0298767520016622,-0.00378848024055115,-0.181366970797418,-1.36246465294195,-0.000877341111109115,-0.0439307655063167,90.7659364721658,86.429291197595,107.474230454827,108.655958465952
38.15,999.010337475599,-1.91777034631867,-0.0230113709443371,-0.0056759512225679,-0.194873289817554,-1.36108819364188,-0.000574868371979841,-0.0466050543245665,93.7047658239437,89.3962369569659,111.302256293421,112.772147664001
38.16,999.260429323528,-1.91956345829208,-0.0153756914634683,-0.00769830561528194,-0.208313630142376,-1.34594536010561,-0.000241374775314222,-0.0490656053841328,95.9660257196026,91.6459729511083,114.314745530644,116.054827263408
38.17,999.510525081061,-1.92179260168673,-0.00688605499267141,-0.00985413525482216,-0.221589970376047,-1.33117243179016,0.000126351850578737,-0.0517634886670709,97.2854359486728,93.0118495912206,116.30127192298,118.166446917812
38.18,999.760622865022,-1.92448288905815,0.00242323486575367,-0.0121418115491298,-0.234659794234196,-1.30042811591446,0.00052686092814098,-0.0541445457065943,98.7020286902364,94.5547104444894,118.494947139468,120.44440226183
38.19,1000.0107207805,-1.92765782931189,0.0126756874609363,-0.0145583509900419,-0.247391378761758,-1.26582029410033,0.000964899164656134,-0.0567211648710951,100.186736778249,96.2719792115107,120.946895886878,122.93888193063
38.2,1000.26081682776,-1.93134005225361,0.0238679036776642,-0.0171001573429459,-0.259708275568177,-1.21408569025414,0.00144018647722204,-0.058906701638712,101.74630964104,98.1219418848846,123.595360397198,125.605085137471
38.21,1000.51090911218,-1.93555020059646,0.0360869769972132,-0.0197621701006917,-0.27148054615775,-1.15850708247076,0.00195601940324141,-0.0612766845047968,103.331645003835,100.073008597848,126.402541684774,128.419097203792
38.22,1000.76099563669,-1.940307836457,0.0492926788897792,-0.0225387443522977,-0.282642444892539,-1.0888206134576,0.00251064652950735,-0.0632115368227978,105.030458251854,102.157682342468,129.303167541197,131.338807878734
38.23,1001.01107450933,-1.94563071107431,0.063494840094971,-0.0254230604755405,-0.29310069045424,-1.01936220946163,0.00310421528940782,-0.0653370356254565,106.734915686536,104.35460904523,132.345523182362,134.359157885574
38.24,1001.2611437179,-1.95153580676401,0.0785959019180262,-0.0284081422544684,-0.302842011486594,-0.942231374025337,0.00373267007177755,-0.0669954220564458,108.466216491622,106.611655084534,135.49057969878,137.466642105274
38.25,1001.51120137179,-1.95803844751067,0.0945835128935169,-0.0314863615937339,-0.311807889144077,-0.865696723071334,0.00439531320018448,-0.0688486483561131,110.144716794562,108.867024054255,138.75829081197,140.698925237052
38.26,1001.76124547999,-1.96515310550662,0.111325613584432,-0.0346500580261252,-0.320005329887496,-0.787029677123976,0.00508674093566945,-0.0705646251300806,111.794736336009,111.088995887281,142.103555782709,144.037037751
38.27,1002.01127405455,-1.97289324675435,0.128768985865701,-0.0378914045106777,-0.327402878457554,-0.704436618757641,0.00580467146897273,-0.0717583764071766,113.452515480441,113.321367118617,145.479395484181,147.392204453278
38.28,1002.26128528039,-1.98127056339856,0.146881508214972,-0.0412022921814021,-0.334004361369491,-0.627720315771823,0.00654767705784634,-0.073152259625844,115.160756048223,115.69211318575,149.129132572017,151.015164228128
38.29,1002.51127732021,-1.99029585378727,0.165541577359608,-0.0445749941263711,-0.339829575723347,-0.547408130565334,0.00731079175315208,-0.0739994695429593,117.286833630894,118.481487787704,153.269281036861,155.192111450688
38.3,1002.76124870886,-1.99997876497018,0.184672892031617,-0.0480016158772486,-0.344876841573243,-0.47238437980473,0.00809084147423133,-0.0750440243279595,119.263228882805,121.145853605081,157.371637833619,159.326299701817
38.31,1003.0111979784,-2.01032827610171,0.204148357663082,-0.0514746203547747,-0.349171946483007,-0.395538901133711,0.00888268820811942,-0.0755174170912948,121.117846134366,123.642503291595,161.246095278203,163.207816113195
