Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
38.32,1003.26112378506,-2.02135235409561,0.223886822641405,-0.0549864737140375,-0.352734444204471,-0.326129987769689,0.00968300385569763,-0.0761879075791613,122.73164480615,126.032424533458,165.030064883132,166.867727622004
38.33,1003.51102464092,-2.03305835514092,0.243755394079283,-0.0585302450146957,-0.35562606817114,-0.260190544920343,0.0104865528856985,-0.0766688485481569,124.209617825542,128.34990249444,168.687324985603,170.317195349006
38.34,1003.76089905554,-2.04545306041953,0.263669748441748,-0.0620993919502047,-0.357872767788801,-0.195999921865434,0.0112900033077879,-0.0765374063197892,125.658891206629,130.611106043479,172.158114279119,173.538103029486
38.35,1004.01074575419,-2.05854209993863,0.283585339884562,-0.0656875814400462,-0.359506244368125,-0.137366620997467,0.0120916202703339,-0.0765959040004417,126.971132276931,132.791868791982,175.49146091266,176.577099406011
38.36,1004.26056337933,-2.07233047284428,0.303402493413232,-0.0692889488778294,-0.360563748117699,-0.0799108739456854,0.0128874707812562,-0.0760260432031436,128.344561523288,134.917630357779,178.534054672036,179.366342735047
38.37,1004.51035074582,-2.08682232166628,0.323074287797086,-0.0728978823195379,-0.361087392289458,-0.0302535996767966,0.0136758095219797,-0.0756423819055299,129.612690412877,136.999726385479,181.409971496676,181.931550797742
38.38,1004.76010655127,-2.10202122364568,0.342505505383284,-0.0765094352633321,-0.361139593957927,0.0154759814126992,0.0144529953110107,-0.0750356162324302,130.84087291225,139.100754136478,184.097449440474,184.216519087576
38.39,1005.00982953574,-2.11793033823987,0.36164185393186,-0.0801190496587918,-0.360741995986616,0.0604801138682462,0.0152169604113514,-0.0737722297284535,132.110218191857,141.2093187077,186.569705436543,186.226574107442
38.4,1005.2595187128,-2.13455191941045,0.380463778108912,-0.0837223552862834,-0.359931946979021,0.0984759062349677,0.0159670514009501,-0.0726887380458497,133.259111734372,143.268108550472,188.913679129221,188.036417760255
38.41,1005.50917304294,-2.15188766545989,0.398918627285769,-0.0873155131132804,-0.358743804853526,0.137581682248914,0.0167012979653589,-0.0709430141247988,134.454783098147,145.287453112689,191.015257399816,189.578144814127
38.42,1005.75879172179,-2.16993858895442,0.416975735401451,-0.0908947118064733,-0.357185447369662,0.1723168118942,0.0174185691173924,-0.0693740550187886,135.531588462702,147.234555071612,192.973129651325,190.919533139457
38.43,1006.00837385823,-2.18870535860047,0.434572293103119,-0.0944564683875535,-0.35528895760223,0.205781129882044,0.0181164884953238,-0.0675671962391051,136.581991461009,149.115763248138,194.732697842244,192.037792614723
38.44,1006.25791867403,-2.20818813487264,0.451699146580858,-0.0979974457327673,-0.353054332884554,0.241553799991688,0.0187947508952645,-0.0650918017964963,137.860397921991,151.125678225677,196.469010209698,193.136824646547
38.45,1006.50742582281,-2.22838615589586,0.468352218142558,-0.10151413479048,-0.350469366982257,0.275678311259361,0.0194532270828047,-0.0627994817225026,139.462991975505,153.534601380512,198.682492667506,194.706162896874
38.46,1006.75689507398,-2.24929828694919,0.484467534365979,-0.105003116275262,-0.347542694534576,0.310588022132063,0.0200894220544829,-0.0602776314198464,140.978088815953,155.763663448708,200.582849393441,195.958684149667
38.47,1007.0063263491,-2.2709229354364,0.500037149449859,-0.108460835690284,-0.344234583925299,0.353244040582912,0.0207030075557325,-0.057103311329442,142.485293878613,157.808988118254,202.090783489687,196.829798666171
38.48,1007.25571991394,-2.29325737598089,0.515064886884944,-0.111883105531294,-0.340494575602183,0.396370978100291,0.0212941154589559,-0.0541342765772564,143.797529309327,159.621557940788,203.276691760894,197.381159251918
38.49,1007.50507591819,-2.31629833051489,0.529484226188903,-0.115265589661907,-0.336310540374212,0.443027585527888,0.0218600898824754,-0.0509680854669555,145.003091999679,161.204725888049,204.105801724574,197.603835707894
38.5,1007.75439462927,-2.34004173564012,0.543302511736248,-0.118603528303231,-0.331604583516343,0.502503545093843,0.0224011207862392,-0.0471952316168822,146.190149736696,162.584791270037,204.566215714292,197.482730579748
38.51,1008.00367673091,-2.36448185552917,0.556536856495015,-0.121891071093034,-0.32628542724147,0.564990241736249,0.022917773891949,-0.0436749580519448,147.148252250145,163.730714545254,204.779560550091,197.104647574534
38.52,1008.25292278557,-2.38961204691784,0.569103096252792,-0.125121911437066,-0.320307263377428,0.635768905606351,0.0234066395491598,-0.040022637513655,147.979950610998,164.654798918492,204.719990720757,196.480737617517
38.53,1008.5021335061,-2.41542441884596,0.581017161957779,-0.128288821570671,-0.313526880942665,0.727707230206184,0.0238681575732278,-0.0358517897766479,148.777789599964,165.400247343878,204.392482622782,195.604683557386
38.54,1008.75131009501,-2.44190848247569,0.592301742380255,-0.131382770607199,-0.305799284466869,0.824090134893015,0.0243030345859761,-0.0320235584102479,149.340756888035,165.960066956467,203.925841326205,194.57135500362
38.55,1009.00045364912,-2.46905247954702,0.602801715113233,-0.134394063916586,-0.297069431856772,0.929813632404321,0.0247049926611232,-0.0281822925060431,149.779469330949,166.347828674104,203.313420510145,193.426086292062
38.56,1009.24956547799,-2.49684325035898,0.612466936039199,-0.13731199556412,-0.287185047443869,1.05764543883704,0.025071790202603,-0.0239704340481395,150.17540044684,166.584980669356,202.578767615699,192.200223957879
38.57,1009.49864739919,-2.52526489524718,0.621208945347185,-0.140124104430233,-0.276044080340501,1.17948315415705,0.0253996376946373,-0.0202377538860522,150.34595136402,166.45300170788,201.846330245042,191.209626559043
38.58,1009.74770096088,-2.55430123738788,0.62868106123821,-0.142818250673538,-0.263715313866992,1.29687584534365,0.0256746982905115,-0.0166476516293167,150.416104354469,166.269144284035,201.089179159613,190.179268923564
38.59,1009.99672771875,-2.58393602882049,0.634619706489328,-0.145382780152619,-0.25024384920617,1.40879671540302,0.0258864913513645,-0.013227863838359,150.42936001733,166.056677266789,200.345273705739,189.203709397211
38.6,1010.24572931137,-2.61415276551725,0.638806014560226,-0.147806424239044,-0.235629413665593,1.52800702206562,0.0260262869503824,-0.00963676427958349,150.461781607249,165.792288066291,199.616703008048,188.319310010794
38.61,1010.49470766622,-2.64493358681788,0.641023625569837,-0.150077659886459,-0.219931023853369,1.62223075151823,0.0260855550052756,-0.00665023077948944,150.384366401787,165.454653019083,198.969819847762,187.631861865485
38.62,1010.74366442406,-2.6762620677389,0.640813794706393,-0.152187083876716,-0.203388023290874,1.69768328437073,0.0260463557654578,-0.00392038710990214,150.319037102127,165.01480777245,198.355297293049,187.179348721476
38.63,1010.99260115852,-2.7081227075206,0.638020499402452,-0.154127122909255,-0.186122717071199,1.77041662310983,0.0259027246225037,-0.00108703515041623,150.327644278414,164.522631212466,197.761766722727,186.893407245385
38.64,1011.2415198327,-2.74049830142542,0.632604381399472,-0.15589087455128,-0.168260840099258,1.81336580163191,0.0256533639922489,0.00116437422235898,150.289975834817,164.018382849735,197.242706275062,186.78280077341
38.65,1011.49042230424,-2.7733724030123,0.624294677902112,-0.157474016950048,-0.150068680973595,1.83807108396088,0.0252879418302455,0.00319679304093104,150.293111209506,163.478397122384,196.745372894181,186.841866350848
38.66,1011.73931044658,-2.80672901938905,0.613068833702192,-0.15887419841885,-0.131718401550101,1.84529854579839,0.0248059163863315,0.00506585574934772,150.340809229024,162.909283756258,196.273594612169,187.051376781938
38.67,1011.98818642231,-2.84055087031653,0.599119970614253,-0.1600905944298,-0.113301851765362,1.85546244576977,0.0242151877712796,0.00713021270850836,150.468518562482,162.210062969075,195.819794869966,187.483803565254
38.68,1012.23705304436,-2.87481745807085,0.58271857322959,-0.161122461750516,-0.0948606954109587,1.84702436089161,0.0235267110990187,0.00882775166677818,150.579321941727,161.412311999406,195.41464574129,188.102464067923
38.69,1012.48591334338,-2.90950736125046,0.563915996533912,-0.161970634431985,-0.0765640622098812,1.82833253535083,0.0227428007532156,0.0105120507685126,150.727738696343,160.70817573246,195.009360294579,188.649783633845
38.7,1012.73477070461,-2.94459743325226,0.543066921123721,-0.162636861817716,-0.0584200724537883,1.82122023604415,0.0218776718168964,0.0125208116982237,150.923847204731,160.180779475192,194.612276655124,189.021885925622
38.71,1012.98362926808,-2.9800602383205,0.520590297284841,-0.163122090126532,-0.0403765467390878,1.80560757510282,0.0209480223326219,0.0143469450238519,151.084498732788,159.838887125418,194.272597191619,189.234461561801
38.72,1013.23249349136,-3.01586642077014,0.496655194958828,-0.163427836513965,-0.0224995237722511,1.79026186350142,0.0199606718315503,0.0162847666824207,151.258958490508,159.57019644245,193.975589842441,189.398662507139
38.73,1013.48136822252,-3.05198418702557,0.471652327085649,-0.163555477022047,-0.00469486931717163,1.79519409453045,0.0189310665891769,0.0186004781536543,151.461238298319,159.320378443286,193.750737995619,189.570096582864
38.74,1013.73025901428,-3.0883772944113,0.445982428335304,-0.163504728300249,0.0131643063310728,1.79797964315079,0.0178749967790138,0.0208068323387682,151.637670737167,159.134997305274,193.646170299911,189.744674943024
38.75,1013.9791717404,-3.12500730675785,0.419834465307817,-0.163275191259389,0.0310953406461758,1.81428880621455,0.016799916698218,0.0233350420833265,151.843452580863,159.006313093383,193.65209125678,189.943444808936
38.76,1014.22811273291,-3.1618325127884,0.393483821947448,-0.162865446807449,0.0491735538856699,1.82428593480352,0.0157166409378381,0.0257221242854032,152.088315215202,158.925524785093,193.765399891404,190.224076942754
38.77,1014.47708845403,-3.19880988880965,0.367003541507116,-0.162274410194227,0.0673660905863361,1.8408996178484,0.0146280548443041,0.0283353475637143,152.415468989932,158.921436982992,193.988221801219,190.569016038951
38.78,1014.72610558205,-3.23589430493499,0.340542831099977,-0.161500660097664,0.085671150570254,1.84364909387806,0.0135400189978295,0.0307339633603435,152.797418825341,159.01756605273,194.362887063833,191.014999606978
38.79,1014.97517066142,-3.27304114795929,0.313730999420005,-0.160544650400971,0.103653674985896,1.76564613602775,0.0124382038555665,0.0318520022785316,153.24121501276,159.182007713968,194.787348057395,191.711490163435
38.8,1015.22428923152,-3.31021382416139,0.285922133958574,-0.159413844658498,0.120682431486893,1.66113404396051,0.0112976546224513,0.0328421780266682,153.872801484217,159.304777348471,195.165024363723,192.593622121827
38.81,1015.47346638999,-3.34737901256054,0.257296897728225,-0.158118666246227,0.136611900385454,1.54562034413878,0.0101257880974579,0.0336341190475713,154.589571321244,159.358700897618,195.518950448798,193.580900665972
38.82,1015.72270715578,-3.38450357388422,0.228186253825293,-0.156670472965078,0.151420464072769,1.43923248788455,0.00893586647425257,0.0345590363273783,155.306440597701,159.472241056167,195.882771225947,194.467929276732
38.83,1015.97201662918,-3.42155265592166,0.199048699272065,-0.155079899743754,0.165197262493488,1.33795207247949,0.00774602585255536,0.0354502943480775,155.925783497531,159.683917768926,196.356651070182,195.24373859565
38.84,1016.22139986743,-3.45849039613379,0.17015162447495,-0.153357123204756,0.177944560218141,1.23071987079386,0.00656685070655496,0.0361512518333966,156.493918515845,160.066875555408,196.907189338625,195.857027342461
38.85,1016.47086167494,-3.49528171944761,0.141667028491581,-0.151512706242417,0.189643604332,1.12958598337903,0.00540511765694813,0.0369075070016329,157.121967069213,160.575419797176,197.458770803376,196.39853046605
38.86,1016.72040661275,-3.53189173487456,0.113836668893549,-0.149556750253919,0.200347024058599,1.02865688849488,0.00427027703608468,0.0375744285650706,157.780283305508,161.211132000068,198.080594232578,196.890592189623
38.87,1016.97003891971,-3.56828663508122,0.0867092194379461,-0.147499448239274,0.209990841141544,0.917195250980257,0.00316425220813411,0.0380276521503403,158.452955876563,161.99814898389,198.809432295015,197.354752097101
38.88,1017.21976239824,-3.60443515688168,0.0603437315033336,-0.145351722217396,0.218554399328728,0.813538650168852,0.00208937162186766,0.0384906647250013,159.126870263463,162.815338071635,199.661731691991,197.912471688342
38.89,1017.4695805691,-3.64030703005116,0.0349252173253254,-0.143123916547096,0.226106402535009,0.712623790427012,0.00105287392799167,0.0388606657944679,159.76286657214,163.795488705012,200.654427950551,198.402276453978
38.9,1017.71949665268,-3.67587325948312,0.0105450815457312,-0.140825995163902,0.232679428441909,0.616563983185765,5.84232387465172e-05,0.0391347912585449,160.429081271931,164.813370728228,201.7187475385,198.971386551338
38.91,1017.96951355149,-3.71110640983832,-0.0127280441440384,-0.138467501400005,0.23830908499841,0.521595259601494,-0.000891212536419703,0.039239811904051,161.041712108488,165.843418205828,202.947393727562,199.622401024703
38.92,1018.21963384417,-3.74598102748158,-0.0348589333535863,-0.136057796243161,0.243025165328559,0.433776035148311,-0.00179450316777185,0.0393516440975077,161.482220315496,166.961621985528,204.409082134991,200.262997447149
38.93,1018.46985982382,-3.78047303469788,-0.0557559025298528,-0.13360558398334,0.24690180814832,0.352291109125479,-0.00264757971706593,0.0393993643211282,161.75186062717,168.028487907545,206.096056652571,201.034071114084
38.94,1018.72019353665,-3.81455992588294,-0.075421529578904,-0.131118952536989,0.249987978249605,0.274064839449092,-0.00345019560703152,0.0393255714392513,161.873828209995,168.87201772395,207.966235946117,202.096144252883
38.95,1018.97063678965,-3.8482213281351,-0.0938609881369864,-0.128605554900157,0.252346071362113,0.206213267698128,-0.00420230598472917,0.0392717499770076,161.918509370138,169.422810215713,209.881654319401,203.444811502608
38.96,1019.22119115449,-3.88143821339347,-0.111038417856732,-0.126072115202023,0.254069291157633,0.145481040549274,-0.00490229888382947,0.0391800713816493,161.868416869145,169.896899077577,211.809510950124,204.772742155978
38.97,1019.47185793554,-3.91419329981749,-0.127023724017688,-0.123524668346057,0.255207111808258,0.0876254429588928,-0.00555252705037395,0.0390045730265102,161.689251052814,170.4765177822,213.754020967872,205.876477080405
38.98,1019.72263814612,-3.94647144831883,-0.141877088687922,-0.120968894960781,0.255801448691274,0.0367010928314498,-0.00615509257285564,0.0388532954882956,161.376599766344,170.977909486919,215.689765146489,206.950039615202
38.99,1019.97353254908,-3.97825907672704,-0.155625926916779,-0.118409858695375,0.255914322834601,-0.00939785184147774,-0.00671086187146758,0.0386799904801013,160.956674376519,171.243847286094,217.584829108523,208.143665410047
39,1020.22454172707,-4.0095443026767,-0.168343819230899,-0.115852097136679,0.255595417648771,-0.0508003847771966,-0.0072226413178594,0.0384491651230174,160.501597280033,171.129093493668,219.347874769845,209.566972085401
39.01,1020.47566608366,-4.04031713827748,-0.18010757096599,-0.113299665274945,0.254897935654317,-0.0855573149092086,-0.00769358336418594,0.0382373455057854,160.057120407172,170.73224510468,220.877764852766,211.065455080153
39.02,1020.72690582796,-4.07056912931267,-0.190971001709058,-0.110756010756972,0.253877979217512,-0.116120233090913,-0.00812592745671958,0.0380061091475867,159.608054410192,170.186302928828,222.171129264588,212.464643816878
39.03,1020.97826098153,-4.10029333181378,-0.201014554490781,-0.108224153960501,0.252570756732528,-0.143598531736553,-0.00852301296179468,0.0377291934133109,159.156525764251,169.645579254696,223.214816295073,213.594610989739
39.04,1021.22973131539,-4.12948444248483,-0.210324437969494,-0.105706755047959,0.251022077223842,-0.164448352929418,-0.00888861258947042,0.0374592874267933,158.715283066599,169.088621236606,223.995965568277,214.500448847478
39.05,1021.48131634693,-4.15813868095913,-0.218994147647826,-0.103205835849272,0.249300189083582,-0.17970630292581,-0.0092267527171425,0.037167167430425,158.30994550709,168.504222105041,224.530438260407,215.228852174882
39.06,1021.73301539588,-4.18625370665053,-0.227111110137462,-0.100722906604648,0.247440219135736,-0.192676541108687,-0.00954122567102855,0.0368304957803,157.99354618133,167.866384060151,224.803613666874,215.833570201353
39.07,1021.98482764212,-4.21382836966016,-0.234740100204637,-0.0982592188157778,0.245467821469319,-0.202608807714245,-0.00983492847229928,0.0364783419114699,157.799402908186,167.176576864323,224.798871208109,216.348337710477
39.08,1022.23675214564,-4.24086237645433,-0.241925842155471,-0.0958157443627896,0.243408099229794,-0.21071333106902,-0.0101099516218995,0.036090312267383,157.716613216124,166.451687166853,224.559121888801,216.775284538703
39.09,1022.48878786894,-4.26735618401852,-0.248714919221082,-0.0933932758175944,0.241274414694281,-0.217710781631016,-0.010368427084717,0.0356562531079709,157.745121252272,165.712799861609,224.114289513707,217.110904280553
39.1,1022.74093368983,-4.29331098875162,-0.255155984040835,-0.09099247470428,0.239082464880121,-0.222956061013319,-0.0106125386958355,0.0351919836370359,157.880417317121,164.988974894332,223.477082798479,217.359367044545
39.11,1022.99318841546,-4.31872857790092,-0.261277287272602,-0.0886138562909523,0.236841486743116,-0.228081705959506,-0.0108436622211818,0.0346833904468664,158.125965918512,164.335565028552,222.674097183103,217.462090214242
39.12,1023.24555079787,-4.34361115568397,-0.267100644946594,-0.0862579431140519,0.234544076901849,-0.234271146933979,-0.0110628317010469,0.034138963227985,158.467378950455,163.818102798949,221.723869070829,217.390138597975
39.13,1023.49801953643,-4.36796128013164,-0.272638892076832,-0.083925350706253,0.23218104967083,-0.241354694020679,-0.0112706690922589,0.0335552789918095,158.929079009847,163.390526915836,220.633665012593,217.211545174968
39.14,1023.75059330105,-4.39178177520768,-0.27789263507764,-0.0816167747485077,0.229745665742148,-0.249049668068159,-0.0114672992150208,0.032937199917058,159.499008387445,163.029188497447,219.443759115441,216.962290642248
39.15,1024.00327075446,-4.41507561558468,-0.282852232215165,-0.0793329778971531,0.227230501042054,-0.257589058897136,-0.0116524192137327,0.0322851427420081,160.144928692997,162.734356952368,218.185097185145,216.666843323025
39.16,1024.25605055921,-4.43784588416012,-0.287503559358616,-0.0770748087037663,0.224626762410025,-0.266909245248785,-0.0118255252702466,0.0316076664931519,160.849444822945,162.499465907742,216.895990765308,216.328612667959
39.17,1024.50893138594,-4.46009573222414,-0.291827766694596,-0.0748432002046107,0.221925535121781,-0.27721534209998,-0.0119859079791068,0.0309009141820639,161.588129573384,162.330738950223,215.595032761287,215.96014689085
39.18,1024.76191191818,-4.48182837939904,-0.295803651327291,-0.0726391801507626,0.219118126674774,-0.288151953520048,-0.0121327510397405,0.0301793288993521,162.347521433054,162.219847370817,214.310968243883,215.561395748703
39.19,1025.01499085387,-4.50304708187059,-0.29940704374793,-0.0704638492138555,0.216196396523819,-0.300179265590085,-0.0122651109487006,0.0294351772780784,163.107152472263,162.170777830737,213.055265723618,215.142794894203
39.2,1025.26816690972,-4.52375517589328,-0.302615003510005,-0.0683184019760276,0.213152206577461,-0.312697711277474,-0.0123820829804776,0.0286786292406455,163.854472840774,162.175374774675,211.847138163661,214.707096024809
39.21,1025.52143882059,-4.54395605537856,-0.30540030488453,-0.0662040903067278,0.209981315491177,-0.325462209516113,-0.0124825904871795,0.0279240068481198,164.575580903618,162.224649490584,210.705705962881,214.257540532378
39.22,1025.77480533816,-4.56365315321156,-0.307734354732398,-0.0641221863982993,0.206682244510736,-0.338523213074073,-0.0125655001420395,0.027157633236794,165.253672168883,162.320154722985,209.638071133604,213.804407856767
39.23,1026.02826523879,-4.58284997516608,-0.309591225451782,-0.0620739815480828,0.203255191176873,-0.351074223843042,-0.0126297809999889,0.0264019997061582,165.881543154968,162.449074984239,208.660628436175,213.348368630958
39.24,1026.28181732201,-4.60155007424008,-0.310946323555215,-0.0600607374122299,0.199701674963803,-0.363929879345272,-0.0126744400801583,0.0256402454670881,166.447989929209,162.602998636049,207.774266925925,212.910540765761
39.25,1026.53546042355,-4.61975713671031,-0.311779659448786,-0.0580837055859083,0.196027630513383,-0.375343947239688,-0.0126986307791163,0.0248953678273331,166.881652113477,162.728887052616,207.069463946053,212.534707957793
39.26,1026.7891934133,-4.6374749232739,-0.312076468785042,-0.0561440592448093,0.192234115604798,-0.387919638377268,-0.0127017477092539,0.0241482516462709,167.042111133993,162.862193930202,206.655671380565,212.186329808858
39.27,1027.0430151938,-4.65470750049272,-0.311838386130202,-0.0542430557541032,0.188312362221162,-0.40055821432298,-0.0126838489455135,0.0234226007825558,167.044015542997,163.016724022536,206.406774521434,211.823122531332
39.28,1027.29692469859,-4.67145917647528,-0.311051766178787,-0.0523819440002125,0.184269053942478,-0.412373347838082,-0.0126443896987687,0.0226998530029339,166.969975179998,163.202330697247,206.226985836016,211.432313017835
39.29,1027.55092088879,-4.68773445518504,-0.309705880477708,-0.0505618898446353,0.180114299166764,-0.422882384113033,-0.012582941176573,0.021991287873191,166.860572035116,163.410291063321,206.077187511202,211.011343892164
39.3,1027.80500273737,-4.70353799789992,-0.307786800785894,-0.048783912154647,0.17586849381504,-0.430489978329108,-0.0124989434482665,0.0213079234458106,166.780805221246,163.629444293405,205.885537706096,210.563783662788
39.31,1028.05916921425,-4.71887459211624,-0.305295733100619,-0.0470487508882888,0.171560831932936,-0.435724057371141,-0.012392419969335,0.0206256627727867,166.846954692631,163.856191895871,205.54310007185,210.101149966053
39.32,1028.31341930308,-4.73374934264086,-0.302253742691105,-0.0453569137123184,0.167211310723069,-0.439093191910749,-0.0122641941783032,0.0199623510167521,166.935922868712,164.084327195152,205.191687903631,209.634517871962
39.33,1028.56775199771,-4.74816764484877,-0.298681057733247,-0.0437087413803535,0.162830693360374,-0.442220551039256,-0.0121150420096183,0.0192934141937836,166.974933183949,164.316459295546,204.896372140587,209.175984296464
39.34,1028.82216632355,-4.76213524919555,-0.294606213184092,-0.0421045386709455,0.158420882208169,-0.445017024897227,-0.0119460564038568,0.0186378091267641,166.948298777683,164.54156516799,204.674651503925,208.729377217485
39.35,1029.07666134179,-4.77565822762715,-0.29005485101982,-0.0405445867182359,0.153982580338698,-0.447974599048695,-0.0117582196222767,0.0179744659634763,166.856022627346,164.757609025502,204.514054566511,208.29741149938
39.36,1029.33123614327,-4.78874303698155,-0.285058022853176,-0.0390291649844396,0.149518917221251,-0.450135581739206,-0.0115527328600253,0.0173234249387235,166.70390109798,164.953152480493,204.407971967769,207.87902912563
39.37,1029.58588985232,-4.80139646167844,-0.279643220930708,-0.0375584966618707,0.145033027067812,-0.452580661356896,-0.0113306623574992,0.0166651880217786,166.493687205256,165.127098284751,204.343652445826,207.475006660431
39.38,1029.84062161781,-4.81362570571536,-0.273848280984567,-0.0361328051702272,0.140527409446019,-0.453992882483096,-0.0110934906819695,0.0160188789428634,166.248100783423,165.26924090316,204.295457653747,207.083548672839
39.39,1030.09543061779,-4.82543836601007,-0.26770745011034,-0.0347522291385552,0.136011001457578,-0.45501068428523,-0.0108425650792367,0.0153669254188808,165.973573161479,165.380654978474,204.251073841388,206.703833701179
39.4,1030.35031604506,-4.83684247318716,-0.261261189500143,-0.0334168588922813,0.131488115725821,-0.455369684029646,-0.0105794761544185,0.0147273543092558,165.663081560059,165.45533035841,204.220297934628,206.336698004888
39.41,1030.60527712413,-4.84784643741342,-0.254544947048162,-0.0321267268867461,0.126963375189398,-0.455546213404534,-0.0103056231319553,0.0140840709696408,165.311319310674,165.494850142364,204.20203106335,205.981383014188
39.42,1030.86031310377,-4.85845909358615,-0.247600416895578,-0.0308818468630422,0.12243880555883,-0.455209570852237,-0.010022640988058,0.0134553937013434,164.921032248552,165.479887020143,204.196289328484,205.654566129804
39.43,1031.11542326681,-4.86868962665919,-0.240458355728624,-0.0296821747759283,0.11792177153875,-0.454197615636523,-0.00973175873591741,0.0128272504145343,164.495449476927,165.396746187793,204.192725383107,205.366778700707
39.44,1031.37060692163,-4.87854757318471,-0.233157602238315,-0.0285275877791012,0.113423482140411,-0.45138690514797,-0.00943453640365422,0.012217349302363,164.040992010489,165.261746602599,204.184427510279,205.092698925023
39.45,1031.62586339879,-4.88804281347439,-0.225737131382207,-0.0274178087617322,0.108957421849123,-0.448063913042363,-0.00913254605553243,0.0116118911684213,163.57412433377,165.088936710653,204.147688292074,204.819044426091
39.46,1031.88119204856,-4.89718558737726,-0.218238183417122,-0.0263524938972693,0.104528635661089,-0.443903287371917,-0.008827440256022,0.0110195131487835,163.12336619084,164.879945815093,204.059292516504,204.543469963842
39.47,1032.1365922402,-4.9059863938202,-0.210688000724525,-0.0253312174124903,0.100147873880582,-0.438413724688761,-0.0085203252780605,0.0104496941126237,162.6742697694,164.637138145714,203.938600694565,204.264481385888
39.48,1032.39206336493,-4.91445584509952,-0.203109442436576,-0.0243534343667179,0.0958253324759103,-0.432264702077537,-0.00821213920965755,0.0098899083021298,162.216740416465,164.367261664353,203.796280181053,203.981287744625
39.49,1032.64760483047,-4.92260471930342,-0.195533981697636,-0.0234185150365318,0.091571507474803,-0.424668554222028,-0.00790415748004204,0.00935553030987566,161.751213254639,164.073288773387,203.637415577994,203.691959977931
39.5,1032.90321606378,-4.93044390905087,-0.187988942648088,-0.0225257078414178,0.0873961396430241,-0.416587419630808,-0.00759749156216428,0.00883479729574179,161.279579010484,163.760234319311,203.461254307872,203.39649896973
39.51,1033.15889651011,-4.93798442969349,-0.180502890520935,-0.0216741899970061,0.0833085764127915,-0.406952073591021,-0.00729329789010121,0.00834183547690984,160.807178418736,163.43002275506,203.269085419236,203.095425325536
39.52,1033.41464563547,-4.94523730041134,-0.173095266039123,-0.0208630050267576,0.0793211081415583,-0.396656122508248,-0.00699238063821201,0.00786521625114333,160.345422199454,163.088333696531,203.04825465125,202.786422532572
39.53,1033.67046292681,-4.95221351702404,-0.165786254145201,-0.0200911146925502,0.0754424252255007,-0.384928304182264,-0.00669557080365218,0.00741704841210221,159.929995079038,162.735403415685,202.767042731948,202.468862294744
39.54,1033.92634788308,-4.95892397999911,-0.158593860631959,-0.0193573567469177,0.0716837113362934,-0.372778991543646,-0.00640360483772349,0.00698576035097432,159.545712257919,162.377098499684,202.447796308477,202.144747073511
39.55,1034.18230001912,-4.96537951679168,-0.15153927163334,-0.0186605152586235,0.0680491826748616,-0.359855465902465,-0.00611733552259689,0.00658202274629235,159.177027395941,162.014843038118,202.110760409016,201.816279078335
