Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
39.56,1034.43831886434,-4.97159082144467,-0.144639445081564,-0.0179993097105985,0.0645440654511085,-0.346996294183945,-0.00583744884725712,0.00619480077059936,158.816470102997,161.653138580287,201.766932831873,201.485283438639
39.57,1034.6944039666,-4.97756847765463,-0.13791523677683,-0.0173724674629775,0.0611651711267214,-0.334125935925317,-0.00556477146189113,0.0058339861926308,158.464200881332,161.293169466305,201.418439110468,201.151277518027
39.58,1034.95055489388,-4.98332289642181,-0.131377395537636,-0.0167787029181914,0.0579170270668376,-0.320760639557417,-0.00529974244224347,0.00548991566687171,158.12066641604,160.960810983772,201.064388306031,200.788302460038
39.59,1035.20677122668,-4.98886429850738,-0.125039093156628,-0.0162166885179257,0.0548033083152881,-0.307056644422066,-0.00504288156468497,0.00517132279149048,157.788550324817,160.653530811892,200.705624999297,200.403971508667
39.6,1035.46305256463,-4.99420263727418,-0.118904432836895,-0.0156850660917835,0.0518253786988145,-0.293524112382007,-0.00479435261875611,0.00486757087201229,157.469570748452,160.361063768506,200.34251408653,200.012005775558
39.61,1035.71939851746,-4.99934759232495,-0.112980160841317,-0.0151824899481889,0.0489819358054793,-0.27983764551897,-0.00455442478645211,0.00458613618175541,157.186883496367,160.077239848029,199.950988143207,199.618944413171
39.62,1035.97580871305,-5.00430853466876,-0.107268193451304,-0.0147076044242696,0.0462737603231378,-0.266449534738387,-0.00432317503183577,0.00431744284072279,156.949996187213,159.799879360952,199.52664173623,199.229135073794
39.63,1036.23228278762,-5.00909455234357,-0.101774757475542,-0.0142590797780277,0.0436974150262242,-0.253161221229157,-0.00410084014228253,0.00406806212308113,156.737164032418,159.528674520414,199.095472085647,198.846974899513
39.64,1036.48882039796,-5.01371442833722,-0.0965021314056975,-0.0138355996105269,0.0412517331614889,-0.240241422256485,-0.00388750476290487,0.00382966274649821,156.534266429941,159.265015211915,198.671824331576,198.472780149426
39.65,1036.74542121754,-5.01817665954313,-0.0914538035164871,-0.0134358828600164,0.0389324784149149,-0.227601448164281,-0.00368329681521735,0.00360829894922396,156.335557000806,159.00771766613,198.259714298681,198.106446689651
39.66,1037.00208493405,-5.02248942962133,-0.0866303587337729,-0.0130586793402503,0.0367361994078803,-0.215557326679997,-0.00348823078960545,0.00339661392451564,156.140230980827,158.75669514132,197.861445422053,197.748403897968
39.67,1037.25881125568,-5.02666062993456,-0.0820319961177696,-0.0127027938212132,0.0346573532503719,-0.203869477432092,-0.00330230309509955,0.00320026333197469,155.948785020673,158.510079410429,197.47063129254,197.398356342018
39.68,1037.51559990222,-5.03069781803759,-0.0776542331345457,-0.0123670708304286,0.0326918745215842,-0.192751066599344,-0.00312532900564099,0.00301300558494792,155.761449541298,158.267311124536,197.088000132176,197.055968848781
39.69,1037.77245060923,-5.03460823162332,-0.0734930649830854,-0.0120504086746753,0.0308344564942584,-0.182036517832996,-0.00295714064947988,0.00283997412727898,155.578298398868,158.027546555593,196.71252568118,196.721108590245
39.7,1038.02936312494,-5.03839877133342,-0.0695419301401804,-0.0117517496677037,0.0290804386386113,-0.171894105234804,-0.00279747117312658,0.00267580459260846,155.398644796621,157.790312716813,196.343960465859,196.39312786209
39.71,1038.28633720889,-5.04207602143389,-0.0657950198646561,-0.0114700848060385,0.0274261645704557,-0.161891100431076,-0.00264608367302896,0.0025252116134178,155.222077243636,157.555474317253,195.982187625471,196.071738940964
39.72,1038.5433726328,-5.04564623341594,-0.0622439663206469,-0.0112044264170407,0.0258691214803259,-0.152333449509784,-0.00250264272238489,0.00238340116956082,155.047851639937,157.323282213493,195.627479484786,195.756021326456
39.73,1038.80046917749,-5.04911533841435,-0.0588811350443421,-0.0109538270768065,0.0244052440906427,-0.143056674365027,-0.00236683974435775,0.00225410279361202,154.875653699,157.093387677725,195.27971627437,195.446286347396
39.74,1039.05762663262,-5.05248893793757,-0.055697246622957,-0.0107173700024849,0.0230313892237996,-0.134214330684814,-0.00223830313023042,0.00213312209969623,154.705356577731,156.865928980198,194.93948338147,195.142492736091
39.75,1039.31484479808,-5.05577232658773,-0.0526850308170328,-0.0104941804448649,0.0217430339124626,-0.125790631322527,-0.00211673786436076,0.00202200128181568,154.536908116262,156.640589135704,194.606424963171,194.844771895257
39.76,1039.57212348145,-5.05897050428302,-0.0498364430874524,-0.0102834239150813,0.0205368114885099,-0.117578819279234,-0.00200182129383884,0.00192189074212949,154.379516032557,156.417116937721,194.269500681373,194.552942514515
39.77,1039.82946249594,-5.06208817335658,-0.0471427626655996,-0.0100842875202541,0.019410883379301,-0.109655051981405,-0.00189320567128984,0.00182924682513075,154.237282137428,156.195234086554,193.926961148026,194.267361839294
39.78,1040.08686166008,-5.06512975578133,-0.0445967575041405,-0.00989598653725885,0.0183620716578671,-0.102011235591083,-0.00179059882815109,0.00174610395046748,154.100329592029,155.975672892698,193.590098935391,193.989571021176
39.79,1040.34432080019,-5.06809939853501,-0.0421909550869336,-0.00971776643352225,0.0173869615603536,-0.0948037552649758,-0.00169369895996136,0.00166937055052697,153.962642199707,155.758478155598,193.265103339339,193.719474490588
39.8,1040.60183974931,-5.07100099643822,-0.0399192266132335,-0.0095489142189752,0.016481392411683,-0.0879545774015118,-0.00160225541455951,0.00160078722840845,153.822182938924,155.543611815667,192.953325123223,193.457463141093
39.81,1040.85941834737,-5.07383819792943,-0.0377747992023773,-0.00938875333836549,0.0156417403866724,-0.0815107975292664,-0.00151599277034856,0.0015378169090276,153.679248147817,155.330875205324,192.654413057513,193.203103275589
39.82,1041.11705644166,-5.0766144193521,-0.0357512682485527,-0.00923664543716667,0.0148645402038854,-0.0753143305023297,-0.0014346498414928,0.00148182420991199,153.53445379056,155.120713334423,192.366598800545,192.955429298232
39.83,1041.37475388436,-5.07933284425993,-0.0338415372019019,-0.00909197811152013,0.0141472860100598,-0.0694729067828894,-0.0013579391290293,0.00143062510877917,153.388208933003,154.923060407803,192.088835652036,192.702666295632
39.84,1041.6325105326,-5.08199644170741,-0.0320399651262208,-0.00895417352564783,0.0134861481573458,-0.063966887571923,-0.00128562687258068,0.00138507178481808,153.240940348215,154.735745980442,191.820666133482,192.449118199996
39.85,1041.89032624723,-5.08460797285806,-0.0303402399993861,-0.00882268772780241,0.0128778549188436,-0.0588241124380645,-0.00121745439322107,0.00134333979179077,153.093466816637,154.552973231374,191.562245664081,192.200515873081
39.86,1042.14820089378,-5.08717000514644,-0.0287368907306991,-0.0086970118688805,0.012318959902077,-0.0539925736418467,-0.00115319567053723,0.00130610882774499,152.946007458327,154.372331202246,191.312922913309,191.959540267102
39.87,1042.40613434255,-5.08968492134809,-0.0272244656894991,-0.00857666888623833,0.0118062459881727,-0.0495161307322009,-0.00109262587893369,0.00127191371412787,152.798899457609,154.192857837509,191.072724550659,191.726640117543
39.88,1042.66412646849,-5.09215493549883,-0.0257982632369203,-0.00846121600382949,0.011336359374817,-0.0453437898757433,-0.00103554945704904,0.00124128616648015,152.651993549431,154.014589521573,190.841078551458,191.501879683937
39.89,1042.9221771509,-5.09458210154724,-0.0244535442067915,-0.00835024124090241,0.0109062490979571,-0.041496622637078,-0.000981770207001062,0.00121314675560278,152.505455084827,153.837578704435,190.617895203486,191.284469169097
39.9,1043.18028627289,-5.09696832678932,-0.0231861328270977,-0.00824336417909233,0.0105128525548507,-0.0379275212042427,-0.000931114344268946,0.00118790366377517,152.359280916759,153.662284109865,190.402491758577,191.074094968251
39.91,1043.43845372106,-5.09931538002326,-0.0219918532745974,-0.00814023230440472,0.0101534692894945,-0.034638569175751,-0.000883409110353344,0.00116477742839348,152.21393124515,153.488917659194,190.194668815966,190.870023869919
39.92,1043.69667938593,-5.10162490306415,-0.0208669924967737,-0.00804052041689243,0.00982545329884463,-0.0315933799215784,-0.000838500394226506,0.00114403869094488,152.06953399652,153.31788732537,189.993592497861,190.671943280431
39.93,1043.95496316108,-5.1038984183851,-0.0198078893115164,-0.00794392774543775,0.00952642980243219,-0.0287910172626499,-0.000796237048970967,0.00112512704664785,151.926567934456,153.149289267701,189.798956475344,190.47913220695
39.94,1044.21330494285,-5.10613733891619,-0.0188112592888721,-0.00785017716456078,0.00925412818996104,-0.0261991967544715,-0.000756483274571994,0.00110818227851072,151.785241885535,152.98357871016,189.610070372117,190.291443561146
39.95,1044.47170462998,-5.10834297520105,-0.0178739176573069,-0.00775901271552419,0.00900648181492157,-0.0238164379919567,-0.000719107973816795,0.00109281418182261,151.646113065318,152.820923644291,189.426831292511,190.108379896809
39.96,1044.73016212386,-5.11051654371182,-0.0169929859022763,-0.00767019884535007,0.0087815274399116,-0.0216191284433765,-0.000683992609064373,0.0010790360414613,151.509372531392,152.661767034703,189.248678195323,189.929896370309
39.97,1044.98867732808,-5.11265917355749,-0.0161657192477746,-0.00758351847632096,0.00857747361543156,-0.0195996769543391,-0.000651024560950066,0.00106659351010863,151.37548467831,152.506190973555,189.075516763111,189.755535121456
39.98,1045.24725014838,-5.11477191346348,-0.0153896171066448,-0.00749877204652702,0.00839261840311211,-0.0177448394962678,-0.000620101273313346,0.00105538246016488,151.244609487887,152.354606391279,188.906914024502,189.585351436143
39.99,1045.50588049242,-5.11685573804583,-0.0146623340599024,-0.00741577630335845,0.00822538066369819,-0.0160453779328734,-0.000591126794419833,0.00104525985446619,151.117192856635,152.207082200801,188.742889336749,189.419033012995
40,1045.76456826986,-5.11891155355372,-0.0139816832137555,-0.00733436333611991,0.00807426633501051,-0.014491349751501,-0.000564011826904122,0.0010360896923493,150.993383548297,152.063861405428,188.583149056357,189.256558447455
40.01,1046.02331335184,-5.12094335160048,-0.0149625839519248,-0.00725812705153951,0.00638630086800193,-0.389203152940865,-0.000599565465540776,-0.00532882137481059,150.700843286826,152.122829248825,187.822547977681,189.684578552753
40.02,1046.28211511496,-5.12299697692366,-0.0207581325423587,-0.00722135601992438,0.000691437171550108,-0.757785769259982,-0.000816523518684094,-0.0104781620554716,151.136101224023,151.548226948862,186.585595793197,190.577855230534
40.03,1046.54097238607,-5.12512462511426,-0.0293921926273492,-0.00726034189435677,-0.00826824170734779,-1.04348486449065,-0.00113856846903302,-0.0149695574860722,151.830198808625,150.868702899129,185.412413721261,191.628022653691
40.04,1046.79988382535,-5.12736685378103,-0.0390004007438551,-0.00740321122416876,-0.0196644925510761,-1.24533720171471,-0.00149408756468548,-0.018688268807606,152.515385712535,150.379719749997,184.708643873854,192.698251432978
40.05,1047.05884821348,-5.1297538990093,-0.0481371039462019,-0.00766992154927957,-0.0327306251234627,-1.37965909462208,-0.00182785979862268,-0.0218164708171491,153.091621419347,150.196516426354,184.578563302657,193.759107989035
40.06,1047.31786455922,-5.13230874366021,-0.0558254926515931,-0.00807361610313442,-0.0468252662119231,-1.45122317344263,-0.00210285569586365,-0.0243141091049448,153.585953409487,150.297757823871,184.937261895427,194.790331997901
40.07,1047.57693214225,-5.13504900508396,-0.0614481508350614,-0.00862144247699585,-0.0614349739449412,-1.48621943746792,-0.00229594373815611,-0.0265392817517498,154.011084458888,150.62804879504,185.621192154469,195.790022897308
40.08,1047.83605037779,-5.13799027427641,-0.0647982360226461,-0.00931674541769436,-0.0762321358416865,-1.4886935893043,-0.00239972782334468,-0.0284168756473311,154.415174584874,151.088737471674,186.481915517363,196.746451328631
40.09,1048.09521875197,-5.14114732867173,-0.0658490238769368,-0.0101598747602873,-0.090994752998849,-1.48315288414397,-0.00241368408637223,-0.0303482076061285,154.795723779828,151.615358438624,187.397162045659,197.693858559314
40.1,1048.35443665576,-5.14453651388519,-0.0648113593065832,-0.0111501665215455,-0.105648766010751,-1.46577580947754,-0.00234628382654188,-0.0321454979070277,155.19490478943,152.138534248916,188.315780419102,198.646549404402
40.11,1048.61370336072,-5.14817563944631,-0.0618884415402383,-0.0122860030709609,-0.120142261509596,-1.45477795933335,-0.0022056487298282,-0.034204080711071,155.585587890556,152.669665936935,189.21931002707,199.642118032726
40.12,1048.87301787394,-5.15208537252898,-0.0573964288747792,-0.0135661667340206,-0.134514226177418,-1.43946959015542,-0.00200410327942314,-0.0362005454117008,156.079686661937,153.229712976262,190.064999152457,200.658628136327
40.13,1049.13237898989,-5.1562880541527,-0.0515151414759332,-0.0149892102347534,-0.148756972314462,-1.43207615442317,-0.0017487318285191,-0.0385220868468051,156.621634145009,153.87388380089,190.928237124858,201.751584405056
40.14,1049.3917851795,-5.16080832998273,-0.0444743364868299,-0.0165542548307458,-0.162904462708671,-1.41782152580459,-0.0014484616590553,-0.0407325067363862,157.263481469673,154.573679866291,191.879791512898,202.980302330708
40.15,1049.65123477589,-5.16567152214966,-0.036349645814504,-0.0182599905691162,-0.176929488738624,-1.41068535032264,-0.00110631298418819,-0.0432431858095684,157.949297989197,155.350998193418,192.972639182061,204.409038995783
40.16,1049.91072582827,-5.1709043806603,-0.027283486109952,-0.0201055160081788,-0.19083994235735,-1.39129148201882,-0.000727814829028388,-0.0455427487416432,158.71125428851,156.198954320363,194.275513678995,206.033533566045
40.17,1050.17025632134,-5.17653322329942,-0.0172488503602062,-0.0220890358943945,-0.204559119388041,-1.37475568037702,-0.000312030314241166,-0.0480893457177211,159.515011297488,157.141652542948,195.763316239623,207.884197360942
40.18,1050.42982400435,-5.18258474501976,-0.00631224873897404,-0.0242086975893413,-0.218046864363992,-1.34158978702974,0.000138411712731345,-0.0503233329479836,160.476169866573,158.220836748245,197.391048753501,209.861935885565
40.19,1050.6894266478,-5.18908431492958,0.00560122357969131,-0.026461316419742,-0.231189162416438,-1.30842748352923,0.000626207604525734,-0.0527635084398896,161.440277245778,159.451632919352,199.238656745159,211.99523233931
40.2,1050.94906180942,-5.19605689060567,0.0184580832260987,-0.0288433732496998,-0.243923958774982,-1.25617939054161,0.0011499417089,-0.0548140103341129,162.454241106232,160.779712814362,201.315570183194,214.262698135054
40.21,1051.20872718477,-5.20352543316136,0.0323429565051767,-0.0313498127307286,-0.256118984135741,-1.20260305732888,0.00171266115370856,-0.0570525343306217,163.397042139207,162.18234031894,203.622193424312,216.688478116623
40.22,1051.46842031753,-5.21151200762656,0.0472072123951884,-0.0339751678004173,-0.267721378200142,-1.13323875816915,0.00231234351374236,-0.0588511961506446,164.359388004394,163.61851138282,206.100305221629,219.20542178655
40.23,1051.72813895282,-5.22003659846446,0.063089374622465,-0.0367126524492774,-0.278618031472958,-1.06396143426998,0.00295028489208402,-0.0608386096160195,165.519932197828,165.342265305709,208.92984482981,222.115912147683
40.24,1051.98788072288,-5.22911828003378,0.0798977390767691,-0.0395552503610678,-0.288782959998541,-0.983337470017307,0.003622788463897,-0.062352345291624,167.016236314216,167.320134273561,211.988868946074,225.302495071823
40.25,1052.24764360602,-5.23877419820058,0.0976315420538691,-0.042495044624464,-0.298141951428244,-0.904221189160884,0.0043295568174908,-0.0640615836685213,168.341063625772,169.189300999918,215.037684352231,228.471726357529
40.26,1052.5074253941,-5.24902053340656,0.116170685410791,-0.0455240697392374,-0.306684632958957,-0.817006309217932,0.00506578640763757,-0.0652666795147293,169.575177350178,170.898344324811,218.031546949533,231.538199361945
40.27,1052.76722401453,-5.25987181672156,0.135478255951052,-0.0486337977549962,-0.314381496382983,-0.736561893902359,0.00582985015244295,-0.0666726994402338,170.557929547305,172.424037090534,220.991476688072,234.543052080509
40.28,1053.02703717321,-5.27134151361495,0.155440052317537,-0.0518160975415268,-0.321260163738223,-0.650284715208962,0.00661722614594972,-0.0675460711926391,171.480994631412,173.842276289718,223.846727623669,237.363593694862
40.29,1053.28686277469,-5.28344159683917,0.175984665748788,-0.0550625175109291,-0.327302164670172,-0.570086944007784,0.00742497468493096,-0.0686192236390038,172.188532799671,175.129110202255,226.64255311171,240.086540258531
40.3,1053.54669851333,-5.29618336183332,0.19694963768344,-0.0583650180356182,-0.332553212193508,-0.490973591986559,0.00824675921600027,-0.0695251957348194,172.79134674673,176.267374585472,229.348247262473,242.719577706232
40.31,1053.80654212281,-5.30957731641709,0.218247604391806,-0.061715720353806,-0.337011354845117,-0.409701722629546,0.00907909599319763,-0.069852397748514,173.399707561648,177.276921330383,231.924736836833,245.211072888986
40.32,1054.06639162223,-5.32363245570981,0.239811583739808,-0.0651065987108033,-0.340677851762162,-0.333451093645001,0.00991930945975368,-0.0703823204294691,173.797479948355,178.156598387338,234.411870968489,247.560333589358
40.33,1054.32624488263,-5.33835707224202,0.261504823344732,-0.0685300611764725,-0.343599787072423,-0.258938276815691,0.0107621070507179,-0.070320075612101,174.123942860588,179.025261660752,236.769809789048,249.565645000168
40.34,1054.58610001394,-5.35375835543295,0.283246802974699,-0.0719787604538372,-0.345809449537878,-0.191136697429024,0.0116044352133512,-0.0704596787095718,174.207806439475,179.832284254757,239.013289179448,251.317614461018
40.35,1054.84595497509,-5.36984291344788,0.304913760367852,-0.075445929048084,-0.347357324860986,-0.125027033942172,0.0124416238872572,-0.069987185351651,174.303849727543,180.582001956232,241.005532441257,252.733266453631
40.36,1055.10580796523,-5.38661627561514,0.326449158507199,-0.0789250708863975,-0.348279993053757,-0.0659051602221338,0.0132715580629541,-0.0697135611611086,174.251433179682,181.254165914911,242.771127689,253.895818048008
40.37,1055.3656570291,-5.40408338142505,0.347734619145885,-0.0824103080903969,-0.348638115571319,-0.0110307551071861,0.0140898150949875,-0.0692328513735001,174.587058086834,182.251086449984,244.719560017882,255.324916227411
40.38,1055.62550041122,-5.42224851435324,0.368721619037105,-0.085896186813067,-0.348459111680925,0.0427183154522557,0.0148946689630798,-0.0681131585791853,175.022492104764,183.30393734553,246.370484835295,256.338854884648
40.39,1055.88533671821,-5.44111479192043,0.389370879595449,-0.0893774429921549,-0.347777389848844,0.089363975823282,0.0156847403354934,-0.0671914194772004,175.222195089181,184.291441056719,247.729380613886,256.916239872623
40.4,1056.14516438045,-5.46068482397508,0.409604267851822,-0.0928493945322423,-0.346637808830802,0.13629045282011,0.0164571991025027,-0.0656271195985297,175.409110960643,185.189023860743,248.690860856477,256.991023714883
40.41,1056.40498205774,-5.48096030575924,0.429392418442834,-0.0963074681242816,-0.345058740586644,0.176606587564459,0.0172110571614489,-0.0642607315883583,175.360207465946,185.962604107919,249.372210019342,256.690748613737
40.42,1056.6647882039,-5.501942415157,0.44866357308212,-0.0997476529565504,-0.343100436563536,0.213741009556227,0.0179437624929611,-0.0626777572884201,175.23392343522,186.64366778413,249.744226838957,256.020035544994
40.43,1056.92458133516,-5.52363175064991,0.467400212221553,-0.103166222638928,-0.340762333960319,0.254024876536019,0.0186547494267117,-0.0604433190316865,175.180377602447,187.27710801019,249.796858818362,254.972901211573
40.44,1057.18436031354,-5.54602783494475,0.485594597716615,-0.106559234716437,-0.338034253189215,0.291191685801365,0.0193438147059141,-0.058413376453593,174.951538622179,187.819150241385,249.630238256359,253.648378207884
40.45,1057.44412382211,-5.56912978137451,0.503165007145269,-0.109922975922275,-0.334942302813089,0.327695951964427,0.0200079682907869,-0.0561748561641005,174.689329936163,188.286575645808,249.201147749073,252.033323284572
40.46,1057.70387064857,-5.59293621375525,0.520103981232252,-0.113253754064896,-0.331461772632414,0.370551532681652,0.0206469828500766,-0.053300632980695,174.53956484359,188.709111061863,248.466579144687,250.103436440869
40.47,1057.96359999929,-5.61744445813703,0.536421586944777,-0.116547379664215,-0.327556963860868,0.411876605484046,0.0212612797489597,-0.0506529557731428,174.265091611436,189.02211135883,247.484208044397,247.947404159726
40.48,1058.22331093686,-5.6426513084058,0.552037719750375,-0.119799705565751,-0.323234532007329,0.455471828395255,0.0218478505188414,-0.0478248842301871,173.973725280857,189.220870300835,246.237656064099,245.562911280761
40.49,1058.48300267672,-5.66855291730223,0.566948981833052,-0.123006273668934,-0.318421442309712,0.511739006046919,0.0224065052521357,-0.0443996041739429,173.767783741874,189.330255068356,244.723280455709,242.924879590597
40.5,1058.74267490747,-5.69514382841554,0.581163872008036,-0.126161589199747,-0.313039641115811,0.568328557133868,0.0229375056736964,-0.0412429968994632,173.366737071912,189.292064917505,243.034940642026,240.112858714081
40.51,1059.00232714,-5.72241789282632,0.594579161200828,-0.129259932568235,-0.307067578087715,0.631266468545654,0.0234369093015851,-0.0379631421033634,172.904352135554,189.11257247347,241.149786051628,237.144695928448
40.52,1059.26195906108,-5.75036791338252,0.607206417157446,-0.132294856314177,-0.300377699937961,0.714017692647472,0.0239050099396315,-0.0341623225576435,172.605218067906,188.960076919371,239.260202409159,234.191929808112
40.53,1059.5215709242,-5.77898425825309,0.619058949324494,-0.135258278900492,-0.292848412995747,0.797950033525264,0.0243421697442576,-0.0307076811691779,172.303615002549,188.895434952854,237.548622367157,231.42831966033
40.54,1059.78116294887,-5.80825635611246,0.629969619674059,-0.138141739449454,-0.284450235340074,0.889342450593564,0.0247419460120331,-0.0272303884691529,171.929822498227,188.692552073505,235.738270594573,228.633753392593
40.55,1060.04073564035,-5.83817248733616,0.639896341023214,-0.140935944927159,-0.275042123878961,1.00244748658257,0.0251025327437108,-0.0233567284282657,171.562835639732,188.370635542419,233.827318221066,225.780315862732
40.56,1060.3002900618,-5.86871827215102,0.648764443465959,-0.143629923674864,-0.264533048619204,1.10771196218989,0.02542091880812,-0.0199437269765892,170.971179855046,187.845134112096,231.920737739317,223.049602238044
40.57,1060.55982699477,-5.8998792411877,0.656237195537628,-0.146213112557413,-0.252984999757142,1.2120739732525,0.0256842021242489,-0.0166406160679936,170.306447496139,186.850173885323,230.001469035436,220.749500034771
40.58,1060.81934727731,-5.93164068665743,0.662164202365357,-0.148675001416695,-0.240348947389422,1.32777813275068,0.025886516656636,-0.0130859057512525,169.667599183312,185.877296618566,228.080866061552,218.408167367142
40.59,1061.07885217717,-5.96398579454809,0.666398955804387,-0.151004414948012,-0.226648060149818,1.42207517661943,0.0260222872392296,-0.0100956472795459,168.951507267379,185.011909704959,226.337012712152,216.251031325505
40.6,1061.33834272149,-5.9968987411095,0.668497538269934,-0.153191918676082,-0.212077963996323,1.503663881348,0.0260747716689136,-0.00731731145287226,168.53844365565,184.346667171991,225.014556240024,214.729791922765
40.61,1061.59782003495,-6.03036483277988,0.668187839618847,-0.155229424152789,-0.196750753356566,1.57234637846537,0.0260337446925887,-0.00475033924974035,168.146288019616,183.589317413376,223.744837375342,213.460441668529
40.62,1061.85728534872,-6.064369289939,0.665391470808609,-0.157110074753407,-0.180766641289376,1.63952838907991,0.0258964036766254,-0.00204335452086227,167.825382259625,182.771508927722,222.491108842722,212.347351813212
40.63,1062.11674035012,-6.09889531634548,0.660066948994073,-0.158827462622812,-0.164219046906475,1.68078237688443,0.0256613668023629,8.24498543654725e-05,167.420645865561,181.924364086345,221.301628342822,211.410431848488
40.64,1062.37618653771,-6.13392722273641,0.651920234852423,-0.160377483949596,-0.147362402263991,1.70248279912616,0.0253178071129683,0.00198693918594287,167.03792024634,181.012019068392,220.119304534961,210.657013603285
40.65,1062.63562544894,-6.16944966480102,0.640983488166243,-0.161757844203477,-0.130294922496446,1.72625695632638,0.024867200723077,0.00403577799845424,166.72569774414,180.052751043981,218.943512067633,210.027300004556
40.66,1062.89505907142,-6.20544506548946,0.627399121213774,-0.1629665525621,-0.113112271809525,1.72121090233626,0.0243152114457349,0.00559101302632254,166.364760392645,179.066827907821,217.822068670813,209.564238580266
40.67,1063.15448943862,-6.24189581082599,0.611113851502012,-0.164004041253679,-0.0960606721737708,1.70306822906048,0.0236601520080116,0.00701954662563153,166.059355131619,177.881565900679,216.704943580416,209.415674531623
40.68,1063.4139187683,-6.27878384309512,0.592289902830375,-0.164872147241089,-0.0792250193023468,1.67878987161914,0.0229084499581337,0.00839502272892782,165.802064567364,176.566125907371,215.603484578032,209.470845791154
40.69,1063.67334967495,-6.31608926040021,0.571258046028356,-0.165573165456205,-0.0625900271428723,1.66567858415562,0.0220728154059037,0.0100641198571692,165.6024799804,175.300176798543,214.527192061529,209.489764617242
40.7,1063.93278548991,-6.35378829178302,0.548419919155063,-0.16610866363139,-0.0461341607010077,1.64027915986858,0.0211685974673602,0.011496057642348,165.365472949999,174.351889576729,213.508709436335,209.234965762102
40.71,1064.19222984451,-6.39185560408919,0.523933703658305,-0.166481119784332,-0.0299484936454026,1.61443609579467,0.0202019815599344,0.0130255075816335,165.148147874871,173.630566683221,212.5274263338,208.788620882073
40.72,1064.45168673772,-6.43026371992228,0.498203330076634,-0.166692940278225,-0.0139337202485534,1.61003169026418,0.0191882812794296,0.0149614640090752,164.963215796338,172.99074621355,211.61866433431,208.281504631485
40.73,1064.7111609319,-6.46898062274561,0.471672259744617,-0.166744766391711,0.00204905160379089,1.60549266594775,0.018144233389217,0.016809418525935,164.743910935705,172.392560406387,210.830353205521,207.803130789143
40.74,1064.97065758156,-6.50797200372592,0.444562738080277,-0.166636853073883,0.0180653522587433,1.62105212821167,0.0170782130077514,0.0190533102439947,164.547582200442,171.837330165695,210.153329634595,207.327911844062
40.75,1065.23018242003,-6.54719980260891,0.417224202828656,-0.166367842942411,0.0342464288475429,1.63568896620671,0.0160033398895881,0.0212222383488629,164.352609542635,171.341095330998,209.596251794085,206.894803945516
40.76,1065.48974145179,-6.58662404251091,0.38973916948283,-0.165936238697667,0.0505841910466537,1.65473057343799,0.0149226847595373,0.0235187617266677,164.215136313163,170.864523714758,209.145878358473,206.558233935108
40.77,1065.74934090117,-6.62620285475657,0.362319531441128,-0.165340086244883,0.0671711734598346,1.68842512796738,0.0138441672997685,0.0261199816769481,164.128811340729,170.477276233446,208.845340691773,206.261557473148
40.78,1066.00898737268,-6.66589121454718,0.335134380043618,-0.164576260712963,0.0840629426943281,1.71220236568006,0.0127740808499369,0.0285639009571835,164.069426246417,170.197423877872,208.729006732303,206.0637039435
