Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
40.79,1066.26868738163,-6.70564416479609,0.307804046325029,-0.163643078468056,0.100868967674553,1.66134761650835,0.0116983038499446,0.0298474227634705,164.055938558907,170.008562211359,208.688702070802,206.112909945455
40.8,1066.52844645642,-6.74542412975714,0.279687768673875,-0.162545316158172,0.117008309605657,1.5869191812988,0.0105930695600087,0.0310397465787656,164.231656662718,169.794569033045,208.637114761322,206.369997353079
40.81,1066.78826971065,-6.78519640373463,0.250918000071949,-0.161290421882419,0.132348950083521,1.5012770659281,0.00946363398544241,0.032056182351355,164.505462279348,169.530095307209,208.605031976664,206.771759426699
40.82,1067.04816218696,-6.82492641047394,0.221759636514271,-0.159886780646933,0.146862896437733,1.4239598055056,0.00832019769635766,0.0332239798091943,164.800700468147,169.352755449334,208.628697684514,207.110741522103
40.83,1067.30812901988,-6.86457787309286,0.192604158437196,-0.158342159316913,0.160622800231011,1.34937618150784,0.00717761092537848,0.0343654518277132,165.039081413918,169.290074832754,208.785544110746,207.388547655143
40.84,1067.56817530993,-6.90411357810114,0.163647801402278,-0.156664100474685,0.173602782750167,1.26553264960715,0.00604335452836876,0.0353144676702239,165.221147262784,169.420909832896,209.083453432631,207.547728984082
40.85,1067.82830589239,-6.94349723261766,0.13500128443814,-0.154860851148685,0.185752161027811,1.18474081609318,0.00492164455281758,0.0363133710862617,165.475185363193,169.687889188011,209.419265642363,207.681876681526
40.86,1068.08852536146,-6.98269281507009,0.10685006069367,-0.152940530575455,0.197084676532999,1.09940287470486,0.00381945709530802,0.0372092549922443,165.777292594744,170.085727927734,209.846529096061,207.811445172177
40.87,1068.34883796962,-7.02166558334369,0.0791942986113773,-0.150911782266075,0.207495735268345,1.00030292001688,0.00273686063699571,0.037871293132381,166.112747270639,170.643221624474,210.391773279956,207.945812739677
40.88,1068.60924752986,-7.06038343953851,0.0520606411744483,-0.148784350559958,0.21692462856029,0.904177173570741,0.00167492379849623,0.0385220458076349,166.465080068347,171.224989374226,211.065339590757,208.210882878049
40.89,1068.86975755724,-7.09881544188393,0.0256135049848086,-0.146567809214183,0.225406443842228,0.808655907281592,0.000639852581250558,0.0390549551626686,166.801678239188,171.973298614694,211.868106831363,208.42425820431
40.9,1069.13037126893,-7.13693193184059,-6.52187526342662e-05,-0.144271636461333,0.232940561134663,0.713538859593401,-0.000365154706885561,0.0394658493779649,167.208012211674,172.7654087399,212.707451169603,208.724813081791
40.91,1069.39109153985,-7.17470498503589,-0.0249135914839191,-0.141905259918953,0.239532933862197,0.618412660290325,-0.00133763344885199,0.0396807881182622,167.637506374829,173.556877509055,213.633066924184,209.130037567976
40.92,1069.65192092159,-7.21210861078516,-0.0488789520146005,-0.139478083771805,0.245198681704476,0.527464991368087,-0.00227542735257727,0.0398802729736153,167.916895053235,174.440064954389,214.781307454374,209.526442390151
40.93,1069.91286166087,-7.24911829228587,-0.0718709152301047,-0.136999117196873,0.249983679864197,0.441493261479214,-0.00317483770517558,0.0399933280816749,167.954072087279,175.27950788256,216.228771989106,210.06095054553
40.94,1070.17391575732,-7.28571112231802,-0.0938609201206701,-0.134476905869641,0.253928045177062,0.357272940499025,-0.00403443177235659,0.0399662950431915,167.807629985355,175.911344349088,217.890890989851,210.877279573271
40.95,1070.43508494777,-7.32186622705478,-0.114830423006809,-0.131919718505951,0.257074317142332,0.28218955078578,-0.00485322679423754,0.0399453351043764,167.588339993004,176.236866500381,219.600786598382,212.006160302429
40.96,1070.69637069772,-7.357564169201,-0.134726057492004,-0.129334955944567,0.25952367020212,0.215276168316195,-0.00562902616078853,0.0398767665675532,167.261420137153,176.467510674204,221.358098794222,213.161913459867
40.97,1070.95777424791,-7.39278711811943,-0.153559938052352,-0.126729269282695,0.26132835295079,0.152396872999896,-0.00636188376098545,0.0397644414930321,166.810991993111,176.793593322391,223.138658798709,214.120253465288
40.98,1071.21929658406,-7.42751899754544,-0.171357436188354,-0.12410892070321,0.262517224034691,0.0912559609953919,-0.00705246684122026,0.0395728409824449,166.247888395042,177.087115992892,224.913661927219,215.007358214986
40.99,1071.4809384161,-7.46174563370938,-0.188152002897973,-0.121479903142751,0.263132205327952,0.0373655100461411,-0.00770182567580192,0.0394047284858657,165.595044990068,177.170910703843,226.631028214817,215.998360833266
41,1071.7427002438,-7.49545443042572,-0.20395450519435,-0.118847529534883,0.26325015773058,-0.00894711603770934,-0.00831027439125737,0.0392186325725547,164.951757577527,176.877628709131,228.184733401917,217.23570519593
41.01,1072.00458241016,-7.52863425369629,-0.218792375182406,-0.116216394432344,0.262932708154906,-0.0511219080891832,-0.00887896828085038,0.0389826131218207,164.316841255582,176.298543922508,229.547500903779,218.56582005743
41.02,1072.26658507342,-7.56127564216941,-0.232725972091601,-0.113590639401855,0.262223401695496,-0.0875399112130076,-0.00941031644057849,0.0387640486749261,163.67626279677,175.539958906878,230.691152901458,219.858693767232
41.03,1072.52870817503,-7.59337070248133,-0.245811124994465,-0.110973869015201,0.261175081352813,-0.119832744883291,-0.00990658485675227,0.0385049661656536,163.042783712972,174.799632767509,231.599123063532,220.881353362998
41.04,1072.79095143386,-7.62491311146859,-0.258105517120279,-0.108369250266546,0.259831857386055,-0.146843797266496,-0.0103703063158549,0.0382570618630643,162.431748150317,174.039406804977,232.250274620026,221.703164928323
41.05,1073.05331432473,-7.65589783036407,-0.26965232130124,-0.105779451127596,0.258242034059644,-0.169650581660092,-0.0108034840942739,0.0379916444331393,161.907203188862,173.277826410749,232.612831116832,222.325259553697
41.06,1073.31579613505,-7.68632104011084,-0.280508097229692,-0.103206678267657,0.256455288103766,-0.18663927315717,-0.0112085983091923,0.0376901268166744,161.508170886249,172.480443738439,232.700373928676,222.816293220738
41.07,1073.57839596659,-7.71618020993136,-0.29074788935311,-0.100652578110579,0.254529396787395,-0.198468389353553,-0.0115888584913114,0.0373814406193562,161.222250603645,171.651906607891,232.5439958148,223.218661132635
41.08,1073.84111278563,-7.74547386561401,-0.300423941702631,-0.0981183020025008,0.252504362719554,-0.207267106479951,-0.0119465872818202,0.0370404211088082,161.052859447546,170.806195509821,232.172862914048,223.538959847148
41.09,1074.1039454577,-7.77420137936309,-0.309585662271336,-0.0956047186942633,0.250399148812107,-0.215009127557111,-0.0122839537440323,0.036654096981462,161.008379519103,169.959771466796,231.605942549807,223.775589316975
41.1,1074.3668927617,-7.80236287194077,-0.318274908631128,-0.093112575135878,0.248224575568685,-0.221508463392641,-0.0126028019882645,0.036237278435902,161.088336108858,169.136797053526,230.848503229688,223.936431638424
41.11,1074.62995341166,-7.82995903151911,-0.326517190113647,-0.0906425068654075,0.245990092347259,-0.227278141875505,-0.0129043436491331,0.0357755062967265,161.326103076842,168.361050112159,229.89581873117,223.995668826253
41.12,1074.89312607244,-7.85699095725223,-0.334326811504125,-0.0881950801153373,0.24370075600287,-0.232920449837143,-0.0131893422314501,0.0352772878405199,161.703658610632,167.727575761885,228.767873440977,223.879771401972
41.13,1075.15640935931,-7.88346008071629,-0.341719632466186,-0.0857708419799553,0.241357102139161,-0.238334669162883,-0.0134585107857857,0.0347370335642483,162.197684937205,167.212467121374,227.516615727687,223.639668131829
41.14,1075.41980184904,-7.90936814796686,-0.348705796814661,-0.0833703300674514,0.238959139458501,-0.244109292702436,-0.0137123386217648,0.0341574012080526,162.796384409437,166.782027419876,226.17890238794,223.321920699938
41.15,1075.68330210853,-7.93471711431147,-0.355285046677093,-0.0809941257504382,0.236498636258432,-0.2510259206294,-0.0139508931544323,0.0335369691257573,163.477589924897,166.429381408856,224.774003588572,222.958024948781
41.16,1075.94690870637,-7.95950910131665,-0.361452232767158,-0.0786429195907076,0.233963913443661,-0.259048914062806,-0.0141740279944399,0.0328834200474914,164.227674831512,166.14303857346,223.335359167738,222.553025005692
41.17,1076.21062022066,-7.98374635431049,-0.367196859087917,-0.0763175196706074,0.23134202859127,-0.268639162169305,-0.014381372437942,0.0321926997943588,165.020320069444,165.926994117926,221.879509028285,222.119556299387
41.18,1076.47443524241,-8.00743125697283,-0.372505761695829,-0.0740188790019866,0.228619092929334,-0.279378684087982,-0.0145724412115516,0.0314725237965705,165.843027697504,165.774028669687,220.424960991952,221.6588842898
41.19,1076.73835237636,-8.03056628491668,-0.37735546094055,-0.0717480566320731,0.225788156481342,-0.29034485240473,-0.014746359756343,0.0307362951801157,166.70771193624,165.67641833947,218.966787664183,221.171239207996
41.2,1077.0023702455,-8.05315392495823,-0.381717381077145,-0.0695061500536984,0.222844821558305,-0.302085595977951,-0.0149020447392968,0.0299732823635954,167.569969282368,165.637586027279,217.541071597882,220.668478829504
41.21,1077.26648749424,-8.07519672876002,-0.385569460985482,-0.0672943359871409,0.219780184504576,-0.31454461799819,-0.0150386508599559,0.0292040247964013,168.400764058462,165.644206455349,216.186720797452,220.152008541178
41.22,1077.53070278245,-8.09669732871312,-0.388886702377706,-0.0651138587869299,0.21658801843356,-0.327757095331506,-0.0151552186023413,0.0284152162916124,169.175163664527,165.698519152154,214.916899177287,219.631515043098
41.23,1077.79501479599,-8.11765846954093,-0.391645415145581,-0.0629660290961063,0.213263899854743,-0.340903535895728,-0.0152508340038873,0.0276305911772121,169.880915679271,165.785695030776,213.752484451331,219.107664582779
41.24,1078.05942224143,-8.13808299287996,-0.393825377092655,-0.0608521816129755,0.209802529777065,-0.355215370600103,-0.015324684570528,0.0268338316977112,170.504941325659,165.882390994338,212.695360340887,218.619203895864
41.25,1078.32392385683,-8.15797397013818,-0.395412130337724,-0.0587737247210727,0.20620007312779,-0.369217665132614,-0.0153761996759718,0.0260386714222472,171.048280360516,165.953003027806,211.745158289391,218.185901369457
41.26,1078.58851841018,-8.17733463577013,-0.396380980905966,-0.0567320426178178,0.202462775256639,-0.382329823740487,-0.0154044263833396,0.0252610708186767,171.452546374418,166.026212117416,210.965795801788,217.76330456023
41.27,1078.85320469546,-8.19616835463635,-0.396718536601341,-0.0547284698489456,0.198588955180857,-0.396723509668647,-0.0154088020825728,0.0244809897001344,171.540323279831,166.132422637891,210.512653881662,217.333346336505
41.28,1079.11798152805,-8.21447883529136,-0.396422141971716,-0.0527644343980643,0.194571191491724,-0.410705282194346,-0.0153892131293851,0.0237245386102671,171.422548551954,166.266900026552,210.264648403875,216.877931453655
41.29,1079.38284775745,-8.23227002937591,-0.395475649209058,-0.0508413323095629,0.190416770104542,-0.424070313887637,-0.015345040127801,0.0229722937807723,171.199812896859,166.428513676463,210.1099991041,216.396323154575
41.3,1079.64780226298,-8.24954613605912,-0.393866058515072,-0.048960474530259,0.186138567904632,-0.435432104359527,-0.0152757867359384,0.0222480516001608,170.924129818043,166.599577532588,210.002107350324,215.88911086898
41.31,1079.91284393154,-8.26631150625135,-0.391579869301246,-0.0471229754406421,0.181758498674992,-0.444637416209518,-0.015180927448035,0.0215286479931672,170.68052900773,166.779034144883,209.836723041973,215.362237983745
41.32,1080.17797165517,-8.28257076222848,-0.388625927225825,-0.0453297144223124,0.177304500078061,-0.450498306534172,-0.015060767279507,0.0208347257415069,170.596020600893,166.951234545617,209.510961167601,214.820721757711
41.33,1080.44318433553,-8.29832881094861,-0.385016728716888,-0.0435812754759429,0.172800811542652,-0.455076063082971,-0.0149157772141082,0.020140576421902,170.523875688232,167.125801356744,209.175960321291,214.275657862877
41.34,1080.70848089089,-8.31359090534663,-0.380776288556293,-0.0418781177451899,0.168253821639812,-0.459065800602723,-0.0147468486997643,0.0194643480173287,170.415849816232,167.294690763624,208.880094682926,213.733205745328
41.35,1080.97386027368,-8.32836261134313,-0.375923629076049,-0.0402206365342624,0.163668882736481,-0.46290816595364,-0.0145546803047579,0.0187835835881217,170.268587515684,167.456320456575,208.619117557379,213.200563193855
41.36,1081.23932146781,-8.34264984788315,-0.370485556681509,-0.0386092017591984,0.159049535045244,-0.46591601438384,-0.0143402649852754,0.0181183493108834,170.067629847486,167.598217834028,208.408695839284,212.680002390364
41.37,1081.50486348394,-8.35645887666427,-0.364489235337284,-0.0370441087563821,0.154403173210889,-0.468574906546113,-0.0141046212041102,0.0174482520990465,169.803991456044,167.721098426557,208.24819300263,212.173884130871
41.38,1081.77048535902,-8.36979637812787,-0.357972364135437,-0.0355256096194469,0.14973445178278,-0.470391741028544,-0.0138491669910399,0.0167828274102265,169.48026936707,167.817544905071,208.133216827085,211.68250343495
41.39,1082.03618615617,-8.38266949956249,-0.350977226474316,-0.0340538788965034,0.145052297959488,-0.471374649895045,-0.0135754999450634,0.0161314889328188,169.101251166795,167.883320910072,208.058549973392,211.204317698916
41.4,1082.30196496581,-8.39508584387467,-0.343545489697902,-0.0326290176229453,0.140360241220617,-0.472673406719287,-0.0132851956029046,0.015475336931692,168.672063893034,167.918895700665,208.009154020235,210.739450316216
41.41,1082.56782091294,-8.40705349824014,-0.335719717995167,-0.0312511396722107,0.135658610011079,-0.473007494003541,-0.0129798634814811,0.0148331678487658,168.202037044732,167.917012226133,207.976510554358,210.285451313085
41.42,1082.8337531477,-8.41858095954879,-0.327540179104461,-0.0299202685959122,0.130959224512047,-0.472665161056644,-0.0126610379170733,0.0141894281047185,167.694959389683,167.87239538443,207.948680621837,209.849398493124
41.43,1083.09976085522,-8.42967720208488,-0.319053304556895,-0.0286363575266532,0.126268145496266,-0.471111301922423,-0.0123304904567088,0.013560993543589,167.181437176533,167.758825106779,207.895230842622,209.448862781322
41.44,1083.36584324334,-8.44035160123071,-0.310301464871748,-0.0273992345363729,0.121600722756694,-0.468406155204095,-0.0119898602353837,0.0129331167127645,166.657317865368,167.594653306019,207.816373147418,209.063815708718
41.45,1083.63199954623,-8.4506139761293,-0.301333325219918,-0.0262086279588581,0.116963131830433,-0.465142321476683,-0.0116410115469622,0.0123217364892674,166.115717776922,167.388888041759,207.719696502476,208.680901024366
41.46,1083.89822902491,-8.46047450057378,-0.292189165182574,-0.0250642082337011,0.112360194668841,-0.461581979188654,-0.0112854941787196,0.0117135442497116,165.555320023493,167.1497500086,207.604425112723,208.295567951323
41.47,1084.16453096236,-8.46994370956258,-0.282911014282924,-0.0239656131502096,0.107796033860358,-0.457273858833446,-0.0109249242751768,0.0111253366674572,164.979096138768,166.877269107578,207.471722551483,207.905927795481
41.48,1084.43090466563,-8.47903239227521,-0.273530847860123,-0.0229124038036179,0.103280042322422,-0.451937110652197,-0.0105605475243913,0.0105454004535032,164.390527408188,166.577156436139,207.316841479698,207.509370530905
41.49,1084.69734946047,-8.48775161026329,-0.264089998423386,-0.0219040259867374,0.0988272629655211,-0.444716178304655,-0.0101939662735041,0.00998910981056042,163.798734868718,166.25346020354,207.136459914234,207.102735528345
41.5,1084.96386468901,-8.49611265594864,-0.25462601160881,-0.0209397674933543,0.0944495863166283,-0.436972954500199,-0.00982664223398814,0.0094439381414705,163.237831172117,165.912173196508,206.897415750928,206.685950025597
41.51,1085.23044971812,-8.50412702586041,-0.245173342560428,-0.0200188428876697,0.0901547882648995,-0.428109038670823,-0.00945990491360254,0.00892371917861722,162.706379896369,165.552473809632,206.610256184547,206.261578769635
41.52,1085.49710393429,-8.51180626570615,-0.2357549301592,-0.0191403679050191,0.0859520745770449,-0.418524867177862,-0.00909465173949628,0.00841743824426808,162.188499805264,165.180083348769,206.294167051705,205.831183599559
41.53,1085.76382674275,-8.51916197215893,-0.226400969268278,-0.018303376200737,0.0818511763729403,-0.407622513010655,-0.00873205103027207,0.00793808735651107,161.678821182366,164.798436639146,205.959957532639,205.393799215761
41.54,1086.03061757033,-8.52620575646393,-0.217138510655441,-0.0175067889902538,0.0778608979614555,-0.396453259035879,-0.00837314967785921,0.00747451828445826,161.175590894613,164.412156582862,205.610906223245,204.94997160903
41.55,1086.29747586496,-8.53294925657096,-0.207997065489032,-0.0167494830155173,0.0739859698642567,-0.384366501116597,-0.00801907844445844,0.00703814370764552,160.681709513757,164.021934401395,205.249437796578,204.50185928817
41.56,1086.56440109428,-8.53940404614955,-0.198997606426843,-0.0160302542042538,0.0702346462967082,-0.371729617454259,-0.00767064867327328,0.00661853397810199,160.200011309029,163.632366611486,204.874088986883,204.048267734838
41.57,1086.83139275094,-8.54558161190463,-0.190162860688949,-0.0153478373058265,0.0666133114087719,-0.358147760283214,-0.00732873996493177,0.00622541630330764,159.757198247889,163.244236570485,204.456473193952,203.587791464008
41.58,1087.09845034286,-8.5514932962821,-0.181510633056337,-0.0147008860337031,0.0631284784562785,-0.344474488102258,-0.00699403865553465,0.00584784120409891,159.365644670593,162.860000995663,203.990917101164,203.122511423961
41.59,1087.36557339158,-8.55715028955427,-0.173060811161191,-0.0140880347363326,0.0597812918998327,-0.330386114593759,-0.0066672989650965,0.00549411839313406,159.003860633908,162.479839492553,203.504089118348,202.656435627985
41.6,1087.63276143489,-8.562563599939,-0.164831615817936,-0.0135078947900544,0.0565716854038859,-0.317004922900573,-0.00634921115836733,0.00515438479590861,158.657886986251,162.108824529088,203.012934827706,202.189386298787
41.61,1087.900014022,-8.56774409539499,-0.156843833825791,-0.0129591399106423,0.0534919618730825,-0.303905390639077,-0.00604055229435592,0.00483675140020271,158.323216589614,161.768939641074,202.523837378995,201.700332983688
41.62,1088.16733072628,-8.57270244658878,-0.149109201851228,-0.0124404620265906,0.0505441666542972,-0.290568838668239,-0.00574175828500929,0.00453342331393251,157.998896119872,161.455199024418,202.039419642722,201.199052747502
41.63,1088.43471113256,-8.57744909600637,-0.141637713246198,-0.0119505412160559,0.0477277030297199,-0.277490799948753,-0.00545319769979201,0.00424737090286052,157.68722349198,161.157714647211,201.56034364442,200.698120915118
41.64,1088.70215484997,-8.58199420099751,-0.134432255783098,-0.0114880766380799,0.0450408886126384,-0.264402259033126,-0.0051749717906148,0.00398097313293867,157.388196260389,160.870042011253,201.08606687953,200.203054814454
41.65,1088.96966150067,-8.58634758545771,-0.127493977787766,-0.0110517743833866,0.0424820512842454,-0.251838441112181,-0.00490711756042753,0.00372635020600628,157.10422749243,160.590404808128,200.613817909371,199.716768195162
41.66,1089.23723072586,-8.59051877652582,-0.120826723041833,-0.0106403868812355,0.0400461654014986,-0.239520200963171,-0.00464977392893312,0.00348893828590935,156.865649664837,160.315438744092,200.110681686678,199.240332544975
41.67,1089.50486217435,-8.59451699055287,-0.114431679637544,-0.0102526925064891,0.0377314467565233,-0.22746099826732,-0.00440297702416216,0.00326227430025276,156.661879914879,160.045012781755,199.593797731369,198.777357259173
41.68,1089.7725555155,-8.59835115046498,-0.108310375356992,-0.00988749525539819,0.0355353283308828,-0.215612323517851,-0.00416677501492924,0.00305134050659043,156.472426046347,159.779432428574,199.083776876713,198.328453312353
41.69,1090.04031042999,-8.60202984817572,-0.102460461315817,-0.0095436235222004,0.0334544874636286,-0.204263406602834,-0.00394107152905118,0.00285028956242505,156.286210429057,159.518394980319,198.590805336755,197.893935356393
41.7,1090.30812661682,-8.60556137104201,-0.0968818302909921,-0.00921995218128711,0.0314842205863923,-0.19331362267776,-0.00372585229669021,0.00266359090767323,156.099864297263,159.260839881646,198.116927807455,197.474323474068
41.71,1090.57600379166,-8.6089536807813,-0.0915695026752808,-0.00891539771607169,0.0296202148322757,-0.182846472246273,-0.00352092173822766,0.00248652671792477,155.912795267326,159.005087908077,197.660728897559,197.068943079728
41.72,1090.84394168365,-8.61221441039276,-0.086517794368965,-0.00862892273535868,0.027858317585478,-0.17268955915872,-0.00332605824220489,0.00232313621069303,155.725515901381,158.750018848616,197.220072800587,196.677709107864
41.73,1091.11194003731,-8.61535084374826,-0.0817182163179367,-0.00835952341186856,0.0261949477551356,-0.163013146619216,-0.0031409363965983,0.00216937233781563,155.538391732812,158.495043486971,196.793369301455,196.29937707644
41.74,1091.37999860837,-8.61836993157391,-0.0771636941343943,-0.00810623906736869,0.0246262911918017,-0.153520222182447,-0.00296528343753566,0.00202852429607062,155.35134229049,158.239585136529,196.379270134685,195.933573828319
41.75,1091.64811716552,-8.62127829246486,-0.0728457986913185,-0.00786813117109519,0.0231503500666436,-0.144347376676655,-0.0027987778445458,0.00189709100329768,155.163893247813,157.983564309104,195.977334442644,195.578807956145
41.76,1091.91629548756,-8.62408221685816,-0.0687556042624134,-0.00764429110387991,0.0217639763116496,-0.135433562982536,-0.00264107838529003,0.00177745391574052,154.975644337206,157.726958523159,195.586853891758,195.234799312823
41.77,1092.18453336261,-8.62678765638403,-0.0648829703345858,-0.00743383716835339,0.0204643584961705,-0.126865315542034,-0.00249179891601381,0.00166643478459279,154.786447287605,157.469686584649,195.207680815755,194.900678119556
41.78,1092.45283058805,-8.62940024232304,-0.0612190129686925,-0.00723592085178629,0.0192482117460275,-0.118582884371329,-0.00235059945231149,0.00156588769647701,154.596220886418,157.211975458216,194.83915687122,194.576332567544
41.79,1092.72118697023,-8.63192528919547,-0.0577545519256145,-0.00704972390696847,0.0181121853510064,-0.11072074427681,-0.00221712879763731,0.00147306953601695,154.405530975085,156.953868598277,194.480501095418,194.260917389895
41.8,1092.98960232179,-8.63436782232689,-0.0544823680490782,-0.00687446663480118,0.0170527732118171,-0.10308302943259,-0.00209111004472289,0.00138930766541433,154.22800375426,156.695166017185,194.115588353946,193.954032161573
41.81,1093.25807646048,-8.63673257754639,-0.051393309697985,-0.00670939356364853,0.0160677712231929,-0.0957535600935709,-0.00197219413713545,0.00131227122331044,154.063117411958,156.435954562932,193.748362404187,193.656210645889
41.82,1093.52660921017,-8.63902400929116,-0.0484794747852996,-0.00655377981348049,0.0151536772166333,-0.0887704455684714,-0.00186007635581985,0.00124271219916268,153.900290236459,156.177268266377,193.38992020491,193.368234425888
41.83,1093.79520040108,-8.64124630227814,-0.0457330330882313,-0.00640693587227513,0.0143067073744034,-0.0822191495800716,-0.00175445393233202,0.0011787448525399,153.73409618741,155.91940181962,193.045830256176,193.089537794855
41.84,1094.06384986994,-8.6434033887504,-0.0431466985375548,-0.00626821359679392,0.0135228001336083,-0.0760338465572403,-0.00165504347532539,0.00112098362064137,153.562952839264,155.662709117557,192.716582520964,192.81992992243
41.85,1094.33255745966,-8.6454989553958,-0.0407129582871482,-0.00613700257956609,0.0127981555867564,-0.0702472071294731,-0.00156155282426599,0.00106800619727092,153.387812159541,155.407296504286,192.401302466257,192.558551737562
41.86,1094.60132301936,-8.64753645956734,-0.038424751652275,-0.0060127293872426,0.0121294973111052,-0.064733585950237,-0.00147370661801258,0.00102014566171699,153.209696656445,155.154493883018,192.097887283943,192.303777506742
41.87,1094.87014640404,-8.64951912843083,-0.0362738396704036,-0.00589484991206343,0.0115137041270547,-0.0596080720589294,-0.00139118496003377,0.000976317299820438,153.029219426736,154.914336699024,191.804849704767,192.043443321609
41.88,1095.13902747216,-8.65144997021499,-0.0342529100764999,-0.00578285734205048,0.0109468910602813,-0.0548331921699316,-0.0013137002974346,0.000936560760492644,152.84706322321,154.683987875463,191.521538262747,191.78258360724
41.89,1095.40796608539,-8.65333178423672,-0.0323542612145624,-0.00567627969548599,0.0104258192325954,-0.0503800371916882,-0.00124095166443174,0.000900195798248604,152.664321104902,154.458333788259,191.247902991044,191.526085671073
41.9,1095.67696210943,-8.65516717076857,-0.0305705758669684,-0.00557467673278544,0.00994738962985487,-0.0462285090004291,-0.00117265268440419,0.000867089881122439,152.481437222595,154.235603183843,190.983483510908,191.276036394863
41.91,1095.94601541412,-8.65695854247507,-0.0288948699626755,-0.00547763822846703,0.00950864913468085,-0.0423722403095154,-0.00110852971255695,0.000836911141786564,152.298647911066,154.015470516823,190.727793457041,191.032933788934
41.92,1096.21512587317,-8.65870813660547,-0.0273206226649654,-0.00538478326641962,0.00910668837443126,-0.0388042411503202,-0.0010483267380426,0.000809404334421852,152.116473364001,153.797840458842,190.480631621406,190.796200236111
41.93,1096.48429336362,-8.66041802709805,-0.0258417361954434,-0.00529575933779183,0.00873873985624598,-0.0355069623660546,-0.00099180412395043,0.000784275756333026,151.935189307312,153.5833874258,190.241303993355,190.565717119889
41.94,1096.75351776657,-8.66209013627097,-0.0244524779187708,-0.00521024069933181,0.00840222164601057,-0.0324576635693077,-0.000938736590402488,0.000761528664303822,151.75540830995,153.372250455012,190.009418607813,190.340612308374
41.95,1097.02279896637,-8.6637262443811,-0.023147405580062,-0.00512792619689993,0.00809473295049673,-0.0296484783116255,-0.000888910513255917,0.000740755493497682,151.577370594322,153.165028359771,189.78411863267,190.120599615164
41.96,1097.29213685008,-8.66532800057716,-0.0219214789865191,-0.00504853811595672,0.00781404494650398,-0.0270454691605672,-0.000842128082009709,0.00072212814014876,151.401756573489,152.961882950777,189.565087308866,189.904960988087
41.97,1097.56153130732,-8.66689693097291,-0.0207699004320213,-0.00497181950194004,0.00755811502075103,-0.0246524198292693,-0.000798201416356356,0.00070511624549083,151.228885695382,152.763452836104,189.351677858567,189.693628149378
41.98,1097.83098223028,-8.6684344492252,-0.019688327850134,-0.00489753373477519,0.00732502047540008,-0.0224317821105015,-0.000756960391519112,0.000690013386739794,151.059421067883,152.569861963746,189.143706737922,189.486075072065
41.99,1098.10048951328,-8.66994186338184,-0.0186726227491818,-0.00482546163100159,0.00711304362322508,-0.0203942632050644,-0.000718243369581015,0.000676173684106997,150.893603687323,152.381650417134,188.940620504764,189.282331316657
42,1098.37005305264,-8.67142038606576,-0.017719140931156,-0.00475540167340829,0.00692050168100666,-0.0185043551096541,-0.000681907760626999,0.000663983236117179,150.732090128177,152.198921064904,188.74240514039,189.082088129433
42.01,1098.63967274666,-8.67287114016,-0.0168243835800592,-0.00468716740548499,0.006745892066202,-0.0167803673266414,-0.000647817208660493,0.00065269618692383,150.575085200665,152.022153013496,188.54867309533,188.885533725311
