Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
42.02,1098.90934849559,-8.67429516846061,-0.0159853430601281,-0.00462058825553239,0.00658770643125934,-0.0151841621859144,-0.000615854156681103,0.000642788190370815,150.423095001927,151.851303094654,188.359427004052,188.69241282218
42.03,1099.17908020144,-8.67569343811038,-0.0151990774570229,-0.0045555068714735,0.0064446106133356,-0.0137411656753758,-0.000585904226719033,0.000633436903257522,150.276246386902,151.686763405181,188.174401609283,188.503012143965
42.04,1099.4488677681,-8.67706684956162,-0.0144631069773312,-0.00449178043361724,0.00631522735400888,-0.0124108341068832,-0.000557870614970111,0.000625205581181765,150.134956065652,151.528416635712,187.993698590492,188.317193054765
42.05,1099.7187111012,-8.67841623972836,-0.0137749261177622,-0.0044292779187472,0.00619835606580159,-0.0112229241346259,-0.000531656207990615,0.000617218953373423,149.999182866064,151.376489561674,187.817069714645,188.135218388248
42.06,1099.98861010821,-8.6797423901901,-0.0131324509533993,-0.00436788170930309,0.00609273333363299,-0.0101341275465551,-0.000507179833714732,0.000610129172844798,149.869260166475,151.230804650959,187.644710098895,187.957051379782
42.07,1100.25856469842,-8.6810460290996,-0.0125334808765934,-0.00430748470071307,0.00599728382230601,-0.00917692294952336,-0.000484356553978659,0.00060302809128062,149.745030166222,151.091477704654,187.476429372909,187.782966017668
42.08,1100.528574783,-8.68232783860051,-0.0119761941323812,-0.00424799206826785,0.00591086148965038,-0.00830489186575863,-0.000463115680717447,0.000596653754182384,149.62666981535,150.958207548647,187.312398213859,187.612897662062
42.09,1100.798640275,-8.68358845562086,-0.0114585869341606,-0.00418931821062815,0.00583251168725805,-0.00755488569369676,-0.000443380258765273,0.000590078052996341,149.513925679881,150.831023175837,187.152488937243,187.447133535601
42.1,1101.06876108939,-8.68482847879158,-0.010979009158813,-0.00413138875402792,0.00576120188565378,-0.00687544147048582,-0.000425086554225462,0.000584119340923708,149.406879849152,150.709560732372,186.996905714845,187.285637540641
42.11,1101.33893714313,-8.68604846801848,-0.0105355262048892,-0.00407413711009467,0.00569613685000904,-0.00630131982421447,-0.000408160752670213,0.000577842708631412,149.305171185893,150.593763100024,186.845521841472,187.128633824665
42.12,1101.60916835516,-8.68724895039482,-0.0101265260157217,-0.00401750630508622,0.00563644535105417,-0.00578145728899711,-0.00039254104839301,0.00057213040792287,149.208786759438,150.48321716191,186.698540994252,186.976069653948
42.13,1101.8794546464,-8.68843041911529,-0.00975010715056057,-0.00396144551934868,0.00558149299416778,-0.00535171548394104,-0.000378155325629937,0.00056603541694547,149.117309673914,150.377814786874,186.555845430138,186.828141000789
42.14,1102.14979593995,-8.6895933391025,-0.00940470038124723,-0.00390591202410528,0.00553055992492433,-0.00496022732809545,-0.00036494377037936,0.000560486659203856,149.030650719277,150.277095230119,186.417606235708,186.684764915292
42.15,1102.42019216103,-8.69073814534456,-0.0090884312577027,-0.00385086771938841,0.00548315531337853,-0.00464594151758061,-0.000352835625802113,0.000554526788916114,148.948328963909,150.18089351218,186.283683885007,186.546070212676
42.16,1102.69064323696,-8.6918652481842,-0.00879976571468521,-0.00379628126276756,0.00543869406167065,-0.0043557463498853,-0.000341772685792118,0.000549117316038563,148.870220238205,150.088746551717,186.154232450605,186.41195930417
42.17,1102.96114909722,-8.69297503097637,-0.00853672971406004,-0.00374212426444319,0.0053969433055382,-0.0041001013626953,-0.00033168091670092,0.000543796036407261,148.795875836951,150.000426297996,186.029193647544,186.28242849436
42.18,1103.23170967344,-8.69406785248557,-0.008297828431597,-0.00368837195063971,0.00535740242034923,-0.00391322491396282,-0.000322503796630568,0.000538015806835988,148.724929765391,149.91564408875,185.908434503574,186.157544268864
42.19,1103.5023248993,-8.69514405271686,-0.00808166568440833,-0.00363500552054467,0.00531961675055232,-0.00373422211680726,-0.000314188477926208,0.000532800825614597,148.657222069638,149.833920540729,185.792013604803,186.037125772116
42.2,1103.77299471068,-8.69620394902409,-0.00788647553492728,-0.00358200788734933,0.00528338297189951,-0.00360712752883133,-0.000306668741003816,0.000527169461195544,148.592291014944,149.755132546421,185.679811385642,185.921221723934
42.21,1104.04371904563,-8.69724784117604,-0.00771096419133626,-0.00352936637687021,0.0052483081622549,-0.00348456911921194,-0.000299895656754555,0.000522111157669256,148.529982929761,149.677614709335,185.571857322711,185.811031442157
42.22,1104.31449784454,-8.69827600920338,-0.00755345064318488,-0.00347706916010925,0.00521434187853561,-0.0033930731194985,-0.000293806561663971,0.000516635168641599,148.469903354631,149.600263201599,185.467872287666,185.70721798733
42.23,1104.58533105018,-8.69928872067685,-0.0074161918293758,-0.00342511554135058,0.00517503046698773,-0.00717773969925625,-0.000288477301891303,0.000511692840256946,148.383159209714,149.55221333057,185.411701672017,185.564850491767
42.24,1104.85621860974,-8.70028679428443,-0.00738772497369589,-0.00337402021514807,0.00504736652779172,-0.0140485221049984,-0.000287060789691311,0.000506181385945868,148.466638540927,149.34415090384,185.148671957713,185.625874284011
42.25,1105.12716046336,-8.70127106305129,-0.00734831665253699,-0.00332428804865981,0.0049153226284718,-0.012458716093372,-0.000285193984364429,0.000517474707245948,148.513408146178,149.17980902495,184.961943092806,185.614092678171
42.26,1105.3981565585,-8.7022414695598,-0.00726185764601348,-0.00327578755717567,0.00480008836763393,-0.0106270978344554,-0.00028157192097102,0.000533620971258883,148.481839438754,149.096162420893,184.857193544236,185.528593354719
42.27,1105.6692068444,-8.70319787874947,-0.00713639210999022,-0.0032283403157576,0.00470289761118349,-0.00880291067325585,-0.000276506101321675,0.000551581667688858,148.412440021169,149.050568258794,184.792473623184,185.413801590499
42.28,1105.94031127296,-8.70414021093534,-0.00698215683647472,-0.00318176176875645,0.00462464915023026,-0.00684687148120082,-0.000270389297526983,0.00056915566948104,148.336488221249,149.004009818679,184.737534996731,185.307606191489
42.29,1106.21146979886,-8.70506843440817,-0.00680824189472449,-0.00313585603067824,0.00456635582236784,-0.00485205333023024,-0.000263569899502731,0.000586224654190569,148.267472557337,148.950371492169,184.678494194839,185.212287289696
42.3,1106.48268237853,-8.70598255666034,-0.00662393019865033,-0.00309042592757901,0.0045271316162616,-0.00306575351718185,-0.000256398324750341,0.000600828190051742,148.207124022094,148.892412104939,184.613130634845,185.12456159637
42.31,1106.7539489689,-8.70688263225443,-0.00643865953907177,-0.00304529467436257,0.00450438408715442,-0.00155477948463045,-0.000249226486786526,0.000613340346378457,148.15314941765,148.832171400096,184.544048649286,185.042346166692
42.32,1107.0252695274,-8.70776875817753,-0.0062604276439838,-0.00300031378791132,0.00449497371649367,-0.000402200279829746,-0.000242350662178721,0.00062260612736735,148.102619373736,148.771074288691,184.474125654927,184.964618100824
42.33,1107.29664401226,-8.70864107099043,-0.00609589810457587,-0.00295536942192571,0.00449548603932932,0.000445798787299436,-0.000236015958673274,0.00062957306831745,148.053791756563,148.709692312032,184.40525885977,184.890681282558
42.34,1107.56807238282,-8.70949973419582,-0.00594959761696517,-0.00291037869474073,0.00450288767644995,0.000976169363852045,-0.00023038770882764,0.000633467900400851,148.005727930159,148.648483222801,184.338170160454,184.820179896973
42.35,1107.83955459959,-8.7103449320101,-0.00582465661386904,-0.00286528929227629,0.00451435019677538,0.00127286043883981,-0.000225578796915108,0.000635422432820997,147.95829207149,148.587528341458,184.2730355897,184.752684548427
42.36,1108.1110906243,-8.7111768571448,-0.00572239768781064,-0.00282007283348411,0.00452760875194094,0.00133319152626527,-0.000221635133830193,0.000634791579261299,147.911394738506,148.52708518398,184.209710924065,184.687912833107
42.37,1108.38268041985,-8.71199570680842,-0.00564322259644517,-0.00277472348374348,0.00454064302303577,0.00123967248636594,-0.000218568187119344,0.000632742395857402,147.865125680858,148.467149737136,184.148058537643,184.62541332005
42.38,1108.65432395021,-8.7128016735462,-0.00558624268979103,-0.0027292514137762,0.0045519671460671,0.000986556779471058,-0.000216341900987155,0.000628676403961345,147.819387384529,148.407958277808,184.087959206404,184.564916401171
42.39,1108.92602118038,-8.7135949441033,-0.00555012047426722,-0.00268368174508366,0.00456029665030575,0.000650118178037216,-0.00021490348393404,0.00062374407420519,147.774211591652,148.349522134516,184.029389619044,184.506043684249
42.4,1109.19777207633,-8.71437569296265,-0.00553266530302427,-0.00263804858821901,0.00456482284469518,0.000219723224299261,-0.000214168991635456,0.000617354285003899,147.729454714091,148.292046946142,183.972274747045,184.448556488051
42.41,1109.46957660489,-8.71514408338641,-0.00553161119624825,-0.00259239451416161,0.00456488116941712,-0.000234594728010275,-0.000214051709714832,0.000610604198329689,147.685174888484,148.235552265392,183.916637776153,184.392182296532
42.42,1109.74143473388,-8.7159002622049,-0.00554395042305976,-0.00254676466650917,0.00456039319559613,-0.000698614175714056,-0.000214438105972976,0.000603309080704284,147.63982485226,148.180266695186,183.86420047142,184.336731008019
42.43,1110.01334643213,-8.71664435968177,-0.00556711245642194,-0.00250120589776613,0.00455104209509708,-0.0012074776155481,-0.000215230405204871,0.000595212357004172,147.592419002565,148.126389980924,183.81546722735,184.281925282981
42.44,1110.28531166954,-8.71737649472601,-0.00559857220854101,-0.00245576825758887,0.00453674349989543,-0.00167961731764223,-0.000216332926086905,0.000587333923937833,147.544963161207,148.073769336462,183.768185007332,184.227389413197
42.45,1110.55733041665,-8.71809677015939,-0.00563547133906735,-0.00241049897506107,0.00451782652871038,-0.00214140209326093,-0.000217638280759394,0.000579012647349502,147.500118621647,148.022477727354,183.719403452151,184.173028551705
42.46,1110.82940264439,-8.71880527611969,-0.00567543678741609,-0.00236544344453216,0.00449454952150656,-0.00254779536422084,-0.000219057026785839,0.000571139761660824,147.457810893467,147.972437505792,183.669639231084,184.118791633626
42.47,1111.10152832365,-8.71950208888341,-0.00571610430006824,-0.00232064235935173,0.00446734688208261,-0.0029349329997037,-0.000220500561602742,0.000563007966317094,147.416929509914,147.923878400934,183.620108297422,184.064832175786
42.48,1111.37370742568,-8.72018727590774,-0.00575569823474042,-0.00227613374035753,0.00443654860847553,-0.00326203941032798,-0.000221902098351779,0.000555450146867223,147.377281389372,147.876837382356,183.571347512506,184.01127778292
42.49,1111.64593992212,-8.7208608951528,-0.00579249630623354,-0.0022319503350656,0.00440264532455984,-0.00356411429443909,-0.000223197298991686,0.000547744689407716,147.338732389858,147.831410654938,183.523505139206,183.958259598285
42.5,1111.91822578501,-8.72152300000931,-0.00582534938732532,-0.00218812168759577,0.00436600780156681,-0.00380426618069805,-0.000224343046227659,0.000540669950462507,147.301370788847,147.787537951117,183.476705353777,183.905859632138
42.51,1112.19056498684,-8.72217363837618,-0.0058531399530393,-0.00214467188048946,0.00432713199406011,-0.0040198847489779,-0.00022529781014766,0.000533490267368257,147.265195978873,147.745312449085,183.430985957378,183.85422006261
42.52,1112.4629575005,-8.72281285714746,-0.00587527834658009,-0.00210162187239533,0.00428636593478131,-0.00417788018205026,-0.000226039537031183,0.000526935977757256,147.230319132437,147.704660743382,183.386393628936,183.803395287814
42.53,1112.73540329931,-8.72344070098134,-0.00589116620985905,-0.0020589875796941,0.00424415399920884,-0.00431694642393644,-0.000226546193837257,0.000520266714834905,147.196743253968,147.665662162087,183.342942883235,183.753514029858
42.54,1113.00790235704,-8.72405721632922,-0.00590067267211506,-0.00201678237485443,0.00420077764837113,-0.0044063474245532,-0.000226812922990066,0.000514177078513174,147.16453997154,147.628210071189,183.300635435091,183.704592119242
42.55,1113.28045464789,-8.72466244987554,-0.00590360619196676,-0.00197501536670701,0.00415659985415135,-0.00448478333948047,-0.000226832902723849,0.00050793237276524,147.133691707211,147.592363203062,183.259471619223,183.656735389887
42.56,1113.5530601465,-8.72525645210609,-0.00590017624710812,-0.00193369393017453,0.00411181792390206,-0.00452269525955147,-0.000226613978910641,0.000502202182901608,147.104294802397,147.558053170437,183.219511334557,183.610013686589
42.57,1113.82571882798,-8.72583927542904,-0.00589047799955607,-0.00189282207036246,0.0040667063066972,-0.00455789176016675,-0.000226160005821153,0.000496265395362919,147.076250429912,147.525261756739,183.180679974597,183.564443759765
42.58,1114.09843066792,-8.7264109773169,-0.00587494425617727,-0.00185240289382774,0.00402137917685421,-0.00456122970830277,-0.00022548713077467,0.000490774399117777,147.04964889195,147.493929610937,183.143058397242,183.520108275395
42.59,1114.37119564235,-8.72697161815378,-0.00585384585788942,-0.0018124369826214,0.00397602992698794,-0.00456911783193319,-0.000224605720999406,0.000485026637854497,147.024385560199,147.464038186886,183.10659438568,183.477030542954
42.6,1114.64401372781,-8.72752126401315,-0.00582773674261504,-0.00177292475547119,0.00393070164994812,-0.00455238304536881,-0.000223536403764659,0.000479662877560208,147.000518543626,147.435510529675,183.07134938944,183.435264510407
42.61,1114.91688490134,-8.72805998429194,-0.00579697082446362,-0.00173386480917048,0.00388552239216644,-0.00454576866575503,-0.00022229260595884,0.000474002455884366,146.977930565668,147.40832062318,183.037278134769,183.394824950781
42.62,1115.18980914046,-8.72858785419092,-0.00576214190221348,-0.00169525614348713,0.00384048175928891,-0.00451995100364586,-0.000220896411464826,0.000468676598272611,146.956665060034,147.382390154892,183.004448098533,183.355763066883
42.63,1115.46278642322,-8.72910495220891,-0.00572361817196952,-0.00165709645944663,0.00379566016622472,-0.00450812405662021,-0.000219361752164786,0.000463025442988714,146.936622132868,147.357714631185,182.972844971538,183.318111326652
42.64,1115.73581672822,-8.72961136232834,-0.00568195149110119,-0.00161938418636511,0.00375103100660542,-0.00447671726742589,-0.000217709148659297,0.000457672262822774,146.91752647018,147.334165401196,182.942771487662,183.281839137973
42.65,1116.00890003466,-8.73010717097367,-0.00563744099165372,-0.00158211658520416,0.00370664242219695,-0.00446669196329227,-0.000215949851096145,0.000451980198868995,146.898318559715,147.311823122746,182.915221035578,183.246964640282
42.66,1116.28203632246,-8.73059246960002,-0.00559061926176673,-0.00154529233269422,0.00366238346691242,-0.00444506364045911,-0.000214103487684345,0.000446563625874345,146.879508371393,147.29053539928,182.889437597145,183.213347226534
42.67,1116.55522557215,-8.73106735198792,-0.0055417226782632,-0.00150890948647599,0.00361829981884814,-0.00443750382226711,-0.000212179019753174,0.000440806221617553,146.861833799774,147.270285220065,182.864515925614,183.180981149361
42.68,1116.82846776473,-8.73153191587843,-0.0054911477611173,-0.00147296699865739,0.00357433649939954,-0.00441650699919113,-0.000210191103043027,0.000435309318514362,146.846207114158,147.250861429843,182.839412138628,183.149758046588
42.69,1117.10176288157,-8.73198626026439,-0.00543898590352539,-0.00143746287418636,0.00353060079966633,-0.00439476184416962,-0.000208143406729584,0.000429769317829029,146.83211180443,147.232313796713,182.814788945122,183.119771103087
42.7,1117.37511090433,-8.73243048595595,-0.00538559786484246,-0.00140239516306856,0.00348698180688751,-0.00439687910799877,-0.000206049258980449,0.000423861093429297,146.819088970475,147.214605150041,182.791029733753,183.091075512926
42.71,1117.64851181518,-8.73286469827234,-0.00533136653894897,-0.00136776378076525,0.0034433657517371,-0.00438912362761173,-0.000203922769725478,0.000418196880202404,146.806989375315,147.197648008201,182.768336524973,183.063695462066
42.72,1117.92196559675,-8.73328900388735,-0.00527640829317705,-0.00133356821634758,0.00339976889760176,-0.00439811408034126,-0.000201768447301949,0.000412206052950402,146.795644945147,147.181420165218,182.746739125196,183.037630383309
42.73,1118.19547223221,-8.7337035126937,-0.00522100817081973,-0.0012998090803414,0.00335612110796326,-0.00439462254936549,-0.000199596876633737,0.00040647427768381,146.785084920496,147.16586366941,182.726300450908,183.012915450753
42.74,1118.4690317052,-8.7341083354194,-0.00516522655581118,-0.00126648627747839,0.00331246121331994,-0.00440556477623765,-0.000197410557290012,0.000400439837388829,146.775164403234,147.150919133644,182.706927399181,182.989479160554
42.75,1118.7426439999,-8.73450358555832,-0.00510929754678611,-0.00123360061494363,0.00326873815951488,-0.0044026671064638,-0.000195218240488525,0.000394675600006929,146.765924713425,147.136535160221,182.688658471427,182.967339618535
42.76,1119.01630910094,-8.7348893770423,-0.00505324029441641,-0.00120115205087274,0.00322500403377845,-0.00441269473883692,-0.000193020937898167,0.000388628882669372,146.757239731795,147.12267807703,182.671420761036,182.94643511081
42.77,1119.29002699347,-8.73526582614637,-0.0049972490392921,-0.00116914130642355,0.00318121979769346,-0.00440813888449567,-0.000190825952448384,0.000382861035702449,146.749122020613,147.109281120008,182.655216663019,182.926738073511
42.78,1119.56379766308,-8.73563304921145,-0.00494131090165497,-0.00113756817141047,0.00313744527926026,-0.00441551427442092,-0.000188633124857805,0.000376828118204241,146.741462801627,147.096334071933,182.639996212283,182.908201315053
42.79,1119.83762109586,-8.73599116452542,-0.00488558804863539,-0.00110643310920756,0.00309364899732462,-0.00440794368621712,-0.000186448576340824,0.000371080807757452,146.734286337533,147.083788639169,182.625771461869,182.890803640619
42.8,1120.11149727832,-8.73634029009112,-0.00483004174336078,-0.0010757356077263,0.00304989500553439,-0.0044116556664909,-0.000184271186174832,0.000365083292055551,146.727469429378,147.071620568588,182.612460074753,182.874463039809
42.81,1120.38542619743,-8.73668054548425,-0.00477480745716369,-0.00104547577237058,0.00300615634935071,-0.00440031445888546,-0.000182106076128555,0.000359376479790763,146.721026473889,147.05977414669,182.600048762929,182.859133469104
42.82,1120.65940784059,-8.73701204966364,-0.0047198249665876,-0.00101565271477531,0.00296249890662737,-0.00439984879336697,-0.000179951311512646,0.000353432227808664,146.714886965472,147.048276084796,182.588508507093,182.844785937598
42.83,1120.9334421956,-8.73733492280968,-0.00466520714739129,-0.00098626613119919,0.00291889816881607,-0.00438438799602891,-0.000177811154229305,0.000347782649348523,146.709062873033,147.037069466537,182.577812192972,182.83136180823
42.84,1121.20752925068,-8.73764928417626,-0.00461087582525587,-0.000957314722729301,0.00287542028954384,-0.00437955349654848,-0.000175682976758771,0.00034190686719199,146.703458502378,147.026153618902,182.56788028665,182.818782052702
42.85,1121.48166899443,-8.73795525391469,-0.00455692488790604,-0.000928797757165529,0.00283204190859381,-0.00435987497823146,-0.000173570306970966,0.00033632906372451,146.698118021339,147.01550423068,182.558715706886,182.807019719803
42.86,1121.75586141581,-8.73825295096798,-0.00450326156433681,-0.000900713515470385,0.00278882857145182,-0.00435067058796304,-0.000171469943189976,0.000330535135630109,146.692966401027,147.005138837112,182.550257888001,182.796015630868
42.87,1122.03010650414,-8.73854249488613,-0.00444996443409061,-0.000873060836492494,0.00274575726540976,-0.00432682887064739,-0.000169384811641072,0.000325041909353879,146.688038376339,146.995023544092,182.542486113473,182.785721216338
42.88,1122.3044042491,-8.73882400376501,-0.00439692986435833,-0.000845837586744089,0.00270289227175677,-0.00431339920437444,-0.000167311272531328,0.000319341184462764,146.683278387472,146.98519250523,182.535350467265,182.77608954042
42.89,1122.57875464067,-8.73909759606073,-0.00434422531779246,-0.000819042189997253,0.00266021016703352,-0.00428558880784906,-0.000165251804461034,0.000313943101165902,146.678703668076,146.975593433683,182.528806644308,182.767050937338
42.9,1122.85315766915,-8.73936338857359,-0.00429174012915096,-0.000792672117377298,0.00261777355652823,-0.00426816740607897,-0.00016320247184904,0.000308345255577051,146.674287424981,146.966286029011,182.522833268885,182.75858902703
42.91,1123.12761332515,-8.73962149826179,-0.00423953423543832,-0.000766725399828942,0.00257555851420581,-0.00423659089179042,-0.000161165440784113,0.000303052173209577,146.670070169916,146.95724007818,182.517402729697,182.750653245414
42.92,1123.40212159953,-8.73987204026469,-0.00418749306992385,-0.000741199132995789,0.00253362624849071,-0.00421536902603271,-0.000159136599555372,0.000297566649571411,146.665985383329,146.948472448109,182.512443377922,182.743179117546
42.93,1123.67668248344,-8.74011512971794,-0.00413567265276392,-0.000716090973746395,0.0024919523416194,-0.00418022471234081,-0.000157117939410718,0.000292387404412946,146.662105089022,146.939982882795,182.507965578258,182.736156795957
42.94,1123.95129596827,-8.74035087981962,-0.00408395851126297,-0.000691397662282433,0.00245059623912047,-0.00415547672910885,-0.000155105324367761,0.000287021318783131,146.658376562969,146.931798879648,182.503910648058,182.729537271676
42.95,1124.22596204565,-8.74057940365373,-0.00403240706898071,-0.000667116508329817,0.00240953228737732,-0.00411709889446002,-0.000153100734436367,0.000281961745347283,146.654851127005,146.923897728032,182.500263022552,182.723287585779
42.96,1124.50068070743,-8.74080081216798,-0.00398084175081681,-0.000643243776013949,0.00236888088939063,-0.00407402202069938,-0.000151097817035693,0.000276969301521663,146.651510666138,146.916329092355,182.49701700299,182.717375117571
42.97,1124.77545194569,-8.74101521467896,-0.00392932030937669,-0.000619775360380091,0.00232859629763061,-0.00404593998626137,-0.000149098584266952,0.000271776389649509,146.648353523324,146.909092760772,182.49410966594,182.711792225446
42.98,1125.05027575269,-8.7412227211082,-0.00387793504641624,-0.000596708227666243,0.00228863199017476,-0.00400470659735781,-0.000147106273501231,0.000266883703417035,146.645452574783,146.903483752038,182.491543657951,182.706530595758
42.99,1125.32515212105,-8.74142343944998,-0.00382658290870072,-0.000574038536588884,0.00224903830008414,-0.0039758725503091,-0.000145117114970756,0.000261811741582827,146.644095398092,146.896933510427,182.489251204591,182.701528313953
43,1125.6000810436,-8.74161747746607,-0.00377532312860051,-0.000551763151877956,0.00220977910584732,-0.00393305357856428,-0.000143133143198733,0.000257042688576701,146.641613795583,146.890647752633,182.4872227893,182.696752318622
43.01,1125.87506246648,-8.74180088849553,-0.00166030242133753,-0.000525063584696228,0.00415220416575358,0.471668565673062,-6.81395197178547e-05,0.00810691722030309,146.810390515804,146.698732813646,183.160444483787,182.054771150468
43.02,1126.15009590077,-8.74191763394759,0.00597784460464534,-0.000451419601340725,0.0107614871107483,0.845829733609374,0.000202196082291248,0.0130724408146951,146.178003516124,147.366669884342,184.418409631452,180.972132557052
43.03,1126.42518036839,-8.74191402142373,0.0158156710105127,-0.000293481463415845,0.0204742798349914,1.10436674832469,0.00054788725757168,0.0172192564753866,145.611212916436,148.300749849684,185.716063393702,180.058621516983
43.04,1126.70031480197,-8.74175370468011,0.0258426598114561,-2.56659991002679e-05,0.0323414053779528,1.2778408198355,0.000896457407613589,0.0205707478196961,145.387007363725,149.213452034047,186.961116438426,179.685919837946
43.05,1126.97549827922,-8.74141071368913,0.0347096582561349,0.000369179296349018,0.0456058344324127,1.38631009902535,0.00119955127777392,0.0233432148266614,145.477503135571,149.978093633566,188.216887529773,179.935237793451
43.06,1127.25073012493,-8.74086558437548,0.0415804198074896,0.000901699382968614,0.0596757779822084,1.43896525737108,0.00142747327153177,0.0255240743768055,145.822678095529,150.635540891764,189.447412716362,180.648669658284
43.07,1127.52600989694,-8.74010317174347,0.0459733823254923,0.00157713303961741,0.0740910487153032,1.45888874738421,0.00156340698290786,0.0274792148304066,146.343940406437,151.209662061745,190.638391314029,181.627314852992
43.08,1127.80133725366,-8.73910965974739,0.047777378485878,0.00239737391428244,0.0885728877053183,1.45211516275139,0.00160386482398487,0.0291374792636981,146.944055935151,151.749553609218,191.775965329991,182.719048636611
43.09,1128.0767118872,-8.73787139810254,0.0470543504998746,0.00336186123059363,0.102949866894994,1.44116696140175,0.00155155410168575,0.0308935275502763,147.570448902642,152.245583583062,192.88387357928,183.821089109037
43.1,1128.35213334604,-8.73637268963147,0.0440615292249828,0.00446936439586557,0.117169505571471,1.42018908190946,0.00141611919920152,0.0325553013066828,148.174465085068,152.777060008037,193.9755145456,184.852320982946
43.11,1128.62760103524,-8.73459616464946,0.0390419608830029,0.00571796119989042,0.131216524423628,1.40939421921385,0.00120661629082416,0.0345081464373511,148.811446859527,153.345199878192,195.056452585812,185.794294502737
43.12,1128.9031140559,-8.73252138929041,0.0323093699159793,0.00710637416569524,0.145130190837698,1.39218645384567,0.000934563885612243,0.0364225372593188,149.465145600049,153.969687120607,196.185898647801,186.735335947676
43.13,1129.17867131794,-8.73012644665237,0.024050186751618,0.00863305259805897,0.158916402074004,1.38705797891185,0.000606855243225337,0.0386763161281627,150.153607554127,154.59601370924,197.453746381815,187.756622691387
43.14,1129.45427143206,-8.727386846221,0.0145120599412412,0.0102972853109643,0.172627478578419,1.37448825824753,0.000232510148996038,0.0408328611910899,150.874647716315,155.285358009852,198.885301939998,188.908658833577
43.15,1129.72991286384,-8.72427744102127,0.00376363702470953,0.0120979503421749,0.186234507222427,1.3687695687695,-0.000185877777626887,0.0432925019495384,151.662690495319,156.010588831647,200.529251961232,190.211846520284
43.16,1130.00559379539,-8.72077170458206,-0.00806817480436474,0.014034290110999,0.199737789146611,1.35025519635246,-0.000643681569707069,0.0455480178293209,152.521063802494,156.879009269538,202.369228260631,191.644624291955
43.17,1130.28131234223,-8.71684372270355,-0.0210266048610591,0.0161045637361791,0.213048796701578,1.33299480215403,-0.00114234295187088,0.0480521464059187,153.533542891186,157.839113518129,204.370713858685,193.215461069798
43.18,1130.55706636298,-8.71246735084017,-0.0350567297723933,0.0183068419102677,0.226117999186001,1.29889789942234,-0.0016797583063958,0.050252615410649,154.681946894151,158.892923521909,206.52391542343,195.006072814871
43.19,1130.83285375658,-8.70761800590154,-0.0502562783712056,0.0206377965850895,0.238816823846291,1.26116230431378,-0.00225927177474268,0.0526644474406665,155.957968884611,159.907389363465,208.857308491997,197.064311840183
43.2,1131.10867224623,-8.70227182586197,-0.0665943286337068,0.0230934940110858,0.251061895946567,1.2048644087188,-0.00287960719194856,0.0547025132832189,157.349868966834,160.940003990601,211.298851139497,199.369541430373
