Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
43.21,1131.38451969543,-8.6964070338329,-0.0841494086423035,0.0256684690846121,0.262727496737444,1.14646781267079,-0.00354337517215768,0.0569445248055657,158.820987023837,161.890510855866,213.878889097664,201.89158995986
43.22,1131.66039380838,-8.69000280581165,-0.102836292391044,0.028356790788341,0.273755435617009,1.07425186255997,-0.00424735301664022,0.0587719501758197,160.384429048913,162.909288468376,216.469488449441,204.490681901324
43.23,1131.93629238644,-8.68304012041564,-0.122661514616605,0.031151381372514,0.284056007550373,1.00228403222796,-0.00499156400123728,0.0608108102388609,162.069362614797,163.995343116241,219.263887492051,207.237743308421
43.24,1132.21221303601,-8.67550100317512,-0.143524933113193,0.0340449657102189,0.293599745259132,0.920222772116221,-0.00577217071625065,0.0624043528630019,164.141211655457,165.520788083707,222.650179831884,210.52198092004
43.25,1132.4881537003,-8.66736921615343,-0.165384048576562,0.0370294325759675,0.30231772388851,0.838987099876335,-0.00658738236289046,0.0642172361574393,166.117734867014,166.879628408988,226.11056569281,213.88638075571
43.26,1132.76411221215,-8.65862947833141,-0.188118686280142,0.0400966574529631,0.310215773819398,0.753481183884887,-0.00743268907920671,0.0655580346913006,167.967108322982,168.160642636222,229.497485718801,217.226053904476
43.27,1133.04008657208,-8.64926828209967,-0.21166980700215,0.043238209401624,0.317274224084219,0.671571712982129,-0.00830576298526315,0.0671236283936313,169.712800683425,169.207648060016,232.788893866327,220.539713087301
43.28,1133.31607457882,-8.63927288443537,-0.235878403079746,0.046445894474226,0.323511756760888,0.58689975005933,-0.00920070074305751,0.0681868200138585,171.327699161666,170.194861609943,235.944932925632,223.753131010335
43.29,1133.59207419105,-8.62863179460932,-0.260644443660093,0.0497113326799872,0.32891624575238,0.506099797438869,-0.0101137169002727,0.0694745422475023,172.768077356348,170.962632763928,239.054026983851,226.917971168467
43.3,1133.86808319809,-8.6173342337462,-0.285819758261404,0.0530264364085582,0.333515709048438,0.423644170636606,-0.0110393580017397,0.0702342793195258,174.054766944588,171.707630934126,242.034371274992,229.948864077951
43.31,1134.14409958748,-8.60537065661646,-0.311300021857988,0.0563830568214813,0.337310643657962,0.346294454099079,-0.0119737599242438,0.0712197351911322,175.225215053789,172.249397034299,244.895962055799,232.903609032358
43.32,1134.42012117027,-8.59273218511844,-0.33692993603905,0.0597735227867532,0.340364718422471,0.273806600199314,-0.0129112612327817,0.0720541725508148,176.327698146839,172.654206313587,247.588737392007,235.800316563648
43.33,1134.69614579613,-8.57941068946693,-0.362598358579051,0.0631905878596725,0.342698305928655,0.201645486586094,-0.0138478646959709,0.0723187864526874,177.421969760266,173.035391411921,250.02145296726,238.585379564572
43.34,1134.97217157152,-8.56539916112072,-0.388216456157268,0.0666271898309823,0.344355148509667,0.137715125347886,-0.01478043306406,0.0728045130960626,178.495110811077,173.217841879368,252.225173432832,241.263616595477
43.35,1135.24819646626,-8.55069126554419,-0.413663855085877,0.0700769155235706,0.345383053036161,0.0746532753373243,-0.0157047032200067,0.0727017239132358,179.55443989164,173.453056954604,254.106840078046,243.685923165263
43.36,1135.52421866361,-8.53528158790207,-0.438864985897773,0.0735336118266564,0.345824418754041,0.0204347702492161,-0.0166180264640619,0.0728124525486319,180.635893279883,173.60845523715,255.680725017468,245.843076359127
43.37,1135.80023619485,-8.51916533190023,-0.463709993082173,0.0769918730352595,0.345753791584164,-0.0288850617183408,-0.017516617651093,0.0727318055442751,182.024990931703,174.003519911065,257.267892918576,248.065733199281
43.38,1136.07624722748,-8.50233826600917,-0.488132291944753,0.0804468021686475,0.345206188162016,-0.0758893948459447,-0.0183981977474737,0.0720269897865672,183.686680970684,174.720291524563,258.875155315579,250.357342431194
43.39,1136.35225032,-8.4847970306197,-0.512087032009487,0.0838938222954262,0.344228892412148,-0.115308725288788,-0.0192612974728793,0.0715238266319578,185.252356957372,175.224655892796,260.156351729154,252.41736774425
43.4,1136.6282439388,-8.46653884554114,-0.535512353313585,0.0873289888228445,0.342872719173781,-0.153053413474902,-0.0201038564865454,0.0703842618834295,186.72179759909,175.74392480684,260.978561280364,254.088947825621
43.41,1136.90422675427,-8.44756161843456,-0.558365369976657,0.090748598687657,0.341161574141669,-0.186209102687887,-0.0209244687169485,0.0694370169899302,188.063091458427,176.037577891447,261.444369807737,255.491454955122
43.42,1137.18019725544,-8.42786359909246,-0.580577982368614,0.0941493823302063,0.339144286544083,-0.214971332978123,-0.0217208578909352,0.0682671367956118,189.310129568925,176.256064851636,261.53098702373,256.579023829773
43.43,1137.45615397993,-8.40744351539915,-0.602131418326574,0.0975284655330845,0.336846250700071,-0.243585394222038,-0.0224924711604935,0.0664413804845615,190.502878198312,176.561470533222,261.222131087285,257.314014107539
43.44,1137.73209574768,-8.38630078119979,-0.623001186873217,0.100883054347288,0.334278388261581,-0.268904553060612,-0.0232385332944598,0.0648007602769888,191.594924889744,176.698325717895,260.623801675234,257.815026988204
43.45,1138.00802121576,-8.36443503783648,-0.643125264729377,0.104210606415363,0.331462422363371,-0.293777626947299,-0.0239569398134361,0.0629287418979069,192.602309567012,176.810646995257,259.708457580185,258.024216060365
43.46,1138.28392911538,-8.34184621836115,-0.662481981132784,0.107508639852334,0.328392547415491,-0.320434378875273,-0.0246469894450916,0.0603978822592025,193.544928529231,177.07493497994,258.449986542348,257.857332181385
43.47,1138.55981851274,-8.31853497190977,-0.681070599623061,0.110774557829091,0.325068009714017,-0.344939414878339,-0.0253086917402629,0.0580551492411918,194.349250386078,177.20861368772,256.952926193028,257.434349031329
43.48,1138.8356883136,-8.29450230700899,-0.698839578523597,0.114005904086684,0.321498260890027,-0.370318578706321,-0.0259402553652621,0.0554867267343955,195.016551952401,177.327813323769,255.19520120225,256.720092851135
43.49,1139.11153749703,-8.26974956554681,-0.715776465635404,0.117200093863511,0.31764712174488,-0.40230865712608,-0.026541208148632,0.052272649846801,195.568801170695,177.561334275141,253.155984243077,255.68965030467
43.5,1139.38736538907,-8.24427894650671,-0.731877166553909,0.120354002779546,0.313474195327372,-0.434250723037885,-0.0271113733152566,0.0492591887307313,195.94443678842,177.621543273551,250.935476785671,254.462769689995
43.51,1139.66317114367,-8.21809306146034,-0.747083258421336,0.1234643873645,0.308964415822341,-0.470384467994876,-0.0276486537304062,0.0460450556366545,196.148814057561,177.645263276034,248.52764817979,252.996489833731
43.52,1139.93895407208,-8.19119516356711,-0.761398300021122,0.126527540872078,0.304039983446182,-0.518174954339775,-0.0281530674183845,0.0422264091512017,196.208785893774,177.757402684674,245.910460992948,251.267053415725
43.53,1140.21471398201,-8.16358992270311,-0.774834707457775,0.129538777021402,0.298623328713261,-0.568489257364309,-0.0286249504481721,0.0386465750092217,196.060661766057,177.660432129827,243.159419106313,249.372823582335
43.54,1140.49045062336,-8.1352828372041,-0.787321535754299,0.13249300323644,0.292669613544331,-0.626890837789407,-0.0290616890754978,0.0349235158001282,195.695512481249,177.467639875325,240.249323344203,247.256207051196
43.55,1140.76616396083,-8.10628054037787,-0.798869773879655,0.135384236349026,0.286043652540658,-0.704591448107328,-0.0294634838580453,0.0306778898214493,195.146856140411,177.278879358681,237.145718444729,244.904238522401
43.56,1141.0418544487,-8.07659195438642,-0.809492170082736,0.138204828895908,0.278607920650576,-0.788335381457676,-0.0298306186378691,0.0267486929080467,194.388058899656,176.814660867412,233.933804491329,242.43816300193
43.57,1141.31752233758,-8.04622738769512,-0.819071722949184,0.140946335021714,0.270283453553686,-0.884002009969704,-0.0301587814850477,0.0227856763533867,193.814755920866,176.540260678669,231.115672883668,240.33633915366
43.58,1141.59316819826,-8.01519884645358,-0.827589928020161,0.143599013834476,0.260884651787231,-1.00575269979673,-0.0304469701627231,0.0184444368559052,193.037324697074,176.295532713557,228.441844358128,238.20466341662
43.59,1141.86879331075,-7.98352149753195,-0.835007453918851,0.14615090550267,0.250245797047548,-1.12965331018324,-0.0306934752416425,0.0145542212257943,191.883214137656,175.790066165444,226.068908859825,236.146165023483
43.6,1142.14439880479,-7.95121167696383,-0.841026009707892,0.148589682986013,0.238377093324056,-1.25376550251075,-0.0308874763783845,0.0107982483808657,190.831150105779,175.169396927514,223.567141406583,234.107981375625
43.61,1142.41998592261,-7.91828636955064,-0.845375919724552,0.15090304258234,0.225286244109789,-1.37515437609525,-0.0310191989127369,0.00721258583649822,189.820823583941,174.4789879343,221.129785440732,232.138783488172
43.62,1142.69555606092,-7.88476311944795,-0.84780605056702,0.153078755235696,0.210943478927119,-1.50678596876521,-0.0310795213161751,0.00347713278449072,188.783993145817,173.805380285369,218.837043688602,230.245212235969
43.63,1142.97111094021,-7.85066090560322,-0.848035522038846,0.155104036777453,0.195375778314504,-1.61716903860177,-0.0310583700484578,0.000342437690898436,187.7053335018,172.981859889535,216.798828776008,228.510632354644
43.64,1143.24665193602,-7.81599734805507,-0.845543181228799,0.156967825772462,0.178775747333889,-1.71437143698311,-0.0309372464946597,-0.00252017993701207,186.571566606558,172.161574334543,215.066234793603,226.89136130505
43.65,1143.52218042114,-7.78078897004902,-0.840055710403206,0.15866031654039,0.161205042804368,-1.81284225153079,-0.0307064742352484,-0.00544885300433712,185.460347289659,171.461665178164,213.635608876833,225.432416261635
43.66,1143.79769814271,-7.74505361828455,-0.831410866790502,0.160172046433122,0.142781498446894,-1.88073638894071,-0.030360470641628,-0.00778861649296136,184.652115963796,170.9888273858,212.841252793293,224.501846229136
43.67,1144.0732068247,-7.70880839186995,-0.819299660245295,0.161496289230096,0.12380843378007,-1.92465066127672,-0.0298885870731716,-0.00988985456439988,183.789782204472,170.558861904098,212.281217624887,223.605981956834
43.68,1144.34870837734,-7.67207045380872,-0.803670318518695,0.162628705395143,0.104478717932162,-1.95427383118501,-0.0292893054524719,-0.0118187905596115,182.818252777848,170.174946191096,211.967478543514,222.721563153733
43.69,1144.62420500454,-7.63485818552286,-0.784637083719928,0.163566271670911,0.0848559897568146,-1.9851759033037,-0.0285669499568881,-0.0139173993802864,181.613594156143,169.856600750637,211.951965220947,221.843021348115
43.7,1144.89969954097,-7.59719339710167,-0.762452858629205,0.164306234931514,0.0650341355861572,-1.99120373160366,-0.0277308429877367,-0.0156554599279803,180.4451917656,169.504629227214,211.956034386133,220.993917303126
43.71,1145.17519513179,-7.55909937687849,-0.737193722132589,0.164848002230516,0.0452327483398822,-1.9850111068748,-0.026784049328884,-0.0173640959834699,179.470189411499,169.192684643975,211.808780281202,220.13122838684
43.72,1145.45069534491,-7.52060149618735,-0.709191203359792,0.165192090416028,0.0254654136865629,-1.98757679616704,-0.0257386173453892,-0.0193550048888207,178.56415165974,168.928315824611,211.606062537998,219.282762409509
43.73,1145.72620447311,-7.48172948820025,-0.678854687744641,0.165338487191459,0.00572057522432571,-1.97830385346252,-0.0246093311635318,-0.021146085947167,177.702947690034,168.630350419891,211.410884633658,218.499162616219
43.74,1146.0017271981,-7.44251539205872,-0.646421172040888,0.165287950603669,-0.0139620716558662,-1.97948650540787,-0.0234048315348537,-0.0232253581257401,176.956035730396,168.367927260226,211.124304849672,217.768071433388
43.75,1146.27726876416,-7.40299499621916,-0.612278201285873,0.165040641605095,-0.0336112857979413,-1.96970473784035,-0.0221390348191719,-0.0251419735290777,176.321102158231,168.086932294606,210.819420306404,217.14204722644
43.76,1146.55283472315,-7.36320626539962,-0.576612160294486,0.164597494036442,-0.0531445112140701,-1.95865664754288,-0.0208187322115932,-0.0271078103472011,175.722747269459,167.847583708143,210.594285004835,216.614354576365
43.77,1146.82843096955,-7.32318956326982,-0.539771335655351,0.163959562294506,-0.0726050161971526,-1.95758247182596,-0.0194564132897989,-0.0293097809374117,175.193446015954,167.669746499752,210.423776204968,216.202450136279
43.78,1147.10406393767,-7.28298910642192,-0.502122246781342,0.163127077595616,-0.0920529032545043,-1.95484074431661,-0.0180651557397672,-0.03149176664781,174.742195648748,167.565592417287,210.347792394777,215.901777763937
43.79,1147.37974024078,-7.24265066408092,-0.463440324221895,0.162101345683087,-0.111050834084743,-1.85271060259457,-0.0166373065093876,-0.0320697374067445,174.364977934643,167.487003020813,210.538387608026,215.626841930027
43.8,1147.65546537257,-7.20221107120573,-0.423067996133548,0.160891973591481,-0.128881473269626,-1.73325861546259,-0.0151500583739748,-0.0327126742070363,173.874885944928,167.651276438653,210.969472513576,215.243991990153
43.81,1147.93124456132,-7.16170513615694,-0.381451699417955,0.159510941256738,-0.145486911009382,-1.60690251336304,-0.0136196080900657,-0.0331975245029424,173.286219713392,167.911711848955,211.513368919201,214.81909678083
43.82,1148.20708313738,-7.12116874942607,-0.339071670920992,0.157970715348889,-0.160870151649701,-1.49145025330075,-0.0120632906102504,-0.0338477516397278,172.752169299121,168.185463175265,211.954148900112,214.398395460796
43.83,1148.48298662543,-7.08064024043822,-0.296505429394304,0.156282849788035,-0.175136470045543,-1.38234033002759,-0.0105017468794632,-0.0344973154874362,172.317868250601,168.402257252015,212.277506823747,214.058315085405
43.84,1148.75896059085,-7.04015951874644,-0.254121377650949,0.15445830777971,-0.188298796392641,-1.26825821104722,-0.00894816211983419,-0.034988808928503,172.085882895883,168.516784626225,212.423268983504,213.871524330504
43.85,1149.03501040284,-6.99976614505468,-0.212182923612023,0.152508328245154,-0.200354063150709,-1.16264815076113,-0.00741191313091607,-0.0355649403327345,171.977679475558,168.613676744845,212.515177045467,213.782309958654
43.86,1149.31114126319,-6.95950001559965,-0.17102747037082,0.150443470777621,-0.211378564687199,-1.06004013487289,-0.0059049146114819,-0.0360792844572696,172.069530479952,168.795413813923,212.484906249449,213.715504260215
43.87,1149.58735811417,-6.91940058438852,-0.13083120339753,0.14827398614807,-0.221375963875936,-0.9565423846747,-0.00443334813203131,-0.0365068775634731,172.295321218272,169.045742989417,212.465688357849,213.728739198591
43.88,1149.86366548592,-6.87950573183159,-0.0916674350719831,0.146010320341118,-0.230293605441778,-0.841737791019202,-0.00299976766678466,-0.0367425387459602,172.71004391797,169.344630676352,212.399139904808,213.85695422732
43.89,1150.14006739712,-6.83985044474045,-0.0535646060483907,0.143663757570057,-0.238079272510672,-0.732189333383729,-0.00160517851587716,-0.0369957655199696,173.223798686784,169.665177021161,212.403897599034,214.125957062048
43.9,1150.41656750084,-6.80046814046165,-0.0167262614930884,0.141245171813399,-0.244809147174702,-0.628254430623192,-0.000256729156081509,-0.0371826123009971,173.864370802695,169.97529036494,212.4040170386,214.5546420894
43.91,1150.69316912645,-6.76139088346025,0.0187426055947815,0.138764921691292,-0.250509258040182,-0.525040603938466,0.00104184325523913,-0.0372250907005883,174.663322915021,170.352497412608,212.372114866516,215.044096834287
43.92,1150.96987519402,-6.72264864915219,0.052750063409237,0.136233136553851,-0.255234255753696,-0.433169291204122,0.00228719782842264,-0.0372985244767865,175.459337115945,170.764884243986,212.480078339275,215.643340296564
43.93,1151.2466883148,-6.68427024581206,0.0851502287545347,0.133658943810401,-0.259086592717881,-0.348376243903348,0.00347410032329884,-0.0373313789516821,176.389414362852,171.101393965843,212.558559326499,216.446446588442
43.94,1151.52361076825,-6.64628300433858,0.115893235819208,0.131050732144773,-0.262127886065494,-0.270043972399533,0.00460053041535131,-0.037326664450478,177.339316885225,171.262693444406,212.76496746981,217.564783032615
43.95,1151.80064446415,-6.60871238307534,0.144973704840488,0.128416276348412,-0.264412410466514,-0.195184198179245,0.00566600880086562,-0.0372363836718572,178.178772360985,171.15987152478,213.237837821631,219.086147660268
43.96,1152.07779104649,-6.57158177765433,0.172387976100851,0.12576288763339,-0.266005826550312,-0.132340108351189,0.00667009138580139,-0.0371872448169612,178.812881994336,170.935726195127,214.033568696043,220.818371229202
43.97,1152.35505193701,-6.53491299384266,0.198127470419575,0.123096803294105,-0.267020118746182,-0.0772238171875724,0.00761220877089575,-0.0371258570688868,179.308079505,170.59276690585,215.024644716621,222.727217047428
43.98,1152.6324283734,-6.49872616161737,0.222225248712793,0.120423515545589,-0.267499878226475,-0.0240829229542612,0.00849314323658675,-0.0370062152026904,179.669620086654,170.104138323003,216.148359523066,224.786104293581
43.99,1152.90992138774,-6.46303949558474,0.244743056653373,0.117748265898276,-0.26747321637939,0.0238915333193549,0.0093146724212834,-0.0369223650432771,180.160229687325,169.58398305053,217.357001541652,227.096812170023
44,1153.18753182469,-6.42786949935601,0.265715564109649,0.115075807935357,-0.266993832015764,0.0673939617847088,0.0100778044749177,-0.0368347942301576,180.570460288747,168.969972630954,218.587464697536,229.422747862126
44.01,1153.46526035378,-6.39323097376789,0.285214910112393,0.11241044602172,-0.266101245447494,0.106628566672084,0.0107848735957864,-0.0367131340607012,180.61894782145,168.287132745219,219.951875704847,231.561189416066
44.02,1153.74310743469,-6.35913679090769,0.303320264442095,0.109756011002612,-0.264856446961878,0.138591730944696,0.0114387245512589,-0.0366221826535655,180.230483238395,167.538992312576,221.463159498755,233.452001771437
44.03,1154.02107331446,-6.32559816634577,0.3201009719169,0.107115682015901,-0.263315237460993,0.166803023202556,0.0120419868601678,-0.0365258038819059,179.525428351601,166.7195843865,222.949668749196,235.064164246277
44.04,1154.29915801969,-6.29262462680746,0.335651646391015,0.104492257028395,-0.261506293561629,0.192197353258132,0.0125981607629306,-0.0364005798216929,178.683651429924,165.860684526512,224.199383191989,236.365401723311
44.05,1154.57736134591,-6.26022389780986,0.350076723574306,0.101888206765004,-0.25947142642007,0.212481374915544,0.0131112421842147,-0.0362890968858751,177.796386754584,164.982586863565,225.164981793511,237.333803859074
44.06,1154.85568280224,-6.22840208487236,0.363460686577356,0.0993055116637832,-0.257259660452388,0.228133068299049,0.0135846461799382,-0.0361511532418738,176.789557133845,164.193365070959,225.972317459226,237.939978017689
44.07,1155.13412168272,-6.19716392771192,0.37587437380116,0.0967456888063724,-0.254916990233519,0.239517302979138,0.0140213636733205,-0.0360129242640369,175.757117484409,163.51992866375,226.581481913122,238.207812073199
44.08,1155.41267709346,-6.16651297933922,0.387395967297398,0.09420985375849,-0.252475680182838,0.2481980719319,0.0144245535850277,-0.0358516542753455,174.760098334848,162.991781386701,227.0567516819,238.23551369931
44.09,1155.69134798867,-6.13645165750394,0.398100098956558,0.0916988349259115,-0.249965396690894,0.253497087840262,0.0147972497686863,-0.0356557706340117,173.877220616037,162.724897008377,227.579564765583,238.18968504417
44.1,1155.97013323562,-6.10698125310916,0.408080754206321,0.0892130936683897,-0.247429883911374,0.254166476294425,0.0151431724779134,-0.0354358952512181,173.00916576031,162.610903508088,228.030754364439,237.921965503227
44.11,1156.24903162763,-6.07810205184332,0.417408206673502,0.0867526917386051,-0.244898457685899,0.25325980004748,0.0154651535937658,-0.0351753496144744,172.164609630091,162.669648316846,228.397006041509,237.417850482016
44.12,1156.52804190123,-6.04981369718722,0.42613247533195,0.0843175167691628,-0.242383150729503,0.251417668569196,0.0157652418823551,-0.0348674049466904,171.354627386004,162.924895273973,228.668530368622,236.671900854726
44.13,1156.807162748,-6.02211535750263,0.43429440171849,0.0819073706941428,-0.239889884037143,0.249218663149593,0.0160451290595255,-0.0345112496437964,170.617820198622,163.34551259593,228.828004460435,235.712753281199
44.14,1157.08639281239,-5.99500584988371,0.441926420427838,0.07952203687438,-0.237415701374906,0.247965808712125,0.0163061693664658,-0.0341051794203512,170.039465135315,163.909971934463,228.788018823829,234.586139059207
44.15,1157.36573070324,-5.96848367628044,0.449059316278288,0.0771613862020173,-0.234949290201076,0.24780976415306,0.0165495478205373,-0.0336447995270477,169.590011787992,164.598628302512,228.624728337052,233.320739196154
44.16,1157.6451750083,-5.94254708722611,0.455712167853495,0.0748253999960763,-0.232479991512399,0.248706108227285,0.0167760269095157,-0.0331319019941154,169.233390016376,165.401858459329,228.383348690721,231.948830521407
44.17,1157.9247243103,-5.917194155012,0.461895560336636,0.0725141654601167,-0.229997402443553,0.250622787701691,0.0169860502814534,-0.0325745609208768,168.953265846224,166.318071137154,228.082651234512,230.484953890334
44.18,1158.20437719904,-5.89242284064653,0.46761095499497,0.0702278780505478,-0.227489095186782,0.254037570116058,0.0171797100975652,-0.0319623670218531,168.752156655765,167.363572653315,227.737982060293,228.909550529834
44.19,1158.4841322874,-5.86823101890076,0.472855836982712,0.0679668787843782,-0.224940223727478,0.258873693384398,0.0173569224435262,-0.031311754409362,168.618374127048,168.48241845067,227.35293758218,227.295032045949
44.2,1158.76398820132,-5.84461649641952,0.477625370005425,0.0657316634458581,-0.222332453427581,0.266007275782227,0.0175175060870732,-0.0306102616329367,168.555280931197,169.620687051043,226.93874076284,225.681794378012
44.21,1159.04394358623,-5.82157692941307,0.481915349759454,0.0635229493295509,-0.219643707221798,0.275055073057742,0.0176612860689704,-0.0298795919206715,168.547981200777,170.747797366556,226.497290117384,224.109727734459
44.22,1159.32399710499,-5.79910985709176,0.485710828175171,0.0613416418076562,-0.216856195763286,0.285994120372489,0.017787699486566,-0.0291066736488946,168.597701959113,171.832176991542,226.037321301903,222.596717055407
44.23,1159.60414744813,-5.77721269341325,0.488995327681542,0.0591888353140583,-0.213951131622032,0.298650484862646,0.0178961204560289,-0.0283059006381084,168.692640871921,172.854159859396,225.560576714526,221.164107334379
44.24,1159.88439332679,-5.75588271839778,0.491745769380495,0.0570657941939148,-0.210914014467884,0.312336414739629,0.0179856872312298,-0.0274947753341154,168.821467317889,173.797791386034,225.068899359729,219.829788891862
44.25,1160.16473347402,-5.73511712855682,0.493933312298862,0.0549738892922663,-0.207734706268255,0.32730249916539,0.0180553233719332,-0.0266566355284578,168.978347152696,174.64486772679,224.578806264852,218.599757516557
44.26,1160.4451666556,-5.71491295657687,0.495537350894647,0.052914618900286,-0.204401085370183,0.342949904052137,0.0181042277611334,-0.0258185945277537,169.099100528093,175.394015352739,224.143958393402,217.484200606643
44.27,1160.72569166082,-5.69526705873245,0.496531921353611,0.0508895421609619,-0.200909565938861,0.359168897584247,0.0181314657572196,-0.0249630367811235,169.210175291479,176.034987115723,223.731627472125,216.475749154455
44.28,1161.00630730939,-5.67617605298091,0.496895924229044,0.0489002613701325,-0.197258228655633,0.375059388176192,0.0181362425658087,-0.0241171713063984,169.332531286028,176.515686090748,223.305492806423,215.639061329324
44.29,1161.28701243578,-5.65763636229949,0.496610697514362,0.0469483896787897,-0.193440219512882,0.392791274608124,0.0181178159443049,-0.023261893738548,169.487891265427,176.628575208247,222.859903667176,215.167226730304
44.3,1161.56780589045,-5.63964401520689,0.495669244721723,0.0450356993599778,-0.189439602788127,0.411151370033986,0.0180759088605038,-0.0224246082384243,169.666818709866,176.490145605384,222.384792389907,214.930962901015
44.31,1161.84868656035,-5.62219471554811,0.494048658690665,0.0431640304186292,-0.185253416566891,0.429828255958452,0.0180096799912176,-0.0215886680208322,169.864724297672,176.224741033384,221.881377219465,214.797489870717
44.32,1162.12965336433,-5.60528387616321,0.491720967074545,0.0413352161959939,-0.180889810878381,0.446645470098739,0.0179181190965781,-0.0207810111558229,170.063753242867,175.897077931732,221.349724062608,214.708377337513
44.33,1162.41070522639,-5.5889067730724,0.48865173801862,0.0395509095078301,-0.176371704090147,0.460826256233601,0.0177999699408213,-0.0199820473478529,170.261395647184,175.646237231683,220.794975989743,214.502565571552
44.34,1162.69184107427,-5.57305846675031,0.484830717123625,0.0378124892504424,-0.171731586683307,0.471342754404057,0.01765484831105,-0.019213320731628,170.444569892995,175.562210101348,220.224019481831,214.126947285827
44.35,1162.9730598402,-5.55773373234193,0.480259570374816,0.036121012094086,-0.166994181996976,0.480726487063209,0.0174828120906373,-0.018451187822537,170.624554512504,175.471769018222,219.649758235785,213.759024707537
44.36,1163.25436047939,-5.54292695264323,0.474953151238716,0.0344773963231763,-0.162170211685918,0.488708772558479,0.0172843711066765,-0.0177045191749782,170.796071046551,175.303355311939,219.080671916181,213.470519801737
44.37,1163.5357419851,-5.5286321246176,0.468923664984319,0.0328824182321865,-0.157277275541486,0.49468993446093,0.0170599537359532,-0.0169837784140405,170.95259829784,175.042534795498,218.517668124883,213.272084828855
44.38,1163.81720337889,-5.51484295365383,0.462185405095955,0.0313366686497414,-0.152331559883022,0.499546981326898,0.0168100697467343,-0.0162684826629521,171.094595417026,174.694855743571,217.962435382285,213.148130192015
44.39,1164.09874371705,-5.501552718471,0.454771047184495,0.0298406322841956,-0.147340912389767,0.503582246089203,0.0165358823129287,-0.0155770713125229,171.211327406976,174.279990243314,217.416178296849,213.078356511336
44.4,1164.38036208065,-5.48875427340936,0.446708334745047,0.0283947052048804,-0.142313937945973,0.506972399569202,0.0162383997038704,-0.0148919036756481,171.29973253021,173.85291469662,216.880761513752,212.997709151654
44.41,1164.66205758372,-5.47644005843912,0.438026311517425,0.0269991955995608,-0.137264077888494,0.508156539951015,0.0159186739288036,-0.0142317708179837,171.351346676856,173.413017546136,216.357170257161,212.913596163948
44.42,1164.9438293557,-5.46460216099535,0.428758470342719,0.0256542148680649,-0.132210717639133,0.50799271599168,0.0155779299970868,-0.0135798830976894,171.370085735985,172.936326210009,215.847333796641,212.846954950621
44.43,1165.22567655115,-5.45323220417941,0.418953363921831,0.0243597379970658,-0.127165272136451,0.506515285863468,0.015217923582685,-0.0129523699602713,171.351509648314,172.416201519277,215.352982550488,212.807313020499
44.44,1165.50759835822,-5.44232131109266,0.408666312285528,0.0231156104998883,-0.122139860991072,0.504254746054954,0.0148406424765485,-0.0123337679037915,171.279150894144,171.857015230346,214.895586138443,212.785245392181
44.45,1165.78959399906,-5.43186009192064,0.397946544847865,0.0219215903785448,-0.117144351926157,0.500318883159595,0.0144478800679835,-0.0117404718835431,171.14554926117,171.269721558968,214.471760883581,212.770184245005
