Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
44.46,1166.07166273279,-5.42183877919738,0.386843248439352,0.020777273800229,-0.112196681506827,0.495015312669242,0.0140414398925544,-0.0111586002563761,170.969077217179,170.657542076609,214.059139243358,212.748554602393
44.47,1166.35380384631,-5.41224713541059,0.37541524816163,0.0196821110591819,-0.107311415952549,0.487715863739956,0.0136234676191195,-0.0106026111015093,170.754118935178,170.050840280289,213.647123024492,212.688052376536
44.48,1166.63601664936,-5.40307454350832,0.363717496211065,0.0186353699478843,-0.102506178321524,0.479363714969538,0.0131959665189074,-0.0100584540526927,170.509401699854,169.450977908623,213.231342226998,212.589627798802
44.49,1166.91830047665,-5.39430999884535,0.351806653347017,0.0176362089005902,-0.097789304073439,0.469873284107459,0.0127609922178825,-0.00953952361661345,170.236214534671,168.851656340842,212.809475016967,212.462074336294
44.5,1167.20065468763,-5.38594222816073,0.339733179460481,0.0166836850733478,-0.0931696247204238,0.460064725436216,0.0123203806802995,-0.0090335287638131,169.938386049633,168.247171648721,212.381933542829,212.310749928716
44.51,1167.4830786662,-5.3779596780921,0.327547195598649,0.0157768023387166,-0.0886542890200391,0.448683535094362,0.0118759515205171,-0.00855418989093475,169.615994134668,167.638945132343,211.948925714516,212.138518491525
44.52,1167.76557181332,-5.37035060971583,0.315299035481371,0.0149144186544753,-0.0842602439459867,0.435993120616131,0.011429538507623,-0.00808978144916758,169.277380810725,167.030271276875,211.507704009542,211.944506014725
44.53,1168.04813355279,-5.36310304029487,0.303044852066728,0.0140952646573264,-0.0799975066634141,0.422388041866792,0.0109831756081387,-0.00765126435043037,168.925616831531,166.443817504399,211.056610262915,211.707554269202
44.54,1168.33076333275,-5.35620484634041,0.29083073017184,0.0133179840878669,-0.075872361646611,0.408566696445364,0.0105385299534057,-0.00722613266917975,168.562103992168,165.902863757322,210.597841504894,211.407888866773
44.55,1168.61346062188,-5.34964383351178,0.278697165063509,0.0125811895161037,-0.0718889240121212,0.393744934615205,0.0100970591293897,-0.00682539623653744,168.18773522658,165.389755932122,210.134235560392,211.070456188102
44.56,1168.89622490651,-5.34340782084528,0.266684104202233,0.011883407414897,-0.0680556808559734,0.378628419352738,0.00966020439658032,-0.00643768176880324,167.808823974363,164.890936044507,209.66465404805,210.710389426576
44.57,1169.17905569157,-5.33748459522086,0.254834864586714,0.0112231290118248,-0.0643740451159289,0.363350681861314,0.0092295156490067,-0.00607201673980811,167.42664304272,164.402320348487,209.190627907563,210.335429979542
44.58,1169.46195250528,-5.33186196775103,0.243187997006879,0.0105988396886066,-0.0608425724330783,0.348439258023797,0.00880636678687349,-0.00571745471579047,167.043461015829,163.924158730138,208.713774662568,209.946724126372
44.59,1169.74491489559,-5.32652777558268,0.231778746010444,0.0100090483201238,-0.05746111162497,0.333130021627134,0.00839201170430324,-0.00538325670603092,166.660528016816,163.459664275399,208.233631085144,209.54353109106
44.6,1170.02794243051,-5.32146997573838,0.220635791790972,0.00945223568421375,-0.0542314469191827,0.318103632487814,0.00798747873196671,-0.00505913480458335,166.280563569172,163.033337779202,207.748038781732,209.097302270289
44.61,1170.31103469587,-5.31667665284609,0.209785696580143,0.00892690751031435,-0.0511493968585127,0.303426715873009,0.00759370741982695,-0.00474820775569883,165.902209652931,162.661544581586,207.259880181196,208.597853372312
44.62,1170.59419128454,-5.3121360586771,0.199251887487597,0.00843160559599776,-0.0482115449916909,0.28928019089893,0.00721152232619944,-0.0044538445364009,165.526831277987,162.320143748851,206.773443349154,208.075592713693
44.63,1170.87741179959,-5.30783661277101,0.189058197955739,0.00796494328050546,-0.0454060471902004,0.276645583068635,0.00684175660214758,-0.00416747898987951,165.174390718231,161.993702990584,206.270513502923,207.547782819748
44.64,1171.16069586248,-5.30376687575586,0.179222737902211,0.00752565379402906,-0.0427255983245302,0.26392526101385,0.00648503359623097,-0.0038976646427114,164.848924861525,161.676437841801,205.752534573555,207.023127592466
44.65,1171.44404310609,-5.29991565438278,0.169752720094444,0.00711247741033047,-0.0401706712283702,0.251550077504969,0.00614159955216629,-0.00363767288409635,164.540191442666,161.367695484872,205.232720694829,206.50490152959
44.66,1171.727453184,-5.29627204491224,0.160651902544161,0.00672418758085144,-0.0377362790684825,0.239588673879676,0.00581157400262278,-0.003393203605176,164.240590311773,161.068202597755,204.718558078174,205.992573712247
44.67,1172.01092576227,-5.29282547114723,0.15192059530233,0.00635960043917142,-0.0354178843336041,0.228252778301062,0.00549495527820818,-0.0031578976622248,163.946876094513,160.778130434439,204.213877695855,205.486660576259
44.68,1172.29446052327,-5.28956566678445,0.143559641279375,0.00601759633485083,-0.0332085669373343,0.217507702113583,0.00519176242878853,-0.00293756799475664,163.656373969772,160.51254482657,203.71966573322,204.968385132764
44.69,1172.57805715635,-5.28648268417984,0.135566396785733,0.00569710459795971,-0.0311051946135471,0.206893139565326,0.00490189533619728,-0.00272704047628602,163.367484342306,160.294487947162,203.238211966873,204.418803365792
44.7,1172.86171536772,-5.28356690617254,0.127935700245884,0.00539707116291409,-0.0291070637049024,0.196325380746218,0.00462516408451989,-0.00253146599868095,163.080726481378,160.099883175793,202.770472799647,203.864688967899
44.71,1173.1454348709,-5.28080908885932,0.120659377367132,0.0051164501173342,-0.0272124025674795,0.186070006335692,0.00436127397365657,-0.00234566557273136,162.796873133034,159.911145294998,202.317179594434,203.324162483446
44.72,1173.4292153949,-5.27820033353538,0.113732249154745,0.00485422627920907,-0.0254177611825461,0.176151377258055,0.0041100351453011,-0.00217383877617233,162.515255047511,159.720666394856,201.87885544268,202.803661848036
44.73,1173.71305668231,-5.2757320939319,0.107145937665346,0.00460941808521478,-0.0237194979393205,0.16664231532759,0.00387114558749663,-0.00201177872024936,162.23433280616,159.526626944729,201.45535733259,202.303363114152
44.74,1173.99695848768,-5.2733961755665,0.100891132384075,0.00438108359061082,-0.0221140867982608,0.15737771972549,0.00364427094316169,-0.00186325716967695,161.952989679471,159.329797623108,201.046752469325,201.821103271133
44.75,1174.280920579,-5.27118475793609,0.0949560803507156,0.00416830838697436,-0.0205985139434621,0.148515671384832,0.00342899179409895,-0.00172456550836743,161.670531201487,159.130988735347,200.651785085691,201.354734833219
44.76,1174.56494273406,-5.26909037506221,0.0893304142717986,0.00397020974403609,-0.0191707657603941,0.139650081062549,0.00322493859889435,-0.00159868094139304,161.386659101007,158.930574780305,200.269826442532,200.902408633831
44.77,1174.84902474232,-5.26710592576504,0.0840018260445764,0.00378591172555435,-0.0178298151993665,0.131034932999069,0.00303167455104514,-0.001482075206439,161.101375948992,158.728334333047,199.898968230464,200.463075149277
44.78,1175.13316639996,-5.26522466724908,0.0789586170899852,0.00361456085372332,-0.0165732156514208,0.122613960490155,0.00284878274585974,-0.00137670254611774,160.814835314641,158.524190303424,199.538968209162,200.035875048316
44.79,1175.4173675114,-5.26344021775019,0.0741885180240481,0.00345532453385786,-0.0153986384985414,0.114516376032265,0.00267582603359575,-0.0012793902136183,160.527189191524,158.318278423553,199.189070926245,199.620593716279
44.8,1175.70162788996,-5.26174653662403,0.0696806370281497,0.00330740071273609,-0.0143029706286446,0.106676154403482,0.00251241441327334,-0.00119169632040429,160.238554061491,158.110473042159,198.848700777106,199.216084896575
44.81,1175.98594735365,-5.26013791256532,0.0654251645834579,0.00317001569770891,-0.01328303897178,0.0992385344236202,0.00235819658808171,-0.00111087014867962,159.949004041599,157.910300426389,198.516842287437,198.811162303603
44.82,1176.27032572492,-5.25860893879969,0.0614120599237199,0.00304243041996422,-0.012335922486498,0.0919911916321939,0.00221281279761513,-0.00103806142147284,159.658170405496,157.728423480959,198.19425330414,198.396486868367
44.83,1176.55476283033,-5.25715452619774,0.0576302834974092,0.00292392968988635,-0.0114588179346647,0.0851403719923493,0.00207586623153418,-0.000970918355576418,159.367020176383,157.552198083089,197.881537097413,197.987438734416
44.84,1176.83925850094,-5.25576988122077,0.0540704427720774,0.00281383671589621,-0.0106474962202889,0.0787092455620843,0.00194701566993098,-0.000910256565681706,159.076474390514,157.372873733594,197.578939067276,197.592480990204
44.85,1177.12381257335,-5.25445049287777,0.0507229317849817,0.00271151657947516,-0.00989768618286796,0.0727179804332544,0.00182591130630886,-0.000854322389577386,158.786799540304,157.187605921567,197.285877410322,197.21454477381
44.86,1177.40842489053,-5.25319212029173,0.0475779306297101,0.00261637615120174,-0.009205645922505,0.067025121129355,0.00171219528867868,-0.00080392770369181,158.498458349213,156.996410247954,197.001728744824,196.852444772483
44.87,1177.6930953006,-5.25199079198251,0.0446246994508928,0.00252785133574859,-0.0085688071954269,0.0616263625159533,0.0016054777788442,-0.000757672622874748,158.218056954415,156.800501244999,196.717531185379,196.50431256218
44.88,1177.97782365643,-5.25084279834252,0.0418531466867274,0.00244541044404062,-0.00798332692839175,0.0566357447536792,0.00150538817004713,-0.000715600651253327,157.952702173136,156.600592018409,196.426889544491,196.168370173284
44.89,1178.26260981338,-5.24974467853017,0.0392529001387703,0.00236855966285746,-0.0074457635424627,0.0519475829137451,0.00141154589395729,-0.000677681225223745,157.694784104708,156.398055622789,196.138710503578,195.843938269336
44.9,1178.5474536301,-5.24869321565771,0.036813510690503,0.00229683586220834,-0.00695312929459688,0.0475740419595621,0.00132356818241847,-0.000642983014475368,157.440316435952,156.193970664816,195.856559470482,195.530684400855
44.91,1178.83235496898,-5.24768542220998,0.0345252509956167,0.00222980668346028,-0.00650239589514154,0.0434878820891715,0.00124109744218162,-0.000611694789586615,157.188175968902,155.988631578244,195.581782734444,195.22782047081
44.92,1179.1173136959,-5.24671852806595,0.0323787568078982,0.00216706871268795,-0.0060906667026775,0.0397031323284069,0.00116378905121976,-0.000583147812738553,156.938125854886,155.78260243869,195.314084692466,194.935152249267
44.93,1179.40232968001,-5.2457899654944,0.0303653399387461,0.0021082478823188,-0.00571510344792438,0.0361835773407562,0.00109132247062502,-0.000557458175679837,156.690727167118,155.576160872991,195.053244041201,194.65188792381
44.94,1179.68740279447,-5.24489735733998,0.0284766674653124,0.0020529967259149,-0.00537310136621047,0.0329278211080217,0.00102339035719462,-0.000534200981232592,156.446260681974,155.369942198902,194.798300263832,194.377544998211
44.95,1179.97253291526,-5.24403850398976,0.0267049723572063,0.00200099367519384,-0.00506213649322593,0.0299140199216432,0.000959705924264181,-0.000513385097576826,156.205379183338,155.164310604022,194.548797888964,194.111148847581
44.96,1180.25771992137,-5.24321137214162,0.0250428696265928,0.00195194104533606,-0.00477991426604605,0.0271242584647042,0.000899996736596947,-0.000494748481519698,155.968408791178,154.960031664385,194.30389032615,193.852204615614
44.97,1180.54296369408,-5.2424140831931,0.0234834990979086,0.00190556327869251,-0.00452429398137863,0.0245422229835436,0.000844009700763704,-0.00047818594448827,155.735997928107,154.757544979434,194.06329339429,193.599843312539
44.98,1180.82826411688,-5.24164490234972,0.0220204502736724,0.00186160529958054,-0.00429330072040435,0.022151040541959,0.000791508475647957,-0.000463542218059179,155.508452822165,154.557649170872,193.826389926784,193.353721087182
44.99,1181.11362107519,-5.24090222814554,0.0206478101588767,0.00181983095226313,-0.00408509641484604,0.0199412633112392,0.000742275136433844,-0.000450595175902075,155.286441325733,154.360840196883,193.593174624546,193.113230731062
45,1181.3990344562,-5.2401845819027,0.0193601526051115,0.00178002193382323,-0.00389795717328163,0.0178969516744269,0.000696109767001131,-0.000439277963597965,155.070222352291,154.16788563607,193.36326989355,192.878208724629
45.01,1181.68450414871,-5.23949059845757,0.0181524914309509,0.00174197640321361,-0.00373026580309397,0.0160164577691267,0.000652828794934494,-0.000429269624076269,154.860340085901,153.979189794004,193.136781579857,192.648157588974
45.02,1181.9700300431,-5.2388190161855,0.0170203292425653,0.00170550859533291,-0.00358045903701683,0.0142855399818544,0.000612266605555567,-0.000420587973680693,154.656982461498,153.795459795857,192.913535882603,192.423070991626
45.03,1182.25561203125,-5.23816866875241,0.015959547289511,0.00167044770544899,-0.00344704860106354,0.0127078564340514,0.000574271666731874,-0.000412842323479573,154.460587664685,153.617020815532,192.693797820796,192.202618518058
45.04,1182.54125000659,-5.23753847608361,0.0149664075521104,0.0016366378116355,-0.00332861394438325,0.0112602132811454,0.000538706533735709,-0.000406147849339542,154.271198373115,153.444421125299,192.477458162111,191.986845862756
45.05,1182.82694386404,-5.23692743837826,0.0140373856266095,0.00160393611994017,-0.00322385279534106,0.00995096053806666,0.000505442015375333,-0.000400070487475424,154.089119146539,153.277833838033,192.264808347242,191.775506873866
45.06,1183.11269349998,-5.23633462810373,0.0131693278301912,0.00157221325480788,-0.00313147237242053,0.00875717899447798,0.000474362495685058,-0.000394799924187571,153.914306574921,153.11769437807,192.055863848453,191.568768254405
45.07,1183.39849881237,-5.23575918498541,0.0123592241823549,0.00154135155450484,-0.00305031078303609,0.00769030536312522,0.000445358066834425,-0.000389864523371377,153.746935274328,152.964046308819,191.850979832469,191.36647775785
45.08,1183.68435970092,-5.23520030882991,0.0116043830276871,0.00151124554720649,-0.0029792020761873,0.00672462546062673,0.000418330430491732,-0.000385537757720008,153.586788678822,152.817122605469,191.650149077155,191.168781042124
45.09,1183.97027606716,-5.23465725587486,0.0109021584507685,0.00148180016593455,-0.0029171053528093,0.00587432619091272,0.000393183452966063,-0.000381332190680221,153.43389503865,152.676806354554,191.453702635114,190.975564284287
45.1,1184.25624781439,-5.23412933257559,0.0102501656169634,0.00145293134494435,-0.00286298249199546,0.0051109362400181,0.000369830503436929,-0.000377601699869805,153.287952934098,152.543208687154,191.26168095395,190.787030212784
45.11,1184.54227484777,-5.2336158932148,0.0096459831494899,0.00142456401748723,-0.00281593513202079,0.00444902740644961,0.000348184154361241,-0.000373852756185367,153.148865950062,152.416067699789,191.074367773544,190.603079647349
45.12,1184.82835707441,-5.23311633455276,0.00908741228541507,0.00139663272358304,-0.00277506982298012,0.0038580205858075,0.000328165041854977,-0.000370504093730681,153.01624584493,152.29536220503,190.891794081521,190.423923060038
45.13,1185.11449440335,-5.23263009460056,0.00857209593444407,0.00136907929353255,-0.00273970755639124,0.00333834592883636,0.000309688741666261,-0.000367310496792943,152.889901578811,152.180812928391,190.714169981429,190.249600380254
45.14,1185.40068674574,-5.23215664929948,0.0080979532903679,0.00134185271863737,-0.00270908309973002,0.00290290397698519,0.000292680615868962,-0.00036396679572876,152.769551048767,152.072115105175,190.541700733908,190.080095269966
45.15,1185.68693401483,-5.23169550771987,0.00766297503423662,0.00131490988299688,-0.00268250372069184,0.00251536186716997,0.000277068745006127,-0.000360985912016046,152.65471509145,151.969106611169,190.374362608606,189.915580272287
45.16,1185.97323612605,-5.23124621252129,0.0072649870852747,0.00128821289890999,-0.00265944717281333,0.00219395899986148,0.00026277577687518,-0.000357850824443538,152.54516955329,151.871343678345,190.212356558681,189.756014808123
45.17,1186.25959299706,-5.23080833607778,0.00690201845836782,0.00126172992395959,-0.00263937573648348,0.00190605871883479,0.000249731540341427,-0.000355081483332857,152.44041568285,151.778588121392,190.055616241081,189.601543135392
45.18,1186.54600454779,-5.23038148075175,0.00657195989435215,0.00123543292240754,-0.00262189940737771,0.00167209669814905,0.000237861285506858,-0.000352152077297241,152.340176297655,151.690337576774,189.904247042049,189.452063591724
45.19,1186.83247070047,-5.22996527520968,0.0062729194431307,0.00120929868770745,-0.00260659599708396,0.00146044859948161,0.000227097871833529,-0.000349589360179237,152.243970755829,151.606343804293,189.758167182147,189.307699212789
45.2,1187.11899137962,-5.22955937497759,0.00600287204110309,0.0011833067215409,-0.00259317881555579,0.00129323134983861,0.000217369705407994,-0.00034685987930606,152.151509188178,151.526089685892,189.617410279251,189.168306738708
45.21,1187.40556651213,-5.22916345889095,0.00576005297147994,0.00115744048232035,-0.00258128420886902,0.00114933442214616,0.000208614221987499,-0.000344488009833974,152.062129389632,151.449322454337,189.482128042386,189.033963084515
45.22,1187.69219602741,-5.2287772285823,0.00554268823118648,0.00113168605430909,-0.0025706422406292,0.00103525209560609,0.000200768855168238,-0.000341926854998653,151.972649942208,151.375677515988,189.355486016933,188.904516803599
45.23,1187.97887985758,-5.22840040588597,0.00534904249418348,0.00110603202825443,-0.00256111769682056,0.000920858500202535,0.000193772622831158,-0.000339700954559005,151.883512481506,151.304868579071,189.235745757484,188.779728201254
45.24,1188.26561793733,-5.22803273425103,0.00517737105823469,0.00108046761544498,-0.0025525545366132,0.000843637318391353,0.000187564045955226,-0.000337260260031317,151.796634058589,151.236293726226,189.120431132988,188.6592141782
45.25,1188.55241020343,-5.22767397477171,0.00502619087137677,0.00105498516443398,-0.00254466510693157,0.000776991021223819,0.000182090513056686,-0.000335123017900927,151.712756584854,151.169724791919,189.008251309928,188.542908464781
45.26,1188.83925659446,-5.22732390728523,0.00489384832059877,0.00102957859031479,-0.00253726310934339,0.00074550608179862,0.000177293496643094,-0.000332775557545666,151.632516449835,151.104797866548,188.898236941497,188.430589771246
45.27,1189.12615705076,-5.22698232750693,0.00477889760129547,0.00100424461835077,-0.00253014499741166,0.000712340241658038,0.000173121723420638,-0.000330731766161263,151.557527380031,151.041312376503,188.788351658224,188.322244207113
45.28,1189.41311151417,-5.22664904841049,0.00467973018288659,0.000978980325117651,-0.00252326341585786,0.0006992801552815,0.000169518336801741,-0.000328478261318382,151.485733609995,150.978981641165,188.680806094478,188.217844336222
45.29,1189.70011992806,-5.22632389774845,0.00459495088478422,0.000953784303955853,-0.00251650855263081,0.000680879016780819,0.000166433691776117,-0.00032649827063805,151.415539993928,150.917777794132,188.576969133815,188.117573361258
45.3,1189.9871822377,-5.2260067194275,0.00452303489091584,0.000928655115506026,-0.00250984330227265,0.000683611175427948,0.000163813593699462,-0.000324280715052975,151.346388685355,150.857389528792,188.477220857721,188.021340122767
45.31,1190.27429839029,-5.22569737096643,0.00446267346526761,0.000903592953001729,-0.0025031302165868,0.000684533943750361,0.000161611160576711,-0.000322293512707196,151.277964863788,150.797651593525,188.381362537669,187.929077171479
45.32,1190.56146833494,-5.22539572464,0.0044124430688022,0.000878598290484069,-0.00249630648995999,0.000707806471369991,0.000159775508385206,-0.000320050991849552,151.210278864794,150.738319858692,188.289221784129,187.840615514654
45.33,1190.84869202251,-5.2251016648459,0.00437113749190743,0.000853673353960991,-0.00248923039967218,0.000729337270178756,0.000158263160374258,-0.000318015358118437,151.14317653322,150.679306929546,188.200464428969,187.755794040327
45.34,1191.13596940556,-5.22481508909517,0.00433744694282547,0.00082882063227107,-0.00248184959915613,0.00077091114632308,0.000157027085174934,-0.000315729137692104,151.076651738307,150.620429999893,188.114891261097,187.674358461354
45.35,1191.42330043826,-5.22453590540333,0.00431028104931936,0.000804044153097921,-0.00247404642092369,0.000808663644075047,0.000156027789349611,-0.000313641375740683,151.010563950569,150.561676798494,188.032231497261,187.596130584883
45.36,1191.71068507624,-5.22426403315424,0.00428846315048162,0.000779347981409485,-0.00246579417220501,0.00086311791850398,0.000155222877541306,-0.000311318149768861,150.944929102798,150.502942248672,187.952315481382,187.520853106362
45.37,1191.99812327656,-5.22399940051585,0.00427104140034351,0.000754737409113556,-0.00245700512081093,0.000911458680311803,0.000154577728991596,-0.000309189410403766,150.879660327113,150.444278800948,187.874912202664,187.448357668083
45.38,1192.2856149976,-5.22374194517081,0.00425699569517656,0.000730217517442597,-0.00244767857301673,0.00097322110194032,0.000154055488887588,-0.00030684394006581,150.814777223204,150.385604943543,187.799813412463,187.378348340905
45.39,1192.57316019899,-5.22349161178348,0.00424553259300783,0.000705794310092202,-0.00243775508560777,0.0010268420175448,0.000153627180898625,-0.000304690202225141,150.750261198177,150.327036159317,187.726823724919,187.310678550982
45.4,1192.86075884148,-5.22324835274568,0.00423574387007883,0.000681473219238242,-0.00242731663506679,0.00107443638742445,0.000153260065278756,-0.000302530774553722,150.686198666142,150.268570896305,187.65577439707,187.245192125256
45.41,1193.14841088707,-5.22301212746294,0.00422690743475802,0.00065725915754917,-0.00241635906148116,0.00114001701689093,0.00015292775306278,-0.000300164173685602,150.622689411366,150.208497328765,187.586526364438,187.183627908769
45.42,1193.43611629905,-5.22278289897335,0.00421863216779103,0.000633158629907076,-0.00240469570601055,0.00120437808490833,0.000152615261970109,-0.000297966301826713,150.558521406268,150.147159087772,187.520243681879,187.125312334028
45.43,1193.72387504207,-5.22256063438797,0.00421028128379016,0.00060917804775221,-0.00239242114464842,0.00126774462319444,0.000152299656321334,-0.000295585887170647,150.493553566594,150.08597054911,187.45656517972,187.068473462467
45.44,1194.01168708183,-5.2223453039128,0.00420145062248219,0.000585323575454391,-0.00237956050230916,0.00131975430634904,0.000151966099803072,-0.000293359077641357,150.42880972071,150.025648711765,187.394130691612,187.012215204814
45.45,1194.29955238465,-5.22213688075153,0.00419176301110596,0.000561600583045152,-0.00236615368241802,0.00137978299849078,0.000151600841107275,-0.000290929902669194,150.364980249124,149.966535498605,187.332297527675,186.956093402785
45.46,1194.58747091722,-5.22193533867855,0.00418104075159494,0.000538014874000109,-0.00235218074574504,0.00143176861079841,0.000151197092873282,-0.000288621421873595,150.302411764993,149.909638870536,187.270745886831,186.89915456167
45.47,1194.87544264654,-5.2217406526604,0.00416905782906033,0.000514571824688235,-0.0023376454618319,0.00149530590022837,0.0001507465050489,-0.000286105742493234,150.241503481093,149.855293309988,187.209145438685,186.841203145846
45.48,1195.1634675397,-5.22155279673037,0.00415577898922783,0.000491277578004148,-0.00232250070319926,0.00155136169500437,0.000150247507884518,-0.000283690366486638,150.183801324556,149.802919179599,187.146218476612,186.783183022151
45.49,1195.45154556395,-5.22137174444446,0.00414111425325816,0.000468137854426246,-0.00230677552649625,0.00161409997009507,0.000149696856638832,-0.000281073238177207,150.128709806332,149.752302325111,187.082997592995,186.725479230449
45.5,1195.73967668669,-5.22119746717484,0.00412512897685909,0.000445158723810856,-0.00229046060761847,0.00166793885021485,0.00014909673508021,-0.000278540149147232,150.075700994911,149.703527161808,187.020259855069,186.668396546793
45.51,1196.02786087577,-5.22102993482895,0.0041078216085603,0.000422345653798838,-0.0022735961039778,0.00172743254117426,0.000148447147122492,-0.000275803696376496,150.024663687917,149.656606350403,186.958373811955,186.612099509069
45.52,1196.31609809952,-5.2208691145109,0.00408931126545671,0.000399704406551801,-0.00225616819140685,0.00177950428922526,0.000147752294209885,-0.000273129513255732,149.975504537967,149.611570329677,186.897491008798,186.556710968651
45.53,1196.60438832676,-5.22071497138881,0.00406963798227186,0.00037724026534741,-0.00223820611095226,0.00183724498538005,0.000147013736659886,-0.000270250797437416,149.928273527852,149.568437421471,186.838777983367,186.502355158629
45.54,1196.89273152693,-5.22056746757861,0.00404894112271707,0.00035495884742434,-0.00221968940585601,0.00188988000314823,0.000146236462572026,-0.000267418253473039,149.882869390567,149.527170955817,186.780257788316,186.450043552166
45.55,1197.18112767006,-5.22042656306919,0.00402727197747763,0.000332865453168145,-0.00220063474369224,0.00194778981077344,0.000145422475721164,-0.000264386315904076,149.839340740049,149.487763137546,186.723010070051,186.397866195636
45.56,1197.46957672652,-5.2202922147908,0.00400476346285327,0.000310965717731453,-0.00218102500568784,0.00199991911261581,0.000144576586725495,-0.000261392731564134,149.797653582641,149.45024059933,186.667106414543,186.346897126185
45.57,1197.75807866724,-5.22016437757888,0.00398145937099128,0.000289264913018632,-0.00216088147386587,0.00205741642948431,0.000143700568849127,-0.000258211513226129,149.757793821225,149.414541313336,186.612595970552,186.297168541073
45.58,1198.04663346368,-5.22004300336236,0.00395747881576535,0.000267768610564468,-0.0021401925423666,0.00210818817091566,0.000142798769852761,-0.000255065065123539,149.719705434213,149.380649504058,186.559509112177,186.24873561843
45.59,1198.33524108783,-5.21992804207018,0.00393285599269023,0.000246481945163837,-0.00211898739464756,0.00216350341989405,0.000141872636140165,-0.000251745749319234,149.683385803789,149.348517073795,186.507920007529,186.201660438149
45.6,1198.62390151232,-5.21981944099959,0.00390768151996721,0.000225410296149325,-0.00209725373263296,0.00221313517996952,0.000140925515456438,-0.000248461137788393,149.648776226602,149.318122441032,186.457871216571,186.156005750912
45.61,1198.91261471033,-5.21971714576059,0.0038819624409523,0.000204558672715409,-0.00207501676822876,0.00226661480811163,0.000139957892402315,-0.000245021670659306,149.615824441993,149.289373186208,186.409382731774,186.11178303421
45.62,1199.20138065567,-5.21962109967695,0.00385576139496596,0.000183932278769831,-0.00205227099398684,0.00231417133688579,0.000138972129828103,-0.000241621065841536,149.584462804952,149.26223209991,186.362488072342,186.069045820894
45.63,1199.49019932273,-5.21953124465795,0.00382906477668667,0.000163535910247231,-0.00202904648049867,0.00236460857679713,0.00013796797619046,-0.000238084577873567,149.554618889445,149.236588727486,186.317184379413,186.027787006725
45.64,1199.77907068655,-5.21944752065068,0.00380191229018196,0.000143374476526673,-0.00200534454376381,0.0024089682807381,0.0001369469778956,-0.000234590869590138,149.526251459238,149.212427729549,186.273533121147,185.988086005687
45.65,1200.06799472277,-5.21936986644227,0.00377427542196147,0.000123452449615536,-0.00198119884105298,0.00245540367903614,0.000135908340444903,-0.00023097918996109,149.49928733867,149.189641605709,186.23152669144,185.949933047502
