Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
46.84,1234.74256504373,-5.23406598360498,-6.98386686148256e-05,-0.000649181705068413,0.000159562775747449,0.000517722105539642,-2.70093388599389e-06,2.55071847224176e-05,66.0729796809926,66.0273483375097,78.8240717397765,78.7660262442091
46.85,1235.03517362589,-5.2342565501269,-8.38458693703166e-05,-0.000647558239537777,0.000164630234382012,0.000503369522224157,-3.19578640045128e-06,2.60072879025432e-05,65.7019956066232,65.6571584601938,78.3675862338754,78.3105307594513
46.86,1235.32778391895,-5.23444677753918,-9.75176818797285e-05,-0.000645884876272699,0.000169555873418169,0.000489173260422582,-3.67876358991088e-06,2.64921100587705e-05,65.3438350198329,65.2997883777046,77.9275481932684,77.8714603715994
46.87,1235.62039571409,-5.23463664785176,-0.000110853966237675,-0.000644163022749167,0.000174341933392935,0.000475273937172392,-4.14985204518465e-06,2.69633097560218e-05,64.9979285087608,64.9546662633982,77.5031949080633,77.4480552208369
46.88,1235.91300880994,-5.23482614348657,-0.000123855413801913,-0.000642394057812353,0.000178991444753597,0.000461662732538227,-4.60906964268655e-06,2.74204234375058e-05,64.6637580858081,64.6212716327996,77.0938194364843,77.0396111367147
46.89,1236.20562301224,-5.23501524728511,-0.000136524247423898,-0.000640579330749897,0.000183507503631736,0.000448397094181704,-5.05648902353384e-06,2.78647094707703e-05,64.3408486454647,64.2991278978824,76.6987705467706,76.6454785803411
46.9,1236.49823813359,-5.23520394250815,-0.000148863539996512,-0.000638720157413903,0.000187893395629778,0.000435430077958544,-5.49221453741923e-06,2.82955683707499e-05,64.0287700936146,63.987804431755,76.3174506519763,76.2650607727888
46.91,1236.7908539931,-5.23539221284157,-0.000160877763422545,-0.000636817823133993,0.000192152201431535,0.000422796867383362,-5.916400486315e-06,2.87140516716749e-05,63.7271317582664,63.6869103875371,75.9493129523071,75.8978113797077
46.92,1237.08347041619,-5.23558004239481,-0.000172572082026901,-0.000634873580896394,0.00019628705755165,0.000410446442258397,-6.32922713450065e-06,2.91195439549354e-05,63.4355553729596,63.3960675177913,75.5938270992764,75.5432003398832
46.93,1237.37608723429,-5.23576741570463,-0.000183952796722687,-0.000632888654821429,0.000200300852649466,0.000398406354792739,-6.73091536203913e-06,2.95129630635627e-05,63.1536910589546,63.1149259305719,75.2504991764435,75.2007340718031
46.94,1237.66870428466,-5.23595431773174,-0.000195026653077223,-0.000630864238970708,0.000204196485854138,0.00038662628702311,-7.12170311264121e-06,2.98937140463954e-05,62.881237101779,62.8431839292594,74.9188969335881,74.8699805997884
46.95,1237.96132141015,-5.23614073386203,-0.000205801217300218,-0.000628801500892564,0.000207976596177163,0.000375128472193982,-7.50185771608105e-06,3.02626158531931e-05,62.6178732776214,62.5805212714771,74.5985665809404,74.5504864798462
46.96,1238.25393845898,-5.23632664990107,-0.000216284223731506,-0.000626701580825759,0.000211643805936414,0.000363864645015429,-7.87165363899687e-06,3.0619113830805e-05,62.3633235976419,62.3266619840926,74.2891152446636,74.2418590974628
46.97,1238.54655528457,-5.23651205205786,-0.000226478391399727,-0.000624565581657298,0.000215205031658782,0.000353898477924156,-8.23119675975097e-06,3.0964131401425e-05,62.117302004933,62.0813383328525,73.9901856706682,73.9437183425248
46.98,1238.83917174538,-5.23669692681407,-0.00023638164290326,-0.000622394518023807,0.00021866374687936,0.000342828252573278,-8.58040131976781e-06,3.12978692838285e-05,61.8794791442808,61.8443299957862,73.7015584235406,73.6557377462194
46.99,1239.13178770472,-5.23688126105161,-0.000246007309427355,-0.000620189480067638,0.000222010371897118,0.00033163711376445,-8.91969712849848e-06,3.1620726152259e-05,61.6496449937439,61.6153545784353,73.4227536462499,73.3775210971838
47,1239.42440303059,-5.23706504203079,-0.000255355210926899,-0.00061795156860137,0.000225249754997611,0.000321191447677882,-9.2490794496027e-06,3.19333753684122e-05,61.4276349826292,61.3941790305963,73.1533861772328,73.108747442149
47.01,1239.71701759548,-5.23724825732298,-0.000264426095026495,-0.000615681815592376,0.000228389045180129,0.000311375088809783,-9.56858353483402e-06,3.22353647148359e-05,61.2132594554161,61.1805874561483,72.893131915727,72.8491168614643
47.02,1240.00963127621,-5.23743089484032,-0.000273227463475497,-0.000613381195012835,0.000231432384911021,0.000301719030813373,-9.87847854432498e-06,3.25249560610133e-05,61.0063367214975,60.9743916577247,72.6417269383968,72.5983712807025
47.03,1240.30224395376,-5.23761294290357,-0.000281774309533143,-0.000611050659767698,0.000234380984691947,0.000292507915727648,-1.01792938360951e-05,3.28018507519553e-05,60.8067045051535,60.7753875705222,72.3988921778391,72.3562784618945
47.04,1240.59485551323,-5.23779439024441,-0.000290076016599003,-0.000608691138823547,0.000237237948480806,0.000283270292186336,-1.04713687221313e-05,3.30657732206269e-05,60.6142245345222,60.5834034137287,72.1643561205857,72.122593060324
47.05,1240.88746584362,-5.23797522597831,-0.000298145406808464,-0.000606303555665875,0.000240001339962058,0.00027363030357732,-1.07551544241334e-05,3.33166884916594e-05,60.4286640062669,60.3982865411647,71.937940840761,71.8970552687666
47.06,1241.18007483778,-5.23815543963557,-0.000305995213987558,-0.000603888868985827,0.000242667252710693,0.000263664904965534,-1.10310993605301e-05,3.35560689872353e-05,60.2498334522833,60.2198848697764,71.7194709601732,71.6794556396184
47.07,1241.47268239228,-5.23833502116725,-0.000313638753860687,-0.000601448075732633,0.000245231777716558,0.000253365349567739,-1.12996757804407e-05,3.37847433918574e-05,60.0775558276544,60.0480177743749,71.5087592114202,71.4696140466784
47.08,1241.76528840733,-5.23851396095225,-0.00032108587947779,-0.000598982186955525,0.000247696577895355,0.000243459223036503,-1.15612519770489e-05,3.40040582366775e-05,59.9116496815273,59.8824809040126,71.3056045245322,71.2673513947021
47.09,1242.05789278674,-5.23869224976185,-0.000328346531691149,-0.000596492183889228,0.00025006454760341,0.00023383979508459,-1.1816207322159e-05,3.42139861247213e-05,59.7519228188469,59.7231284984144,71.1097937916204,71.072403371845
47.1,1242.35049543775,-5.23886987878582,-0.000335433815053273,-0.00059397901142287,0.000252339879011369,0.000224681979697614,-1.20650367224299e-05,3.44151376991106e-05,59.5981854204964,59.5697898821836,70.9211235051697,70.8845533901108
47.11,1242.64309627095,-5.2390468396328,-0.000342360982322051,-0.000591443576200566,0.00025452612466015,0.000215884548122286,-1.23082364163916e-05,3.46072867608688e-05,59.4502529469966,59.4222492966651,70.7393953205346,70.7036348228203
47.12,1242.93569520021,-5.23922312429786,-0.000349135178710278,-0.000588886738475467,0.000256630223250757,0.000208191477146913,-1.25460916623276e-05,3.47910399265786e-05,59.3079415789184,59.2803302034771,70.5644469111221,70.5294737253246
47.13,1243.22829214258,-5.23939872503169,-0.000355756558998182,-0.000586309279998909,0.000258656106719854,0.000199903983215102,-1.27786224214551e-05,3.49667071374679e-05,59.1710006478318,59.1438624925843,70.3961670382782,70.3618787268585
47.14,1243.52088701823,-5.23957363438209,-0.000362231976613192,-0.000583712020340053,0.000260598285596611,0.000191518215990099,-1.30060602953655e-05,3.51346106513294e-05,59.0392749887657,59.0126600409961,70.2343029358246,70.2006355637384
47.15,1243.81347975038,-5.23974784514654,-0.000368557142564263,-0.000581095785553536,0.000262459667383681,0.000183646410143864,-1.32282641409297e-05,3.52954664305684e-05,58.9126236114962,58.8865386536091,70.0786022909569,70.0455337057769
47.16,1244.10607026513,-5.23992135029397,-0.000374724563066575,-0.000578461352820939,0.00026424587961698,0.00017632295004374,-1.34449826913734e-05,3.54490929156262e-05,58.7908924389578,58.7653238924873,69.9288483574556,69.8963753897611
47.17,1244.39865849137,-5.24009414294816,-0.00038072869633648,-0.000575809447987215,0.00026596122030633,0.000169311877494672,-1.36560265228353e-05,3.55944632139594e-05,58.6739487707477,58.6488793644922,69.7848823631728,69.7530048399241
47.18,1244.69124436075,-5.24026621640345,-0.000386567005580697,-0.000573140767209347,0.000267607679504322,0.000162418721946774,-1.38613038766707e-05,3.57313250218149e-05,58.5616331885807,58.5370491921512,69.6465272122678,69.6152414715728
47.19,1244.98382780753,-5.24043756414082,-0.000392238661927259,-0.000570455995544736,0.00026918576371079,0.000155530281997268,-1.40607781422813e-05,3.58594549041338e-05,58.4538224994353,58.4297146540063,69.513654764857,69.4829529191134
47.2,1245.27640876856,-5.24060817983711,-0.000397743429598741,-0.000567755817191719,0.000270695409304294,0.000148640980884383,-1.42544314421775e-05,3.59793360725775e-05,58.3503436682697,58.3267057398855,69.3860713086764,69.3559428650523
47.21,1245.56898718321,-5.24077805736486,-0.000403080837768637,-0.000565040916289333,0.000272136696950173,0.000141769810780238,-1.44422376005157e-05,3.60911983902741e-05,58.2510872127908,58.227914293446,69.2636593150099,69.2340927248249
47.22,1245.86156299327,-5.24094719078989,-0.000408250185835538,-0.000562311974722178,0.000273510032496821,0.000134964342759306,-1.46241628743949e-05,3.61956308516195e-05,58.1559027633174,58.1331902709411,69.1462479130164,69.1172316226498
47.23,1246.1541361429,-5.24111557436722,-0.000413250586470301,-0.000559569667845352,0.000274816214529576,0.000128248901657842,-1.48001677848088e-05,3.62928421748366e-05,58.0646654264257,58.0424086469103,69.0336964845396,69.0052192550847
47.24,1246.44670657858,-5.24128320253956,-0.000418081329403481,-0.000556814661817326,0.000276056286556549,0.000121653890414527,-1.49702196238745e-05,3.63832993347703e-05,57.977237241574,57.9554312932186,68.925846603224,68.8978976311027
47.25,1246.73927424903,-5.24145006993611,-0.000422741972700868,-0.00055404761092438,0.000277231499529595,0.000115186259117898,-1.51342957367687e-05,3.6467128426186e-05,57.8934911814687,57.8721310293879,68.8225528635099,68.7951216675192
47.26,1247.03183910511,-5.24161617137497,-0.000427233012928622,-0.00055126915886345,0.000278342579434286,0.000108796001744838,-1.52924064129858e-05,3.65446892580069e-05,57.8132956960017,57.792382641698,68.7236644758629,68.6967329015329
47.27,1247.3244010998,-5.24178150187773,-0.00043155685952673,-0.000548479941448651,0.000279390776974031,0.000102577008226634,-1.54446332881362e-05,3.66161346306401e-05,57.7365295491247,57.7160901819774,68.6290417376276,68.6025673198633
47.28,1247.61696018814,-5.24194605668263,-0.000435717006095855,-0.000545680575909055,0.000280378313272396,9.65848286335644e-05,-1.55910988726707e-05,3.66817882809733e-05,57.6630755437574,57.6431246079867,68.5385508578133,68.5125059055662
47.29,1247.90951632711,-5.242109831245,-0.000439717498729138,-0.000542871655229215,0.000281307673975177,9.08337606273497e-05,-1.57319445751621e-05,3.67415733058008e-05,57.5928172958771,57.5733520782689,68.4520568815069,68.4264303768913
47.3,1248.2020694756,-5.24227282123368,-0.000443562463425402,-0.000540053749105236,0.000282180976514716,8.52717889296619e-05,-1.58673144476943e-05,3.67955355194205e-05,57.5256533543245,57.5066646622948,68.3694413912328,68.3442284314393
47.31,1248.4946195944,-5.24243502252326,-0.000447255775088264,-0.000537227408892361,0.000282999813515621,7.98452567441671e-05,-1.59973435591049e-05,3.68435785337904e-05,57.461479001606,57.442956210361,68.2905804102451,68.2657774801239
47.32,1248.78716664609,-5.24259643118709,-0.000450801085901727,-0.000534393172649379,0.000283765332256901,7.45190551739873e-05,-1.612215871727e-05,3.68856767262597e-05,57.4001826304476,57.382115181347,68.2153386894049,68.1909423481205
47.33,1249.07971059501,-5.24275704348883,-0.000454201053880148,-0.000531551564844272,0.000284479337254891,6.93727001754749e-05,-1.62418519326562e-05,3.69219952754835e-05,57.3416759878628,57.3240427572515,68.1435844790063,68.1196043686787
47.34,1249.37225140719,-5.24291685585806,-0.000457456511146002,-0.00052870309549327,0.000285142413728555,6.42452961901488e-05,-1.63564455756563e-05,3.69524581738324e-05,57.2858848867755,57.2686401258727,68.0751743590126,68.0516422823312
47.35,1249.66478905028,-5.24307586487872,-0.000460567872558186,-0.00052584827399107,0.000285754481884832,5.90943602100557e-05,-1.64659467364308e-05,3.69772969292747e-05,57.2326905130515,57.2158111347395,68.0100163693474,67.9869401932057
47.36,1249.95732349354,-5.24323406728614,-0.00046353540295327,-0.000522987612006549,0.000286315305897062,5.39391351459847e-05,-1.65703584281544e-05,3.69967400429046e-05,57.1820067405661,57.1654852722148,67.9480349058402,67.9254081736954
47.37,1250.24985470773,-5.2433914599702,-0.000466359849834297,-0.000520121620933329,0.000286825198809738,4.88484217168791e-05,-1.66697014372616e-05,3.70111979957245e-05,57.1337326514747,57.1175660564348,67.8891137989036,67.8669264368397
47.38,1250.54238266514,-5.24354803997991,-0.000469042527403466,-0.000517250805487187,0.000287285075052755,4.38693994151805e-05,-1.67640174883083e-05,3.70209112151689e-05,57.0878040213924,57.0719891759766,67.8331682038682,67.8114105670923
47.39,1250.83490733946,-5.24370380452714,-0.000471585358232695,-0.000514375659149323,0.000287696199890803,3.90288374524568e-05,-1.68533707003995e-05,3.70261259140894e-05,57.0441365464828,57.0286693091577,67.7800868581435,67.7587505569651
47.4,1251.12742870582,-5.24385875098898,-0.000473990812507975,-0.000511496661688977,0.000288059990518192,3.43313417659065e-05,-1.69378454443344e-05,3.70269286957952e-05,57.0026616148209,56.9875370553407,67.7297765207337,67.7088540824204
47.41,1251.41994674067,-5.24401287690952,-0.000476261895242687,-0.000508614278641331,0.000288377871652713,2.97766864537102e-05,-1.70175457474285e-05,3.70234413370266e-05,56.9633097100897,56.9485225403918,67.6821411572213,67.6616256603273
47.42,1251.71246142177,-5.24416618000078,-0.000478402053718476,-0.000505728961406367,0.000288651232206715,2.53574173501556e-05,-1.70925919931548e-05,3.70156890713998e-05,56.926013306483,56.9115581108338,67.637089889238,67.6169746846956
47.43,1252.00497272815,-5.24431865814321,-0.000480415127825426,-0.000502841147920605,0.00028888139018862,2.10681059969412e-05,-1.71631190532274e-05,3.70037462089656e-05,56.8907100867368,56.8765814535939,67.5945344920967,67.5748131346893
47.44,1252.29748064004,-5.24447030938535,-0.000482305243766807,-0.000499951263260002,0.000289069597160189,1.68999939564577e-05,-1.72292725114708e-05,3.6987621457392e-05,56.8573472616099,56.8435397901969,67.554401089868,67.5350672760479
47.45,1252.58998513884,-5.24462113194303,-0.00048407675033882,-0.000497059720460348,0.000289217024807293,1.2846748759231e-05,-1.72912063183395e-05,3.69673687440204e-05,56.8258704849814,56.8123788113595,67.5166119604764,67.4976595538375
47.46,1252.88248620711,-5.24477112419765,-0.00048573411644781,-0.000494166921198289,0.000289324774134347,8.89986457596069e-06,-1.73490791456376e-05,3.69429967991817e-05,56.7962318073925,56.7830505824688,67.4810956489349,67.462518647266
47.47,1253.17498382849,-5.24492028469226,-0.000487280944939941,-0.000491273254630433,0.000289394741402957,5.34714144907248e-06,-1.74030210617195e-05,3.69145754684431e-05,56.7683781650024,56.7555039420669,67.4477834951536,67.4295735020256
47.48,1253.46747798772,-5.2450686120893,-0.000488717403245711,-0.000488379077599848,0.00028942928422602,1.37729756881603e-06,-1.74530380395932e-05,3.68824231704555e-05,56.7422258420453,56.7296898778238,67.4166413134689,67.398753973779
47.49,1253.75996867055,-5.24521610522949,-0.000490055170014741,-0.000485484783719384,0.000289422160338518,-2.61467987138394e-06,-1.74995253641643e-05,3.68460621434767e-05,56.7177438392215,56.7055317554426,67.3875876632389,67.37003207904
47.5,1254.0524558638,-5.24536276312976,-0.000491293933594124,-0.000482590761788238,0.000289379170167261,-6.02206721059961e-06,-1.75424892770712e-05,3.68062393712242e-05,56.6949052510884,56.6829848442693,67.3605265932535,67.3433229061693
47.51,1254.34493955522,-5.24550858492246,-0.000492436821260004,-0.000479697351680303,0.000289302985687156,-9.34810296693657e-06,-1.75820475053399e-05,3.67622477633772e-05,56.6736618542351,56.6620169743674,67.3353669444621,67.3185198464901
47.52,1254.63741973349,-5.24565356989218,-0.000493489945111229,-0.00047680488461893,0.000289193551158514,-1.27218087152985e-05,-1.76184167669384e-05,3.6713883012142e-05,56.6539759473597,56.6425984229038,67.3120475456293,67.2955544468594
47.53,1254.92989638818,-5.24579771748556,-0.00049445925467922,-0.000473913695646654,0.000289050456268852,-1.61200217192688e-05,-1.76518080910522e-05,3.66613947511037e-05,56.6358228283232,56.6247077199577,67.2905265766591,67.2743820826794
47.54,1255.22236950968,-5.24594102730379,-0.000495349533527708,-0.000471024121774802,0.000288873715235137,-1.94933115151935e-05,-1.76823929737223e-05,3.66050829512873e-05,56.6191769693854,56.6083203844235,67.2707673871333,67.2549652856624
47.55,1255.51483908924,-5.24608349909058,-0.000496164443206761,-0.000468136497371581,0.000288663772051248,-2.28063881424772e-05,-1.77103045202567e-05,3.65451799216156e-05,56.604013656851,56.5934119386436,67.2527365662267,67.2372706036352
47.56,1255.8073051189,-5.24622513272101,-0.00049690681372674,-0.000465251150807744,0.000288421323612511,-2.60422388045042e-05,-1.77356469579947e-05,3.64818416593099e-05,56.5902965571709,56.5799460233444,67.2363877883678,67.2212518734669
47.57,1256.09976759152,-5.24636592819247,-0.000497578896326767,-0.000462368402823192,0.000288147167298987,-2.9196052003237e-05,-1.77585040015162e-05,3.64151760771609e-05,56.5779987225721,56.5678956398772,67.2216899835229,67.2068782362412
47.58,1256.39222650071,-5.24650588561751,-0.000498182659313916,-0.000459488566749388,0.000287841863999938,-3.23145332613865e-05,-1.77789487243636e-05,3.63452699047618e-05,56.5670865858319,56.5572286731855,67.2086030697203,67.1941077709958
47.59,1256.68468184084,-5.2466450052223,-0.000498720089218932,-0.000456611949375069,0.000287506516164648,-3.52851769034928e-05,-1.77970559555386e-05,3.62722416481385e-05,56.5575273247227,56.5479203860837,67.1970599335935,67.1828663369986
47.6,1256.97713360702,-5.24678328733926,-0.000499192663535027,-0.000453738846348287,0.000287141910631376,-3.81801709722963e-05,-1.7812880777247e-05,3.61961285275009e-05,56.5492899149452,56.5399265858692,67.1870300586758,67.1731366964753
47.61,1257.26958179506,-5.24692073240142,-0.000499601617557924,-0.000450869545079242,0.000286748943416889,-4.10030964311977e-05,-1.78264692169906e-05,3.61170118312378e-05,56.5423307786617,56.533205428366,67.1784939560225,67.1648972749634
47.62,1257.56202640146,-5.24705734093604,-0.000499947817246961,-0.000448004325561584,0.000286328263393344,-4.37647604765791e-05,-1.78378537252616e-05,3.60349382904067e-05,56.5365989854629,56.5277069997404,67.1714050891606,67.1581007419429
47.63,1257.85446742341,-5.2471931135597,-0.000500231900218142,-0.000445143461742346,0.000285880449212911,-4.64690598384354e-05,-1.78470581026263e-05,3.59500052539552e-05,56.5320590372633,56.5233962104457,67.1657320868963,67.1527154663783
47.64,1258.14690485877,-5.24732805097418,-0.000500454311735741,-0.000442287221880031,0.000285406066110621,-4.91163099570299e-05,-1.78540988682094e-05,3.58623090946675e-05,56.5286725661306,56.5202349060304,67.1614355586611,67.1487019972546
47.65,1258.43933870602,-5.24746215396304,-0.000500615353518625,-0.000439435868564126,0.000284905686044127,-5.17048791365088e-05,-1.78589870620309e-05,3.57719655686537e-05,56.5263936505472,56.5181772950505,67.1584667337375,67.1460115571316
47.66,1258.73176896431,-5.24759542338849,-0.000500715226819457,-0.00043658965856818,0.000284379896491743,-5.42336976397512e-05,-1.78617298416926e-05,3.56790736639576e-05,56.525178824129,56.5171800230049,67.1567786996104,67.1445972626311
47.67,1259.02419563335,-5.2477278601889,-0.000500754083767957,-0.000433748842724747,0.000283829298983071,-5.67008265027793e-05,-1.78623323423025e-05,3.55837470581844e-05,56.524993645059,56.5172087361973,67.1563350844122,67.1444227713007
47.68,1259.31661871345,-5.24785946537653,-0.000500732062919048,-0.000430913665748376,0.000283254510739498,-5.91054236655034e-05,-1.78607989903662e-05,3.54860770089418e-05,56.5257996505842,56.5182250601287,67.1570943082453,67.1454465508858
47.69,1259.60903820549,-5.24799024003587,-0.000500649330684914,-0.000428084366132212,0.000282656159742643,-6.1445927418991e-05,-1.78571350008484e-05,3.53861684297623e-05,56.5275581245321,56.5201903500797,67.1590129483744,67.147625223394
47.7,1259.90145411089,-5.24812018532204,-0.000500506104285541,-0.000425261176010575,0.000282034884975769,-6.37220727757219e-05,-1.78513472375402e-05,3.52841012548556e-05,56.5302343596132,56.5230699716211,67.1620534069598,67.1509212498674
47.71,1260.1938664316,-5.24824930245922,-0.000500302443254383,-0.000422444320621666,0.000281391571066888,-6.58400990898428e-05,-1.78434373070489e-05,3.51799739463643e-05,56.5337915948195,56.5268276133409,67.166175196575,67.1552936440806
47.72,1260.48627517009,-5.24837759272567,-0.000500036794250105,-0.000419634010218643,0.00028072780379064,-6.79374312997747e-05,-1.78333497895022e-05,3.50739709202717e-05,56.5381943918595,56.5314407011857,67.1713672098106,67.1607176240727
47.73,1260.77868032932,-5.24850505745693,-0.000499710163427651,-0.000416830454237113,0.000280042617176409,-7.01011618332611e-05,-1.78211125662214e-05,3.49661081566712e-05,56.543398355644,56.536864409997,67.1775719670443,67.1671381772788
47.74,1261.07108191274,-5.24863169805592,-0.000499322631860721,-0.000414033866405591,0.000279336258177483,-7.22152188740525e-05,-1.78067248557923e-05,3.48566061477462e-05,56.5493826625249,56.5430675826701,67.1847466983923,67.1745229296076
47.75,1261.36347992425,-5.24875751598959,-0.000498874690013872,-0.000411244454824927,0.000278609627452647,-7.41442955016562e-05,-1.77902031657666e-05,3.47454044167826e-05,56.5561217716374,56.5500118627381,67.1928475451872,67.1828409672275
47.76,1261.65587436821,-5.24888251278426,-0.000498366190215186,-0.000408462409944034,0.000277864883101314,-7.59070137930945e-05,-1.77715449826559e-05,3.4632390525779e-05,56.5635902823047,56.5576720695467,67.2018419546926,67.1920583467056
47.77,1261.94826524938,-5.24900669002739,-0.000497798773964607,-0.000405687907346061,0.000277102819217836,-7.76459961370651e-05,-1.77508073728008e-05,3.45173832492565e-05,56.5717586853326,56.5660250952691,67.2116957655542,67.202134707988
47.78,1262.24065257294,-5.24913004938022,-0.000497175018637224,-0.000402921120102903,0.000276323407302045,-7.93986347435368e-05,-1.77280787958925e-05,3.44004152809311e-05,56.5806014973522,56.5750492764337,67.222380405674,67.213038009915
47.79,1262.53303634448,-5.24925259258069,-0.000496497396461117,-0.000400162222212661,0.000275526593047643,-8.11446833679854e-05,-1.77034444502768e-05,3.42816672645905e-05,56.5900963725508,56.5847235241063,67.2338698545233,67.2247412299498
47.8,1262.82541656994,-5.24937432144015,-0.000495767918294425,-0.000397411386664763,0.000274712654766806,-8.28237998100923e-05,-1.76769743903588e-05,3.41612882717328e-05,56.6002084879398,56.5950128658278,67.2461241945795,67.237204790505
47.81,1263.11779325565,-5.24949523783576,-0.000494987721306636,-0.000394668780234694,0.000273882374827125,-8.44555636718337e-05,-1.76487083867263e-05,3.40393896596263e-05,56.6109394008104,56.6059095586456,67.2591239894355,67.2504195653595
47.82,1263.41016640828,-5.24961534370084,-0.000494157545635621,-0.000391934564582832,0.000273036070929893,-8.60514972556719e-05,-1.76186709243276e-05,3.39159641946887e-05,56.6222614205416,56.6173847966116,67.2728388178505,67.2643548010481
47.83,1263.70253603485,-5.24973464102225,-0.000493278044177071,-0.000389208898373736,0.000272174002859638,-8.76269229835818e-05,-1.75868840167156e-05,3.37910891037501e-05,56.6341392454729,56.6294106411066,67.2872418278286,67.2789765605551
47.84,1263.99490214272,-5.24985313183983,-0.000492349995476065,-0.000386491937904895,0.000271296438585642,-8.91691033130297e-05,-1.75533743405441e-05,3.36648325263645e-05,56.6465555982483,56.6419728987325,67.3023207194672,67.2942698336091
47.85,1264.28726473954,-5.24997081824784,-0.00049137443072655,-0.000383783836035676,0.000270403786587847,-9.0663627517666e-05,-1.75181776700911e-05,3.35372840072146e-05,56.6594828788698,56.6550447200502,67.3180412793648,67.3101998693461
47.86,1264.5796238333,-5.25008770239724,-0.00049035294624885,-0.000381084741681201,0.000269496287312178,-9.21724194541925e-05,-1.74813494887915e-05,3.3408501074386e-05,56.6728985937694,56.6686025384581,67.3343794955451,67.326744119042
47.87,1264.87197943228,-5.25020378650514,-0.00048928786603009,-0.000378394802940159,0.000268574297437801,-9.35535505731192e-05,-1.74429724888378e-05,3.32784575054473e-05,56.6867951273514,56.6826311929269,67.3513222031202,67.3438971246031
47.88,1265.16433154504,-5.25031907284877,-0.000488180728066341,-0.000375714156964988,0.000267639109408625,-9.48505989706781e-05,-1.74031043173571e-05,3.31472017294347e-05,56.7011405469057,56.6971009431619,67.3688305362311,67.3616172429736
47.89,1265.45668018043,-5.25043356376635,-0.000487034069350799,-0.000373042932768565,0.000266691178697749,-9.6122537419616e-05,-1.7361836034802e-05,3.30146485189661e-05,56.7159136987516,56.7119937266877,67.3868784945397,67.3798756399583
47.9,1265.74902534755,-5.25054726166166,-0.000485850633632854,-0.000370381256642358,0.000265730712966512,-9.73724204102877e-05,-1.731926584388e-05,3.28808633755021e-05,56.7310949668439,56.7272914681824,67.4054400844709,67.3986449650617
47.91,1266.04136705576,-5.25066016900252,-0.000484632906480963,-0.000367729252531184,0.00026475798899861,-9.85889395640225e-05,-1.72754833555469e-05,3.27459272334825e-05,56.7466755054177,56.7429860938645,67.42450393199,67.4179132039187
47.92,1266.33370531464,-5.25077228831671,-0.000483383035064639,-0.00036508704098829,0.000263773395367528,-9.97617940189686e-05,-1.72305666792983e-05,3.26099233286767e-05,56.7626360303959,56.7590587702702,67.4440450600557,67.4376550323468
47.93,1266.62604013403,-5.25088362218758,-0.000482102861738052,-0.000362454738226217,0.000262777391803064,-0.000100887028174907,-1.71845833563225e-05,3.24728921266359e-05,56.7789522668124,56.7754855466631,67.4640322391641,67.4578389950053
47.94,1266.91837152397,-5.25099417324995,-0.000480793984398089,-0.000359832455747525,0.000261770453938134,-0.000101967143117709,-1.71375922472115e-05,3.23348751730346e-05,56.795622400514,56.7922649331888,67.4844615418174,67.4784609304741
47.95,1267.21069949469,-5.25110394418631,-0.000479457713394107,-0.000357220300201322,0.000260753153754121,-0.000102953837759078,-1.7089642081968e-05,3.21958900038771e-05,56.8126302321265,56.8093814380043,67.5053131499557,67.4995003783255
47.96,1267.50302405666,-5.2512129377156,-0.000478094096372821,-0.000354618368750272,0.000259726538321107,-0.000103907548833466,-1.70407369402987e-05,3.20560368643826e-05,56.8299575963778,56.8268238006041,67.5265781702732,67.5209409860089
47.97,1267.79534522052,-5.25132115659106,-0.000476704383996767,-0.00035202675688145,0.000258690122371725,-0.000104887776483071,-1.6990918825325e-05,3.19152853625956e-05,56.8475885123255,56.8445756819105,67.5482338245803,67.5427615057611
47.98,1268.08766299712,-5.25142860360231,-0.000475288809202633,-0.00034944556161858,0.000257644210149012,-0.000105809463341436,-1.69401958830902e-05,3.17737751139757e-05,56.8655154719928,56.8626251438185,67.5702590516544,67.5649452067459
47.99,1268.37997739747,-5.25153528156531,-0.000473847144103728,-0.000346874874096372,0.000256589511650824,-0.000106662853381791,-1.68885606983856e-05,3.16314989518801e-05,56.8837240844555,56.8809562774114,67.5926296503844,67.5874693813705
