Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
48,1268.67228843274,-5.25164119332004,-0.000472379362344599,-0.000344314778784901,0.000255526619073577,-0.000107465847836094,-1.68360123367965e-05,3.14884028099114e-05,56.9022079882156,56.8995617795125,67.615334927278,67.6103242841582
48.01,1268.96459611428,-5.25174634173159,-0.000470885744255653,-0.000341765355285587,0.000254455928369019,-0.000108237471522708,-1.6782560015048e-05,3.13444407954327e-05,56.9209626263412,56.9184367182689,67.6383667853333,67.6335022378794
48.02,1269.25690045356,-5.25185072969162,-0.000469366783295883,-0.000339226680129333,0.000253377688517631,-0.000108988332849416,-1.67282200771784e-05,3.11996186411599e-05,56.9399692344473,56.9375621988031,67.6617012663772,67.6569794805031
48.03,1269.54920146224,-5.25195436011905,-0.000467823070179518,-0.000336698827802249,0.000252292076489894,-0.000109723199764799,-1.66730121749137e-05,3.10539565888733e-05,56.9592275001929,56.9569378336281,67.6853358630824,67.6807536501451
48.04,1269.84149915207,-5.25205723596016,-0.000466255224806737,-0.000334181871187868,0.000251199247227617,-0.000110442129896812,-1.66169570216191e-05,3.09075055124997e-05,56.9787193928008,56.9765455212276,67.7092486310952,67.7048029451611
48.05,1270.13379353498,-5.2521593601881,-0.000464663854663277,-0.00033167588158499,0.000250099363161569,-0.00011114408137569,-1.6560075008899e-05,3.07603101923851e-05,56.9984462264,56.996386492712,67.7334404542292,67.7291284014842
48.06,1270.42608462299,-5.25226073580238,-0.000463049546245995,-0.000329180928590621,0.000248992603525191,-0.000111826711330016,-1.65023859229166e-05,3.06124304367265e-05,57.0183940314658,57.0164466950375,67.757893762017,67.753712601403
48.07,1270.71837242826,-5.25236136582801,-0.000461412858807419,-0.000326697079881317,0.00024787916911817,-0.000112488323228552,-1.64439087288428e-05,3.04639126685689e-05,57.0385473633793,57.0367105926381,67.7825893864513,67.7785365376052
48.08,1271.01065696307,-5.25246125331474,-0.000459754332364276,-0.00032422440103614,0.000246759278044867,-0.000113126915929031,-1.6384661830949e-05,3.03148132639286e-05,57.0589087416829,57.0571806179085,67.8075309743527,67.8036040086043
48.09,1271.30293823979,-5.25256040133627,-0.000458074488565355,-0.000321762955349877,0.000245633165047627,-0.000113741400903234,-1.63246630939254e-05,3.01651741656995e-05,57.0794599329022,57.0778384639503,67.8326947390486,67.8288913696898
48.1,1271.59521627093,-5.25265881298942,-0.000456373839816934,-0.00031931280371566,0.000244501075575236,-0.000114330482525027,-1.6263930138596e-05,3.00150457817274e-05,57.1001993278866,57.0986824498005,67.8580800429623,67.8543981193045
48.11,1271.88749106907,-5.25275649139336,-0.000454652889631438,-0.000316874004507459,0.000243363264839139,-0.000114893707161473,-1.62024803450937e-05,2.98644649170541e-05,57.1211069728144,57.1196925615319,67.8836624902793,67.8800999886322
48.12,1272.17976264689,-5.25285343968881,-0.000452912140587519,-0.000314446613528449,0.000242219991865892,-0.000115430573175792,-1.61403311104592e-05,2.97134736759803e-05,57.1421850101832,57.1408708864472,67.9094460698813,67.9060010842141
48.13,1272.47203101716,-5.25294966103731,-0.000451152092487233,-0.000312030683964148,0.000241071520342197,-0.000115940705257029,-1.60774997812956e-05,2.95621117517136e-05,57.1634278184402,57.1622117690441,67.935422346591,67.9320930677438
48.14,1272.76429619276,-5.2530451586204,-0.000449373246892998,-0.000309626266348897,0.000239918115142763,-0.000116424348682686,-1.60140038013102e-05,2.94104088834466e-05,57.1848133187472,57.1836931023893,67.9615671968632,67.958351908873
48.15,1273.05655818663,-5.25313993563894,-0.00044757611116053,-0.000307233408584396,0.000238760039069201,-0.000116881468363573,-1.59498608402505e-05,2.92584022974772e-05,57.2063470460145,57.2053203953969,67.9878866340266,67.9847837068658
48.16,1273.34881701178,-5.25323399531239,-0.000445761196397805,-0.000304852155944149,0.000237597553569238,-0.000117312567842226,-1.58850887239966e-05,2.91061183229786e-05,57.2280134270397,57.2270780705486,68.0143634180541,68.0113712879541
48.17,1273.64107268132,-5.25332734087808,-0.000443929021677013,-0.00030248255111573,0.000236430915801314,-0.000117717828527262,-1.5819705573772e-05,2.89535901988598e-05,57.2498088145008,57.2489624816504,68.0409913109803,68.0381084730275
48.18,1273.93332520839,-5.25341997559059,-0.000442080111801295,-0.000300124634225537,0.000235260379822498,-0.000118097875450743,-1.57537297311145e-05,2.88008413937809e-05,57.2717175080649,57.2709579392137,68.0677551382029,68.0649801373429
48.19,1274.22557460624,-5.25351190272101,-0.000440215000761299,-0.000297778442895178,0.000234086194007659,-0.000118453053461091,-1.56871798727646e-05,2.86479016397266e-05,57.2937380178321,57.2930629697036,68.094652043049,68.0919834656019
48.2,1274.51782088813,-5.25360312555639,-0.000438334229605336,-0.000295444012281778,0.000232908602172017,-0.000118784079927662,-1.56200749413068e-05,2.84947920271084e-05,57.3158627210671,57.3152699841232,68.121673701743,68.1191101581592
48.21,1274.81006406741,-5.25369364739906,-0.000436438349274012,-0.000293121375142995,0.000231727841995051,-0.000119091326609324,-1.55524342420888e-05,2.83415397418454e-05,57.3380892520536,57.3375766578998,68.1488177174325,68.1463578337189
48.22,1275.10230415749,-5.25378347156603,-0.000434527917983915,-0.000290810561879163,0.000230544146684093,-0.000119375496923122,-1.54842773574414e-05,2.81881637840924e-05,57.3603967323972,57.3599621570602,68.176059199978,68.1737016164566
48.23,1275.39454117179,-5.25387260138843,-0.000432603503354369,-0.000288511600597867,0.000229357743068901,-0.000119636998674108,-1.54156242175585e-05,2.80346890635312e-05,57.3827928704159,57.3824342347585,68.2034090045626,68.2011523702738
48.24,1275.68677512381,-5.25396104021094,-0.00043066567966556,-0.000286224517160563,0.000228168853082084,-0.000119876555267312,-1.5346495011372e-05,2.7881132852599e-05,57.4052638198646,57.4049791062382,68.2308496368617,68.228692595039
48.25,1275.97900602707,-5.25404879139118,-0.000428715029485694,-0.000283949335247834,0.00022697769245685,-0.000120094574072863,-1.52769102414897e-05,2.77275177787186e-05,57.4278029496706,57.4275902000544,68.2583739601933,68.2563151490126
48.26,1276.27123389515,-5.2541358582992,-0.000426752140465741,-0.000281686076405414,0.000225784472079533,-0.000120291728772052,-1.52068906165329e-05,2.75738601145455e-05,57.4504054412957,57.4502627606164,68.285977722659,68.2840157704375
48.27,1276.56345874164,-5.2542222443169,-0.000424777606191198,-0.000279434760106515,0.000224589396932399,-0.000120468424212904,-1.5136457079392e-05,2.74201806984139e-05,57.4730634848771,57.472989045883,68.3136497660463,68.3117832862616
48.28,1276.85568058018,-5.2543079528375,-0.000422792023110326,-0.000277195403797247,0.000223392667109965,-0.000120625340578137,-1.5065630703236e-05,2.72664943473025e-05,57.4957742832011,57.4957663286736,68.3413881789891,68.3396157666016
48.29,1277.14789942443,-5.254392987265,-0.000420795990971959,-0.000274968022958141,0.000222194477012134,-0.00012076285589241,-1.49944327046142e-05,2.71128205040471e-05,57.5185325758476,57.5185894208086,68.3691871131426,68.3675073422683
48.3,1277.44011528808,-5.25447735101361,-0.000418790109108643,-0.000272752631146668,0.0002209950165965,-0.000120881581420526,-1.49228843159453e-05,2.69591731048687e-05,57.5413235013001,57.5414435291347,68.3970281279774,68.3954395561841
48.31,1277.73232818482,-5.25456104750724,-0.000416774976399801,-0.000270549240055191,0.000219794470079781,-0.000120981934684252,-1.48510067798284e-05,2.68055703318173e-05,57.5641587513884,57.5643404135135,68.4249260954732,68.4234272598187
48.32,1278.0245381284,-5.25464408017889,-0.00041475118785755,-0.000268357859555052,0.000218593017333816,-0.000121064491643342,-1.47788212325137e-05,2.6652025309395e-05,57.5870210663143,57.5872628897649,68.452860628742,68.4514500411062
48.33,1278.31674513256,-5.25472645247016,-0.000412719333985882,-0.000266178497750336,0.000217390833056545,-0.000121129627762919,-1.47063486764549e-05,2.64985552108996e-05,57.6099067535393,57.6102073276201,68.4808258764052,68.4795020354112
48.34,1278.60894921104,-5.25480816783062,-0.000410679997192467,-0.000264011161018847,0.000216188087632902,-0.000121177908087835,-1.46336098543218e-05,2.63451726299673e-05,57.6328077315807,57.6331657079443,68.5088123079991,68.5075736973722
48.35,1278.90115037763,-5.25488922971727,-0.000408633751208303,-0.000261855854065864,0.000214984946240549,-0.000121209723785541,-1.45606252240997e-05,2.61918939087623e-05,57.6557286863005,57.6561427791358,68.5368269495827,68.5356720363687
48.36,1279.19334864609,-5.25496964159391,-0.000406581157828207,-0.000259712579965303,0.000213781569936424,-0.000121225596023006,-1.44874148448831e-05,2.60387314193706e-05,57.6786584849611,57.6791274720856,68.5648547425518,68.5637819771373
48.37,1279.48554403021,-5.25504940693064,-0.000404522766326431,-0.000257581340208778,0.000212578115065336,-0.000121225880911271,-1.44139983509328e-05,2.58857006864206e-05,57.7015966082983,57.7021193216569,68.5928967180216,68.5919045421777
48.38,1279.77773654378,-5.25512852920318,-0.000402459110608675,-0.000255462134744527,0.000211374733922629,-0.000121211079346889,-1.43403948500801e-05,2.57328139582607e-05,57.7245405732869,57.7251158982558,68.6209478394743,68.6200346858445
48.39,1280.06992620057,-5.25520701189228,-0.000400390708666508,-0.000253354962023705,0.000210171574449803,-0.00012118154731946,-1.42666229000648e-05,2.55800857203096e-05,57.7474780983067,57.7481049676557,68.6489935491656,68.6481578486253
48.4,1280.36211301438,-5.25528485848315,-0.000398318059435505,-0.000251259819037183,0.000208968781123612,-0.00012113762198685,-1.41927003959324e-05,2.54275303755071e-05,57.7704091842669,57.7710865692279,68.6770346735151,68.6762748614439
48.41,1280.65429699898,-5.25536207246481,-0.000396241642403922,-0.000249176701351774,0.000207766494284577,-0.000121079797659106,-1.41186445517912e-05,2.52751599251543e-05,57.7933349234474,57.7940618372583,68.7050713194816,68.7043858307626
48.42,1280.94647816815,-5.2554386573295,-0.000394161917440599,-0.000247105603155428,0.000206564850260119,-0.000121008367270133,-1.40444718915445e-05,2.51229891865327e-05,57.8162548241204,57.8170303222545,68.7331035106477,68.7324907802548
48.43,1281.23865653566,-5.25551461657205,-0.000392079322858199,-0.000245046517288314,0.000205363982304773,-0.000120923710970607,-1.39701981789736e-05,2.49710302947097e-05,57.8391535864098,57.8399767554941,68.7611110494123,68.7605695241946
48.44,1281.53083211527,-5.25558995368927,-0.000389994275528296,-0.000242999435279158,0.000204164020095647,-0.000120826103771605,-1.38958384161083e-05,2.48192979080585e-05,57.8620358174084,57.8629057648182,68.7891013884651,68.7886295345159
48.45,1281.82300492071,-5.25566467217938,-0.000387907169760969,-0.000240964347375635,0.000202965090154668,-0.000120715938037599,-1.38214068025786e-05,2.46678042959726e-05,57.8848975847827,57.885813444331,68.8170670007241,68.816663297219
48.46,1282.11517496573,-5.25573877554135,-0.00038581837801467,-0.000238941242579367,0.000201767315860169,-0.000120593449690806,-1.37469167574793e-05,2.45165638233061e-05,57.9077301326561,57.9086910600943,68.8449991157509,68.8446620606458
48.47,1282.40734226404,-5.25581226727437,-0.000383728250340657,-0.000236930108672399,0.000200570817684993,-0.000120458992107439,-1.36723808971571e-05,2.4365588758972e-05,57.9305369446371,57.9315421096077,68.8729011241635,68.8726292392929
48.48,1282.69950682934,-5.25588515087723,-0.00038163711572587,-0.000234930932250441,0.000199375713053626,-0.000120312796471037,-1.35978110799322e-05,2.42148932732114e-05,57.9533177354994,57.9543663264267,68.9007725628499,68.9005643892337
48.49,1282.99166867531,-5.25595742984777,-0.000379545282111208,-0.000232943698747357,0.000198182116933725,-0.000120155157337841,-1.35232184064584e-05,2.40644896577998e-05,57.9760679563746,57.977159177298,68.9286065696238,68.9284606705169
48.5,1283.28382781561,-5.25602910768234,-0.000377453037698474,-0.000230968392461616,0.000196990141931636,-0.000119986255970937,-1.34486132631838e-05,2.39143918607836e-05,57.9987818797153,57.9999149406213,68.9563975181932,68.9563124889933
48.51,1283.57598426389,-5.25610018787524,-0.000375360651281501,-0.000229004996576974,0.000195799898336677,-0.000119806373283867,-1.33740053326367e-05,2.37646119882152e-05,58.0214608675464,58.0226349817086,68.9841463223735,68.984120790546
48.52,1283.86813803375,-5.25617067391825,-0.00037326837391718,-0.00022705349318866,0.000194611494022424,-0.000119615710383804,-1.32994036512433e-05,2.36151635528421e-05,58.0441004412015,58.0453148265708,69.0118479502487,69.0118805749997
48.53,1284.1602891388,-5.25624056930007,-0.000371176439777726,-0.000225113863324832,0.00019342503451731,-0.000119414541045574,-1.32248166389354e-05,2.34660583038828e-05,58.0667008303904,58.0679547093704,69.0395013204294,69.0395907909925
48.54,1284.45243759259,-5.25630987750589,-0.000369085067902238,-0.000223186086970789,0.000192240623339618,-0.000119203018717052,-1.31502521608113e-05,2.33173094621603e-05,58.0892506288127,58.0905432248334,69.0670929065293,69.0672379475918
48.55,1284.74458340867,-5.25637860201693,-0.000366994463065143,-0.000221270143087215,0.000191058361810762,-0.000118981405482632,-1.30757175570003e-05,2.3168928494798e-05,58.1117601585184,58.1130906926696,69.0946363658877,69.0948357365113
48.56,1285.03672660055,-5.25644674630997,-0.000364904818063648,-0.000219366009634298,0.000189878349116726,-0.000118749885321034,-1.30012197241776e-05,2.30209277196649e-05,58.1342212392113,58.1355889379005,69.1221200245382,69.122372513163
48.57,1285.3288671817,-5.25651431385697,-0.00036281631478536,-0.000217473663590398,0.000188700682483519,-0.000118508673299213,-1.29267651539622e-05,2.28733183151317e-05,58.1566323507374,58.1580364399302,69.1495417866165,69.1498462151104
48.58,1285.62100516557,-5.25658130812467,-0.000360729126023185,-0.000215593080972707,0.000187525457210525,-0.000118257939982269,-1.28523599973621e-05,2.27261120219432e-05,58.1789955003195,58.1804352050549,69.176905082319,69.1772603060067
48.59,1285.9131405656,-5.25664773257422,-0.000358643416622189,-0.000213724236854756,0.00018635276678809,-0.00011799789588275,-1.27780101066658e-05,2.2579319317036e-05,58.2013045755943,58.2027791193734,69.2042027822887,69.2046076903703
48.6,1286.20527339515,-5.25671359066084,-0.000356559345165367,-0.000211867105387158,0.000185182702573506,-0.000117728732187189,-1.27037210951991e-05,2.24329513204014e-05,58.2235631650254,58.225071769437,69.2314380574606,69.2318915722293
48.61,1286.49740366758,-5.25677888583346,-0.000354477064896673,-0.000210021659815285,0.000184015354317382,-0.00011745064296125,-1.26294983725687e-05,2.22870177349375e-05,58.2457557452301,58.2472976307007,69.2585928138891,69.259093891414
48.62,1286.78953139621,-5.25684362153446,-0.000352396725400679,-0.000208187872500764,0.000182850809212912,-0.000117163869159395,-1.25553472028619e-05,2.21415286963176e-05,58.2678996298169,58.2694740132884,69.2856872957574,69.2862349239912
48.63,1287.08165659432,-5.25690780119933,-0.000350318473658772,-0.000206365714943161,0.000181689152727298,-0.000116868587828417,-1.24812727463681e-05,2.1996493485939e-05,58.2899801133302,58.2915862207728,69.3127039243627,69.3132971137506
48.64,1287.37377927515,-5.25697142825644,-0.000348242454975896,-0.000204555157798044,0.000180530468355796,-0.000116564992491096,-1.24072800925224e-05,2.1851921456349e-05,58.3119985788952,58.3136356319987,69.3396458683403,69.3402836635868
48.65,1287.66589945191,-5.25703450612676,-0.00034616881406287,-0.000202756170897191,0.000179374837428103,-0.000116253322424341,-1.23333742994047e-05,2.17078209561769e-05,58.3339583992323,58.335625622916,69.366514018162,69.3671954888708
48.66,1287.95801713776,-5.25709703822361,-0.000344097696003769,-0.000200968723270268,0.000178222339354938,-0.000115933755186779,-1.22595604308117e-05,2.15642004551224e-05,58.3558500187016,58.3575466442466,69.3932998245288,69.3940240640153
48.67,1288.25013234583,-5.25715902795246,-0.000342029246597241,-0.000199192783164076,0.00017707305141213,-0.000115606501257997,-1.21858435689482e-05,2.14210679611963e-05,58.3776791151346,58.3794043746253,69.420008434656,69.4207745630794
48.68,1288.54224508921,-5.25722047871071,-0.000339963613251185,-0.000197428318063893,0.000175927048751207,-0.000115271804312344,-1.21122288483124e-05,2.12784307519372e-05,58.399449353642,58.4012024883578,69.4466452527791,69.4474524083641
48.69,1288.83435538095,-5.25728139388747,-0.000337900945282123,-0.00019567529471405,0.000174784404772931,-0.000114929811189169,-1.20387214684347e-05,2.11362962028763e-05,58.4211427592519,58.4229230158662,69.4731885813745,69.4740359270042
48.7,1289.12646323405,-5.25734177686342,-0.000335841393837627,-0.000193933679136757,0.000173645190498687,-0.000114580784675406,-1.19653266906239e-05,2.09946709483604e-05,58.4427707492268,58.4445773731939,69.4996516005141,69.5005383254519
48.71,1289.41856866148,-5.25740163101054,-0.000333785112443576,-0.000192203436656224,0.000172509474782408,-0.000114224940681803,-1.18920498602507e-05,2.08535614862577e-05,58.4643268302153,58.4661590811259,69.526026299176,69.5269516056742
48.72,1289.71067167616,-5.25746095969202,-0.000331732256952039,-0.000190484531920144,0.000171377324265009,-0.000113862491711495,-1.1818896406218e-05,2.07129739391874e-05,58.485816705679,58.4876738538395,69.5523206483257,69.5532837537078
48.73,1290.00277229096,-5.25751976626204,-0.000329682985576077,-0.000188776928920531,0.00017024880371077,-0.00011349362468854,-1.17458718436885e-05,2.0572914199656e-05,58.5072298633592,58.5091111899132,69.578521112406,69.5795212503998
48.74,1290.29487051873,-5.25757805406561,-0.000327637458522927,-0.000187080591012512,0.000169123975843398,-0.000113118550705543,-1.16729817615004e-05,2.04333877227354e-05,58.528566447502,58.5304712388622,69.6046287580133,69.6056651823515
48.75,1290.58696637224,-5.25763582643845,-0.000325595838033686,-0.000185395480936827,0.000168002900973812,-0.000112737520051144,-1.16002318241894e-05,2.02943996829784e-05,58.5498377439102,58.551765300396,69.6306564766777,69.6317284507521
48.76,1290.87905986424,-5.2576930867068,-0.000323558288135691,-0.000183721560841938,0.000166885637589033,-0.000112350698893898,-1.15276277659181e-05,2.01559550832508e-05,58.5710269800108,58.5729766202251,69.6565840561902,69.6576908517272
48.77,1291.17115100743,-5.25774983818727,-0.000321524974013178,-0.00018205879230227,0.00016577224210357,-0.000111958300544254,-1.14551753673635e-05,2.00180587593048e-05,58.5921449516363,58.5941160010615,69.6824245382948,69.6835654437821
48.78,1291.46323981447,-5.2578060841867,-0.000319496061793945,-0.000180407136338819,0.000164662769027031,-0.000111560515399547,-1.13828804493984e-05,1.98807150597679e-05,58.6131838095194,58.6151756100422,69.7081692838259,69.7093435955096
48.79,1291.75532629794,-5.257861828002,-0.000317471717904065,-0.000178766553438228,0.000163557270895946,-0.000111157534389364,-1.13107488505596e-05,1.97439284743986e-05,58.6341437924006,58.6361556970624,69.7338174147331,69.7350244417067
48.8,1292.04741047043,-5.25791707292004,-0.00031545210860115,-0.000177137003572449,0.000162455798263257,-0.000110749570728031,-1.12387864106548e-05,1.96077029359102e-05,58.6550277902697,58.6570591668437,69.7593730449253,69.7606121041437
48.81,1292.33949234443,-5.25797182221743,-0.000313437399623222,-0.000175518446218473,0.000161358399810225,-0.00011033679951809,-1.11669989588474e-05,1.94720423354629e-05,58.6758311188394,58.6778813510151,69.7848314787231,69.7861018947788
48.82,1292.6315719324,-5.25802607916045,-0.000311427755495112,-0.000173910840376832,0.00016026512233951,-0.000109919403572391,-1.10953922887807e-05,1.93369505835486e-05,58.6965545273686,58.6986230116287,69.8101916207281,69.8114927278359
48.83,1292.92364924677,-5.25807984700485,-0.000309423339049399,-0.000172314144589529,0.000159176010905776,-0.000109497560637112,-1.10239721419916e-05,1.92024312380035e-05,58.717199083142,58.7192852324576,69.8354565054157,69.8367876433181
48.84,1293.21572429989,-5.25813312899572,-0.000307424311052949,-0.000170728316957576,0.000158091108855114,-0.000109071436438454,-1.09527441945292e-05,1.90684877126268e-05,58.7377607274459,58.7398639706581,69.8606201311711,69.8619806460265
48.85,1293.50779710409,-5.25818592836735,-0.000305430829737095,-0.000169153315158149,0.000157010457737928,-0.000108641211833622,-1.08817140396151e-05,1.89351233512077e-05,58.7582479691945,58.7603677489982,69.8856942433878,69.8870834883096
48.86,1293.79986767163,-5.25823824834306,-0.000303443050225939,-0.000167589096460881,0.00015593409777485,-0.000108207013480543,-1.08108871680359e-05,1.88023414179373e-05,58.7786434135581,58.7807791882035,69.9106557348346,69.912073070364
48.87,1294.09193601473,-5.25829009213508,-0.000301461123829366,-0.000166035617741904,0.000154862067472622,-0.000107769020951506,-1.07402689412394e-05,1.86701449937683e-05,58.7989572871386,58.8011085215213,69.935518146607,69.9369629465461
48.88,1294.38400214555,-5.2583414629444,-0.000299485197979916,-0.000164492835502028,0.000153794403597214,-0.000107327405283095,-1.0669864589105e-05,1.85385370612714e-05,58.8191888203283,58.8213549981458,69.9602800176096,69.9617516568335
48.89,1294.67606607622,-5.25839236396059,-0.000297515415900339,-0.000162960705882513,0.000152731141495878,-0.000106882294102798,-1.05996791986254e-05,1.84075205936526e-05,58.8393381279619,58.8415187512391,69.9849428972942,69.9864407530968
48.9,1294.96812781881,-5.25844279836167,-0.000295551916331905,-0.000161439184678605,0.00015167231515391,-0.000106433826269074,-1.05297177030861e-05,1.82770984155541e-05,58.8594038556196,58.8615984391063,70.0095029378132,70.0110263949069
48.91,1295.26018738532,-5.25849276931401,-0.000293594833214591,-0.000159928227352142,0.000150617957398975,-0.000105982113617214,-1.04599848703541e-05,1.81472733057497e-05,58.8793832634062,58.8815913331072,70.033958628352,70.0355070802071
48.92,1295.55224478772,-5.25854227997211,-0.000291644295320432,-0.000158427789044066,0.000149568099712218,-0.00010552728849097,-1.03904852888169e-05,1.80180480130777e-05,58.89927769319,58.9014987853623,70.0583114236313,70.0598842723613
48.93,1295.84430003793,-5.25859133347852,-0.000289700426129033,-0.000156937824587409,0.000148522772261622,-0.000105069494712177,-1.03212233625846e-05,1.78894248839523e-05,58.919083610054,58.9213172730317,70.082555721725,70.0841523767166
48.94,1296.1363531478,-5.25863993296364,-0.000287763343778826,-0.000155458288521154,0.000147482003863359,-0.000104608864213516,-1.02522033088379e-05,1.77614065421393e-05,58.9388033267187,58.9410491199211,70.1066952926051,70.1083151706532
48.95,1296.42840412916,-5.25868808154567,-0.000285833160981713,-0.000153989135103104,0.000146445822078039,-0.000104145506729754,-1.01834291544934e-05,1.76339953878849e-05,58.9584392223009,58.960696719187,70.1307330190604,70.1323755408577
48.96,1296.72045299374,-5.25873578233036,-0.000283909985119454,-0.000152530318321447,0.000145414253402454,-0.000103679531727556,-1.01149047394885e-05,1.75071937929231e-05,58.9779901678385,58.9802589550733,70.1546677993727,70.1563323909793
48.97,1297.01249975327,-5.258783038411,-0.000281993918229011,-0.000151081791904943,0.000144387323315117,-0.000103211035485196,-1.00466337153642e-05,1.73810040881911e-05,58.9974556786667,58.9997353523827,70.1784978402008,70.180183936153
48.98,1297.3045444194,-5.25882985286819,-0.000280085057063438,-0.000149643509332912,0.000143365056296447,-0.000102740130866406,-9.97861954690182e-06,1.7255428304718e-05,59.0168334356614,59.0191236014082,70.2022201096234,70.2039271528162
48.99,1297.59658700373,-5.25887622876978,-0.000278183493107593,-0.000148215423845526,0.000142347475808202,-0.00010226690753045,-9.91086551197693e-06,1.71304685830042e-05,59.0361254546102,59.0384257246605,70.2258392688299,70.2275667125884
49,1297.88862751781,-5.25892216917073,-0.000276289312457709,-0.000146797488453825,0.000141334604332593,-0.000101791468862373,-9.84337469679142e-06,1.70061269065477e-05,59.055324612068,59.0576346048735,70.2493450495773,70.2510923586622
49.01,1298.18066597313,-5.25896767711299,-0.000274402595978188,-0.000145389655950346,0.000140326463133512,-0.000101313945862377,-9.77615000051913e-06,1.68824051914006e-05,59.0744380921433,59.0767574327098,70.2727464016219,70.2745130500502
49.02,1298.47270238115,-5.25901275562537,-0.000272523419782027,-0.000143991878921299,0.000139323072342307,-0.000100834446942955,-9.70919415259066e-06,1.67593051467801e-05,59.0934662825449,59.0957946097871,70.2960427753295,70.2978282395494
49.03,1298.76473675325,-5.25905740772345,-0.000270651855506265,-0.00014260410975655,0.00013832445125649,-0.000100353030458862,-9.64250972258543e-06,1.66368286016183e-05,59.1124087018176,59.1147456652069,70.3192359124186,70.3210396748562
49.04,1299.05676910078,-5.25910163640951,-0.000268787970206574,-0.00014122630065613,0.000137330618603305,-9.98697768927143e-05,-9.57609911598666e-06,1.65149770942037e-05,59.131252640898,59.1335978914484,70.3423082652875,70.3441298244478
49.05,1299.34879943502,-5.25914544467237,-0.000266931826751851,-0.000139858403639812,0.000136341591677157,-9.93848316571413e-05,-9.50996458609472e-06,1.63937521497769e-05,59.1500215653246,59.1523747576752,70.3652899925947,70.3671288560568
49.06,1299.6408277672,-5.25918883548734,-0.000265083484213532,-0.00013850037055856,0.000135357387184086,-9.88982411960613e-05,-9.444108250747e-06,1.62731551760983e-05,59.1686958050488,59.1710566105841,70.3881546372386,70.3900103133795
49.07,1299.93285410851,-5.25923181181611,-0.000263242997856802,-0.000137152153101074,0.000134378020872872,-9.8410106251167e-05,-9.37853208999129e-06,1.61531875071757e-05,59.1872860778651,59.1896541678012,70.4109177543539,70.4127897664495
49.08,1300.22487847008,-5.25927437660671,-0.000261410419481254,-0.000135813702802722,0.000133403507781142,-9.79204958977677e-05,-9.31323795838357e-06,1.60338503299123e-05,59.2057853748265,59.2081604258064,70.4335703296039,70.4354582107749
49.09,1300.51690086297,-5.25931653279336,-0.000259585797459789,-0.000134484971053434,0.0001324338619737,-9.74295183817667e-05,-9.24822758606136e-06,1.59151446781198e-05,59.2241938052251,59.2265754964628,70.4561114724706,70.458014767958
49.1,1300.80892129821,-5.25935828329647,-0.000257769177161212,-0.000133165909108255,0.00013146909645837,-9.69372766782482e-05,-9.18350259361115e-06,1.57970715372706e-05,59.2425178680131,59.2449058860971,70.4785498315573,70.4804680929311
49.11,1301.10093978678,-5.25939963102252,-0.000255960601264309,-0.000131856468096961,0.000130509223444343,-9.64438349547342e-05,-9.11906450416298e-06,1.56796319381583e-05,59.2607572471491,59.2631512888853,70.5008847566162,70.5028175396802
49.12,1301.39295633958,-5.25944057886403,-0.000254160109898557,-0.000130556599030376,0.000129554254544613,-9.59492644421593e-05,-9.0549147483219e-06,1.55628264313025e-05,59.2789035899742,59.2813033555086,70.5231066772589,70.5250535496216
49.13,1301.68497096749,-5.25948112969949,-0.000252367740769876,-0.000129266252807708,0.000128604200512536,-9.54536597813359e-05,-8.99105466748547e-06,1.54466557985241e-05,59.2969592252097,59.2993644124941,70.5452173177706,70.5471778628287
49.14,1301.9769836813,-5.25952128639329,-0.000250583529428439,-0.0001279853802266,0.000127659070982299,-9.49571205796115e-05,-8.9274855237723e-06,1.53311205198727e-05,59.3149327462617,59.3173430615789,70.5672283445771,70.5692021494477
49.15,1302.26899449179,-5.25956105179571,-0.000248807509564063,-0.000126713931992223,0.000126718874928831,-9.44597238969113e-05,-8.86420851212331e-06,1.5216221117218e-05,59.3328177919369,59.3352329515306,70.5891304493404,70.5911171058254
