Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
49.16,1302.56100340965,-5.25960042874285,-0.000247039713037681,-0.000125451858723644,0.000125783620721353,-9.3961509419272e-05,-8.80122476062682e-06,1.51019580224543e-05,59.3506109400615,59.3530306612715,70.6109213024002,70.6129204147575
49.17,1302.85301044553,-5.25963942005657,-0.000245280170088988,-0.000124199110960787,0.000124853315734117,-9.34626012645323e-05,-8.73853533726391e-06,1.49883312954425e-05,59.3683222502157,59.3707462521104,70.632611259732,70.6346224422684
49.18,1303.14501561005,-5.2596780285445,-0.000243528909646487,-0.000122955639174126,0.000123927966695722,-9.29630582059299e-05,-8.67614126240956e-06,1.48753410992969e-05,59.3859421897474,59.388370200267,70.6541894755619,70.6562123474815
49.19,1303.43701891373,-5.25971625699998,-0.000241785959045654,-0.00012172139377096,0.000123007579562181,-9.24629459196838e-05,-8.61404349817777e-06,1.4762987623386e-05,59.4034716302719,59.4059033762314,70.6756581728282,70.677692366995
49.2,1303.72902036709,-5.25975410820202,-0.000240051344325951,-0.000120496325103755,0.000122092159336903,-9.19623726699839e-05,-8.5522429589173e-06,1.46512706823503e-05,59.4209182009629,59.423353414834,70.69702511348,70.6990702683195
49.21,1304.02101998056,-5.2597915849153,-0.000238325090547534,-0.000119280383479099,0.000121181710358516,-9.14613984826788e-05,-8.49074052382065e-06,1.4540190198102e-05,59.4382783842067,59.4407168081717,70.7182872237807,70.7203429808022
49.22,1304.31301776452,-5.25982868989013,-0.000236607221489963,-0.000118073519162724,0.000120276236535941,-9.0960070766773e-05,-8.42953702595733e-06,1.44297458955578e-05,59.4555366509021,59.4579780252986,70.7394242757348,70.7414902919887
49.23,1304.60501372932,-5.25986542586241,-0.000234897760038052,-0.00011687568238821,0.000119375740285281,-9.0458541494317e-05,-8.36863326393287e-06,1.43199373813831e-05,59.4727273416677,59.4751714100461,70.7604784397362,70.7625543768279
49.24,1304.89700788524,-5.25990179555367,-0.000233196728557655,-0.000115686823367474,0.000118480223849964,-8.99568130906854e-05,-8.30803001988637e-06,1.42107643270719e-05,59.4898281273286,59.4922746534199,70.7814237435271,70.7835092570364
49.25,1305.18900024252,-5.25993780167102,-0.000231504148312434,-0.0001145068922924,0.00011758968896773,-8.94549377465183e-05,-8.2477280363165e-06,1.41022262144593e-05,59.5068336660771,59.5092824055769,70.802251958278,70.8043467244112
49.26,1305.48099081133,-5.25997344690712,-0.000229820039519862,-0.000113335839341304,0.000116704136576531,-8.89530054404991e-05,-8.18772801717028e-06,1.39943225159899e-05,59.523754607827,59.5262053140117,70.822978201457,70.8250819082456
49.27,1305.77297960179,-5.2600087339402,-0.000228144421490643,-0.000112173614688276,0.000115823566647067,-8.84511307830555e-05,-8.12803063427945e-06,1.38870523730774e-05,59.5405915829715,59.5430440199125,70.843600174854,70.8457125102397
49.28,1306.064966624,-5.26004366543406,-0.000226477312699304,-0.000111020168511367,0.000114947978646864,-8.79493372420656e-05,-8.06863653062055e-06,1.37804152415813e-05,59.5573352405955,59.5597891794517,70.8641090327819,70.8662296898034
49.29,1306.35695188797,-5.26007824403802,-0.000224818730777343,-0.000109875450998566,0.000114077371065459,-8.74477147130267e-05,-8.00954631856604e-06,1.36744103183344e-05,59.5740051799102,59.5764603951055,70.8845283660454,70.8866570430713
49.3,1306.64893540367,-5.26011247238695,-0.000223168692767842,-0.000108739412354427,0.000113211742230962,-8.69462966127344e-05,-7.95076059144722e-06,1.35690366806552e-05,59.5905845008779,59.593040778112,70.9048358048511,70.9069722013952
49.31,1306.94091718103,-5.26014635310127,-0.000221527214720554,-0.000107612002803168,0.000112351089917149,-8.64451286644894e-05,-7.89227990733162e-06,1.34642933959893e-05,59.6070723768746,59.6095294969848,70.9250321781488,70.9271760092327
49.32,1307.23289722991,-5.26017988878692,-0.000219894311632312,-0.000106493172595282,0.000111495411067877,-8.59443103836759e-05,-7.83410478653306e-06,1.33601794987254e-05,59.6234778168473,59.6259355619949,70.9451277097638,70.9472786978548
49.33,1307.52487556014,-5.26021308203542,-0.000218269997520303,-0.000105382872015445,0.000110644702039204,-8.544388966194e-05,-7.77623571580319e-06,1.32566938816502e-05,59.6397957202033,59.6422538828482,70.9651168311925,70.9672746988084
49.34,1307.81685218148,-5.26024593542378,-0.000216654285597266,-0.000104281051389384,0.000109798958307918,-8.49439498920385e-05,-7.71867315367608e-06,1.3153835443295e-05,59.6560380693297,59.6584964488388,70.9850134099689,70.9871778816876
49.35,1308.10882710365,-5.26027845151459,-0.000215047188254734,-0.000103187661089104,0.000108958175290597,-8.4444490734352e-05,-7.6614175314308e-06,1.30516031246414e-05,59.6721887183897,59.6746471215598,71.004797957976,71.0069687623953
49.36,1308.40080033632,-5.26031063285599,-0.000213448716714035,-0.00010210265153501,0.000108122347810145,-8.39455807887123e-05,-7.60446923882111e-06,1.29499956031099e-05,59.6882561070615,59.6907143365103,71.0244808218824,71.0266577006246
49.37,1308.69277188909,-5.26034248198168,-0.000211858881155626,-0.000101025973202559,0.000107291470102755,-8.34472929451598e-05,-7.54782862914913e-06,1.28490115846092e-05,59.7042370240876,59.7066948873854,71.0440574596784,71.0462401586289
49.38,1308.98474177155,-5.26037400141092,-0.000210277690707094,-9.99575766291899e-05,0.000106465535632659,-8.2949675544558e-05,-7.49149601901793e-06,1.27486498881424e-05,59.720141019452,59.7225983323895,71.063540755104,71.0657290201475
49.39,1309.27670999319,-5.26040519364853,-0.000208705153316939,-9.88974124183324e-05,0.000105644537789092,-8.24527560683544e-05,-7.4354716850313e-06,1.26489090295058e-05,59.7359517733395,59.7384083568393,71.0829101275304,71.0851037104424
49.4,1309.5686765635,-5.26043606118495,-0.00020714127576981,-9.78454312435895e-05,0.000104828469153944,-8.19566017311813e-05,-7.37975586184276e-06,1.25497876723867e-05,59.7516828250399,59.7541384982106,71.1021817927405,71.104380454548
49.41,1309.86064149187,-5.26046660649617,-0.000205586063657865,-9.68015838544744e-05,0.000104017322039219,-8.14612521240179e-05,-7.32434874309984e-06,1.24512842997111e-05,59.767326080255,59.7697806700691,71.1213475060259,71.1235510092445
49.42,1310.15260478767,-5.26049683204381,-0.000204039521467271,-9.57658210816328e-05,0.000103211087936189,-8.09667814633095e-05,-7.26925048321519e-06,1.23533974307134e-05,59.7828918986061,59.7853452367018,71.1404175925857,71.1426257027538
49.43,1310.44456646022,-5.26052674027512,-0.000202501652687389,-9.47380938420216e-05,0.000102409758185574,-8.04731998781328e-05,-7.21446120275311e-06,1.22561255741062e-05,59.798372895058,59.8008248218238,71.1593840610521,71.1615965443028
49.44,1310.73652651877,-5.26055633362296,-0.000200972459689759,-9.37183531415541e-05,0.000101613323672891,-7.99805551208237e-05,-7.1599809829974e-06,1.21594671701249e-05,59.8137742025326,59.8162245600658,71.1782532582688,71.1804698870726
49.45,1311.02848497256,-5.26058561450587,-0.000199451943662204,-9.27065500783675e-05,0.000100821775109379,-7.94888597190033e-05,-7.10580986409366e-06,1.20634206634612e-05,59.8290891666939,59.8315377997775,71.1970169720756,71.1992375249196
49.46,1311.32044183074,-5.26061458532803,-0.000197940104487273,-9.17026358461749e-05,0.000100035102621506,-7.89981936721194e-05,-7.05194783981184e-06,1.19679842302952e-05,59.8443224545425,59.846769208364,71.2156810354902,71.2179052980038
49.47,1311.61239710242,-5.26064324847933,-0.00019643694093831,-9.07065617405993e-05,9.92532958229828e-05,-7.85085896286108e-05,-6.99839486489445e-06,1.18731563323415e-05,59.8594765483812,59.8619212752004,71.2342479040116,71.2364756623292
49.48,1311.90435079668,-5.26067160633535,-0.000194942450520749,-8.97182791628048e-05,9.8476344060888e-05,-7.8020070736253e-05,-6.94515085002429e-06,1.17789352911588e-05,59.8745474179785,59.8769899758826,71.25271349939,71.2549445421075
49.49,1312.19630292253,-5.26069966125741,-0.000193456629596404,-8.87377396223664e-05,9.77042362592332e-05,-7.75326897770342e-05,-6.89221566532201e-06,1.16853192185227e-05,59.8895405064445,59.8919807555813,71.2710841962349,71.2733183171803
49.5,1312.48825348895,-5.26072741559255,-0.000191979473357086,-8.77648947409223e-05,9.69369611891661e-05,-7.70464590163358e-05,-6.83958913984196e-06,1.15923063751531e-05,59.9044453263329,59.9068831290581,71.2893472055053,71.291584204834
49.51,1312.78020250486,-5.2607548716736,-0.000190510975797028,-8.67996962562958e-05,9.61745067942988e-05,-7.65614597685348e-05,-6.7872710592668e-06,1.14998949702801e-05,59.919280413204,59.9217156347656,71.3075239772983,71.3097636576686
49.52,1313.07214997913,-5.26078203181917,-0.000189051129854248,-8.58420960267624e-05,9.54168611873316e-05,-7.60776738151975e-05,-6.73526117356662e-06,1.14080831790154e-05,59.934028114493,59.9364606302214,71.3255951885643,71.3278373517085
49.53,1313.36409592059,-5.2608088983337,-0.000187599927189436,-8.48920460319945e-05,9.46640119481341e-05,-7.55951414915505e-05,-6.68355918651388e-06,1.13168691660815e-05,59.9486952284007,59.9511249094791,71.3435664748521,71.3458109332538
49.54,1313.65604033801,-5.26083547350746,-0.000186157358253025,-8.39494983764951e-05,9.39159465058819e-05,-7.51139135895765e-05,-6.63216475908394e-06,1.12262509245845e-05,59.9632795476274,59.9657062677913,71.3614382827778,71.3636848535211
49.55,1313.94798324013,-5.26086175961658,-0.000184723412588128,-8.30144052951118e-05,9.31726514236212e-05,-7.46340477230122e-05,-6.58107751915759e-06,1.11362265064635e-05,59.9777959754758,59.9802196157565,71.3792263429457,71.3814748410383
49.56,1314.23992463563,-5.26088775892311,-0.000183298078866802,-8.20867191567447e-05,9.24341134933332e-05,-7.41555173218536e-05,-6.53029706543419e-06,1.10467941181591e-05,59.9922261826605,59.9946466341623,71.396908756789,71.3991589961331
49.57,1314.53186453314,-5.26091347367501,-0.000181881344519644,-8.11663924630175e-05,9.17003192681886e-05,-7.3678352470851e-05,-6.47982295183399e-06,1.09579517328317e-05,60.0065758056436,60.0089929523497,71.4144927113635,71.4167445193917
49.58,1314.82380294125,-5.26093890610619,-0.000180473196008008,-8.02533778519527e-05,9.09712549184014e-05,-7.3202601736151e-05,-6.42965469721192e-06,1.08696972690387e-05,60.020848083218,60.0232618115793,71.4319828452046,71.4342360526351
49.59,1315.11573986851,-5.26096405843656,-0.00017907361894128,-7.93476281027192e-05,9.02469060927199e-05,-7.27283163661134e-05,-6.37979179012341e-06,1.07820286619187e-05,60.0350491306757,60.0374593351309,71.4493852906105,71.4516397262049
49.6,1315.4076753234,-5.26098893287205,-0.000177682598096816,-7.84490961385192e-05,8.9527258475308e-05,-7.22554782435322e-05,-6.33023369027075e-06,1.06949438690631e-05,60.0491655528541,60.0515721328662,71.4666841243227,71.468939619592
49.61,1315.69960931438,-5.26101353160464,-0.000176300117261208,-7.75577350272966e-05,8.8812297326391e-05,-7.17841406455596e-05,-6.28097982110038e-06,1.0608440772037e-05,60.0632077758988,60.0656106267501,71.4838927347218,71.4861491307506
49.62,1315.99154184985,-5.2610378568124,-0.000174926159366578,-7.6673497985348e-05,8.81020078033271e-05,-7.13143089368758e-05,-6.23202957583685e-06,1.05225172596026e-05,60.0771687512671,60.0795677736416,71.5010018437173,71.5032589825993
49.63,1316.28347293817,-5.26106191065954,-0.000173560706355526,-7.57963383793057e-05,8.73963746723608e-05,-7.08460258393933e-05,-6.18338231209765e-06,1.04371711836118e-05,60.0910525531591,60.0934476481625,71.5180172547755,71.5202749840316
49.64,1316.57540258764,-5.26108569529639,-0.000172203739518498,-7.49262097303479e-05,8.66953822751117e-05,-7.03793352933515e-05,-6.1350373638655e-06,1.03524003140301e-05,60.104866861487,60.1072579364556,71.5349470483722,71.537205214406
49.65,1316.86733080652,-5.26110921285953,-0.000170855239613261,-7.40630657169998e-05,8.59990149193499e-05,-6.99142276305647e-05,-6.08699404683431e-06,1.02682025654366e-05,60.1186030429735,60.1209900126278,71.5517814045744,71.5540398532178
49.66,1317.15925760304,-5.26113246547174,-0.000169515186606741,-7.32068601745447e-05,8.53072568869643e-05,-6.94507140831562e-05,-6.03925164842353e-06,1.01845756585229e-05,60.1322614648182,60.134644240799,71.5685203121996,71.5707788984033
49.67,1317.45118298538,-5.26115545524211,-0.000168183559732521,-7.23575470970261e-05,8.4620092165567e-05,-6.89888211457573e-05,-5.9918094292455e-06,1.01015174788712e-05,60.145846775236,60.1482252686523,71.5851702571015,71.5874288412672
49.68,1317.74310696165,-5.26117818426603,-0.000166860337420259,-7.15150806394733e-05,8.39375045630432e-05,-6.8528581330579e-05,-5.94466662139626e-06,1.00190255161777e-05,60.159351472165,60.1617255970825,71.6017217160675,71.6039801616576
49.69,1318.03502953994,-5.26120065462525,-0.000165545497462167,-7.06794151216682e-05,8.32594773683129e-05,-6.80700368223087e-05,-5.89782243334629e-06,9.93709759051879e-06,60.17278303448,60.1751527061328,71.6181837860515,71.620441960137
49.7,1318.3269507283,-5.26122286838793,-0.000164239017130087,-6.98505050318454e-05,8.258599363035e-05,-6.76132117969997e-05,-5.8512760551554e-06,9.85573136840423e-06,60.18614537607,60.1885105174231,71.634560516903,71.6368182838672
49.71,1318.6188705347,-5.26124482760869,-0.000162940873263473,-6.9028305027986e-05,8.19170364415501e-05,-6.71580889919318e-05,-5.80502666201703e-06,9.77492456402272e-06,60.1994304570489,60.2017909951834,71.6508435574072,71.6531007837052
49.72,1318.91078896712,-5.26126653432861,-0.00016165104209959,-6.82127699376361e-05,8.12525887580956e-05,-6.67046866982351e-05,-5.75907340722491e-06,9.69467496632912e-06,60.2126431670132,60.2149990264738,71.6670379716783,71.6692945311932
49.73,1319.20270603343,-5.26128799057534,-0.000160369499254632,-6.74038547588163e-05,8.05926334956444e-05,-6.62530228999719e-05,-5.71341542198422e-06,9.61498005585312e-06,60.2257771370151,60.2281282428651,71.6831359954103,71.685391766812
49.74,1319.49462174152,-5.2613091983631,-0.000159096219862999,-6.6601514662973e-05,7.9937153062173e-05,-6.5803144998556e-05,-5.66805181949382e-06,9.53583737996373e-06,60.2388411072852,60.2411873858725,71.6991487361414,71.7014036009921
49.75,1319.7865360992,-5.26133015969274,-0.000157831178719074,-6.58057049991666e-05,7.92861296209596e-05,-6.53550669286387e-05,-5.62298170102344e-06,9.45724473279874e-06,60.2518375145414,60.254178899953,71.7150780626558,71.7173318995052
49.76,1320.07844911424,-5.26135087655178,-0.000156574350057248,-6.50163812936123e-05,7.86395456267476e-05,-6.49087644635344e-05,-5.57820414887193e-06,9.37919965062232e-06,60.2647501308762,60.2670865585456,71.7309048460987,71.7331575386102
49.77,1320.37036079437,-5.26137135091449,-0.000155325707574231,-6.42334992497114e-05,7.79973830713366e-05,-6.44642830225975e-05,-5.5337182246952e-06,9.30169963863671e-06,60.2775958810705,60.2799272804282,71.746651253195,71.7489026942804
49.78,1320.66227114727,-5.26139158474188,-0.000154085224773342,-6.34570147528843e-05,7.73596236401632e-05,-6.40216567562304e-05,-5.48952298335228e-06,9.22474228039292e-06,60.2903751256589,60.2927014362512,71.7623155141609,71.7645655907345
49.79,1320.9541801806,-5.26141157998182,-0.000152852874795742,-6.26868838711918e-05,7.67262491958011e-05,-6.35808617521876e-05,-5.44561746786735e-06,9.14832507066705e-06,60.3030749401428,60.3053961050262,71.7778823193747,71.78013092109
49.8,1321.24608790195,-5.26143133856902,-0.00015162863038578,-6.19230628555707e-05,7.60972412274527e-05,-6.31419345226924e-05,-5.4020007059627e-06,9.07244558922063e-06,60.3157104771948,60.3180264348207,71.7933711285689,71.795618152899
49.81,1321.53799431888,-5.26145086242515,-0.000150412464088009,-6.11655081426732e-05,7.54725811413315e-05,-6.27048911978363e-05,-5.35867171871062e-06,8.99710132524914e-06,60.3282789602252,60.330589656806,71.808777359274,71.8110227002386
49.82,1321.82989943892,-5.26147015345883,-0.000149204348052635,-6.04141763548274e-05,7.48522504476235e-05,-6.22697140680738e-05,-5.31562951381104e-06,8.92228982502831e-06,60.3407723883939,60.3430777706801,71.8240923417148,71.826335898281
49.83,1322.12180326954,-5.26148921356574,-0.000148004253884201,-5.96690242999883e-05,7.42362304592587e-05,-6.18364296605635e-05,-5.27287307872616e-06,8.84800843529553e-06,60.3531906314177,60.3554906407219,71.8393142591311,71.8415559396318
49.84,1322.41370581817,-5.26150804462861,-0.00014681215268822,-5.89300089746779e-05,7.36245021398062e-05,-6.14050797059988e-05,-5.23040138258361e-06,8.77425473882597e-06,60.3655430295682,60.3678376081776,71.8544565853157,71.8566963004435
49.85,1322.70560709219,-5.26152664851731,-0.000145628015084727,-5.81970875668011e-05,7.30170463808188e-05,-6.09756561854261e-05,-5.18821337775177e-06,8.70102622939004e-06,60.3778201797871,60.3801092765977,71.8695074143855,71.8717450727709
49.86,1322.99750709897,-5.2615450270889,-0.000144451811468354,-5.74702174570325e-05,7.24138436408385e-05,-6.05482086545454e-05,-5.14630800803024e-06,8.62832022614172e-06,60.3900347624281,60.3923183292157,71.8844805689627,71.8867160795219
49.87,1323.28940584581,-5.26156318218767,-0.000143283512390913,-5.67493562215988e-05,7.18148744753189e-05,-6.01227152840705e-05,-5.10468422359101e-06,8.55613429752303e-06,60.4021866791519,60.404464677029,71.8993779392017,71.9016112057754
49.88,1323.58130333997,-5.26158111564521,-0.000142123088095925,-5.60344616294063e-05,7.12201198012119e-05,-5.96991396435341e-05,-5.06334096441283e-06,8.48446589231605e-06,60.4142576662093,60.4165300530519,71.9141754567367,71.9164063919887
49.89,1323.87319958869,-5.26159882928045,-0.000140970508372885,-5.53254916410449e-05,7.06295602098544e-05,-5.92775288441936e-05,-5.02227715308598e-06,8.41331247423451e-06,60.4262692818429,60.4285360081493,71.928901338614,71.9311298646111
49.9,1324.16509459915,-5.26161632489974,-0.000139825742810402,-5.46224044124078e-05,7.00431761519162e-05,-5.88578971627461e-05,-4.98149170561518e-06,8.34267142377221e-06,60.4382123749821,60.4404734000629,71.9435427327543,71.9457687665854
49.91,1324.45698837849,-5.26163360429687,-0.000138688760605703,-5.39251582949703e-05,6.94609480903222e-05,-5.84402431631287e-05,-4.94098352457054e-06,8.27254014617836e-06,60.4500822195939,60.4523375029437,71.9580942076798,71.9603176709151
49.92,1324.74888093381,-5.26165066925315,-0.000137559530633111,-5.323371183699e-05,6.88828561524017e-05,-5.80245985654065e-05,-4.90075150006609e-06,8.20291601324888e-06,60.4618881875891,60.46413768636,71.9725672063089,71.9747880254339
49.93,1325.0407722722,-5.26166752153746,-0.000136438021618583,-5.25480237860942e-05,6.83088804250116e-05,-5.76109553919188e-05,-4.86079451739412e-06,8.13379641643542e-06,60.4736279475145,60.4758716262024,71.9869609710982,71.9891790687693
49.94,1325.33266240066,-5.26168416290631,-0.000135324202034949,-5.18680530894932e-05,6.77390008957646e-05,-5.71993283450893e-05,-4.82111145304375e-06,8.06517891416411e-06,60.4853023419954,60.4875401665114,72.0012733343273,72.0034886355473
49.95,1325.62455132618,-5.26170059510387,-0.000134218040166836,-5.11937588937651e-05,6.71731976827057e-05,-5.67897108628732e-05,-4.78170117720939e-06,7.99706082145859e-06,60.4969136557213,60.4991455938726,72.0155089691011,72.0177214003692
49.96,1325.91643905572,-5.26171681986206,-0.000133119504151302,-5.05251005448098e-05,6.66114508496656e-05,-5.63821018042959e-05,-4.74256255479879e-06,7.92943952323578e-06,60.5084567735317,60.510682793275,72.0296611651526,72.0318706564286
49.97,1326.20832559617,-5.2617328389006,-0.000132028561800263,-4.98620375879951e-05,6.60537403721606e-05,-5.59765171540351e-05,-4.70369443896252e-06,7.86231236264397e-06,60.5199352589243,60.5221553263941,72.0437346217043,72.0459411078543
49.98,1326.50021095441,-5.26174865392705,-0.000130945180588704,-4.92045297696567e-05,6.55000461427724e-05,-5.55729611389218e-05,-4.66509567082118e-06,7.79567675713655e-06,60.5313425841709,60.5335566666579,72.0577202059174,72.0599236240033
49.99,1326.79209513726,-5.26176426663688,-0.000129869327656182,-4.85525370382773e-05,6.49503477904399e-05,-5.51714664067314e-05,-4.6267650792615e-06,7.72953002630512e-06,60.5426886357783,60.5448967021217,72.0716308512416,72.0738311392746
50,1327.08397815152,-5.26177967871353,-0.000128800970035191,-4.79060195465004e-05,6.44046249520235e-05,-5.47720195869035e-05,-4.58870148976041e-06,7.66386959262988e-06,60.5539689400319,60.5561709645302,72.0854617694553,72.0876588634536
50.01,1327.37586000393,-5.26179489182844,-0.000127740074608296,-4.72649376509011e-05,6.38628571648096e-05,-5.43746328629981e-05,-4.55090372245091e-06,7.59869287521742e-06,60.5651904247714,60.5673863832921,72.0992209379346,72.1014147750328
50.02,1327.6677407012,-5.26180990764116,-0.000126686608151384,-4.66292519115268e-05,6.3325024226675e-05,-5.39792870519399e-05,-4.51337059430741e-06,7.53399724899009e-06,60.5763433005123,60.5785331708167,72.1128950807903,72.1150856001133
50.03,1327.95962025002,-5.26182472779935,-0.000125640537277036,-4.59989230912857e-05,6.27911057269316e-05,-5.35859907359832e-05,-4.47610091597442e-06,7.46978006836664e-06,60.5874361338551,60.5896198919415,72.1264959655087,72.1286831100727
50.04,1328.25149865701,-5.2618393539389,-0.000124601828460626,-4.53739121568194e-05,6.22610813414972e-05,-5.31947481251879e-05,-4.43909349367791e-06,7.40603870742589e-06,60.5984660090623,60.6006436339739,72.1400199559538,72.1422036688871
50.05,1328.54337592879,-5.26185378768393,-0.000123570447888574,-4.47541802782109e-05,6.17349307269678e-05,-5.28055578527579e-05,-4.40234712334243e-06,7.34277052253122e-06,60.6094288442984,60.6116003136061,72.1534622747318,72.155642503807
50.06,1328.8352520719,-5.26186803064688,-0.000122546361557299,-4.41396888302058e-05,6.12126332443118e-05,-5.24184473468912e-05,-4.36586059353025e-06,7.27997286344628e-06,60.6203364017495,60.6225016939156,72.1668372468715,72.1690139406388
50.07,1329.12712709288,-5.26188208442856,-0.00012152953533046,-4.35303993933778e-05,6.06941684542394e-05,-5.20334015150978e-05,-4.32963268893574e-06,7.21764311855918e-06,60.6311756096992,60.6333347082732,72.180127335462,72.1823004412028
50.08,1329.41900099821,-5.26189595061822,-0.000120519934831171,-4.29262737533416e-05,6.01795157313786e-05,-5.16504339497838e-05,-4.29366218512662e-06,7.15577864845865e-06,60.6419554079946,60.6441082939637,72.1933451100396,72.195514579666
50.09,1329.71087379434,-5.26190963079359,-0.000119517525552902,-4.23272739015501e-05,5.96686545665958e-05,-5.12695307902535e-05,-4.25794785331792e-06,7.09437683749439e-06,60.6526743830419,60.6548210401312,72.2064895970041,72.2086553824227
50.1,1330.00274548769,-5.26192312652095,-0.000118522272900483,-4.17333620356925e-05,5.91615642277741e-05,-5.08907081737697e-05,-4.22248846135054e-06,7.03343505046704e-06,60.6633332462278,60.6654736606824,72.2195593642268,72.2217214169827
50.11,1330.29461608463,-5.26193643935518,-0.000117534142093285,-4.11445005589804e-05,5.86582243192208e-05,-5.05139539136392e-05,-4.18728277117803e-06,6.97295068679497e-06,60.6739287297187,60.6760628878581,72.2325515675099,72.2347098425985
50.12,1330.58648559152,-5.26194957083984,-0.000116553098275529,-4.05606520805417e-05,5.81586140620504e-05,-5.01392811391106e-05,-4.15232954110524e-06,6.91292109480848e-06,60.6844708828686,60.6865987708522,72.2454791617598,72.2476336154294
50.13,1330.87835401464,-5.26196252250721,-0.000115579106387878,-3.99817794151098e-05,5.76627131564156e-05,-4.97666628406252e-05,-4.1176275233945e-06,6.8533436785095e-06,60.6949396233154,60.6970612298691,72.2583164420032,72.2604670320878
50.14,1331.17022136027,-5.26197529587835,-0.000114612131061584,-3.94078455824035e-05,5.71705007902667e-05,-4.93961414448471e-05,-4.08317545776343e-06,6.7942157774884e-06,60.7053570280892,60.7074723361163,72.2710909849414,72.2732376757806
50.15,1331.46208763464,-5.26198789246318,-0.000113652137031363,-3.88388138102703e-05,5.66819562601807e-05,-4.90277083316137e-05,-4.04897208839377e-06,6.73553479283925e-06,60.7157150140436,60.7178240171227,72.283793208665,72.2859359565152
50.16,1331.75395284396,-5.26200031376049,-0.000112699088914183,-3.82746475330239e-05,5.6197058986999e-05,-4.86613406140564e-05,-4.01501615567877e-06,6.67729813330934e-06,60.7260103551856,60.72811304653,72.2964181043435,72.2985568688828
50.17,1332.04581699437,-5.26201256125806,-0.000111752951241272,-3.77153103905044e-05,5.5715788396082e-05,-4.82970422097479e-05,-3.9813063964608e-06,6.61950317983008e-06,60.7362481539854,60.7383445240571,72.308973214721,72.3111079601557
50.18,1332.33768009201,-5.2620246364327,-0.000110813688588683,-3.71607662288785e-05,5.52381237738278e-05,-4.79348327504554e-05,-3.94784154911362e-06,6.56214732633635e-06,60.7464319257146,60.7485219691543,72.3214606569834,72.323591344964
50.19,1332.62954214297,-5.26203654075027,-0.000109881265516952,-3.66109791002009e-05,5.47640447259195e-05,-4.75746740294314e-05,-3.91462035240167e-06,6.50522797897724e-06,60.7565549156354,60.7586386298277,72.3338753352502,72.336001927839
50.2,1332.92140315331,-5.26204827566582,-0.000108955646375754,-3.60659132606278e-05,5.42935307666575e-05,-4.72165790836278e-05,-3.88164153686817e-06,6.44874251104271e-06,60.7666183259824,60.7686957024071,72.3462162441505,72.3483387112233
50.21,1333.21326312905,-5.26205984262356,-0.000108036795337679,-3.55255331711857e-05,5.38265613859945e-05,-4.68605595283224e-05,-3.84890382652682e-06,6.39268830711446e-06,60.7766237480278,60.7786947784426,72.3584869536297,72.3606052664782
50.22,1333.50512207617,-5.26207124305699,-0.000107124676493166,-3.4989803499229e-05,5.33631158765648e-05,-4.65066232246509e-05,-3.81640594234144e-06,6.33706275693152e-06,60.7865732840153,60.7886379645301,72.3706888642327,72.3728029914758
50.23,1333.79698000064,-5.26208247838892,-0.00010621925392885,-3.44586891187125e-05,5.29031736241483e-05,-4.61547599284948e-05,-3.78414660549338e-06,6.28186329262523e-06,60.7964655204536,60.7985238498972,72.3828204404967,72.3849303504169
50.24,1334.08883690837,-5.26209355003152,-0.000105320491682028,-3.3932155109106e-05,5.24467141598837e-05,-4.58049557177428e-05,-3.7521245354258e-06,6.22708733821016e-06,60.8062976467711,60.8083496234743,72.3948778961228,72.3969835597087
50.25,1334.38069280524,-5.26210445938645,-0.00010442835375177,-3.34101667546976e-05,5.19937169318508e-05,-4.54572225339011e-05,-3.7203384498178e-06,6.17273230789752e-06,60.816077141086,60.8181227625403,72.4068720322213,72.4089734226007
50.26,1334.67254769711,-5.26211520784483,-0.000103542804305856,-3.28926895456407e-05,5.15441613335958e-05,-4.51115648271121e-05,-3.68878707257127e-06,6.11879563655951e-06,60.8258077800611,60.8278470496944,72.4188056603768,72.4209027462678
50.27,1334.9644015898,-5.26212579678735,-0.000102663807475497,-3.23796891759932e-05,5.10980272827153e-05,-4.47679143399904e-05,-3.65746912735206e-06,6.06527477491764e-06,60.835470194035,60.8375031149854,72.4306565489786,72.4327493029657
50.28,1335.25625448909,-5.26213622758435,-0.000101791327202013,-3.18711315420416e-05,5.06552942209632e-05,-4.4426340830414e-05,-3.62638332932948e-06,6.01216710960709e-06,60.8450871457941,60.8471137131314,72.442450875938,72.4445392786489
50.29,1335.54810640074,-5.26214650159581,-0.000100925327443081,-3.13669827443948e-05,5.02159419990982e-05,-4.40868038755774e-05,-3.59552839542407e-06,5.95947008539882e-06,60.8546393260387,60.8566595425552,72.4541661935647,72.4562502207731
50.3,1335.83995733046,-5.26215662017147,-0.000100065771970101,-3.08672090869757e-05,4.97799499849294e-05,-4.37493462466507e-05,-3.56490303479973e-06,5.90718111899511e-06,60.8641446911642,60.8661585555358,72.4658240230679,72.4679036553213
50.31,1336.13180728395,-5.26216658465088,-9.92126247294574e-05,-3.03717770789504e-05,4.93472978816678e-05,-4.34139262371677e-05,-3.53450596368319e-06,5.85529769886938e-06,60.8735924767306,60.8755999954026,72.4774121191743,72.4794873314898
