Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
50.32,1336.42365626684,-5.26217639636343,-9.83658495865514e-05,-2.98806534323152e-05,4.89179653664285e-05,-4.30805465277978e-05,-3.50433589519674e-06,5.80381727380112e-06,60.8829838223913,60.8849849989855,72.4889301214148,72.491000893439
50.33,1336.71550428477,-5.26218605662844,-9.75254103673461e-05,-2.93938050612619e-05,4.84919322970721e-05,-4.27491984925575e-05,-3.47439154098002e-06,5.75273731911151e-06,60.8923199055713,60.8943147422088,72.5003811107715,72.502447425234
50.34,1337.00735134333,-5.26219556675519,-9.66912709454483e-05,-2.89111990826418e-05,4.80691782703469e-05,-4.24199102120202e-05,-3.44467161389673e-06,5.70205528386322e-06,60.9016080473534,60.903596548538,72.511772761242,72.513834599259
50.35,1337.29919744806,-5.26220492804303,-9.58633954495644e-05,-2.84328028167381e-05,4.76496830776942e-05,-4.20926428525012e-05,-3.41517483672789e-06,5.65176868192862e-06,60.9108451178272,60.9128272951078,72.5231025848434,72.5251599223806
50.36,1337.5910426045,-5.26221414178138,-9.50417479630876e-05,-2.79585837841436e-05,4.72334268325365e-05,-4.17673757172849e-05,-3.38589993095882e-06,5.60187499809616e-06,60.9200213069807,60.9219971672581,72.5343570127029,72.5364098330409
50.37,1337.88288681814,-5.26222320924984,-9.42262924557528e-05,-2.74885097045987e-05,4.68203895091038e-05,-4.1444126562472e-05,-3.35684561299019e-06,5.55237169259926e-06,60.9291468987926,60.9311164436263,72.545549807745,72.5475980998697
50.38,1338.17473009444,-5.2622321317182,-9.34169929183985e-05,-2.70225484986118e-05,4.6410551002041e-05,-4.11229146604767e-05,-3.3280106001214e-06,5.50325624746597e-06,60.938222683646,60.9401859195565,72.556682035901,72.5587257850358
50.39,1338.46657243883,-5.26224091044655,-9.26138134103812e-05,-2.65606682878249e-05,4.60038912574304e-05,-4.08037082369584e-05,-3.2993936124403e-06,5.45452617207055e-06,60.9472450953828,60.9492020323944,72.5677492839696,72.5697884736315
50.4,1338.75841385671,-5.26224954668531,-9.18167180462456e-05,-2.61028373939007e-05,4.56003902837755e-05,-4.04865126796802e-05,-3.27099337186522e-06,5.4061789871631e-06,60.9562157572299,60.958166404428,72.5787523000383,72.5807869160952
50.41,1339.05025435344,-5.26225804167527,-9.10256710258816e-05,-2.56490243377611e-05,4.52000282011328e-05,-4.01713219166631e-05,-3.24280860337441e-06,5.35821221997468e-06,60.9651371433648,60.967081510169,72.5896954309172,72.5917254601675
50.42,1339.34209393438,-5.26226639664771,-9.02406365285065e-05,-2.51991978384253e-05,4.48027853148239e-05,-3.98581039794096e-05,-3.21483803140569e-06,5.31062339560046e-06,60.9739993011126,60.9759373965268,72.600565245073,72.6025906765263
50.43,1339.63393260481,-5.26227461282439,-8.94615786668425e-05,-2.47533268123801e-05,4.44086417131051e-05,-3.95468973028788e-05,-3.18708037730552e-06,5.26341002593826e-06,60.9828173295365,60.9847491600466,72.6113820183125,72.6134028438897
50.44,1339.92577037003,-5.26228269141765,-8.8688461748998e-05,-2.43113803751247e-05,4.40175775981456e-05,-3.92376841337226e-05,-3.15953436988367e-06,5.21656966670893e-06,60.9915839631377,60.9935095419206,72.622134910795,72.6241511172363
50.45,1340.21760723526,-5.26229063363045,-8.79212501830404e-05,-2.38733278396864e-05,4.36295732542014e-05,-3.89304454113775e-05,-3.13219874168531e-06,5.17009988124659e-06,61.0003014822824,61.0022208226929,72.6328287857709,72.634840361093
50.46,1340.50944320574,-5.26229844065646,-8.71599083748837e-05,-2.34391387147897e-05,4.32446092345242e-05,-3.86251668630401e-05,-3.1050722252379e-06,5.12399822978323e-06,61.008964550595,61.0108776630429,72.6434553245434,72.6454622613767
50.47,1340.80127828664,-5.26230611368007,-8.64044007744119e-05,-2.30087827046587e-05,4.28626658461588e-05,-3.83218667264598e-05,-3.07815355388454e-06,5.07826225175151e-06,61.0175808872531,61.0194877814673,72.654024227871,72.6560265197031
50.48,1341.09311248313,-5.26231365387647,-8.56546917470054e-05,-2.25822297085015e-05,4.24837238103614e-05,-3.80205208157591e-05,-3.0514414588509e-06,5.03288955062704e-06,61.0261388682137,61.028039555119,72.6645221802124,72.6665198216959
50.49,1341.38494580031,-5.26232106241174,-8.49107457243524e-05,-2.2159449820894e-05,4.21077633100166e-05,-3.77211538392627e-05,-3.02493467233305e-06,4.9878776586746e-06,61.03465707648,61.0365515663902,72.6749718193681,72.6769648051104
50.5,1341.6767782433,-5.26232834044284,-8.41725275391125e-05,-2.1740413333193e-05,4.17347648356161e-05,-3.74237541634755e-05,-2.99863194207858e-06,4.94322423006018e-06,61.0431286707732,61.0450169844969,72.6853632243601,72.6873515403129
50.51,1341.96860981716,-5.26233548911773,-8.34400020912241e-05,-2.13250907297435e-05,4.13647093435928e-05,-3.71282584221959e-05,-2.97253201884696e-06,4.89892688764404e-06,61.0515444560129,61.0534266102282,72.6956872429767,72.6976708816152
50.52,1342.26044052692,-5.26234250957539,-8.27131341509991e-05,-2.09134526850985e-05,4.09975777052716e-05,-3.68346894018419e-05,-2.94663364755652e-06,4.85498320570293e-06,61.0599092738123,61.0617852759537,72.7059483481664,72.7079273113647
50.53,1342.5522703776,-5.26234940294592,-8.19918885054294e-05,-2.05054700657606e-05,4.06333506485192e-05,-3.65430709460208e-05,-2.92093557356962e-06,4.81139077820967e-06,61.0682297309599,61.0700995924193,72.7161549293086,72.7181292152967
50.54,1342.84409937416,-5.26235617035052,-8.12762302013995e-05,-2.01011139320113e-05,4.02720087682247e-05,-3.62533997289519e-05,-2.89543655190175e-06,4.76814723494737e-06,61.07650812824,61.0783718685121,72.7263104246151,72.7282800244133
50.55,1343.13592752158,-5.26236281290163,-8.05661245743567e-05,-1.97003555364591e-05,3.99135330228904e-05,-3.59656371277064e-05,-2.87013534862066e-06,4.72525025389066e-06,61.0847404617316,61.086598102587,72.7364094299694,72.738374334239
50.56,1343.42775482476,-5.26236933170295,-7.98615369090576e-05,-1.93031663200602e-05,3.95579047783474e-05,-3.56797405388955e-05,-2.84503072795778e-06,4.68269749071687e-06,61.0929143731918,61.0947659284798,72.7464371480028,72.7483973570653
50.57,1343.71958128862,-5.2623757278495,-7.91624322995344e-05,-1.89095179109939e-05,3.92051050426785e-05,-3.53957641743883e-05,-2.8201214459174e-06,4.6404865332258e-06,61.1010465170013,61.1028919942909,72.7564135158405,72.7583690356172
50.58,1344.011406918,-5.26238200242765,-7.84687759190834e-05,-1.85193821275897e-05,3.88551149042475e-05,-3.51137032970601e-05,-2.79540626200575e-06,4.59861504451421e-06,61.1091297618362,61.1109691770794,72.7663296384895,72.768280467782
50.59,1344.30323171775,-5.26238815651522,-7.77805329525322e-05,-1.81327309777427e-05,3.85079154044666e-05,-3.48335381205938e-05,-2.77088393606918e-06,4.55708071489102e-06,61.1171644687429,61.1189978384518,72.7761865216721,72.7781326598111
50.6,1344.59505569268,-5.26239419118151,-7.70976687769585e-05,-1.7749536658487e-05,3.81634875878299e-05,-3.45552815755392e-05,-2.74655323451222e-06,4.51588125457156e-06,61.1251577278202,61.1269850696013,72.7859927148701,72.7879341604488
50.61,1344.88687884756,-5.26240010748736,-7.6420148958515e-05,-1.73697715545708e-05,3.78218129453641e-05,-3.42788775538317e-05,-2.72241293132331e-06,4.47501438265814e-06,61.1330982329376,61.134919567072,72.7957345235748,72.7976712742934
50.62,1345.17870118717,-5.26240590648521,-7.57479391755607e-05,-1.69934082364032e-05,3.74828727579544e-05,-3.40043551041172e-05,-2.69846180367263e-06,4.43447779380169e-06,61.1409998192297,61.1428151625029,72.8054278041678,72.8073598611301
50.63,1345.47052271621,-5.26241158921916,-7.50810053525999e-05,-1.66204194600221e-05,3.71466486591212e-05,-3.37316841262932e-05,-2.67469863829882e-06,4.3942692249492e-06,61.1488536202558,61.1506629932914,72.8150631359086,72.8169904978237
50.64,1345.76234343939,-5.262417156725,-7.44193135893362e-05,-1.62507781658236e-05,3.68131221036726e-05,-3.34608685260279e-05,-2.65112222774962e-06,4.35438637999032e-06,61.1566679489287,61.1584713717228,72.8246493858797,72.826572052194
50.65,1346.0541633614,-5.26242261003032,-7.37628300822835e-05,-1.58844574771922e-05,3.64822750683909e-05,-3.31918682646273e-05,-2.62773136892089e-06,4.31482701052609e-06,61.1644287293672,61.166226221762,72.8341704809206,72.8360884532583
50.66,1346.34598248686,-5.26242795015451,-7.31115207479872e-05,-1.55214306980089e-05,3.61540893972841e-05,-3.29247044443116e-05,-2.604524847624e-06,4.27558881076163e-06,61.1721442677126,61.1739358398386,72.8436373901168,72.8455506800625
50.67,1346.63780082041,-5.26243317810882,-7.24653515400224e-05,-1.51616713152811e-05,3.58285466617523e-05,-3.26593927743671e-05,-2.58150145038584e-06,4.23666950499779e-06,61.1798134045112,61.181599070844,72.8530468770415,72.8549554915393
50.68,1346.92961836662,-5.26243829489644,-7.18242886140036e-05,-1.48051530005421e-05,3.55056283731933e-05,-3.23959389698145e-05,-2.55865997143719e-06,4.1980668812505e-06,61.187443578119,61.189223361141,72.8624079740199,72.8643119127191
50.69,1347.22143513007,-5.26244330151254,-7.1188298575001e-05,-1.4451849609207e-05,3.51853163162708e-05,-3.21343046369162e-05,-2.53599922168801e-06,4.15977876630676e-06,61.1950333862234,61.196807313463,72.8717196161138,72.8736188748585
50.7,1347.5132511153,-5.26244819894434,-7.05573483054001e-05,-1.41017351765787e-05,3.48675926898864e-05,-3.18744514910201e-05,-2.5135180222906e-06,4.12180297786058e-06,61.202580360629,61.2043484566228,72.8809787679925,72.882873346837
50.71,1347.80506632683,-5.26245298817114,-6.99314045460261e-05,-1.37547839137613e-05,3.45524400937403e-05,-3.16163544522069e-05,-2.49121518925896e-06,4.0841372929549e-06,61.2100706704569,61.211832950119,72.8901692916206,72.8920592016367
50.72,1348.09688076913,-5.26245767016439,-6.93104339045287e-05,-1.3410970208381e-05,3.42398404728367e-05,-3.13600844232345e-05,-2.46908953209627e-06,4.04677943793104e-06,61.2175268479231,61.2192833226445,72.8993169758116,72.9012022299265
50.73,1348.38869444667,-5.26246224588772,-6.86944032014824e-05,-1.30702686281356e-05,3.39297760290277e-05,-3.11056098824093e-05,-2.44713986929126e-06,4.0097272490467e-06,61.2249360422546,61.2266867356292,72.9084067762016,72.9102873767433
50.74,1348.68050736389,-5.26246671629704,-6.80832793401399e-05,-1.27326539190357e-05,3.36222289147324e-05,-3.08529185806916e-05,-2.42536502199635e-06,3.97297855644083e-06,61.2323057174178,61.2340506510805,72.9174502183875,72.9193261703579
50.75,1348.97231952519,-5.26247108234053,-6.74770294472293e-05,-1.23981010042634e-05,3.3317181509973e-05,-3.06019932461792e-05,-2.40376381926215e-06,3.9365312255674e-06,61.2396303517795,61.2413695473427,72.92643686765,72.9283081766492
50.76,1349.26413093496,-5.26247534495877,-6.68756208303094e-05,-1.20665849827567e-05,3.30146162259233e-05,-3.03528424991803e-05,-2.38233509656808e-06,3.90038311017925e-06,61.2469152529936,61.2486487327076,72.9353740488413,72.9372407201765
50.77,1349.55594159756,-5.26247950508469,-6.62790209832331e-05,-1.17380811280573e-05,3.27145157606263e-05,-3.01054246394872e-05,-2.36107769652423e-06,3.86453208256043e-06,61.2541577787666,61.2558855658199,72.9442607728539,72.9461228117973
50.78,1349.84775151733,-5.26248356364375,-6.56871974551416e-05,-1.14125648865329e-05,3.24168628310257e-05,-2.985974409681e-05,-2.33999046338571e-06,3.8289759931912e-06,61.2613577647014,61.2630798792715,72.9530949043044,72.9549523196615
50.79,1350.13956069856,-5.26248752155387,-6.51001178652472e-05,-1.1090011877017e-05,3.21216402106202e-05,-2.96157938961612e-05,-2.31907224377693e-06,3.7937127098089e-06,61.2685144852808,61.2702309470288,72.9618760533001,72.9637288547431
50.8,1350.43136914556,-5.26249137972557,-6.45177498245378e-05,-1.0770397890352e-05,3.18288307073473e-05,-2.93735806756858e-05,-2.29832188395136e-06,3.7587401130316e-06,61.2756278268174,61.277338654837,72.9706045958586,72.9724527941907
50.81,1350.72317686256,-5.26249513906196,-6.39400611564482e-05,-1.0453698890192e-05,3.15384169570147e-05,-2.91331052161727e-05,-2.27773823736574e-06,3.72405609894285e-06,61.2827056867999,61.284410903503,72.9792889651733,72.9811325676327
50.82,1351.01498385382,-5.26249880045884,-6.3367019935655e-05,-1.01398910121739e-05,3.12503819651485e-05,-2.88943388583344e-05,-2.25732016734366e-06,3.68965861612721e-06,61.289738544788,61.2914381764741,72.9879179384369,72.9897569497966
50.83,1351.30679012353,-5.26250236480472,-6.27985943723086e-05,-9.82895056138232e-06,3.09647087706886e-05,-2.8657275528305e-05,-2.23706654157769e-06,3.65554558641847e-06,61.2967351547813,61.298429223657,72.9965029059605,72.9983373352271
50.84,1351.59859567589,-5.26250583298089,-6.22347528542612e-05,-9.52085401145138e-06,3.06813806564773e-05,-2.8421889596019e-05,-2.21697623434229e-06,3.62171494663801e-06,61.3036883292829,61.3053768581262,73.0050348133632,73.0068646696506
50.85,1351.89040051505,-5.26250920586145,-6.1675463802747e-05,-9.21557800325938e-06,3.04003808265406e-05,-2.81881973942386e-05,-2.19704812076146e-06,3.58816461856499e-06,61.3106046617465,61.3122876712266,73.013521453348,73.0153467479589
50.86,1352.18220464516,-5.26251248431339,-6.11206957489448e-05,-8.91309934499813e-06,3.01216926754502e-05,-2.79561730615601e-05,-2.1772810801278e-06,3.55489255636715e-06,61.3174741903676,61.3191517026253,73.0219506235661,73.0237713671407
50.87,1352.47400807033,-5.2625156691966,-6.05704172566079e-05,-8.6133950113003e-06,2.98452994352516e-05,-2.77258306726551e-05,-2.15767399231526e-06,3.5218967090367e-06,61.3243076042854,61.3259796396583,73.0303351656334,73.0321513703885
50.88,1352.76581079465,-5.26251876136396,-6.00245970946128e-05,-8.31644214365238e-06,2.95711845382916e-05,-2.74971624341149e-05,-2.13822574494115e-06,3.48917507989911e-06,61.3311030454173,61.3327696280857,73.0386736873794,73.0404853623774
50.89,1353.05761282218,-5.26252176166137,-5.94832041813371e-05,-8.02221804883759e-06,2.92993315413651e-05,-2.72701394646473e-05,-2.11893523100665e-06,3.4567256407673e-06,61.3378557373133,61.3395168911785,73.0469601051271,73.0487672603471
