Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
50.9,1353.34941415697,-5.26252467092779,-5.89462075310192e-05,-7.73070019733278e-06,2.90297240654432e-05,-2.70447576688771e-05,-2.09980134661683e-06,3.42454641271426e-06,61.344569020488,61.3462247668512,73.0551979741128,73.0570006222585
50.91,1353.64121480303,-5.26252748999531,-5.84135763335908e-05,-7.44186622317153e-06,2.87623457718588e-05,-2.68210232636313e-05,-2.08082299415868e-06,3.3926354000369e-06,61.3512448733849,61.3528952356874,73.0633891985811,73.0651873503709
50.92,1353.93301476436,-5.2625302196892,-5.78852800308624e-05,-7.15569392335729e-06,2.84971804320273e-05,-2.65989161072081e-05,-2.06199908530385e-06,3.36099063825155e-06,61.3578847267922,61.3595297311117,73.0715367015847,73.0733303655349
50.93,1354.22481404494,-5.26253286082793,-5.7361288262159e-05,-6.87216125615277e-06,2.82342120210554e-05,-2.63784149307622e-05,-2.04332853894513e-06,3.32961014441616e-06,61.3644843369068,61.3661240083006,73.0796355154633,73.0814247018053
50.94,1354.5166126487,-5.26253541422325,-5.68415707255138e-05,-6.59124633926538e-06,2.79734246316726e-05,-2.61595155097263e-05,-2.0248102758216e-06,3.29849196997831e-06,61.3710434917735,61.3726778517511,73.08768410719,73.089468830029
50.95,1354.80841057959,-5.26253788068023,-5.63260972288328e-05,-6.31292744986324e-06,2.77148022471941e-05,-2.59422270612105e-05,-2.00644322022842e-06,3.26763414677713e-06,61.3775700699337,61.379199140347,73.0956937637385,73.0974740364694
50.96,1355.1002078415,-5.2625402609973,-5.58148377088508e-05,-6.03718302438905e-06,2.74583290936316e-05,-2.57265267452244e-05,-1.98822630163783e-06,3.23703473094046e-06,61.3840521099477,61.3856759154545,73.1036477206375,73.1054235548845
50.97,1355.39200443832,-5.26254255596631,-5.53077621981157e-05,-5.7639916574256e-06,2.72039892424738e-05,-2.55124202156614e-05,-1.97015845224991e-06,3.20669178917755e-06,61.3905004660715,61.392119028628,73.1115603467003,73.1133317564224
50.98,1355.68380037391,-5.26254476637255,-5.48048409894833e-05,-5.49333210194058e-06,2.69517669728886e-05,-2.52999027221653e-05,-1.95223861398631e-06,3.17660342033206e-06,61.3969154472749,61.3985287930175,73.1194326168895,73.1211996123079
50.99,1355.97559565209,-5.26254689299485,-5.43060444708152e-05,-5.2251832670651e-06,2.67016468314842e-05,-2.50889261414068e-05,-1.93446573245505e-06,3.14676773965862e-06,61.4032842710564,61.4048924243759,73.1272481421063,73.1290107362069
51,1356.26739027669,-5.26254893660556,-5.38113429590852e-05,-4.95952421610958e-06,2.6453613292316e-05,-2.48795181361268e-05,-1.91683874989546e-06,3.11718283426896e-06,61.409619205951,61.411222185111,73.1350230114211,73.1367812228707
51.01,1356.5591842515,-5.26255089797066,-5.33207070265086e-05,-4.69633416833287e-06,2.62076507471177e-05,-2.46716799218944e-05,-1.89935661763171e-06,3.08784679705146e-06,61.4159182704842,61.4175160998606,73.1427523099422,73.1445061510527
51.02,1356.85097758029,-5.26255277784975,-5.28341076508207e-05,-4.43559249904802e-06,2.59637435976492e-05,-2.44653979616366e-05,-1.88201830194939e-06,3.05875780700097e-06,61.4221895407908,61.42378225105,73.1504482696472,73.1521977466385
51.03,1357.14277026681,-5.26255457699616,-5.23515158807528e-05,-4.17727873548584e-06,2.57218771192689e-05,-2.42605965748298e-05,-1.86482277288741e-06,3.02991402118197e-06,61.428407106296,61.4299947234873,73.1580784037562,73.159823529942
51.04,1357.43456231478,-5.26255629615692,-5.18729027053091e-05,-3.92137255456142e-06,2.54820359094392e-05,-2.40573435275335e-05,-1.84776899581974e-06,3.00131354062042e-06,61.4346024437517,61.4361849829525,73.1656810473118,73.1674218446516
51.05,1357.72635372791,-5.2625579360729,-5.13982393966938e-05,-3.66785378575192e-06,2.52442049876858e-05,-2.38556067127049e-05,-1.83085594778948e-06,2.97295452507786e-06,61.4407550098058,61.4423324982573,73.1732315750957,73.1749680544739
51.06,1358.01814450988,-5.26255949747874,-5.09274973180597e-05,-3.41670240943079e-06,2.50083691070587e-05,-2.36553897501971e-05,-1.81408260852653e-06,2.94483515399452e-06,61.4468776712309,61.4484501337627,73.1807450361513,73.1824772107347
51.07,1358.30993466437,-5.26256098110301,-5.04606480980052e-05,-3.1678985562238e-06,2.47745134961498e-05,-2.34566562107418e-05,-1.79744796784269e-06,2.9169536188171e-06,61.4529609823126,61.4545284453628,73.188210880163,73.1899387623722
51.08,1358.601724195,-5.26256238766818,-4.99976633789308e-05,-2.92142250445003e-06,2.4542623327745e-05,-2.32594108465963e-05,-1.78095101543761e-06,2.88930812022883e-06,61.4590079475557,61.4605704325006,73.1956316186031,73.197355225779
51.09,1358.8935131054,-5.26256371789069,-4.95385149111631e-05,-2.67725468016351e-06,2.43126838688637e-05,-2.30636569369446e-05,-1.76459074486761e-06,2.86189683203816e-06,61.4650212309082,61.4665787603149,73.2030118074004,73.2047311557053
51.1,1359.18530139916,-5.262564972481,-4.9083174558353e-05,-2.43537565685775e-06,2.40846804057613e-05,-2.28693768289339e-05,-1.74836615375588e-06,2.83471800471271e-06,61.4709969969794,61.4725495944695,73.2103455363056,73.2120606410785
51.11,1359.47708907987,-5.2625661521436,-4.86316145036257e-05,-2.19576615563569e-06,2.38585980772862e-05,-2.26765850680965e-05,-1.73227625085694e-06,2.80776979957919e-06,61.4769477450347,61.4784954376073,73.2176481024875,73.2193589751218
51.12,1359.76887615109,-5.26256725757713,-4.81838072146836e-05,-1.95840704357074e-06,2.36344226397425e-05,-2.24852205725292e-05,-1.7163200563104e-06,2.78105056566525e-06,61.4828554128636,61.4843982297347,73.2248985109625,73.2266051622905
51.13,1360.06066261635,-5.26256828947433,-4.77397250327921e-05,-1.72327932977201e-06,2.34121398008297e-05,-2.2295292607883e-05,-1.70049658470281e-06,2.75455849196469e-06,61.4887264673657,61.4902644271437,73.2321036895977,73.2338061407168
51.14,1360.35244847916,-5.26256924852216,-4.72993405197022e-05,-1.49036416707689e-06,2.31917350778924e-05,-2.21068269724939e-05,-1.68480485804699e-06,2.72829181369302e-06,61.4945722953909,61.4961054205856,73.2392778180545,73.2409760851379
51.15,1360.64423374303,-5.2625701354018,-4.68626264322898e-05,-1.25964285213608e-06,2.29731943140553e-05,-2.19197819924467e-05,-1.66924390645103e-06,2.70224880341346e-06,61.5003776900637,61.5019060086879,73.2464032390226,73.2480973340701
51.16,1360.93601841143,-5.2625709507887,-4.64295556279046e-05,-1.03109682341249e-06,2.27565032170588e-05,-2.17341631724917e-05,-1.6538127627363e-06,2.67642774168806e-06,61.5061530380011,61.5076765727566,73.2534915223386,73.2551814622496
51.17,1361.22780248781,-5.26257169535264,-4.60001010371977e-05,-8.0470766018745e-07,2.254164793968e-05,-2.15499452407688e-05,-1.63851046289846e-06,2.65082695348647e-06,61.511885143059,61.5134039168385,73.2605260078908,73.2622118101792
51.18,1361.51958597561,-5.26257236975776,-4.55742357153401e-05,-5.80457082204364e-07,2.23286141464021e-05,-2.13671670154114e-05,-1.62333604622124e-06,2.62544468940034e-06,61.5175976766864,61.5191117114655,73.2675372148519,73.2692188965024
51.19,1361.81136887825,-5.26257297466259,-4.51519331862111e-05,-3.58326950839699e-07,2.21173879742148e-05,-2.11857759713561e-05,-1.60828857017487e-06,2.60027929435691e-06,61.5232750043537,61.5247843320579,73.274505398771,73.2761829679325
51.2,1362.10315119912,-5.26257351072013,-4.47331670465383e-05,-1.38299264996396e-07,2.19079557285583e-05,-2.10057518228938e-05,-1.59336709464408e-06,2.57532911618168e-06,61.5289137303491,61.530418375879,73.2814251782192,73.2830986507384
51.21,1362.39493294161,-5.26257397857786,-4.43179109532967e-05,7.9643840320462e-08,2.1700303786852e-05,-2.08271003828158e-05,-1.57857068105996e-06,2.55059244403527e-06,61.5345225377149,61.5360225214808,73.2883096326338,73.2899790282001
51.22,1362.68671410905,-5.26257437887777,-4.39061385971926e-05,2.95520093787695e-07,2.14944185529841e-05,-2.06498273143929e-05,-1.56389839216076e-06,2.52606762641801e-06,61.5400960338375,61.5415913776481,73.2951499725788,73.2968153096669
51.23,1362.97849470481,-5.26257471225646,-4.34978238680969e-05,5.09347086921979e-07,2.12902861708381e-05,-2.04739392159111e-05,-1.54934929738673e-06,2.50175297270179e-06,61.5456435575239,61.547134286031,73.3019583567529,73.3036196503306
51.24,1363.27027473218,-5.2625749793451,-4.30929408183099e-05,7.21142275177678e-07,2.10878933542665e-05,-2.02993904000227e-05,-1.53492247307413e-06,2.47764691598462e-06,61.5511511125766,61.5526372525482,73.3087186156864,73.3103758800823
51.25,1363.56205419447,-5.26257518076955,-4.26914635894684e-05,9.30922979959173e-07,2.08872265020512e-05,-2.01261955685529e-05,-1.52061699744138e-06,2.45374777400192e-06,61.5566315286479,61.5581131013578,73.315444624656,73.3170978785797
51.26,1363.85383309497,-5.26257531715035,-4.22933666036986e-05,1.13870638822333e-06,2.06882723161496e-05,-1.99543452930606e-05,-1.50643195946905e-06,2.43005398688038e-06,61.5620817166397,61.5635587486545,73.3221341468031,73.323783404016
51.27,1364.14561143693,-5.26257538910276,-4.18986243959987e-05,1.34450955441194e-06,2.04910176381898e-05,-1.97838093243359e-05,-1.49236645230102e-06,2.4065639193595e-06,61.5674960891887,61.5689686056693,73.3287798888805,73.3304251650195
51.28,1364.43738922358,-5.26257539723683,-4.1507211453618e-05,1.54834940256224e-06,2.02954494699867e-05,-1.96145852256944e-05,-1.47841956700952e-06,2.38327599558306e-06,61.5728720272203,61.5743400472565,73.3353777943912,73.3370191113618
51.29,1364.72916645816,-5.26257534215744,-4.11191024311938e-05,1.75024272498075e-06,2.0101554426716e-05,-1.94467081434382e-05,-1.46459039977633e-06,2.36018857608863e-06,61.5782273031508,61.579690848435,73.3419507951474,73.3435881707419
51.3,1365.02094314387,-5.26257522446428,-4.07342724196647e-05,1.95020618116445e-06,1.99093194545229e-05,-1.92801330356478e-05,-1.45087806370445e-06,2.33730015516704e-06,61.583551213079,61.5850103153017,73.3484851689323,73.3501186119314
51.31,1365.31271928389,-5.26257504475198,-4.03526967761191e-05,2.14825630106811e-06,1.9718731643622e-05,-1.91148458328834e-05,-1.43728168135533e-06,2.31460915584014e-06,61.5888462853755,61.5903009728767,73.3549837975118,73.3566133203507
51.32,1365.6044948814,-5.26257480361009,-3.99743509398191e-05,2.34440948813293e-06,1.9529778561586e-05,-1.89508140988947e-05,-1.42380037839671e-06,2.2921140588588e-06,61.5941051067684,61.5955554018261,73.3614393763121,73.3630649980921
51.33,1365.89626993953,-5.26257450162313,-3.95992102543078e-05,2.53868202029145e-06,1.93424474789652e-05,-1.87880633390333e-05,-1.41043327599725e-06,2.26981323272687e-06,61.5993336990131,61.6007796190151,73.3678569128527,73.3694786565152
51.34,1366.18804446143,-5.26257413937064,-3.9227250249487e-05,2.7310900474883e-06,1.91567255388453e-05,-1.86266131430184e-05,-1.39717950213347e-06,2.24770515810718e-06,61.6045373534493,61.6059789223281,73.3742433543906,73.3758612359379
51.35,1366.4798184502,-5.26257371742719,-3.88584466706352e-05,2.92164959188249e-06,1.89726001416422e-05,-1.84664214224382e-05,-1.38403819322218e-06,2.22578830633797e-06,61.6097077062197,61.6111449519007,73.3805894934275,73.3822035257322
51.36,1366.77159190894,-5.26257323636246,-3.84927752939459e-05,3.11037655077458e-06,1.8790058838851e-05,-1.8307478323662e-05,-1.37100848633466e-06,2.2040611962989e-06,61.6148458736254,61.616278817465,73.3868963373025,73.3885065399932
51.37,1367.06336484072,-5.26257269674125,-3.81302119509663e-05,3.29728669721213e-06,1.86090891967036e-05,-1.81497891611851e-05,-1.35808952007804e-06,2.18252228944638e-06,61.6199537019742,61.6213823641507,73.3931664138751,73.3947728071431
51.38,1367.35513724861,-5.26257209912352,-3.77707326864539e-05,3.48239567931537e-06,1.8429678684385e-05,-1.79933490936007e-05,-1.34528044070178e-06,2.1611701174571e-06,61.6250358556788,61.6264602609473,73.3994044536589,73.4010070527074
51.39,1367.64690913565,-5.26257144406443,-3.74143137327405e-05,3.66571902145025e-06,1.82518150957912e-05,-1.7838144679485e-05,-1.33258040185546e-06,2.14000319941933e-06,61.6300837243056,61.6315038988047,73.4055996486532,73.4071984682696
51.4,1367.93868050485,-5.26257073211438,-3.70609315101204e-05,3.84727212593014e-06,1.80754861963399e-05,-1.7684154925091e-05,-1.31998856327894e-06,2.11902008474081e-06,61.6351061229788,61.6365220896568,73.4117651594347,73.413360216945
51.41,1368.23045135922,-5.26256996381905,-3.6710562660526e-05,4.02707027370126e-06,1.79006799373294e-05,-1.75313821270052e-05,-1.30750409297131e-06,2.09821929243867e-06,61.6400990013358,61.6415107854353,73.417893090314,73.4194844008977
51.42,1368.52222170176,-5.26256913971943,-3.63631839037312e-05,4.20512862605944e-06,1.77273844415543e-05,-1.73797983153658e-05,-1.29512616182102e-06,2.07759939083434e-06,61.6450580437199,61.6464656676846,73.4239804036792,73.4255679856509
51.43,1368.81399153543,-5.26256826035187,-3.60187720992731e-05,4.38146222482525e-06,1.75555876019985e-05,-1.72294360501968e-05,-1.28285394495913e-06,2.05715888571727e-06,61.6499962643825,61.6513997498255,73.4300418983811,73.43162576989
51.44,1369.10576086318,-5.26256732624808,-3.56773043663746e-05,4.55608599203656e-06,1.7385277688485e-05,-1.70802540202403e-05,-1.27068662778812e-06,2.03689639176156e-06,61.6549020740294,61.6563014478072,73.4360639926047,73.4376441673865
51.45,1369.39752968795,-5.26256633793523,-3.53387579201524e-05,4.72901473207633e-06,1.72164428435742e-05,-1.69322482151944e-05,-1.25862339850368e-06,2.01681043733191e-06,61.6597802647994,61.661175549523,73.442051526155,73.4436280217769
51.46,1369.68929801267,-5.26256529593593,-3.50031102084757e-05,4.90026313175572e-06,1.70490713569132e-05,-1.67854227435492e-05,-1.24666345374512e-06,1.99689964455307e-06,61.664632757434,61.6660239773938,73.4480079677469,73.4495807999034
51.47,1369.98106584024,-5.26256420076829,-3.46703386694565e-05,5.06984576222656e-06,1.68831518567889e-05,-1.66397468325205e-05,-1.23480599027179e-06,1.97716258124297e-06,61.6694511245524,61.6708383017823,73.4539232143275,73.4554924018126
51.48,1370.27283317353,-5.26256305294593,-3.43404207795919e-05,5.23777707933911e-06,1.67186726079152e-05,-1.64952474602565e-05,-1.22305020498147e-06,1.95759783727179e-06,61.6742448793155,61.6756280323477,73.459807326802,73.4613728906896
