Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
51.49,1370.56460001543,-5.26256185297806,-3.40133341741509e-05,5.40407142282145e-06,1.65556221212778e-05,-1.63519076937854e-05,-1.21139530116315e-06,1.93820402141819e-06,61.6790082040084,61.6803873566386,73.4656541728965,73.467216129348
51.5,1370.85636636878,-5.26256060136949,-3.3689056650543e-05,5.5687430170757e-06,1.63939888512832e-05,-1.62097222601994e-05,-1.19984048766484e-06,1.91897978521179e-06,61.6837489262955,61.6851241023771,73.4714735942092,73.4730319591241
51.51,1371.14813223642,-5.26255929862063,-3.33675663256235e-05,5.73180597190557e-06,1.62337614407438e-05,-1.60686677641911e-05,-1.18838498501002e-06,1.89992375728689e-06,61.6884592176258,61.6898304435174,73.4772550520672,73.4788098389123
51.52,1371.43989762117,-5.26255794522759,-3.30488413605386e-05,5.89327428545666e-06,1.6074928828677e-05,-1.59287272038202e-05,-1.17702801548979e-06,1.88103461899866e-06,61.6931421731954,61.6945094708029,73.4830043104602,73.4845555375699
51.53,1371.73166252583,-5.26255654168218,-3.27328598943366e-05,6.05316184528542e-06,1.59174799937882e-05,-1.57898983420235e-05,-1.16576880011718e-06,1.86231096958389e-06,61.6977896762632,61.699153063621,73.4887091487902,73.4902568381283
51.54,1372.02342695319,-5.26255508847195,-3.241960021413e-05,6.21148242718635e-06,1.57614035092909e-05,-1.56522162386507e-05,-1.15460656445073e-06,1.84375147187568e-06,61.7024206509767,61.7037801484289,73.4943937995176,73.4959379693437
51.55,1372.31519090602,-5.2625535860802,-3.21090409900896e-05,6.36824969409661e-06,1.56066883580787e-05,-1.55156426791387e-05,-1.1435405491408e-06,1.82535481507533e-06,61.7070221421334,61.7083777793228,73.5000423711133,73.5015830314143
51.56,1372.60695438706,-5.26255203498606,-3.18011611021174e-05,6.52347719936728e-06,1.54533236049898e-05,-1.53801569588666e-05,-1.13257000202134e-06,1.80711971208784e-06,61.7115995909881,61.7129513927085,73.5056615137026,73.5071986793782
51.57,1372.89871739907,-5.26255043566449,-3.14959396417102e-05,6.67717838838105e-06,1.53012985440641e-05,-1.52457455309183e-05,-1.12169417846156e-06,1.78904482786828e-06,61.7161496688995,61.717497658208,73.5112463281357,73.5127800155949
51.58,1373.19047994476,-5.26254878858632,-3.11933557335052e-05,6.82936659990096e-06,1.51506025451857e-05,-1.51124019334931e-05,-1.11091233499906e-06,1.77112886515967e-06,61.7206733594423,61.7220175570373,73.5168000801346,73.5183303081306
51.59,1373.48224202685,-5.2625470942183,-3.08933883822888e-05,6.98005506679552e-06,1.50012250534808e-05,-1.49801283452786e-05,-1.10022372370214e-06,1.75337047579431e-06,61.7251615657984,61.7265019888606,73.5223094323936,73.5238362233257
51.6,1373.77400364801,-5.26254535302309,-3.0596016684793e-05,7.12925691436367e-06,1.48531550528533e-05,-1.4848959867938e-05,-1.08962759889702e-06,1.73576837146335e-06,61.7296343489152,61.730971016146,73.5278001892209,73.52932356243
51.61,1374.06576481094,-5.26254356545934,-3.03012200573675e-05,7.27698515919027e-06,1.47063819379328e-05,-1.47188575815673e-05,-1.0791232277017e-06,1.71832129919683e-06,61.7340779806868,61.7354109201003,73.5332553764912,73.5347753430503
51.62,1374.35752551828,-5.26254173198171,-3.00089781202256e-05,7.423252711953e-06,1.45608950886436e-05,-1.45898111761798e-05,-1.06870988406007e-06,1.70102802961531e-06,61.7384992923332,61.7398285280673,73.5386821670503,73.5401987416941
51.63,1374.64928577269,-5.26253985304087,-2.97192706259257e-05,7.56807237967453e-06,1.44166843851656e-05,-1.44617796065573e-05,-1.05838684710596e-06,1.6838873044614e-06,61.7428878739119,61.7442134278792,73.5440701296639,73.5455833298694
51.64,1374.94104557678,-5.26253792908357,-2.94320772105334e-05,7.71145686755671e-06,1.42737394940644e-05,-1.43347963466273e-05,-1.04815339086032e-06,1.66689786096656e-06,61.7472520325575,61.7485739201509,73.549428114842,73.5509379638151
51.65,1375.23280493318,-5.26253596055265,-2.91473777517745e-05,7.85341877654188e-06,1.41320499324231e-05,-1.42088635310413e-05,-1.03800879794825e-06,1.65005842489054e-06,61.751593435713,61.752911679133,73.5547566294126,73.5562631427197
51.66,1375.52456384448,-5.26253394788709,-2.88651524896101e-05,7.9939706031351e-06,1.39916053410476e-05,-1.40839598831381e-05,-1.02795236468414e-06,1.63336782166854e-06,61.7559164543892,61.7572310820373,73.560064496833,73.5615676842307
51.67,1375.81632231327,-5.26253189152202,-2.8585381815812e-05,8.13312474279575e-06,1.38523958715686e-05,-1.39600472937014e-05,-1.01798339332365e-06,1.61682483228436e-06,61.7602055589285,61.7615165948353,73.5653293446092,73.5668292213213
51.68,1376.10808034212,-5.26252979188878,-2.83080460260833e-05,8.27089349268845e-06,1.37144116247779e-05,-1.38371271170929e-05,-1.00810118158501e-06,1.60042823565574e-06,61.7644668808526,61.7657743396203,73.5705610142181,73.5720576040392
51.69,1376.39983793358,-5.26252764941492,-2.80331255745872e-05,8.40728904944213e-06,1.35776423276994e-05,-1.37152507312349e-05,-9.98305032349646e-07,1.58417677027789e-06,61.768716841079,61.7700207424551,73.5757786362307,73.5772719563485
51.7,1376.6915950902,-5.26252546452423,-2.77606010773752e-05,8.54232350900387e-06,1.34420783311942e-05,-1.35943419414034e-05,-9.88594256033794e-07,1.56806930588739e-06,61.7729266857971,61.7742270553661,73.5809466579704,73.5824367217397
51.71,1376.98335181448,-5.26252323763682,-2.74904531448388e-05,8.67600886914118e-06,1.33077094429696e-05,-1.34744460061564e-05,-9.78968160884906e-07,1.55210459038425e-06,61.7771217970703,61.7784186512357,73.586096273546,73.5875831017304
51.72,1377.27510810895,-5.26252096916906,-2.72226627106658e-05,8.80835702805353e-06,1.31745260389328e-05,-1.33555285746597e-05,-9.69426068012662e-07,1.53628152461472e-06,61.7812893551972,61.782582718654,73.5912124318854,73.5926960376269
51.73,1377.5668639761,-5.26251865953371,-2.69572108182614e-05,8.93937978663925e-06,1.30425182766308e-05,-1.32375786630272e-05,-9.59967301921871e-07,1.52059888994032e-06,61.7854359716304,61.7867258663462,73.5963035947997,73.5977839934966
51.74,1377.85861941841,-5.26251630913988,-2.66940786383054e-05,9.0690888496676e-06,1.29116767132556e-05,-1.31205914832766e-05,-9.5059119210228e-07,1.5050555775757e-06,61.7895530162163,61.7908394628181,73.6013572060793,73.6028344150276
51.75,1378.15037443835,-5.26251391839309,-2.64332474019868e-05,9.19749582656577e-06,1.27819917189787e-05,-1.30045656728346e-05,-9.41297069512384e-07,1.48965037860506e-06,61.7936510930483,61.7949341099088,73.6063890531074,73.6078630909043
51.76,1378.44212903836,-5.26251148769529,-2.61746985242019e-05,9.32461223097372e-06,1.26534537989724e-05,-1.28894950325362e-05,-9.32084272084776e-07,1.47438218355434e-06,61.7977222510098,61.7990018600233,73.611386746002,73.6128576279062
51.77,1378.73388322089,-5.26250901744489,-2.59184134403407e-05,9.45044948227034e-06,1.25260535551309e-05,-1.27753710080643e-05,-9.22952138438846e-07,1.45924982982533e-06,61.8017666394717,61.8030428597914,73.6163513567119,73.6178191008641
51.78,1379.02563698836,-5.26250650803678,-2.56643738212485e-05,9.57501890509633e-06,1.23997814272047e-05,-1.26622034956777e-05,-9.13900015075586e-07,1.4442522112486e-06,61.8057970592566,61.807069911636,73.621300119943,73.6227647418628
51.79,1379.31739034319,-5.2625039598624,-2.54125615570795e-05,9.69833173019282e-06,1.22746282678162e-05,-1.2549955815904e-05,-9.04927257376532e-07,1.42938821112932e-06,61.8097964447167,61.8110659535785,73.6262100871244,73.6276715995755
51.8,1379.60914328775,-5.26250137330969,-2.51629585321403e-05,9.82039909704515e-06,1.21505848851781e-05,-1.24386254060424e-05,-8.96033219785203e-07,1.41465672853086e-06,61.8137739798387,61.8150401623961,73.6310933706815,73.632551793234
51.81,1379.90089582444,-5.26249874876321,-2.49155468638802e-05,9.94123205284855e-06,1.20276420126622e-05,-1.23282268986069e-05,-8.87217264868674e-07,1.40005662604883e-06,61.8177318217449,61.8189946986687,73.6359522086831,73.6374075566117
51.82,1380.19264795563,-5.2624960866041,-2.46703087862202e-05,1.00608415534884e-05,1.1905790676416e-05,-1.22187342643508e-05,-8.78478760145511e-07,1.38558685160552e-06,61.8216632059367,61.8229227992917,73.6407790273997,73.6422313153576
51.83,1380.48439968366,-5.26249338721013,-2.44272265250263e-05,1.01792384652163e-05,1.17850219089363e-05,-1.21101365719529e-05,-8.69817072264873e-07,1.37124627507196e-06,61.8255680301893,61.826824356919,73.6455730576571,73.6470223051203
51.84,1380.77615101088,-5.26249065095575,-2.41862825546808e-05,1.02964335634763e-05,1.16653264565342e-05,-1.20024688077426e-05,-8.61231576187719e-07,1.35703383259385e-06,61.8294611817501,61.8307142620999,73.6503519101239,73.6517981319387
51.85,1381.06790193962,-5.26248787821206,-2.39474595785915e-05,1.04124375335125e-05,1.15466956515362e-05,-1.18956734127853e-05,-8.5272165663355e-07,1.34294848243115e-06,61.8333246484678,61.8345745079104,73.6550956440879,73.6565388513691
51.86,1381.35965247218,-5.26248506934692,-2.37107402733694e-05,1.05272609735416e-05,1.14291206557992e-05,-1.17897519011137e-05,-8.44286696186991e-07,1.32898911824617e-06,61.8371650080213,61.838411662669,73.6598105356334,73.6612507481281
51.87,1381.65140261088,-5.2624822247249,-2.34761073882417e-05,1.0640914394243e-05,1.13125927686807e-05,-1.16847251273348e-05,-8.35926080058562e-07,1.31515469925991e-06,61.8409842494135,61.8422277162408,73.6644995845698,73.6659368208554
51.88,1381.94315235799,-5.26247934470733,-2.3243543821575e-05,1.07534082180607e-05,1.11971031100375e-05,-1.15805773809482e-05,-8.27639198703952e-07,1.30144419174675e-06,61.844783559338,61.8460238589136,73.6691636983665,73.6705979728657
51.89,1382.23490171579,-5.26247642965237,-2.30130325959516e-05,1.08647527803672e-05,1.10826431386765e-05,-1.14772877933387e-05,-8.1942544766709e-07,1.28785652839638e-06,61.8485565964087,61.8497937501169,73.6737966890328,73.6752280160901
51.9,1382.52665068654,-5.26247347991496,-2.27845567929487e-05,1.09749583309317e-05,1.09692042236462e-05,-1.13748648337461e-05,-8.11284223818134e-07,1.27439070726678e-06,61.8523074379433,61.853541462288,73.6784013295001,73.6798297277441
51.91,1382.81839927248,-5.26247049584691,-2.25580996186012e-05,1.1084035033818e-05,1.08567778464122e-05,-1.12733054161811e-05,-8.03214928645473e-07,1.26104567312827e-06,61.8560378814395,61.8572687951608,73.6829815905678,73.6844070760987
51.92,1383.11014747585,-5.26246747779691,-2.23336445998076e-05,1.11919929668027e-05,1.07453553201514e-05,-1.1172599825477e-05,-7.95216975035619e-07,1.24782047819429e-06,61.8597549925098,61.860982818961,73.6875456929434,73.6889682766064
51.93,1383.40189529887,-5.26246442611052,-2.21111753837392e-05,1.1298842124072e-05,1.06349286076825e-05,-1.1072710664914e-05,-7.87289781396909e-07,1.23471408766066e-06,61.8634382905873,61.8646630521151,73.6920674708876,73.693487166067
51.94,1383.69364274374,-5.26246134113025,-2.18906756717791e-05,1.14045924179039e-05,1.05254892481595e-05,-1.09736645497287e-05,-7.79432766374828e-07,1.22172549389026e-06,61.8671095925302,61.8683313036753,73.6965746774872,73.6979915036458
51.95,1383.98538981268,-5.26245822319557,-2.16721293380501e-05,1.15092536775481e-05,1.04170291891132e-05,-1.08754356139702e-05,-7.71645355936882e-07,1.20885369413789e-06,61.8707560045264,61.87197468622,73.7010520973973,73.7024660682047
51.96,1384.27713650785,-5.26245507264289,-2.14555200820633e-05,1.16128356514395e-05,1.03095402946213e-05,-1.07780243151171e-05,-7.63926969279526e-07,1.19609769962115e-06,61.8743727481551,61.8755884143455,73.7054923946297,73.7069035308593
51.97,1384.56888283142,-5.26245188980565,-2.12408317580137e-05,1.17153480053396e-05,1.02030140867742e-05,-1.06814604663028e-05,-7.56277030193356e-07,1.18345650449618e-06,61.8779819218299,61.8791945888508,73.7099235492513,73.7113318675341
51.98,1384.86062878556,-5.26244867501431,-2.10280485812848e-05,1.18168003214806e-05,1.00974424971267e-05,-1.05857067185711e-05,-7.48694976893315e-07,1.17092915716483e-06,61.8815641858323,61.8827738797741,73.7143218364285,73.715727344803
51.99,1385.1523743724,-5.26244542859637,-2.08171547667537e-05,1.19172021024926e-05,9.99281756451337e-06,-1.04907494948912e-05,-7.41180247098024e-07,1.15851475661604e-06,61.8851253128742,61.8863320509185,73.7186943338136,73.7200970493515
52,1385.44411959409,-5.2624421508764,-2.06081346724936e-05,1.20165627717475e-05,9.88913137599346e-06,-1.03965857191332e-05,-7.33732283245384e-07,1.14621228774299e-06,61.8886668315193,61.8898706304131,73.7230423150705,73.7244422543742
52.01,1385.73586445274,-5.2624388421761,-2.04009727598323e-05,1.21148916735542e-05,9.78637606135107e-06,-1.0303210870715e-05,-7.26350531785428e-07,1.13402085056072e-06,61.8921865858361,61.8933874643832,73.727363876937,73.7287610545908
52.02,1386.02760895045,-5.26243550281427,-2.01956535608751e-05,1.22121980737836e-05,9.68454375755938e-06,-1.02106309216555e-05,-7.19034441601322e-07,1.12193947383963e-06,61.8956883781666,61.8968863541772,73.7316635419953,73.7330579734512
52.03,1386.31935308933,-5.26243213310686,-1.99921617306963e-05,1.23084911603084e-05,9.58362678829777e-06,-1.01188195881115e-05,-7.11783466109649e-07,1.10996722774105e-06,61.8991646686388,61.9003597600484,73.7359318713393,73.7373235719936
52.04,1386.61109687145,-5.262428733367,-1.97904820148393e-05,1.24037800435963e-05,9.48361727457615e-06,-1.0027796251931e-05,-7.04597061362908e-07,1.09810317048317e-06,61.9026248677366,61.9038170910537,73.7401802442177,73.7415692301427
52.05,1386.90284029889,-5.262425303905,-1.95905994055999e-05,1.24980737562247e-05,9.38450754999107e-06,-9.9375460053894e-06,-6.97474692828636e-07,1.08634640579031e-06,61.9060676005995,61.9072569769065,73.7444072974393,73.7457935802428
52.06,1387.19458337371,-5.2624218450284,-1.93924989995462e-05,1.25913812548429e-05,9.28629013334135e-06,-9.84804048265248e-06,-6.90415829853154e-07,1.07469599680554e-06,61.9094830366533,61.9106695847455,73.7486006048641,73.7499841988465
