Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
52.07,1387.48632609795,-5.26241835704199,-1.91961659303268e-05,1.26837114212686e-05,9.18895741335935e-06,-9.75929907631555e-06,-6.83419942351707e-07,1.06315107869419e-06,61.9128854323025,61.9140691669243,73.7527781692127,73.7541590917672
52.08,1387.77806847366,-5.26241484024781,-1.90015854911607e-05,1.27750730618274e-05,9.09250200569759e-06,-9.6713025412661e-06,-6.76486506612861e-07,1.05171070610048e-06,61.9162647267934,61.9174456673138,73.7569277048109,73.7583059689686
52.09,1388.06981050284,-5.26241129494521,-1.88087430426921e-05,1.28654749085265e-05,8.99691638164229e-06,-9.58405650525603e-06,-6.69615000902913e-07,1.04037402659778e-06,61.9196262046777,61.9208043679567,73.7610551525388,73.7624307734683
52.1,1388.36155218752,-5.26240772143082,-1.86176240149814e-05,1.2954925619545e-05,8.90219330300674e-06,-9.49754461537523e-06,-6.62804906324404e-07,1.02914014506704e-06,61.9229650571038,61.9241404601596,73.7651544541911,73.7665274471102
52.11,1388.65329352969,-5.26240411999863,-1.84282138992232e-05,1.30434337798727e-05,8.80832536016871e-06,-9.41177703021673e-06,-6.56055705597673e-07,1.01800816232301e-06,61.9262863289623,61.9274589871017,73.7692325984121,73.770602979648
52.12,1388.94503453135,-5.26240049093998,-1.82404982631497e-05,1.31310079014091e-05,8.71530536029797e-06,-9.3267314778052e-06,-6.49366884543559e-07,1.00697722143226e-06,61.9295834955594,61.9307534254034,73.7732814195477,73.7746492043025
52.13,1389.23677519446,-5.26239683454358,-1.80544628876505e-05,1.32176564226949e-05,8.62312577416209e-06,-9.24243505859738e-06,-6.42737935912724e-07,9.960464193862e-07,61.9328712805059,61.9340385000695,73.7773177148837,73.7786829158244
52.14,1389.528515521,-5.26239315109554,-1.78700939136626e-05,1.33033877090124e-05,8.53177957446962e-06,-9.1588435881011e-06,-6.36168366640044e-07,9.85215003965808e-07,61.9361376651212,61.9373021984126,73.7813285856794,73.7826912104494
52.15,1389.82025551291,-5.26238944087942,-1.76873774076185e-05,1.33882100566449e-05,8.44125992471296e-06,-9.07593130121233e-06,-6.29657680716547e-07,9.74482087865661e-07,61.9393773121852,61.9405391743958,73.7853056757392,73.7866657410029
52.16,1390.11199517215,-5.26238570417619,-1.75062994166441e-05,1.34721316930786e-05,8.35155978913244e-06,-8.99373659628616e-06,-6.23205380457756e-07,9.63846790433872e-07,61.9426045504341,61.9437637523991,73.7892689117818,73.7906264373234
52.17,1390.40373450064,-5.26238194126432,-1.73268461588842e-05,1.35551607747478e-05,8.262672107457e-06,-8.91225421654651e-06,-6.16810974769221e-07,9.53308265802793e-07,61.9458121292965,61.9469686892768,73.7932072434184,73.7945622414822
52.18,1390.6954735003,-5.26237815241973,-1.71490039896721e-05,1.36373053876798e-05,8.17458985380108e-06,-8.8314710857966e-06,-6.10473977634477e-07,9.42865664369484e-07,61.9490023895841,61.9501563264829,73.7971242589456,73.7984767413205
52.19,1390.98721217304,-5.26237433791588,-1.69727594190832e-05,1.37185735485337e-05,8.08730617462659e-06,-8.75136768203703e-06,-6.04193908516765e-07,9.32518233011555e-07,61.9521724360946,61.9533237673667,73.8010161045633,73.8023660843966
52.2,1391.27895052076,-5.26237049802375,-1.67980989137795e-05,1.37989732065454e-05,8.00081438821171e-06,-8.67194449231102e-06,-5.97970285342229e-07,9.22265127138115e-07,61.9553228282622,61.9564715681795,73.8048848050572,73.8062322986948
52.21,1391.57068854535,-5.26236663301187,-1.66250090299164e-05,1.38785122432021e-05,7.91510762894717e-06,-8.59321048102864e-06,-5.91802628706005e-07,9.12105484068143e-07,61.9584574756856,61.9596036384375,73.8087340360049,73.810079059096
52.22,1391.86242624868,-5.26236274314634,-1.64534764316234e-05,1.39571984718642e-05,7.83017918067036e-06,-8.51514825436878e-06,-5.85690463510925e-07,9.0203856724369e-07,61.9615707164711,61.9627143191732,73.8125572100829,73.8138997755669
52.23,1392.15416363262,-5.26235882869086,-1.62834878841936e-05,1.4035039638559e-05,7.74602222791217e-06,-8.4377717414863e-06,-5.79633317955342e-07,8.92063551241693e-07,61.964670155077,61.9658112141349,73.816362205866,73.8177023268781
52.24,1392.44590069903,-5.26235488990673,-1.61150304191932e-05,1.41120434222154e-05,7.66263023391592e-06,-8.36104721395094e-06,-5.7363073029924e-07,8.82179668237545e-07,61.9677511714385,61.9688897062675,73.8201458253684,73.821483512286
52.25,1392.73763744974,-5.2623509270529,-1.59480910697151e-05,1.41882174371054e-05,7.57999675318579e-06,-8.28496481373023e-06,-5.67682238669399e-07,8.72386125966122e-07,61.9708101502444,61.9719461754139,73.8239022032501,73.8252374713518
52.26,1393.02937388658,-5.26234694038596,-1.57826569420085e-05,1.42635692327614e-05,7.49811523502881e-06,-8.20954550861653e-06,-5.61787383300139e-07,8.62682100334026e-07,61.9738557199096,61.9749892489923,73.8276417473322,73.8289746120728
52.27,1393.32111001139,-5.26234293016018,-1.56187152233535e-05,1.43381062936301e-05,7.41697928865134e-06,-8.13477045195022e-06,-5.55945707815776e-07,8.53066877185959e-07,61.976878107692,61.978009156676,73.8313529580166,73.8326834327784
52.28,1393.61284582597,-5.26233889662753,-1.54562530708799e-05,1.44118360401454e-05,7.33658243311188e-06,-8.06064815109894e-06,-5.50156754338657e-07,8.43539653047447e-07,61.9798842825049,61.9810128646078,73.8350443324377,73.836372432911
52.29,1393.90458133213,-5.26233484003767,-1.52952580149065e-05,1.44847658271317e-05,7.25691804840845e-06,-7.98718210738648e-06,-5.44420078223668e-07,8.34099674722807e-07,61.9828815660709,61.9840077006784,73.8387242220629,73.8400499569027
52.3,1394.19631653164,-5.26233076063802,-1.51357176765103e-05,1.45569029464001e-05,7.17798023462365e-06,-7.9143073649595e-06,-5.38735239553848e-07,8.24746230807145e-07,61.9858481934874,61.9869718998707,73.8423676911572,73.843691070955
52.31,1394.4880514263,-5.26232665867373,-1.49776196804854e-05,1.46282546285802e-05,7.09976246439743e-06,-7.84208957350682e-06,-5.33101796403524e-07,8.15478488009561e-07,61.9888095472264,61.9899308352069,73.8460028876521,73.8473239303746
52.32,1394.77978601788,-5.26232253438774,-1.48209519500407e-05,1.46988280409435e-05,7.02225873824842e-06,-7.77047281280048e-06,-5.27519319100409e-07,8.06295794767049e-07,61.9917503588577,61.9928692485003,73.8496153400347,73.8509340540644
52.33,1395.07152030813,-5.26231838802078,-1.46657022166655e-05,1.4768630290636e-05,6.94546298339948e-06,-7.69946662112517e-06,-5.21987370716112e-07,7.97197357475278e-07,61.9946705859446,61.9957870896721,73.8532009985244,73.8545174001161
52.34,1395.3632542988,-5.26231421981138,-1.4511858330933e-05,1.48376684236e-05,6.86936899556043e-06,-7.62908015851533e-06,-5.1650551784761e-07,7.88182429452451e-07,61.9975750673911,61.9986891971158,73.8567676895184,73.8580817943708
52.35,1395.65498799163,-5.2623100299959,-1.43594081376178e-05,1.49059494245688e-05,6.79397074155292e-06,-7.5593164705566e-06,-5.11073327450189e-07,7.79250296267884e-07,62.0004593083036,62.0015710784141,73.8603091322728,73.8616209540177
52.36,1395.94672138836,-5.26230581880855,-1.42083396459561e-05,1.49734802167321e-05,6.71926198129919e-06,-7.49016474074181e-06,-5.05690371820644e-07,7.70400204050219e-07,62.0033315466471,62.0044409723468,73.8638363332386,73.8651458839101
52.37,1396.23845449069,-5.2623015864814,-1.40586410557283e-05,1.50402676623867e-05,6.64523677746168e-06,-7.42161208698634e-06,-5.00356230728653e-07,7.61631529868929e-07,62.0061836731449,62.0072907720136,73.8673382573921,73.8686455471396
52.38,1396.53018730034,-5.26229733324442,-1.39103007361365e-05,1.51063185643836e-05,6.57188913942628e-06,-7.35364910810399e-06,-4.95070489674818e-07,7.52943510964801e-07,62.009024852561,62.0101296410693,73.870826824645,73.8721318641055
52.39,1396.82191981901,-5.26229305932545,-1.37633072055634e-05,1.51716396672806e-05,6.49921341840579e-06,-7.28626155952404e-06,-4.8983274007908e-07,7.44335515493431e-07,62.0118454751578,62.0129479695079,73.8742905910296,73.8755933916583
52.4,1397.11365204839,-5.26228876495028,-1.36176489578395e-05,1.52362376587145e-05,6.4272038358007e-06,-7.21944869113201e-06,-4.84642571880856e-07,7.35806787913792e-07,62.0146512893233,62.015751501634,73.8777357773965,73.8790363540429
52.41,1397.40538399015,-5.26228445034263,-1.34733147364423e-05,1.53001191678799e-05,6.35585447430649e-06,-7.15323015988523e-06,-4.79499583895671e-07,7.27356625307689e-07,62.0174495824799,62.0185475292697,73.8811720845155,73.8824704469319
52.42,1397.69711564597,-5.26228011572419,-1.3330293255956e-05,1.53632907672065e-05,6.28515998042594e-06,-7.08755023032048e-06,-4.74403375021944e-07,7.18984363219655e-07,62.0202157345051,62.0213114311464,73.8845690568689,73.8858652175233
52.43,1397.98884701752,-5.2622757613146,-1.31885729201816e-05,1.54257589743263e-05,6.21511459390064e-06,-7.02245776797819e-06,-4.69353531188164e-07,7.10689265322889e-07,62.022967753946,62.0240612040157,73.8879484285058,73.88924241028
52.44,1398.28057810642,-5.26227138733151,-1.30481423986544e-05,1.54875302476981e-05,6.14571229108753e-06,-6.95797506220328e-06,-4.64349647796158e-07,7.02470657833014e-07,62.0257137263196,62.0268049445908,73.8913200844253,73.8926118977131
52.45,1398.57230891434,-5.26226699399055,-1.29089905737103e-05,1.55486109872287e-05,6.07694753608592e-06,-6.89403922372497e-06,-4.59391329497331e-07,6.9432789901033e-07,62.0284348487206,62.0295238564241,73.8946617898113,73.8959514402529
52.46,1398.8640394429,-5.2622625815054,-1.27711063497245e-05,1.56090075377298e-05,6.00881470846563e-06,-6.83065873505464e-06,-4.5447818055766e-07,6.86260353613844e-07,62.0311416036184,62.0322284121201,73.8979856417612,73.8992731441908
52.47,1399.15576969372,-5.26225815008778,-1.26344788583539e-05,1.56687261884327e-05,5.94130828756857e-06,-6.76783607075774e-06,-4.49609813489514e-07,6.78267406480255e-07,62.0338377114338,62.0349223355756,73.9012961072552,73.9025814722772
52.48,1399.44749966841,-5.26225369994746,-1.24990974004732e-05,1.57277731739158e-05,5.87442293605315e-06,-6.70554014652722e-06,-4.44785847636252e-07,6.70348382682869e-07,62.036516167142,62.0375986250013,73.9045857318778,73.9058689673333
52.49,1399.73922936858,-5.26224923129229,-1.23649513055377e-05,1.5786154676011e-05,5.80815335946917e-06,-6.64378018848099e-06,-4.40005902992153e-07,6.62502620185721e-07,62.0391783798251,62.040258683584,73.9078547535319,73.9091358731501
52.5,1400.03095879582,-5.26224474432823,-1.22320300158986e-05,1.58438768231955e-05,5.74249418405223e-06,-6.58256357422191e-06,-4.35269603224077e-07,6.54729457255122e-07,62.041828344461,62.0429065065019,73.9111083926045,73.9123874091655
52.51,1400.32268795172,-5.26224023925933,-1.21003229798996e-05,1.59009456908446e-05,5.677440204272e-06,-6.52187307127136e-06,-4.3057657269286e-07,6.47028254030946e-07,62.0444582930993,62.0455343268346,73.9143384910969,73.9156154167758
52.52,1400.61441683785,-5.26223571628778,-1.19698195277722e-05,1.59573673020315e-05,5.61298612226882e-06,-6.46171490906725e-06,-4.25926430936627e-07,6.39398357790092e-07,62.0470694284642,62.0481433428623,73.9175445299246,73.9188193809497
52.53,1400.90614545578,-5.2622311756139,-1.18405091460138e-05,1.60131476258062e-05,5.5491264168806e-06,-6.40211366702976e-06,-4.21318802691786e-07,6.31839111248436e-07,62.0496744782039,62.0507462860624,73.9207437331564,73.9220165209737
52.54,1401.19787380706,-5.26222661743617,-1.17123814124449e-05,1.60682925778196e-05,5.48585604407067e-06,-6.34301634723271e-06,-4.16753317128084e-07,6.24349989031096e-07,62.0522520444367,62.0533217616352,73.9239086430883,73.9251793772827
52.55,1401.48960189325,-5.26222204195126,-1.15854259710602e-05,1.61228080218957e-05,5.42316953473584e-06,-6.28446160609658e-06,-4.12229604420669e-07,6.16930300981373e-07,62.0548275153969,62.0558951532192,73.9270717830634,73.9283404762838
52.56,1401.78132971587,-5.262217449354,-1.14596328721224e-05,1.61766997689189e-05,5.36106188582917e-06,-6.22640523018023e-06,-4.07747310585209e-07,6.0957953836949e-07,62.0573845363016,62.0584501144812,73.9302118604049,73.9314785174852
52.57,1402.07305727647,-5.26221283983745,-1.13349921218449e-05,1.62299735805664e-05,5.29952819529305e-06,-6.16883428716698e-06,-4.0330607997779e-07,6.02297058583615e-07,62.0599246472608,62.060988178978,73.9333316818988,73.9345963144958
52.58,1402.36478457656,-5.26220821359289,-1.12114938125886e-05,1.6282635169422e-05,5.23856347610272e-06,-6.11177258579836e-06,-3.9890555936182e-07,5.95082236089835e-07,62.0624529042751,62.0635143995335,73.9364362835371,73.9376989056293
52.59,1402.65651161766,-5.26220357080985,-1.10891280891197e-05,1.63346901983271e-05,5.17816283389331e-06,-6.05520401074431e-06,-3.94545397803005e-07,5.87934464076675e-07,62.0649637332706,62.0660232050892,73.9395195270011,73.9407801496658
52.6,1402.94823840127,-5.26219891167609,-1.09678849642544e-05,1.63861442812849e-05,5.11832136799617e-06,-5.99913438274459e-06,-3.90225239409545e-07,5.80853133824027e-07,62.0674555519937,62.0685130093498,73.9425793086322,73.9438379470522
52.61,1403.23996492888,-5.26219423637764,-1.08477546259513e-05,1.64370029816345e-05,5.05903383340943e-06,-5.94358636779979e-06,-3.85944733794262e-07,5.73837617600086e-07,62.0699418495712,62.0709973045315,73.9456323960075,73.9468890609764
52.62,1403.53169120198,-5.26218954509883,-1.07287274007671e-05,1.64872718124514e-05,5.00029551463943e-06,-5.88851025133339e-06,-3.81703536936637e-07,5.66887436841482e-07,62.0724066307957,62.0734601000799,73.9486597828234,73.9499144817368
52.63,1403.82341722205,-5.26218483802227,-1.0610793599633e-05,1.65369562388937e-05,4.94210144908621e-06,-5.83393017660485e-06,-3.77501303182688e-07,5.60001969523213e-07,62.0748613354578,62.0759128292198,73.9516739459647,73.952926691932
52.64,1404.11514299055,-5.2621801153289,-1.04939438151805e-05,1.65860616773295e-05,4.88444685654221e-06,-5.77982566069383e-06,-3.73337697393584e-07,5.53180662925951e-07,62.0773025065481,62.0783520399235,73.9546717466175,73.9559225474872
52.65,1404.40686850895,-5.26217537719798,-1.03781686495819e-05,1.66345934972035e-05,4.82732713693678e-06,-5.72618774681476e-06,-3.69212385138785e-07,5.46422923916514e-07,62.0797252936222,62.0807728796664,73.9576466010132,73.9588954673199
