Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
52.66,1404.69859377871,-5.26217062380711,-1.02634586737269e-05,1.66825570217388e-05,4.77073762923309e-06,-5.67301406478465e-06,-3.6512503020968e-07,5.39728223199979e-07,62.0821346679826,62.0831803151644,73.9606062352139,73.9618531815049
52.67,1404.99031880125,-5.26216585533224,-1.01498045829575e-05,1.67299575266832e-05,4.71467345640563e-06,-5.62033397785654e-06,-3.61075300647902e-07,5.33095964793881e-07,62.0845370483892,62.0855807690056,73.963556511678,73.9648015477517
52.68,1405.28204357802,-5.26216107194773,-1.00371972381527e-05,1.6776800240463e-05,4.65913014251851e-06,-5.56809989278189e-06,-3.5706287151699e-07,5.26525623498544e-07,62.0869184266197,62.0879602369136,73.9664812394143,73.9677243722002
52.69,1405.57376811045,-5.26215627382627,-9.92562737306592e-06,1.68230903468777e-05,4.60410313385313e-06,-5.51632580896102e-06,-3.53087412437752e-07,5.20016603172344e-07,62.0892819507725,62.090321857989,73.9693831565291,73.9706244016104
52.7,1405.86549239995,-5.262151461139,-9.8150859017696e-06,1.68688329830733e-05,4.54958762904222e-06,-5.46503043289652e-06,-3.4914859893454e-07,5.1356840517075e-07,62.0916427727897,62.0926807879346,73.9722823745789,73.9735217423795
52.71,1406.15721644794,-5.26214663405543,-9.70556395971217e-06,1.6914033239353e-05,4.49557917710182e-06,-5.41418426868395e-06,-3.4524611587391e-07,5.07180496294845e-07,62.0939875114939,62.0950236530896,73.9751617997221,73.9763992941611
52.72,1406.44894025581,-5.26214179274354,-9.59705268097293e-06,1.69586961623058e-05,4.44207343798495e-06,-5.36376246988036e-06,-3.4137964766804e-07,5.00852335692976e-07,62.0963142274365,62.0973485063304,73.9780193609106,73.9792549937672
52.73,1406.74066382496,-5.26213693736973,-9.48954319199284e-06,1.70028267551233e-05,4.3890659703116e-06,-5.31379773976015e-06,-3.37548877718486e-07,4.94583345829296e-07,62.0986304649347,62.0996628884837,73.9808635955777,73.9820973811902
52.74,1407.03238715679,-5.26213206809887,-9.38302670690679e-06,1.70464299761267e-05,4.33655232908125e-06,-5.26427693684796e-06,-3.33753492923232e-07,4.88373048944911e-07,62.100933893264,62.1019644736287,73.983692860943,73.9849248086809
52.75,1407.32411025266,-5.26212718509427,-9.27749433535699e-06,1.70895107400737e-05,4.28452824856669e-06,-5.21518692104409e-06,-3.29993176739883e-07,4.82220901711853e-07,62.1032150620211,62.1042438092122,73.9864939113345,73.9877240333227
52.76,1407.61583311394,-5.26212228851774,-9.1729371206904e-06,1.71320739185022e-05,4.23298927826684e-06,-5.16654668696058e-06,-3.26267609316176e-07,4.76126370677499e-07,62.1054862539688,62.1065131739475,73.9892839275963,73.9905122391339
52.77,1407.90755574199,-5.2621173785296,-9.06934641102158e-06,1.71741243373125e-05,4.18193080018304e-06,-5.11836895961224e-06,-3.22576481778065e-07,4.70088927534418e-07,62.1077495811055,62.1087746881578,73.9920630352402,73.9932895425602
52.78,1408.19927813818,-5.26211245528864,-8.96671388408227e-06,1.72156667776611e-05,4.13134853073299e-06,-5.07060990493252e-06,-3.18919498147537e-07,4.6410816899236e-07,62.1099977862236,62.1110210996149,73.994823583029,73.9960482882368
52.79,1408.49100030384,-5.26210751895222,-8.86503125015332e-06,1.72567059799116e-05,4.0812385204346e-06,-5.02324304444905e-06,-3.15296363598421e-07,4.58183577890358e-07,62.1122319093717,62.1132534407937,73.9975673231787,73.9987902362704
52.8,1408.78272224031,-5.2621025696762,-8.76429038622135e-06,1.72972466437794e-05,4.03159655737713e-06,-4.97629733819741e-06,-3.11706788409186e-07,4.523146148387e-07,62.1144620858559,62.1154818453306,74.0003070649689,74.0015281963065
52.81,1409.07444394893,-5.26209760761501,-8.66448324030565e-06,1.73372934281855e-05,3.98241872357628e-06,-4.92975805767739e-06,-3.08150486395092e-07,4.46500755828597e-07,62.1166711050603,62.1176891055205,74.0030192065337,74.0042385644149
52.82,1409.36616543102,-5.26209263292165,-8.56560158250325e-06,1.73768509522716e-05,3.93370096048576e-06,-4.88361858201424e-06,-3.04627164257296e-07,4.40741525016726e-07,62.1188659575878,62.1198822052412,74.0057147728696,74.0069323718776
52.83,1409.6578866879,-5.26208764574767,-8.46763700520141e-06,1.74159237947611e-05,3.88543922303567e-06,-4.8379000117311e-06,-3.01136522128293e-07,4.3503639181406e-07,62.1210446354914,62.1220591354874,74.0083906595307,74.0096065150718
52.84,1409.94960772086,-5.26208264624322,-8.37058116810854e-06,1.74545164918943e-05,3.83762908141206e-06,-4.79262556267725e-06,-2.97678262001316e-07,4.29384855874741e-07,62.123216869118,62.1242296306138,74.0110584607661,74.0122725832482
52.85,1410.24132853121,-5.26207763455705,-8.27442598548236e-06,1.7492633536772e-05,3.79026641235972e-06,-4.74775765099316e-06,-2.94252095954823e-07,4.23786462566342e-07,62.1253734016452,62.1263844406279,74.0137069623771,74.0149193560635
52.86,1410.53304912025,-5.2620726108365,-8.17916350877862e-06,1.75302793817732e-05,3.74334714196893e-06,-4.70329126173959e-06,-2.90857740687069e-07,4.18240812964047e-07,62.1275205443485,62.1285298732822,74.0163437052533,74.0175543778108
52.87,1410.82476948925,-5.26206757522757,-8.08478602788779e-06,1.75674584395914e-05,3.69686739459422e-06,-4.65920740623261e-06,-2.87494921666103e-07,4.12747427810597e-07,62.1296564094671,62.1306640420379,74.0189671231402,74.0201760807174
52.88,1411.1164896395,-5.26206252787486,-7.99128587067792e-06,1.76041750852327e-05,3.65082347037274e-06,-4.61550214635302e-06,-2.84163365992737e-07,4.07305833600644e-07,62.131778139468,62.132784086677,74.0215724375,74.0227796892576
52.89,1411.40820957226,-5.26205746892165,-7.89865531562995e-06,1.76404336564832e-05,3.60521164084951e-06,-4.57217371026239e-06,-2.80862798572192e-07,4.01915506302412e-07,62.1338852618498,62.1348895306718,74.0241607834037,74.025366342259
52.9,1411.6999292888,-5.26205239850988,-7.80688659947887e-06,1.76762384528386e-05,3.56002794476755e-06,-4.52924208880486e-06,-2.77592942345464e-07,3.9657601256203e-07,62.1359817713859,62.1369843687576,74.0267350895127,74.0279389676669
52.91,1411.99164879038,-5.26204731678013,-7.71597204352469e-06,1.77115937341898e-05,3.51526846264807e-06,-4.48671056634506e-06,-2.74353523733027e-07,3.91286879097494e-07,62.1380678784983,62.1390688163237,74.0292974348435,74.0304996395693
52.92,1412.28336807823,-5.26204222387169,-7.62590405092254e-06,1.77465037217782e-05,3.47092940698212e-06,-4.44455083007388e-06,-2.71144272213121e-07,3.86047666600924e-07,62.1401381611167,62.1411374506387,74.0318397435225,74.033040283058
52.93,1412.57508715361,-5.26203711992255,-7.53667506624648e-06,1.77809725991706e-05,3.42700697842287e-06,-4.40277388805342e-06,-2.67964918328707e-07,3.80857900834485e-07,62.1421981740803,62.1431958239861,74.0343703229007,74.0355692076328
52.94,1412.86680601775,-5.26203200506939,-7.44827767966357e-06,1.78150045118505e-05,3.38349737571676e-06,-4.36137538664693e-06,-2.64815197898501e-07,3.75717198331914e-07,62.1442475313062,62.145243552722,74.0368866552056,74.0380838927084
52.95,1413.15852467186,-5.26202687944762,-7.36070447369252e-06,1.7848603568603e-05,3.34039705580335e-06,-4.3203401850041e-06,-2.61694847008779e-07,3.70625104823778e-07,62.1462827584599,62.1472771619809,74.0393865255831,74.0405821245152
52.96,1413.45024311718,-5.26202174319138,-7.27394816061306e-06,1.78817738415135e-05,3.29770222794606e-06,-4.27966996390553e-06,-2.5860360561505e-07,3.65581160571057e-07,62.1483086755224,62.1493014704229,74.0418745627613,74.0430685321639
52.97,1413.74196135491,-5.26201659643354,-7.18800156048149e-06,1.79145193661286e-05,3.25540932854475e-06,-4.2393720177143e-06,-2.55541218160335e-07,3.60584924163389e-07,62.1503242864366,62.15131548428,74.04434970928,74.0455420563069
52.98,1414.03367938626,-5.26201143930574,-7.1028575788463e-06,1.79468441418432e-05,3.21351477342263e-06,-4.19941991354266e-06,-2.52507431948484e-07,3.55636010101416e-07,62.1523281558334,62.1533177670158,74.0468114191188,74.0480021518593
52.99,1414.32539721244,-5.26200627193838,-7.01850897924316e-06,1.79787521336217e-05,3.17201518315785e-06,-4.15981738248805e-06,-2.49501989323544e-07,3.50733965482231e-07,62.1543113871983,62.1552994182481,74.0492460175585,74.0504351482925
53,1414.61711483462,-5.26200109446063,-6.93494846982401e-06,1.80102472712497e-05,3.13090685278936e-06,-4.12059320124193e-06,-2.46524629733545e-07,3.4587833593492e-07,62.1562907508514,62.1572772064467,74.0516777319468,74.0528652736937
53.01,1414.90883225399,-5.26199590700045,-6.85216897620507e-06,1.804133344722e-05,3.09018613735679e-06,-4.08173446081197e-06,-2.4357510101294e-07,3.41068694077393e-07,62.1582563832491,62.1592412760688,74.0540913400459,74.0552772979188
53.02,1415.20054947174,-5.26199070968459,-6.77016359966963e-06,1.80720145177613e-05,3.04984941515105e-06,-4.0432214368199e-06,-2.40653157393253e-07,3.36304700668429e-07,62.160214080022,62.1611974232889,74.05649590808,74.0576802866625
53.03,1415.49226648903,-5.26198550263861,-6.68892546723201e-06,1.81022943052582e-05,3.00989351671455e-06,-4.00503223944623e-06,-2.37758554509453e-07,3.31585946020986e-07,62.1621530969096,62.1631349004942,74.0588773831652,74.0600601910962
53.04,1415.78398330702,-5.2619802859869,-6.60844767258188e-06,1.81321765992558e-05,2.97031498123778e-06,-3.96719294914067e-06,-2.34891045757611e-07,3.26911982750748e-07,62.1640880397819,62.1650683087116,74.0612545393477,74.0624357889913
53.05,1416.07569992688,-5.26197505985265,-6.52872344155278e-06,1.81616651548469e-05,2.93111043759393e-06,-3.9296947365856e-06,-2.32050389786233e-07,3.22282381411739e-07,62.1660052203716,62.1669839647814,74.0636087987312,74.0647884974428
53.06,1416.36741634974,-5.26196982435793,-6.4497460899804e-06,1.81907636926889e-05,2.89227633075562e-06,-3.8925493537629e-06,-2.29236348226896e-07,3.17696790691664e-07,62.1679188176344,62.1688960480906,74.0659587088862,74.0671368631263
53.07,1416.65913257677,-5.26196457962364,-6.37150908815652e-06,1.82194758996e-05,2.85380950575166e-06,-3.85572130402214e-06,-2.26448689025881e-07,3.13154815498578e-07,62.1698169047524,62.1707926336939,74.0682895967278,74.069466211806
53.08,1416.95084860908,-5.26195932576952,-6.2940058899267e-06,1.82478054304601e-05,2.81570668308339e-06,-3.81921367650423e-06,-2.23687178860399e-07,3.08656036863801e-07,62.1717046529987,62.1726788874909,74.0706086899344,74.0717837760008
53.09,1417.24256444782,-5.26195406291423,-6.2172300051798e-06,1.82757559076368e-05,2.77796459232471e-06,-3.78304817681729e-06,-2.20951586396142e-07,3.04200029961361e-07,62.1735834300361,62.1745561781624,74.0729156480377,74.0740892139179
53.1,1417.53428009411,-5.26194879117527,-6.14117485576431e-06,1.83033309212577e-05,2.74058014662363e-06,-3.74718919870015e-06,-2.18241677498873e-07,2.9978645803069e-07,62.175441541169,62.1764128100319,74.075197357488,74.0763694135068
53.11,1417.82599554906,-5.26194351066904,-6.06583384588779e-06,1.83305340287771e-05,2.70354977776261e-06,-3.71168973807739e-06,-2.15557216274863e-07,2.95414882063149e-07,62.1773027059692,62.1782725015193,74.0774841903804,74.0786547465088
53.12,1418.11771081379,-5.26193822151085,-5.99120074795372e-06,1.83573687530937e-05,2.66687029117015e-06,-3.67650714094793e-06,-2.12897981347736e-07,2.91084967218944e-07,62.1791491399042,62.180117478159,74.0797515246048,74.0809205815299
53.13,1418.40942588939,-5.26193292381491,-5.91726925767078e-06,1.83838385864262e-05,2.63053868590544e-06,-3.64162083481205e-06,-2.10263748532601e-07,2.86796314335168e-07,62.180979621377,62.1819465108617,74.0819994612173,74.0831670277459
53.14,1418.70114077698,-5.26192761769437,-5.84403303271861e-06,1.84099469906326e-05,2.59455183632431e-06,-3.60704944491651e-06,-2.07654291330932e-07,2.82548582043393e-07,62.1828011595226,62.1837666038922,74.0842366821587,74.0854027708968
53.15,1418.99285547763,-5.26192230326128,-5.77148584204425e-06,1.84356973955746e-05,2.55890644689441e-06,-3.57281749558141e-06,-2.05069387441788e-07,2.78341365589699e-07,62.1846199555674,62.1855839647132,74.0864707842696,74.0876354009867
53.16,1419.28456999244,-5.26191698062666,-5.69962148956744e-06,1.84610931999127e-05,2.52359970510623e-06,-3.53886186064127e-06,-2.02508816927324e-07,2.74174323208407e-07,62.186414625394,62.1873772103134,74.0886749505502,74.0898381013237
53.17,1419.57628432248,-5.26191164990045,-5.62843369187642e-06,1.84861377725464e-05,2.48862831527454e-06,-3.50523638634344e-06,-1.99972355004118e-07,2.70047023953873e-07,62.1882091521677,62.1891703157209,74.0908797116345,74.0920414092368
53.18,1419.86799846883,-5.26190631119156,-5.55791651313684e-06,1.85108344496713e-05,2.45398913502614e-06,-3.47192873580264e-06,-1.97459790169611e-07,2.65959191450386e-07,62.1899948136107,62.1909545692589,74.0930720860748,74.0942323325446
53.19,1420.15971243255,-5.26190096460789,-5.48806395996426e-06,1.85351865378771e-05,2.41967939292508e-06,-3.43889182951996e-06,-1.94970909687556e-07,2.61910460995756e-07,62.1917614408883,62.1927197993444,74.0952412681265,74.0964000694213
53.2,1420.45142621471,-5.26189561025629,-5.41886991160971e-06,1.85591973157697e-05,2.3856961600923e-06,-3.40615524461661e-06,-1.92505495006317e-07,2.57900446638294e-07,62.1935205676996,62.1944775306032,74.0974026394987,74.0985600098197
53.21,1420.74313981636,-5.2618902482426,-5.35032833091571e-06,1.85828700317565e-05,2.35203636426829e-06,-3.3737292016637e-06,-1.90063330502252e-07,2.53928756113655e-07,62.1952694801079,62.1962250541548,74.099550806779,74.1007067545142
53.22,1421.03485323854,-5.26188487867166,-5.28243339297474e-06,1.86062079027905e-05,2.31869680701557e-06,-3.34161974319508e-06,-1.87644208509956e-07,2.49995108055328e-07,62.1970143340837,62.1979685321056,74.1016932455065,74.1028477728181
53.23,1421.32656648229,-5.26187950164732,-5.21517936015429e-06,1.86292141165495e-05,2.28567488416258e-06,-3.30976881395271e-06,-1.85247925509148e-07,2.46099174236718e-07,62.1987415017701,62.1996943354247,74.1038146339955,74.1049677455469
