Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
53.24,1421.61827954867,-5.26187411727244,-5.14856046312235e-06,1.86518918334797e-05,2.2529676554838e-06,-3.27820656912849e-06,-1.82874275400835e-07,2.42240571320801e-07,62.2004622439601,62.2014137170152,74.1059283750346,74.1070800821049
53.25,1421.90999243868,-5.26186872564889,-5.08257095516198e-06,1.86742441858412e-05,2.22057242269678e-06,-3.24692899663858e-06,-1.80523053543807e-07,2.38418939857259e-07,62.202169249434,62.2031193687846,74.1080252003906,74.1091755113875
53.26,1422.20170515336,-5.26186332687761,-5.01720505585063e-06,1.86962742773006e-05,2.18848620174028e-06,-3.21594663755666e-06,-1.78194053596679e-07,2.34633969709627e-07,62.203868398213,62.2048171700968,74.1101121530654,74.1112610765634
53.27,1422.49341769373,-5.26185792105853,-4.95245710864927e-06,1.87179851823231e-05,2.15670612667214e-06,-3.18525603691247e-06,-1.75887074015139e-07,2.30885321257212e-07,62.2055597719335,62.2065072059264,74.1121895705249,74.1133371117646
53.28,1422.78513006079,-5.26185250829066,-4.88832163211249e-06,1.87393799467299e-05,2.125229376148e-06,-3.1548373440153e-06,-1.73601919612384e-07,2.27172671537004e-07,62.207239997456,62.2081861043157,74.1142529694377,74.1153991324851
53.29,1423.07684225556,-5.26184708867206,-4.82479319185671e-06,1.87604615893074e-05,2.09405329633899e-06,-3.12468935471445e-06,-1.713383969651e-07,2.23495674240518e-07,62.2089115446962,62.2098563323346,74.1163062628019,74.1174510547442
53.3,1423.36855427902,-5.26184166229987,-4.76186641128854e-06,1.87812331018694e-05,2.06317517195564e-06,-3.09481003935341e-06,-1.69096314419138e-07,2.19854043320526e-07,62.2105729899275,62.2115164653606,74.1183463957614,74.1194898240912
53.31,1423.66026613219,-5.26183622927028,-4.69953589265278e-06,1.88016974495945e-05,2.03259235995284e-06,-3.06520161019614e-06,-1.6687547981753e-07,2.16247424910353e-07,62.212226246416,62.2131684171034,74.1203774198191,74.1215194916541
53.32,1423.95197781605,-5.26183078967859,-4.63779614598233e-06,1.88218575715086e-05,2.00230230759149e-06,-3.03585293966464e-06,-1.64675697660904e-07,2.12675487403727e-07,62.2138628302429,62.2148037008527,74.1223869858843,74.1235277113321
53.33,1424.24368933157,-5.26182534361917,-4.57664171139562e-06,1.88417163793756e-05,1.9723020657388e-06,-3.00679953629251e-06,-1.62496772626105e-07,2.09137888193198e-07,62.2154978775918,62.2164374530991,74.1243957339071,74.1255351216346
53.34,1424.53540067974,-5.2618198911855,-4.51606732045389e-06,1.88612767566457e-05,1.94258899232761e-06,-2.97801060137802e-06,-1.60338517299112e-07,2.05634324558675e-07,62.2171191677216,62.2180574599632,74.1263865758035,74.1275246282216
53.35,1424.82711186153,-5.26181443247016,-4.45606769784015e-06,1.88805415605514e-05,1.91316046323889e-06,-2.94947782523684e-06,-1.582007437299e-07,2.02164543539746e-07,62.2187325283211,62.219669544446,74.1283686129657,74.1295053372543
53.36,1425.1188228779,-5.26180896756486,-4.39663770173955e-06,1.88995136221785e-05,1.88401384515417e-06,-2.92120675406562e-06,-1.56083268543858e-07,1.98728212523567e-07,62.2203394129061,62.2212751608984,74.1303424457276,74.1314778475795
53.37,1425.41053372982,-5.26180349656043,-4.33777225447359e-06,1.8918195747254e-05,1.85514670450486e-06,-2.89318200570507e-06,-1.53985911200022e-07,1.95325004998317e-07,62.2219341639465,62.2228686525277,74.1323013206293,74.1334354054847
53.38,1425.70224441825,-5.26179801954681,-4.27946618628462e-06,1.89365907170003e-05,1.8265565662475e-06,-2.86540998602533e-06,-1.51908487415464e-07,1.91954653078457e-07,62.2235154589967,62.2244486920985,74.134242876041,74.1353756539774
53.39,1425.99395494412,-5.2617925366131,-4.22171430771749e-06,1.89547012873897e-05,1.79824082093122e-06,-2.83790182639857e-06,-1.4985081189152e-07,1.88616815067263e-07,62.2250921159421,62.2260240983715,74.1361795892885,74.1373110688047
53.4,1426.28566530838,-5.26178704784757,-4.16451150122689e-06,1.8972530188441e-05,1.77019695214971e-06,-2.81064533609462e-06,-1.4781270235116e-07,1.85311201631507e-07,62.2266561071982,62.2275868470304,74.1381014121542,74.1392315987987
53.41,1426.57737551197,-5.26178155333759,-4.10785273969931e-06,1.89900801244991e-05,1.7424223012612e-06,-2.7836551511186e-06,-1.45793979364007e-07,1.8203751856339e-07,62.2282140922164,62.2291435971441,74.1400138837682,74.1411427830335
53.42,1426.86908555583,-5.26177605316973,-4.05173318970976e-06,1.90073537744579e-05,1.71491446044422e-06,-2.75691058833332e-06,-1.43794470966914e-07,1.7879547321159e-07,62.2297637984628,62.230692078491,74.1419171840391,74.1430447994391
53.43,1427.16079544087,-5.26177054742973,-3.99614814296997e-06,1.90243537928058e-05,1.68767096758901e-06,-2.73039368844017e-06,-1.41814009458762e-07,1.75584824742281e-07,62.2313086517831,62.232235715882,74.1438154836434,74.1449418193424
53.44,1427.45250516803,-5.26176503620251,-3.94109282637815e-06,1.90410828112905e-05,1.66068970967403e-06,-2.70409978972568e-06,-1.39852425365274e-07,1.72405265349597e-07,62.2328368022353,62.233762656847,74.1456921306559,74.1468171940082
53.45,1427.74421473823,-5.26175951957216,-3.88656236432572e-06,1.90575434390957e-05,1.63396822141897e-06,-2.67805569016255e-06,-1.37909544449279e-07,1.69256434469096e-07,62.234357686382,62.235282333052,74.1475599149065,74.1486837171811
53.46,1428.03592415236,-5.26175399762199,-3.83255193145426e-06,1.90737382606637e-05,1.60750406475304e-06,-2.65225964921495e-06,-1.35985194636676e-07,1.66138107913355e-07,62.235870233428,62.2367936787583,74.1494176753428,74.150540222629
53.47,1428.32763341134,-5.26174847043447,-3.77905671815967e-06,1.9089669835868e-05,1.5812947994394e-06,-2.62670389865108e-06,-1.34079204605188e-07,1.63049983667885e-07,62.2373752209154,62.2382974729544,74.151266846379,74.1523881434987
53.48,1428.61934251607,-5.26174293809132,-3.72607200507209e-06,1.91053407006796e-05,1.55533806406021e-06,-2.60138841010261e-06,-1.32191406172136e-07,1.59991796919775e-07,62.2388705657945,62.239791631542,74.1531033134642,74.1542233662977
53.49,1428.91105146744,-5.26173740067345,-3.67359315634678e-06,1.91207533676444e-05,1.52963154079761e-06,-2.57630404519593e-06,-1.30321634083298e-07,1.56963249524269e-07,62.2403574601261,62.2412773465753,74.154929555556,74.1560483697439
53.5,1429.20276026634,-5.261731858261,-3.62161569052063e-06,1.91359103257373e-05,1.50417281384011e-06,-2.55145507998906e-06,-1.28469728534035e-07,1.53964125148339e-07,62.2418409659221,62.2427596818499,74.1567508381248,74.1578684171094
53.51,1429.49446891367,-5.26172631093334,-3.57013500894928e-06,1.91508140424087e-05,1.47896004017334e-06,-2.52679369318685e-06,-1.26635526534978e-07,1.50994147799649e-07,62.2433020289221,62.2442195804432,74.1585463915708,74.1596627427866
53.52,1429.7861774103,-5.26172075876908,-3.51914637029839e-06,1.91654669639074e-05,1.45399066794337e-06,-2.50239188116013e-06,-1.24818857941623e-07,1.48052985331128e-07,62.2447660736433,62.2456824596047,74.1603447401203,74.1614598763143
53.53,1430.0778857571,-5.26171520184606,-3.46864529741386e-06,1.91798715118736e-05,1.42926248277256e-06,-2.47821947457358e-06,-1.23019563484482e-07,1.4514038121664e-07,62.2462172425356,62.2471324738724,74.1621273689973,74.1632412914162
53.54,1430.36959395494,-5.26170964024138,-3.41862738194731e-06,1.91940300848631e-05,1.40477304755965e-06,-2.45428054312587e-06,-1.21237485981355e-07,1.42256124747997e-07,62.2476648392354,62.2485789247555,74.1639046999586,74.1650174118503
53.55,1430.6613020047,-5.26170407403139,-3.36908832301871e-06,1.92079450596087e-05,1.38052045305862e-06,-2.4305279111367e-06,-1.19472472806707e-07,1.39399965909046e-07,62.2490975846858,62.2500105327623,74.1656650820863,74.1667765877213
53.56,1430.95300990722,-5.26169850329172,-3.32002365689541e-06,1.92216187930793e-05,1.35650257004916e-06,-2.40699166537246e-06,-1.17724364592703e-07,1.36571606960956e-07,62.250522008596,62.2514338203502,74.1674146505408,74.1685249608944
53.57,1431.24471766336,-5.26169292809727,-3.27142905058088e-06,1.92350536200182e-05,1.33271708869836e-06,-2.38370149545658e-06,-1.15993006524927e-07,1.33770751828931e-07,62.2519450001073,62.2528556814484,74.1691622061899,74.1702713267139
53.58,1431.53642527398,-5.26168734852219,-3.2233004114175e-06,1.92482518519318e-05,1.30916177397788e-06,-2.36062121321337e-06,-1.14278253122413e-07,1.30997219468555e-07,62.2533602222071,62.2542697853893,74.170900543849,74.1720084739487
53.59,1431.82813273992,-5.26168176463996,-3.17563351558445e-06,1.92612157804916e-05,1.28583483944027e-06,-2.33772322145067e-06,-1.12579954645776e-07,1.28250751061688e-07,62.2547585291555,62.2556669798225,74.1726181677361,74.1737249145088
53.6,1432.11984006201,-5.2616761765233,-3.1284240339693e-06,1.92739476778748e-05,1.26273409964086e-06,-2.31504131783845e-06,-1.10897956061996e-07,1.25531047592744e-07,62.2561524399673,62.2570597774053,74.174330119346,74.1754356947281
53.61,1432.4115472411,-5.26167058424427,-3.08166765128244e-06,1.92864497946865e-05,1.23985747848263e-06,-2.29258138440612e-06,-1.09232103560905e-07,1.22837867707476e-07,62.2575365977528,62.2584428277366,74.1760302878698,74.1771346975422
53.62,1432.70325427801,-5.26166498787421,-3.03536010604467e-06,1.92987243595853e-05,1.21720268139017e-06,-2.27034496754776e-06,-1.0758224497811e-07,1.20170933432494e-07,62.2589148192789,62.2598199484293,74.1777234486391,74.1788266972148
53.63,1432.99496117357,-5.26165938748377,-2.98949740545516e-06,1.93107735788159e-05,1.19476752605087e-06,-2.24832044934765e-06,-1.0594823804534e-07,1.1753009175261e-07,62.2602916330175,62.2611956718766,74.1794149147122,74.1805170027489
53.64,1433.2866679286,-5.26165378314293,-2.94407562199375e-06,1.93225996387214e-05,1.17255025516379e-06,-2.22646553345703e-06,-1.04329943592839e-07,1.14915100952757e-07,62.2616506459408,62.2625536036683,74.1810837307814,74.1821846610934
53.65,1433.57837454392,-5.26164817492099,-2.89909073630664e-06,1.93342047076715e-05,1.15054885614159e-06,-2.20482917596026e-06,-1.0272721803085e-07,1.12325659701491e-07,62.263010280403,62.2639121580817,74.1827537104694,74.1838534931226
53.66,1433.87008102033,-5.26164256288656,-2.85453877313126e-06,1.93455909341861e-05,1.12876154963736e-06,-2.18336207292248e-06,-1.01139919982115e-07,1.09761582905554e-07,62.2643527937091,62.2652535968479,74.1844034199374,74.1855020607147
53.67,1434.16178735865,-5.26163694710761,-2.81041550624517e-06,1.93567604479729e-05,1.10718620246426e-06,-2.16211453052418e-06,-9.95678983547446e-08,1.07222575364448e-07,62.265689828786,62.2665895582643,74.1860457682231,74.1871432770891
53.68,1434.45349355968,-5.26163132765145,-2.76671687225759e-06,1.93677153573807e-05,1.08582076089853e-06,-2.14107782477755e-06,-9.80110081380876e-08,1.04708422533212e-07,62.2670185138691,62.2679171760846,74.1876772927699,74.1887736740234
53.69,1434.7451996242,-5.2616257045847,-2.72343892433229e-06,1.93784577499515e-05,1.06466312985394e-06,-2.12024826000236e-06,-9.64691086048973e-08,1.02218908241882e-07,62.2683424570985,62.2692400603658,74.1893035041048,74.1903987601576
53.7,1435.03690555302,-5.26162007797338,-2.68057796113008e-06,1.93889896929984e-05,1.04371135989762e-06,-2.09960638536054e-06,-9.49420680253199e-08,9.9753802940139e-08,62.2696605790033,62.2705571331161,74.1909222660122,74.1920163978365
53.71,1435.32861134692,-5.26161444788285,-2.63813036178552e-06,1.93993132354514e-05,1.02296372907288e-06,-2.07912575648435e-06,-9.3429757847593e-08,9.73129729961615e-08,62.2709697131748,62.2718652258211,74.1925299920678,74.1936230029839
53.72,1435.62031700669,-5.26160881437783,-2.59609232966616e-06,1.94094304099024e-05,1.00241860309691e-06,-2.05882650598086e-06,-9.1932043011477e-08,9.48960621263706e-08,62.2722674864563,62.2731619591178,74.1941245001904,74.1952163998308
53.73,1435.9120225331,-5.26160317752242,-2.55446010996659e-06,1.94193432304128e-05,9.82073925379137e-07,-2.03873083803335e-06,-9.04487890468521e-08,9.25028579650509e-08,62.273563251518,62.2744566864112,74.195715873056,74.1968066690923
53.74,1436.20372792693,-5.2615975373801,-2.51322994709072e-06,1.94290536914191e-05,9.61927888662688e-07,-2.01882070308915e-06,-8.89798625107641e-08,9.01331904208311e-08,62.274847149059,62.2757395537678,74.1972930240615,74.1983827195336
53.75,1436.49543318895,-5.26159189401373,-2.47239803357286e-06,1.9438563768832e-05,9.41978567047136e-07,-1.99909898764778e-06,-8.75251275744263e-08,8.77868059213742e-08,62.2761258331627,62.277017211678,74.1988640525815,74.1999526538669
53.76,1436.78713831992,-5.26158624748555,-2.43196066786809e-06,1.94478754197294e-05,9.22224127811956e-07,-1.9795638538446e-06,-8.60844522558004e-08,8.54635002550327e-08,62.2773949057508,62.2782852636387,74.2004230122308,74.2015105240467
53.77,1437.07884332061,-5.2615805978572,-2.3919141975716e-06,1.94569905827083e-05,9.02662689770354e-07,-1.96021284257739e-06,-8.46577062830865e-08,8.31630609186146e-08,62.2786591240274,62.2795484672212,74.2019754263357,74.2030618527792
53.78,1437.37054819177,-5.26157494518972,-2.35225506086486e-06,1.94659111781567e-05,8.83292520631008e-07,-1.9410375893156e-06,-8.32447629346061e-08,8.08852876868667e-08,62.2799139806717,62.2808023160112,74.2035167511234,74.2046020956635
53.79,1437.66225293415,-5.26156928954355,-2.31297966393493e-06,1.94746391093775e-05,8.64111895836012e-07,-1.92203476881739e-06,-8.18454941223952e-08,7.86299644219175e-08,62.281162237483,62.2820495687301,74.2050503430952,74.206134612139
53.8,1437.95395754851,-5.26156363097855,-2.27408447806968e-06,1.94831762619842e-05,8.45119002252864e-07,-1.90321742625539e-06,-8.04597739081336e-08,7.63968743019809e-08,62.2824046088864,62.2832909408242,74.2065761605572,74.2076593590808
53.81,1438.24566203557,-5.26155796955399,-2.2355660262672e-06,1.94915245039301e-05,8.26312163828175e-07,-1.88455812564625e-06,-7.90874786181869e-08,7.41857898675126e-08,62.2836362454797,62.2845215846521,74.2080889415196,74.2091710730197
53.82,1438.53736639609,-5.26155230532857,-2.19742082403192e-06,1.94996856860182e-05,8.07689541088966e-07,-1.86609551927367e-06,-7.77284838083902e-08,7.19965247684452e-08,62.2848650117822,62.285749361817,74.2095981927903,74.2106792633219
