Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
53.83,1438.8290706308,-5.26154663836039,-2.15964542954483e-06,1.95076616416001e-05,7.89249591808672e-07,-1.84778189151617e-06,-7.63826671634736e-08,6.98289203829652e-08,62.28608163434,62.2869650012928,74.2110927678345,74.2121727813624
53.84,1439.12077474043,-5.26154096870702,-2.12223634322741e-06,1.95154541875938e-05,7.70990479571178e-07,-1.82965355221708e-06,-7.50499036212755e-08,6.76827234670323e-08,62.2872962760629,62.2881786628858,74.2125848694446,74.2136638324302
53.85,1439.4124787257,-5.26153529642544,-2.08519020993187e-06,1.95230651234088e-05,7.52910597778436e-07,-1.81168481075304e-06,-7.37300738415214e-08,6.55577538258116e-08,62.2885004363995,62.2893818498659,74.2140645879983,74.2151425033407
53.86,1439.70418258733,-5.26152962157209,-2.04850373663053e-06,1.95304962315563e-05,7.3500811522227e-07,-1.79390089911517e-06,-7.2423060273373e-08,6.34538024680588e-08,62.2897035083318,62.2905839542499,74.2155416281232,74.2166184992196
53.87,1439.99588632605,-5.26152394420284,-2.01217373746922e-06,1.95377492779404e-05,7.17281624580493e-07,-1.77625198891567e-06,-7.11287500283733e-08,6.13706991549508e-08,62.2908920252983,62.291771511107,74.2170018141499,74.2180776435111
53.88,1440.28758994257,-5.26151826437304,-1.97619690330002e-06,1.95448260134604e-05,6.99729410216189e-07,-1.75877982992885e-06,-6.98470248086845e-08,5.93081873733609e-08,62.2920798039644,62.2929583306536,74.2184607489643,74.2195355448381
53.89,1440.5792934376,-5.26151258213746,-1.94056991092005e-06,1.9551728172768e-05,6.82350027910482e-07,-1.74145850160897e-06,-6.85777663831812e-08,5.72661390733746e-08,62.2932511626049,62.2941287336234,74.2198996139096,74.2209733824601
53.9,1440.87099681183,-5.26150689755038,-1.90528941412762e-06,1.95584574738804e-05,6.65141517159844e-07,-1.72433235728208e-06,-6.73208547830533e-08,5.52442779434663e-08,62.2944293071293,62.295305925995,74.2213466834555,74.2224194295653
53.91,1441.16270006599,-5.2615012106655,-1.87035230451171e-06,1.95650156171131e-05,6.48102454114786e-07,-1.70734300923958e-06,-6.60761799756427e-08,5.32425206722399e-08,62.2955898503462,62.2964655272774,74.2227727524532,74.2238444755695
53.92,1441.45440320075,-5.26149552153603,-1.83575521377362e-06,1.95714042887307e-05,6.31231294836215e-07,-1.69051058584915e-06,-6.48436217233988e-08,5.12606350869076e-08,62.2967435465458,62.297618281289,74.2241899672111,74.2252606769896
53.93,1441.74610621682,-5.26148983021463,-1.80149494779383e-06,1.95776251586573e-05,6.14526338573525e-07,-1.67384927520692e-06,-6.36230656390677e-08,4.92984278547062e-08,62.2978946449266,62.2987684413516,74.2256035566611,74.2266732575622
53.94,1442.03780911488,-5.26148413675346,-1.76756847933128e-06,1.9583679880018e-05,5.97985978093357e-07,-1.65735013318457e-06,-6.24144041663518e-08,4.73557334595975e-08,62.299042061897,62.2999149297226,74.2270128693405,74.2280815605266
53.95,1442.32951189561,-5.26147844120417,-1.73397289972465e-06,1.95895700906709e-05,5.81608772564166e-07,-1.64098859165214e-06,-6.12175340819286e-08,4.54323264061779e-08,62.3001801437076,62.3010520899935,74.2284106492458,74.2294783329314
53.96,1442.62121455971,-5.26147274361789,-1.70070521103233e-06,1.95952974147092e-05,5.65393355567325e-07,-1.62476801726153e-06,-6.00323485921222e-08,4.35281268971674e-08,62.3013102174211,62.3021812436655,74.2297985827484,74.2308652665384
53.97,1442.91291710784,-5.26146704404526,-1.66776228945503e-06,1.96008634620774e-05,5.4933826072843e-07,-1.60869358499448e-06,-5.88587362525543e-08,4.16429316433577e-08,62.3024354084764,62.3033055165422,74.2311814043345,74.2322470948302
53.98,1443.20461954069,-5.26146134253641,-1.63514108742177e-06,1.96062698274336e-05,5.33441885673499e-07,-1.59278961402083e-06,-5.76965883929031e-08,3.97763854540455e-08,62.3035532816658,62.3044224764473,74.2325538124489,74.2336185132328
53.99,1443.49632185891,-5.26145563914098,-1.60283863671613e-06,1.96115180895277e-05,5.17702723129777e-07,-1.57702791754541e-06,-5.6545799270967e-08,3.79284894906282e-08,62.3046644698327,62.3055327563259,74.2339192957995,74.234983010651
54,1443.78802406318,-5.26144993390813,-1.57085186353707e-06,1.96166098123753e-05,5.02119282793507e-07,-1.56142040489825e-06,-5.54062592184304e-08,3.60990211559914e-08,62.3057665528327,62.3066339340891,74.2352721161363,74.2363348505364
54.01,1444.07972615416,-5.26144422688652,-1.53917780995316e-06,1.9621546544909e-05,4.86690032246726e-07,-1.54596287670805e-06,-5.42778626547633e-08,3.42878111098989e-08,62.3068685090451,62.3077349900675,74.2366266822034,74.2376884393222
54.02,1444.3714281325,-5.26143851812434,-1.50781357349597e-06,1.9626329821388e-05,4.71413617474368e-07,-1.53063959746406e-06,-5.31605064402017e-08,3.24947005891571e-08,62.3079582174878,62.3088238042517,74.2379651775805,74.2390259601466
54.03,1444.66312999886,-5.2614328076693,-1.47675631577259e-06,1.96309611618369e-05,4.56288470159103e-07,-1.51547366721286e-06,-5.20540891153578e-08,3.07195085389421e-08,62.3090484167612,62.3099131133604,74.2393037701399,74.2403635820226
54.04,1444.9548317539,-5.26142709556865,-1.4460031899073e-06,1.96354420725997e-05,4.4131351178528e-07,-1.50041895143286e-06,-5.09585098938549e-08,2.89620902087229e-08,62.3101201489069,62.3109839601386,74.2406203133743,74.2416791588254
54.05,1445.24653339824,-5.26142138186915,-1.41555120657886e-06,1.96397740470534e-05,4.26487075882565e-07,-1.4855366899365e-06,-4.9873661305261e-08,2.72221744312962e-08,62.3111965712639,62.3120594955446,74.2419433106644,74.2430011988962
54.06,1445.53823493255,-5.26141566661712,-1.38539756153322e-06,1.96439585627511e-05,4.11807848446477e-07,-1.47077701345298e-06,-4.87994436872195e-08,2.5499796071568e-08,62.312258296573,62.3131203415558,74.2432469450839,74.2443038765403
54.07,1445.82993635744,-5.2614099498584,-1.35553943209601e-06,1.96479970834764e-05,3.97274233667301e-07,-1.4561841809655e-06,-4.77357562758075e-08,2.37945629475919e-08,62.3133244216873,62.3141855925901,74.2445567733288,74.2456127505837
54.08,1446.12163767358,-5.26140423163841,-1.32597444127152e-06,1.96518910576775e-05,3.82884911033045e-07,-1.44170898654617e-06,-4.66825147838477e-08,2.21065090200492e-08,62.3143840549157,62.3152443623367,74.2458586478812,74.2469136683674
54.09,1446.41333888157,-5.26139851200209,-1.2966998809818e-06,1.96556419231325e-05,3.68638980161584e-07,-1.42732763114376e-06,-4.56396235464125e-08,2.0435422307466e-08,62.3154258178247,62.3162852631326,74.2471383562928,74.248192427709
54.1,1446.70503998206,-5.26139279099395,-1.26771288671809e-06,1.96592511061881e-05,3.5453495239553e-07,-1.41310616957334e-06,-4.46069794631649e-08,1.87810741763238e-08,62.3164674133491,62.3173259919273,74.2484173892102,74.2494705234236
54.11,1446.99674097566,-5.26138706865806,-1.23901074668188e-06,1.96627200179355e-05,3.40571363514326e-07,-1.39903896791987e-06,-4.35844858360318e-08,1.71433181001684e-08,62.3175058225828,62.31836354121,74.2496926871675,74.2507448847145
54.12,1447.288441863,-5.26138134503804,-1.21059076954217e-06,1.96660500551582e-05,3.26746884110699e-07,-1.38509739008518e-06,-4.25720471230451e-08,1.5521960278729e-08,62.3185323283212,62.3193891935739,74.2509537274359,74.2520049899712
54.13,1447.58014264469,-5.26137562017708,-1.18245029027824e-06,1.96692426012438e-05,3.13060090886482e-07,-1.371287182996e-06,-4.15695679305701e-08,1.39170168171783e-08,62.3195582015751,62.3204142158264,74.252214931786,74.2532652643987
54.14,1447.87184332135,-5.26136989411796,-1.15458665984167e-06,1.96722990268848e-05,2.99509864204204e-07,-1.35760301478949e-06,-4.05769541973406e-08,1.23281351893482e-08,62.320572492696,62.3214276610294,74.2534607012087,74.2545101066912
54.15,1448.16354389358,-5.261364166903,-1.12699740890721e-06,1.9675220689419e-05,2.86094650965068e-07,-1.34406355964431e-06,-3.95941174054192e-08,1.07553004002892e-08,62.3215902694792,62.3224445963775,74.2547103375799,74.2557588184397
54.16,1448.45524436199,-5.26135843857415,-1.0996801680047e-06,1.96780089330746e-05,2.72813426746692e-07,-1.3306294537465e-06,-3.86209739919683e-08,9.1983504714975e-09,62.3225967137033,62.3234502079383,74.2559462328809,74.2569937883064
54.17,1448.74694472719,-5.26135270917289,-1.07263241746374e-06,1.96806650916236e-05,2.59665070517915e-07,-1.31730791261336e-06,-3.76574342844301e-08,7.65710344609316e-09,62.3235980405332,62.3244507025101,74.2571769892333,74.2582236266705
54.18,1449.03864498977,-5.26134697874032,-1.04585167459409e-06,1.96831904866712e-05,2.4664826630762e-07,-1.30411292250482e-06,-3.67034094257358e-08,6.13138662411417e-09,62.3245934963238,62.3254453274861,74.2583999147934,74.2594456397318
54.19,1449.33034515033,-5.26134124731713,-1.01933529824166e-06,1.96855864276735e-05,2.33761883523752e-07,-1.29104899393543e-06,-3.57588055398134e-08,4.62106065218792e-09,62.3255786495104,62.3264296521299,74.259610005395,74.2606548232966
54.2,1449.62204520947,-5.26133551494359,-9.93080593567161e-07,1.96878542112195e-05,2.21004530067917e-07,-1.27812377063168e-06,-3.48235260356644e-08,3.12596078275856e-09,62.3265604017501,62.327410576335,74.2608160522825,74.2618599696966
54.21,1449.91374516776,-5.26132978165958,-9.67085095506731e-07,1.96899951195454e-05,2.08374719515728e-07,-1.26534090346585e-06,-3.38974826852199e-08,1.6459097413983e-09,62.3275400714155,62.3283894249486,74.262019364407,74.2630623809603
54.22,1450.2054450258,-5.26132404750456,-9.4134647432611e-07,1.96920104215848e-05,1.95871335061967e-07,-1.25265860482531e-06,-3.29805930290914e-08,1.80975268191524e-10,62.3285123436593,62.3293608850721,74.2632135887157,74.2642557029981
54.23,1450.49714478417,-5.26131831251762,-9.15862353204276e-07,1.96939013760196e-05,1.83493331266856e-07,-1.24009008388062e-06,-3.20727725719808e-08,-1.26920719203602e-09,62.3294791918643,62.3303269237162,74.264401417652,74.2654426345576
54.24,1450.78884444345,-5.26131257673746,-8.90630527635711e-07,1.96956692300719e-05,1.71239508302662e-07,-1.22763493788386e-06,-3.11739425152157e-08,-2.70463504153592e-09,62.330443200061,62.3312901256021,74.2655854088227,74.2666257318316
54.25,1451.08054400421,-5.26130684020238,-8.65648526068402e-07,1.96973152208082e-05,1.59109014572357e-07,-1.21528051897978e-06,-3.02840153721856e-08,-4.12549585378924e-09,62.3313907765534,62.3322368971918,74.2667488415311,74.2677882769648
54.26,1451.37224346702,-5.26130110295031,-8.40913850990401e-07,1.96988405738511e-05,1.47100372986525e-07,-1.20306570212657e-06,-2.94029011695893e-08,-5.53197960833848e-09,62.332342207297,62.3331875220645,74.2679179038951,74.2689564588351
54.27,1451.66394283246,-5.26129536501878,-8.16424150428519e-07,1.97002465015641e-05,1.35212502776463e-07,-1.19096472587199e-06,-2.85305165011316e-08,-6.92417899189265e-09,62.3332830886392,62.3341276049115,74.2690740350114,74.2701117091488
54.28,1451.95564210108,-5.26128962644496,-7.92177098390682e-07,1.97015342044473e-05,1.2344407042472e-07,-1.17899192264133e-06,-2.76667781764004e-08,-8.30229414730543e-09,62.3342231052725,62.3350668266609,74.2702286675473,74.2712654639765
54.29,1452.24734127346,-5.26128388726565,-7.68170629859851e-07,1.9702704870389e-05,1.11793929470824e-07,-1.16712487300506e-06,-2.68116127523569e-08,-9.66626175283314e-09,62.3351608822906,62.336003816739,74.2713805902212,74.2724165075268
54.3,1452.53904035014,-5.26127814751728,-7.44402607387466e-07,1.97037596777252e-05,1.00261245037199e-07,-1.15534848702071e-06,-2.59649448261865e-08,-1.10164245551402e-08,62.3360872884217,62.3369294407522,74.2725181134613,74.2735531542095
54.31,1452.83073933169,-5.26127240723591,-7.20870836599611e-07,1.97046997953529e-05,8.88449760632937e-08,-1.14367623550673e-06,-2.51266959009239e-08,-1.2352791506267e-08,62.3370082890347,62.3378496575547,74.2736498205099,74.2746839931674
54.32,1453.12243821865,-5.26126666645723,-6.97573032907464e-07,1.97055263812441e-05,7.75439426568504e-08,-1.13212957794876e-06,-2.42967842872499e-08,-1.36755610785286e-08,62.3379284238169,62.3387690103061,74.2747802236034,74.2758135325423
54.33,1453.41413701159,-5.2612609252166,-6.7450696526674e-07,1.97062405815775e-05,6.63570564400346e-08,-1.12069273332422e-06,-2.34751307505033e-08,-1.4984855620237e-08,62.338841763744,62.3396815733791,74.2759027272849,74.2769351740394
54.34,1453.70583571103,-5.26125518354899,-6.51670315624747e-07,1.97068435318688e-05,5.52832501937685e-08,-1.10935539092279e-06,-2.26616525880627e-08,-1.62808024310387e-08,62.3397415062717,62.3405805400838,74.2770077775989,74.2780393679356
54.35,1453.99753431754,-5.26124944148904,-6.29060822115897e-07,1.97073363561952e-05,4.43212027125924e-08,-1.09815615808531e-06,-2.18562684593148e-08,-1.75635848352097e-08,62.3406459644168,62.3414842241766,74.2781180336168,74.2791487715415
54.36,1454.28923283163,-5.26124369907103,-6.06676319440509e-07,1.97077201667011e-05,3.3470028659346e-08,-1.087044415017e-06,-2.10589017532749e-08,-1.8833124855195e-08,62.3415379898848,62.3423754825106,74.2792144551662,74.2802443406874
54.37,1454.58093125386,-5.26123795632891,-5.84514641417908e-07,1.97079960655673e-05,2.27284523521094e-08,-1.07605816762743e-06,-2.02694747967825e-08,-2.00897872252789e-08,62.342432900456,62.3432696285411,74.2803134553924,74.2813424917817
54.38,1454.87262958476,-5.26123221329626,-5.62573858133321e-07,1.97081651440701e-05,1.20956974793263e-08,-1.06514899895842e-06,-1.94879193924247e-08,-2.13334946466172e-08,62.3433149356768,62.3441509056366,74.2813976260154,74.2824258137176
54.39,1455.16432782485,-5.26122647000634,-5.40851815140409e-07,1.97082284847943e-05,1.57069188244707e-09,-1.05434189957745e-06,-1.87141584950226e-08,-2.25644017533277e-08,62.3441957605192,62.3450309722889,74.2824793207417,74.2835066658778
54.4,1455.45602597466,-5.26122072649209,-5.19346598704793e-07,1.9708187159752e-05,-8.84760150233751e-09,-1.04364820656791e-06,-1.79481239770484e-08,-2.37827919588943e-08,62.3450746018616,62.3459090610021,74.2835587764474,74.2845852793769
54.41,1455.74772403472,-5.26121498278609,-4.9805625409257e-07,1.97080422311649e-05,-1.91599979601061e-08,-1.03303135773008e-06,-1.71897466687298e-08,-2.49886186712463e-08,62.345938792716,62.3467725025956,74.2846203781986,74.2856460424139
