Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
54.42,1456.03942200554,-5.2612092389206,-4.76978650698572e-07,1.97077947520935e-05,-2.93676502581637e-08,-1.02253046801597e-06,-1.64389500150436e-08,-2.61820830745052e-08,62.3468061485996,62.3476391077582,74.2856865832065,74.2867114158131
54.43,1456.33111988765,-5.26120349492757,-4.56111884615864e-07,1.97074457641703e-05,-3.94716130715747e-08,-1.01214007583753e-06,-1.56956663019426e-08,-2.73632856208697e-08,62.3476672577351,62.3484994730588,74.2867432693901,74.2877672692775
54.44,1456.62281768156,-5.2611977508386,-4.35454015394854e-07,1.97069962993451e-05,-4.94727681973302e-08,-1.00184095835022e-06,-1.49598268270167e-08,-2.85323880186601e-08,62.348522402114,62.349353877794,74.2877942826092,74.2888174521331
54.45,1456.91451538779,-5.26119200668499,-4.15003011619056e-07,1.97064473805003e-05,-5.93720153063807e-08,-9.91615799528503e-07,-1.42313589920864e-08,-2.96893533442873e-08,62.349368086035,62.3501988215247,74.2888337103678,74.2898560561881
54.46,1457.20621300683,-5.26118626249772,-3.94756800285253e-07,1.97058000209759e-05,-6.91705091119379e-08,-9.81521212765222e-07,-1.35101884529875e-08,-3.08344725182506e-08,62.3502166912573,62.351046688256,74.2898758094832,74.2908973351278
54.47,1457.49791053921,-5.26118051830744,-3.7471360629173e-07,1.97050552227847e-05,-7.88692075015119e-08,-9.7152191282792e-07,-1.27962523459401e-08,-3.19678368199648e-08,62.3510566495914,62.351885916347,74.2909074103874,74.291928113631
54.48,1457.78960798541,-5.26117477414452,-3.54871630644029e-07,1.9704213978509e-05,-8.84690760386035e-08,-9.61606482768083e-07,-1.20894866402648e-08,-3.30894439483191e-08,62.3518951688145,62.3527237089513,74.2919374622656,74.2929573454477
54.49,1458.08130534595,-5.26116903003899,-3.35228953767262e-07,1.97032772726496e-05,-9.79707858696025e-08,-9.51766319764559e-07,-1.13898233077721e-08,-3.41993964870536e-08,62.3527227225965,62.3535505373429,74.2929539118008,74.2939729799261
54.5,1458.37300262131,-5.26116328602061,-3.15783588237195e-07,1.97022460815616e-05,-1.07375357450318e-07,-9.42034043002867e-07,-1.0697191069927e-08,-3.52980117383425e-08,62.3535483076632,62.3543753961487,74.2939679840713,74.2949862434018
54.51,1458.664699812,-5.26115754211879,-2.96533672516521e-07,1.97011213709306e-05,-1.16683818343523e-07,-9.32406074076929e-07,-1.00115234294386e-08,-3.63852271987979e-08,62.3543711900808,62.3551975562164,74.2949793528324,74.2959968049718
54.52,1458.95639691851,-5.26115179836269,-2.77477263891586e-07,1.9699904096734e-05,-1.25897070297998e-07,-9.22861952132251e-07,-9.33275133930679e-09,-3.746118811725e-08,62.3551837809618,62.3560094285873,74.2959768112568,74.2969934581889
54.53,1459.24809394132,-5.26114605478114,-2.58612457175293e-07,1.96985952059265e-05,-1.35016092359205e-07,-9.1342010283446e-07,-8.66080664578485e-09,-3.85260002888459e-08,62.3559965102999,62.3568214411446,74.2969758138419,74.2979916593231
54.54,1459.53979088092,-5.26114031140267,-2.39937523017155e-07,1.96971956356521e-05,-1.44041808414868e-07,-9.04065719563073e-07,-7.99562774759488e-09,-3.95798142750065e-08,62.3568047075872,62.3576289271768,74.2979684609686,74.2989835048614
54.55,1459.8314877378,-5.26113456825556,-2.2145062313753e-07,1.96957063149343e-05,-1.52974906129815e-07,-8.94781303614721e-07,-7.33714951621634e-09,-4.06225609860325e-08,62.3576022337044,62.3584257441309,74.2989485290982,74.2999627754111
54.56,1460.12318451242,-5.26112882536777,-2.0314977653547e-07,1.96941281653382e-05,-1.61816273040178e-07,-8.85583436950341e-07,-6.68530093549836e-09,-4.16545355985676e-08,62.3583953132856,62.3592181128231,74.2999231472614,74.300936602981
54.57,1460.41488120527,-5.26112308276697,-1.85033367892656e-07,1.96924620977012e-05,-1.70567174473956e-07,-8.7652284519331e-07,-6.04002385501629e-09,-4.26758481808162e-08,62.3591967926399,62.3600188878177,74.3009071972783,74.3019198602574
54.58,1460.70657781683,-5.26111734048056,-1.67099950891969e-07,1.96907090128615e-05,-1.79228152435287e-07,-8.67500967228404e-07,-5.40126808586656e-09,-4.36863742329756e-08,62.3599832142981,62.3608046162212,74.3018728153773,74.302884680826
54.59,1460.99827434757,-5.26111159853567,-1.49347844291968e-07,1.9688869806234e-05,-1.87799974166546e-07,-8.58559631606437e-07,-4.76897364202016e-09,-4.46864742249461e-08,62.3607684527406,62.3615891592184,74.3028373877819,74.3038484634544
54.6,1461.28997079795,-5.26110585695915,-1.31775396007037e-07,1.96869453656241e-05,-1.96283319010325e-07,-8.49695170169115e-07,-4.14308154145484e-09,-4.56761007528068e-08,62.3615450583618,62.3623650684004,74.3037916757349,74.304801967989
54.61,1461.58166716845,-5.26110011577755,-1.14380716358906e-07,1.96849365706666e-05,-2.04679160974802e-07,-8.40925976258279e-07,-3.52352410177611e-09,-4.66554934946267e-08,62.3623175712104,62.3631368844871,74.3047407367816,74.3057502508834
54.62,1461.87336345952,-5.26109437501717,-9.71619532232049e-08,1.96828442911166e-05,-2.12988459426282e-07,-8.32257601478581e-07,-2.91023515194576e-09,-4.76245712748881e-08,62.3630854066692,62.3639040259005,74.3056837363056,74.3066924746322
54.63,1462.16505967163,-5.26108863470405,-8.01173622270672e-08,1.96806693871012e-05,-2.21212192835528e-07,-8.23684329113709e-07,-2.30315246855168e-09,-4.85835779592825e-08,62.3638538793285,62.3646718100305,74.3066280151478,74.3076359770433
54.64,1462.45675580524,-5.26108289486392,-6.32454148634525e-08,1.96784127099732e-05,-2.29351097346549e-07,-8.15180265599107e-07,-1.70222189142104e-09,-4.95325852035988e-08,62.3646132570729,62.3654305049294,74.3075609748164,74.3085681601413
54.65,1462.74845186079,-5.26107715552229,-4.65444694386539e-08,1.9676075103923e-05,-2.37405917052456e-07,-8.06744739007025e-07,-1.10738478406762e-09,-5.04715288989627e-08,62.3653680522859,62.3661846175108,74.308487484654,74.3094938984036
54.66,1463.04014783876,-5.26107141670439,-3.00129094014581e-08,1.96736574056844e-05,-2.45377449529433e-07,-7.98400562887902e-07,-5.18583471913267e-10,-5.14007317772326e-08,62.3661232237026,62.3669391089902,74.3094163683572,74.3104220125781
54.67,1463.33184373957,-5.2610656784352,-1.36492941923835e-08,1.96711604434014e-05,-2.53266519353086e-07,-7.90127231267108e-07,6.42332349423632e-11,-5.23201277554189e-08,62.3668714696875,62.367686680167,74.3103346835337,74.3113395580631
54.68,1463.62353956369,-5.26105994073941,2.54800827101329e-09,1.9668585038516e-05,-2.61073730324813e-07,-7.81931598073582e-07,6.41123154527593e-10,-5.32299106389966e-08,62.3676134930353,62.3684280292126,74.3112463074129,74.3122504173238
54.69,1463.91523531156,-5.26105420364151,1.85805890734715e-08,1.96659320045332e-05,-2.68799986641629e-07,-7.73808021252917e-07,1.21214347931485e-09,-5.41300379701751e-08,62.3683536183877,62.3691674807978,74.3121555150754,74.3131588642226
54.7,1464.20693098362,-5.26104846716569,3.44500695168494e-08,1.96632021472262e-05,-2.76446025726133e-07,-7.65774933653861e-07,1.77735170792182e-09,-5.50208031908743e-08,62.3690899403719,62.3699031328058,74.3130611398478,74.3140637294062
54.71,1464.49862658032,-5.26104273133592,5.01579515893033e-08,1.96603962639352e-05,-2.84012699455871e-07,-7.57819362302782e-07,2.33680151351417e-09,-5.59021411323038e-08,62.369820469187,62.3706329943513,74.3139577151173,74.3149595472441
54.72,1464.79032210208,-5.2610369961759,6.57058598290532e-08,1.96575151447423e-05,-2.91500641071748e-07,-7.49926109292941e-07,2.8905505938629e-09,-5.67741240626099e-08,62.3705444090211,62.3713562687324,74.3148472031984,74.3158482810841
54.73,1465.08201754934,-5.26103126170911,8.10953406060035e-08,1.96545595723062e-05,-2.98910772641451e-07,-7.42134445958716e-07,3.43865446231193e-09,-5.76370260893522e-08,62.3712715855622,62.3720827815176,74.3157405299833,74.3167408563037
54.74,1465.37371292255,-5.26102552795876,9.63278002487364e-08,1.96515303208837e-05,-3.06243702146918e-07,-7.34392565620945e-07,3.98116284941345e-09,-5.84907469147224e-08,62.3719851573506,62.3727956946702,74.3166168238848,74.317616398645
54.75,1465.66540822212,-5.26101979494783,1.11405415538733e-07,1.96484281609781e-05,-3.13499395641958e-07,-7.26569325163e-07,4.51815211613896e-09,-5.93353876865432e-08,62.3726991102383,62.3735089874436,74.3174942442886,74.3184930736071
54.76,1465.95710344849,-5.26101406269906,1.26329551683568e-07,1.9645253864414e-05,-3.20678731228489e-07,-7.19011538880785e-07,5.04967139653286e-09,-6.01713414012141e-08,62.3734083180839,62.374217538639,74.3183656095588,74.3193636944467
54.77,1466.24879860207,-5.26100833123496,1.41100684238327e-07,1.96420081833006e-05,-3.27783406431771e-07,-7.11538117248198e-07,5.57574000971128e-09,-6.09986018770478e-08,62.3741099465893,62.3749185125012,74.3192274929146,74.3202248362441
54.78,1466.5404936833,-5.2610026005778,1.55720220916537e-07,1.96386918588103e-05,-3.34814405042493e-07,-7.04143517435379e-07,6.09640854626208e-09,-6.18169738965044e-08,62.3748176855694,62.375625600868,74.3200969723219,74.3210935739756
54.79,1466.83218869258,-5.26099687074963,1.70189604393845e-07,1.96353056253278e-05,-3.4177210801426e-07,-6.96799179167951e-07,6.61172720148457e-09,-6.26266496175053e-08,62.3755129770068,62.3763202486322,74.3209502340968,74.3219460923442
54.8,1467.12388363035,-5.26099114177226,1.84510276294882e-07,1.96318502121565e-05,-3.48657214447242e-07,-6.89516778861971e-07,7.12174742704668e-09,-6.34277498431576e-08,62.3762089633102,62.3770155903625,74.3218055787468,74.3228006989807
54.81,1467.41557849701,-5.26098541366729,1.98683718701802e-07,1.9628326342368e-05,-3.55470220668456e-07,-6.82285837473849e-07,7.62652170135724e-09,-6.42202399466461e-08,62.3768961401526,62.3777021234339,74.3226499347113,74.3236443207556
54.82,1467.70727329298,-5.26097968645608,2.12711630172056e-07,1.9624734733255e-05,-3.6221183982133e-07,-6.7512640454132e-07,8.12611057150356e-09,-6.5004225821997e-08,62.3775773880479,62.3783827265392,74.3234863287633,74.3244799859065
54.83,1467.99896801867,-5.26097396015978,2.2659561230069e-07,1.96210760949399e-05,-3.6888282160738e-07,-6.68062458378597e-07,8.62057114633103e-09,-6.57799496734703e-08,62.3782609875634,62.3790656830905,74.3243271153022,74.3253200459567
54.84,1468.29066267448,-5.2609682347993,2.40336945214491e-07,1.96173511285906e-05,-3.75484038351573e-07,-6.61062408069609e-07,9.10994905770036e-09,-6.6547318334706e-08,62.3789415157556,62.3797455754244,74.3251623456208,74.3261545466409
54.85,1468.58235726083,-5.26096251039534,2.53936934693051e-07,1.96135605292537e-05,-3.82015943352337e-07,-6.54106042237685e-07,9.59429003811543e-09,-6.73064257596286e-08,62.3796145746699,62.380418003647,74.3259896238144,74.3269810949673
54.86,1468.87405177811,-5.2609567869684,2.67396962088301e-07,1.9609704987501e-05,-3.88479026353518e-07,-6.47206113423806e-07,1.00736432533408e-08,-6.80573759132518e-08,62.3802836953914,62.3810864921679,74.3268118140151,74.3278025613465
54.87,1469.16574622673,-5.26095106453874,2.807185088111e-07,1.96057851885943e-05,-3.94873830042963e-07,-6.40366318072634e-07,1.0548061611039e-08,-6.880027341458e-08,62.3809441782475,62.3817463410645,74.3276229528072,74.3286129823333
54.88,1469.45744060708,-5.26094534312642,2.9390296461297e-07,1.96018018102749e-05,-4.01201358548592e-07,-6.33630166784155e-07,1.10175952683211e-08,-6.95352744221195e-08,62.3816115176439,62.3824130487877,74.3284427472238,74.3294320600742
54.89,1469.74913491956,-5.26093962275129,3.06951608218224e-07,1.95977555223795e-05,-4.07462014546838e-07,-6.2692272334629e-07,1.1482288899757e-08,-7.02622385381942e-08,62.382263752917,62.3830646594759,74.329244088728,74.3302326827117
54.9,1470.04082916457,-5.26093390343299,3.19865850227892e-07,1.9593646989774e-05,-4.13656583851326e-07,-6.20296862042479e-07,1.19421932688319e-08,-7.09814928006799e-08,62.3829180033292,62.3837182838968,74.3300472868766,74.331035167342
54.91,1470.33252334249,-5.26092818519095,3.32646769766758e-07,1.95894768696896e-05,-4.19785712524086e-07,-6.13733801082665e-07,1.23973468049649e-08,-7.16928740835537e-08,62.3835727268646,62.3843723871439,74.3308522647691,74.3318394298038
54.92,1470.62421745372,-5.2609224680444,3.45295587470754e-07,1.95852458142914e-05,-4.25849781330458e-07,-6.07213114152104e-07,1.28477922755726e-08,-7.23966721992604e-08,62.3842160243133,62.3850150677039,74.3316428560482,74.332629307078
54.93,1470.91591149864,-5.26091675201237,3.57813439230747e-07,1.95809544700103e-05,-4.31849601512425e-07,-6.00770077407251e-07,1.32935708083358e-08,-7.30928357024069e-08,62.3848646826169,62.3856631083699,74.3324388978847,74.3334246392406
54.94,1471.20760547764,-5.26091103711369,3.70201546218568e-07,1.95766034773053e-05,-4.37785473443573e-07,-5.94363488125143e-07,1.37347251935253e-08,-7.37814658605118e-08,62.3854980939891,62.3862959054163,74.3332173734604,74.3342024064532
54.95,1471.4992993911,-5.260905323367,3.82461313231872e-07,1.95721934715758e-05,-4.43658222804175e-07,-5.8803962631433e-07,1.41713061988976e-08,-7.44626858029465e-08,62.3861357408998,62.3869329348175,74.334001351498,74.3349856829619
54.96,1471.7909932394,-5.26089961079071,3.94593875254976e-07,1.95677250799177e-05,-4.49468594557342e-07,-5.81787940060532e-07,1.46033543537371e-08,-7.51365429106469e-08,62.3867698320348,62.3875664144151,74.3347793409119,74.3357629683543
54.97,1472.08268702293,-5.26089389940307,4.06600381819213e-07,1.95631989231886e-05,-4.55217093223755e-07,-5.75588570488775e-07,1.50309100985967e-08,-7.58031425281656e-08,62.3873981893503,62.3881941648504,74.335551729213,74.3365346525151
54.98,1472.37438074205,-5.26088818922214,4.18482124760234e-07,1.95586156173541e-05,-4.6090418422979e-07,-5.69430364305767e-07,1.54540196321357e-08,-7.64623997746156e-08,62.3880177313706,62.3888130976389,74.336312869506,74.3372950952834
54.99,1472.66607439714,-5.26088248026575,4.30240451034391e-07,1.95539757728553e-05,-4.66530634533531e-07,-5.63357962402245e-07,1.58727316069739e-08,-7.71146249204692e-08,62.3886402515399,62.3894350078517,74.3370776856778,74.3380592178346
55,1472.95776798857,-5.26087677255158,4.41876522422471e-07,1.95492799925689e-05,-4.72097028146831e-07,-5.57344714088211e-07,1.62870872053098e-08,-7.77597016117515e-08,62.3892552638346,62.3900494156737,74.337833041904,74.3388138789954
